,2006-09
2006-09-01_16,"

住宅報酬率 高市比北市高1倍


【記者林韋任╱台北報導】

房仲業者日前發布一份調查顯示，高雄市住宅租金報酬率幾近台北市的兩倍，不過，如果是店面，那麼台北市的租金報酬率高過高雄市。住商不動產總經理林倩說，高雄餘屋量高，房價相對低迷，根據台北市的捷運經驗，高雄捷運沿線住宅仍值得布局。住商不動產公布「兩岸主要城市不動產投資價值評比」，比較台灣的台北市、台中市和高雄市，同時也把國人熟悉的北京、上海和廣州市納入比較。六大城市中，高雄市住宅房價最低，投資報酬率6.9%，高居第一，房價高漲的台北市投報率僅3.5%，敬陪末座。從不同的投資標的來觀察，住宅類以高雄市的租金報酬率最高，台中市的5%居次，店面則以台北市的8.4%奪魁，辦公室則以北京的9.6%居冠。北區房屋總經理彭培業說，台灣年底放寬大陸人士來台，對台灣的休閒及商用辦公不動產有激勵作用，估計好店面會有高於10%的投資報酬率。

【2006-09-01/聯合報/B3版/基金．理財】

"
2006-09-01_170,"

《話題》
1元官司

【張運祥】

鴻海轉投資的富士康集團狀告大陸兩名記者，搬出在台灣與記者對簿公堂的手法，向法院訴請假扣押，凍結記者財產，結果引起大陸輿論的關注，一場求償人民幣3,000萬元的天價官司變成1元官司。官司索賠從3,000萬元減到1元，大陸新聞界似乎並不領情，抨擊富士康以資本「踐踏中國新聞自由」，連官方喉舌新華社也另起引信，指稱鴻富錦公司連公會組織都未成立，媒體批判有升高趨勢。大陸網友不甘示弱，網路上甚至出現「打倒台灣首富」的情緒性字眼。富士康為名譽、形象打這場1元官司，但社會不滿情緒透過媒體大幅報導，富士康企業形象反倒先受其害。台商在大陸經商，遊戲規則顯然兩樣，面對「中國特色」的市場，「台灣特色」訴訟的手法，以致遭來集體反撲。大陸經濟崛起，富了海邊的，窮了農村的，貧富差距越來越大，尤其這幾年房價飆漲，窮人買不起房，仇富心態油然而生，社會早已暗藏一股不滿情緒。中共「胡溫體制」建立以來，施政核心在建立一個和諧社會，富士康先前對記者求償人民幣3,000萬元，觸動大陸那條最敏感的神經，易挑起窮人和富人的對立。看在民眾眼裡，這是一場不對稱的官司，有違社會和諧。今天是記者節，被告的大陸記者肯定不快樂，富士康名譽受損也不快樂，富士康的1元官司，讓雙方都上了新的一課。

【2006-09-01/經濟日報/A2版/財經要聞】

"
2006-09-01_203,"

礁溪山那邊 看山看海泡溫泉
度假型套房 主力坪數17坪 邊泡湯邊享受天然美景


【文╱梁任瑋】





	                       		溫泉溝是礁溪新焦點。　圖╱梁任瑋
	                      


	                       		「山那邊」共有470戶，完工後將是礁溪最大的住宅社區。　圖╱梁任瑋
	                      


	                       		主要客源鎖定台北客。　圖╱梁任瑋
	                      







                  	  「山那邊」共有470戶，完工後將是礁溪最大的住宅社區。
                  
                  

環境介紹「山那邊」坐落礁溪重劃區，北宜高速公路通車之後，從坪林到頭城隧道出口，只要10幾分鐘，大幅縮短台北與宜蘭的距離，讓度假型套房在礁溪逆勢崛起，其中又以北宜高下來第一站礁溪房地產業最吸引台北客南下購買。本案緊鄰礁溪知名景點溫泉溝旁，因觀光人潮多，生活機能成熟，加上近期因為縣政府重新整治、翻修，整個溫泉溝樣貌大幅改觀，也拉抬附近房價飆升。搟產品介紹本案基地面積1,158坪分為A、B、C三棟興建，為地上13樓、地下一樓的景觀小豪宅，目前視野分為看海、看山與看蘭陽平原三種方位，看海的景觀戶幾乎已銷售一空，多數購買客戶來自台北。因為主力客源來自台北市，規劃設計水準不俗，建築外觀、景觀設計全都是一流設計師操刀，而且坪數刻意縮小，從13至45坪，主力坪數為17坪，整棟社區共470戶，將來交屋後將是礁溪地標。山那邊A、B棟二、三樓規劃為平面停車場，三樓露台設計為露天游泳池，由於客源八成以上訴求台北客，所以每戶住家的浴缸皆設計在靠窗位置，享受天然景觀。因使用分區為商業區，六樓以上挑高四米二，也可登記使用公司、事務所。而且，為了增加度假功能，每戶套房的平面規劃平均分割為浴缸、客廳、廚房三等分，跳脫過去礁溪溫泉套房浴室偏小、無對外窗戶的問題。此外，為了讓客戶到礁溪度假享受飯店式服務，建設公司邀請台北知名物業管理公司齊家物業進駐，周末度假前可以先請鐘點傭人打掃。搟價位分析本案自今年農曆年後開始銷售，但北宜高6月通車後，買氣明顯翻揚，「山那邊」每坪開價雖然高達17至18萬元，比區域行情貴四、五成，但總價壓低在300萬元上下，搭配八成銀行貸款，工程零付款，自備款30萬元上下，目前銷售率近四成，預計今年9 月底動工。

【2006-09-01/經濟日報/B5版/房產個案】

"
2006-09-01_217,"

購屋指南

八期重劃區 換屋族首選


【宋健生】

八期重劃區擁有1.9萬坪的豐樂公園、1.1萬坪的豐富公園及南苑公園，所有停車場也是公園化設計，是台中市每人平均分配綠地最多的地區，又沒有八大行業入侵，區內以透天別墅產品為主，向來是換屋族購屋的首選，房價頗具抗跌性。近二年，由於高鐵台中車站興建，加上中山高南屯交流道、中彰快速道路陸續開闢，使得八期區域交通網絡更為便捷，稍早知名的美商好市多（Costco）量販店，確定進駐原希望廣場用地，預計明年底開幕營運，也為此區房市產生「點火」作用。八期重劃區以文心南路為南北向主要幹道，沿文心南路開發的捷運綠線預計明年啟動，將來完工通車後，搭乘捷運往北到七期新市政中心、大坑風景區，往南經中投快速道路或中二高，到南投風景區，都很方便。以目前建商推案情形來看，東以東興路、西至豐順路、南至文心南七路、北到文心南三路所圍成的街廓，是推案主要集中區，也因為此區鄰近豐富、豐樂公園及好市多量販店，房屋售價水漲船高，消費者要有心理準備。

【2006-09-01/經濟日報/B5版/房產個案】

"
2006-09-01_238,"

購屋指南

礁溪重劃區 行情看漲


【梁任瑋）
】

甫全線通車的北宜高速公路，想當然是宜蘭縣現階段最主要的開發暨房市利多。儘管此一利多效應還未全面發酵，長期來看，北宜高進入宜蘭之後各交流道周邊區塊，都有一定的發展潛力。現階段全宜蘭縣行情最高的區域要算礁溪，原因一方面是北宜高通車之前，礁溪就是北客經由北宜公路抵達宜蘭的第一站，在吸引外來消費者上，先天就占有優勢；另方面則是礁溪的溫泉，對區域房市產品帶來或多或少的加分作用。礁溪房市目前的稍高行情，算是有些提前反映北宜高通車的利多效果，因此短期內房價要再大幅上揚的機率有限。至於短期內的潛力區域，則為中正路一側快要抵達礁溪國小之前的一大片市地重劃區「礁溪鄉健康休閒專用區自辦市地重劃區」。以礁溪都市計劃規範來看，本區乃規劃為商業區（旅館用地），因此未來本區興建觀光飯店的機率很高。而無論未來本區要做何開發用途，對周邊房市發展而言，都將會有正面幫助。

【2006-09-01/經濟日報/B5版/房產個案】

"
2006-09-01_8,"

南屋價低 投資客南移卡位
南屋北賣風起 投報率最高可達10% 台中一中、逢甲商圈 南市中華路、東區一帶 高雄農16新市鎮周邊等 都有不錯標的


【記者林韋任╱台北報導】

南部建商搶搭高鐵通車利多，積極北上促銷「南屋北賣」，事實上由於北部房價較高，拉低投資報酬率，不少投資客已悄悄南移卡位，只要選對區段與標的，投報率最高可達10%。中信房屋表示，在台北市的賺錢金店面，身價高不可攀，加上屋主惜售，釋出案件量不多，部分投資人開始轉向中部、南部，尋找比台北價格低、但熱鬧程度不亞於台北的成熟商圈或深具潛力的投資標的。中信房屋台中漢中加盟店長李俊卿說，台北投資客最愛台中一中、逢甲商圈，投資金額約3000萬到8000萬左右，面積28坪以上，一般只要投報率能達5%，客戶就會考慮下手。台南生活機能優，但物價水平相對較北、高兩市稍低，投資客的投資物件標的以一般住宅為主。中信房屋中華加盟店長張文龍說，準備約300萬元，在台南就可購買中古透天25坪到30坪、一般公寓30坪到50坪，布置整理後，月租可達2萬元左右，投資報酬率高達8%；轉手銷售還可再賺10%左右的差價，這類投資集中於市區中心中華路、東區一帶，永康市也有不錯的投資標的。永慶房仲集團總經理廖本勝說，也有投資客把眼光轉往未來即將發展成型的大型社區周邊店面，以北縣來說，中和「元氣大鎮」、板橋「巨蛋一期」及土城「太陽城」，社區戶數高達850戶至1645戶，這些大型個案遠離大台北地區精華區及成熟商圈，未來住戶消費多倚賴社區內及社區周邊店面。廖本勝說，台中七期重劃區、高雄農16新市鎮周邊店面也有10%的漲幅，雖然南部大型社區交屋後，對周邊店面影響不如北部來得明顯，但台中七期、農16特區因整體發展帶動，店面產品一枝獨秀，都有10%的漲幅。廖本勝提醒，以大型社區作為投資方向，原則上建議長期投資，短期回收的效益比較不大；至於往南部卡位，進場前仍要仔細評估日後轉手的風險。

【2006-09-01/聯合報/B3版/基金．理財】

"
2006-09-01_90,"

中市
任所適 打造桃花源


【文╱ 宋健生】





	                       		台中八期重劃區房地產具增值潛力。　圖  宋健生
	                      


	                       		大樁任所適開大窗，與環境融合。　圖  宋健生
	                      


	                       		大樁任所適有寬敞的空間設計。　圖  宋健生
	                      







                  	  大樁任所適開大窗，與環境融合。
                  
                  

環境介紹大樁「任所適」預售案基地位於台中市南屯文心南六路，鄰近豐富公園及好市多（Costco）量販店預定地，此區屬於八期重劃區，靠近高鐵台中車站，距離中山高南屯交流道及中彰快速道路也不遠，交通便捷、生活機能成熟，是此案銷售的一大賣點。產品分析建商規劃「任所適」，戶戶保留一米半闊然側院，讓戶與戶間擁有各自的隱私；同時引進一處可植栽、養生、休閒的私人桃花源，以適合人性的方式，打造一個適意的居住容器。另外，社區也藉由側院，將通風、採光順其自然導入地下室，創造一個更多元、節能的生活空間。貼心預留的頂樓SPA空間、水源、管路，提供追求身心抒壓的情境，讓住戶感受如鳥居的自然，也體會「任所適」的自在。「任所適」在770坪基地上，規劃19戶獨棟、雙併人車分道別墅，每戶配置電梯，全棟無障礙空間規劃，二樓整層主臥近20坪，面寬達6.5米，很適合三代同堂，是八期少見的別墅社區產品。社區入口處設有休閒會館，建築外觀為現代簡約式規劃，以大面窗、半綠反射玻璃搭配黑色大理石，以亮面、荔枝面、劈面及機切等不同的石材工法展現層次感，在強調以歐式、日式風格為主的八期重劃區內，凸顯磊落大器的豪宅姿態。價位分析八期重劃區由於靠近高鐵台中車站，又有捷運綠線通過，加上好市多量販店即將進駐營運，使得此區的房地產行情水漲船高，元保宮在文心南五路與南六路的「住一」土地，去年行情每坪約18萬元，最近標售上漲到25.2萬元。此區房市也持續升溫，別墅市場的博星「願寬」每戶總價1,888萬至2,388萬元間，「野公園」每戶總價2,388萬元；「任所適」則在2,768萬至2,958萬元，客層以電子業高階主管及台商為主。至於大樓住宅市場，銷售單價也有上揚趨勢，「發現登陽」小坪數產品，每坪單價15萬至16萬元間，「大塊新象」每坪16萬元，新推的元城「湖岸」，則上揚至每坪18萬元。

【2006-09-01/經濟日報/B5版/房產個案】

"
2006-09-02_112,"

愛戀桃花源 價格、用料很實在


【記者修瑞瑩╱永康報導】





	                       		台南縣永康市「愛戀桃花源」透天建案，選用的建材與配備看起來都相當高雅。　記者修瑞瑩╱攝影
	                      







                  	  台南縣永康市「愛戀桃花源」透天建案，選用的建材與配備看起來都相當高雅。
                  
                  

台南縣永康市永大陸橋下，最近推出由致穩建設興建中的「愛戀桃花源」透天建案，強調價格與用料都很實在。愛戀桃花源位在永大路三段469巷內，全區45戶，多南北坐向，三樓半建築，地坪25-43坪、建坪64-88坪，售價498-998萬元，可洽（06）2321652。永康市房市熱絡，目前多數建案集中在永大路兩側，看準當地交通便利，房價理想，吸引不少南科族群購屋，為了搶占市場，各家建商都挖空心思構想特色。致穩建設公司是永康市在地建商，之前在台南科技大學附近推出台南家專五期透天熱銷，近期在永大路則有「誠品主人」、「格格報喜」，銷售狀況都不錯。愛戀桃花源柯姓銷售經理指出，該建案是從南科經省道下永大陸橋後位置最靠近南科的建案，附近的環境相當安靜，在永康市已經很難找到類似商品。愛戀桃花源為傳統格局獨院式透天，一樓客、餐廳，二樓以上規畫為五大房，二樓主臥露台部份還有凸出式設計，可以做為書房或陽光室，三樓的衛浴為三合一式，即洗手檯、淋浴與馬桶分開，方便家人使用互不干擾。外觀為二丁掛、洗石子加金砂岩，十分大方，建材售屋都有展示，消費者可以到現場比一比。

【2006-09-02/聯合報/A12版/雲嘉南房地產】

"
2006-09-02_123,"

房仲龍頭看倒扁

【記者林韋任╱專題報導
】





	                       		全國不動產董事長葉春智：　（記者胡經周╱攝影）
	                      


	                       		信義房屋總經理薛健平：　（記者胡經周╱攝影）
	                      


	                       		太平洋房屋總經理高永昆：　（記者胡經周╱攝影）
	                      







                  	  信義房屋總經理薛健平：
                  
                  

信義房屋總經理薛健平：  政治因素看多了啦！現在對民眾頂多造成心理上暫時不穩定，衝擊不大，不過政爭會造成高總價產品客戶的觀望心態，預計928檔期後有機會回流。太平洋房屋總經理高永昆：  政治因素是短期影響，長遠來看，政治會淡化，房地產市場終究要回歸需求面，等事件告一段落，市場又會有一波遞延性買盤出現，支持房價。全國不動產董事長葉春智：  目前房市屬於「價高量縮」，加上政爭讓買氣委靡不振，人民信心指數偏低，購屋人觀望多於出手。對於未來仍審慎樂觀，預計這波倒扁後會有另一波出價點，因為不動產還是屬於相對保值的標的。21世紀不動產董事長王福漲：  過去民眾已看過多次政爭，除非發生流血衝突，否則應會平穩落幕，這段時間房市陷入膠著，買方有延後決定傾向，賣方議價空間拉大，可進場撿便宜。住商不動產董事長吳耀焜：  與其談政爭，不如多留意餘屋壓力的影響，不過總體來說，房價欲小不易，因為原物料價格上揚，保值需求進場，我認為房地產市場未來一年仍將維持穩定。永春不動產董事長陳永欽：中部人對政治不狂熱，倒扁靜坐影響不大，僅小部分屋主願意折價出售，不過由於中部有中科、高鐵等話題，吸引投資客進場爭取10%投報率，議價空間不大。ERA不動產董事長林漢忠：  今年來市場一片看好，北部地區屋主不願降低價格，讓房屋成交價格不斷拉高，房市陷入盤整，經過這次的倒扁運動，房地產市場比較鬆動，但預計事件結束後還會有一波高點。
北區房屋總經理彭培業：  政治因素讓房價震盪，但不管總統下台與否，最後一定都能和平收場，從過去經驗來看，非經濟因素結束後，房地產市場會有波「非預期性的高點」，今年房市仍樂觀。東森房屋董事長王念徵：  政治不會長久影響房市，最後還是會回到通膨保值議題。因為民眾鈔票變薄，還是傾向於買可以保值的房子，倒扁事件發生前，買賣房子的需求很高，只要政治事件結束，市場就會恢復景氣。永慶不動產董事長廖本勝：  政爭對房市的影響，要看未來政治運動是否有持續擴大的可能，但相較於政爭，經濟基本面的影響更直接。目前政爭對高總價產品的影響較明顯，若政爭久不停歇，也會間接影響到購屋人對政府兩岸關係決策的期待，影響進場投資意願。

【2006-09-02/聯合報/AA2版/聰明購屋】

"
2006-09-02_146,"

大里工業區 房價上漲


【記者林重鎣╱台中報導】





	                       		受油價上漲影響，大里工業區周邊新推案賣得不錯。　記者林重鎣╱攝影
	                      







                  	  受油價上漲影響，大里工業區周邊新推案賣得不錯。
                  
                  

油價飆漲，台中地區不少民眾改搭大眾交通工具通勤，更有不少人直接在工作地點就近購屋，帶動工業區周邊及公車路線經過地區的房價上漲。宅垣建設公司總經理林瑞裕說，一般工業區都設在郊區，地價較便宜，可是最近工業區周邊房子有上漲的情形，可能是和汽油價格一再上漲有關，不少在工業區上班的民眾考量開車的開銷而就近購屋，也可節省通勤時間。林瑞裕指出，工業區旁房價上漲的情形，台中縣以大里市仁化路、十九甲地區、太平市光興路最明顯，尤其大里工業區周邊新推案的房價，更明顯調高價格。以大里工業區旁最近推出的「鼎天麗地」個案來說，4樓店面要千萬元，中庭花園別墅則要600萬元，價格比去年提高一成以上。其次是方便搭公車的地點，房價也上漲，以大里市國光路、中興路，及太平市太平路、中山路、烏日鄉中山路等地，公車、客運車多，也是購屋者考慮地點。

【2006-09-02/聯合報/A12版/中彰投房地產】

"
