,2001-12
2001-12-03_29,"

〈告別無殼蝸牛族〉
台北市購屋利息省下2百萬
2千億優惠貸款+國宅優惠貸款

【永慶房屋】

陳太太看著住家附近電線桿上的售屋紙牌愈貼愈多，數字愈寫愈少，心裡就愈心動；加減乘除一經盤算，說真的，在這十年中，這麼低的房價還真的很少見，房地產市場的景氣似乎真的已經跌到谷底。報上不斷刊登優惠房貸利率一再下降的訊息，從剛推出時候的5.5%，一路降低到目前的3.15%，同樣是250萬元的貸款，一個月便相差3,170元，對家計運用來說不無小補！現在買房子究竟划不划算？相信這是目前多數潛在購屋者的心聲。面對空前的低房價與低利率，多多少少刺激了購屋的念頭，但現在究竟是不是買房子的最好時機呢？以成本觀點來看，現在購屋絕對是明智之舉。目前以7～8%的相對高利付房貸的屋主比比皆是，以250萬元的優惠額度比較，每月便相差將近6,000～7,000元；另外以優惠貸款的種類來看，2,000億優惠貸款更可以和國宅優惠貸款（利率4.845%、最高額度220萬元）並用。如果你是住在台北市，合算總計的優惠額度便達470萬元，與一般貸款利率7%相較，20年便可省下200萬元，購買600萬元以內的房子一下子變得輕鬆許多。一般而言，房貸約占房屋買賣總價的七成，以此換算可購屋款上限可達670萬元。由於目前房價處於相對低檔，平均購屋成本亦相對降低許多，670萬元的購屋預算不但可在台北市郊區的內湖、文山地區找到好房子，亦有機會進駐市區的中山區等地區。若以房貸支出來看，每月需償還金額約2.8萬元，對於家庭收入在6至9萬元的潛在買方最為適合。在台北市以外的地區，搭配兩項優惠房貸的總額度合計則是420萬元，有三成自備款的買方便有能力搜尋600萬元左右的房子，600萬元對北縣物件來說，可選擇性極高。舉例來說，像是板橋的中正路、西盛街，新莊的幸福路、中原路、中平路，永和的仁愛路、秀朗路、得和路，中和的景平路、員山路，新店的中興路、民族路等，都是可考慮進軍的路段。同樣以房貸支出來看，每月需平攤的本息約2.6萬元，對於收入在5至8萬元的家庭，是個不錯的介入時機。房價已經下跌至十年來的新低水準，使得買方購屋能力相對提升；目前政府再度積極釋出政策性優惠房貸，並藉低利降低購屋成本，連帶使得民眾購屋門檻也隨之降低。2,000億優惠貸款所釋出的每戶額度不高，250萬及200萬的優惠額度分別對台北市及台北縣的房屋來說顯然不足，但若能善用自身條件，配合國宅或勞宅貸款一併使用，其整體優惠也是相當不錯的。有購屋需求的買方，應及早落實購屋計畫，以免房市景氣反彈之後，才大嘆錯失購屋良機。

【2001-12-03/經濟日報/38版/非常經濟】

"
2001-12-03_88,"

房市旺季買氣 將延至明年初
台股止跌回升 業者預期房市買氣受拉抬


【記者張婉珍╱台北報導】

今年房價跌幅已超過以往三年下跌的總和，由於房價大幅挫低，又逢台股近來明顯止跌回升，房地產業者預期房市買氣也將跟著拉抬，第四季傳統房市旺季效應可望延續至年底、甚至是明年1月。台股加權指數從3,400多點的低檔，到目前已上達4,500點左右，年底作帳行情顯然已提前發動。在房市表現方面，雖然近年來指標性的預售個案已不復存在，不過每年第四季向來是房仲業的傳統交易旺季，各大房仲公司10月分以來陸續發布的業績，也出現大幅度的成長。中華民國不動產經紀人協會理事長、北區房屋總經理彭培業表示，近來立法院已經通過許多與加入世界貿易組織 (WTO)相關的法案，加上戒急用忍政策陸續鬆綁等，外資也重新調整增加對台灣產業的投資評等，民眾對於投資不動產的信心也逐漸回流。另外，目前平均房價已經跌至20年來的新低；根據調查發現，今年以來房價下跌的幅度，更超出過去三年下跌的總和，平均達兩成，和過往每年跌幅大約5%相差甚多。房價雖然重挫，但順帶也吸引不少「撿便宜」的民眾此時進場，因此房價跌勢已有止穩趨勢。北區房屋不動產研究室表示，從業績來看，該公司10月分經營績效較9月分成長超過三成，也較去年同期成長一成，可說是一年多以來難得一見的復甦景象。就連11月第一周的業績，也較預期進度超前150%，顯見選舉因素衝擊並不大。北區房屋指出，這是因為傳統上民眾都希望在新年住新房，因此多數有購屋計劃的人會選擇於年底或農曆年前交屋。因此計算裝潢及過戶時間反推後，購屋交易時間會集中在10月至12月分。預估傳統旺季效應可望延續至12月底，甚至是明年1月。

【2001-12-03/經濟日報/36版/商業要聞】

"
2001-12-04_51,"

耶誕夜何處去？

飯店業專案迎嘉賓


【楊明俊】

耶誕夜每年都有，然而公元2001年耶誕夜卻不是所有人都能恭逢其盛，21世紀的第一個耶誕夜，國人可選擇在飯店來慶祝此饒富紀念意義的時刻，期望以美好的記憶，邁入新世紀。台北福華大飯店公關室協理薛志民表示，台北福華大飯店擁有全台灣難得的13層樓的挑高中庭，既擁有戶外場地的開闊空間感，又同時具備室內劇場不受天候影響、親近溫馨的加溫效果，每年耶誕夜，福華均利用中庭空間，裝飾舉辦各式主題活動，營造獨特的歡樂佳節氛圍。　　在面對此次紀念與歷史意義的2001年耶誕佳節，台北福華安排唱詩班唱頌宗教聖歌，讓國人從紛亂擾攘的世局中抽離，回歸平安夜原始純樸、溫馨靜謐的神聖氣氛，同時現場亦有西洋歌曲演唱、樂器演奏，提供不同的嘉賓，慶祝耶誕的好選擇。此外，在經濟不景氣使民眾荷包縮水，台北福華大飯店全館餐廳為回饋消費者一貫的支持與愛護，羅浮宮、麗香苑、江南春、珍珠坊、蓬萊、海山廳同步推出系列中、西、日式耶誕特惠套餐，以供賓客不同選擇，中庭同時推出超值聖誕自助套餐，只要1,900元即可大啖一道道的聖誕佳餚，每位貴賓並可免費獲贈龍蝦半隻，因數量有限，即日起開始預購票券。圓山大飯店為慶祝耶誕節在24日樂廊推出耶誕餐提供耶誕套餐（晚）每客1,200元，麒麟咖啡廳提供耶誕套餐（晚）每客1,200元，12樓大會廳舉辦耶誕大餐及耶誕舞會，當晚松鶴廳自助餐移至12樓擴大營業，耶誕自助餐加上耶誕舞會每人2,200元、耶誕舞會每人1,000元，參加耶誕舞會者憑發票可享23日、24日、25日房價五折優惠附早餐。  此外，為使國人感受跨越2001年的歡樂氣息，北投春天酒店為國人提供記錄此特別的星空夜晚機會，可在靜謐的溫泉裡洗盡一年來的辛勞，且在精緻高雅的餐廳用餐。國聯大飯店年耶誕夜準備了兼具娛樂及餐飲美饌的各式聖誕活動，有咖啡廳的自助餐、狂歡舞會、西餐廳的聖誕套餐及現場演奏、北馥樓的聖誕桌菜或鮑翅聖誕套餐，饒富選擇性的餐飲佳餚可滿足不同客層的需求，  且當晚每位消費者均可獲得額外的飲料、點心或狂歡道具等贈禮；  此外，針對期待火雞大餐的饕客們，國聯也備有南瓜派或栗子肉派二種口味組合的聖誕火雞籃，耶誕狂歡舞會自晚上9時30分至12時止。

【2001-12-04/經濟日報/43版/休閒天地】

"
2001-12-06_23,"

飯店過耶誕 房價兩極化
晶華打低價牌 台北凱悅反向操作


【記者黃仁謙╱台北報導】

景氣前景未明，使得今年五星級飯店對耶誕節促銷方案，也出現少有的分歧狀況。台北凱悅反向操作，主打1.78萬元的景隅套房；而台北晶華則打出消費滿2,000元，即可以用3,000元入住豪華客房，將平均房價控制在2,000元到5,000元之間，鹿死誰手有待觀察。去年耶誕節剛好碰上周休二日，因此，飯店業者的促銷方案多半孤注一擲，發揮空間比較小，今年則大不相同，耶誕假期並不是國定假日，因此，飯店業者紛紛拉長戰線，從12月中旬就開始推出耶誕促銷方案。不過，就價格來看，由於對景氣能否復甦的看法不一致，飯店業者主打的耶誕住房專案的價位也大不相同，特別是台北凱悅飯店今年就獨出一格，推出3,999元到1.78萬元的套裝方案，且只送早餐，若以其他飯店同等級套房的價格來看，台北凱悅的促銷方案，明顯高於其他飯店，未來發展有待觀察。台北凱悅飯店協理李佳燕表示，從11月起台北凱悅飯店的住房就已經逐漸回升，住房率接近七成，住房平均單價也高達5,040元，外國人來台洽談商務人士逐漸增加，顯示12月份的景氣應該會持續回升。The Westin Taipei六福皇宮的促銷方案，和台北凱悅大同小異，不過，六福皇宮還加送二客晚餐。The Westin Taipei經理劉春豪表示，六福皇宮還是持續走高單價路線，耶誕促銷方案從12月21日到25日，分別為8,000元的「聖誕住房專案」是銀色住房專案、1萬元的復古住房專案及1.1萬元的璀璨住房專案，附二客早、晚餐及一些小禮品。至於走低價促銷策略的五星級飯店，台北晶華飯店可以算是代表，最近才陸續進行一系列整建工作的台北晶華，耶誕節促銷方案從12月15日就開始，一直到24日。只要當日消費滿2,000元，就可以用3,000元的房價入住豪華客房。台北晶華飯店經理張筠表示，台北晶華飯店會採低價策略，主要是為了讓更多消費者能夠親自來晶華飯店，看看飯店整建後的成果，並不是基於景氣的考量。除了台北晶華飯店外，台北老爺飯店也推出「耶誕佳餚‧溫馨住宿」方案，只要享用聖誕自助餐、聖誕套餐者，憑當日消費發票只需加付2,800元，當晚即可入住精緻客房。台北希爾頓飯店的耶誕住房專案，分為A、B兩種，分別為6,000元和7,888元。房客可在房內享用燭光晚餐二人份，外加咖啡園二人早餐、紅酒一瓶，折算下來，實際住房費用不到3,000元。

【2001-12-06/經濟日報/38版/商業要聞】

"
2001-12-06_37,"

房貸大幅降息 引爆轉貸熱潮

中國信託、土銀創新低 貸款戶反應熱烈 承辦員忙翻了


【記者劉秀英╱台中報導】

金融行庫一波波的降息風，看得貸款戶心癢癢，最近多家行庫推出了房貸降息行動，引起房貸戶注意。土地銀行推出二百億百分之五的利率房貸，中國信託推出百分之五點八的房貸利率，創下市場新低價，並且採取靈活作業評估，引起轟動。很多消費者發現，存款利息一降再降，但自己的房貸利率卻居高不下，賺的錢少了，付房貸的錢卻減少有限，在不景氣中壓力不小，最近有多家金融機構推出房貸利率大降價的行動，且有些銀行有不少靈活的措施方便貸款戶，值得貸款戶注意比較。土銀推出二百億元的百分之五房貸利率，引爆市場低率話題，吸引很多房貸款客戶前往詢問，中國信託也推出百分之五點八的房貸利率，由於反應熱烈，承辦人員加班趕案件，忙得人仰馬翻。手上的房貸利息高的人聽到金融機構低利率活動，心動馬上行動，決定找新的行庫轉貸，降低貸款壓力，可是當房貸戶前往辦理之後，不少人會失望而返，因為房價跌了，轉貸時房貸的成數降低，沒有錢償還，根本轉不了，有的銀行則不負責代償原金融機構貸款，貸款戶想轉也轉不成。中國信託指出，因為房屋市場下跌，許多房貸戶要轉貸時面臨無法轉貸的窘境，因此中國信託採取靈活作業方式，只要客戶一至二年內還款的債信、薪資所得、還款能力以及財力證明條件符合，最重要的是過去的還款信用，房地產的地點不錯加上信用好，要貸到原來的成數不成問題，因為採取了這項靈活作業，吸引不少客戶，生意強強滾。

【2001-12-06/聯合報/18版/台中市新聞】

"
2001-12-06_38,"

空屋率增至17.6%
總數高達123萬戶 房建業仍陷低迷

【記者李順德╱台北報導】

行政院主計處公布89年普查結果，台閩地區空屋高達123萬戶，空屋率高達17.6%。和十年前相比，空屋增加55萬戶。台灣金融研訓所長薛琦指出，以一戶300萬元計算，123萬戶的空屋價值3.6兆元，約相當於我國的外匯存底，這是多麼大的資源浪費。經建會官員指出，台灣住宅數的成長每年最高約15萬戶，單是要消化空屋就需要好幾年的時間。由於空屋率太高，房價難漲，房租價格也受房價壓抑。主計處的戶口及住宅普查十年才做一次。民國79年空屋率才13.3%，到89年空屋率攀升到17.6%。主計處指出，當前房地產市場供過於求的情況相當嚴重，房建業仍陷入嚴重不景氣中，難以成為景氣復甦的火車頭。主計處指出，各縣市中，空屋率最高的是台中市，達26%，其次是基隆市、桃園縣、花蓮縣、宜蘭縣、澎湖縣、嘉義市和新竹市，上述縣市空屋率都在20%以上。

【2001-12-06/經濟日報/4版/綜合新聞】

"
2001-12-07_72,"

耶誕腳步近 業者迎商機
墾丁福華推出系列糕點 小墾丁度假村有優惠專案

【記者徐富癸╱恆春報導】





	                       		墾丁福華飯店推出精緻薑餅屋，讓遊客感受濃濃耶誕氣氛。　記者徐富癸╱攝影
	                      







                  	  墾丁福華飯店推出精緻薑餅屋，讓遊客感受濃濃耶誕氣氛。
                  
                  

熱鬧繽紛的耶誕節即將來臨，屏東墾丁福華飯店推出一系列應景的耶誕糕點，師傅把濃郁香味的薑餅裝飾成童話故事中的糖果屋，另有造型薑餅、耶誕麵包、耶誕襪等，現在購買享有折扣；小墾丁綠野渡假村推出感恩耶誕節促銷方案，並有麋鹿專車、親子搞怪走秀比賽等活動，讓遊客感受濃郁佳節氣氛。墾丁福華飯店總經理張積光指出，每逢寒冷冬季，出外遠行的人除要溫暖的冬衣禦寒，更要攜帶充滿活力與營養充分的食物，歐洲人都會在麵糰中加入薑粉及肉桂，烘烤後變成薑香餅乾，做為快速提供熱量、補充體力及活血的乾糧，也叫做「薑餅」，不少人深信隨身攜帶「薑餅」有趨吉避凶的作用。福華飯店目前推出耶誕薑餅屋，大、小屋的價格為七百元及三百元，另有每個五十元的造型薑餅，凡購五個大薑餅屋，另加贈一張自助餐券或精緻八吋蛋糕；廿四日晚在麗香苑西餐廳有「歡樂耶誕饗宴」，提供傳統切割燒烤火雞及數十道無國界美食，晚間十時卅分起舉辦「夢幻聖誕派對」，有超炫的舞台燈光、超酷的DJ飆舞、住房旅客每人只要九百九十九元即享有浪漫耶誕晚餐、舞會及精緻午餐。小墾丁綠野渡假村於本月廿三至廿五日及卅日，推出「樂度耶誕節」優惠專案，二人成行每人只要一千六百九十元，即可歡度溫馨浪漫的耶誕佳節，目前推出的耶誕住宿房價六五折優惠，再附贈免費歐式早餐及SPA水療券、拉霸優惠券及迎賓小禮物，還可享受俱樂部游泳池、健身房、親子天地、綜合球場、登山步道等數十種休閒設施。小墾丁渡假村從廿二日至廿四日推出一系列耶誕慶典活動，廿二日起有驚喜聖誕老公公報福音，聖誕老人駕駛麋鹿專車接送旅客到渡假村，下午三至四時在池畔咖啡座有溫馨聖誕午之聲，開放點播歌曲及報福音，傍晚五時卅分起在佳樂水西餐應有特製的聖誕美食百匯大餐，讓遊客品嘗具有特色的耶誕餐，廿二、廿三日晚間八時卅分起，在瑪沙魯廣場舉辦耶誕晚會，還有親子搞怪走秀比賽，獲勝者可獲價值七千元以上獎品。

【2001-12-07/聯合報/20版/高屏東綜合新聞】

"
2001-12-07_90,"

《高雄夜談》
難看的失業率

【本報訊】

民進黨在這次選舉中大獲全勝，股市一片榮景，中部地區房地產已有復甦現象，可是，高雄市失業率最近卻有增加趨勢，如果在別的市鎮這個現象不稀奇，發生在由執政黨主席謝長廷所領導的高雄市，情況就非常特殊。高雄市由於工廠林立，經濟不景氣下，不是產業外移就是關廠、瘦身、失業勞工人數直線上升，在各縣市中數度排名第一，失業率不減，很難欣欣向榮。謝市長身兼民進黨主席，占協調之便，在選戰中又運籌帷幄，贏得勝選，足證謝市長是極有能力的領導者，對他來說，振興高雄市經濟並不是很難的事，何況鄰近台中市房地產這幾天還大開紅盤，業者高興之餘把房價都調高了，怎麼說，高雄市的失業率和經濟景況都不能在各縣市居首。或許謝市長前一陣子太忙了，忙於選戰布局，如今選舉已告一段落，就看謝市長能否把心收回放在市政上，別的縣市能的，高雄市應該更能，否則明年失業率再創新高，謝市長贏了黨員心，失了市民意，下屆選舉市民就要用選票反映了。

【2001-12-07/聯合晚報/20版/高雄都會】

"
2001-12-08_36,"

專家觀點
李國雄：向信保基金融資 只限在台運用

（中小企業信保基金總經理）

【記者魏錫鈴╱台中報導】





	                       		中小企業信保基金總經理李國雄。　記者魏錫鈴╱攝影
	                      







                  	  中小企業信保基金總經理李國雄。
                  
                  

中小企業信用保證基金總經理李國雄指出，在產業外移聲中，信保基金將以取得融資在台灣運用為承保原則，資金若有移往大陸等地使用之虞則不予承保。李國雄目前在台中舉辦的融資信保業務工作研討會表示，信保基金以協助產業留根台灣為目標，融資廠商如行有餘力，能以自有資金前往海外投資者，信保基金則不過問。他說，年關將屆，協助企業營運，凡原貸款到期無法清償，而營運、繳息正常者，信保基金決儘量予以展期（承保）；不論送保是以授權或專案方式，銀行都可先同意展期，再補辦審核手續。李國雄說，現今銀行業猶如春秋戰國時代，利差不斷縮減，業界搶客戶搶得凶，往往你不做、別人搶著做。但是，如果讓廠商拚命向銀行借錢，而不加以注意，等於是給廠商「吃嗎啡」，反而會害了企業。他籲請銀行業者，多提醒借款戶不要以短支長、過度融資，小心財務槓桿的風險，以免老是被罵「雨天收傘」。李國雄表示，近年整體景氣不佳，業界融資需求增加，信保基金將善用信保機制，與銀行攜手合作、作銀行後盾，幫助具發展潛力而擔保品不足廠商取得適當融資、度過難關。李國雄說，截至今年11月底止，信保基金承保的貸款金額累計達2,102億餘元，比去年同期增加6.9%。而今年前11個月，基金新發生的逾期金額也達94.7億餘元，較去年同期大增55.3%，顯示廠商經營環境的艱難。他強調，在興利與防弊的拿捏上，基金將儘量考量業界需要，只要融資用途明確、有還款來源，基本上都會支持（承保）。事實上，整體景氣不佳，如審核太嚴或不予保證，造成融資緊縮，勢使企業更難過。李國雄說，今年前11個月逾期放款收回18.5億餘元，比去年同期增加10.6%，在房價、股市低迷，擔保品大幅縮水下，難能可貴。代位清償方面，1至11月達3,343件、總額46億餘元，比去年同期增加19.35%及12.57%，基金是加班、加人、加速在進行代位清償，以分擔銀行授信風險。信保基金副總經理楊鎰松說，基金對送保案件逾放比率較高單位的授權，也將放寬規定：原逾放率超過5%放寬至8%以內，仍可保證八成；原逾放率超過10%放寬至15%以內，仍可保證六成。楊鎰松指出，新規定已報請財政部審核，如在近期核定，銀行明年起可依修正後較寬的標準，承做（授權）保證額度。他告訴與會業者，對生產事業的授信，往後不一定要取得工廠登記證，只要有營利事業登記證，經認定有實際生產事實者，即可核辦生產事業貸款。楊鎰松表示，配合e化，基金已規劃完成網路送保系統，預計明年初先由台灣企銀及華南銀行試辦，在線上審查、互動，明年底前推廣至全體金融機構。昨天出席研討會的包括亞太銀行副總經理陳家平、台中商銀審查部經理黃敏宏、台灣企銀興中分行副理紀濱川等40餘人，多是送保或催收績優單位代表。

【2001-12-08/經濟日報/11版/中小企業】

"
2001-12-08_53,"

墾丁凱撒優惠捐血人士

【屏東訊】

為響應「捐血一袋，救人一命」的號召，並協助各地血庫紓解冬季血荒的問題，墾丁凱撒大飯店在12月及明年1月，與高雄捐血中心合作，分別在台北縣市、基隆、雲林、嘉義、台南、高雄縣市、屏東、宜蘭、花蓮與台東等地，推出愛心捐血專案，參與此專案的捐血者，可以對折優惠價於平日住宿墾丁凱撒大飯店。墾丁凱撒大飯店長期與高雄捐血中心保持聯絡，飯店內部的員工時常成為捐血中心的熟面孔，在與捐血中心商談後，發現每年之初各地捐血中心都會發生缺血情形，墾丁凱撒飯店主動提出住房優惠，嘉惠熱心捐血救人的民眾，最近並提供平日對折住宿的優惠，感念他們對社會的熱心關愛。活動自90年12月至91年1月31日止，凡參與捐血中心的社會人士，在捐血完畢後，將可得到由捐血中心致贈的住房傳單，憑證可於90年2月底前以對折房價住宿墾丁凱撒大飯店。

【2001-12-08/經濟日報/27版/工商活動】

"
