,2001-04
2001-04-07_3,"

台商組團進軍北京房市

百億投資團隊逐漸成形 土地融資問題待克服

【特派記者葛珮育╱北京報導】

打滾十里洋場數年的台灣建商，21世紀將揮軍北京房地產市場；一支集結了25名台商、集資100億元新台幣的投資團隊正在成形。曾在上海推案的台灣建商表示，北京房市大有可為，但首要解決土地取得成本與融資問題。北京市1,300萬居民，在北京市去年開始推動危舊屋拆建、與不斷湧入外來人口的雙重影響下，房屋市場需求殷切。北京春季房展集結了近700個攤位、200多家建商聯合銷售房屋，第一天就賣掉了12億8,800萬元人民幣的房屋，換算成新台幣，銷售金額超過50億元。負責房展的北京浮士德公司總經理李金功表示，預計展覽會總共可賣掉50億元人民幣的房屋，相當於新台幣200多億元的案量。北京潛藏的市場買氣，吸引不少台灣建商躍躍欲試。七、八年前踏進上海房地產市場的建商，明確指出要投資計畫「轉北」到北京；深耕北京銷售市場多年的陳姓台商，表示近半年來不斷有台灣建築投資業者考察北京。不過，不少台商在上海十里洋場裡有不順利的投資經驗，對於跨入北京房地產市場，顯得更為審慎保守。參觀北京春季房展的賴姓台商，表示台商要在北京推案，首先應該爭取與當地企業同樣的批地、融資待遇，否則台商以100%自有資金投資，當地開發商卻是融資方便，雙方競爭的起跑點就不平等。北京開發商萬通實業董事長馮侖表示，批地必須繳付全額費用，但國土證拿到後就可以融資，只是台商在融資時無法提出擔保品，這一點若能找到有默契的當地建商共同合作，就可以大為降低融資的困難度。

【2001-04-07/經濟日報/7版/兩岸】

"
2001-04-16_30,"

歐元兌美元將持續探底

美元兌日圓暫時進行整理 上探130機會大


【陳偉城(元富證券經理】

上周匯市多處在技術面整理的階段，不論美元日圓或是歐元，基本面消息倒是一致偏空。日本的躉售物價持續衰退，美國的零售消售也出現衰退，歐洲央行則並未降息，出乎市場預期，也再次令市場對歐洲經濟的未來感到失望。整體來說，美元兌日圓從上周收盤價123.74，小幅升值至124.6。歐元兌美元由上周收盤價0.9038，貶值回到0.8881。日本政府在9日公布的躉售物價顯示，日本仍處在通貨緊縮中，13日公布的每月經濟報告也顯示，日本的就業市場、房屋市場、企業獲利乃至企業信心，都是下跌的局面。日本政府自1995年9月以來，首次以疲弱來形容日本經濟，而最近一次公布的經濟計劃，更被市場抨擊得體無完膚，日本的經濟前景，就和過去一樣，仍看不到黑暗隧道的盡頭。在歐洲方面，儘管市場分析師本來認為歐洲央行降息已成定局，但沒想到最後歐洲央行還是決定不降息，這讓歐洲央行成為今年以來唯一不降息的央行，也讓歐洲的經濟復甦腳步慢了好幾拍，主要理由是因為歐洲今年的通貨膨脹率為2.6，超過央行所設定的2的目標，因此一向鷹派的歐洲央行，一談起降息，就不免投鼠忌器。從以上的幾項消息不難發現，幾個主要經濟體的基本面都沒有正面的發展。事實上，筆者以為，全球經濟本來就還處在一個向下修正的時候，而修正的時間，從技術面的觀點來看，也要二、三年，就是從基本面來看，也不可能出現v型反轉。市場因為過去沉浸在美國所帶動的十年經濟榮景之中，還不能接受景氣將出現較長時間修正的事實，因此期待景氣能立刻轉好的心態十分的殷切，但當數據出來之後，終究還是會失望的，作為火車頭的美國的景氣是如此，其他經濟體就不用多說了。不過匯價多少還是反應了持有者的信心問題，美國的經濟雖在短期內還難見樂觀，但熱錢還是在美國股債市間互相流動著，上周美股上漲，債市就大跌，正是反應了這種資金的蹺蹺板效應。但資金的流竄並無外逃之虞，因此不論資金是停留在美國債市或是股市，美元的地位都不會受到威脅，就匯價的走勢來預測，美元兌日圓仍如上周提到的，暫時進行整理，但未來仍有很大的機會上探130，歐元兌美元則將持續探底。

【2001-04-16/經濟日報/27版/國際投資】

"
2001-04-17_24,"

《地方公論》
藥不對症

【地方公論】

行政院長張俊雄為了刺激不動產市場買氣，釋放出「調降土地增值稅率是行政院可考量方向」的訊息；但本縣代理縣長許應深對此構想不以為然，他指出，土地增值稅是賣方繳納，降稅無助於房地產景氣復甦。我們頗同意許代縣長的說法，調降土地增值稅根本是「藥不對症」。因為市場的景氣繫於買氣，降稅卻有利於賣方，如果賣方不能將所降稅額反應在賣價上，不過是政府拿稅收貼補原地主罷了，所以它屬於一個「拐彎抹角」的措施，難有立即反應、直接刺激的效果。分析房地產買氣低落的原因有四：民眾房屋自有比率甚高，自用型住宅市場已接近飽和；部份區段房屋單價、總價過高，民眾買不起；總體經濟蕭條，部分民眾收入減少，無力置產；預估未來房地產增值有限，有人雖有置產實力，但不願再投資。有鑑於此，欲提振不動產景氣，最好是從總體經濟著手，協助民眾增加收入、創造財富，讓他們有能力買房子，有興趣換住更好、更大的房子，或有意願多買一棟房子，做為投資保值的方法。房地產乃長期投資，市場往往反應當地的長期經濟展望，我們建議政府從根本改善台灣的經濟體質，以促進房市健全發展；如果光搞短線，恐怕連曇花一現的機會都沒有！

【2001-04-17/聯合報/18版/桃園縣新聞】

"
2001-04-24_28,"

首季預售屋推案量 創新低
僅207.7億元  衰退45.8% 高雄縣93.3%跌幅最大


【記者宋健生╱台中報導】

房地產景氣深陷谷底，台灣省建築投資公會昨（23）日公布最新統計，今年第一季全省房屋市場預售屋推案僅有207.7億元，與去年同期比較，負成長達45.8%，創歷年新低。統計指出，包括台北縣、台中市、台中縣、台南市及高雄縣，均出現五成以上的衰退，其中又以高雄縣的衰退幅度最大，跌幅達93.3%，前三個月推案只有2.1億元，每坪房價不到5萬元，仍乏人問津。台灣省建築投資公會理事長賴正鎰指出，上述幾個縣市，就算去年同期面對總統大選等不確定因素，也都還有50億到100億元的推案水準，不料今年卻急遽萎縮，顯見房地產景氣已經冷到最低點。至於基隆、桃園、花蓮等地推案量較大的原因，主要是去年第四季景氣急速下滑，當地建商原本的推案計畫延至今年初才上市，因而形成這些地區在第一季有較佳的表現。儘管景氣陷入谷底，但賴正鎰仍認為，在政府擬開放外資投資本地房地產、及利率不斷走低等利多激勵下，第二季房市將可回暖。以台中市為例，包括惠宇、鄉林、豐邑及大城建設，近期都有推案計畫，銷售金額超過60億元。另一方面，中南部最近也相繼出現大面積土地交易案，包括鄉林建設在台中市西屯購入3,000坪土地，寶仁建設在台南市鄭子寮買下1,800坪土地，另在台南善化也有一筆2,600坪的土地成交。台南市調協會會長楊政潔表示，過去景氣好時，建地是面積愈大、價錢愈高，但近二年剛好相反，由於大面積土地需大量開發資金，買家銳減，土地單價反較小面積土地便宜一至三成。這種變化在今年尤其明顯，因此有實力的建商，最近紛紛轉而買進大面積土地，企圖利用土地成本低的優勢，擴大市場占有率。就市場趨勢而言，透天別墅仍是主流，尤其是具備百戶規模、每戶600至800萬元、具有如住宅大樓般公共設施的大型透天別墅社區，更是備受推案建商的青睞。

【2001-04-24/經濟日報/37版/商業要聞】

"
2001-04-25_42,"

不景氣下 豪宅意外熱賣


【倪子仁】

今年北台灣329檔期房地產市場整體推案量大幅度萎縮，三大都會區似乎由少數豪宅案撐起半邊天。而近來在股市回穩及政策面利多等因素激勵下，買氣漸趨好轉，也帶動新推案紛紛出籠。據統計，今年第一季北台灣預售市場推案量預估約為508億元，和去年887億元的推案量相較，大約只及去年的五成七。不過，隨著股市回穩，加上營建類股今年以來漲幅頗大，各工地來客量明顯增加；連原本不被期待的329檔期，近來都出現回溫現象，不少建設公司都摩拳擦掌，醞釀銷售旗下個案。台北市房屋市場是全國房市的指標，已經公開的豪宅案，有宏盛建設「帝寶」260億元、大都市建設「御之苑」18億元、泰隆機構「國家藝術館」23億元等重量級個案。事實上，今年預售市場整體推案件數並不多，光是宏盛建設總銷高達260億元的「帝寶」案，就足足占掉北台灣預售市場第一季推案的一半強。價位不斷拉高則是今年大台北329檔期豪宅市場的另一大特色，包括宏盛「帝寶」、大都市建設「御之苑」，喊出的每坪單價都超過百萬元，足足比去年高出二成以上。其中「御之苑」據稱已經賣出一戶總價3.2億元的豪宅，成交價每坪108萬元，創下房地產市場有史以來最高的成交單價；宏盛建設「帝寶」目前潛銷成績約在兩成至三成間；「國家藝術館」成交率也達到五成。在「帝寶」等指標案的帶動下，多起個案趕上搭便車之效，低迷許久的預售市場逐漸熱絡起來，高總價個案與小坪數低總價套房案，成為首季預售市場的兩大特色。在小坪數個案方面，宏巨建設與福勤實業以合建方式，於台北市中山區推出案量15億元的「More新生代」，走挑高小坪數規劃，訴求400萬元以下的低總價客層。市場人士指出，景氣差時，很多購屋族群可能會轉而購買總價低的套房產品，因此可預見小坪數產品依然是今年台北市預售市場的另一項主力。在辦公產品方面，今年329檔期推案的件數並不多，德利開發科技在台北市民生東路推出「WTO金融總部」辦公大樓案，已經取得建照，採整棟4050坪或單層300坪銷售，總銷金額35億元。

【2001-04-25/經濟日報/68版/網路理財專刊】

"
2001-04-25_9,"

聯合理財網地產頻道提供購屋資訊

結合聯合報系各區特派記者提供翔實新聞


【倪子仁】

買屋賣屋是人生重要大事，試想一個人一生能買屋賣屋走上幾回呢 所以這麼重要的事當然要有重要的資訊來源，聯合理財網房地產頻道就提供了首次購屋及換屋者全方位的購屋資訊及理財工具。結合聯合報系各區特派記者報導的房地產相關新聞每天約有十則，也就是說全國各大小市鄉鎮最新的房市動態，房地產新聞單元為您全盤掌握，讓您省卻翻閱報紙的麻煩，直接便利的輕鬆閱讀。房地產相關的人、事、時、地、物一定有許多的消息或活動，本頻道特闢「地產雷達站」單元，舉凡上市上櫃營建公司的最新推案狀況及公司營運情況，地產雷達站就像雷達一樣的為您佈下天羅地網絕不漏失，因為對買房子的購屋者而言，購屋安全最重要，如果買到地雷股所推的房子，或是建設公司財務發生問題，屆時您的房屋變成法拍屋或無法完工，那可就麻煩了! 鎖定地產雷達站單元為您的購屋安全加一道關卡。要通曉全省房屋市場現況，「房市溫度計」單元完整分析，將北台灣 (基隆、台北市、台北縣、桃園 )、大台中、大高雄三大區域的預售屋、中古屋、法拍屋及商用不動產作全方位的報導，房市溫度計單元將按週按月按季逐一的為您分析報導全省房屋市場最新市況，而全省各權威地產研究中心所發表的研究報告，本單元也為您「全都錄」，房市溫度計為您掌握市場最新脈動為您的購屋理財加分。「精選個案介紹」單元則將全省各大都會區指標性預售屋及新成屋個案為您市調齊全，透過專業又不失淺顯的文字◆述，將各指標個案分環境分析、產品分析、價位分析及總評四大部分作完整的分析報導，搭配以個案平面圖檔的說明，使您在線上即先對個案的平面、立面、室內格局有所瞭解。購屋理財是門學問，房地產區「名家專訪」單元讓您透析產官學名家購屋理財實戰經驗，讓您在目前混沌不明的市況中依然能有所發揮。   房地產頻道也將不定期舉辦熱門話題地產座談會及購屋講座，購屋者可透過座談會及講座的專題報導，充分瞭解現階段購屋時機、購屋技巧及購屋理財的各種工具應用。

【2001-04-25/經濟日報/68版/網路理財專刊】

"
2001-04-26_26,"

營建成本下降 中部別墅俗賣


【記者宋健生╱台中報導】

失業率頻創新高，營建業工資也直直落，人力供應量最充裕的工種如模板、泥作、粉刷等，廠商最近承包價的降幅均達三至五成，是近年來相當罕見的現象。另受營建成本降低的連帶影響，在房屋市場也引發「價格破壞效應」，高品質透天別墅紛以600萬至800萬元的大眾化價格切入市場，成為最近中部房市的熱門話題。市調指出，台中市今年第一季預售案量不到30億元，造成營建工人大量失業，土木包工業只好採取降價策略爭取工作機會，以模板工為例，以前每坪的承包價達5,500元，現在只要3,800元就能找到有十幾年經驗的師傅，降幅近31%。另外像泥作粉刷工，以前每平方公尺的承包價為320元，現在也降為185元，降幅更高達42.2%。以即將進場的鄉林大自然透天別墅社區為例，總工程款約3.6億元，其中六成是工資，若以月薪4萬元計算，足可在未來一年內提供450個工作機會，這對急於找工作的營建工人來說，機會相當難得。鄉林建設總經理魏嘉銘表示，由於營建成本大幅降低，建設公司可以開發大型社區，並以大眾化價格滿足消費者的需求，使得今年透天別墅產品，走向「社區大型化、公設大樓化、價格大眾化」。

【2001-04-26/經濟日報/37版/商業要聞】

"
2001-04-29_18,"

北京房市閃金光 台商心動未行動
春季房展四天成交面積約是台灣三個半月總量，但競爭激烈風險也高；   宏盛建設董事長說：「天安門前蓋豪宅很棒，但還不是時候。」


【記者葛珮育╱專題報導】

前  言北京因為申辦二○○八年的奧林匹克運動會，城市、人心都在翻新，揚揚沙塵暴和泥雨，掩不住除舊布新帶來的新商機。新興房地產市場交投熱絡，有沒有台商立足發展的空間？在上海灘幾經風雨，台灣建商「北進」的念頭正在萌芽，這嫩芽是會遭沙塵暴摧殘，還是能開花結果？四月五日，北京國貿中心舉辦了廿一世紀的第一次春季房展，將近七百個攤位被看屋客擠得水泄不通。當天晚上，北京市城鄉建設委員會主任李希福，在東來順宴請台灣建商訪問團，喜孜孜的宣布：「成交了十二億八千八百萬人民幣」。台灣建商心頭一動，一天賣出五十億元新台幣的房子，這是怎麼樣的一個房地產市場？市場活絡 好像十五年前台灣北京，灰濛濛的天際下住著一千六百萬人，遼闊的腹地讓北京看起來並不擁擠，只有上下班時才感受到人潮排山倒海而來的壓力。和上海相比，北京還像是追著時髦跑的花衣村姑，雖然有些土氣，卻是生氣勃勃。為了申辦二○○八年的奧運，北京城將裡外翻新，從嶄新的北京機場出關，直挺挺的高速公路直達市區，市區裡正在拆危舊房，市郊則不斷有新社區完工。北京房地產市場不斷出現需求，政府當局「危舊房改建」政策是一大助力。去年北京投入約三百廿億元新台幣拆除危舊房，總共拆了十七萬三千坪，兩萬六千戶要另覓新居。北京市長劉淇在人代會上宣示，「十五」期間，北京市要完成現有危舊房改建，完工的住宅面積將超過一千兩百多萬坪。整個北京，約有九十萬坪嚴重破損的老舊房屋，公私部門投入翻新的政策方向確立，加上大陸開放商品房市場，而且自一九九六年來七次降息，房地產市場活潑的程度，彷彿十五年前的台灣房地產市場。相較於台灣房地產市場不景氣已達十年，北京房地產市場似乎值得台灣建商一試。不熟悉市場 台商未投資但台灣建商多少吃過「上海灘」的虧，對於北京房地產市場還不夠瞭解，敢貿然踏進這個市場的台商，目前還是零。最早取得上海內銷房權利的某台灣建商，與中南海官員屢有往來，趁著北京春季房展，與中國人民銀行高級主官晤面多次，要爭取台灣建商在北京生存的機會，「不要求特殊待遇」該台商說，只想爭取相同批地、融資的條件。「房子蓋在北京土地上，搬也搬不走，我們是來創造就業機會與刺激內需，不是來這兒賺美金的。」自認與高科技電子業、傳統生產事業不同，台灣建商從上海轉進北京，希望爭取相關政策至少能做到對台商「同等優先」，搶進北京房地產市場。房價 全大陸最高北京已經持續五年維持每年有兩百五十萬坪住宅完工，穩定的供給與極大的需求，北京一直是全大陸房價最高的城市，於是有「京城商品房銅做金裝，房價似天價」這句話。大陸房地產龍頭萬科企業董事長王石就直言，北京房價過高，偏離的幅度遠大於上海，房價有下修空間。北京特殊的政經、歷史、文化地位加上暫住人口超過一千六百萬人，房地產市場初期一定是賣方市場。而且北京因為國際企業與外國駐北京機構眾多，形成集體購屋的需要，這些購屋能力十分強大的外資單位通常只考慮地段和期限，很少考慮價格因素，所以北京住宅價格事實上還沒有真正受到市場挑戰。不過，今年開始的北京房地產市場已經出現一些變化，包括外資機構集體購屋的熱度減退，而且市場規範逐年建立，購屋人也愈來愈理性，透過房展會、網際網路蒐集資訊。北京春季房展一天賣出五十億新台幣的住宅，而去年才建構「萬通築巢網」推動出網路訂屋的萬通集團，這一年來也收到四十億元新台幣訂單，第一批「網路下單」住宅產品將在兩個月後交貨。競爭激烈 餘屋開始增加戴德梁行報告指出，目前北京高級住宅市場將因為新產品眾多，今年將出現激烈競爭，為市場上現存的高級住宅帶來銷售與租賃壓力；至於辦公大樓市場，跨國企業不斷加碼投資大陸，在北京設總部的企業還在增加中，但是不斷完工釋出的新辦公大樓，讓北京今年第一季的辦公大樓空置率從去年第四季的百分之七點二，升高為百分之八點九六。北京活躍的港資、星資企業如嘉里集團、新世界集團、和記黃埔等，主攻商務辦公大樓，少數看中危舊房改建商機。但這些競爭團隊裡還沒算上北京本地的建商紅石集團、華遠集團等等，以及被稱為「萬字輩大鬧京城」的萬通、萬科兩支團隊。面對這些競爭對手，台灣建商有沒有立足北京房地產市場的機會？批地開發 台商難度高「對敵人，對好友都可以建議他們到大陸投資房地產。」萬科企業董事長王石笑著說。建議敵人到大陸「搞房產」，因為行業的高風險性，容易撂倒各行菁英；建議好友「搞房產」，則是因為伴隨風險而來的高獲利，著實令人心動。從本世紀北京第一場房展會的數字，的確看到令台商動心的數字：四天的房屋成交總金額達一百七十五億新台幣，成交戶數七千三百一十一戶，成交總面積超過廿四萬坪，而且即使是頭一遭收門票，還是有十二萬五千人的流量。而台灣去年一整年買賣交易移轉戶數約卅二萬戶，以每戶卅坪估算則約有九百六十萬坪成交，北京春季房展四天的成交面積大約是台灣預售市場和成屋市場，加總銷售三個半月的成績。在北京做了八年代銷、廣告業務的陳姓台商，表示台商要以批地開發的方式進入北京房地產市場，難度頗高，擔心面臨當年大舉搶進上海外銷房、商辦大樓後的套牢痛苦。若是以行銷廣告方式切入市場，台商會有很強的競爭力。行銷廣告 台商競爭強項對台灣建商的競爭力評價，萬科企業董事長王石也認為台灣房地產業者的銷售策略、廣告技巧十分高明。受邀在「二○○一年北京房地產市場戰略高級論壇」發表演講的台灣甲山林董事長祝文宇便以台灣當紅的「宏盛帝寶」預售豪宅案為例，解釋房地產行銷創意的濫觴與發酵。面對北京房地產商機，宏盛建設董事長洪國雄保守以對。宏盛在台北市仁愛路推出有史以來單一個案最大量的「宏盛帝寶」，金額兩百六十億元的手筆令人咋舌。走在天安門廣場前的長安大街，洪國雄兩臂一張，「這麼大的地讓我蓋豪宅，一定很棒」，然後搖搖頭「現在還不是時候」。

【2001-04-29/聯合報/21版/財經焦點】

"
2001/04/03_29,"2001/04/03- [中時] 


資源回收站為鄰大溪民眾檢舉


                【魏麒原／大溪報導】　　大溪鎮中華路一處農地，被民眾檢舉要蓋資源回收場，因毗鄰民宅、別墅，民眾擔心影響當地環境衛生，導致房價暴跌，反彈聲浪高，縣議員楊朝偉接受陳情，會勘現場，看到業者未經核可即動工開挖蓋地磅，將請相關單位著手調查。　　縣議員楊朝偉日前接受民眾陳情，指大溪鎮中華路某別墅工地前，突然有人大興土木，準備蓋資源回收轉運站，而且還挖了個大洞，對環境造成衝擊。　　楊朝偉昨天上午接獲陳情，到現場會勘，同時詢問週邊民眾的意見，民眾說，當地有將近一百多戶民眾，對此處蓋資源回收站都持反對態度，而且土地是農地，怎麼可以蓋呢？　　楊議員對此，經他詢問大溪鎮公所等相關單位查證，此資源回收站並未取得許可執照，也無建照，為顧及當地民眾權益與生活品質，將請相關單位嚴加取締。
                
                


    
"
2001/04/03_8,"2001/04/03- [中時] 


〈地方動態〉美商回饋贈兩清潔隊反光衣


                【時報】　　設廠在大園鄉五權村的３Ｍ公司為回饋地方，二日由美籍總經理施珍妮代表贈送二百零六件反光衣予大園、楊梅兩公所清潔隊員，希望能藉此確實保障夜間清潔垃圾之清潔隊員工作安全。　　３Ｍ（美商台灣明尼蘇達礦業製造股份有限公司）敦親睦鄰，每年定期編列經費補助地方。昨天由該公司美籍總經理施珍妮親自帶來二百零六件該公司引以自豪的反光衣產品，贈送給大園鄉、楊梅鎮公所清潔隊，其中大園一百件，楊梅一百零六件，由代理鄉長劉志清、鎮長羅煥鑪代表接受。既成道路未徵收修繕受阻　　中壢市復興路、中央東路口坑坑洞洞，民眾不斷的向市公所陳情反映，希望能重新加封修復，不料搶修隊日前前往修補時，地主以道路尚未辦理徵收為由不准施工，令市公所備感棘手，為了維護民眾的安全，市公所決定透過關係在最短時間內把坑洞補平。不過市公所指出，中央東路上的確仍有部份土地未辦理徵收，導致該處的人行道和公園道路一直無法進行全面性修繕工作，由於該徵收經費高達數億元，市公所無法負擔，但為了民眾安全，市公所決定透過關係遊說，希望在最短時間內補平。三村眷戶擬遷購未售國宅　　桃園縣慈光一村、金門新城及忠勇新城等三村眷戶有意集體遷購陸光四村改建未售國宅，二日縣府城鄉發展局邀集有關單位開會協調原則同意，但因牽涉國宅價格及經費來源等各方面問題，尚待進一步研議。　　據指出，桃園縣目前已完工未配售的合建國宅，計有龜山明鴕一村八○戶、建國十四村一九七戶及陸光四村一四八六戶共一七六三戶，其中陸光四村未配售之合建國宅，鄰近慈光一村、金門新城及忠勇新城等三村眷戶有意集體遷購，如此不僅可解決建好國宅閒置等問題，並可達到照顧眷戶居住需求之目標，昨日縣府城鄉發展局邀集有關單位開會協調後，原則同意該集體遷購案。　　然而，因牽涉到眷戶要求適當調降房價、房屋坪數大小調整、集體遷購經費來源及貸款經費等各方面問題，尚待進一步研議。
                
                


    
"
