,2005-05
2005-05-04_48,"

桑莫：歐洲REITs 成長可期
未來一年收益可達15.7% 看好英法義瑞典市場

【記者張?文╱台北報導】





	                       		亨德森（Henderson）遠見泛歐地產股票基金經理人桑莫（Patrick Sumner）。　記者張?文╱攝影
	                      







                  	  亨德森（Henderson）遠見泛歐地產股票基金經理人桑莫（Patrick Sumner）。
                  
                  

亨德森（Henderson）遠見泛歐地產股票基金經理人桑莫（Patrick Sumner）昨（3）日指出，歐洲房地產證券化（REITs）方興未艾，預估未來一年收益可達15.7%。亨德森遠見泛歐地產股票基金是國內唯一一檔歐洲的REITs基金，近年來表現出色。理柏（Lipper）統計，去年全年報酬率高達42%以上。今年以來雖仍小跌0.03%，但桑莫認為，短期下跌屬正常現象，未來展望仍佳。以下是他昨日接受訪問內容：問：今年以來美國REITs表現不佳，同樣情況是否會在歐洲重演？答：其實美國REITs的配息率並不差，預估今年有5.25%，比美國10年期公債殖利率仍高出約100個基本點（1個基本點是0.01個百分點）。市場預估，未來三年，每年配息率應仍有6%。因此，短期內市場雖然盤整，但應是買進的好時機。雖然美國打噴嚏，歐洲通常會感冒，但歐洲房地產市場與美國的情況並不相同。首先，歐洲利率仍低，而且預計未來沒有升息壓力。其次，歐洲不像美國有鉅額貿易逆差，歐元幣值較強勢。第三，歐洲人對房地產的需求仍大，但供給有限。問：這幾年歐洲REITs市場不錯，未來展望如何？答：歐洲房地產市場大致可分為三部分，也就是辦公室、零售及住宅。歐洲辦公室市場正從谷底復甦，以往的循環約七年，預估這波可以持續更久，而且波動可以降低，因為市場更透明，很難再有過度供給現象。在零售市場方面，比較不受景氣循環的影響。此外，由於諸項因素，在歐洲主要城市中，很難出現購物中心過度供給現象。至於住宅市場，很多人疑心英國住宅市場已出現泡沫化。我並不同意這項論點。所謂泡沫化，至少在供給方面要大幅增加。但以去年來說，英國新建住宅數目已創第二次世界大戰後以來的最低紀錄。美國及澳洲的REITs是成熟市場，但歐洲的REITs不是，比較像亞洲，屬於新興市場，未來成長可期。比利時、荷蘭、法國都已發展出REITs市場，但英國及德國還沒有，預計明年可推出。以國家來說，我們較看好英國、法國、義大利及瑞典。尤其是英國，不但是因為基本面較好，而且英國即將推出REITs，對房地產及股價都是利多。我們預估，未來一年，投資REITs的總報酬率可達15.7%，其中3.7%來自配息，12%來自資本利得。問：投資REITs基金要注意哪些風險？答：REITs收益穩定，又能對抗通貨膨脹，可以分散投資組合風險，因此近年來很受歡迎。但流入資金太多，投資人只要受到驚嚇，REITs就大跌。投資人如果以長期投資心態，應可以享受到每年10%到12%的報酬率。

【2005-05-04/經濟日報/B5版/基金平台】

"
2005-05-05_15,"

優惠房貸搶貸效應 換屋族進場
信義房屋上月成交量數 雙創次高

【記者梁任瑋╱台北報導】

信義房屋（9940）4月營收出爐，與去年同期相比，房屋成交總金額成長18%，成交量增加11%。這主要受到換屋型買方持續進場，成交單價維持在高檔水準所致，因此成交量與件數兩數字都創歷史次高水準。信義房屋成交資料顯示，4月全台主要都會區房屋成交件數比去年同期增加11%，成交量為歷史次高水準。在區域市場方面，桃園、台南區的成交件數分別增加50%、43%，交易量增幅最為可觀，新竹地區也增加19%表現活絡，不過，高雄、台中、台北縣市的成交件數增幅則低於大盤表現。信義房屋指出，近日「連胡會」為兩岸拉開一場精采的政治角力賽，不管結局如何，多數民眾都認為，長期困擾房市發展的兩岸緊張關係未來會明顯降溫，加上沒有大型選舉，今年房屋市場走勢比往年要單純的多。由於第二季正式進入房市傳統旺季，加上3,000億優惠房貸額度將於近期用完推力，市場買氣暢旺，近日成屋市場表現依然不俗。目前優惠房貸額度僅剩約750億元，最快將於5月底用罄。4月中古屋市場已出現民眾搶貸熱潮，使仲介業者帶看量和成交情況普遍成長一、兩成。住商不動產企劃研究室統計，北、高兩市4月帶看量普遍成長10%至20%，成交量上也增加10%至15%。北縣、台中、台南的帶看量則成長10%，因部份消費者仍在觀望，使成長數字並無明顯變化。中南部的成交總價也以二、三百萬元的低總價產品為主，同樣可以全額使用優惠房貸，但在成交量上卻表現平平。這批房貸原本被定位成是末代的政府優惠房貸。不過，行政院在5月初時又透露，這批額度用完後，將研究續撥。北區房屋總經理彭培業說，短期內雖有升息疑慮，但預期一兩年內即使升息，幅度也不會太大。如果現在仍能申請到低利優惠房貸，今後數年間負擔可明顯減輕。

【2005-05-05/經濟日報/C9版/傳統綜合】

"
2005-05-08_88,"

《〈房市趨勢〉》
預售市場 異國情調熱
歐式、日式、南洋味都吃香 房價也跟著攀高


【記者鄭育容╱台北報導】





	                       		仿休閒飯店涵碧樓的裝潢設計，讓住家就像住飯店。　鄭育容╱攝影
	                      


	                       		華麗的歐式建築，常見於豪宅產品，屬於早期就開始流行的風尚。　鄭育容╱攝影
	                      


	                       		日式庭院景觀，為低調豪宅客所好，大片留白與植栽樹影彰顯住戶的超然品味。　鄭育容╱攝影
	                      







                  	  華麗的歐式建築，常見於豪宅產品，屬於早期就開始流行的風尚。
                  
                  

住宅市場吹起國際風，早年流行的歐式宮廷繼續延燒，近年日式景觀則受到頂級豪宅客的喜愛，大型造鎮案則比照法國風情，休閒住宅鎖定南洋情調，南部建商推出閩式建築，建案特色爭奇鬥艷，房價也跟著國際品牌扶搖直上。一般具備國際品牌的建案，房價多少反映成本，採用外國品牌建材，房價可以多賣3、5萬元，一個制震系統，可為每坪單價提升1、2萬元。住宅產品標榜國際化，反映國民經濟水準與品味提升，永慶房屋代銷部經理王財旺表示，十多年前曾有建商尋求知名建築師貝聿銘設計團隊合作，就是國際風尚的代表，雖然沒有成功，也開啟房地產市場對「品牌」的重視。接下來在信義計畫區有日本大師丹夏見三的設計，為強調與眾不同的「洋味」，該案直接以「丹夏見三」為名，號稱一戶上億元的「宏盛帝寶」也有這位大師的設計基因。淡水「海揚」則請來維也納建築大師漢斯豪萊操刀，即使只有建築頂部特殊的造型燈光設計，也成為該案具備國際化的特色。房地產業者表示，國際化住宅不只是賣「外來的和尚會念經」，而是「品牌化」的潮流，愈高階的住宅產品愈重視品牌與品質的對等性，豪宅設計如果不是出自名家之手，就很難稱上豪宅。信義房屋代銷部協理唐文華表示，不同風格在不同客層票房各異，精打細算首購族愈重視「看得到、摸得到」的設計，因此，雕樑畫棟的歐洲宮廷設計最受歡迎，華麗與雕琢是這類產品特色，桃園地區中悅建設的產品就是經典代表，至於，趨向豪宅客層頂端則喜好低調奢華，極簡、日式的設計最能投其所好。中部房市流行南洋風，鄉林建設總經理魏嘉銘表示，中部建商強調和國際同步，只要高層建築都會配備制震，休閒類產品最重視國際風的營造，種類大分為南洋、日式、歐美，佔比約為7:2:1。消費者也重視精品飯店的感覺，近來奢華主義當道，公共設施一定要有會所，管理則搭配專業飯店的系統，諸如，長榮飯店、涵碧樓等。中部地區基地較大，可以做出的產品特色規模較大，建商採用建材對品牌挑選更用心，時下最流行的廚具為德國verrly&boch、V&B，高級產品附贈的冷氣空調，則以大金變頻冷氣最ＩＮ，標榜國際風尚的推案代表有「鄉林御風」、生產力建設「似水年華」、寶璽建設「睿觀」。南部房市獨具特色，有建商推出閩式建築，在異國風潮中，樹立與眾不同的產品，高雄市代銷公會理事長陳世雷表示，這類產品在大樓中，融合閩式陶燒在門牌、廊柱加以裝飾，陽台設有美人靠，顏色偏向深咖啡、黑白分明的重色調，頗受好評。其他住宅產品，也有日式和極簡設計，相較於北部市場異國風玩得兇，南部房市則著重產品基本面，以價格實惠、地段、建材品質為訴求主力。

【2005-05-08/聯合報/B1版/房地產】

"
2005-05-17_19,"

生財有道
台北當房東 報酬率最高8%
報酬優於銀行存款、股票、基金 但得挑對商圈  賺得才多

【報系記者劉淑婉╱台北報導】





	                       		南京東路公司林立，房屋出租報酬超過7%，遠高於銀行存款。　報系資料照片╱記者邱勝旺攝影
	                      







                  	  南京東路公司林立，房屋出租報酬超過7%，遠高於銀行存款。
                  
                  

又到社會新鮮人踏入職場的時候，各商圈附近的租屋市場活絡起來，根據統計，台北市部份商圈，租屋投資報酬率最高可達8%，遠遠高於銀行存款，而且優於股票及基金投資。長春路 報酬率最高中信房屋統計，包含新興的內湖科學園區，房屋出租的投資報酬率在3.2%至8.2%間。其中以長春路獨立套房7.7%至8.2%的投報率最高，其次是安和路、和平東路、復興北路的7.8%至8%，信義計畫區的吳興街最高投報率為7.5%，排名第三。中信房屋表示，面對自用住宅市場飽和，買屋後重新裝潢作為分租套房再出租的作法，成為不少民眾因應低利率和通膨的新投資行為，但投報率有多高，須視各地區的發展和商圈形態各有不同。出租的價格如何才能維持平均水準以上，購屋者算盤得撥精一點，才能盡享「房東樂」。根據中信房屋針對北市敦北、敦南、信義計畫區、忠孝東路四、五段、南京東路三至五段、中山北路至松江路、內湖科學園區等辦公商圈所進行的租屋行情調查，套房租金，每戶每月平均介於9000至2萬元之間，整戶出租平均租金則在1萬2000至2萬5000元間。套房租金報酬率約在3.8%至8.2%之間，整戶出租的租金報酬率為3.2%至7.2%。細分各商圈和路段，以長春路的7.7%至8.2%的獨立套房投報率奪魁；安和路、和平東路與復興北路的分租套房則為7.8%至8.0%，位居第二；其次是吳興街30萬裝潢分租套房，投報率為7.5%。吳興街 租金漸下跌  位於信義計畫區黃金地帶的吳興街，為何投報率不及長春路一帶，中信房屋分析後表示，因吳興街一帶房屋受到住宅數量大的影響，租金已出現下跌的徵兆，目前經投資客分割裝潢好的一般住宅，平均每坪30至35萬之間。台北市的模範社區一民生社區，出租產品多以整戶公寓或大樓居多，較少分租套房，坪數30至50坪的公寓大樓，月租金約3至5萬元，投報率平均維持在7.2%。

【2005-05-17/聯合報/C3版/大台北生活圈】

"
2005-05-18_94,"

遠雄集團 前進天母房市
預售案基地2,124坪 總銷售金額47億 天母歷來最大土地開發案

【記者梁任瑋╱台北報導】

始終有高房價支撐的天母房市，今年是建商推案主戰場，遠雄集團挾著兩年前推出「遠雄陽明」的高知名度，下月將在芝玉路推出基地達2,124坪的預售案，這是天母有史以來最大土地開發案。在宏普、富邦、國泰、力麒、家居建設都已準備搶攻天母房市之際，遠雄集團近日也要加入戰局。大都市建設總經理湯佳峰說，在林口、三峽造鎮案規劃就緒後，今年下半年要回攻台北市區高總價住宅市場，年度大案就是總銷金額達47億元的「遠雄天母」。據了解，遠雄取得的這2000餘坪土地，鄰近天母知名豪宅「太子天母」旁，但並不是從國產局標售得來，主要靠逐一搜購，並向太平洋建設購買部分土地。最大的賣點是後院直接陽明山，大樹林園緊鄰社區，並有208石階步道直通仰德大道，住戶可以擁有一座屬於社區的原生山丘。不過，因基地面積大，住宅區裡還設計了一個9洞的迷你高爾夫推桿坡，在寸土寸金的天母地區很少見。「遠雄天母」的基地目前正在搭建接待中心，除了請台北當紅的建築師黃永洪設計，公共設施上將採義大利托斯卡尼風格，符合天母住戶的調性，坪數規劃從37到65坪，每坪開價六字頭。據遠雄企劃人員表示，可售只有166戶，這幾個月來，此案僅靠網站潛傳就有近500組客戶詢問，所以推案信心十足。雖然這數字真實性有待保留，但實際吸客力依舊令同業不敢小覷。兩年前遠雄已經逐漸將住宅與廠辦推案比重調整為七比三，今年在台北縣的重心是林口、三峽，在北市則集中在士林區，除了「遠雄天母」外，未來還有「遠雄明德」、「遠雄士林」高級住宅案要推出，全年推案量突破280億元，只要一出手，幾乎都是區域指標個案。

【2005-05-18/經濟日報/A15版/商業流通 】

"
2005-05-19_37,"

股東會決議
宏普錢進大陸 投資住宅市場

【記者梁任瑋╱台北報導】

宏普（2536）昨（18）日股東會通過重大決議，未來擬在經濟部所訂的投資金額上限，赴中國大陸投資。目前已鎖定上海、北京與南京住宅市場，最快今年底就會有動作。這將是宏普首度赴大陸投資房地產業，有別於往年保守看待對岸房市的態度。昨天的股東會上也通過將分配股東現金股利1.4元。由於目前中國大陸祭出宏觀調控打壓過熱的房市景氣，使先前赴對岸投資的房仲業，都開始放慢投資腳步。相較之下，宏普此時以營建業身分進軍對岸，格外引人注目。宏普董事長段津華說，雖然現在中國大陸官方使出各種手段替房市降溫，但就長期來說，為了使公司經營國際化發展，並達到投資效益目的，董事會才會提議赴大陸投資。另一方面，宏普一向以財務透明度高、穩健經營本業，獲得外資青睞，目前外資持股將近40%。對於宏普赴大陸投資，長期觀察營建股的外資分析師表示，未來兩岸交流日趨頻繁，因宏普在台灣擁有高知名度，如果鎖定已具規模經濟的台商市場，應會維持一定銷售率。

【2005-05-19/經濟日報/C9版/傳統綜合】

"
2005-05-20_74,"

仁愛59想 加贈百萬裝潢
彰化銀行信託履約保障 清水模工法打造美學空間

【台北訊（高敏惠）
】





	                       		曾瑩霞展示配備的指紋辨識門禁系統。　「仁愛59想」╱提供（非報系）
	                      







                  	  曾瑩霞展示配備的指紋辨識門禁系統。
                  
                  

訴求彰化銀行信託履約保障，並隨房貸加贈百萬裝潢的「仁愛59想」，座落在仁愛路二段臨沂街靜巷內，以國內少見的清水模工法，在金華國中明星學區地段，打造獨特的美學空間。業者表示，「加送百萬裝潢就像貸款也能回饋紅利一樣」，在台北市買房子還送全屋含露台裝潢的案例並不多見，因為施工難度與成本往往是業主最大的考量。該案在規劃初期，就鎖定以精緻豪宅切進仁愛路一巷住宅市場，消費者在決定購屋的同時，就能當場與專業室內設計師，針對整體風格與細部選材、收納等項目作詳細規劃，不管是精雕的歐式宮庭風格、雅緻休閒的美式路線，或者是禪味極簡的日式意境中，選擇未來的理想生活方式。該案外觀呈現質樸禪風的日本清水模風格，規劃獨棟8戶、一樓一戶，室內皆採用豪宅頂級建材，50坪及67坪均配備高科技指紋辨識門禁系統及雙層節能玻璃。負責銷售的專案經理曾瑩霞表示，買主選擇該案主要有幾個原因，一是現在父母對於明星學區的重視，二是全屋加贈裝潢的優惠，再來便是該區獨有的人文氣息及仁愛路兩旁的參天綠蔭，這些都是吸引買主動心的主因。「仁愛59想」現場電話（02）2341－2009號。

【2005-05-20/經濟日報/D3版/房市天地(每周五見刊)】

"
2005-05-24_5,"

大驚奇
巴菲特 悄悄建構不動產帝國
透過旗下事業控制全美第二大房仲網路 每年收購四到六家連鎖店

【編譯戚瑞國╱綜合紐約二十三日電】

投資大師巴菲特透過控股介入許多事業，賣保險、地毯、傢俱都不希奇，近年更賣起冰淇淋、內衣褲、鍋子。最近美國商業周刊發現，巴菲特控制全美第二大不動產經紀網路，等於也賣房子給美國人。商業周刊表示，位於明尼亞波利市的美國住宅服務公司（HomeServices of America Inc.）是中部美國能源控股公司（Mid-American Energy Holdings ）的分支機構，後者則由巴菲特的柏克夏海瑟威（Berkshire Hathaway Inc.）所控制。住宅服務公司目前擁有357家門市，超過1.86萬名不動產經紀人；去年營收成長19%，突破17.5億美元，撮合成交的住宅總金額為600 億美元。盈餘成長15%，達到1.3億美元。全美只有山達特（Cendant）公司旗下的NRT公司以成交金額2,050億美元及999家門市超乎其上。巴菲特以價值投資聞名全球，住宅服務執行長佩爾提爾（Ronald J. Peltier）所見略同。他每年收購四到六家不動產連鎖店，且只找同一市場內第一或第二品牌，公司的經營團隊也要有永續經營的意願。佩爾提爾認為住宅經紀市場需要整合，1997年先找到中美國能源提供資金大舉收購同業，後來成立住宅服務公司，作為所購同業的控股公司。巴菲特2000年買進中部美國能源80.5%的股權時，住宅服務營收只有4.71億美元。佩爾提爾說：「巴菲特顯然不是要買住宅服務公司，但他肯定我們這套策略。」巴菲特入行後，佩爾提爾買了20家同業，大多屬於高成長市場。這些同業願意出售股權，是因為他們除了保住公司名稱外，還享有不少自主權。住宅服務和柏克夏海瑟威的關係也差不多：佩爾提爾經常向巴菲特和其他高階主管會報，但還有空間可執行自己的想法。住宅市場過去幾年火熱，住宅服務嚐到甜頭，但市場隨時會反轉。佩爾提爾不擔心，反認屆時會有更多便宜可揀。巴菲特在4 月份股東會上也說：「如果不動產市場真有泡沫，一時固然會引起震撼，但從如何運用我們的資金來說可能是正面。」看來在不動產經紀人這一行，很少人比得上巴菲特。

【2005-05-24/經濟日報/A10版/國際焦點】

"
2005-05-30_89,"

ROPE值前十大企業
信義 獲利迭創新高

【記者梁任瑋╱台北報導】

信義房屋去年營收40.48億元，維持前年亮麗的成績。根據最新統計，繼3月房屋市場交易創下歷史新高後，信義房屋4月房屋成交總金額也比去年同期成長一成八，交易量雖比3月小減2%，但成交件數及金額都創下歷史次高水準。信義房屋去年營收40.48億元、稅後純益7.68億元、每股純益6.42元，27日收盤價69.6元。今年預計配發股利5.3元，其中2.3元現金股利、股票股利3元。今年第一季營收9.88億元，比去年同期成長6.7%，雖因捐贈1,696萬元給南亞海嘯災民及提前行銷計劃在3月初執行，致獲利比去年同期減少25.39%，但第一季稅前盈餘仍達1.91億元，每股仍有1.57元。此外，信義房屋受惠台灣房地產市場景氣好轉，在150餘家分店的市占率下，近幾年獲利迭有創新高潛力；大陸房仲業的投資，也拜當地市場景氣紅火，去年認列4,000多萬元收益。尤其，近日行政院續撥優惠房貸3,000億元，對中低收入房貸戶仍有十足助益，特別是對低總價、首購族幫助更大。

【2005-05-30/經濟日報/A5版/每日話題】

"
2005/05/01_34,"2005/05/01- [中時/全球特派員/A14版] 


尋找失落的天堂英國「新鄉民」湧入法國 英國佬有各種各樣移居法國的理由，包括：許多親戚朋友已住在法國鄉下、英國的房價和教育成本以及醫療費用都太高，社會犯罪率增加，英國已經越來越不是他們所認識的英國…。


                【蔡筱穎 巴黎】　　移居法國鄉下的英國「新鄉民現象」方興未艾，英國航空公司十九日又在法國西部大城利摩日和英國利物浦之間開闢了每周三個班機的航線。　　這是英航在法國西南部開闢的第三條航線，經過三年的調查發現，原有倫敦到利摩日的航線還是不能滿足現有客戶，許多英國乘客希望能夠離他們的家越近越好，尤其是要求飛往法國北部和西南。　　明年旅客將達三十萬人　　目前一星期共有十四班從法國西南部城市往返英國各城市的航機，每年的旅客則超過十萬人，其中四分之三都是英國人，而有三九％是來看親友，三○％是度假，一○％來找房子，而預計到了二○○六年，旅客人數將達卅萬。　　這個數字確定了英國人大批抵達法國的現象，我也是在今年初到安古瀾採訪漫畫展，遍尋旅館不得之後，進入了旅遊局的民宿系統，才發現了英國人在這個區域的龐大勢力，因為十個電話中有兩三個是英國腔的法語留言或者乾脆就是用英語回答，別墅中出租房間被認為是英國人在法國的生財之道。　　失去認同選擇出走他鄉　　這個統計確認了英國人大批移居法國的現象，這是在法國發生的第二波英國移民潮，第一波發生在一九九○年初，當時主要的原因是英國房價太高以及英鎊對法郎的強勢，在法國居民中，英國人佔了○．一％；第二波則始於一九九九年，英國佬有各種各樣的移居理由，包括：許多親戚朋友已住在法國鄉下、英國的房價和教育成本以及醫療費用都太高，社會犯罪率增加，英國已經越來越不是他們所認識的英國，失去了對英國的政治認同，加上房地產雜誌及媒體報導的催化，越來越多英國人以行動選擇成為歐洲聯盟的一分子，而移民德國、西班牙、愛爾蘭和法國。　　選擇移民到法國的英國人，第一波以阿爾卑斯山旁及靠近地中海的蔚藍海岸為主，第二波則大都選擇了法國西南部，他們的理由是天氣和生活品質，厭倦了英國城市的緊張和密集，火車誤點交通阻塞等城市問題，有著以前常來法國度假，在學校也修過法文、較熟悉法國文化的經驗等，所以就到法國來尋找失落的天堂，要在鄉下反璞歸真。　　以鵝肝、白蘭地出名的貝利戈區和葛西區長年來就是歐洲人選擇別墅的最佳地點，房價也水漲船高，新到的移民則改變投資策略，到鄰省較不出名但是更親切的地方，如利摩日和貝利。　　利摩日房仲業大發利市　　利摩日是至今招攬英國人到法國的第一大站，一九九九年以來航線的發展以倍數成長。許多在利摩日附近的房屋買賣仲介公司最近每年都賣出幾千棟單棟別墅，或是待整修的農莊，甚至是簡單的穀倉，而許多英國地產仲介公司的分部也開始進駐這個區域。　　當地人都開始抱怨，因為房價開始攀漲，不過也有人高興，因為多年來賣不出去的房子現在都容易脫手了。買家普遍覺得房價比英國便宜，不過因為在鄉下難尋工人，所以昂貴的人工費用，使得整修的價錢高於英國，許多賣掉在英國所有的一切而抱著幻想來到法國的人，都感到了整修問題的嚴重。　　法國西南部的移民風也改變了當地的風情，人口越來越稀少而逐漸死氣沉沉的鄉下，因為這批新移民的進入而生氣勃勃，雖然因應英國人的度假村越來越少，但是定居和尋求融入當地社會的英國人卻越來越多，一些城市甚至是十個居民當中就有一個英國人。也因此，農業、舊貨生意、旅館、餐廳、與健康相關的產業、房地產和汽車出租或是服務業都起死回生。二○○四年更有卅七位英國人士在上維恩省設廠，參與地方政治的英國移民也開始被報導。　　法國醫療效率高受讚譽　　英國移民大多是退休人士，整修房子佔去他們花費的三分之一，美食和散步則是他們在這個區域的主要活動。而得以享受醫療服務也是英國移民最鍾情法國的地方，主要的解釋是英國醫療的等待時間太長，特別是要等住院，一般而言開刀要等一年半。　　一位住在蘇格蘭的婦人就認為法國醫生的效率很高，很快就可以看到病或做醫療，這讓法國人很不能理解為什麼法國外科醫生的抗議遊行都以英國為例，還威脅政府說，他們要搬到英國去營業，目前每星期都有四十位新到的英國病人要求進入法國的醫療系統。
                
                


    
"
