,2001-07
2001-07-02_14,"

新經濟泡沫破滅 美人應覺醒
以矽谷為代表的美國經濟發生根本改變 日本痛定思痛經驗值得借鏡

【編譯吳國卿╱彭博資訊舊金山一日電】

觀察家指出，美國新經濟泡沫破滅令人質疑，以矽谷為代表的美國經濟是否已發生根本且永久性的改變，正如1980年代末期的日本經濟泡沫一樣。他山之石可以攻錯，如今日本人痛定思痛，已決心進行結構性的改革，美國人也應從夢幻覺醒，深切檢討改革之道。近日出版「重新解讀日本」（Japan： A Reinterpretation）一書的資深記者史密斯（Patrick Smith）指出，日本經濟泡沫可作美國借鏡，促使美國人反省矽谷新經濟破滅後的出路。史密斯引述股市策略師歐柏克（Marshall Auerback）在Pru-dentbear.com上發表的文章說：「歷史上所有瘋狂年代的特質之一，就是高度的認知錯亂…即使被從夢中喚醒，仍不願面對現實。」儘管消費者依舊上街購物、用餐，但矽谷的住宅市場待售的房屋一年來已增加逾200%，成交卻減少超過三分之一。以高價聞名的舊金山商業區空屋率一年來驟增為四倍，達到8%，且情況持續惡化。甚至灣區的學校預算將遭到縮減。拿美國和日本泡沫作比較，同樣的寬鬆的貨幣政策刺激泡沫形成，並導致同樣的整體資源錯置、過度的資本支出，和核心地區的房地產價格暴漲。泡沫經濟產生的夢幻在美日雖然不同，但謬誤卻是一致的。日本人以可笑的價格搶購地標類的房地產，在咖啡上灑金箔；美國人則以四位數的本益比爭買科技股。泡沫破滅的結果在日本是沈重的政府債務，在美國則是規模一樣驚人的民間債務。美國長期以來指責日本採取優柔、不敢承擔政治苦果的政策來面對泡沫的破滅，現在卻想走同樣的路。史密斯說，在這種情勢下降低利率並非長久之計，布希的減稅方案日後將證明和1990年代日本自民黨的措施一樣不負責任。史密斯指出，日本泡沫已促使日本人深刻反省他們生活、工作、支出、投票和管理方式，一個新時代思潮正在醞釀成形。反觀美國，泡沫破滅似乎尚未激起美國人深刻反省。

【2001-07-02/經濟日報/8版/國際1】

"
2001-07-09_25,"

房價下滑刺激購買 新成屋受青睞
有購屋意願者約五成六要買新屋 資訊來源除報章廣告外 網路管道也漸受重視


【張惠婷】

根據租售報導，去 (89)年下半年平均有八成七購屋者覺得房價太高，今 (90)年第一季則遽降為僅有六成五認為售價應向下修正；此外，根據統計，高達五成六民眾要買新屋，卻只有5%購屋人想買預售屋。受3200億低利優惠貸款帶動，建商積極出清餘屋，從去年第四季延續至今年第一季，房屋市場已有約8～13%不等的降價。顯然房價下跌約一成以後，目前已比去年下半年多兩成二的民眾可以認同市場上房屋售價，願意進場購屋。據統計，在房屋總價、貸款成數、房貸水準，還有公設比例方面，大部份的民眾在乎的是『房屋總價』，顯示大多數準備購屋人已準備足夠的購屋自備款。而購屋動機出於對自住屋不滿意依序是屋況過於老舊、格局採光欠佳、房屋有無法處理的瑕疵及社區大樓管理不完善。此外，部份購屋人則是因為居住房屋的坪數太小不敷使用，想換大一點的房子，或是目前與父母或親友同住，想要自行購屋居住，而產生購屋需求。在預售屋、興建中個案、新成屋和中古屋這四種房屋型態當中，經統計，大部份消費者選擇新成屋，其次選擇中古屋，二者合計高達八成以上；這兩種房屋型態的共通特色，則在於已經興建完成，可立即進住。除專業雜誌外，消費者有購屋需求時，會利用多種管道尋找房屋物件，而報紙廣告仍然是多數購屋人最依賴的管道，其中除了大篇幅以彩色呈現的預售屋和新成屋廣告之外，黑白分類廣告中也有不少中古屋的待售資料可以滿足有意購屋者的需求。另外不容易忽視的是「網路」受購屋人重視的程度日增，許多人會藉由一些房地產網站搜尋符合自己需求的房屋物件，也無怪乎越來越多建設公司和仲介業者積極的想在網路世界中搶占一席之地。總括來看，房屋貸款利率依舊是買屋時相當受重視的一環，眼見政府去年八月提出的3200億低利優惠貸告罄，而除非國宅優惠貸款、勞宅貸款、輔助人民自購住宅貸款等政策性優惠房貸，一般銀行所提供房屋貸款，幾乎不會出現6%以下的低利率水準，除了房價之外，利率問題是否會因而影響消費者的購屋意願，也是相當值得關注的一個議題。

【2001-07-09/經濟日報/10版/房市天地】

"
2001-07-10_17,"

商業脈動
台中房市 第二屋成新興市場


【記者宋健生╱台中報導】

隨著休閒住宅觀念興起，以及交通條件大幅改善，消費者購屋行為逐漸轉變，中部建築業界最近發現，有別於首購、換屋的「第二屋」新興市場，正使台中房市走向更為分眾的世代。現階段第二屋的主要消費客層，有很多是來自台中以外的其他地區，這類被消費者相中的第二屋，通常都具備交通便捷、視野良好、公設完整及價位適中等條件。台灣省建築投資公會理事長賴正鎰指出，國人住宅自有率高達85%，換屋市場已成房市主流，二、三次購屋族群在中部地區也早已成形，不過北部流行的第二屋，在中部則仍屬萌芽階段。早在十年以前，大坑地區就出現休閒住宅產品，但考量地質、景觀、生活機能等因素，台中人購買意願頗受影響，至於外地買家則受交通條件限制，也不易接觸到當地產品，最近則是受溫泉話題帶動，漸受矚目。值得注意的是，在西屯推出的鄉林大自然個案，成交客戶中約有15%是來自台北、新竹及彰化，他們雖不在台中工作，但多有地緣關係，購屋動機就像家裡的第二部車，不一定天天使用，但總有用到的時候。賴正鎰指出，在房屋商品化的時代，住宅市場發展愈來愈像汽車市場，例如汽車市場近年流行RV休旅風，因而帶動「房車RV化，RV房車化」的趨勢。住宅市場也一樣，除了導入休閒功能，由於房子無法移動，如何選擇有度假氣氛，又兼顧生活機能、交通便捷等條件的地點，實一大考驗。但也唯有周詳考慮這些因素，才能為產品定性、定調，符合當前市場需求。在高房屋自有率的時代，近年來許多建商紛紛改以二、三次換屋族群為目標市場，但今年受景氣影響，部分客源已告流失，如何彌補此一缺口，讓業者大傷腦筋。如今，第二屋新興市場讓業界又找到另一條出路，但如何開發第二屋消費族群，提升個案性能及「能見度」，將是考驗建商的重大課題。業界也預期，第二屋新興市場勢將成為下半年兵家必爭之地。

【2001-07-10/經濟日報/37版/商業要聞】

"
2001-07-11_31,"

高市房屋市場出奇招、低價促銷 仍交易清淡
建設公司：可能被沈重利息壓垮


【記者梁靜于╱高雄報導】

高雄房屋市場陷入谷底，建設公司無不用盡心思想些新奇的促銷招式，有的在實品屋撒紅包，有的免費開放游泳池，希望吸引大眾上門，再以低價促銷。不過房屋市場的交易仍然清淡，有的業者表示如果低於成本價仍賣不出去，沉重的利息負擔可能會將公司壓垮。近日前警政署長丁原進購買豪宅引發爭議，高雄房屋市場業者指出，丁原進買進的「世界山莊」一坪賣到三十多萬元，而高雄市比「世界山莊」視野更佳、建材更高級的房子，現在一坪叫價只有二十萬元，如果真的要買，有相當大的議價空間。業者表示，高雄房屋市場買氣非常不好，當景氣好的時候，建設公司只要在報紙登個廣告，就能吸引許多民眾來參觀樣品屋，景氣不好的時候，廣告中強調送裝潢、送家電、買大屋送小屋等優惠方式，還能吸引少數消費者到現場看房子。現在登廣告幾乎沒有太大的作用，業者只好另外想辦法吸引消費者上門。台糖在橋頭興建的都會花園新集合住宅，就曾舉辦清涼秀、紅包等促銷活動，其中紅包袋裡裝的是兌換券，民眾搶到紅包必須要進到樣品屋才能兌換現金，等到民眾進到樣品屋，看到華麗的裝潢，再由推銷人員強力介紹，打動消費者的心。另一家建設公司將集合式住宅大樓游泳池，在假日開放給民眾免費游泳，讓人親自體驗在大樓游泳的樂趣，有些消費者游著游著，動起購買一戶住宅的念頭。業者指出，當消費者有購屋念頭時，價格高低成為能不能成交的重要關鍵。今年的房價比去年同期約又下降了一成左右。高雄市中心一棟高級住宅大樓，去年叫價一坪二十萬元，絕不降價，目前成交價約十五、六萬元。有業者表示，現在賣房子通常價格都低於成本，還要花一筆宣傳費，吸引消費者上門，才有機會賤賣房子。他說，倘若房子再賣不出去，每個月要負擔巨額的利息，可能也要壓垮一家公司。他認為當建設公司最痛苦的時候，就是消費者選購房子最佳的時機。

【2001-07-11/聯合報/20版/高雄綜合新聞】

"
2001-07-11_9,"

高市餘屋八千零六十三戶 預計兩年內可消化

建築公會：房屋市場回春指日可待


【記者梁靜于╱高雄報導】

房屋市場不景氣，許多人歸因住宅空屋太多。高雄市建築投資公會引用內政部的調查指出，高雄市餘屋數為八千零六十三戶，比台北市多，但比台中市少，預定兩年內即可消化，房屋市場回春指日可待。房屋市場不景氣，許多人歸因供需失調。內政部統計台北市縣、台中市、高雄市餘屋的情況分別是：台北市有二千八百一十戶、台北縣二萬二千七百七十一戶、台中市八千一百三十九戶。從所有權來分析餘屋狀況，法人仍佔大多數，總戶數為三萬六千戶，約佔所有餘屋的百分之八十六，平均每家法人餘屋為四十五戶。法人又以建設公司所佔的比例最高，為百分之九十以上。高雄市法人持有的餘屋比例為百分之八十。建築公會表示，從數字來看，餘屋使建設公司嚴重積壓資金。不過高雄市重大建設都在推動；兩岸三通勢在必行，高雄有機場、港口，這些利多都使高雄市前景看好。等到經濟回春，高雄餘屋消化殆盡，高雄的房屋市場後市看漲。

【2001-07-11/聯合報/20版/高雄綜合新聞】

"
2001-07-12_8,"

高雄中古屋6月成交量微揚

【記者林政鋒╱高雄報導】

房市基本需求仍有熱度，6月份高雄中古屋市場來客比5月成長15%，成交量也拉高許多，房價、利率走低，促成首購族進場支撐是主要原因。股市再陷低迷，使得房屋市場受到波及，目前預售屋市場備受考驗，加上現階段餘屋充斥，空屋太多，造成新成屋的房價疲軟。但是中古屋因為價格更具彈性，議價空間更高，成為首購族的最愛。詠成房屋企研室指出，房價以及銀行放款利率都一直下探，確實為中古房市加溫。根據市場實況顯示，6月份的來人及成交行情的分析報告中，都感受到比5月熱絡的景象。其中來客量部分，6月比5月成長了15%，與去年同期相比也高出了5%。詠城房屋總經理周春長表示，根據公司企研室統計資料顯示，6月份中古房市成交量拉高的主要原因是有多金族及首購族兩大族群撐場。基本上口袋裡麥可麥可的多金族，完全不受景氣影響，一堆錢不知往那投資，因此乾脆趁著房價如此低檔時進場，精挑細選地段絕佳、又吃市的店面進行投資。尤其市場發現，有些極具未來發展性的透天厝，或價格超級便宜的住家產品，都有人出手一次以現金買斷，然後等待時機轉手或出租，似乎約略嗅出投資客的身影。另一方面，經濟基礎較薄弱的首購族也是重點主力。由於這個族群的組成份子可能是未婚的單身貴族，也可能是新婚不久的小倆口，原先可能和家人同住或向人租屋，因為房價已經如此超便宜，因而興起了獨立的念頭，所以乾脆趁此房價低檔，再搭配優惠房貸利率，在天時地利人和下，買下了生平的第一棟房子。詠成房屋指出，在房價不斷往下探底，銀行利率持續調降二大誘因下，使得購屋門檻大幅降低，而南部的中古房市在這兩大族群的強力支持下，其整體市場大體而論還是頗有斬獲，看屋以及成交都持續加溫中。周春長表示，建議目前還心存觀望、而遲遲不敢進場的消費者，此時進場絕對是買的便宜、又買的好，因此民眾不妨趁目前房價低檔，產品選擇性又多的時機進場，趁機挑到心目中最理想的房子。

【2001-07-12/經濟日報/37版/商業要聞】

"
2001-07-13_1,"

進攻上海房市打附加價值牌

【記者宋健生╱台中報導】

上海房地產持續發燒，愈來愈多台灣建商想前往發展，業界建議，現階段應以增加「附加價值」為主軸，不比個案規模大小、不拚價格便宜多少，才能在上海房地產市場勝出。台中市建築投資公會日前組團赴上海考察，公會教育推廣委員會主委張麗莉認為，上海近年來快速的公共建設，以及房地產市場從谷底翻升，都顯得躍躍欲試，市場氣氛很像74、75年間台灣房地產蓄勢待發的情形。港商戴德梁行上海分公司總經理陳基強表示，他對台灣建商到上海投資有三項建議，首先可投資市中心區高檔公寓，目前供求比約一比三，位置如華山路、衡山路一帶，售價每平方公尺約2,500美元，如嘉里華庭等案。其次，可投資環線內市區中檔住宅小區，如東方巴黎案共規劃600套住房，銷售成績很好，根據區域不同售價，每平方公尺在7,000至人民幣1.2萬元之間。第三，是建議投資環線外近郊中型屋村（別墅），例如天馬高爾夫球場旁的花園別墅，抓住居住別墅市場的需求，銷售成績也很好。陳基強以香港發展房地產的經驗指出，香港有700萬人口，僅住房市場就可培養出包括李嘉誠在內的三大房地產商，以上海市就有1,600萬人口，也是國際重要都市，在上海發展住房較有爆發力。張麗莉說，目前上海房地產租金很高，大約三年半至四年的租金即等於房價，內、外銷制度併軌後，台灣建商可以投資購買整棟內銷房，重新裝修、管理收租。她認為，台灣建商應該發揮在觀念方面的優勢，預期五年內房屋市場可以穩定成長，從上述這個角度切入上海房市，不失為好方法之一。

【2001-07-13/經濟日報/10版/兩岸1】

"
2001-07-13_20,"

建商第二季推案成長66％
中古屋成交量增逾8% 流通天數縮短8.4% 顯示買氣回升


【記者張婉珍╱台北報導】

今年第二季房地產市場表現明顯較第一季成長，中古屋成交量增加逾8%；建商推案也漸有回溫現象，全省第二季推案量比第一季成長66%。根據信義房屋企研室對第二季中古屋市場所作的總成交量統計，除了桃竹區、台中區的成長未超過一成以外，台北縣、市及高雄區的成長均突破13%。尤其以台北市的15.1%漲幅最大，而高雄也上揚了13.2%。和第一季相比，全台第二季中古屋成交量明顯成長8.6%。在平均流通天數方面，第二季也比第一季平均縮短約8.4%，顯示市場買氣有回升的趨勢。其中以台北市61.1天為最短，最長的則是台中區的94.5天。台北縣市流通天數居均在70天以下，顯示市場買氣依舊旺盛；至於高雄區，雖然流通天數較第一季增加，但仍能維持在70天左右的正常流通水平。在平均總價方面，除了台北市以外，其它各縣市都向下調整到每戶230萬元到450萬元間的水準。信義房屋企研室指出，一個家庭的購屋壓力水準是家庭年薪的三到四倍，以平均家庭年薪為96萬元的家庭來計算，可以購買總價288萬到384萬之間的房子，意即一般所得水準的家庭現在購屋已非難事。中古屋市場交易狀況明顯好轉，建商推案也有加溫趨勢。根據台灣省建築投資公會聯合會統計，今年第二季全省房屋市場推案量為344.3億元，較第一季增加66%。省建投公會理事長賴正鎰表示，雖然第二季推案量較第一季成長，不過去年上半年全省推案量在政局輪替之下仍有790億元，今年上半年政治面雖無重大利空，但是推案量卻比去年同期足足減少三成。從各區域推案變化情形來看，以桃園縣最堪玩味。桃園今年第二季推案量105億元，較第一季大幅成長47%，直追去年全年的123.2億元。省公會指出，這可能因為去年象神颱風造成汐止淹水，許多台北購屋客轉往交通便捷的桃園購屋，連帶也使市場推案量大幅成長。

【2001-07-13/經濟日報/15版/綜合】

"
2001-07-16_15,"

《〈別讓權益睡著了〉》
告別無殼生涯  
勞工房貸有優惠

銀行針對三萬勞工貸款戶，
除220萬元利率5%的房貸外，
還有各種優惠專案，
精打細算不要怕麻煩……

【李錦珠】





	                       		非報系　非報系
	                      







                  	  非報系
                  
                  

房屋市場持續籠罩在寒冬中，房價與國內景氣同步，沒有起色跡象，此時對無殼蝸牛來說，正是物色買窩的最佳時刻。無殼蝸牛們要注意，買屋貸款的管道很多，身為創造台灣奇蹟的勞工，還有勞工購屋貸款可以加以運用，千萬不要辜負政府的一番美意與浪費自己的權益。政府首度改採評點制的勞宅貸款，一共有三萬個資格戶，其中已經有部分核准戶在近兩年內完成購屋手續，並且向銀行申辦貸款的相關事宜，告別租屋生活也真正晉身有屋階級。依照勞委會制定的勞宅貸款規定，政府給予優惠利率的勞宅貸款額度限定為220萬元，這部分的利率都只有5%，真的很低，超出政府補貼利息的220萬元額度以外部分，利率是因申辦銀行而各有不同。幸運成為勞貸核准戶後，鮮少有人會針對超過220萬元額度部分的利率水準過於計較，因此，多選擇在原貸款銀行一併辦理。只是時機歹歹，勞貸戶真得要精打細算，不要嫌麻煩，畢竟能省多少是多少。值得慶祝的是有一些銀行在不景氣中針對全國三萬個具勞宅購屋貸款資格戶推出貸款優惠方案，超出原訂220萬元的貸款金也能夠享有低於一般房貸的利率哦。儘管乍看之下各家銀行勞工貸款利率水準差之毫釐，但是貸款時間一拖就是20年，日積月累下來，需償還的本金加利息，差個10幾20萬元，是常有的事。怎樣才算是合理且划算的勞工貸款模式？寶島銀行消費金融部經理楊銀宗表示，勞工貸款額度在220萬元以內的部分，利率一律是5%，超過的部分則視各銀行實際情形而定。一般來說，銀行都會針對超過額度以外的貸款金額於前兩年仍然實施低利率方案，不過，從第三年起通常會調高超過1個百分點的利息，此時貸款利率就會攀高到7%到8%左右，其中有些銀行還採浮動利率，意指隨著銀行調整利率狀況而改變。如何從令人眼花繚亂的百分比數字裡選擇有利的利率？楊銀宗建議，勞宅資格戶最好選擇前兩年利率偏低的銀行來辦理申貸，第三年起利率會較高，但是如果銀行同時是採浮動利率，與基本放款的利率一併不定時調整，隨著低利率環境來臨，勞貸戶的利息負擔將逐日減輕。日前推出「勞工禮567專案」的大眾銀行，勞工貸款利率目前是市場最低，大眾銀行的規定是勞貸核准戶只要憑勞宅評點通知單就可享有政府補助貸款220萬元年息5%的超低優惠，超出額度部分，前兩年利率6%，第三年起為7%。此外，每月攤還本金可回復成循環使用的備用金，用金融卡隨時提用，動用金額才以日計息。大眾銀行表示，這項措施是考量目前失業率升高，勞工如果不幸失業，這筆備用金就成為最實際的救急金。

【2001-07-16/經濟日報/38版/非常經濟】

"
2001-07-24_33,"

工區標準廠房六折 還賣不掉
經濟局延長一周 若仍乏人問津 將改為出租

【記者劉秀英╱台中報導】

台中市政府興辦的工業區標準廠房打六折出售，本月二十日截止仍無人登記，經濟局決定延長一周時間，希望廠商把握最後的機會。經濟局長蕭家旗昨天說，如果一周後出售情形還是不好，工業區標準廠房只好改成出租，但是由賣轉成出租必須向經濟部申請，核定時間會久一些，對於急著要進駐工業區的廠商會緩不濟急，所以他建議有意進駐者若要趕快購買。市政府興辦的工業區標準廠房，打六折公告出售，市政府鼓勵中小型工廠進駐，並提供免費代訓服務，公告三周以來，大約有三十組的人索取資料，十幾組的人表示有意願，但是到廿日截止，都沒人登記。市府決定再延長一周，由負責的出售的台開公司，鎖定索取資料者進一步推銷，若乏人問津只好全部改成出租。經濟局指出，工業區土地銷售情形很好，利用率也很高，但是工業區標準廠房出售一波三折，台中工業區標準廠房在八十一、二年間就蓋好了，蓋好以後房屋市場價位一路下滑，當時標售價位高，廠商進駐意願不高。但因工業區廠房標售價格須由經濟部核定，既然銷不出去，市府早打算降價求售，但一直無法獲經濟部同意，使得標準廠房出售拖延至今，如今房價與當年相比又再降低更多，打了六折還是滯銷，令市府傷透腦筋。

【2001-07-24/聯合報/17版/中市新聞】

"
