,2012-08
2012-08-01_103,"大陸穩增長 領導人宣示方向
溫家寶 要擴大減稅
【記者劉永祥╱綜合報導】
中共政治局常委溫家寶日前表示，當前經濟運行面臨的困難和風險仍不可低估，將進一步實施結構性減稅政策，並綜合運用多種貨幣政策工具，引導貨幣信貸平穩適度增長，優化信貸結構。
溫家寶在日前舉辦的黨外人士座談會，說明中共中央、中國國務院對做好下半年經濟工作的思考。
溫家寶指出，將擴大營業稅改徵增值稅試點範圍，認真落實支持小型微型企業發展等政策措施。
同時堅持把擴大消費需求作為調整結構的重要著力點，致力擴大有效投資。另外，將完善和落實促進非公有制經濟發展政策，激發民間投資活力。
面對近來大陸房市似乎出現觸底反彈跡象，溫家寶重申，將堅定不移地貫徹執行房地產市場調控政策，切實防止房價反彈，促進房價合理回歸。
他還說，要深化重點領域和關鍵環節改革，促進對外經濟穩定發展；毫不放鬆抓好農業和糧食生產，並加快發展社會事業，保障和改善民生。
溫家寶表示，世界經濟低速增長可能持續相當長的時間，擴大外需的難度增大；大陸內部最突出的問題是經濟下行壓力仍然比較大。繼續實施積極的財政政策和穩健的貨幣政策，保持政策的連續性和穩定性，加大預調微調力度，提高政策的針對性、前瞻性和有效性。
他提到，今年以來中國經濟社會發展形勢總體上是好的，國民經濟運行符合穩中求進的總要求。經濟增速雖然放緩，但仍保持在年初確定的預期目標區間內，特別是透過及時加強預調微調，5月及6月呈現出緩中趨穩態勢。
【2012-08-01/經濟日報/A1版/要聞】
"
2012-08-01_111,"看好飯店 巴黎挺晶華
【記者馬瑞璿╱台北報導】
外資巴黎證券今天出具最新飯店業報告，巴黎證券指出，今年上半年在日本客帶動下，晶華(2707)、國賓 (2704)房間平均單價 (ADR)同步走揚，預估未來在來台觀光人數持續走揚的帶度下，晶華、國賓下半年營運展望走俏，喊買晶華。
今年上半年來台觀光人數較去年同期成長25.2%，尤以中國大陸來台客數最多，根據統計，中國大陸來台人數較前一年度成長52.4%，日本客也有21.5%的成長，尤其，現在中國大陸來台自由行人數已經放寬為每日410人，加上兩岸江陳會在即，預估兩岸積極互動，可望帶動中國來台訪問人數。
正因為來台觀光人數增加，飯店業今年第2季平均房價單價較去年同期成長，晶華成長了3.3%，來到5769元，國賓第2 季平均房價則是年增7%，來到4000元。
在住房率、平均房間單價同步上漲帶動下，巴黎證預估晶華、國賓上半年營業獲利可望分別成長10.1%以及10.4%。
巴黎證持續看好台灣飯店業表現，巴黎證預估，2010-2015年來台觀光人數每年都將以10. 9%的年複合成長率持續成長，而在晶華跟國賓之中，巴黎證最看好晶華，原因有5，第一、業績穩定成長；第二、降低擴張風險；第三、在各地擁有多樣化品牌；第四、2005-2012年近8年來均付出高股息；第五、資產負債表較佳。而國賓住房率也會隨著來台觀光人數走高，但因為國賓旗下有很多較高槓桿的固定費用，因此，僅給予持有評等。
【2012-08-01/聯合晚報/B3版/產業脈動】
"
2012-08-01_119,"實價登錄 今上路 十月才能查行情
為保房價正確性 服務網站較慢開放 房屋買賣、租屋仲介、預售代銷 逾期申報可罰15萬
【記者李順德、邱瓊玉、江碩涵╱台北報導】
不動產交易實價登錄制度今天上路。內政部表示，新制包括地政士、不動產仲介業、代銷業等辦理不動產買賣成交案件或租屋案件，均須申報實價登錄，申報人或任一買方，逾期未申報，可處三至十五萬元罰鍰。
內政部將於九月底、十月初設立「不動產實價登錄服務網站」，民眾可依「區段化」、去識別化原則，在想購屋的區段點入網站，即可掌握實際交易價的案例，案例越多越接近實價。
至於為何要等到九月底、十月初，內政部地政司副司長王靚琇說，為了確保房價正確性，地政人員得一一詢價、去除極端的個案後才能公布，所以會有一段時間落差。
內政部說，今起將有三種案件須申報登錄。一是委託地政士辦理買賣移轉案件（買賣移轉建物、土地），只要委託地政士辦理，後續實價登錄就由地政士完成。個人買方若不想委託地政士，也可自行辦理移轉案件及自行辦理實價登錄。
其次，由不動產仲介業辦理租屋簽約案，租屋價錢須辦理實價登錄。第三，不動產代銷業賣預售屋，在代銷六個月契約期滿，代銷業須將受託案件，卅天內向地政事務所完成申報實價登錄。
不過內政部所提供的查詢平台，僅有「文字」描述，缺乏「圖象」資訊。為了讓民眾「有圖有真相」，台北市府地政局結合GOOGLE街景服務，推出「台北市不動產資訊與居住服務整合入口網」，可查詢實價登錄結果，還可看到當地三百六十度的全景街頭影像，交易房屋外觀、附近公共設施、店家等。
地政局即日起也和便利超商合作，開辦廿四小時「地政電子謄本下載列印」服務。
【記者林政忠╱台中報導】不動產實價登錄今天上路，財政部短期內不討論不動產實價課稅。財政部長張盛和昨天表示，先觀察不動產實價登錄上路一年後的情形，如果真正反映實價，「地方政府據此調整公告地價，實價課稅就慢慢形成」。
至於不動產資本利得是否可能納入綜合所得稅？張盛和說，我國土地、房屋是單獨課稅，若併入綜所稅將牽涉憲法、平均地權等制度的大變革，「問題很嚴重」，不是財政部的單獨權責。
經濟學者馬凱建議，如果公告地價和市價差七成，中央對地方補助款就減少七成，促使地方政府調高公告地價。
張盛和表示，公告現值是地方權限，中央無法主導地方調高公告地價事宜。
【2012-08-01/聯合報/A6版/生活】
"
2012-08-01_141,"實價登錄上路 只公開區段行情
【記者王昭月╱高雄報導】
不動產實價登錄今天正式上路，不過由於採區段化登記，房價還算不上完全透明，倒是不少建商認為，實價登錄未來將是實價課稅的前身，業界被課稅，最終還是會反映在售價成本上，房價勢必只會走揚不會下跌，對消費者而言，恐怕不盡然是利多。
不動產實價登錄政策，8月1日開始實施，建商銷售結案後需在30天內登記房價，屆時房價公開透明，消費者買屋時就有具體的參考指標。不過基於保全隱私的考量，這項政策只會公開區段的成交行情，不是個別的房價資訊，等於只做到了「半透明」。
高雄地區土地代書蔡錦輝觀察發現，消費者除非十分專精，否則多數對於實價登錄政策並不清楚，短期內看不出「效應」。包括建商、不動產代銷、房仲等業，正在觀望政府下一波的動作。
大立建設董事長張隆基指出，政府實施實價登錄的下一步，脫不了實價課稅，但稅率該怎麼調整，避而不談，包括未來是否取消土增稅、調整契稅，也沒說明，業界現在是走一步，算一步。但可以預見的是，政府只要實價課稅，難保業者不會把「成本」反應在售價上。
高雄縣建築商業同業公會理事長劉文城說，以透天產品為例，地坪、格局、建材不一，房價當然也不相同，根本無法「均價化」，參考意義不大。而將來政府如果要根據登錄的房價課稅，更要有調整賦稅的配套，往往是牽一髮動全身。
【2012-08-01/聯合報/B2版/大高雄綜合新聞】
"
2012-08-01_192,"未來事件交易所調查：
房市轉趨保守
第3季全台房價 盤整機率高
【記者游智文╱台北報導】
實價登錄新制今天上路，根據台灣房屋和未來事件交易所合作所做的調查結果，房市明顯轉趨保守，第3季全台房價上漲機率僅37.6%，低於標準值50%，以持平盤整或修正機率較高。
台灣房屋自今年初開始和未來事件交易所、政大預測市場研究中心合作，由參與者以類似期貨買賣交易方式，押注房價上漲或下跌，再參考內政部所發布的房價綜合分數，對各季房價漲跌進行預測。
根據未來事件交易所自5月21日至7月24日所展開的「2012年第三季 房價上漲預測」，總交易量達25萬口，經進一步分析，第3 季全台房價上漲機率為37.6%，低於上一季的39%。
台灣房屋智庫表示，依未來事件交易所定義，房價上漲機率以50%為標準值，剛好50%表示漲跌機率不相上下，高於50%，上漲機率就大，低於50%，修正機率較大。
以各地區來看，根據最新的預測，第3季上漲機率全部都低於50%，最不看好的，就是台北市，上漲機率從第2季的43%，第3季下滑到37.9%，排名五都之末。其次為新北市，也下滑了2.8個百分點至40%。
【2012-08-01/聯合晚報/A4版/焦點】
"
2012-08-01_213,"《兩岸快遞》
上海 中央展現房市調控決心 人行帶糾察隊出訪16省市
【本報訊】
國務院近日派出8個督查組到16個省市檢查樓市調控情況，其中由人民銀行帶隊的督查組7月31日抵達上海，了解房價、房源的公開情況及限購執行情況，展現中央調控房市的決心。
【2012-08-01/經濟日報/A17版/兩岸企業】
"
2012-08-01_232,"實價登錄上路
營建填息秀 長虹加快腳步
【記者嚴雅芳╱台北報導】
不動產成交採實際登錄今日上路，營建類股指數小漲應對。不過，除權息股普遍有不錯的表現，包括昨日除息的長虹(5534)和今日除權息的全坤建 (2509)、工信 (5521)、鄉林(5531)低檔皆有買盤進場承接。其中，長虹昨日除息雖表現溫吞，但今日買盤動能轉強，盤中來到63.4元，漲幅達半根停板，盤中填息幅度超過5成。另外，今日除權的鄉林也不甘示弱，盤中漲幅超過5%，穩步邁向填權價位，同是今日除息的全坤建與工信買盤也升溫，盤中漲幅皆有2%。
不動產實價登錄正式上路，建商普遍預期，將使不動產交易資訊透明化，縮短交易時間與議價成本，不過，此制度同時也將抑制房價炒作，讓房市投機性買盤持續縮手。由於不動產實價登錄資料庫仍需長時間累積，實價課稅短期仍無法上路，因此對房市影響程度不大。但短線由於即將進入鬼月不利房屋銷售，第三季房市交易量值得觀察。
長虹旗下的「新凱旋科技」全棟以70.9億元的價格簽約出售予富邦人壽後，今年財報佳績可期，將可達公司順利賺進一個股本的目標。另外，「長虹天璽」、「長虹菁英」銷售進度優於預期，並已全數售罄，目前僅剩下林口推案，包括「世紀長虹」、「長虹天際」等案將採先建後售或邊建邊售的模式。另外，位於鶯歌區鄰近鶯歌火車站附近的「鶯歌案」也可望在明年首季動工。
【2012-08-01/聯合晚報/B1版/證券產經】
"
2012-08-01_266,"不動產資訊平台 內政部9月推出
實價登錄後，透明再透明！ 未來不僅可透過網站查到實際成交價，也可以查詢最新貸款資訊。
【記者游智文╱台北報導】
不動產交易實價登錄新制今天上路，內政部營建署上午同步宣布成立「內政部不動產資訊平台」，以作為國內不動產資訊統一入口網站，預計9月上路，未來民眾除可透過此一網站除查到實際成交價，也可查詢最新貸款相關資訊。
另外，想進一步分析了解區域房價走勢，也可利用此一網站，網站上將整合各項住宅供需相關資料，包括住宅存量、人口家戶數、建照、使照數量等，內行的民眾可根據這些資料，了解區域住宅是供不應求還是供過於求。
營建署長葉世文表示，立法院去年三讀通過的住宅法後，為讓民眾更容易取得不動產相關資訊，以提高國人不動產資訊透明度，委由財團法人國土規劃及不動產資訊中心，整合內政部現有四大不動產網站包括「ehouse」、「不動產價格e 點通」、「住宅e化網」、「住宅統計資訊網」後，建制「內政部不動產資訊平台」，以方便民眾使用。
國土規劃及不動產資訊中心執行長張元旭表示，整合後的資訊平台，將作為國內不動產資訊統一入口網，除了對各個網站原有的資訊加以整理外，另外也會結合預計今年10月將公布的實價登錄相關房價資訊以及各銀行相關房貸商品等。
原本營建署建制的不動產價格e點通，即已有所謂「房價揭露」，張元旭表示，在實價登錄之前，該網址主要以聯徵中心所提供的契約價為主，雖然也接近成交價，但可能仍有落差，實價登錄上路後，未來以實價為基準，雖然以區段化、去別化方式公布，但民眾仍可獲得較真實的成交價。
張元旭表示，過去房價資訊不透明，誰比較有力量，誰就有資格、能力去抬升價格，民眾居於弱勢，只能被牽著鼻子走，實價登錄制度實施後，未來大家獲得資訊相當，房價應該會漸趨合理化，視物件、地區不同，回到原本應有的價格。
【2012-08-01/聯合晚報/A4版/焦點】
"
2012-08-01_3,"仲介搶先推查詢服務
【記者江碩涵╱台北報導】
實價登錄今天上路，買賣不動產都要將房價資訊登錄到政府網站上，不過實價登錄都是單筆資料，一般民眾可能無法解讀資料意義，且必須要到十月才能查詢行情。
房仲業者昨天搶先公布自家的成交資料，並且整合成路段、區域價格，方便民眾查詢。
不過，政府直到十月才會公布資料。永慶房產集團研究發展中心經理黃舒衛表示，政府資料公布時間太晚，房地產市場景氣時常變動，數據若延後幾個月，行情恐怕已不符合當下市況。
信義房屋資訊長蔡祈岩表示，為了讓民眾更了解房價行情，搶在政府實價登錄資料公開前，先以自家仲介成交資料為主，提供民眾上網查詢；十月開始將結合政府實價登錄資料，定時更新資料庫，讓成交資料廣度更廣。
【2012-08-01/聯合報/A6版/生活】
"
2012-08-01_320,"《社論》
實價登錄只是居住正義的起步
【社論】
實價登錄今日上路，買賣成屋或預售屋，依法必須登錄交易價格；首批交易資訊最快十月公開揭露後，不動產市場即進入「全都露」時代。
實價登錄卸下房市的價格面紗，去除人為操縱的障礙，成為穩定市場秩序的重要基石。但是，實價登錄並無節制房價的能力，價格透明亦無關房價是否合理，低稅負才是炒房的溫床。換言之，「住者有其屋」若是居住正義的最終願景，須讓房產不再成為追逐暴利者緊咬不放的肥羊。實價登錄做不到，只有合理的房產稅制才值得期待。
高房價已成全民之怨，迫使政府正視脫序的房價如惡火燎原，已危及人民基本生活需求；因而接續出籠的奢侈稅、豪宅稅（只限台北市）、管制貸款，以及主打平價路線的合宜住宅種種措施，雖未使都會區房價明顯下滑，但已回歸平穩，房價所得比走出一百年九點三倍的歷史新高，正在緩步下降。
房價所得比代表購屋能力，是指各別地區平均家庭可支配所得，乘以各別區域的調查倍數後，等於當地三十坪中古屋的平均價位。依據內政部營建署六月公布的民國一○一年第一季住宅需求動向調查，全台房價所得比八點二倍，台北市以十二點二倍仍居全台之冠。套入最近的調查數字，全台每個家庭需得不吃不喝至少八年，才買得起房產；台北市更長達十二年。意思就是儘管政府打房一波接一波，看似不手軟的平抑房價政策，卻僅是波上漣漪，未能產生質變，進而撼動台灣居大不易的現實。在台灣，置產仍是庶民的最大夢想，但伴隨置產而來的財務壓力，依舊是最大夢魘。
回到高房價的成因，交易價格不透明，只是其一。扭曲的房產稅制，造成了不動產輕稅的特質，從房產中可獲暴利，並得以快速累積財富，形成一種巨大誘惑，致使財富重分配功能不彰。影響所致，房產不再只是安身立命之所，而是以錢滾錢競逐爭利的工具。因此可知，推升房價主要來自交易，並非持有。
但是，今日上場的實價登錄制，為保有買賣者的隱私，價格揭露是以去識別化方式呈現，每一區段以五十個門牌為單位，包括稅捐機關在內，查調者只能取得其平均價格，無法窺見每家每戶的實價。也因此，市場認為實價登錄最具傷殺力的課稅資料蒐集價值，對房產持有稅（房屋及地價稅）的衝擊，遠大於移轉稅（土地增值稅及所得稅）。其因在於實價登錄的去識別化，登錄資料雖只呈現「均價」，仍符合調整持有稅稅基參考所需，房屋及地價稅逐年上升將可預期；但買賣不同，不管登錄價格真實到何種程度，若無各別實價，即無從計算所得，遑論據以課稅。
因此，當實價登錄上路後，改革房產稅制的腳步，更沒有觀望不前的理由。特別是隨登錄制揭露價格所產生的持有稅之課徵稅基的上升趨勢，使政府有責任預先從稅制下手因應，以區隔自用住宅的課徵稅率，避免持有稅負加重，波及數百萬不以房產做為賺取炒作暴利的自宅持有人，陷入買屋難、養房更難的雙重困境，製造另一種「居住不正義」。
實價登錄與實價課稅原是捍衛居住正義的左右雙臂，可以分進合擊，也可以各走各路，唯獨缺一不可，亦無法相互取代。實價登錄已經實施，正朝居住正義之路跨出第一步。套用證券資本利得稅「先求有、再求好」的改革名言，實價登錄資料雖已入法言明不為課稅之用，漸次縮小去識別化範圍仍應納為未來改進的目標。唯有協助稅捐機關掌握更具價值的課稅資料，才能讓買賣不動產的獲利者，承擔合理的稅負。
至於負有彰顯居住正義另一半義務的實價課稅，在實價登錄起跑之後，也該著手為合宜的房產稅制思考出路。縱使現在距離實價課稅依舊遙遠，但只要願意起而行，終究會有到來的那一天。
【2012-08-01/聯合報/A2版/焦點】
"
