,2015-12
2015-12-01_157,"《兩岸快遞》
天津 不動產統一登記開跑 房哥、房姐身家全都露
【本報訊】
天津30日正式實施不動產統一登記制度。這項政策將讓許多名下擁有眾多房產的「房哥」、「房姐」現身，預估將有助於平抑房價。
【2015-12-01/經濟日報/A11版/陸企在台灣】
"
2015-12-01_17,"雙北房價下滑 新北已跌17％
【記者游智文】
房仲統計11月市況，雙北市房價持續下滑，台北市住宅每坪均價已連續兩月低於60萬元，新北市房價較去年高點也已回檔一成七，均價降至每坪30.4萬元，面臨三字頭保衛戰。
由於價格回落，加上進入年底購屋旺季，房仲業11月業績普遍好轉，永慶房產11月在北市的交易量即較前月增加21%，新北市增加22%，桃園增幅也有16%；住商不動產旗下加盟店全國的總交易量增加11%，桃園增加達24%，高雄增幅更達26%。
各家房仲昨天公布11月房市交易情況，永慶統計，北市、新北市中古房價持續下跌，北市平均單價繼10月跌破六字頭後，11月再降至59.2萬元，已連續兩個月跌破60萬元大關，創下2013年3月以來最低水準，與去年5月高點65萬元相比，一坪跌6萬元，跌幅達9%。
新北市住宅11月平均每坪30.4萬元，也已連續五個月下跌，這是2013年5月以來新低紀錄。
【2015-12-01/Upaper/8版/理財】
"
2015-12-01_209,"北市舊屋 每坪跌破60萬
【記者郭及天╱台北報導】
全台房價仍處微幅下修階段，房仲公司交易資料顯示，台北市中古屋平均房價已連二月跌破每坪60萬元，主因剛性需求、自住型態為主的交易結構多位於低價區，帶動區域平均房價下探。
信義房屋交易資訊顯示，六都房價除台南市外，其餘五都都呈下跌走勢。信義房屋企研室專案經理曾敬德表示，較平價行政區交易比重提高，拉低平均房價，房價維持修正趨勢未變，11月和去年同期相比修正幅度約5%至10%，包括新北市雙和、三峽北大與林口、蘆洲等區總價700萬至1,000萬元與1,500萬至2,000萬元的房屋，交易顯著回升。
永慶房產集團成交資訊則顯示，台北市中古屋平均房價已連續二個月跌破每坪60萬元大關，是2013年3月以來最低水位，新北市平均單價每坪30.4萬元，也是2013年5月以來新低，與過去單月房價高點相較，台北市及新北市分別下跌9%及17%。
【2015-12-01/經濟日報/A4版/焦點】
"
2015-12-02_100,"脫離寒冬…百城房價連七漲
【記者戴瑞芬╱綜合報導】
大陸房市正逐步脫離寒冬，11月百城房價指數月漲0.46%，從5月止跌由負轉正後，連續七個月逐月上漲；跟去年房價相比，在經歷連續十個月下跌後，目前已連續四個月呈現上漲態勢。
中國指數研究院昨（1）日發布百城價格指數，11月100個城市新建住宅平均價格每平方公尺為人民幣1萬899元（約每坪新台幣18萬元），月漲0.46%，漲幅擴大0.16個百分點。
百城中，有41個城市房價較上月上漲，56個城市下跌，三個城市持平，房價整體呈平穩回升。
尤其，北京、上海等十大城市新建住宅均價每平方公尺為人民幣2萬391元，月漲0.99%，漲幅較上月擴大0.34個百分點。
其中，深圳較上月上漲2.54%，仍居十大城市首位；上海緊隨其後上漲1.4%；北京上漲0.95%；十大城市中僅廣州下跌0.33%。
與去年同期相比，一線城市中，深圳房價上漲34.75%，仍居首位；上海的漲幅為12.45%；北京上漲8.11%；廣州房價則年減2.12%。
房價不但止跌，更逐步回暖，主要受惠於頻頻釋出的政策紅利。包括11月初中共中央總書記習近平召開中央財經領導小組表示要化解房地產庫存，促進房地產業持續發展；接著國務院總理李克強指出，要加快戶籍制度改革帶動住房等消費；隨後，國家財經領導小組辦公室主任劉鶴再次強調，要化解房地產庫存問題。
官方近期密集發出房市趨暖政策信號，易居研究院智庫中心研究總監嚴躍進指出，年底會有更多城市加入漲價大軍，後續房價增幅會持續擴大。世邦魏理仕研究部中國區主管陳仲偉認為，包括降準、降息寬鬆貨幣政策對住宅市場帶來明顯刺激。
【2015-12-02/經濟日報/A9版/兩岸】
"
2015-12-02_159,"

脫離寒冬…百城房價連七漲

【記者戴瑞芬╱綜合報導】

大陸房市正逐步脫離寒冬，11月百城房價指數月漲0.46%，從5月止跌由負轉正後，連續七個月逐月上漲；跟去年房價相比，在經歷連續十個月下跌後，目前已連續四個月呈現上漲態勢。
中國指數研究院昨（1）日發布百城價格指數，11月100個城市新建住宅平均價格每平方公尺為人民幣1萬899元（約每坪新台幣18萬元），月漲0.46%，漲幅擴大0.16個百分點。
百城中，有41個城市房價較上月上漲，56個城市下跌，三個城市持平，房價整體呈平穩回升。
尤其，北京、上海等十大城市新建住宅均價每平方公尺為人民幣2萬391元，月漲0.99%，漲幅較上月擴大0.34個百分點。
其中，深圳較上月上漲2.54%，仍居十大城市首位；上海緊隨其後上漲1.4%；北京上漲0.95%；十大城市中僅廣州下跌0.33%。
與去年同期相比，一線城市中，深圳房價上漲34.75%，仍居首位；上海的漲幅為12.45%；北京上漲8.11%；廣州房價則年減2.12%。
房價不但止跌，更逐步回暖，主要受惠於頻頻釋出的政策紅利。包括11月初中共中央總書記習近平召開中央財經領導小組表示要化解房地產庫存，促進房地產業持續發展；接著國務院總理李克強指出，要加快戶籍制度改革帶動住房等消費；隨後，國家財經領導小組辦公室主任劉鶴再次強調，要化解房地產庫存問題。
官方近期密集發出房市趨暖政策信號，易居研究院智庫中心研究總監嚴躍進指出，年底會有更多城市加入漲價大軍，後續房價增幅會持續擴大。世邦魏理仕研究部中國區主管陳仲偉認為，包括降準、降息寬鬆貨幣政策對住宅市場帶來明顯刺激。


【2015-12-02/經濟日報/A9版/兩岸】

"
2015-12-02_160,"海外不動產投資風潮
前進英美澳 菲爾大揭密
【台北訊】
國內房地產持續處於觀望低迷情況，加上租金投報率低，使得海外房地投資蔚為風尚，其中英國、美國、澳洲房市透明度居前三名的國度已成為熱門的海外投資標的。
專業海外不動產投資業務的菲爾資產表示，英國房地產市場投資項目很多元，房產買賣採實價登錄及律師代理，稅制高度透明，交易安全度高，且受到海外留學影響，過去3年房價漲幅平均至少都在10%以上，躍升為海外投資者理想國家首選之列。
美國則擁有強勁的經濟增長實力與完善的經濟法律制度，菲爾嚴選度假退休聖地佛羅里達土地，以及挑選美國芝加哥美國聯邦政府社福計畫（Section 8）物件，其房客和房屋素質高，租金收入有保障。
至於澳洲城市房地產價格、稅制合理、交易透明。持續移入澳洲的留學、移民、就業、觀光等外來人口，是房產供不應求的主因，房價平均每年成長6~7%，且為永久產權並嚴格控制建造量，空屋率低，約3%以下。
菲爾資產嚴選英、美、澳三國物件，廣受市場歡迎，為深入剖析英、美、澳三國精選物件投報現況，將於12月12日下午舉行「美國投資講座」，12月19日下午舉行「英國投資講座」，12月21日傍晚舉行「澳洲投資講座」，為各界深入分析最新海外投資趨勢，說明會報名電話（02）7710-7857。（項家麟）
【2015-12-02/經濟日報/A17版/理財專輯】
"
2015-12-02_2,"五險一金 嚴重衝擊台商競爭力
台商、陸企投保相差5倍 東莞台企傳撤離潮 「小鋼砲」葉春榮感慨：經營失敗的台商，連要回去都走不了
【記者蔡敏姿╱東莞專題報導】
大陸全國台企聯常務副會長葉春榮在台商界有「小鋼砲」之稱，他日前在東莞台協22周年的座談會上說，台商在大陸面臨成本高漲、招工難、當地執法不公等問題，尤其現在「五險一金」，要求台商100%投保，陸企僅投20%即可，已經嚴重衝擊台商競爭力。
大陸稅收法規變化快，而且越來越嚴格落實，是台商經營的一大變數，現在「五險一金」的保險規定，更造成台商的負擔。他舉例說，公司有100人，一名員工投保500元（人民幣，以下單位同），台企屬外資企業，全面投保需5萬元；而陸企僅投保20人即可，共1萬元，兩者人工成本就差五倍。「經營失敗的台商，連要回去都走不了」葉春榮如此表示。
「五險一金」指養老、醫療、失業、工商與生育保險金，加上住房公積金。受到「五險一金」全面實施的影響，東莞台資企業傳出一波撤離潮。
一名台協幹部表示，很多台商很擔心繳納住房公積金的額度會增加，台協也陸續接到詢問電話。雖然當地市府宣導一定要辦理，但是怎麼操作，當地洽談單位也沒有明確指示，台協也在找方法。
這名台商說，有些員工不願投保，企業主也無可奈何，只能先從幹部做起，有做總比都沒做好。如果都沒有做，政府人員會時常到企業部門催辦住房公積金。台商已明顯感受到繳納住房公積金跟執行面會趨嚴。
他說，住房公積金沒有繳不繳的問題，因為政府會自動從公司帳戶扣款，如果銀行存款不夠，會不斷以電話要求存款，目前兩系統已經同步連線，開發票會直接扣稅金，如果銀行帳戶沒有錢，就開不出發票來。
大陸國務院官網11月20日公告，住房城鄉建設部起草「住房公積金管理條例（修訂送審稿）」，報請國務院審議。條例規定，職工和單位住房公積金的繳存比率均不得低於5%、高於12%。
公積金設立是為方便民眾買房或租房，提供的資金協助。不過，一些打工者反映，他們並未真正享受到政策優惠，只有長期穩定租房時，才能夠提取公積金使用。
此外，房價太高而工資太低、微薄的公積金無濟於事外，提取困難、工人流動性高、異地轉接延續麻煩等問題，也使得員工不願繳納住房公積金。
【2015-12-02/聯合報/B1版/兩岸．台商】
"
2015-12-02_234,"

居住正義 青年優先

【記錄╱莊琇閔、陳靖宜】





	                       		「青年住宅 居住正義」公共論壇，產學界對談。右起聯合報執行副總編輯謝邦振、台北大學教授彭建文、花蓮縣長傅崐萁、內政部營建署主秘王安強、好房網雜誌總編輯吳光中、花蓮縣政府建設處代理處長鄧子榆。　攝影╱邱德祥
	                      







                  	  「青年住宅 居住正義」公共論壇，產學界對談。右起聯合報執行副總編輯謝邦振、台北大學教授彭建文、花蓮縣長傅&#23824;萁、內政部營建署主秘王安強、好房網雜誌總編輯吳光中、花蓮縣政府建設處代理處長鄧子榆。
                  
                  

主持人：謝邦振（聯合報執行副總編輯）
引言人：傅崐萁（花蓮縣長）
與談人：王安強（內政部營建署主任秘書）
鄧子榆（花蓮縣政府建設處代理處長）
彭建文（台北大學不動產與城鄉環境學系教授）
吳光中（好房網雜誌總編輯）
記錄：莊琇閔、陳靖宜
攝影：邱德祥
花蓮縣政府上月廿五日由縣長傅崐萁帶領縣政團隊北上舉辦「青年住宅居住正義」公共論壇，與營建署及學界、產業人士進行對談。
傅崐萁以花蓮縣推出的青年住宅為例，力倡以成本價賣給有基本負擔能力的青年，才能符合台灣有土斯有財的民情，也不會因政府財務難以負擔而淪為空談。
中央到縣市
住宅政策多樣
論壇由聯合報副總編輯謝邦振擔任主持人，傅崐萁首先表示，很高興有機會到台北市分享縣政經驗。他說，這幾年從中央到縣市政府針對住宅政策拋出許多想法，包括只租不賣、社會住宅、合宜住宅等。
傅崐萁說，這幾年來，周邊國家的人民所得不斷超越台灣，連澳門人均都有八萬多元美金，台灣卻只有二萬，薪資還倒退。
讓人民有房
一戶只賣250萬
他身為一個行政官，忍不住思考台灣為什麼混亂，整個社會開始出現階級鬥爭，起因就在於貧富差距過大，年輕人就算不吃不喝五十年，在台北市買房還是緣木求魚。只租不賣的住宅，人民沒有安身立命的歸屬感，永遠都叫房客。
花蓮縣政府不斷思考，認為應該推出讓民眾只要出的起房租，就可以持有房屋的概念，規劃了第一期六百戶青年住宅，每戶只要兩百五十萬元，就可擁有房屋及土地持分。
續輔導十年
維持居住品質
台北大學不動產與城鄉環境系教授彭建文表示，花蓮縣政府照顧年輕人的決心值得肯定，且設定未來十年內轉手由縣府原價買回，不得出租出讓，可避免投機炒作。
彭建文也建議，政府財政困難，有限住宅補貼資源應有效率且公平分配，最重要是健全房屋市場，讓民眾有能力購買或承租滿足需求，否則將無法優先照顧弱勢者。
傅崐萁最後強調，縣府所規劃的青年住宅，賣出後會持續輔導十年，督促住戶繳交管理費用，維持居住品質，成為模範社區。
（花蓮縣政府廣告）


【2015-12-02/聯合報/A7版/公共論壇】

"
2015-12-02_86,"五險一金效應 東莞台企爆撤離潮
保險金、住房公積金規定變成緊箍咒 造成台商成本是陸企五倍 嚴重衝擊競爭力
【特派記者蔡敏姿╱東莞專題報導】
大陸全國台企聯常務副會長葉春榮在台商界有「小鋼砲」之稱，他日前在東莞台協22周年的座談會上說，台商在大陸面臨成本高漲、招工難、當地執法不公等問題，尤其現在「五險一金」，要求台商100%投保，陸企僅投20%即可，已嚴重衝擊台商競爭力。
大陸稅收法規變化快，且越來越嚴格落實，是台商經營的一大變數，現在「五險一金」的保險規定，更造成台商的負擔。他舉例說，公司有100人，一名員工投保500元（人民幣，以下單位同），台企屬外資企業，全面投保需5萬元；而陸企僅投保20人即可，共1萬元，兩者人工成本就差五倍。「經營失敗的台商，連要回去都走不了」葉春榮說。
「五險一金」指養老、醫療、失業、工商與生育保險金，加上住房公積金。受到「五險一金」全面實施的影響，東莞台資企業傳出一波撤離潮。
一名台協幹部表示，很多台商擔心繳納住房公積金的額度會增加，台協也陸續接到詢問電話。雖然當地市府宣導一定要辦理，但怎麼操作，當地洽談單位也沒有明確指示，台協也在找方法。
這名台商說，有些員工不願投保，企業主也無可奈何，只能先從幹部做起，有做總比都沒做好。如果都沒做，政府人員會時常到企業部門催辦住房公積金。台商已明顯感受到繳納住房公積金跟執行面會趨嚴。
他說，住房公積金沒有繳不繳的問題，因為政府會自動從公司帳戶扣款，如果銀行存款不夠，會不斷以電話要求存款，目前兩系統已同步連線，開發票會直接扣稅金，如果銀行帳戶沒錢，就開不出發票來。
大陸國務院官網11月20日公告，住房城鄉建設部起草「住房公積金管理條例（修訂送審稿）」，報請國務院審議。條例規定，職工和單位住房公積金的繳存比率均不得低於5%、高於12%。
公積金設立是為方便民眾買房或租房，提供的資金協助。不過，一些打工者反映，他們並未真正享受到政策優惠，只有長期穩定租房時，才能提取公積金使用。此外，房價太高而工資太低、微薄的公積金無濟於事外，提取困難、工人流動性高、異地轉接延續麻煩等問題，也使得員工不願繳納住房公積金。
【2015-12-02/經濟日報/A10版/兩岸】
"
2015-12-02_92,"大陸一線城市 地王潮再現
11月土地成交總額創紀錄 上海、南京頻拍出高價 北京房產每坪83萬元 幾乎「全城皆豪宅」
【記者戴瑞芬╱綜合報導】
大陸土地市場沉寂一年多之後，地王潮再次席捲一線城市。據中原地產統計，11月一線城市成交65宗土地，土地成交高逾人民幣1,061億元（約新台幣5,300億元），創下單月歷史新高紀錄，成交的樓面價（意指換算成蓋好的房價）也刷新今年新高。
中新社報導，一線城市的地王潮，尤其以北京最明顯，易居房地產研究院綜合研究部部長楊紅旭指出，北京地王頻出，樓面單價超人民幣5萬元（約每坪新台幣83萬元），總價幾十億，居然成了家常便飯。按照這樣的地價水準，明後兩年北京的新推商品住宅，單價6至8萬元將成常態，換句話說，北京幾乎全城皆豪宅。
中原地產統計，北京今年前11個月成交逾100宗土地，成交金額高達人民幣1,920億元，已打破2014年全年1,916億元紀錄。其中，有25宗土地的樓面地價超過每平方公尺3萬元，可以預見未來的豪宅天價。
上海、南京等地也是高價地頻現。11月25日上海楊浦拍出人民幣72.99億地王，樓面價每平方公尺4.9萬元；緊接隔日上海土地市場再次賣出78.2億元的北外灘地王；南京則是在11月27日一天拍出三個區域地王。
中原地產首席分析師張大偉指出，一線城市近年土地成交金額最高達全年人民幣5,000多億元，但11月卻單月締造成交人民幣千億的紀錄，還是史上首見。
北京房企抱怨，現在北京土地市場已經不是麵粉（土地）貴過麵包（房子）的問題，而是麵粉「遠遠地」貴過麵包。而高價拿地實際上是在對賭未來的房地產市場和貨幣政策，房市瀕臨泡沫風險。
【2015-12-02/經濟日報/A9版/兩岸】
"
