,2017-06
2017-06-01_106,"

〈投資風向球〉
投資房產 關鍵在人

【鄭哲昇】

有位退休的企業主長輩來找我，談話間聊到房地產投資，他問到，若投資範圍不限國內外，但全世界這麼大，不知如何下手？這位長輩其實本身具財經專業背景，因此我不用談利率、購屋所得比、稅負等，直接簡化成一句話：「投資房地產只要記住一個字」，那就是「人」。
兩年前去大陸深圳出差，順便去看一位在深圳工作十年的台商友人，他在當地台資企業當專業經理人，由於剛結婚成家，原本一直租屋的他，終於咬牙買了房，但擔心買到最高點。
記得當時我這麼跟他說，有人就有住房需求，人口總數幾乎是全台灣總人口的深圳，城市發展仍不斷在擴大，隨著人口年年成長，住房需求持續強，因此房價不會碰到天花板。
兩年後，深圳房價確實沒有下跌，甚至出乎我意外的是，還連續兩年出現兩位數的高速成長，2016年房價全球城市排名第一名。
類似深圳這種人口千萬起跳的就業型超級城市，還包括紐約、倫敦、上海、北京、東京、巴黎等人口高度集中的大都會，都具有全球房地產價格高不可攀又易漲難跌的特點。
從歷史上看，人類群居生活總是不斷往大都會區集中，這是一大趨勢。
另一類與人有關的環保城市，人口雖非千萬，但房價卻很利害，最具代表性例如加拿大溫哥華及澳洲雪梨，這兩個城市的房地產價格，近五年的年上漲率都維持兩位數以上，逼得兩個城市的主管機關都祭出懲罰性購屋條款，但房價依舊堅挺。
與溫哥華、雪梨兩地一樣房價易漲難跌的全球城市還不少，例如澳洲墨爾本，紐西蘭奧克蘭，這些城市都有優異的大自然居住環境，一直是全球移民者的天堂，吸引全球龐大移民的資金，移入人口讓房地產需求維持在一定水平之上。
追逐更好的陽光、空氣、水的生活環境，這也是人類活動的另一大趨勢。 還有一種與人有關的是學術型的城市，居住供給遠不及需求。
例如歐美的學生住宅市場，當全球學子源源不斷到當地留學，學校提供的學生宿舍嚴重不足，使得許多知名大學城周圍的學生宅一直供不應求，房租投報可觀，吸引全球性退休基金都將之納入投資部位。
這種情況一度在國內也出現過，十多年前全台許多大學城旁的房租投報率高達8%~10%，只可惜受到大學濫建及少子化嚴重影響，目前國內學生住宅已風光不再。不過，放眼歐美多數知名大學城旁的學生住宅，都具有穩定的增值性及高房租收益。
學問就是力量，天下父母心，傾洪荒之力讓子女追求更好的教育，是全球不變的趨勢。
（作者是長富國際地產公司總經理）


【2017-06-01/經濟日報/A16版/經營管理】

"
2017-06-01_125,"陳博志談前瞻 軌道建設應緩下來
蔡總統「十年政綱」起草人 直言應該優先改善投資環境
【記者林敬殷╱台北報導】
對於行政院力推前瞻基礎建設計畫中，軌道建設就匡列四千二百億元預算，總統府資政陳博志接受媒體訪問時表示，現在的政府官員一再地緬懷一百多年前的歐洲、日本大量鋪軌道的方法及技術，「真的是不夠前瞻，這個四千二百億元的軌道建設一定要緩下來。」
由於陳博志是蔡英文總統二〇一二年競選總統時的「十年政綱」起草人，他的發言，格外引起注目。不過，陳博志表示，大家不應盲目支持或反對前瞻，這樣無助於問題的討論，他想表達是對錯是非，不是針對誰，或反對誰，他支持蔡政府執政，只不過針對計畫項目內容，實在需要好好討論。
對於政府在前瞻基礎建設計畫中編列近半數的預算在軌道建設，陳博志說，Uber、特斯拉電動車、人工智慧無人車等新技術一直在進步，汽車的技術發展，未來會比軌道更有競爭力及效率。
他強調，不是說不能蓋軌道，而是，軌道應是長程運輸，軌道也可以做都會或觀光用途，但他認為中短程運輸還是以汽車為主，政府現在大規模且連結成全國性路網的軌道建設，實在需要一項項來討論。
陳博志說，現在國家最應該先提升的是產業的生產力、競爭力及改善投資環境，最優先要做的是蔡政府的五加二，例如長期照護等。（五加二產業是指，亞洲矽谷、生技醫療、綠能科技、智慧機械及國防航太產業，再加上新農業、循環經濟）
陳博志表示，為了改善生活品質和產業發展環境所做的公共建設，首先要注意的原則是國家發展策略，任何重大公共建設有三個最重要目的：一、改善生活品質，二、改善投資環境，三、提升產業競爭力。由於前瞻計畫規畫要做八年，所以應該不是為了短期的提振景氣。
他說，前瞻計畫似乎花比較多功夫改善生活品質，以他接觸到的民間普遍的聲音，改善投資環境、提升產業競爭力應該要比較優先。政府如果真的要改善民眾的生活環境，那房價是最重要也是讓民眾最有感的，那現在政府要做大規模公共建設，為什麼不以這個為重？優先以降低房價、提供社會住宅為主。
【2017-06-01/聯合報/A2版/焦點】
"
2017-06-01_133,"信義認列上海建案收益
獲利可望超過歷年虧損 深耕蘇州市場 今年店數衝百家
【記者郭及天╱台北報導】
信義房屋（9940）中國投資開花結果，今年上海「信義嘉庭」建案認列收益，可望超過歷年合計虧損，房仲事業三大發展區域除了上海外，蘇州及杭州已漸趨穩定，市占最高的蘇州事業目前76店，今年當地力拚展百店大關。
信義投入中國市場近20年來，近年每年呈現數千萬元至逾億元的虧損，去年由於處分北京辦公大樓有逾3億元收益，首次出現年度轉虧為盈，今年在上海嘉定「信義嘉庭」第一期完銷、第二期銷售率約36%，且受惠近二年上海房價飆漲，在建案收益挹助下，今年大陸轉投資收益衝高，可望超過往年累計投資大陸的虧損。
至於房仲事業本業，信義在三大發展區上海、蘇州及杭州分別有39、76及七間直營店。
信義房屋表示，上海受打房政策考驗仍大，不過江蘇蘇州與浙江杭州已漸趨穩定。上海信義今年首季虧損約4,900萬元，不過蘇州信義及浙江信義則分別有數百萬元盈餘。信義房屋昨（31）日股價收33.95元，下跌0.35元。
其中，發展最穩定的蘇州信義，在蘇州有有76店，在蘇州園區及高新區市占率名列前茅，發展12年來營收逐年成長，去年更創人民幣9,800萬元新高。
蘇州信義總經理錢明生表示，今年展店將要力拚百店，蘇州五大區除了固守大本營園區及高新區外，計劃投入近二年興起高端物業的老城區，不過房價相對較低的吳中區、項城區則沒有擴店計畫。由於展店最需人才，目前已有20餘位儲備店長。
錢明生表示，蘇州每年有八萬至九萬套的二手房交易市場，雖然鏈家、我愛我家等陸資房仲品牌店數多，不過蘇州信義平均單人成交件數每月約0.4至0.5件，遠優於同業約0.2件至0.3件的水準。
【2017-06-01/經濟日報/C6版/上市櫃公司】
"
2017-06-01_16,"〈投資風向球〉
投資房產 關鍵在人
【鄭哲昇】
有位退休的企業主長輩來找我，談話間聊到房地產投資，他問到，若投資範圍不限國內外，但全世界這麼大，不知如何下手？這位長輩其實本身具財經專業背景，因此我不用談利率、購屋所得比、稅負等，直接簡化成一句話：「投資房地產只要記住一個字」，那就是「人」。
兩年前去大陸深圳出差，順便去看一位在深圳工作十年的台商友人，他在當地台資企業當專業經理人，由於剛結婚成家，原本一直租屋的他，終於咬牙買了房，但擔心買到最高點。
記得當時我這麼跟他說，有人就有住房需求，人口總數幾乎是全台灣總人口的深圳，城市發展仍不斷在擴大，隨著人口年年成長，住房需求持續強，因此房價不會碰到天花板。
兩年後，深圳房價確實沒有下跌，甚至出乎我意外的是，還連續兩年出現兩位數的高速成長，2016年房價全球城市排名第一名。
類似深圳這種人口千萬起跳的就業型超級城市，還包括紐約、倫敦、上海、北京、東京、巴黎等人口高度集中的大都會，都具有全球房地產價格高不可攀又易漲難跌的特點。
從歷史上看，人類群居生活總是不斷往大都會區集中，這是一大趨勢。
另一類與人有關的環保城市，人口雖非千萬，但房價卻很利害，最具代表性例如加拿大溫哥華及澳洲雪梨，這兩個城市的房地產價格，近五年的年上漲率都維持兩位數以上，逼得兩個城市的主管機關都祭出懲罰性購屋條款，但房價依舊堅挺。
與溫哥華、雪梨兩地一樣房價易漲難跌的全球城市還不少，例如澳洲墨爾本，紐西蘭奧克蘭，這些城市都有優異的大自然居住環境，一直是全球移民者的天堂，吸引全球龐大移民的資金，移入人口讓房地產需求維持在一定水平之上。
追逐更好的陽光、空氣、水的生活環境，這也是人類活動的另一大趨勢。 還有一種與人有關的是學術型的城市，居住供給遠不及需求。
例如歐美的學生住宅市場，當全球學子源源不斷到當地留學，學校提供的學生宿舍嚴重不足，使得許多知名大學城周圍的學生宅一直供不應求，房租投報可觀，吸引全球性退休基金都將之納入投資部位。
這種情況一度在國內也出現過，十多年前全台許多大學城旁的房租投報率高達8%~10%，只可惜受到大學濫建及少子化嚴重影響，目前國內學生住宅已風光不再。不過，放眼歐美多數知名大學城旁的學生住宅，都具有穩定的增值性及高房租收益。
學問就是力量，天下父母心，傾洪荒之力讓子女追求更好的教育，是全球不變的趨勢。
（作者是長富國際地產公司總經理）
【2017-06-01/經濟日報/A16版/經營管理】
"
2017-06-01_166,"端午假期 廣州二手房交易淡
【記者賴錦宏╱綜合報導】
端午連續假期期間，廣州番禺、海珠、越秀等區域的一些房產中介透露，端午假期二手房市場交易平淡，除了受假期出遊因素影響外，房貸等相關樓市調控政策的進一步收緊也給市場帶來不小的影響。
金羊網報導，「與去年同期相比，端午小長假看房買房的人少了四成左右，交易更是少之又少」。番禺一地產中介表示，三天假期，該門店只促成一單二手房買賣交易。
廣州市海珠區一中介門店的林姓銷售顧問則說，廣州二手樓市交投「小長假」效應並不明顯，很多客戶都選擇外遊度假，一些購房者則選擇留意一手市場動態。
一房地產業界人士表示，信貸收緊、購房成本大增、外地戶籍居民購房資格由三年社保升至五年等因素，直接影響到端午假期二手房的成交。
儘管二手樓市成交平淡，但業主惜售心態依舊，以至二手房價格仍小幅上揚，未鬆動。
【2017-06-01/聯合報/B1版/兩岸．台商】
"
2017-06-01_194,"雲品5月營收估增30％
【記者黃冠穎╱台北報導】
雲品國際（2748）昨（31）日舉行股東會，通過配發每股現金股利2.5元，配發率78.62%。董事長盛治仁表示，未來母公司雲朗觀光集團將持續選擇良好的餐飲據點併入雲品上市主體，目標三年內讓「頤品」成為台灣最大五星級餐飲品牌。
雲品去年營收13.32億元，年增9.48%，稅後純益1.93億元，年增6.19%，每股稅後純益（EPS）3.18元，受惠飯店本業、館外餐飲兩大成長動能，營收獲利雙雙創下新高。
雲品日月潭溫泉酒店穩居風景區觀光旅館營收排名龍頭，2016年整體住房率78%、平均房價7,909元，是少數維持正成長的觀光飯店。
雲品表示，雲品日月潭溫泉酒店積極強化網路線上訂房系統，優化訂房結構， 2016年散客住宿比重大幅自45%提升到55%，推升整體表現。
在館外餐飲業務方面，機場捷運通車，帶動新莊頤品、品花苑兩大館外餐飲的業績表現，加上雲品從5月再併入桃園翰品酒店、新店晶采飯店兩大新宴會廳事業體，法人預期，5月營收將出現爆發成長，增幅上看三成。
雲品旗下館外餐飲去年營收年增約一成。
【2017-06-01/經濟日報/C5版/上市櫃公司】
"
2017-06-01_50,"「文心信義」創今年最高單價交易
信義豪宅坪價 看到210萬元
【記者郭及天╱台北報導】
信義計畫區豪宅「文心信義」昨（31）日首次實價揭露，今年3月該案16樓戶別以總價4.89億元、換算每坪210萬元成交，不僅是今年以來實價揭露最高單價交易，也是房地合一稅上路一年多來，僅次於「松濤苑」的次高價豪宅交易。
「文心信義」是文心建設位於信義區的新建案，樓高22層，完工一年來首見實價揭露就躋身「200萬」俱樂部，成交戶別位於16樓，總坪數267坪。謄本資料顯示，買方為僑外資曙光國際投資控股有限公司，向建商文心建設第一手購得，該僑外資登記負責人為吳際綱。
台灣房屋智庫資深分析師陳炳辰表示，該社區此筆交易為近年難得一件的高價新案，成交單價不僅突破200萬元，還高於天母話題豪宅「華固天鑄」頂樓交易的每坪207萬，重新擦亮信義計畫區豪宅聚落金字招牌。
陳炳辰表示，目前信義計畫區新豪宅的供給量仍多，包括「陶朱隱園」、「興雅BCF」、「富邦D1」、「琢白」，以及此次揭露的「文心信義」等，但價格紛亂，近年信義計畫區頂級豪宅交易量低迷，有行無市，去年僅見「台北信義」頂樓成交單價每坪184萬元，過去曾創高房價的頂級豪宅如「皇翔御琚」、「信義富邦」則都未傳交易。
根據萊坊公司日前調查，台北豪宅首季與二年前高點相較累計跌幅達18% 。瑞普萊坊市場研究部副總監黃舒衛表示，台北豪宅去年下半年曾有一波小陽春，不過今年以來豪宅買盤回歸基本盤，預期在避稅、避險需求逐漸消散後，加上新遺贈稅加稅的影響，買盤已退回自住需求，豪宅價格將持續盤整。
不過上市櫃公司發放現金股利衝新高，大咖現金滿滿，搭上建商擴大降價去庫存的列車，支撐市場買氣，交易量仍有機會擴大。
【2017-06-01/經濟日報/A14版/稅務法務．產業】
"
2017-06-01_7,"假期產業 劃分淡旺季運作
【記者郭及天╱台北報導】
台開集團董事長邱復生昨（31）日表示，政府實施一例一休之後，假期產業是未來產業，一年包括周六日、假日與寒暑假，有一半的天數是觀光淡季、一半是旺季，觀光產業所有的運作，應該規劃假日與非假日分離的營運模式，有助永續經營。
他分析，例如服務業在假日時就要大幅加派人力，旅館業要拉大假日與非假日的價差等。
邱復生表示，假期產業使民眾觀光的方式也在改變，例如著重深度體驗的自由行，不再走馬看花、倚賴遊覽車，旅客不用趕著3小時回台北，而是回程路線可以一站一站的深度旅遊和玩樂。
至於花東觀光飯店與民宿是否有供需失衡、不少飯店及民宿求售等問題，邱復生認為，問題出在飯店經營者軟硬體沒有進步，很多飯店已是30年沒有裝修。
他表示，假期產業會改變觀光業經營生態，例如旺日創造高住房價，淡季就以超低價折扣吸引遊客。花蓮至少有15間住房價超過1萬元的民宿，如果淡季時業者推出三折就能入住，就會很有吸引力。此外，不少營運績效好的飯店營業額都來自餐飲，提高餐飲和娛樂的營收比重，增加住房客的消費額，將是未來的趨勢。
邱復生表示，一例一休施行後，假期產業就成為未來產業，未來台灣觀光發展應該多重視發展自由行市場，鼓勵觀光客多租重機、腳踏車等行程。
【2017-06-01/經濟日報/A15版/產業】
"
2017-06-02_121,"深圳新屋價格連八跌
【大陸新聞中心╱綜合報導】
深圳昨（1）日公布，5月深圳新房住宅成交均價為每平方公尺人民幣5萬4,512元，較前一個月下跌0.2%，為連續第八個月下跌。深圳市房地產研究中心主任王鋒表示，深圳樓市調控力度大，房價再度出現大反彈的可能性小。
深圳月新建商品住宅成交均價約為每坪新台幣79萬元，較去年同期下跌2.3%；當月成交套數為2,313套，月增17%，較去年同期增加2.4%；成交面積23萬4,256平方公尺，月比增加23.1%，較去年同期下跌4.7%。
新華社指出，自去年10月深圳推出新一輪調控政策以來，深圳新建商品住宅成交價格已連續八個月下跌，近幾個月保持在每平方公尺人民幣5.5萬元左右。而去年9月，深圳房價約為每平方公尺6萬1,600元。
在二手房市場，深圳5月共成交7,280戶，月增3.7%，年增35.2%；成交面積64萬9,264平方公尺，月增7.1%，年增38.4%。
報導引述業內人士指出，目前深圳幾大銀行已收緊首套房貸利率優惠，政府調控預期更為強烈，預計市場觀望情緒會更加濃厚。
【2017-06-02/經濟日報/A12版/兩岸】
"
2017-06-02_143,"《1分鐘看世界》
澳洲 新南威爾斯打房出重手 外國人購屋稅負大增
【本報訊】
政府打房再出重手。人口最多的新南威爾斯省將外國人購屋的印花稅率由4%提高到8%，土地附加稅率由0.75%提高到2%，主因外資大買住宅，尤其是中資，導致房價飆漲。
【2017-06-02/經濟日報/A10版/國際】
"
