,2007-03
2007-03-01_56,"

志信

【張家豪】

台股今日受到全球股災衝擊，展開補跌走勢，不過，以觀光題材為首的志信 (2611)，因即將開放兩岸周末周機直航與陸客來觀光的保護傘罩護，早盤爆出3000多張大單，股價逆勢走揚。志信投資美麗信商務旅管，持股約77%，定位為五星級飯店，但平均房價卻僅有4200-4500元左右，適於陸客來台觀光進住，以8成左右的住房率估算，一年貢獻營收約2.6億元，長期受看好。

【2007-03-01/聯合晚報/23版/熱門股】

"
2007-03-02_125,"

法國大選
購宅折扣千萬 沙克吉喊冤

媒體踢爆 建商給低價 還免費裝潢 房屋去年脫手 獲利近五千萬


【編譯王麗娟╱報導】

選戰脫離不了抹黑與賤招，法國總統大選也不例外。「人民運動聯盟」的候選人、內政部長沙克吉廿八日被媒體踢爆於鎮長任內，以低於市價多達廿萬英鎊（約台幣一千兩百九十萬元）的折扣價購置一棟河濱豪宅。沙克吉則駁斥此說，表示購屋是事實，但絕未享受折扣。英國泰晤士報報導，這棟豪宅在巴黎市郊房價最高檔地區。目前與社會黨女候選人賀雅勢均力敵的沙克吉大嘆候選人難為，任何總統候選人均難逃抹黑命運。法國大選四月廿二日投票。即使沙克吉的說法獲得證實，他極力為自己打造的圈外人與「人民代表」形象還是會大打折扣。沙克吉於一九八八到二○○二年擔任努伊利鎮鎮長，並在一九九七年購進豪宅。法國「鴨鳴報」報導，除了接受低於市價百分之十二到卅五的減價外，沙克吉還接受由他發給執照的房地產開發商提供的免費裝潢。沙克吉否認接受減價與免費裝潢，表示在向稅務人員詢價後，以市價八十七萬六千歐元（約台幣三千七百九十六萬元）購進在賈特島上的雙層花園豪宅。但他去年十一月以一百九十五萬歐元（約台幣八千四百四十八萬元）脫手，獲利一百萬歐元以上，是不爭的事實。沙克吉上周稱自己「財產不多」，僅有一棟已出售的公寓，目前是租屋族。沙克吉還說，他一直夢想為家人購買一棟房子。賀雅的發言人要求沙克吉針對報導說清楚講明白，賀雅本人則拒絕對沙克吉一事置評，「鴨鳴報」也在調查她的財產問題，打算下周公諸於世。

【2007-03-02/聯合報/A16版/國際】

"
2007-03-02_164,"

購屋指南
大安區豪宅房價 步步高


【梁任瑋】

去年下半年以來，大安區豪宅市場強強滾，許多豪宅案雖然單價不斷創區域新高，依然大受金字塔頂端高消費力族群、回流台商，甚至是外資與投資客的青睞，上演熱銷劇情。尤其眾所矚目、籌備許久的豪宅案「勤美璞真」正式推出後，由於正對大安森林公園的優勢，平均開價每坪高達120至140萬元，再度刷新台北市豪宅單價。同樣也為豪宅規劃的金華街「國美隱哲」，主力坪數106坪，單價也站上九字頭，每坪表價92萬元，雖然因之前區域行情仍在六字頭徘徊，九字頭高價抗性大，以致觀望氣氛濃厚。另外，新光人壽在瑞安街推出的「新光瑞安傑仕堡」，規劃53至77坪換屋型產品，也順利銷售一空。因此，台北市大安區房市受到黃金地段、產品稀有性等特質拉抬，至今仍為全國房價最高的地段。

【2007-03-02/經濟日報/B5版/房產個案】

"
2007-03-02_193,"

商辦大樓租金 今年看漲

【記者許韶芹╱台北報導】

最近幾年住宅市場行情漲翻天，相對的商用不動產市場可就「不動如山」，行情不見多大起色。但經過幾年的「韜光養晦」後，昨天戴德梁行總經理顏炳立就非常樂觀喊出，今年商辦大樓租金行情可望上漲一成。顏炳立分析，兩千年時台灣商用不動產租金行情到達最高峰，但隨後網路泡沫化，市場熱度一路下挫。過去兩、三年，住宅產品在台灣房地產市場市況大好，商用市場相對黯然，幾年來市場存量沒有大幅削減，租金價格更是疲軟不振。但商用不動產經過幾年的行情盤整後，到去年下半年已經略見谷底，預估今年市場可望回溫，整體租金也可上揚。若再加入售價來算收益率，顏炳立估計北市內湖科技園區廠辦大樓的租金收益會最好，可望達到5%以上，「是吸引外資買樓的好標的。」他也分析，今年全台A級商用不動產大約會有六千坪的新供給釋出，到2008年新供給量將會有1.7萬坪，若從今年一直估算到2010年，總計會有5.8萬坪的新供給釋出。

【2007-03-02/聯合報/B3版/基金．理財】

"
2007-03-02_255,"

鄉林 今年推案上看300億
全球布局啟動 未來十年在東南亞蓋十家國際五星級飯店


【記者宋健生╱台中報導】





	                       		董事長賴正鎰宣布今年推案金額將達300億元，並全力展開全球布局。　記者宋健生╱攝影
	                      







                  	  董事長賴正鎰宣布今年推案金額將達300億元，並全力展開全球布局。
                  
                  

鄉林建設（5531）今年創業30周年，董事長賴正鎰昨（1）日宣布，今年鄉林推案金額達到300億元，並全力展開全球布局，投資10億元的吳哥窟涵碧樓，已取得土地，預訂明年初動工。賴正鎰同時預告，鄉林在2010年時，建築開發業與觀光飯店業的營收比重，將各占一半的比例，十年內至少在國內外興建十家以上連鎖飯店。賴正鎰最近陸續到金邊、吳哥窟、胡志民市及大陸蘇州、桂州等地考察，布局飯店動作積極。鄉林建設去年推案金額80億元，全年營收54.26億元，公司結算，稅前盈餘11.83億元，每股稅後純益達6.5元，獲利頗豐。今年，鄉林推案金額300億元中，台北、台中各有約150億元案量。目前已知，除台中港路旁150億元大樓社區案，預計年底推出外，另在台北有五案，包括中山北路五段的20億元「層峰」，預訂4月在基和路、市商路口推出的29億元兩件大樓案，及南京東路15億元合建案。備受市場矚目、總銷70億元的「士林官邸」，已訂第二季公開，此案規劃坪數210至240坪，每坪單價120萬至150萬元，規劃戶數21戶，但預約的已有50戶。另外，鄉林在萬華地區還有一件都市更新案正規劃中，預估推案金額約40億元。賴正鎰指出，高鐵通車效應持續發酵，帶動台中購屋需求轉趨強烈，在今年九天年假中，鄉林「帝國雙星」大樓豪宅案，累計吸引58組來客，最後成交15組，銷售金額達5億餘元，另有20組預約年後進一步洽談買賣細節。台北的鄉林「層峰」，尚未公開銷售，過年前已累積有28戶下訂預約，過年又有12組預約，規劃63戶24坪至80坪住宅，銷售率已突破六成。至於飯店布局方面，鄉林日前已取得吳哥窟機場附近一筆2萬坪土地，現正進行細部設計，明年初動工興建擁有200個Villa獨立別墅、每晚房價500美元的「吳哥窟涵碧樓」，飯店預定明年底開幕營運，總投資金額約10億元。賴正鎰強調，這將是鄉林集團未來十年，在東南亞地區開發十家國際五星級飯店的第一步。除了吳哥窟之外，包括胡志明市、吉隆坡、金邊、曼谷、清邁及中國大陸等地，也都是涵碧樓推動連鎖佈局的目標地區。目前，日月潭涵碧樓是由賴正鎰個人主導投資，但未來涵碧樓在海外拓點，將全數改由鄉林建設主導。賴正鎰預估，東南亞開發十家飯店後，未來觀光飯店事業每年將可貢獻15億至20億元的獲利。

【2007-03-02/經濟日報/C5版/上市櫃公司(2)】

"
2007-03-02_285,"《里長開講》
李輝復：打通巷道徵地解決
【記者林宜靜】
松山區松基里長李輝復表示，談了幾十年打通興安街177巷直通長春路的道路工程，其中涉及徵收零星私地經費問題，懸宕多年終可解決，6月底前會徵收完畢，屆時中泰賓館配合回饋6公尺道路會一併施工。
此外，李輝復說，慶城街與長春路之間的公園設施、區民活動中心明年也會動工，預計98年底完工。未來中泰賓館改建後，松基里將有六星級飯店，眼光放遠，兩岸觀光開放，可帶動地方房價。
松基里轄區內因辦公大樓多，很多上班族，巷弄裡有許多特色小餐廳、美食小吃店，金融銀行十幾家，生活機能便捷，是投資房地產的絕佳地點。
【2007-03-02/聯合報/C2版/北市要聞】
"
2007-03-02_289,"

比二胎便宜
房屋淨值貸款 利率約4%到6%
房價增值 或客戶還清部分房貸而出現淨值 銀行再借風險較低


【記者孫中英╱台北報導】

台新銀行預計第2季推出類似「二胎房貸」、但貸款利率更低的「房屋淨值貸款」，利率在4%到6%之間。民眾的房屋只要還有餘值，就可再向銀行貸款。所謂房屋淨值貸款，是房屋市價扣除貸款餘值後，若仍有「淨值」，銀行就會依淨值的金額再適度貸款給民眾。舉例來說，如果房屋價值為5000萬元，原向銀行借款6成（3000萬元），若貸款人已還款2500萬元，銀行認定是正常繳款戶，這時民眾就可以再向銀行借款3000萬元（貸款餘額500萬元加房屋淨值3000萬元，合計為3500萬元，等於是房屋價值的7成）。台新銀行指出，由於房屋出現「淨值」，可能因為房價「增值」，或客戶已還清部分房貸，導致又出現貸款空間，銀行認為此時再借款的風險較低。國泰世華銀行已推出類似房屋淨值貸款的產品，但貸款的資金用途只限房屋修繕，目前還不考慮開放貸款用於投資。台新銀行指出，台灣自用住宅比率高，但房屋「淨值」貸款的使用率偏低，因為不少民眾仍有資金需求，有需要的民眾可利用此一管道籌措資金。銀行業者說，房屋淨值貸款的風險小於「二胎」房貸。因申貸二胎房貸的貸款人多半很缺錢，但房屋並不一定有增值。台新銀行消費事業群總經理蔡孟峰指出，很多房貸戶借房貸還清後，就不再動用房屋的價值，但近幾年房市熱，很多房屋都增值，讓房屋的「淨值」也跟著提高。蔡孟峰以美國市場為例，房屋「淨值」放款的使用率約20%，只要房屋資產品質好，且出現增值空間，房主若有裝潢、裝修用途時，就可考慮借出房屋淨值運用，而且房屋淨值貸款利率大概是4到6%，遠低於二胎房貸。但也有銀行業者認為，台灣這波房市漲幅已到尾聲，除了台北市精華地段之外，一般房屋還有多大的「增值」空間，值得懷疑。如果銀行沒有更高明的評鑑客戶信用能力，不宜貿然搶進「房屋淨值貸款」市場。

【2007-03-02/聯合報/B2版/焦點】

"
2007-03-02_29,"炒房地產 靠教育部了
【本報記者薛荷玉】
教育部的十二年國教政策才推出三日，但三日三大改，不只改名稱，還改內容，明星高中先是說可跨區全國招收菁英學生，昨天又說還得招收學區一般生，政策搖擺反覆，全國學生、家長如在熱油上煎，這也能算是選總統政策「利多」嗎？
「現在房市都靠教育部來炒！」有家長憤恨地說。但除了有房地產可炒的民眾外，心情更忐忑的是現在孩子在國小就讀的學生家長，不安地問，「國一生知道還是照考基測，那我們的孩子呢？政策會再改嗎要不要搬家？」
從行政院到教育部，在高興地宣布十二年國教後，以為可以得到掌聲支持，無奈引發的是更多的疑惑，教育部卻對相關配套說不清楚講不明白，明星、菁英高中轉為「高中職發展特色」，只是名稱改變，卻無法改變名校的事實，不論是可以跨區招生或者要招收部分社區學生，都會讓學校附近房子的行情看漲。
教育部此政策的用意在要照顧社區及弱勢學生，但家長為了讓孩子讀到好學校，不得不搬家，這樣仍對弱勢學生不利，尤其以北市的高房價來看，受惠的仍是有錢人家子女，就學的公平性何在
十二年國教茲事體大，行政院、教育部的高官們請先想好政策、做好配套，不要想到什麼說什麼，不要朝令夕改，不要再讓家長、孩子恐慌了。
【2007-03-02/聯合報/C4版/教育】
"
2007-03-02_299,"

北市1邸 坐落黃金地段
位於敦化南路上、近信義路口 生活機能豐富


【文╱梁任瑋】





	                       		主臥浴室配降板浴缸與菲立普史塔克的淋浴柱。　圖╱徐世經
	                      


	                       		1邸大坪數的餐廳有百坪住家的尺度。　圖╱徐世經
	                      


	                       		1邸正對敦化南路，是豪宅市場的極品。　圖╱徐世經
	                      







                  	  1邸大坪數的餐廳有百坪住家的尺度。
                  
                  

環境介紹「1邸」位於台北市敦化南路上、近信義路口，隔壁是LV旗艦店、前小西華飯店，基地前方面臨的樟樹樹海，堪稱是敦化南路上最漂亮的一段，工地後方臨500坪的口袋公園「德安公園」，一流的黃金地段，加上周遭豐富的生活機能，無論是到信義路上的信維市場買菜，或是到台北101、太平洋崇光百貨復興館購物，都是高級住宅具備的基本生活機能。產品介紹「1邸」基地面積近160坪，地上13樓、地下3樓，雖是獨棟一層一戶，但每層95坪可分為64、31坪兩戶獨立生活空間的「二代宅」，一層使用兩部電梯，並切割為兩個門牌，在大安區豪宅市場屬於特殊產品。業主當初在產品規劃時，曾經嘗試過多種坪數與空間的排列組合，最後才調整至目前解構式的95坪，不少客戶看過後，都非常認同這樣的規劃，有的買來前面大坪數的當父母房，後面小坪數的當小孩房；也有的客戶前面當住家，後面作為多用途生活空間，最主要的都是喜歡「有距離，不疏離」的生活空間。建材部分二樓以上除梯廳、廚房、浴室及陽台外，其餘均採用雙向中空隔音樓板，較傳統樓板隔音性更佳。外觀部分，建築師以威尼斯為主題，全棟貼黃金花崗石，二樓以獨木舟為造型，搭配深凹窗，還有燈光設計師姚仁恭以特殊間接照明的方式呈現建築的夜間風華，與敦化南路沿線名店街相互呼應。價位分析「1邸」目前每坪開價115至120萬元，目前成交單價已可站上三位數，比起附近昇陽建設推出的「敦凰」、潤泰建設興建中的「敦仁」略高出一成五。不過，由於大安區土地稀有，包括勤美公司與璞真建設在大安森林公園對面合推的「勤美璞真」，每坪開價也達130~140萬元，在今年多個指標建案開價突破120萬元之後，大安區豪宅房價也正式站上百萬元大關。

【2007-03-02/經濟日報/B5版/房產個案】

"
2007-03-02_78,"

避開全球股災
轉戰房市 先盯緊餘屋率

建築貸款餘額攀新高 民眾投資前須注意 避開泡沫化危機

【記者傅沁怡╱台北報導】

全球股災，民眾資產應該如何配置才能爭取最大利益？國內房地產市場景氣熱滾滾，轉進房地產或許是不錯的投資管道，但銀行理財專員也提醒，房市經過四、五年來的榮景後，不少地區房價已大幅上漲，民眾此時如欲從股市轉戰房市，必須注意餘屋率等數據，免得房市萬一熱過頭而出現泡沫化，投資房地產資金會慘遭套牢。事實上，這幾年已有不少投資人棄股市、轉進房市。銀行理財專員表示，前幾年房市剛復甦時，不少投資人是買屋自住或是換屋，但是最近一、兩年，投資型的購屋者愈來愈多，主要是希望趁房價上漲低買高賣來套利。 中央銀行發布的最新統計，也可看出房市景氣確實十分熱絡。其中，1月底本國銀行購置住宅貸款餘額達4兆4,386.23億元，再創新高紀錄。隨著房地產景氣回溫，與房地產相關的房屋修繕貸款和建築貸款餘額也大幅成長。央行統計，建築貸款餘額1月達8,641.74億元的新高水準；房屋修繕貸款餘額也增加至7,979.42億元的近五年高點，並逼近8,000億元大關。合計與建築相關的貸款餘額，去年底便已突破5兆元關卡，是歷年首見，今年1月各相關貸款餘額也持續成長，映證房地產景氣活絡，帶動了相關資金需求。建築貸款包括銀行對建築業、個人和企業的建築融資，央行官員指出，一般來說，房地產景氣趨弱時，由於新建案件不多，建築貸款需求便會減弱；當房市轉熱時，因建商積極推案產生資金需求，連帶會使得建築貸款餘額攀高。據統計，從民國93年下半年以來，建築貸款餘額已連續近30個月走高，顯示國內房地產景氣確實持續熱絡，連帶使與房地產相關的各項貸款同步走揚。  大型銀行主管解釋，像是不少房屋修繕貸款，便是來自民眾投資理財的需求，尤其是在房地產景氣回溫帶動，因民眾貸款已還的差不多，因而把已經償還的貸款「額度」再借出來，進行房地產等投資。  有別於房地產相關貸款餘額的大幅成長，央行統計顯示，受消金風暴衝擊，汽車貸款、機關團體職工福利貸款和其他個人消費貸款餘額則仍持續減少。  以包含現金卡動用金額在內的其他個人消費貸款為例，1月底餘額已跌破9,000億元，餘額跌至8,812億元的近兩年低點。此外，汽車貸款餘額也受新車銷售狀況欠佳拖累而跌破1,200億元，創近兩年新低水準。  機關團體職工利貸款1月底餘額為1,468億元，是近四年低點，主要是銀行對民眾小額信貸轉趨嚴格，減少核貸所致。 信用卡循環餘額也在雙卡風暴後一路下滑。去年底信用卡循環餘額只剩下3,207億元。合計近一年信用卡循環餘額共減少1,500餘億元。

【2007-03-02/經濟日報/B1版/財富管理】

"
