,2004-04
2004-04-01_131,"

房市復甦 榮景可持續至年底
建研所：連兩季亮綠燈 領先指標續揚 換屋自住需求增加

【記者林燕翎╱台北報導】

房市景氣復甦，購屋需求增溫，內政部建築研究所公布去年第四季房地產市場景氣，五年來首度連續兩季亮出景氣穩定復甦的綠燈；領先指標連續三季上揚。內政部建築研究所預估，換屋自住需求增加，預估房市榮景至少可持續至年底。建研所暨政大台灣房地產研究中心昨（31）日公布去年第四季房地產景氣動向。這是總統大選後官方首度發布房市相關資訊，十分具有指標意義。去年第四季房地產領先指標綜合指數是106.09，比上季上升0.66%，已是連續三季上揚。這主要是營建股股價指數激增，以及銀行對營造業放款增加造成。另外，景氣對策訊號綜合判斷分數是12 分，對應燈號是綠燈，這也是連續兩季亮出代表景氣穩定復甦的綠燈。建研所長蕭江碧表示，領先指標可提前反映未來三季動向。去年第四季領先指標勁揚，今年第三季，甚至年底前房市榮景可期。蕭江碧分析，儘管選後政局紛爭，造成建商把329推案檔期向後遞延。但政治紛擾只是短期衝擊，整體市場面隨著國內景氣好轉、未來一年利率仍位在低檔，短期的政治因素不會影響中長期房地產景氣復甦情勢。政大地政系教授張金鶚分析，上一季房市景氣亮出暌違已久的綠燈，原本擔心只是政策點火、曇花一現的效果；不過，景氣燈號再度亮出穩定復甦的綠燈，顯示房市復甦力道獲得支撐。張金鶚說，從需求面分析，目前市場主力是換屋自住產品，例如，四、五十坪、中高單價的商品為主。反觀去年底建商瘋狂推出的是低總價套房，由於市場供應大增、需求銳減，銷售熱度不如預期。至於近來鋼筋、水泥營建材料大漲，是否牽動房價飆漲？張金鶚認為，房價構成要素裡，土地成本占六、七成，其餘營造成本約四成左右。其中，鋼材價格最多僅占房價的兩成，因此對房價上漲壓力有限。張金鶚強調，隨著房市交易熱絡，政治面的影響會僅是短期衝擊。在市場仍有空餘屋的情況下，業者仍應審慎調節投資腳步，不宜貿然搶進，避免擴大造成房地產市場供需失衡。【記者林燕翎╱台北報導】房市景氣連續兩季亮出穩定復甦的綠燈，根據內政部建築研究所調查，近七成房地產業者持續看好今年第二季房市景氣，73%業者預估房價將有另一波彈升格局。

【2004-04-01/經濟日報/6版/企業要聞】

"
2004-04-01_140,"

房市景氣連兩季綠燈
中長期復甦態勢明顯 未來一年利率可望維持低檔

【記者鄭育容╱台北報導】





	                       		房地產的春燕飛臨。內政部公布的房地產景氣領先指標持續三季上升，顯示市場穩健復甦，好景至少可延續至年底。　本報資料照片╱記者陳易辰攝影
	                      







                  	  房地產的春燕飛臨。內政部公布的房地產景氣領先指標持續三季上升，顯示市場穩健復甦，好景至少可延續至年底。
                  
                  

內政部建築研究所公布去年第四季房地產景氣動向，景氣燈號亮出五年來首見的連續兩季綠燈，領先指標則持續三季上升，顯示市場穩健復甦，雖然今年第一季房市受大選干擾，但是中長期復甦態勢明顯。內政部建築研究所的調查並指出，近七成房地產業者持續看好今年第二季房市景氣，七成三業者預估房價將有另一波彈升格局。這項調查顯示，去年第四季景氣對策訊號延續第三季的復甦走勢，綜合判斷分數略較第三季下降一分。負責解讀的政大地政系教授張金鶚指出，第四季復甦力道雖不如預期強勁，但房市仍朝正面溫和復甦。對於總統大選後的爭議是否影響房市走勢，學者認為，短期內因民眾消費信心遭衝擊，房市買氣可能稍緩，不過就中長期而言，房市的復甦仍被看好。張金鶚指出，近期不少國外投資機構曾深入評估，認為台灣房市位處十年來低檔，市況恢復仍有可觀空間。調查顯示，在總體經濟明顯復甦下，廠商對今年第一、二季房市景氣判斷亦明顯好轉。廠商對第一、二季看好度分別增加了百分之五十七點四五、百分之六十八點零九，展望廠商對今年第二季景氣預期來看，除營造商抱持平態度外，其他各類廠商均一致看好，特別是建設公司最樂觀。此外，不同區域景氣熱度也不同，北、中部廠商對景氣看法相近，明顯高於南部。若從地區觀察，台北縣市與台中縣市廠商最為樂觀，其次則為高雄縣市。張金鶚分析，台中縣市受到上一波房市下挫衝擊甚深，當房市春燕飛來，感受到景氣回春的訊息最為明顯，因此對未來展望比其他地區更加樂觀。從整體經濟環境評估，建研所調查顯示，未來一年利率可望維持低檔，短期政治紛擾應不會影響中長期房地產景氣復甦，成長空間仍有可為，不過，市場上仍有一定數量的空餘屋，業者宜審慎理性經營，著重產品區位條件並兼顧品質及數量才能提升競爭力，避免擴大供需失衡。

【2004-04-01/聯合報/A10版/話題】

"
2004-04-01_164,"

新化小鎮  新鮮遊
新化，這個台南小鎮，有水庫、有農場，還有個五星級民宿，要到七股看黑面琵鷺也不遠，是南台灣旅遊的處女地。


【記者林秀芳╱專題報導  
】





	                       		大坑休閒農場也有木屋住宿。　記者林秀芳╱攝影
	                      


	                       		在綠色維拉庭園聽音樂，有教堂般的臨場感。　記者林秀芳╱攝影
	                      


	                       		綠色維拉的家具都是主人從歐洲帶回來的。　記者蘇建忠╱攝影
	                      







                  	  在綠色維拉庭園聽音樂，有教堂般的臨場感。
                  
                  

白鴿、土雞、迷你豬●大坑農場 野趣多台南縣新化鎮大坑里的大坑休閒農場，離新化鎮上約九公里，隨著南二高通車，南部民眾到大坑休閒農場就更便利了。別以為只有溪頭才可以餵白鴿，大坑農場內不僅有一群不怕人的白鴿，還有路上走的迷你豬和土雞。  農場內保留有許多舊時農村景物，如水車、牛車、茅瓦，大量種植藥草花卉，迎合休閒潮流，也開發了蒸氣浴和游泳池、山泉SPA、親子戲水區。原野區可以進行野外活動。老饕至此可品嘗鮮美的竹筍、野菜、龍眼、椰子等農場特有美食。泛舟、戲水、露營●虎頭埤 紅回來 虎頭埤風景區位於新化鎮近郊，離國道八號東西向快速道路不遠，對新化人而言，它的重要性可比南投的日月潭，曾經是台灣十二景區之一，因為狀似虎頭而稱虎頭埤。風景區一度沒落，隨著南二高通車，虎頭埤也跟著紅回來。虎頭埤因為有虎頭倒影、虎潭釣、水橋虹影、江亭坐月等八景而得名，目前有腳踏船供遊客遊湖泛舟，也有住宿點，規模類似救國團的青年活動中心。湖畔設有露營區，也有青少年遊憩區、親子戲水區，適合年輕人及喜歡湖水景觀的人。民宿、咖啡、美食綠色維拉 裡外都歐風台南新化有間民宿———綠色維拉（Green Villa），雖然有點偏僻，但它的品味在民宿界小有名氣，它的咖啡、美食，名聲又比民宿更響。Villa是法語獨棟別墅的意思，由於民宿面對中興林場的青色山巒，主人謝芳卿又喜歡到歐洲旅遊，因此，將民宿取為維拉。民宿外觀是墨綠色，謝芳卿的父親從事建築，建屋的初衷是希望蓋五棟代表作，然後留一棟自用，因此建材品質及做工都相當細緻，完工之後卻碰上不景氣，謝芳卿於是決定經營民宿，將美麗的環境分享給有緣人。如此偏僻之處想要等候有緣人確實有點難，那知謝芳卿的手藝卻讓這間維拉名氣不脛而走。綠色維拉內裝相當考究，不論庭園或起居間、餐廳、客廳都十足歐風，每間客房都有主人好友留下的油畫作品，民宿所用的餐盤、骨董鐘、檯燈、床鋪、桌椅多半是國外進口，要不就是謝芳卿到歐洲自助旅遊帶回來的。綠色維拉的四個房間，分別以普羅旺斯、阿姆斯特丹、巴塞隆納、溫莎小鎮為名，每個房間風格都不相同，但都是十足的異國風情，沒有電視是一大特色。如果你不愛安靜，不愛音樂，沒有電視不能活，那就不適合到綠色維拉。謝芳卿和任教於大學的弟弟謝文豐兩人對音樂特別挑剔，如果天氣好，他們會建議遊客在庭園欣賞音樂，有如在教堂聽音樂會般具臨場感。平常綠色維拉供應花茶、咖啡美食，歐式美食是謝芳卿親自下廚，由於她對品質絕對挑剔，因此用餐必須先預約。
【住宿】●綠色維拉：一晚房價從2,800到5,200元。詢問電話（06）5902227。●大坑農場：有木屋套房、和式套房，可容納兩百多人，兩人房費用約2,400元。●虎頭埤青年活動中心：兩人房費用1,200元起。電話（06）5902011、5901325。【景點】周邊景點有虎頭山水庫、七股鹽山、曾文溪口賞黑面琵鷺。詢問電話（05）25941555。【交通】前往新化周邊景點，可走東西向快速道路新化交流道下，接20號省道，再接南168縣道可到。

【2004-04-01/聯合報/F3版/玩遍天下╱台南】

"
2004-04-01_89,"

台北豪宅預售屋 吹禪風

元大喆園設計低調簡約  11戶百坪高樓層產品搶購一空


【記者梁任瑋╱台北報導】





	                       		反璞歸真
元大建設的豪宅預售案「喆園」近日公開，極簡的日式禪風設計風格，預料將在台北豪宅圈引發話題，「賣感覺」也成為房屋銷售的新潮流。　記者梁任瑋╱攝影
	                      







                  	  反璞歸真
元大建設的豪宅預售案「&#21894園」近日公開，極簡的日式禪風設計風格，預料將在台北豪宅圈引發話題，「賣感覺」也成為房屋銷售的新潮流。
                  
                  

「Zen heart」、「好即是多的新空間奧秘」，這些聽似虛無飄渺的台詞是敦化北路上的預售豪宅案「喆園」的廣告詞。後320時代，歷經高度震盪後的台北房市，預售產品和接待中心正興起一種低調、簡約的禪風，希望以反璞歸真的寧靜，吸引疲憊的台北購屋族注意。以打造精品建設品牌為目標的元大建設，剛搭建完成的接待中心昨（31）日正式曝光，鮮紅的巨幅招牌與乳白色的外牆搭配細長透明窗，設計風個顯得低調而內斂，頗有高檔精品店面的氣勢。實際走進接待中心內，首先映入眼簾的是日本書法。其他僅有的裝飾品只有圓形的燈具、極復古的鳥籠，沒有一般豪宅銷售的繁複雕飾，淡淡地散發出和式禪風。元大建設副總經理黃仁勇說，台灣豪宅的設備已經走到極致，現在賣豪宅不只是賣高貴，而是要賣一種生活的方式。所以他們要帶給消費者一種新思維─85坪的空間可以隔成三房，臥室不是大就好，而是要符合人性。為了在台北豪宅市場異軍突起，甚至領導房地產市場潮流，元大建設花費近三個月來蓋接待中心，公開日期一延再延，為的就是不斷修改樣品屋的裝潢，符合元大集團總裁馬志玲高度的要求。但是，即使公開日期延宕，近日又遭遇總統選舉爭議，可售戶數只有32戶的喆園，11戶百坪的高樓層產品都已經賣光。現場銷售人員說，選舉雖然對換屋族的購屋意願造成衝擊，但是因為區域內自從八年前推出過「潤泰敦品」後，就已經很久沒有新的豪宅，所以在量少質精的情況下，相信可以成為今年第二季銷售速度最快的高級住宅。甲桂林廣告副理劉吉祥說，台北市的房地產代銷業已與國際接軌，無論是材料的使用或顏色的搭配都與時尚同步。例如，去年元大在忠孝東路五段推出的「元大101」以turn-key house就在業界造成話題。他相信以元大建設對市場脈動的掌握度，以及對精緻品牌的堅持，可以使日式喆園，在今年房地產高級住宅市場，形成一股風潮。

【2004-04-01/經濟日報/34版/商業、貿易】

"
2004-04-02_115,"

《房市搶先報》
看好新成屋
八大房仲搶拓店
台中高雄很熱門

【記者林韋任╱台北報導】

大選激情過後，房屋仲介公司又開始摩拳擦掌，準備以拓店迎接房地產市場的回春。力霸房屋企劃研究處統計，目前全省八大品牌的房仲公司總店數已經達到1008家，成長率約為8.3%，除了看好中古屋交易市場外，預計新成屋市場未來4年所將釋放出來的量能也相當可觀。根據統計，全國八大品牌房屋仲介公司：包括力霸、信義、永慶、太平洋、中信、住商、21世紀、北區的去年總店數成長率約為8.3%。房仲業不斷拓店代表什麼指標呢？力霸房屋協理田大權表示，拓店必須事先進行詳盡的評估分析才能訂定決策，他認為目前除了商圈內既有中古屋的流通轉手之外，以主計處的統計來看，去年跟前年全國核發建照的年增率分別為6.4%與22.8%，顯示今年全國預售市場規模將大幅成長，預期也會帶動未來的成屋供給量的成長，估計會達到29.2%，而在4年後預期將出現第一波換屋潮，總體的成屋市場規模將放大至少3成，也將進一步增加中古屋交易市場的總體規模。21世紀不動產分析，第一季全省的拓店分布區域，仍以台北縣為主要戰場，占了33%的比例。值得注意的是，大台中地區及南台灣的高雄顯然也成為黑馬商圈，分別有20%及14%的新店進駐，21世紀加盟發展處協理周建宏指出，近半年新開店的熱門區域多半是拜公共工程所賜，所以房仲店頭在店名的選擇上也別有用心，如竹北「高鐵」店、台北「忠孝101」店、台中「西屯中科」等店名，都是企圖搭配重大建設搶占優勢與商機。21世紀還指出，第一季中八大房仲品牌的總關店數合計23家店，北部地區尤以桃園縣市的關店數最多，房屋市場熱度刺激從業人員開店速度，但相對而言，經營競爭門檻也提高，在全省仲介開店數量持續攀升的同時，也要留意下一波因體質不健全而遭淘汰的店數。

【2004-04-02/聯合報/C3版/理財】

"
2004-04-02_118,"

激情過後買氣遞增
選後房市漸回歸基本面

【記者高敏惠╱台北報導】

受到選後紛擾的影響，原先預期的慶祝行情難以預估，更有人對復甦中的房市投以懷疑的眼光。但根據過去歷史經驗顯示，非市場因素的事件對房屋市場的衝擊相當有限，往往在激情過後，因有之前的遞延性買盤出現，買氣反而更強勁。根據信義房屋資料顯示，85年3月總統選舉前中共第二次飛彈試射，當月市場雖曾出現幾天觀望的情形，次月房屋交易金額還比事件發生前成長6成。921大地震後，房屋市場交易冷清了1個月，但3個月後就開始恢復生機，911恐怖攻擊對房市影響類似，但後來交易量卻多出了一倍。SARS疫情蔓延期間，房屋買賣影響時間較長，但6月份一宣佈解除旅遊管制，交易量立刻放大，6、7月大台北地區房屋買賣比前一年同期要增加四到五成之多。信義房屋不動產企劃研究室協裡張欣民指出，分析歷次外部非市場因素事件對房市的影響發現，愈到晚期，外在事件對房屋買賣的影響愈小，且隨著外部大環境的轉好，市場交易恢復速度有愈來愈快的趨勢，而且外在突發事件因性質不同，對房屋交易的影響程度也不同，但觀望及遞延的買氣，反而蓄積更大的購屋能量則是一樣的，事件一落幕，市場交易熱度立即升高。民眾漸趨理性固然是外在事件對房屋市場衝擊減少的原因之一，市場結構健全、前景看好、購屋力道強勁，更是外在事件告一段落後房屋買賣能夠迅速恢復生機的關鍵要素。張欣民指出，台灣房屋市場在91年開始轉趨熱絡，房價則在92年下半年正式觸底回升，房地產交易已連續熱絡二年，就連向來被視為房市重大利空的總統大選也沒有沖淡市場熱潮。由於國內外經濟確定復甦，預售屋在建材成本飆漲、土地成本上揚的壓力下，未來預售房價仍有向上調漲的壓力及空間，屆時中古屋房價要繼續維持低檔也不容易。選戰爭議落幕後，房市回歸基本面，屆時在買氣回升及預售房屋售價上漲帶動下，未來房價可能欲小不易，有意進場的民眾應把握目前這個購屋良機才是。

【2004-04-02/經濟日報/12版/醫藥保健】

"
2004-04-02_138,"

商務俱樂部 世代交替
像一個處在繁忙城市中的小綠洲 替企業家找到一個休閒空間

【文╱黃仁謙】





	                       		由臭氧24小時過濾的游泳池，全台北市只有亞爵健康館一家。　圖╱黃仁謙
	                      


	                       		像一個處在繁忙城市中的小綠洲 替企業家找到一個休閒空間　圖、文╱黃仁謙
	                      


	                       		這個位子視野極佳，是唐雅君最喜歡的，有時她可以坐上一個下午。　圖╱黃仁謙
	                      







                  	  像一個處在繁忙城市中的小綠洲 替企業家找到一個休閒空間
                  
                  

房屋市場吹起一股舊換新風潮，因應市場需求，許多老舊社區內出現不少新的建案。現在，這股「舊換新」風潮也吹到商務俱樂部市場。
會館鬧中取靜
民生社區及環亞商圈一帶，社區及商務消費需求很大。這個地區很久沒有出現新的頂級商務型俱樂部。成立不久的亞爵健康館進駐後，對虹頂及台北聯誼社等既有業者可能造成些許衝擊，產生新一波世代交替效應，也帶動業者彼此之間的良性競爭。
  位於震旦大樓一隅的亞爵健康館，鬧中取靜。沿著會館門前的階梯而下，首先映入眼簾的，是一排青翠的綠竹和二套木製的桌椅，悄悄的散發著一股慵懶的氣息，讓亞爵健康館有如一個繁忙城市中的小綠洲，提醒著上門的客人，從現在開始是放輕鬆的時刻了。
  進入亞爵健康館大廳，最吸引人的，是櫃檯後方牆上掛著一個形狀有如古代錢幣的大型金色圓盤，就掛在以旗袍布做成的牆面上，十分特別，不但有中國味還帶著一股聚財之氣。此外，地板上印著龍形的淡灰色磁磚，就像是古代富貴人家的家徽，讓人有恍如置身在古代貴族之家的感覺。
在設計師王大君的規劃下，亞爵健康館採迴廊式設計，沿著震旦大樓的中庭繞一圈，迴廊的空間，是俱樂部的飲料吧台和餐廳，由於迴廊外牆使用透明玻璃，室內則採用中國式的窗欞屏風，不但能保有會員的隱私，採光也十分良好。
除了窗欞式屏風外，屋內設計和擺設也很特別，用綠青色的圓形琉璃裝製而成的透氣孔、木質地板、原木家具、中國的古玩及藝術品，配合著牆上的中國書法，處處洋溢著中國風，甚至連餐桌上的餐墊都是採用旗袍布製成，讓人不由得佩服設計者巧思。
設計充滿巧思
亞爵健康館不論內部擺設和設計，都很像在上海新天地的亞力山大會館。以牆上的書法為例，上海新天地是太極拳譜、健康館則是蘭亭序。健康館就有如台北版的新天地。
亞力山大董事長唐雅君表示，國內企業家真的很可憐，常常找不到一個可以休息的地方，創立亞爵會館的目的，就是希望能替他們找到一個休閒的空間，讓他們休假時可以有地方休息、運動，館內的餐廳也可以成為會員們的廚房，成為企業家們休閒及交友的好幫手，替他們招呼客人、提供各種健身的建議。
為了讓亞爵會館更有特色，唐雅君常常環遊世界，尋找各種新靈感，不斷推陳出新，會館內的擺設，大部分都是由她自己採購，連館內設計都是出自她的腦袋，「創新」和「品味」是唐雅君的兩大原則，也是亞力山大集團成長的動力。
為了讓會員能夠享受到最好的服務，唐雅君更投資上千萬元，在亞爵健康館打造一個24小時由臭氧消毒的室內游泳池，把氯的味道降到最低。
媲美觀光飯店
亞爵健康館SPA暨會館副總監高淑賢表示，迴廊、窗欞、琉璃及旗袍布是健康館的四大設計原素，再加上亞力山大集團董事長唐雅君的個人收藏，還有美食及高級的健身課程，不論硬體或軟體，亞爵健康館已經超越市面上一般的商務會館。至於收費，三年15萬元，五年20萬元，在市場上也頗有競爭力。
曾任職於遠東、晶華等觀光飯店的亞爵健康館餐廳經理王雅芬也指出，五星級觀光飯店挾著餐飲及飯店內休閒設施的優勢，都會劃出一部分空間設置會員制俱樂部，提供企業家或高階主管們交友、休閒的空間。
和飯店相較，除了美食和運動器材外，亞爵還提供SPA及各種有氧課程，會員到會館除了吃飯、參加社交活動外，還可以一個人自在的休息，真正的休閒，這是一般觀光飯店俱樂部做不到的。


【2004-04-02/經濟日報/34版/旅遊休閒】

"
2004-04-02_139,"

《生活資訊》
曾文青年中心 住宿打七折

【生活資訊】

曾文青年活動中心即日起到二十九日，推出「青年就愛趴趴走」和「親子逍遙遊」專案促銷活動，住宿一律七折（假日加一成服務費），房價一千四百元起，免費提供活力早餐、溪畔遊樂區單車之旅二小時，並參觀曾文之眼、鳥宮花園和曾文水庫風光，洽詢電話：五七五三四三一。人人百貨 出清零碼內衣人人百貨華歌爾內衣專櫃特賣會，零碼內衣出清價三百四十元起，購正品二千元送六入的微波保鮮盒、滿四千五百元送浴巾禮盒，活動即日起至十五日。店址：佳里鎮義民街一百八十八號、電話：七二二七一二三。異人館 百萬好禮大方送異人館餐飲連鎖店在台糖仁德嘉年華購物中心開張，昨天起舉辦創店十周年慶「百萬好禮大方送」活動一個月，消費金額每滿五百元贈抽獎券一張，有四次抽獎機會，每周獎品ＶＩＮＯ機車兩輛、浪漫普吉之旅兩名、ＳＯＮＹ數位相機兩架、墾丁凱撒住宿券八張、免費鐵板餐券五十份，最後一周獎品豐田ＶＩＯＳ轎車一輛，查詢電話：二二九六八一三。模範兒童 今天表揚台南縣九十三年度模範兒童表揚大會今天上午八時五十分，在學甲鎮頑皮世界野生動物園舉行，表揚全縣二百六十七名模範兒童，並有新化國小管弦樂演奏、東陽國小節目表演。發明列車 開進長榮大學教育部「發明巡迴列車」今天開進長榮大學校園，以改裝貨櫃車展示國內優秀發明作品，地點在長榮大學二教大樓空地，展覽到明天下午五時。紀安長壽俱樂部 聯歡麻豆鎮紀安長壽俱樂部慶祝成立十五周年慶，五日晚上六時三十分在紀安宮舉辦會員聯歡晚會，暨會餐和卡拉OK歌唱聯誼。外勞潑水節 11日登場 縣政府與台南縣工業會合辦「九十三年度台南縣外籍勞工潑水節聯歡嘉年華會」，十一日上午八時至下午五時，在國立台南師範學院附屬高級中學舉行，活動內容有藤球比賽、KTV熱門樂團表演、跳舞、懷念家鄉美食園遊會、潑水活動等。新市就服站 有工作機會縣政府新市就服站今天分三個梯次，協助南科台灣康寧顯示玻璃招募熔爐新廠輪班作業員，三十五歲以下，高中職畢，男身高一百六十八公分以上（役畢）、女一百五十八公分以上，可配合輪班。  意者自備履歷（須附照片自傳），上午九時、十時三十分及下午一時三十分親洽新市就業服務站，地址新市鄉中興街十二號三樓。

【2004-04-02/聯合報/B2版/台南縣新聞】

"
2004-04-02_151,"

台港機位激增 票價直直落
來回票3888元搞定 三天兩夜只要4999元 便宜票限制多 香港酒店4月喊漲行前務必確認

【記者王雪美╱台北報導】





	                       		香港蘭桂坊夜店多，是老外聚集的熱門點，愈晚愈熱鬧。　記者王雪美╱攝影
	                      


	                       		台港最便宜機票大搜查　王雪美
	                      







                  	  香港蘭桂坊夜店多，是老外聚集的熱門點，愈晚愈熱鬧。
                  
                  

因應夏季旅遊旺季來臨，各航空公司紛紛增開香港航線班次，目前市場供過於求，票價開始直直落，台港來回機票3888元就有，4999元即可有一趟三天兩夜自由行(見附表)。華航行銷企畫部經理馮菽表示，去年同期台港航線一周平均313班，現在一周347班，運量增加百分之十點八。東南旅行社副總曾昆福說，今年國人赴大陸觀光還旺不起來，台港線需求銳減，是票價下滑的主因。他指出，雖然台港票價下跌，但因香港4月有多項國際展覽，酒店客滿，三星級酒店一晚由港幣300元漲到港幣1500元，爆漲五倍，買便宜機票的同時，要確認有無落腳的飯店及居高不下的房價。儘管如此，雄獅旅行社4月仍有香港自由行機票加酒店三日遊4999元的特惠行程，雄獅協理林珊珊說，雄獅和花旗銀行合作，去年年底就布局；錸捷也有類似產品，標榜香港自由行三日遊8888元，買一送一，每人付費4444元，但5月才出團，4月價格每人也至少要4999元。業者分析，台港機票價格差異主要在使用的條件，超便宜機票通常限制來回班次，不能改期，且無法退票。由於台港線航班多，早去早回、早去午回、早去晚回…往返班次的組合多，使用限制少的機票選擇多，售價自然也較高，消費者可多加比較。4月到香港看什麼？今年開始，維多利亞港周圍的18棟建築每天晚上8:00將合力表演一場20分鐘的燈光秀「幻彩詠香江」，全年無休。剛從香港返台的香港旅遊局公關林華絜說，最佳觀賞景點是半島酒店對面的文化中心，此處有音樂相伴，讓原本就浪漫的維多利亞港浪漫百分百。喜歡逛夜店的遊客，蘭桂坊不可錯過。

【2004-04-02/聯合報/E8版/旅遊休閒】

"
2004-04-02_18,"

溪頭改頭換面重出江湖
新舊飯店比服務 帶寵物也可入住 竹炭套房有養生概念 

【記者趙容萱╱南投縣報導】





	                       		溪頭改頭換面重出江湖　及巂繪圖
	                      


	                       		溪頭森林遊樂區的大學池美景依舊。　記者趙容萱╱攝影
	                      


	                       		立德溪頭旅館營造溫韾的休閒度假氣氛。　記者趙容萱╱攝影
	                      







                  	  溪頭森林遊樂區的大學池美景依舊。
                  
                  

南投縣溪頭森林遊樂區揮別九二一地震陰影，園區內硬體設施完成重建，新團隊進駐的「立德溪頭飯店」新開幕，帶動鄰近飯店推出優質遊憩服務，讓遊客感受溪頭旺盛生命力。 重建後的溪頭和過去大不同，除杉林參天及著名的大學池、神木外，園區內鳳凰山天文台，建造口徑63公分的教育型牛頓式望遠鏡，鳳鳳林道邊上有巨石為見證九二一地震。 12條新整理的步道系統四通八達，有木屑、木棧道，石板、洗石子等材質提供體驗，中途有涼亭休息，路旁有指標帶路，新闢的香草植物飄香，規畫有竹炭、精油提煉教室，大草坪區化身露天音樂會場，並回收木製作的綿羊家族、戶外家族和人形指示牌，相當可愛。 園區內原有台大經營的溪頭餐廳旅舍，和救國團經營的溪頭青年活動中心，溪頭餐廳旅舍經整建為「溪頭立德旅館」，委由立德旅館事業公司經營，總房數211間，初期106房營運，國際會議廳、頂級商務套房和ＳＰＡ休閒館陸續推出，業者也計畫與國內知名咖啡業者結合，讓溪頭咖啡飄香。 立德溪頭旅館房價訂價4200元以上（不含門票），4月分推出「勁爆綠溪頭」專案，每日提供10間限量超值套房，平日1688元，假日加收1000元，並享優惠早餐每人100元（原價198元）、晚餐每人399元（原價495元）。 溪頭周邊的明山大飯店是老字號，蜜月木屋陪伴逾萬對新人走過風華歲月，業者計畫原貌重建，並新建玻璃屋，引進高級咖啡風，提升品質；孟宗山莊飯店，推出養生概念的竹炭套房，有枕頭、竹炭裝飾；新明山木屋度假村特闢兩間雙人房和一間四人房，讓遊客和寵物同住，不另加收服務費用。(見附表) 交通資訊：下中二高竹山交流道，往南接台三線，依指標左轉接延溪公路上山，可抵達。

【2004-04-02/聯合報/E8版/旅遊休閒】

"
