,1999-07
1999-07-01_52,"

飯店快訊
尖美即起舉辦「6666六禮專案」優惠
亞都麗緻推出「仲夏住房優惠專案」 台北希爾頓推出免費搭乘捷運優惠 台北晶華酒店下月底前住房有折扣 太平洋翡翠福華舉辦雙新報喜活動

【本報訊】

●尖美大飯店為回饋社會大眾及慶祝六週年慶，即日起至今年12月6日止舉辦「6666六禮專案」，二人同行兩天一夜，有多項優惠，僅收6,666元。「6666六禮專案」內容包括：專屬機場接送，迎賓鮮花、水果盤，免費享受三溫暖、健身房及視聽休閒設備，豐盛美味自助早餐兩份，並可享用精緻浪漫雙人燭光晚宴，22樓旋轉餐廳調醇酒兩杯及現場獻唱，由來賓指定歌曲，此外贈送Table  Wine小瓶酒。尖美大飯店訂房電話：(07)385-2838號轉2322洪小姐。●亞都麗緻飯店自即日起至9月13日止推出「仲夏住房優惠專案」系列，提供特惠的住宿價格與餐飲服務，讓旅客暫別忙碌的生活壓力，與家人們一同享受美好的回憶。此次夏日住房優惠提供超值貼心專案、甜蜜浪漫專案等兩種選擇。前者提供精緻客房每晚3,500元的優惠價格，可享有巴賽麗廳自助早餐兩人份、免費停車、免費市區通話、贈送早報、迎賓水果籃、專屬文具夾及彈性延遲退房至下午3時等服務；後者提供行政套房每晚7,500元的優待，除上述早餐、免費停車與延遲退房等多項優惠外，顧客可再享受巴黎廳晚間套餐兩人份，若住宿第二晚還可享有3,800元的優惠價格。亞都麗緻飯店電話(02)2598-5566號。●位於捷運交通樞紐的台北希爾頓飯店，為迎接暑假到來，即日起至9月15日止推出「1999遊山玩水夏季專案」，提供兩人或家人同行住宿，每人每晚只需1999元，以及免費搭乘捷運等優惠措施。?凡本國國民持身分證或外僑持在台居留證住宿希爾頓飯店，可享每人每晚1999元的優惠房價，同時並可享有兩張台北捷運一日票(一日內不限次數使用)、捷運景點地圖、八仙樂園入場券一張及加床免費等多項優待。台北希爾頓飯店電話(02)2311-5151轉2424訂房組。?●台北晶華酒店自7月1日起至8月底止推出「夏季客房優惠專案」，凡持國民身份證或外僑居留證住宿，除可享有名人套房五折、精緻套房六折、或其他房間六五折等折扣外，還附贈兩客自助早餐及第三客以上早餐特價200元的優惠。消費者另可選擇住宿精緻客房，只要4,000。配合晶華酒店推出的夏季住房優惠案，除價格方面的優惠外，顧客並可享受包括迎賓茶、每日早報、水果籃、免費停車、300元免稅店折價券、免費使用健身中心和露天游泳池等多項禮遇。台北晶華酒店電話(02)2523-3636號。●為慶祝福華大飯店15週年慶，太平洋翡翠灣福華度假飯店舉辦『翡翠福華雙新報喜』活動，內容包括團體訂房心動特惠專案及619翡翠灣一日遊特惠案。此次『團體訂房心動特惠專案』，只要訂房達五間以上(含五間)即可以5000元的優惠價格，來一趟40分鐘的『野柳岬航海之旅』，搭上翡翠一號豪華遊艇，欣賞名聞遐邇的女王頭、燭台石、蕈狀石、蜂巢石及野柳岬峭壁。另『619翡翠灣一日遊』專案是針對只能一日往返的遊客而設計，大人僅需619元，小孩只要419元即可享有門票、海水浴場、花園戲水池及飲料一份。太平洋翡翠灣福華度假飯店電話(02)2492-6565號。

【1999-07-01/經濟日報/44版/商情資訊】

"
1999-07-01_65,"

台中高雄飯店 考季搶錢
推出考生住房優惠專案 熱炒淡季買氣

【記者閻鳳婷﹑林政鋒╱台中﹑高雄】

時序進入考季，台中多家大飯店推出考生住房優惠專案，憑准考證便可以優惠價格住進住五星級「K書中心」，業者則趁此淡季，添一筆促銷話題。大小聯考開始，大飯店推出考生住房惠案，讓遠道的考生在酷暑能有清涼舒適的休息環境培養體力。推出考生住房專案的有全國飯店、通豪飯店及福華飯店。全國飯店考生住房專案為原房價4,500元打六折再加一成服務費，為2,970元，不含餐飲。通豪飯店推出豪華套房每晚3,333元，可享早餐、當日下午4時點心補充體力、午夜12時提供宵夜，住宿期間可免費使用健身中心、三溫暖、游泳池等。通豪另推出任何房型客房住宿五折加一成服務費，可享早餐、日報、免費用館內各項設施等。如僅休息不住宿，中午12時至下午3時，及上午11時至下午2時，收費1,000元。福華飯店則出3,300元加一成服務費的考生住宿專案，並送自助早餐兩客、遊樂區折價券、免費使用飯店內健身房、三溫暖，還送天山雪蓮冰棗湯乙盅。高雄國賓飯店業務主任龐麗琴表示，推出的「考生住房專案」標準單人房2,700元、精緻雙人房3,000元整含一成服務費，價位雖然與平日房價差不多，但額外贈送自助式早餐，並且可以提前辦理登記住宿，並延後至下午2時退房。另白天的考服務使用時間從上午10時至下午5時，費用2,000元。華王飯店考生住房專案」單人房1,888元、雙人房2,400元也都含服務費並贈送早餐，這項專案就比平日房價便宜。白生的考生服務雙人房特惠價1,500元，使用時間從上午8時至下午6時，凡持准考證前往即可享用此專案。高雄福華飯店的-考生住房專案」可提前於上午8時辦理登記住宿，下午6時退房，並享有書桌、躺椅的豪華客房，單人行2,500元，雙人行2,800元加一成服務費，還可使用健身房、游泳池、溫水按摩池及機場定時定點接送。持准考證至華園大飯店住宿一晚，並含早、晚餐，雙人行考生優惠價2,300元，白生考生服務從早上8時至下午5時，兩人同行1,500元，再附贈午餐。

【1999-07-01/經濟日報/38版/商業脈動】

"
1999-07-02_36,"

新成屋房價跌勢趨緩
容積率實施 利空出盡 與去年同期價差約一成

【記者張婉珍╱台北】

全省容積率管制措施於6月18日正式實施，建築投資業者發現，新成屋房價過去跌跌不休的情形近來有趨緩現象，和去年同期相比，價差約在一成左右。台灣省建築投資商業公會聯合會理事長賴正鎰昨(1)日指出，影響房地產市場深遠的容積率管制政策已於6月18日全面上路，由於搶建、搶照情形早已發生，未來已無利空可言，消費者對房價會再下跌的預期心理也跟著結束。根據省公會調查發現，全省新成屋市場房價持續下跌的情形，近來已有趨緩的現象。尤其中部房市看屋人潮自容積率實施以來，有逐漸增加的趨勢，較第一季成長二至三成；單價和去年同期相比，雖然仍有一成左右的價差，不過展望未來，因餘屋可望逐步去化，房價將有回升的希望。以台北縣為例，從去年實施容積率至今，住宅大樓一年來售價大致持平，尤其因未來可建樓地板面積只會愈來愈少，省公會認為價格向上修正只是時間早晚問題。不過在申請建照方面，省公會卻發現容積率實施之後請照量並未出現明顯銳減。以台中市為例，實施之後請照件數大約還維持100多件，和過去平均每個月100多件的水準差不多，只有5月份明顯出現搶照現象，申請件數達1,000多件。賴正鎰也指出，由於第二季房市依然是新成屋當道，今年全省預售市場推案情形比去年遜色許多。尤其各建商紛紛推出先建後售產品，使得第二季預售市場推案量和去年同期相比，只有282億元，萎縮幅度達70％。賴正鎰表示，1,500億元低利房貸對房市確有明顯去化作用，因此希望行政院能再提撥1,000億元額度作為低利貸款。展望下半年，因股市站上8,000點大關，經濟成長率也不斷向上修正，加上總統大選效應，建商對下半年景氣多持樂觀態度，推案計畫也多集中在下半年。

【1999-07-02/經濟日報/34版/商業脈動】

"
1999-07-02_41,"

低利房貸之賜上半年成屋銷售創佳績
長谷三采逾20億元 其他也都逾10億元 台省建投公會再爭取1,000億元房貸

【記者洪雅齡╱台北】

全台房市受惠於優惠低利房貸措施，部分營建上市公司上半年成屋銷售業績超過10億元，三采、長谷等公司更超過20億元以上，台灣省建築投資公會已積極向行政院爭取加撥1,000億元優惠低利房貸，以利維持下半年景氣。營建上市公司業績壓力大於一般建商，今年上半年低利房貸措施帶動成屋銷售佳續，受惠較大的公司主要有三采、長谷、皇普、寶建、國建等，這些公司不含完工交屋數量，光成屋促銷業績已有18億至20多億元以上，而太設、寶祥、長億等公司成屋銷售量也有10億元以上。由於新成屋價格戰競爭激烈，多數營建上市公司營收成長，但因毛利不高，成屋銷售業績可能無法在半年報呈現出高獲利的情況，不過，現金收入有助改善負債，對上市公司營運仍具正面效益。冠德、華建、宏盛、基泰等公司餘屋量較少，這些公司將是下半年預售市場推案的主力。今年受惠低利房貸措施最大的公司，以三采建設居首，該公司上半年的業績總計銷售簽約金額突破21億元，共有五個個案的銷售百分之百，而資金收入已償還銀貸及到期的公司債，6月起利息支出可望每年減少近億元。高雄建商以長谷建設受惠低利房貸措施最大，該公司第一季成屋銷售業績達18億元，上半年已超過20億元，今年預估每股獲利超過1元。寶成建設今年上半年成屋銷售表現也不錯，該公司統計，成屋銷售業績可達18億元，在高雄的餘屋量大幅降低，目前只有美麗皇家3億元的成屋案待售，而下半年仍以推動在建工程，並持續銷售成屋為主。皇普建設今年上半年主要靠新莊的伊吉邦、板橋的皇普市民樂兩個新成屋銷售，該公司估算，上半年營收可達18億元，餘屋銷售入帳，將大幅降低負債比。國建的情況較特殊，該公司受惠於低利房貸措施銷售的成屋量約10多億元，但該公司結合關係企業匯通銀行、東泰產險推出的購屋特惠辦法，至今已銷售成屋30億元。長億實業表示，今年上半年成屋銷售量約13.3億元，餘屋量從60億元降至40多億元，下半年仍將持續推動成屋銷售及在建工程完工交屋。寶祥今年上半年也受惠低利房貸措施，成屋銷售量達12億元，該公司成屋量仍有16億元，下半年將持續促銷。台灣省建築投資商業同業公會聯合會理事長賴正鎰表示，去年12月23日省公會向李總統報告建築業相關情況後，行政院今年初提撥1,500億元優惠低利房貸，確實已大量消化台灣省500萬元以下的住宅。賴正鎰表示，公會已向行政院反映，希望下半年再加撥1,000億元優惠低利房價，以穩定房市發展；建商已在成本邊緣，為輔助民眾購屋，低利房貸措施是較直接有利的作法。

【1999-07-02/經濟日報/16版/上市公司3】

"
1999-07-02_59,"

住宅政策 轉向發展租屋市場
官方版草案出爐 揭示三大政策目標 房屋自有率已逾八成 購宅補貼制度將改變

【記者吳雯雯╱台北報導】

官方版「當前整體住宅政策一草案昨天出爐，以發展出租往宅市場、建構完整的住宅補貼制度，以及提升居住品質為三大政策目標。在新的住宅政策下，已調整過往偏重補貼購買住宅的政策，轉向發展出租住宅市場，並將提供租稅誘因促成。內政部營建署署長林益厚表示，過去政策偏重補貼購買住宅者，主要為了提高房屋自有率。但目前房屋自有率已達百分之八十以上，再增加的空間有限，而一個理想的住宅市場應該滿足多元化的住宅需求與供給，因此，發展出租住宅市場將是未來重要的住宅政策目標。不僅可提供無力購屋的家庭更好的住宅品質；也可為目前市場上空屋或餘屋尋找新的需求。草案中強調，為發展出租住宅市場，政策方向可分為：（一）增加租賃市場供給、需求雙方的經濟誘因，重要對策包括(1)修改所得稅法，將房租支出納入列舉扣除額。（2）研提適切的租稅減免措施，鼓勵民眾出租多餘住宅，擴大民間租屋市場。例如將出租住宅的地價稅率改與自用住宅相同，或出租住宅房東之租金收入酌減所得稅等。(3)研提鼓勵民間業者投入出租住宅市場之稅賦減免措施，如專業出租住宅自取得所有權之日起，地價稅以自有住宅稅率課徵，或房屋稅加速折舊抵減等。（二）在制度、法律上加強保障房東與房客的權益，重要的對策包括：(1)宣導住宅租賃契約公證，並訂立住宅租員契約範本，加強對租賃雙方之權利保障；(2)推動設立「不動產專業法庭」，以司買賣雙方、房東房客間之糾紛與訴訟。在建構完整的住宅補貼制度方面，該草案指出，應取消過去以「身分認定補助對象」的方式，改以所得或財富水準為基礎，針對不同的所得階層，設計不同的補貼方案與標準，協助其購買或承租具一定品質的住宅。草案中指出，重要的因應對策包括：（1）建立住宅補貼對象之評點制度，優先照顧殘障、老年、單親等弱勢團體。(2)加強以現金補貼方式，提供中低收入家庭購買民間興建之住宅，如貸款利息補貼或頭期款補貼等方式(3)對年所得屬最低階層且無自有住宅之家戶，每月每戶提供租金補貼?(4)研提獎勵民間機構開發經營專業出租住宅(包括一般、老人、身障礙者安養住宅等)，並要求部分住宅提供中低收入所得住戶。營建署預計本月十六日邀有關單位討論這項草案。

【1999-07-02/聯合報/03版/焦點】

"
1999-07-03_105,"

北市北投區預售屋 推案漸熱
上半年案量約41億元 30～50坪為主力產品

【記者張婉珍╱台北】

台北市北投區房市推案件數近來漸有增溫趨勢，包括樂揚、基泰、大陸工程、冠德、廣大均有預售案將推出，以30坪至50坪為主力產品，鎖定區域換屋客。北投區今年以來的推案件數僅次於內湖區及中山區，根據惟馨週報統計，今年1月至6月可售戶數計269戶，推案量約41億元。拜捷運淡水線通過之賜，北投捷運沿線附近車站如明德站、石牌站、唭哩岸站、奇岩站、北投站及新北投站周邊，推案量及房價均維持一定水平，預售案單價每坪大約在28萬至32萬元左右。目前已在該區推出預售案的包括：樂揚建設「樂揚」14億元、廣大建設「廣大小雅」3億元、匯懋建設「寶第」4億元。另外，基泰建設也將在中央北路推出案量4億元的預售案；冠德建設與東英建設在行義路有一起合建案，案量約1.5億元；大陸工程也有行義路個案將推出，案量約13億元；長虹建設「凡賽斯NO.2」」案量1.1億元。這些預售產品幾乎都以30坪至50坪為主，例如面對大業路的樂揚總戶數87戶，32坪至37坪三房產品規劃了48戶，55坪至56坪的四房產品則有24戶，單價約32萬元。該塊550坪的基地原為大同公司所有，樂揚建設購得後規劃為結合住商的大樓。廣大小雅也以32坪至40坪為主力坪數，戶數24戶，單價約33萬元；寶第規劃為38坪至42坪，可售戶數32戶，單價29萬元；大陸工程行義路案戶數66戶，坪數30坪至50坪。

【1999-07-03/經濟日報/28版/商業脈動】

"
1999-07-03_16,"

1月到4月使照建照反向成長
反應住宅市場供給量逐年遞減 餘屋去化漸成推案主流

【張惠婷】

根據營建署最新統計資料顯示，4月份的建造執照和使用執照核發量皆出現降幅。然而，若統計I～4月建照、使照的核發量體。與去(87)年同期比較，則兩項執照明顯呈現反向成長。與87年同期比較，今年1～4月北台灣四大行政區的建照核發數分別減少9～54.1%，從建照核發數量的萎縮，可以看出業者不但推案態度相當低落，對後勢景氣亦持保留態度。至於在使照的數量方面，今年1～4月北台灣使照核發量比去年同期出現24.5%～224.2%的驚人成長，其中除了前幾年個案相繼完工與大型開發個案的延緩發照外，多數顯然是為了搶搭優惠房貸列車而來。就各區來看，北市今年前四個月住宅類建照核發量計8萬6000多坪，約占全省總量11.5%。與87年同期比較，北市萎縮的幅度也最為有限，大約減少8600坪、九個百分點。對照北市預售市場開春以來的推案及銷售表現，除了元月及二月因逢農曆春節，推案量有限外；自3月開始，每月的推案量都超過百億，不曾出現推案空檔。不但如此，今年5月197.4億的可售金額，更創下86年10月以來，北市單月推案量的新高。雖然北市仍為預售主導，但住宅產品的使照核發量依舊比去年同期成長了4萬7000多坪、56.4%，顯見因低利貸款而趕工掛照的北市建商，同樣不在少數。除了住宅產品之外，北市廠房樓地板面積的使照核發量亦不容忽視。86、87兩年核發的廠房樓地板面積已經逼近5萬坪；今年1～4月間亦有3萬5000坪的樓地板面積釋出。在搶先去化餘屋的共識下，北縣今年1～4月住宅類建照核發量僅8萬4000多坪，不僅比去年同期減少兩成九，甚至不及北市所核發的量體。對北縣預售市場，今年第一季有49.8億案量推出，比起87年同期494.3億的量，不過十分之一的比例。在銷售表現方面，依照數據來看，經過兩個月以上的銷售期，北縣預售市場大致仍能維持兩成以上的去化成績。從近期使照和建照呈反向成長的曲線來看，反應出往宅市場的供給量正在逐年遞減；餘屋去化漸漸成為推案業者的共同認知。經容積管制之後，已然脫離搶照、搶建的惡質開發，住宅市場可望逐步走向供需正常的營運模式。(張惠婷)

【1999-07-03/經濟日報/25版/產業企管】

"
1999-07-03_21,"

《社論》
我們需要穩定而細緻的國宅政策

【社論】

行政院經建會日前討論88年下半年及89年度國民住宅計畫，決議暫停辦理政府直接興建國宅，以及獎勵民間興建國宅兩項措施，以避免國宅供給增加，對當前房屋市場產生的衝擊。另一方面，經建會也決議，將國宅基金貸款額度，由目前每戶160萬元，提高為220萬元，以鼓勵民眾申請貸款購屋，解決當前房地產市場餘屋過剩的問題。上述國宅政策的轉向，很明顯是針對房地產市場景氣低迷，採取短期配套措施，其目的在「抑制供給」與「擴張需求」。以這些措施穩定房地產市場的用心，固然值得肯定，但是對國內房地產市場的長期發展，以及國宅政策的定位，仍有不同意義，仍值得進一步探討。首先，我們認為國宅政策的制訂，應該以解決經濟弱勢者的居住困難為長遠目標，而不是做為平抑房地產市場景氣循環的短期手段，否則，便有本末倒置的危險。因此，政府直接興建國宅，或獎勵民間興建國宅的政策，都不應該有所謂「暫停」與否的問題，只有應否廢止的考量。至於應否廢止的考慮因素，則是此項政策措施，是否有利照顧經濟弱勢者的居往需要，而不是它是否打擊房地產市場景氣。其次，就過去房地產市場景氣循環的經驗觀察，利用國宅是否停止興建，做為調節景氣的手段，其實也並不必然產生長期穩定市場的功能，甚至不利長期市場穩定。就以民國74年台北市第十信用合作社倒閉為例，事後引起一連串金融危機與房地產景氣衰退，房地產買氣不足，甚至連政府興建的國宅也有滯銷現象。為了平抑供需，當時政府也曾有緩建國宅政策。不意民國77年房地產景氣來臨，房價成倍數飆漲，無殼蝸牛的居住問題，反而因為幾年前的國宅緩建政策影響，愈益凸顯其嚴重性，於是，政府又一反前態，大量興建國宅。只是等到國宅陸續完工，房地產景氣又已過去，餘屋滯銷問題再度成為如今國宅政策轉向的因素。從上述事實可以看出，政府利用國宅興建多寡，來調節房地產市場供需，即使短期有效，長期內也會因為時間落後因素，干擾了市場的自然調節機能。所以，從房地產市場的長期健全發展來看，這種政策考慮並不具有正面的意義。這正說明了政府直接興建國宅，或獎勵民間興建國宅，必須以其是否確實照顧經濟弱勢者為考慮因素，方具有政策意義。其實，政府興建國宅，再低價出售給低收人戶，滿足其居住需求，乃是許多國家常見的住宅政策，只是台灣土地稀少昂貴，故國宅低價出售，實即對地價補貼。但由於土地可以永續利用，補貼地價，無異補貼了購屋者世世代代的居住需要，而不僅解決經濟弱勢者當代的購屋問題。這對土地資源稀少的台灣，顯然是一項負擔不起的公共政策。因此，廉價國宅必然出現粥少僧多現象，經濟弱勢者的居住困難，也很難因此普遍獲得解決，當前國宅政策，從而確實有再行檢討的必要。然而，這也並非表示，政府應該完全放棄興建國宅，改採低利貸款方式，從需求面補貼購屋者，方能達到照顧弱勢者的目的。實務上，低利融資的受惠者，是否真正將貸款用於購屋，或所購房屋究竟為豪宅大第，抑或平價住宅，往往很難確實掌握，但政府若不能有效篩選低利融資的受補貼對象，最後仍然可能成為負擔不起的公共政策措施。因此，經建會日前主張暫停國宅興建，以及擴大購屋貸款的利息補貼，其實都不是健全國宅政策的長期辦法。我們所需要的，應該是在興建國宅與購屋貸款補貼方案中，增加一些較細緻的限制措施。例如，以出售國宅限期使用權方式，讓政府有機會收回國宅，並重建使用。唯有這類較細緻的國宅政策，才能有效滿足經濟弱勢者的居住需求。

【1999-07-03/經濟日報/02版/經濟要聞】

"
1999-07-04_79,"

房市回春 還要再等一年
股市熱絡重燃房市希望 但有時間落差 大起大落情形不致再出現

【張婉珍】

全省今年公告現值調幅創16年來新低，反映國內房地產市場嚴重低迷現象，不動產業者甚至認為明年還有持續走低的可能。不過隨著股市交易表現熱絡，房市燃起重生希望，相關學界認為至少還要九個月至一年後才會逐漸反映到房市。國內房市從78年以降，伴隨政府金融緊縮政策進入不景氣時代。加上容積率實施日程搖擺不定，建商搶照釋出龐大供給量，房地產市場早已打破過去「七年一循環」，至今尚難全面回春。尤其去年遭逢金融風暴及企業財務危機頻傳影響，企業購地意願大幅降低，房市交易更見冷清。去年7月雖然有統一集團以每坪413萬元的天價標下信義計畫區土地，不過只能視為個案，無法代表土地行情全面走高。去年多筆土地標售案均告流標，企業間雖然有多起大筆土地交易案，如台鳳購買鴻禧秀岡山莊土地、中投購買中廣士地等，但多半被視為「美化帳面」；今年以來則連一起金額超過50億元的土地交易案都付之闕如。梁振英不動產顧問公司總經理顏炳立表示，由於房市供給量仍居高不下，尚待時間消化，即使最近股市大漲，但也只侷限在少數產業，要反映到房市至少還要兩、三年時間，加上房地產缺乏投資誘因，明年公告現值恐怕只會再往下降，不太可能超過今年的2.47％。今年年初雖然行政院祭出1,500億元優惠房貸方案，也提振新成屋市場買氣，不過房地產業者發現，對於整體市場並無帶動效應。且儘管房屋成交量增加，也不代表房價隨之上揚，自然不可能刺激公告現值上漲。尤其部份過去推案量龐大的地區如汐止，在歷經山坡地災變及淹水等因素影響，公告現值更是近年來首次調降，降幅近110％。所幸，今年第一季有1,500億元低利房貸挹注，第二季以後在股市回穩的幫助下，整體營建業也趨穩定，去年下半年頻傳的財務危機今年以來已有稍歇趨勢。房地產市場是否因此被視為出現反彈回升走勢，也成為各界關注焦點。大華不動產鑑定顧問公司董事長張義權指出，從目前營建業地雷風暫告平息的狀況來看，1,500億元確實發揮了「強心針」的效用，暫時穩住營建公司的困窘財務；其後又逢股市回春，股價不再下挫，表現自然回穩。衛明不動產總經理蔡為民表示，房地產景氣向來是落後指標，過去大約落後股市表現半年，近年則因房市過於低迷，落後時間少說延長為九個月至一年，意即如果目前股市熱絡狀況不變的話，恐怕還要一年時間房市才會漸有回春現象。不過，多數業者認為，即使股市巨幅震盪，但房市暴起暴落的情形不會再出現。蔡為民認為，由於房市長期低迷影響，多數民眾即使在股市獲利，也不會將獲利投資於房地產，而是用原來的籌碼繼續進出股市。張義權也表示，股市對於房市的影響，隨著房屋供過於求及民眾投資心態改變，已經日益薄弱，現階段民眾購屋都是自用而非投資。另一方面，國內房地產市場要消化現有餘屋，逐漸回歸基本面，大約還要五到十年左右的時間，才能和已開發國家以自用型為主的水準相當；對於投資客而言，要靠房地產獲利仍非易事。

【1999-07-04/經濟日報/11版/房市廣場】

"
1999-07-05_127,"

高雄房市 投資客再現
股市攀高 房價走低 低總價及高總價個案買氣轉佳

【記者林政鋒╱高雄】

股市翻紅，近幾年來房地產市場中近乎絕跡的投資客再現芳蹤，部分建商受到鼓舞特別強化各項準備措施，希望掌握難得的商機。連日來股市活絡，在指數屢屢翻紅的帶動下，股價指數再站穩8,000點大關，尤其財政部證期會雖調整融資及融券保証金比率，但股市仍不為所動，部分投資客手中有錢的情況下，連帶也使得房地產市場有些嶄獲。高雄不動產研究學會秘書長沈元表示，房地產市場中投資客再現蹤影，主要是目前房價確實跌落到相當水準，市區民權路幾個成屋個案每坪單價跌到10萬元以下，與凹仔底地區差不多，只要打定主意想以9萬元左右的價格買房子，就有數十個新成屋個案能夠自由挑挑選，確是一大誘因。另一方面，財政部証期會的緊縮動作，以及股市不安定性，都令投資人有居安思危的準備，因此股市獲利轉向便宜的低價房屋也不難理解。例如位在仁武的「黃金歐洲」就發現有不少投資客進場的情形，業者分析除了價格誘因外，看好未來南二高通車所帶來的利多也是一大原因。敦煌廣告總經理陳世雷指出，近年來投資客視房地產為「拒絕往來戶」的情況開始有了改變，最近幾個月在房地產的案場中就陸續發現有投資客前來詢問，大約十組中就會有一組以投資為主的客人，其中又以低總價的透天厝最吸引人。業者指出，投資客在意的是價格，如果總價低，且訂簽開及工程期間付款輕鬆，只要合意幾乎馬上就下訂。以目前透天厝最多的仁武、大社、八卦寮一帶來說，透天厝的平均售價約在600萬元上下，少數個案可以賣到800萬元好價錢，但是銷售狀況不盡理想；一些低於400萬元左右的個案，銷售都會比預期還好。除了低總價個案外，包括聖田、高屋圓山等高總價個案，同樣因金字塔頂級客層在股市獲利，而銷售不錯。高屋圓山銷售率也逼進六成。

【1999-07-05/經濟日報/38版/商業脈動】

"
