,2011-04
2011-04-01_17,"奢侈稅擴及預售屋 財部搖頭
李述德擔心「打趴房市」 張金鶚與消基會質疑可能幫炒房者開後門
【記者陳美珍╱台北報導】
政府祭出「奢侈稅」打炒房，獨漏預售屋，立委及學者昨（31）日要求財政部納入補強。不過，財政部評估，預售屋是權利移轉，已可由嚴格查稅追補最高40%所得稅，若再就交易價格課徵10%到15%的特別稅，「恐怕會打趴房市」。
俗稱「奢侈稅」的特種貨物及勞務稅條例日前已送交立法院審議，預計清明節連假後的4月6日審查。
針對昨天的會前審查公聽會上，有立委與學者要求將預售屋納入，財政部雖傾向不主動附加，但若立委執意而行，財政部「也只能尊重」。
財政部長李述德認為，特種貨物及勞務稅條例課徵目的，是要使市場回復常態，不是為了打趴房市，過於激烈的作法未必有利。
財政部政務次長張盛和也說，溫和、漸進的作法仍為優先，未來再視房市影響程度適時調整課稅力道。
財政部舉例，一棟50坪的預售屋，買進時每坪70萬元，總成本3,500萬元；持有一年半後，以每坪80萬元，總價4,000萬元賣出，獲利500萬元。因出售所有權並非房屋及土地，依法要課40%的所得稅計200萬元，如果再就交易價4,000萬元加課10%的奢侈稅（400萬元），總稅負達600萬元，已經超過總獲利500萬元，手段過於激烈。
財政部傾向維持不對預售屋加徵奢侈稅，昨天則遭政大地政系教授張金鶚與民間團體消基會批評，可能會幫炒房者「開後門」。
張金鶚說，市場上極大部分短期交易就發生在預售屋，奢侈稅卻只對成屋課稅。據他所知，已有投資客開始由成屋轉到預售屋市場炒作，「大家不會樂見打了成屋的短期交易後，結果預售屋被大肆炒作」。立委賴士葆與費鴻泰要求財政部，必須注意預售屋排除課稅的後遺症。
在昨天的公聽會上，除了有人建議奢侈稅增列預售外，還有人建議要擴及農舍、延長課稅時限為三年、考慮城鄉房價差距訂定炒房特別稅的起徵點等，不過，財政部都表示，不主動增列，尊重立法機關。
【記者黃啟菱╱台北報導】內政部昨（31）日發布統計，2月全台買賣移轉件數僅2萬3,227件，較1月大減44.7%，近乎腰斬，不僅是金融海嘯後的新低，也是24個月以來的最低點。
【2011-04-01/經濟日報/A4版/焦點】
"
2011-04-01_268,"20％個案零成交
預售屋成交量 本月重跌5成
【記者何醒邦╱台北報導】
住展雜誌昨天公布3月預售屋市場調查，受奢侈稅衝擊，各地推案來客量與成交量均比2月大跌5成，更有2成個案出現零成交。
3月景氣風向球指標，從2月代表復甦安全的綠燈，驟降「谷底衰退」的藍燈，住展認為，奢侈稅重創預售市場，房市不是軟著陸，是扎扎實實的「硬著陸」。
住展每月調查建商推案市況，並以紅燈、黃紅燈、綠燈、黃藍燈、藍燈等5種燈號公布房市風向球。2月燈號為「綠燈」，3月跳過黃藍燈，直接掉到代表谷底衰退、景氣最差的「藍燈」，跌勢之凶，近年罕見。
雖推案量與廣告量都受影響，但議價率和2月比較，3月呈持平，顯示建案「以撐待變」心態濃厚，儘管買氣已盪下來，但建商讓價意願不大，更別說是降價。
以區域來看，投資客比重較高、房價上漲過快的新北市林口、新莊，當地成交比從每10組客戶成交1組，降為每16組成交1組，仍維持一定水準。
情況較差的是北市內湖區、南港區、桃園蘆竹及新竹竹北等地區，都出現當周零成交的建案。
內政部昨天也公布買賣移轉數據，受2月工作天數較短與奢侈稅影響，全國買賣移轉棟數較上月大減18747棟，減少約44.7％，為2009年2月金融海嘯後的新低，也是24個月以來的最低點。
【2011-04-01/聯合報/AA2版/股市．基金】
"
2011-04-01_361,"私募引進資金
經緯 今年力拚轉盈
【記者邱子瑜╱台北報導】
系統整合商經緯（5206）昨（31）日完成私募案，引進6,681萬元資金以充實營運、轉型之用。經緯虧損已連續超過四年，預計轉型效益要到明年才會浮現。
經緯目前被打入全額交割股，每股淨值約1.2元，前年淨值約1.2億元，但到去年前三季僅剩下約6,800萬元，預估去年仍然虧損。經緯昨天股價收1.58元。
經緯財務長吳海威指出，此次私募增資募集到6,681萬元，每股淨值將不會大幅變動，主要用途是擴充新事業群，但預計轉型效益要到明年才會浮現，今年力求扭轉虧損。
經緯的系統整合（SI）本業以承包政府標案為主，約占營收比重八成，經緯以稅務系統見長，過去和神通電腦並列地方稅資訊系統專案雙雄。
吳海威表示，系統整合本業其實一直維持持平狀況，雖然營收無法大幅躍進，但損益可平，虧損主因過去轉投資的房產價值滑落，但前年、去年已陸續出脫部分資產，希望擺脫虧損。
經緯在汐止有多處房產，因近年房價下滑，也造成公司虧損，吳海威表示，近幾年已陸續處分不動產，以改善財務結構。經緯曾是台灣前十大系統整合廠商，過去曾以承接軍方專案聞名。
經緯預計6月22日召開股東常會，討論財報及盈虧撥補內容。經緯於3月22日決議私募股數約5,432股，每股面額10元，私募總金額6,681萬元，以每股1.23元的價格私募，資金已於昨天入袋。
【2011-04-01/經濟日報/C5版/上市櫃公司２】
"
2011-04-01_455,"香港中旅 去年獲利大增四倍
賺進5.7億元 今年將發展房產及旅遊 持續收購海外酒店
【記者陳怡慈╱綜合報導】
拜景氣回春、旅遊業走出谷底之賜，香港中旅2010年稅後純益港幣（以下同）1.52億元（約新台幣5.73億元）、年增率439.74%，激勵昨天在港股價收1.63元、漲0.62%，揮別旅遊酒店類股平均跌0.55%的陰霾。
香港中旅表示，雖然去年業績走出谷底，但部分業務發展不均衡。今年將重點改善兩個海泉灣項目，穩步推進房產加旅遊項目。
其中的「茶馬古道」項目發展，將爭取一期項目於今年十一國慶日推出。集團會通過併購及輸出管理等方式，持有更多山景區的資源。
酒店業務方面，去年稅後純益增到48.38%至1.15億元（約新台幣4.33億元）。客房平均出租率升6個百分點，房價年增率20%。
景區業務方面，去年稅後純益大增198.55%至1.44億元（約新台幣5.43億元），主因遊客量及消費增長、老景區業績恢復增長，及新增景區收購效益良好所致。
香港中旅執行董事兼總經理許慕韓昨天在業績記者會上表示，會重點發展景區項目，青島海泉灣是集團高度關注的收購項目。
另外，集團也會加大對嵩山及雞公山的投資；今年嵩山發展會更好，而雞公山的發展也有望提升。
該集團認為，嵩山目前主要為觀光旅遊，希望轉型為渡假式旅遊點，位於嵩山的酒店今年動工，也會加強扶助設施的投資。
香港中旅副總經理薄寶華表示，集團今年資本開支預計在港幣7億至10億元，主要用於三方面，包括：收購景區、現有項目的深度開發，以及轉型項目發展。
執行董事許慕韓表示，今年會繼續收購其他海外酒店，至於酒店未來會成為獨立專業的上市公司，或會分拆經營，內部會加快研究。
對於瀋陽及珠海景區，去年經營發生虧損，許慕韓說，去年虧損主因加速增提折舊所致，今年將停止增提，對今年的營運前景表示樂觀。
另外，中旅投資的芒果網去年虧損大幅縮小，主因該網前期費用較高。芒果網旨在發揮系統整合作用，以提升景區及酒店業務的管理。
【2011-04-01/經濟日報/A15版/陸港股市】
"
2011-04-01_481,"《名家觀點》
最沒有壓力的升息
【馬凱】
一如眾所預期，中央銀行理監事會宣布自今日起，重貼現率、擔保放款融通利率及短期放款融通利率各升息半碼，分別達到1.75%、2.125%及4%。這是去年6月以來第四度升息半碼，也是九個月來面對各界壓力最輕的一次，對整個經濟幾乎沒有任何影響。
之所以沒有影響，是因為市場利率已偏低，這些政策性利率微幅調升後，實質利率仍停留在負值，升息半碼是為德不卒，豈有可能衝擊市場運作。在正常情況下，當央行預估通貨膨脹率會達到2%，則此次要升息至少1碼半才能維持實質利率為正，升息半碼真可謂杯水車薪。
但央行又不敢遵從最直覺的經濟規則，大幅升息1碼以上，其處境也不言可喻。最重要的顧慮，還是在美國的極度寬鬆貨幣政策配合幾近於零的利率水準之下，全球熱錢氾濫，成群的投機客緊緊窺伺任何可以套利、套匯的機會，近兩年間台灣已深受其害，央行總裁彭淮南也夙興夜寐，絲毫不敢鬆懈地全面警戒。
只不過在前面幾次升息時，不經意地透露央行決定引導台灣的利率逐步回到正常水準，又每季例行公事般地升息如儀，釋放出台灣利率將會逐步升高的訊息，便引來投機熱錢推高幣值、房價、股價。因此，如今即使媒體咄咄逼問央行目標是否將利率回復到正值，彭總裁也一點不敢大意，堅決不予正面回應。
彭總裁的答覆反而是，與當前各國相比，台灣的負利率情況是除日本之外最輕微者，言下之意是，只要以美國為首的其他國家保持更離譜的負利率，台灣也不會輕率大幅升息。
很高興見到央行已從經驗中汲取教訓，由於彭總裁的妥善回應，加上九個月來每季升息半碼已成為慣例，而此升幅又比鄰近的中國大陸及南韓溫和，已不足以刺激投機熱錢有任何過激反應，對新台幣的走勢及房市、股市應屬中性的行動。
此外，農曆年以來，來自先進國家的熱錢不增反減，尤其春節過後一股投資移出潮，竟使台股大跌600點；繼2月之後，3月份外資依然淨流出，代表兩年來熱錢猛攻的噩夢已然消逝，未來一段時間，除非又有粗率的政策或偶發事件干擾，升息半碼應不致產生過去幾次升息的後果，彭總裁自可於談笑中從容應對。
另一個讓央行格外放心的因素，就是從所謂奢侈稅提出，並可望快速通過立院審查、7月1日實施後，房市中的投機風陡降，房市泡沫不但未見繼續膨脹，反而出現價跌量縮的情況。央行一年多來，為避免房市泡沫膨脹過度而釀成危機的疑慮，多方設法收緊信用以求降溫，升息也成為重要手段。如今房市警報解除，沒有必要增大升息幅度，當然也消除了央行所面對的壓力。
不過，誠如央行所言，全球通膨情勢不斷加溫，油價、糧價都持續攀升，日本震災使能源短缺、糧食供應大減，正進一步加深通膨的壓力。台灣的石油與糧食絕大部分靠外求，鄰近的中國大陸又大力提高勞動成本，勢必使一切加工產品價格騰貴，台灣所面對的通膨壓力不下於任何國家。
因此，今年政府預估的通膨目標是2%，央行也以此估算實質利率的水準。但日前經建會已明言，此一目標或難達成；事實上，依全球物價走勢判斷，通膨有可能超過3%乃至更高的水準。相對於此，利率水準即屬偏低，勢必大幅調整。尤其美國也出現通膨壓力，聯準會堅守零利率的決心恐難維繫。兩者並觀，央行必須未雨綢繆，早做準備。
（作者是經濟評論者）
【2011-04-01/經濟日報/A4版/焦點】
"
2011-04-01_602,"大台北成屋交易量摔傷3~5成
奢侈稅發威！各地中古屋委售大增 但買盤疲弱 「窒息量」重現
【記者游智文╱台北報導】
各大房仲今天公布3月成屋市況，各地成交量均重挫，大台北更是應聲倒地，和工作天數相近的1月相比，量縮3至4成8不等，回到98年3月金融海嘯剛復甦時水準。
由於財金部會聯手打房態勢不變，央行昨天也再宣布升息半碼，推升基準利率來到1.75%，房仲業對短期房市均不樂觀。永慶房屋協理黃增福建議要賣房子的屋主，對於價格的接受彈性要加大，否則將面臨越晚越難賣的窘境。
住商不動產、台灣房屋、永慶房屋上午分別公布3月房市成交統計，在奢侈稅重拳打房下，各地中古屋委售物件大增，但買方承接意願疲弱，金融海嘯時期「窒息量」儼然重現。
根據住商不動產統計，3月交易量和1 月相比，全台各主要都會區平均交易量萎縮達30.9%。住商不動產企研室主任徐佳馨表示，以往3月成交量多高於1月或是持平，今年3月卻遠遠低於1月，奢侈稅威力著實驚人。
就各都會區來比較，台北市成屋交易量衰退幅度最大，較1 月成交量狂跌48.7%，直逼5成，是近年單月跌幅最劇的一個月。新北市也摔得很重，成交量跌幅達39%，排名第二，雙北堪稱是「難兄難弟」。
房價部份，根據台灣不動產交易中心統計，台北市屋主仍然「ㄍㄧㄥ」住價格，成交的物件的交易價僅微幅修正0.19個百分點，維持在一坪51萬元的水準。新北市下修幅度較明顯，不過一坪也只小跌1.4萬元，3月每坪均價為24.6萬元。
黃增福分析，今年2月股市震盪，大台北買氣其實已受到相當影響，奢侈稅更像是壓垮駱駝的最後一根稻草，現在整個市場不但投資客因動輒得咎，不敢進場，自住買方也出現前所未有的濃厚觀望心態，房價面臨愈來愈大的下修壓力。
相較於大台北，桃園以南成交量萎縮緩和許多。依台灣房屋統計，除了台中市成交量跌幅逼近3成外，其他包括桃園、新竹縣市、高雄，成交量萎縮都在1成5上下。分析原因，主要是中南部房價低、市場結構以自住客為主，受奢侈稅影響相對較小。
黃增福表示，從大台北目前市況來看，買方購屋意願雖仍在，但政策因素，已讓市場由賣方轉向買方。屋主持有的物件如果是供給過多的超漲區或投資型產品，應有房價領跌的心理準備，而且越接近7月1日的底限，越有超跌的風險，最好提前獲利了結。
【2011-04-01/聯合晚報/B8版/基金理財‧房市焦點】
"
2011-04-01_93,"談奢侈稅 只會打到2萬炒房客
【記者黃國棟╱台北報導】
政府祭出奢侈稅已對高房價產生降溫效果，中央銀行總裁彭淮南昨（31）日表示，政府擬開徵「特種貨物及勞物稅」（俗稱奢侈稅），只會影響在房市進進出出的2萬戶投資客，不會殃及無辜。
彭淮南指出，國內房地產交易一年約40萬戶，75%是舊屋換新屋，另外20%為首次購屋，剩下5%才是經常轉手的投資客。換言之，課稅只會影響大約2萬戶炒房投機客，不會波及一般自住戶。
彭淮南表示，2月因季節性因素，台北市與新北市建物買賣移轉棟數明顯減少，不動產放款比重從去6月的38.41%，下滑到今年2月的37.39%，再加上新承做購屋貸款減緩、房貸利率逐步上升，顯示房市風險控管措施已見成效。
政府打炒房政策有如接力賽，將持續關注銀行放款過度集中在房貸的問題。
彭淮南說，包括財政部和金管會，對房貸集中問題都相當關注。近期金管會也提高銀行對非自用住宅放款的風險權數，促使銀行提升這類放款的利率，央行也會把蒐集到的房貸資料，移送給金管會參考。
為加強金融機構控管不動產授信風險，央行自2009年10月起採行漸進措施，包括道德說服、加強統計資料蒐集分析、專案金融檢查，以及明文制訂一致性規範，控管土地抵押貸款及特定地區的購屋貸款。
彭淮南強調，政府打炒房政策，對中南部房價影響比較輕微，漲幅較高的地區會比較明顯。
【2011-04-01/經濟日報/A2版/話題】
"
2011-04-02_104,"台中聚焦
豪宅 藝文軸線吸睛
【文╱宋健生】
有別於台中新市政中心濃厚的政、商氣息，同屬金磚四區的經國、美術綠園道特區，因擁有全國珍稀的百米寬綠園道，搭配雙國立館（科博館、美術館）的濃厚藝文氣息，已被認定為台中的新豪宅聚落。
經國綠園道北起自然科學博物館，穿越台中港路，經過勤美誠品購物中心、市民廣場，往南延伸至台灣美術館，是台中饒富盛名的生態廊道，也是台中重要的藝文軸線，此區向來是台中在地人購屋熱門首選。
目前，台中市政府正在此規劃建設為「草悟道」，吸引不少企業中及高階主管遷居此區，轄內新大樓已出現每坪開價55萬元行情，面對園道的中古大樓，每坪也從25萬元起跳。
「草悟道」內容包括「台中之門」造型橋、印象假日廣場、藝文藝廊等硬體設施，以經國園道規劃的帶狀都市空間架構景觀，因設計上有「行草悟道」概念，所以稱為「草悟道」。
此案獲交通部觀光局補助，先以6億元打造從科博館至公正路範圍內園道，預計今年底前完成，公正路至柳川畔，則訂2013年完工。
「草悟道」的商業機能也相當成熟，除原有廣三SOGO百貨商圈，勤美和誠品合作打造的勤美誠品綠園道商場，更成為新興熱門商圈，一旁還有樓高46層的台中市地標亞緻大飯店。
由於「草悟道」已發包動工，預計今年上半年，台北南下的富邦建設也將開始規劃推案，除此之外，勤美、由鉅建設也準備進場，在成熟的生活機能與持續建設加持下，「草悟道」周邊房價已有急追七期之勢。
【2011-04-02/經濟日報/S07版/房產個案─豪宅】
"
2011-04-02_174,"自住區行情看俏
【記者游智文╱台北報導】
奢侈稅打房犀利，短短幾天，就讓預售市場從「群魔亂舞」變成「瞬間急凍」。不過市調顯示，現階段仍有一些區域、一些個案賣得還不錯，在市場一片冷清中，格外受到注目。
住展房屋網總監陳韻如表示，奢侈稅主要針對短期持有投資客，因此影響最大的，也多是投資客密集的新開發區、坪數較小低總價高單價的產品。
但相對的，自住區域，特別是房價相對便宜、自住需求強的區域，如北市文山、大同、北投，新北市的一些低價、成熟生活區以及桃園中壢地區等，根據住展市場調查，目前就多能維持一定來客量，而且也有不錯成交表現。
以文山區來說，海悅廣告協理郭正安表示，海悅在當地負責銷售的「當代ARTDECO」，目前每周仍有40多組來客，雖然較之前5、60組少了約3成，但算是海悅目前代銷案子中，表現較佳的，個案每周也有2~3戶成交。
至於北投方面，將捷建設在承德路七段推出的「將捷朗闊」，負責銷售的信義代銷表示，來客量雖然明顯減少，但每周還是能賣掉兩戶左右；另外同樣位於北投的「京倫吾悠」，目前也持續有房子順利成交。
郭正安表示，現在出門看房子幾乎清一色都是自住客，在此情形下，自住氣氛濃，生活條件佳的區域在這段期間，特別受到青睞，只要價格相對便宜、合理，仍能讓自住客願意出手，他說，像「當代」，就吸引很多大安區公寓換屋族。
信義代銷協理何胤諭表示，現階段除了自住區域較具吸引力外，一些特殊產品表現也不錯。譬如位於天母的「無相」，由知名建築師簡學義操刀規劃「清水模」住宅，就吸引許多特定客層，銷售未受太大影響。
另外嘉磐建設位於文山區的「山嵐映月」，因面景美溪第一排，在室內設計上也極盡突顯景觀優勢，嘉磐建設董事長魏嘉銘表示，雖在奢侈稅前夕對外正式公開，但目前銷售也已達6成，去化速度和預期並沒有差很多。
魏嘉銘認為，奢侈稅對市場其實也是一場試煉，條件和層級不到一定水準，但要價過高的產品，勢必面臨嚴酷的市場考驗，但相對的，由於通膨隱憂加劇，高資產族群仍有很大置產需求，頂級、具有收藏保值的住宅產品仍能維持一定熱度。
【2011-04-02/聯合晚報/B4版/房市焦點】
"
2011-04-02_225,"大台北成屋成交量 3月幾腰斬
【記者何醒邦╱台北報導】
3月因有「329檔期」，原是房市傳統旺季，但不敵奢侈稅的震撼彈，各大房仲昨天公布3月成屋市況，各地成交量均重挫，大台北更是應聲倒地，成交量縮減了3至5成不等，回到98年3月金融海嘯剛復甦時水準，市場交易「窒息」。
信義房屋、住商不動產、台灣房屋、永慶房屋昨天分別公布3月房市成交統計，各地中古屋委售物件大增，但買方承接意願疲弱。
住商不動產統計，3月交易量和1月相比，全台各主要都會區平均交易量萎縮達30.9%。住商不動產企研室主任徐佳馨表示，以往3月成交量多高於1月或持平，今年3月卻遠低於1月。
台北市成屋交易量衰退幅度最大，較1月成交量狂跌48.7%，直逼5成，是近年單月跌幅最劇的一個月；新北市成交量的跌幅也達39%，不只是買方觀望，投資客也不再進場。
房價部分，台灣不動產交易中心統計，台北市屋主仍未明顯鬆動，成交物件的交易價僅微幅修正0.19個百分點，維持在每坪51萬元。新北市下修幅度較明顯，不過每坪也只小跌1.4萬元，3月每坪均價為24.6萬元。
相較於大台北，桃園以南成交量萎縮緩和許多。台灣房屋統計，除台中市成交量跌幅逼近3成外，其他包括桃園、新竹縣市、高雄，成交量萎縮約1成5，主要是中南部房價低、市場結構以自住客為主。
永慶房仲協理黃增福表示，政策打房已讓市場由賣方轉向買方，屋主持有的物件若是供給過多的超漲區或投資型產品，應有房價領跌的心理準備，且越接近7月1日奢侈稅上路的底限，越有超跌的風險。
信義房屋不動產企研室經理蘇啟榮表示，有購屋需求的民眾，可趁現在多挑，有機會買到條件不錯的房子，且現在有些長期持有的屋主，想獲利了結出場，反而議價彈性空間大，對買方也相當有利。
【2011-04-02/聯合報/AA3版/大台北房地產】
"
