,2011-11
2011-11-01_17,"憤怒鳥 打選戰
【文╱游明煌】
立委選戰接近，各陣營候選人選舉旗幟、政見廣告林立，已在街頭悄悄開打。新北市板橋區民族路上，出現一個以全球火紅遊戲「憤怒鳥」為設計主題的看板，寫上油價上漲、房價上漲等現狀，詢問民眾憤怒嗎？貼近民生的訴求，及有趣的表達方式，頗吸引民眾目光。
【2011-11-01/聯合報/B1版/新北市基隆．運動】
"
2011-11-01_208,"人民幣 資產配置不可缺
【高佳菁】
上周五中國外匯管理局每日公布的人民幣中間價一舉突破6.33大關，來到6.329，而中國國家主席胡錦濤也在近期表示遏止食品價格與房價仍是政府的首要工作，顯示對人民幣升值態度不變，帶動境外人民幣匯率大躍進，預料未來境外人民幣仍將維持升值趨勢、並向境內人民幣靠攏。
再者，近期中國的GDP與進出口數據，以及製造業預覽指數都顯示中國經濟成長依然強勁，除了各界最擔心的出口持續成長外，蓬勃的內需更是成為支撐經濟成長的要角，有效地提振市場信心，嘉惠人民幣重回升值軌道，因此10月以來截至28日止，離岸人民幣（CNH）已升值約1.8%。
宏利投信投資策略部協理鄭安佑表示：「人民幣在歷經9月的動盪後，於10月重回升值軌道，境內外人民幣匯率差異亦隨之縮小。由於市場在10月時對歐債危機疑慮甚深，導致市場震盪不安，不過經過歐洲各國的努力後，歐債危機已顯現解決曙光，有效穩定市場信心，嘉惠人民幣匯率回穩。輔以中國陸續公布的各項經濟數據，包括：第三季經濟成長年增率仍維持9%以上、製造業預覽指數重回擴張的50以上，處處顯示中國經濟仍強勁成長，更是帶動人民幣匯率續升。
另境內外人民幣在9月底出現大幅度匯率差距，給予部分法人套利的空間，另一方面，由於境外人民幣每季有固定結算額度，以今年第三季為例，額度為4億人民幣，也就是市場上所有人當季淨買入或淨賣出人民幣最多僅能到4億元，但中國政府已將此額度自今年第四季起提高到8億人民幣，因此在進入第四季、中國十一長假後，市場恢復活絡的交易，期望能嘉惠境內外人民幣匯率差距從最高差異2%逐步縮窄到目前的0.5%以下。
宏利中國離岸債券基金經理人陳培倫表示：「中國企業因海外營運快速擴張，以及更多跨國企業進軍中國市場，離岸人民幣(CNH)作為貿易往來與成為國際化基礎貨幣的需求急遽成長。不論是國家政策發展方向或經濟成長表現，均顯示人民幣長期升值趨勢確立，因此，人民幣投資將是資產配置內不可或缺一環。」
【2011-11-01/經濟日報/B2版/基金焦點】
"
2011-11-01_297,"關子嶺溫泉節 消費滿千摸大獎
【記者羅建怡╱台北報導】
「2011台南溫泉音樂節」即日起至11月20日在大關子嶺遊憩區（白河、東山、後壁）推出各種新體驗，期間平日消費滿千元即可參加摸彩。
關子嶺溫泉以獨特的灰黑色泥漿溫泉，從日據時代即享盛名；特殊的水火同源景觀，也是旅遊一絕。活動期間每周六在關子嶺溫泉公園有不同主題的音樂會；迎接關子嶺水火同源300年，星光音樂會入場的第300名旅客，將可得各飯店2012年整年平日住宿300元優惠。平日(周一至周四)到關子嶺溫泉泡湯、住宿或店家消費滿1,000元即可獲得摸彩券乙張，獎項豐富包含42吋液晶電視乙台、htc平板電腦乙台、1200萬畫素數位相機乙台等，並將於每周六星光音樂會結束前抽出得獎者。
此外，旅遊業者配合推出溫泉親子二日遊，每人1,999元起；台鐵郵輪式列車關子嶺溫泉二日遊，兩人3,600元。持活動摺頁，至配合飯店可享房價4.5折起優惠。無車族可考慮每周五至一推出的接駁車，巡遊各景點及高鐵站、全票120元，一日暢遊券199元。
相關資訊可上網查詢：www.siraya-nsa.gov.tw，接駁車資訊可洽新營客運：06-633-1150。
【2011-11-01/聯合報/C8版/旅遊休閒】
"
2011-11-01_39,"大陸CPI年增率 10月估 跌破6％
通膨壓力趨緩 分析師預測消費者物價平均增5.5％ 發改委喊話：本月可望控制在5％以下
【記者侯雅燕╱綜合報導】
中國大陸國務院總理溫家寶日前主持國務院會議時提到，物價上漲過快已得到抑制。許多分析機構相繼預期10月消費者物價指數（CPI）年增率將持續下降至低於6% ，平均預測值為5.5%。
相較分析機構保守預測，大陸國家發改委副主任彭森日前很具信心地表示，2011年最後兩個月CPI年增率漲幅都將控制在5%以下。
從商務部公布的10月物價走勢來看，食品價格下降趨勢相當明顯，豬肉價格仍保持穩中有降。另一項在CPI中占重要比重的居住類價格也出現變化，多數城市出現停漲現象。10月中旬公布的房價資料顯示，與去年同期相比，9月全國70個大中城市，價格下降的城市有一個，漲幅回落的城市有59個。
從種種跡象與數據來看，中國通膨壓力確實趨緩。
據中新社報導，中金公司首席經濟學家彭文生認為，通膨壓力下滑趨勢已經很明顯。他更預測，10月CPI有望回落到5.6%到5.7%的區間，到年底，CPI更可能下降至5%以下。
申銀萬國首席宏觀分析師李慧勇指出，全年通貨膨脹呈現倒U形。原因在於，宏觀調控政策使流動性帶來的通膨壓力明顯受到制約，輸入性通脹壓力也在降低。
未來一段時間將有兩個比較關鍵的時間點，一是今年11月，CPI 將降至5％以下；另外則是明年3月、4月份，CPI將降至4％以下。
國泰君安研究報告指出，基於第四季經濟加速下滑及豬肉價格漲幅回落等因素，維持全年物價前高後低走勢的判斷，預測通膨壓力從10月起將有顯著緩解，預計CPI降至5.3%。
中信證券首席經濟學家諸建芳預計，10月CPI年增率漲幅為5.4%左右，第四季CPI漲幅將降至 4.8%左右。
不過，澳新銀行大中華區經濟研究總監劉利剛持不同看法。他說，短期來看，食品和居住價格這兩項推動因素仍然難以消失。儘管未來數月由於基數原因，CPI年增率可能會出現一定下滑，但估通膨壓力將可能在明年年初再度上升。
【2011-11-01/經濟日報/A9版/兩岸焦點】
"
2011-11-01_399,"辜成允：今年旺季遲到
【記者邱展光、周義朗╱台北報導】
台泥董事長辜成允昨（31）日表示，受到歐債及上海動車影響，造成現階段大陸全面性的投資緊縮，大陸官方目前已開始鬆綁金融，並對於微型企業進行融資，故今年水泥業旺季比原本預期來的更晚到來。
辜成允昨日召開集團法說會時，他表示上半年大陸官方都還在擔心通膨和房價問題，故進行了金融緊縮政策，進而壓抑景氣過熱，但沒想到下半年忽然有歐債和上海動車意外，造成現階段全面性投資緊縮。
也因為這樣，所以目前大陸官方也開始鬆綁金融，並對於微型企業進行融資。
而對於大陸十二五計畫對水泥業的影響，辜成允表示，目前整個大陸水泥的剛性需求還是很旺，尤其農村的城市化程度非常低，因此預期大陸官方會一直往二線城市或更小的城市去發展，水泥業基本需求還是非常強勁。
辜成允表示，大陸中小型和大型水泥企業持續一直從併購中求發展，水泥產業的整個供需未來會改善，尤其，大陸十二五對農材城市化的趨勢，讓水泥需求前景看俏。
【2011-11-01/經濟日報/A17版/產業焦點】
"
2011-11-01_415,"9月房市交易量 止跌回升
奢侈稅上路以來 首度月增 低總價產品較受歡迎 北市冷 桃園以南較熱
【記者羅介妤╱台北報導】
內政部昨天公布9月全國買賣移轉棟數2萬7362棟，比起8月分略增1.4%，增加370棟；為奢侈稅上路以來，房市月交易量首度增加。
房仲業者分析，10月分中古屋交易量開始呈現回溫跡象；不過，國際情勢未明、國內政策因素多變，預期年底前，房市頂多呈現價量回穩的盤整走勢。
內政部統計處最新買賣移轉數據，全台買賣移轉棟數為2萬7362棟，比起8月小增1.4%，雖然中止奢侈稅上路以來，連續3個月的量縮走勢。不過，9月的買賣移轉棟數表現，仍是2009年3月金融海嘯後的次低量。
主要都會區中，以新北市、桃園縣、新竹縣、台中市與高雄市的表現較佳，都呈現月增成長。
依據多家房仲業者統計也顯示出，10月分中古屋買賣交易量，比9月分小幅彈升，從交易情況看，目前低總價的產品較受歡迎，台北市在區域表現上較淡，桃園以南較強勢。
台灣房屋研究中心執行長邱太煊說，後奢侈稅時代，低總價、低單價的產品較受市場青睞，買方以自住客為主。新北市外圍區域及桃園縣總價1000萬元以內，單價20萬以下的產品，交易十分活絡。
住商不動產企劃研究室主任徐佳馨說，整體而言，政經環境前景未明，買方遲疑的同時，賣方也會憂慮，若賣方有選前落袋為安心態，讓價意願較高，價格在第4季將有修正機會。
信義房屋不動產企研室經理蘇啟榮表示，第3季奢侈稅後，單月平均交易量約2萬7555棟，與去年平均單月為3萬3891棟相比，交易量減少約2成。
房價相對高的台北市與新北市，所受影響最深。
他表示，受到國際情勢、奢侈稅上路與明年總統大選影響，預期未來1至2個月房市，應只會趨向盤整，呈現價量回穩的情況。
【2011-11-01/聯合報/AA3版/財經】
"
2011-11-02_139,"《陸股解碼》
汽車醫療 相對活躍
【余文耀】
希臘拋出公投議題引發市場擔憂，大陸滬深兩市隨著歐美股市下挫而雙雙開低，但食品、電池等中小型股走強，加上金融等權值類股反攻，即使最新公布的製造業及房地產價格均出現回落，但投資人仍相對樂觀預期局部寬鬆政策，將有助於提振大陸經濟增長，上海綜合指數終場小幅上漲1.77點，以2,470.02點作收。
從類股表現來看，各類股漲跌互見，食品、鋰電池、觸控螢幕族群表現亮眼，汽車、電器、醫療、電力等類股也相對活躍，包括地產、有色金屬及石油相關類股走勢較為疲弱。
大陸房地產指數系統發布最新數據顯示，大陸10月全國100個城市的住宅價格較月份下滑0.23%，為一年來最大降幅，這個數據正好呼應了大陸國務院總理溫家寶在上周六（29日）的談話，指示地方政府應堅定不移地搞好房地產調控，促進房價合理調整。
（作者是復華大中華中小策略基金經理人）
【2011-11-02/經濟日報/A14版/陸港股市】
"
2011-11-02_236,"昇恒昌 8億標烏石港旅館地
溢價19％ 取得東北角唯一臨海土地 具賞鯨、衝浪等觀光優勢 宜蘭房市添利多
【記者黃啟菱、李至和╱台北報導】
宜蘭縣政府釋出烏石港土地標售案昨（1）日開標，八標共標脫七筆，標脫率近九成，宜蘭縣政府也因而進帳9.7億元；其中，7,122坪的旅館用地由昇恒昌集團以8億4,688萬元標得，未來將規劃觀光旅館與相關商業配套設施。
不過，昨日昇恒昌並非以公司名稱投標，而是由負責人江松溪夫人許麗鳳出馬。這筆旅館用地標售底價7.12億、每坪底價10萬元，共吸引兩封標單投標，昇恒昌的出價約溢價19%，每坪單價11.88萬元。第二高標為金革科技，出價約7.5億元。
昇恒昌以經營免稅店聞名，近來也多角化經營，日前才決定在金門投資飯店，昨日又標得烏石港土地。
宜蘭縣政府指出，此次住宅區共有五標土地，總面積3,120坪，標脫四標，標售底價每坪7萬元，得標總金額達1億1,241萬元，平均溢價幅度10%。商業區則有一標，總面積125.26坪，標售底價每坪9萬元，得標總金額達1,400萬元，溢價24%。
宜蘭縣政府於本次辦理標售作業後，預計於明年繼續辦理第二次標售作業，並以住宅區為主，預期將引發另一波搶標熱潮。
負責標售的仲量聯行總經理趙正義指出，這筆旅館用地是東北角唯一臨海的旅館用地，背山面海、景觀絕佳，又位於烏石港與蘭陽博物館旁，周邊適合賞鯨、衝浪、玩飛行傘，亦有溫泉，整體條件頗佳，所以成功標出。至於住宅區土地適合開發休閒住宅，也吸引不少投資人搶進。
台灣房屋研究中心執行長邱太 (火宣)表示，宜蘭目前國際觀光旅館有礁溪老爺酒店、宜蘭晶英酒店、礁溪長榮鳳凰酒店，遠雄、國賓、喜來登等知名飯店集團也都進駐。雖然今年7月傳出宜蘭三星鄉喜來登渡假酒店遭法拍消息，衝擊飯店投資業者，但此次標售順利，對宜蘭房市無疑是最大利多。
趙正義說，近來國際經濟情勢不佳，各路投資人對房地產的布局意願反而提升，一來房地產相對保值，二來是市場降溫之後、房價也略為回檔，觀光休閒地產詢問度也大增。
【2011-11-02/經濟日報/A20版/產業焦點】
"
2011-11-02_267,"樣樣漲 上海白領嘆薪白領
【特派記者胡明揚╱上海報導】
大幅上漲的物價讓上海人生活的焦慮感不斷增加。近來新上市秋冬裝價漲兩成，幫產婦做月子的「月嫂」、家裡幫傭「保母」薪資漲兩成，羊肉價格漲三成，肯德基也宣布漲價，加上先前漲價的計程車運價，以及依然堅挺的房價，不少白領哀嘆，除了荷包在「縮水」，一切都在「漲」。
秋冬換季，上海商場秋冬裝紛紛上市。雖然不少品牌在做活動，但價格仍不低，往年價格不會過千的裙子，今年標價一千六百多元人民幣（約台幣八千）。
想選購秋冬服裝的夏女士說，氣溫下降，本來準備給自己和家人採購秋裝，當她逛了幾家大商場後，發現價格比去年平均高出百之二十以上，為了不讓荷包失血，只好考慮等待促銷時再買。
在飲食方面，肯德基日前宣布今年內的第二次調價。每年冬季受歡迎的羊肉今年更是價漲三成，部分零售價更是比去年翻了一倍。民眾只好減少購買次數，一些原本主營羊肉的店家都開始轉攻其他產品。
在上海人生活占重要地位的月嫂、保母價格也在不斷飆升。
一些家政公司透露，十月分的保母薪酬比去年同期上漲了百分之十至二十左右，「八小時保母」薪酬已經從去年的每月二千五百元左右上漲至目前的三千元。在雇主間口碑較好的育兒嫂的月薪，已上漲至五千至六千元。
不少白領選擇辭職在家做全職媽媽或全職爸爸。辭職在家育兒的王女士說，自己每天忙裡忙外，既照顧不到孩子，也多掙不了多少錢，等於工作是在為保母打工，還不如自己在家好好帶孩子呢。
面對高漲的物價，上海不少網友笑稱，所謂「白領」，就是今天發了薪水，交了房租、水電煤氣費，買了油、米和泡麵，摸摸口袋剩下的錢，感嘆一聲：「這月工資又白領了！」
【2011-11-02/聯合報/A13版/兩岸】
"
2011-11-02_28,"京城凱悅 躋身國際豪邸之林
緊鄰浪漫愛河段 遠眺壽山景觀 千萬元打造梵谷畫作磁磚泳池與庭園造景
【高雄訊】
全球最頂尖房價所在的區位幾乎都是以水岸河岸景觀為主訴求，像是雪梨、上海、倫敦等國際城市。也因此，近幾年水岸豪宅的銷售也等於是推案的票房保證，也是房產專家所說的景氣渾沌時最佳下手的保值商品之一。
位在愛河旁，坐擁高雄港景觀的「京城凱悅」日前正式公開，訴求山、河、海、港景觀，為愛河畔最醒目的地標。
京城建設董事長蔡天贊表示，高雄的房價不像台北，從來沒有漲過頭的問題，他說，高雄有美麗的愛河與高雄港，未來房市仍頗有潛力。
京城建設總經理劉朝森指出，京城集團以30年的在地經驗，累積豐富經驗與實力，成為最能打造城市建築的建設團隊，「京城凱悅」的誕生，將高雄推向國際，躋身全球景觀豪邸之林。
劉朝森說，在奢侈稅之前很羨慕台北一直漲的房價，但對真正想買房子的人來說，高雄人是很幸福的，高雄跟台北雖然距離不遠，但兩地的房價差很大，以前都說高雄的房子是「歐洲的品質，非洲的價格」，如果再比較兩地的房價，「台北是邁阿密，高雄就是古巴」，可見兩地房價落差之大。
劉朝森認為「創新才是王道」，他表示，京城建設對建築有一定的堅持，因此「京城凱悅」以數千萬元打造舖有梵谷作品磁磚的泳池與庭園造景，造就住戶最佳的視覺享受，成就最完美的城市美學建築。
「京城凱悅」緊鄰浪漫愛河段，近觀愛河匯入高雄港灣，同時遠眺坐臥在高雄之西的壽山綠意景觀，在便利都會生活環境中，享受隨著日夜、氣候變化萬千的獨特景觀。
「京城凱悅」為地上34樓，標準層採雙併格局，戶戶三面採光，規劃115、168、230坪，115坪為雙套房、雙主臥設計，168坪以上產品採全套房規劃。
（高敏惠）
【2011-11-02/經濟日報/A23版/房產】
"
