,2002-04
2002-04-01_48,"俗擱大碗法拍屋鬧熱滾滾
法拍屋交易行情，平均較成屋市場便宜二到四成，甚至攔腰對折，難怪市場還會持續熱絡……
【文╱宋健生】
法拍市場熱鬧滾滾，各地方法院民事執行處儼然成為全國最大的房地產交易中心，由於法拍交易行情，平均較成屋市場便宜二到四成，甚至攔腰對折都有，消費者只要多看、多比較，不難買到「俗擱大碗」的產品。
柏樂不動產資訊副總經理鍾任明指出，景氣不佳，法拍市場還會持續熱絡。最近台中市靠近科博館附近一棟知名建商興建的華廈，屋齡三年多、建坪90坪的樓中樓，拍定價格不到570萬元，平均每坪只有6萬餘元，令許多消費者眼睛為之一亮。
近一年來，中部法拍案件激增，去年受景氣低迷影響，拍定行情下滑約一成；但最近隨著景氣好轉，房地產市場人氣回籠，個案雖因地點及屋況不同，拍定價位各有好壞，但整體拍定行情已有回升跡象。
網絡法拍資訊網統計，台中地區去年總計有1萬3,598件法拍案，較89年的8,691件，大幅成長56%；去年拍定成交的件數為4,072 件，也比89年的3,119件增加30%。至於總拍定金額，去年為152 億1,983萬元，比89年140億1,389萬元，成長約8%。
目前，法拍市場自住與投資的比例約為六比四，五期、四期重劃區由於生活機能充足，一般房價還算穩定，交易熱絡；科博館、美術館一帶因生活品質優良，房價居高不墜；七期重劃區則是發展前景最被看好的區域，但房價相對也高。
分析各區行情，東區由於靠近台中縣太平市，加上小家庭工廠林立，住家品質參差不齊，大樓拍定價格一般在4萬至5萬元間；透天產品集中在九期重劃區，行情比較好，較新的透天住宅每戶約三、四百萬元，稍微老舊的透天厝，200多萬元就有。
北區屬於文教區，科博館忠太西路、博館路沿線的價位較為穩定，最近「賽茵斯」就有每坪12萬元的產品拍賣；其餘區段大樓產品，一般拍定行情在5萬至5.5萬元間，透天產品較少，多在400萬元上下。
北屯以靠近大坑山區的價位最低，像「維納市」、「天星國家花園城」透天產品，法拍價位在150萬至200萬元；其餘行情跟北區差不多，多在5萬至5.5萬元間，松竹路沿線大樓住家4萬至4.5萬元最低。
中區由於商圈沒落，百貨公司及商家陸續退出，法拍成交案件不多，最近自由路、遠東百貨對面，有一間透天店面以1,300萬元成交，過去這裡行情要二、三千萬元；辦公產品則是乏人問津。
西區以五期重劃區交易最熱絡，價位平均在5.5萬至6萬元間，過去預售房價一坪要13萬元以上，現在法拍則是打對折；至於透天厝，平均約四、五百萬元；美術館周邊是另一個熱門區段，「長慶敦煌」最近一有間法拍屋，二拍拍定的價格每坪約8.5萬元。
西屯中被視為最有前景的七期重劃區，過去2,000多萬元的透天店面，現在拍定價格在1,000萬元上下，純別墅更只要八、九百萬元；黎明路、河南路上的電梯華廈，拍定價每坪只剩4.5萬至5萬元，逢甲商圈稍好，每坪在5萬至5.5萬元間。
南屯以八期重劃區最受矚目，大樓住家跟五期重劃區差不多，拍定價格平均都在5萬至5.5萬元間；透天住家則要500萬至600萬元。南區以台中高工一帶交易較熱絡，大樓產品拍定價格多在4萬元上下，透天則只要300萬元左右。
至於套房市場，平均拍定價位每坪在3.5萬至4萬元間，台中市較知名的套房個案如「總統閣廈」、「三木凱撒假期」、「紐約廣場」、「宏總加州」及「理想貴族」等，近一年來都有不少法拍產品出籠。
屬於地震災區的大里、霧峰及太平等地，現階段以透天厝較受歡迎，屋齡20年、二樓的產品，最近拍定價格為230萬元，比較新的三樓半透天厝，則在300萬至350萬元間，至於電梯華廈，稍早曾有每坪3萬餘元的成交紀錄。
【2002-04-01/經濟日報/20版/非常經濟】
"
2002-04-02_4,"〈市場觀測站〉
日本房貸低利率
消費者享福
【陳世昌】
報載說，台灣的「有殼族」日前向財政部長陳情，希望能夠促使銀行降低一直高居不下的房貸利率。許多人因此回頭問，日本現在房貸利率到底是多少？
答案可能會讓台灣「有殼族」吃驚。現在的平均年利率大約在2%至3%間，看各個金融行庫自己所推出的金融商品而定，有些銀行甚至以最初三年1%的特惠利率，來吸引顧客上門。
事實上，日本很早就已經實施了對消費大眾有利的房貸制度，讓日本民眾如果想要購屋，都可以獲得很低廉的貸款。加上日本在2001年實施了完全的金融自由化制度，所有銀行被迫必須開始面對著強烈的自由競爭市場，他們因此爭相推出吸引人嶄新的金融商品，造成了對貸款購屋者相對的有利條件。
日本人的購屋，最早由政府主導成立了「住宅金融公庫」，對一般購屋的國民，給予低於一般行庫還低的利率服務。能夠利用「住宅金融公庫」的人，當然需要具有日本國籍，以及是自己居住者等的資格限制，這個「住宅金融金庫」的利率，通常比民間的銀行低個一、兩個百分點，因此在民間銀行的利率還維持在4%到7%的1980年代後半，幾乎所有的日本購屋者都利用「住宅金融金庫」。
但是住宅金融金庫能貸的部分，能夠涵蓋的部分，幾乎都未能超過房價的50%，所以除了住宅金融金庫之外，購屋者還需要再向一般行庫以較高的利率作第二度貸款。
對購屋者來說，房貸最大的關鍵就是利率；利率的多寡又與貸款時間的長短，有很大的區別。在日本，如果你要向銀行貸款購屋，房貸的利率大致分成兩大種類：一是在償還期間的利率是要採取固定利率，或者是依照市場利率的波動，可以隨時調動的浮動利率。
日本住宅金融公庫的低利率優惠貸款部分，並無所謂的固定或浮動利率的計算，現在是最初的十年為2.75%，第11年以後以4%計算。而民間的金融行庫則有很多的變化，在80年代以前，幾乎都是固定利率為主，進入90年代時因為泡沫經濟，讓利率突然上揚，泡沫經濟崩潰後，利率又突然下跌，這就造就出三年或五年為期限的浮動利率的登場。
現在日本民間行庫，都很會討好顧客，先設定一個短期的優惠利率吸引顧客上門之後，再以一年兩度可以調節的浮動利率，來服務顧客。譬如日本最大的東京三菱銀行，最近就推出三年1%的固定利率，以後再按照市場的利率變化調整為浮動或繼續固定，打開了房貸市場的一扇大門。
浮動利率通常都是在每年的3月1日與9月1日調整，然後從翌月開始適用新的利率，完全隨顧客的意願而定。只是每次要換約時都需要一筆固定的手續費用，因此除非認為在利率上可以討到便宜，否則很少有人一年半載就從固定換浮動，或從浮動換固定，換來換去要多花手續費，結果還是銀行占了便宜。
無論如何，日本的房貸利率因為競爭，所以有完全自由化，加上日本現在正處於「零利率」的時代，讓消費者享受到了低利率的好處。反觀台灣的銀行因為長年的過度保護，大家聯合起來把消費者當作肥羊，失去了「金融機關就是服務業」的自覺，讓貸款人受盡欺凌。台灣的金融自由化，似乎還有一段很長的路途要走。
【2002-04-02/經濟日報/42版/非常經濟】
"
2002-04-02_71,"北市房價 沒被震到
【記者葛珮育╱台北報導】
六點八級地震造成的傷亡，對台北市房地產市場影響不大。
房仲業者昨天調查全省的成交案件，並沒有出現買方中止或遲疑，業者認為若有觀望情形也屬於心理因素，對市場的買氣影響不會超過一周。
三三一地震以台北市災情最為嚴重，除了台北國際金融大樓塔式吊車墜落傷人之外，多數是建物外觀剝落毀損，影響建物結構安全情形尚不多見。永慶房屋建議，在建物安全的責任歸屬部分，屬於隔間牆類裂縫，屋主有義務在交屋前修復；結構部分的損壞則需由專業單位進行鑑定後再協議處理方式。
對於房市買氣的影響，房仲業者認為今年以來成屋市場買氣強勁，交易迅速、成交量直線上升、成交金額持續擴大，景氣復甦力道僅次於八十六年。
這次地震雖然對台北市民造成不小的驚嚇，但實際上建物受損的災情並不嚴重，台北國際金融大樓的事故並非結構問題、承德路倒塌民宅屬於老舊建物及地層下陷，所以預估三三一地震對大台北房市不會造成整體性的顯著影響，對房價的影響更是微乎其微。
【2002-04-02/聯合報/18版/震災特別報導】
"
2002-04-03_1,"防汛期前先演習 未雨綢繆
納莉風災檢討會議 市長指防救災體系已建立 應落實運用
【記者董智森╱台北報導】
台北市長馬英九昨天主持納莉颱風後重建委員會第七次全體委員會議時表示，今年防汛期來臨前，將在資源不浪費的情況，依納莉颱風規模，舉辦兩天大兵團的的防汛演習。另颱風來襲前，教育局規劃讓民眾車輛暫停校園，防災辦公室提供資訊讓民眾充分知道如何避災。
副市長歐晉德昨天在會議中，提出災害防救決策支援系統報告。他說，未來應加強防救災運作體系、整體防救措施檢核、豪雨警報系統建立、緊急應變資源資訊系統設置、修改建築法規修改納入防災機制、坡地安全管理與整治及危險聚落拆遷。
市府納莉颱風後重建委員會共分為交通捷運、坡地防災、防洪排水、防救體系等四組，昨天是第七次會議。馬英九語重心長的說，只剩兩個月就是防汛期了，他每周去兩個工地視察納莉風災復舊情形，現在防救災體系既已建立，就要落實一套可運用的模式。
馬英九指出，防災辦公室應提供資訊讓民眾充分知道如何避災，不擔心受怕，因政府有責任告訴民眾，如過去象神、納莉颱風來時，有那些地方曾淹水，應不會影響房價。在日本，淹水地區反而是商機，因房地產業者會特別加強防洪措施，以減少淹水。不過對經常淹水地區如誠正國中、明湖國中等校，現在就要列為檢查重點，學校要作為優先的防災中心，學校不能先淹水，校長如果不做到，就處分校長。
【2002-04-03/聯合報/18版/綜合新聞】
"
2002-04-03_100,"顧客投訴「坑人」 溫泉飯店賠錢
北市遊客不滿服務惡劣 四處申訴 業者自知理虧同意賠償
【記者葛立堂╱台東報導】
台東縣知本風景區某家溫泉飯店，被一房客投訴指為惡意欺瞞顧客，服務品質低劣有「坑人」之嫌，經台東縣政府消費者服務中心出面處理，該飯站自知理虧，同意賠償房客損失了事。
據台北市一謝姓小姐投訴，她與親友十人春節擬到台東知本度假，元月初向一家溫泉飯店預訂四人房（房價四千五百六十元）及六人房（房價六千元）各一間，並應要求將住房費一萬零五百六十元匯到該飯店帳戶，完成訂房手續。
但二月十三日大年初二傍晚抵該飯店入住時，櫃檯人員卻配給不同層的兩間房間，發現所謂的「六人房」，不僅房間破舊不堪，房屋四周角落滿布蜘蛛網，且空調失靈，無冰箱、吹風機、拖鞋，浴缸、蓮蓬頭生繡，電視則是十吋老舊機種，熱水瓶也無法使用，顯然與網路上提供住房資訊不符。
經向該飯店人員多方接洽，對方態度惡劣，惡言相向，僵持三個小時後，一自稱經理者始出面同意六人房以四人房價格提供，並退還價差；因此對於該飯店惡意欺瞞顧客，提供低劣品質的住房及服務，深表不滿。
謝小姐三月初分向中華民國消費者文教基金會、全國旅館商業同業公會及台東縣政府消費者服務中心提出申訴，並要求該飯店退還逾收房租及賠償精神損失；經縣政府消費者服務中心促請該飯店經理逕與謝小姐洽談，該飯店同意以四千五百六十元賠償房客謝小姐，息事寧人。
【2002-04-03/聯合報/18版/台東縣新聞】
"
2002-04-03_102,"為縣政把脈
淡海新市鎮 入夜冷清清
一坪六萬 只賣出三成 景氣差、配套措施沒做好 是乏人問津主因
【本報記者雷鳴、王長鼎、沈旭凱】
台北縣淡水鎮淡海新市鎮是為了紓解台北都會區人口壓力，實現國宅一坪六萬元政策，但因經濟不景氣，六百多戶國宅只賣出三成多，分成三期七區的開發案，只開發了一期兩區，其餘五區暫停開發。
十年前房價飆漲時，政府規劃淡海新市鎮，由內政部營建署專責開發，台北縣政府負責區段徵收作業，採大街廓整體規劃，結合淡水景觀、人文史蹟特色，創造高品質居住環境。
新市鎮開發面積一千七百五十六公頃，八十三年四月間動工，計畫到一百零三年可以引進卅萬名住戶，這項遠景帶給淡水人無窮希望，淡水房價因淡海案而飆漲，如今淡水人由期待轉成觀望。
淡海新市鎮分成三期七區開發，目前第一期第一區（綜合示範區）面積三百零三公頃的開發已完工，第一期第二區面積一百四十公頃，正在整地開發，今年七月可完工。
新市鎮第一期第一區，八十五年間興建六百四十七戶，其中十一間店面賣出五間，八十八年完工交屋後，六百卅六戶住宅，扣除地主安置戶一百一十九戶，分配軍方四十三戶，一坪七萬八千元的國宅，賣了三年等於只賣掉八十戶。營建署委託玉山廣告公司賣屋，業者手腕靈活，把車位等計算到坪數內，使國宅價格在不同計算基礎下，降成一坪六萬多元。
淡海新市鎮位在海邊，海風大又多雨、鹽份重、金屬建材、家具容易?壞，區位、氣候條件並不佳，日據時代擅長都市規劃的日本人沒打算開發，但大台北地區人口成長壓力太快，淡海地區遂成為紓解台北都會區人口「寶地」，新市鎮現況到了晚上海風和東北季風整夜呼嘯，周邊一片空蕩蕩，給人有點淒涼的感覺。
新市鎮住戶黃義雄說，住在新市鎮兩年多，唯一好處是環境開闊，很安靜，但只有一座公園、一家商店，沒有學校、菜市場，公車班次少，公共照明經常不亮，感覺安全沒保障，生活機能太差，彷彿是淡水的「二等鎮民」。
世居淡水的鄭豐吉說，新市鎮僅約一千人，看不到遠景在哪?，他認為新市鎮必須加強公共設施，鼓勵公家機關進駐，帶動消費商機。
淡水鎮長郭哲道贊成鎮公所遷到淡海新市鎮帶動繁榮，但新市鎮政商混和區一坪土地十萬元太貴，應降價或採以地易地、由公所租用土地自籌興建廳舍經費等方式，增加公家機關進駐的誘因。
淡海新市鎮整體開發案財務估算約一千四百多億元，目前只開發的一期一區、二區案，貸款兩百九十億元，標售不理想，龐大的利息壓力讓開發單位喘不過氣來。
新市鎮開發案不成功，主要是因為政府誤判經濟情勢，房地產市場走下坡才動工開發，完成時房地產已跌至谷底，配套措施又沒有同步進行，交通不便更是致命傷，營建署雖大作廣告促銷，仍乏人問津。（二）
【2002-04-03/聯合報/18版/台北縣文山區新聞】
"
2002-04-03_121,"建築業：三通城市 受益較大
【記者劉惠臨、宋健生╱台北、台中報導】
政府開放陸資來台投資不動產，建築業者認為將可加速台灣房地產景氣復甦的腳步，其中以都會化程度越高及三通可能性較高城市的辦公室、商場、高級住宅、商務出租住宅，受益較大。
至於一般住宅，由於大陸房價低於台灣，以上海為例，當地的高級住宅區每坪5萬元，以相同繁榮程度區域來說，在台北每坪就要25萬元以上，一般民眾不太可能來台投資。房地產業者評估，必須等兩岸人民更密切往來後，才有可能受惠。
力霸房屋副總經理李勳燦表示，開放陸資來台投資不動產，其美意應予肯定，畢竟增加資金挹注房地產，對活絡市場有一定效果；但因陸資來台投資仍須經許可，大量資金來台恐受到管制，因而國人也不宜抱持太高期望。
台北市建商公會總幹事于俊明認為，政府開放陸資來台投資不動產，有助於兩岸關係穩定發展及大陸資金回流；更可因台灣房地產市場的國際化程度升高，而提振外商來台投資房地產的意願，這對復甦中的台灣房地產市場，一定有加溫作用。
永慶房副理陳韻如表示，從外資來台投資不動產的經驗來看，大陸資金來台，應會從較熟悉、產品較集中的商用不動產 (辦公室或店面)著手，建立投資經營模式、累積成功經驗後，才有可能擴及住宅市場。
除商用不動產，陸資也有可能基於投資兼自用 (做為幹部在台的短期住所或招待所)，間接投資高總價住宅產品。因此，未來陸資來台後，高總價住宅市場的需求也可能擴大。
【2002-04-03/經濟日報/3版/焦點新聞】
"
2002-04-03_32,"為縣政府把脈
淡海新市鎮 開發停擺
政府誤判經濟情勢 國宅賣出三成多 人口僅約一千 生活機能差 居民自稱二等鎮民
【本報記者雷鳴、王長鼎、沈旭凱 】
台北縣淡水鎮淡海新市鎮是為了紓解台北都會區人口壓力，實現國宅一坪六萬元政策，但因經濟不景氣，六百多戶國宅只賣出三成多，分成三期七區的開發案，只開發了一期兩區，其餘五區暫停開發。
十年前房價飆漲時，政府規劃淡海新市鎮，由內政部營建署專責開發，台北縣政府負責區段徵收作業，採大街廓整體規劃，結合淡水景觀、人文史蹟特色，創造高品質居住環境。
新市鎮開發面積一千七百五十六公頃，八十三年四月間動工，計畫到一百零三年可以引進卅萬名住戶，這項遠景帶給淡水人無窮希望，淡水房價因淡海案而飆漲，如今淡水人期待的心理轉成觀望。
淡海新市鎮分成三期七區開發，目前第一期第一區（綜合示範區）面積三百零三公頃的開發已完工，第一期第二區面積一百四十公頃，正在整地開發，今年七月可完工。
新市鎮一期一區八十五年興建六百四十七間，十一間店面賣出五間，八十八年完工交屋後，六百卅六戶住宅，扣除地主安置戶一百一十九戶，分配軍方四十三戶，一坪七萬八千元的國宅，賣了三年等於只賣掉八十戶。營建署委託玉山廣告公司賣屋，業者手腕靈活，把車位等計算到坪數內，使國宅價格在不同計算基礎下，降成一坪六萬多元。
淡海新市鎮位在海邊，海風大又多雨、鹽份重、金屬建材、家具容易?壞，區位、氣候條件並不佳，日據時代擅長都市規劃的日本人沒打算開發，但大台北地區人口成長壓力太快，淡海地區遂成為紓解台北都會區人口「寶地」，新市鎮現況到了晚上海風和東北季風整夜呼嘯，周邊一片空蕩蕩，給人有點淒涼感覺。
新市鎮住戶黃義雄說，住在新市鎮兩年多，唯一好處是環境開闊，很安靜，但只有一座公園、一家商店，沒有學校、菜市場，公車班次少，公共照明經常不亮，安全沒保障，生活機能太差，彷彿是淡水「二等鎮民」。
世居淡水鄭豐吉說，新市鎮住進人口僅約一千人，看不到遠景在哪?，他認為新市鎮必須加強公共設施，鼓勵公家機關進駐，帶動消費商機。
淡水鎮長郭哲道贊成鎮公所遷到淡海新市鎮帶動繁榮，但新市鎮政商混合區一坪土地十萬元太貴，應降價或採以地易地、由公所租用土地自籌興建廳舍經費等方式，增加公家機關進駐的誘因。
新市鎮開發案不成功，主因為政府誤判經濟情勢，房地產市場走下坡才動工開發，完成時房地產已跌至谷底，配套措施又沒同步進行，交通不便更是致命傷，營建署雖大做廣告促銷，仍乏人問津。（二）
【2002-04-03/聯合報/18版/台北縣重新區新聞】
"
2002-04-03_60,"公共建築耐震能力 近日評估
縣府委外鑑定 將列管不合格者加以補強 民宅需自費
【記者魯永明╱斗六報導】
日前發生「三三一」地震，雲林縣雖未傳出災情，但公有及民間建築物結構安全，引人關注，縣府近日將委外辦理公共建築物耐震能力評估及補強，民宅需自費委託建築師鑑定。
工務局建管課說，九二一大地震發生後，省建築師公會雲林辦事處曾動員建築師，免費鑑定受損的公、私有建築物，災後斗六市列為強震區建築規範，新蓋的建築物，耐震系數提高，去年內政部營建署補助縣府，辦理公共建築物耐震能力評估及補強。
縣府近日將先辦理消防局、衛生局、醫院等公共建築耐震評估，其次再全面針對公有公共建築耐震評估，列管未達耐震系數的公共建築，擬訂補強計畫，爭取補助執行，民間機構及建物耐震鑑定不在補助範圍，民眾若對居住的房屋、大樓結構安全有疑慮，可申請省建築師公會雲林辦事處鑑定，但此項服務需付費，電話：三四五六七一。
省建築師公會前林辦事處主任周明光說，九二一災後，受損的公有公共建築物大都完成重建、修繕，校園教室被列為優先重建、修繕，安全沒有問題，接下來，政府補助辦理公有公共建築耐震評估及補強，民宅建築結構安全，得由民眾自我檢視，目前民眾申請辦事處鑑定案件不多。
祥瑞大樓判半倒 住戶不滿
【記者魯永明╱斗六報導】斗六市祥瑞大樓後棟，於「九二一」大地震受損至今，形同廢墟，經財團法人台灣營建研究院執行「築巢專案」判定半倒，需修繕補強，核算每戶受災戶，除原購屋貸款，還要負擔四、五十萬元公共設施修繕費，住戶認為負擔太重不肯接受。
十三層的祥瑞大樓前棟危樓災後拆除，與前棟採連續牆壁建築結構，及共同維生系統的後棟，住戶不敢居住，大樓空蕩，災後至今兩年多，地下室發電機、鋁窗、電纜線、電梯，及各樓層階梯銅條等可變賣公共設施遭竊，日前又發生「三三一」強震，後棟七十七戶居民對災後重建進度緩慢，怨聲載道。
在縣府協助受災戶爭取下，「財團法人九二一震災重建基金會」委託台灣營建研究院，成立「築巢專案」，協助受損集合式住宅擬定修繕補強計畫，經長青結構土木技師事務所鑑定結果，判定達半倒程度，需修繕補強。
在縣府服務中心任職的祥瑞重建推動委員會代表蘇碧伶說，按半倒的補助標準，震災重建基金會補助住戶房價百分之四十九，內政部營建署補助廿一，另百分之卅由住戶承擔，依長青事務所核算，加上一千四百多萬元的公共設施修繕費，每戶需負擔四、五十萬元。
蘇碧伶表示，災後他們未獲任何補助，除要繳納貸款本息，還要找工作，花錢租房子，負擔修復破損及失竊的公共設施，如果修繕補強，受災戶自籌款若在十萬元以內，他們可以接受，但沒想到要負擔那麼多，負擔太沉重，他們會再努力爭取內政部同意，期能減輕負擔，今天內政部營建署將派人勘查。
【2002-04-03/聯合報/17版/雲林焦點】
"
2002-04-03_72,"

建築業：三通城市 受益較大

【記者劉惠臨、宋健生╱台北、台中報導】

政府開放陸資來台投資不動產，建築業者認為將可加速台灣房地產景氣復甦的腳步，其中以都會化程度越高及三通可能性較高城市的辦公室、商場、高級住宅、商務出租住宅，受益較大。至於一般住宅，由於大陸房價低於台灣，以上海為例，當地的高級住宅區每坪5萬元，以相同繁榮程度區域來說，在台北每坪就要25萬元以上，一般民眾不太可能來台投資。房地產業者評估，必須等兩岸人民更密切往來後，才有可能受惠。力霸房屋副總經理李勳燦表示，開放陸資來台投資不動產，其美意應予肯定，畢竟增加資金挹注房地產，對活絡市場有一定效果；但因陸資來台投資仍須經許可，大量資金來台恐受到管制，因而國人也不宜抱持太高期望。台北市建商公會總幹事于俊明認為，政府開放陸資來台投資不動產，有助於兩岸關係穩定發展及大陸資金回流；更可因台灣房地產市場的國際化程度升高，而提振外商來台投資房地產的意願，這對復甦中的台灣房地產市場，一定有加溫作用。永慶房副理陳韻如表示，從外資來台投資不動產的經驗來看，大陸資金來台，應會從較熟悉、產品較集中的商用不動產 (辦公室或店面)著手，建立投資經營模式、累積成功經驗後，才有可能擴及住宅市場。除商用不動產，陸資也有可能基於投資兼自用 (做為幹部在台的短期住所或招待所)，間接投資高總價住宅產品。因此，未來陸資來台後，高總價住宅市場的需求也可能擴大。

【2002-04-03/經濟日報/3版/焦點新聞】

"
