,2005-06
2005-06-03_65,"

前２月成屋市場 價量皆穩
預售市場餘屋雖大增 房市交易仍穩健 短期房價應不會下探


【記者林韋任╱台北報導】

預售市場餘屋量大增，房仲業者最新市調顯示，四、五月成屋市場仍出現「價量皆穩」的走勢，房價雖未大漲，但漲幅也沒有縮小，預期未來房價應該還是穩定。根據信義房屋最新成交統計，五月份房屋市場成交件數比四月少6.1%，但與去年同期成交件數仍增加一成三；成交總金額則較上月成長1.5%，與去年同期比成交總金額更大幅成長三成五。在成交價方面，五月住宅成交單價上揚2.2%，比上個月的表現要好。其中，公寓上漲6.2%，華廈漲幅0.5%，合計四、五月住宅單價比第一季上漲0.9%，漲幅與前一季相同。信義房屋不動產企研室協理張欣民說，第一季信義房價指數雖連七季上揚，但漲幅明顯縮小，坊間又傳出預售市場餘屋量大增的消息，近期關心市場交易會不會受到衝擊、房價是否會反轉向下的預期愈來愈多。但從市場統計來看，四、五月房屋交易量大體仍然持穩，成交量比去年同期大幅增加，「五月房價表現比上個月好，公寓漲幅也比華廈高」，成交行情沒有進一步縮小。預售市場大量供給下，房市交易依然穩健，主要是近期外部沒有重大外在衝擊，加上優惠房貸又續撥利多，民眾對未來市場仍看多所致。信義房屋成交物件向以成屋為主，但四、五月預售成交件數仍比去年同期增加三成四，整體成交表現「價量皆穩」，公寓漲幅比華廈高，也表示愈來愈多的民眾有轉向中古屋市場的趨勢，顯示目前房市結構健全，預售市場的大量供給並沒有對房市交易產生重大的衝擊，張欣民認為，房價短期應不會再出現下探走勢。永慶房屋經理陳韻如表示，目前投資客在減少，但自用型買方仍持續增加，投資客已經退到舊市區，因為單、總價比較低，較有利潤空間，總體來看，內湖還是有「擋不住的感覺」，板橋房價漲幅也跟去年五月差不多。

【2005-06-03/聯合報/B4版/理財】

"
2005-06-03_81,"

商業不動產 大陸投資客首選

【記者鄭育容╱台北報導】

陸資對台灣房地產興趣濃厚，台北市代銷公會理事長曹瑞斌表示，商業不動產將成為大陸人士來台置產的首要標的。住宅市場則有賴政策進一步開放大陸專業經理人互訪、來台採購業務，才可能帶動第二階段住宅市場的買氣。台灣省建商公會總幹事應致德表示，內政部開放大陸人士來台購置不動產已有數年，迄今僅有一、兩件購買案，最主要的原因為購買不動產後需要登記，政府如何驗證成為難題，讓許多有意來台購屋的大陸人士打退堂鼓。房地產業者表示，不動產屬區域性很強的產品，內需強度為市場交易的主流，大陸人士來台置產，預算多半較為寬鬆，選購標的也首選一級都會區高級住宅。和大陸北京、上海等大都市平均房價相比，台灣房價相對低檔，對有財力跨海置產的民眾來說，台灣房子很好買。應致德指出，現階段大陸人士來台不容易，還要經過層層把關手續，政策若能開放身分驗證的便利性，較能吸引大陸客來台買房。房地產業者表示，大陸人士對愈新穎的產品愈感高度興趣，例如就有獲邀來台參訪世界第一高樓台北101大樓的大陸企業主曾揚言，「若法令允許，希望買下整棟大樓」，但目前並未傳出實際動作。

【2005-06-03/聯合報/B1版/財經】

"
2005-06-05_9,"

聚光燈
想住水門大廈 先準備五千萬

【張宗智】





	                       		當年水門案，就發生在這棟辦公大樓內。　華盛頓特派員張宗智╱攝影
	                      







                  	  當年水門案，就發生在這棟辦公大樓內。
                  
                  

水門大廈（The Watergate Complex）是華府著名且少見的住商辦混合型公寓大廈，由三棟共六百戶豪華住宅大樓和兩棟辦公室大樓等五棟大樓組成。由於大廈內有超市、郵局、多家餐廳和聖羅蘭、王薇拉名牌服飾和珠寶名店，生活機能健全，也被建商稱為「城中之城」。水門大廈被形容為齒狀的特殊設計，是在一九六○年代出自義大利建築師莫瑞提（Luigi Moretti） 之手。大廈位於華府市區波多馬克河畔，緊鄰甘迺迪表演藝術中心，靠近美國國務院、喬治華盛頓大學，由於占地利之便，也造就它歷久不衰的高檔身價，包括美國國務卿賴斯在內的許多政商名流，都選擇在水門大廈購屋或租屋。水門大廈到底有多「高貴」，可從房屋市場行情看出。目前在房市還等待競標的水門公寓住宅，有一間兩房兩衛浴的，定價一百七十五萬美元（約五千四百八十萬台幣），坪數也不過卅多坪，另一間較大的四房、四套半衛浴，更開價兩百卅萬美元（約七千兩百萬台幣）。這都只是底價。仲介公司說，前一陣子剛賣掉一間四房四套半衛浴的公寓，很快就被人加價到三百五十萬美元（約一億零九百萬台幣）買走。

【2005-06-05/聯合報/A10版/萬象】

"
2005-06-07_66,"

誼光保全 今年業績上看13億

新保轉投資 拿下燦坤特力屋等駐衛警業務 嗆聲奪回龍頭寶座 


【記者林茂仁╱台北報導】

新光保全（9925）轉投資公司誼光保全今年陸續拿下燦坤（2430）及B&Q特力屋駐衛警業務，加上同集團的新光三越百貨公司新館駐衛警業務也將委由誼光負責，誼光預估今年業績至少成長13%達到13億元，稅前盈餘1.6億元。誼光保全是國內前兩大駐衛警公司，前身是新光保全常駐部，民國84年獨立成誼光保全，去年營收11.51億元，與第一大的國興保全（中興保全集團）11.57億元差距不到600萬元。誼光今年陸續從國興手中拿下燦坤及特力屋等大客戶，有機會躍居第一大。誼光保全副總經理簡德雄說，今年以來陸續從競爭同業手拿下燦坤及特力屋等駐衛警業務，加上華納威秀及即將在9月開幕的新光三越信義店A4館駐衛警業務已經敲定，成為營收走高的主因。配合這些新業務，將繼續擴編駐衛警人數，預估今年員工數將由去年的2,400人提高為2,700人。簡德雄表示，去年1,000大服務業中誼光排名504名，一度被競爭對手小幅超越，今年在數家大型客戶訂單挹注下，營收將達到13 億元，將重回第一大駐衛警公司寶座。誼光保全並積極拓展商用住宅駐衛警業務，日前與晶華酒店異業結盟，進駐新光集團的信義傑仕堡，強調飯店式的管理及專業駐衛警業務，成功開創頂級商務住宅市場，目前信義計劃區尚有數個類似個案洽談中。

【2005-06-07/經濟日報/C7版/傳統綜合】

"
2005-06-10_30,"

瑩輝照明 大陸放光芒
徐振森：布建連鎖通路 提供全方位解決方案 去年起轉虧為盈

【本報記者╱廣州九日電】

瑩輝集團董事長徐振森9日指出，中國大陸近幾年經濟實力快速累積，不僅全球製造業爭相投入的世界生產工廠，未來也將是世界通路的兵家必爭之地。瑩輝集團三年前以自創品牌「瑩輝照明」在大陸布建連鎖通路，目前已有140家加盟店，去年已轉虧為盈。徐振森說：「瑩輝集團提供的360度全方位照明解決方案，是在通路市場致勝的秘訣。」瑩輝集團日前參加在廣州舉行的國際照明展暨建築電氣技術大展，是參展中攤位最大的廠商，1999年在香港聯合交易所牌上市（代碼1163），是亞洲區第一家在香港上市的照明企業，旗下有11家公司，五座工廠，產品涵蓋飯店、住宅、景觀、辦公商業、工業等用燈，去年營業額1億多美元，平均每年業績以二位數成長。以下是他的訪談紀要：問：創立瑩輝集團的過程？答：我在1983年以新台幣35萬元創業，早年只是經營出口照明燈具等產品的貿易商。12年前，我轉型設立工廠；三年前再度轉跨入連鎖通路領域。瑩輝從一家小貿易商起家，透過產品多元化、加強市場覆蓋及提升產能策略，建立今天的企業規模；目前取得的註冊專利設計超過500個。問：布建連鎖通路的理由？答：全球大企業都視大陸為世界工廠，積極搶灘。三年前，我評估應該貼近市場，不能只扮演製造商的角色，決定自創品牌「瑩輝照明」，連鎖通路。雖然瑩輝集團是香港聯交所掛牌的上市公司，但轉型初期也繳了不少學費；但瑩輝以確立「提供360度全方位照明解決方案」的策略奏效，去年就轉虧為盈，目前更是零負債經營，也證明當初決定是正確的。其實集團還有另一個品牌「百得詩特」，主要是開發花燈以及住宅市場，但主力品牌還是放在瑩輝照明。問：照明產業在大陸市場的發展潛力？答：現在的照明產業已經不是傳統產業，業者不要自我設限。近幾年大陸主要城市興建的智慧型大樓櫛比鱗次，且多具備自動化空調，照明及保全等尖端科技功能，這些都是照明相關產業爭取的客源。以瑩輝集團產品為例，目前九成外銷，但三年後，預估內銷的比重會達到四成。但我要強調，在能源危機壓力下，廠商要研發多功能、節省性、具環保特質的相關產品。若各產業都能設計如節能照明設備的產品，建不建核四廠就不重要了。

【2005-06-10/經濟日報/C6版/傳統綜合】

"
2005-06-13_39,"

高齡社會 在家安老成趨勢
安養成本高 投資年金式住宅 小心成為吸金標的

【記者梁玉芳╱台北報導】

老人福利推動聯盟秘書長吳玉琴表示，台灣老人最希望的養老形態是「和子女比鄰而居」，就近照顧，又因分開居住不會彼此干擾。因此老人養生村若遠離原生社區，脫離老人原來的人際網絡，會增加適應困難，難被民眾接受。吳玉琴也提醒，有些財團推出「先付款、未來老了才享受」的年金式老人住宅，老人若要把老本拿來投資有風險的產品，務必要三思。而如果業者把老人家的養老金當成吸金標的，對老人是非常不公平的事。社福團體說，目前台灣老人人口雖占整體人口已達百分之九點五六，但台灣老人的自有住宅率高達六、七成，加上台灣人普遍還不能接受與子女分開居住的觀念，因此老人住宅市場的需求不如預期強勁。目前全球的主流趨勢是「在家變老」，由政府提供改造老人住宅為無障礙、有緊急呼救、遠距監視系統的「老人住家」，政府應立即補上這塊空缺。吳玉琴預估，如果老人人口比率升到百分之十到十五，「老人住宅」的市場空間會更大。如果百分之十五以上人口都是老人的社會，像北歐丹麥，就禁止再蓋老人養護機構，而是協助改善老人住家，讓老人能「在家安老」。那時，政府要做的是「把服務輸送到家」，例如協助料理家務、陪同就醫等等。對於老人照顧服務的商業化趨勢，也有人感到憂心。台大社工系教授林萬億認為，安養成本日益攀高，最後可能會造成中低收入、偏遠地區的老人得不到照顧。工研院產業分析師張慈映也表示，能住進優質銀髮社區的，多是經濟能力高的老人；如此，未來老人住宅可能出現兩極化發展，一種是高級銀髮社區，一種是社福資源支持的養老機構。潤福生活事業公司總經理廖燿嵩則直言，企業不可能不求賺錢，「路倒老人是政府照顧的，我們照顧有經濟能力的老人。」

【2005-06-13/聯合報/A9版/話題】

"
2005-06-13_74,"

結合壽險 財團看上年金屋
看準市場 和醫院搶大餅 多元選擇 兼具休閒、理財功能

【記者陳英姿╱專題報導】

你想怎麼安度晚年？住在提供餐飲、家事代理、無障礙設施、還有廿四小時看護、緊急求救系統的社區，該是不錯的安排。看準銀髮消費力對安老的需求，不少企業紛紛投入養生村、老人住宅市場，分別結合壽險、理財與休閒度假，荷包飽足的老人可享有多元居住選擇。老人住宅市場群雄並起，除財團如潤泰、台塑、遠雄、國寶等之外，康寧醫院、西園醫院等都已投入銀髮住宅市場，國泰、新光、富邦、中壽、統一、和信等企業也紛紛評估。地區性醫院如台北仁愛醫院、台中澄清醫院、彰化秀傳醫院也有意跨足。行政院主計處統計，近年台灣未與子女同住的老人，從十年前五十五萬人，大幅增加到九十九萬人，使養老住宅需求愈來愈大。以五星級設備聞名的「潤福生活新象館」即採押租型，除五百萬元以上押金外，每月還要繳一萬七千元以上的生活費，但「銀髮豪宅」的吸引力，仍讓生活無虞的老人情願排隊等候。長庚在林口設立的「養生文化村」面積廣大，幾乎盤據整座山，甚至將建旅館提供家屬探視時住宿。第一期七百戶今年元月完工，九十九年若三千八百戶全數完工，將是國內規模最大銀髮住宅社區。在桃園龍潭的銀髮園區「泰和園」，園區內有健康老人住的安養中心三百戶，還有提供臥病老人入住的養護中心一百八十床，預計明年夏天完工啟用。還有業者推出結合休閒度假的養生會館，提供老人風光明媚的退休生活所在，而且引進日本「年金屋」的概念，讓消費者購買人壽保險，壽險公司以退休住宅的居住及生活服務作為保險給付。橫跨建築業、壽險業、飯店業的遠雄集團也對「年金屋」躍躍欲試，構想中，消費者所繳的壽險保費將成立基金，投資年金屋，定期收取租金收益，等到退休時想進住了，房子就收回來給投資者。不過，相關法令還未齊備。該集團公共事務室協理蔡宗義指出，遠雄已擇定林口台地和三峽台北大學旁兩塊土地，預計蓋幾百戶規模的銀髮族社區，明年下半年動工。

【2005-06-13/聯合報/A9版/話題】

"
2005-06-14_95,"

標售情報
南港工業區土地 下月標售
原公賣局瓶蓋工廠 緊臨三鐵共構 底價12.78億 將成下半年市場指標


【記者梁任瑋╱台北報導】

國有財產局去年標售台北市精華土地交出一張亮麗的成績單，看好建商購地需求強烈，7月將再標售南港原菸酒公賣局瓶蓋工廠。這塊土地底價高達12.78億元、面積近4,000坪，由於使用分區為第二種工業區，能否順利標脫，將成下半年標地市場指標。工業住宅近期炒得沸沸揚揚，國有財產局也巧合推出南港工業區土地標售。不過，由於上半年建商對工業住宅市場接受度仍充滿疑慮，未來該地塊能否順利標脫，依舊備受矚目。國產局北區辦事處長蘇維成昨（13）日說，7月將推出南港原菸酒公賣局瓶蓋工廠3,943坪土地。土地緊臨三鐵共構南港車站，再加上鄰近經貿園區、第二世貿中心、軟體園區，發展潛力大。  今年以來，國有土地標脫狀況依舊非常順利，截至6月2日國產局北區辦事處累計決標總金額高達155.8億元，是去年同期的1.18倍。蘇維成說，房地產景氣從都市向郊區蔓延的「臉盆效應」已經發酵，不但市中心精華地段土地搶手，連台北縣重劃區土地都有建設公司中意，因此短時間內，房地產景氣欲小不易。蘇維成最近與建商接觸發現，雖然市場推案量過多，但絲毫都不影響建商投標國有地的意願。因為土地只會愈來愈少，好的地段也有增值空間，他就認為南港地價將來應有50%漲幅。另外，國產局也將標售近期非常熱門的中正區南海路國有地兩宗，使用分區均為第三種住宅區，總面積分別約113坪、127坪，底價分別約7,107萬元及8,648萬元。因為近捷運新店線中正紀念堂站、中正紀念堂、植物園、兩廳院，此區域在今年大量國有地釋出後，將成為明年初另一個推案新戰場。

【2005-06-14/經濟日報/A15版/商業流通】

"
2005-06-19_13,"

賣屋…想賣到高點 買屋…想砍到低點 
抓房價 教你4撇步

【記者林韋任╱專題報導】





	                       		名家設計和高級建材的裝潢，通常能提升房價。　記者胡經周╱攝影
	                      


	                       		房屋保養得宜與否，也會影響房價。　本報資料照片
	                      


	                       		房屋格局、坪數以及裝潢，都會影響行情。　記者胡經周╱攝影
	                      







                  	  房屋保養得宜與否，也會影響房價。
                  
                  

買房子是許多人一生中最大的投資，賣房子則是許多人一生中最大筆的收入，賣房子總想賣個好價錢，買房子卻想砍到最便宜，怎樣的房價才合理？四種主流房價估算方法可以當做參考。中信房屋總經理特別助理胡佩蘭說，賣方都希望將房子賣個好價錢，但當「夾雜情感因素時，往往開不出理智的屋價」，不是賣不出去，賠上無以計價的時間精神外，就是屋主不了解房屋市場行情，將屋價訂得太低，賣出後才後悔莫及。胡佩蘭說，估價若要精確，一般常見有運用周遭行情的「市場比較法」、利用房子收益回推房價的「收益還原法」、以建物殘存價值為理論基礎的「折舊計算法」及可提升房屋價值的「其他加值因素」。市場比較法 一般住宅最常使用一般住宅，最常使用的是市場比較法。蒐集房屋附近條件相近的成交個案數件，再根據成交價格作為參考，並針對自己房屋條件上的差異，來推估合理售價。胡佩蘭說，這個方法雖然常被廣泛使用，卻有運用上的限制與缺點：第一，可能會發現附近找不到類似的房屋成交個案可供參考，其次，因為國人保守習性，外人根本無法探詢到真正的成交價格，使得行情的可信度大為降低。就算探詢到行情，但實際上沒有任何兩棟房屋的特性完全相同，即使表面相似的兩戶房屋，在價格上也可能有極大的差異，比如區域環境、鄰居素質、生活機能、交通、格局、座向、樓層、景觀、屋齡、坪數及裝潢等，都會影響行情，缺乏估價經驗的屋主，開出的售價經常和房屋的真正價值有所差距。收益還原法 適用店面與辦公室信義房屋不動產企劃研究室經理林永孟說，店面與辦公室，建議使用收益還原法。胡佩蘭舉例，如某公寓月租的純收益為每月1萬元，一年共計12萬元，假定銀行利率為3％，評估運用收益還原法時，還需扣除閒置期及營運費用，以淨收益來評估，一般概略推算房價是120000除以3％＝4百萬，所以公寓的售價應為四百萬元。但若依此方法推算房價，得出的結果往往比市價略低，因租金收益的投資報酬率經常較銀行利率高。折舊計算法 屋價重估+土地價格先計算房屋（建築物）的重估價格：現在的房屋依現有結構材質重建所需的成本，再扣除房屋已使用年數的折舊金額，就可估算出建築物現在應售價格；至於土地價格，則可用市場比較法或者收益還原法求得，把房屋和土地的價格相加，就可以計算出應售價格；或是依鄰近路段的預售屋價格，打折後乘上建物殘存價值計算。不過由於此法牽涉到較專業的計算，加上現在影響房價的因素過於多元，恐非一般屋主所能運用。房子保養好 通常也能提升價值房屋若有店面價值或是辦公用途，價位會比住宅高一點，但若在商業區裡的住辦混合大樓，因出入分子較為複雜，純住宅大樓價值反倒因稀少而物貴。名家設計和高級建材的附加裝潢通常能提升房屋價值，保養得宜的房屋也會直接影響房價。違建增加的夢幻價值總令人又愛又恨，頂樓加蓋、露台增建、一樓外推或夾層屋等不同違建物，每坪約以三分之一到二分之一的單價加總計入房價。通常25年以上的房子，建物殘存價值已幾近於零，此時因可供改建的土地價值便躍居評價標準第一位，土地面積越大，當然越有加價條件。

【2005-06-19/聯合報/B1版/房地產】

"
2005-06-20_23,"

美創意融資 投機火上加油？
消費者還款初期利率低 一開始只需償還利息
專家認此舉會使火紅房地產市場 更添炒作風


【編譯劉煥彥╱法新社華盛頓十九日電】

隨著美國房地產價格節節高升，越來越多人運用金融機構提供的「創意融資」來買下自己夢寐以求的房屋，但專家認為這個舉動只會使已經火紅的房地產市場，增加更多投機熱潮。傳統的30年期固定利率抵押貸款，逐漸被新穎的貸款方式取代，這種可調整的貸款不但初期利率低，而且一開始只需償還利息，這樣每月償還金額較低，也能幫助那些自認房子會增值的消費者。現在有些金融機構推出40年期房貸，以分散並降低每月還款金額，或實施漸增型付款型房貸，亦即還款初期不必攤還本金，等過一段時間後再逐期增加還款金額。這種新的融資方法旨在提高市場的負擔能力，美國房地產市場已連續上漲13年，每年平均漲幅高達8.3%，遠超過歷史平均值。由於利率水準偏低，美國房市依然強強滾，今年4月住宅價格年增率就高達15.1%。市場出現風險更高的貸款已引起聯邦準備理事會(Fed)的注意，Fed擔心若利率驟升或房地產價格劇降，將導致房屋市場一蹶不振。Fed理事畢絲（Susan Bies）最近表示：「不論借款人購屋是為了自用或純投資，我們擔心他們可能越來越投機，不會量力而為，而且只希望資產增值，我們也擔憂競爭壓力可能導致銀行降低放款標準，這樣一來，等於鼓勵投機炒作。」畢絲舉業界數據為例，顯示買下第二棟房屋與購置住宅不動產做投資，占去年美國房屋交易的近四成。目前的房市榮景不免讓人擔憂，若利率突然上升或房價突然下跌，將加重購屋者與放款業者的負擔。哈佛大學聯合住屋研究中心主任瑞欽納斯（Nicolas Retsinas）說：「現今房市令人感到諷刺的地方在於，儘管房地產投資有基本面支撐，但民眾的負擔能力正超越其所得。」該中心發現，幾乎三分之一的美國家庭，三成收入是花在房舍，且超過八分之一的家庭這方面花費甚至高達50%。

【2005-06-20/經濟日報/A10版/國際焦點】

"
