,2017-12
2017-12-01_130,"跨時界-全球化趨勢看房地產走勢
三高問題未解 臺灣房地產未觸底
【張瑞文】
淡江大學產業經濟系副教授莊孟翰：臺灣的房地產尚未觸底，除了稅制、都更問題外，臺灣的房地產有三高的問題，包括高房價、高住宅自有率及高空屋率，都是值得政府及社會醒思。
造成高住宅的自有率因素是國民覺得必須有安定的住所，加上長輩為子女買房，除了保障生活外，也有置產考量。但當過分的炒作，就會有空屋率的問題。
近年台灣房地產飆漲的原因，主要是利率低、錢多、遺產贈稅本來降到10％等因素，台灣M型社會現況下，導致貧富差距太大，去年買賣交昜量竟倒退25年，今年我預估會再倒退15年。以房地產來講社會主義，若要達到均貧或均富的話，政府應用豪宅的稅金來補貼低階層的人民，減少貧富差距。
未來房產走向是什麼，結構性改變跟稅制改變最重要，到底是V型、U型或L型，我認為是大U型，三年以內復甦是V字型，如果5年內應該是U字型，5~10年之間，應該大U型，超過10十年像日本是L型，L型加L型就超過20年，這些都是值得我們去思考的地方。
【2017-12-01/經濟日報/D4版/中華建築金石獎】
"
2017-12-01_17,"金石獎跨界創新國際論壇與談人
容積獎勵 非解決都更良計
【張瑞文】
住展雜誌企研室經理何世昌：臺灣要引導都更，都是透過容積獎勵方式來鼓勵，但我認為，用容積獎勵的方式沒辦法解決都更的問題，因為最重要的原因就是，容積獎勵給的再怎麼多，容積獎勵都是有限度的。
臺灣房地產在2014年下半年就反轉，所以有很多投資客就湧到東南亞一帶買房子，不只是投資客，還有建商跟代銷都到東南亞，臺灣業者到東南亞大概分成兩種類型，一種是在地型的開發類型已經深耕布局很久，另一種是打帶跑的類型賣完就走，風險性會相對比較大。在海外房地產投資上，評估建商及代銷的條件，要考慮更多細節才比較安全。
根據統計，台北市買的起房子的人，還有住在市中心的人，幾乎都是50歲以上的高齡人口，未來台北市將會面臨高房價問題，人口老化之後，年輕人的活力越來越少，主因大部分的年輕人都已經買不起台北市了。
【2017-12-01/經濟日報/D4版/中華建築金石獎】
"
2017-12-01_179,"通膨升溫 美本月升息機率增
核心PCE指數連兩月走揚 朝2%目標邁進 歐上月CPI低於預期 ECB明年決策面臨兩難
【編譯葉亭均╱綜合外電】
最新數據顯示，美國10月通膨率持續朝聯準會（Fed）的2%目標邁進，可能繼續鼓勵Fed在12月升息1碼。歐元區11月通膨率雖略為加速，但主要受能源價格拉抬，凸顯歐洲央行（ECB）明年決策將面臨兩難。
美國商務部11月30日公布，10月個人消費支出比9月增加0.3%，符合市場預期，但低於9月的1%，因颶風過後引發的汽車銷售降溫。
10月個人所得也連續第二個月成長0.4%，為今年初以來最佳的兩個月增幅。這兩項數據持續成長，都成為年底購物旺季的好兆頭。企業穩定增聘員工、股市與房價上只，加上借貸成本依然低迷，都支撐家庭的購買力。
美國10月個人消費支出（PCE）平減指數年增率上升1.6%，高於預期的1.5%。Fed偏好的通膨指標、扣除能源及食品後的核心PCE指數年增率連續第二個月維持在1.4%，雖與Fed的2%目標仍有段距離，但月比是連續第二個月上升0.2%，創1、2月以來最快上升步調，可望讓Fed感到安心。
歐元區11月消費者物價指數（CPI）比一年前攀升1.5%，低於分析師預估的1.6%，凸顯物價壓力未回升。經濟學家指出，歐元區11月CPI上揚主要是受到能源價格的拉抬，顯示歐洲央行（ECB）面臨兩難困境。
經濟學家預估，歐元區通膨未來幾個月將持續走若，ECB可能延長購債計畫到明年9月之後。歐元區經濟雖正寫下十年來最快成長速度，但要達物價目標尚有一段距離。決策當局坦承，目前的情勢發展讓央行有理由減少額外的貨幣支撐措施，但ECB總裁德拉基仍提出以「耐心與一貫」的方式讓刺激政策退場。
若剔除糧食、能源與菸草等價格波動較大的項目，歐元區11月核心CPI年增為0.9%，也低於經濟學家預估的1%。
此外，歐元區10月失業率下滑至8.8%，低於前月的8.9%，為近九年低點，顯示勞動市場持續趨緊。ECB官員看好經濟復甦終將拉抬物價上揚，副總裁康斯坦蕭29日說：「所有指標顯示復甦將長久延續，會對薪資與物價帶來上漲壓力。這是漸進的過程，我們見到情勢正朝這個方向發展」。
【2017-12-01/經濟日報/A6版/國際】
"
2017-12-01_195,"《1分鐘看世界》
挪威 10月零售銷售意外下滑 克朗兌歐元盤中重貶
【本報訊】
挪威克朗兌歐元30日盤中重挫1.3%，貶至2008年以來最低的9.90克朗兌1歐元，主因是10月零售銷售額意外減少0.2%，為連續第三個月下降，以及房價下跌，經濟復甦前景令人擔憂。
【2017-12-01/經濟日報/A8版/國際】
"
2017-12-01_31,"房市投資
桃園房價低 買屋人強勢進駐
【記者游智文╱台北報導】
根據官方統計，今年六都以桃園戶數成長表現最強勁，增加約1.67萬戶，其次為新北市約1.4萬戶。台北市僅3225戶，比台南市少了近二千戶，敬陪末座。
信義房屋企研室專案經理曾敬德表示，觀察區域的表現可發現，相對平價的區域仍持續吸引人口流入。
曾敬德表示，統計至2016年底，桃園市的人口年齡中位數為37.9歲，是全國最年輕的縣市，桃園地區有許多工作機會，且也有許多的重大建設開發題材，加上房屋單價水準較低，大約是台北市三成多，新北市六成，購屋總價約800多萬元，因此今年戶數仍明顯增加，增加的戶數量也為六都之冠。
新北房價僅北市一半
新北市情況也類似，新北市今年以來住宅實價揭露房價每坪約29萬元，總價約1189萬元，房屋單價大約是台北市的一半。相對便宜的價格吸引民眾設籍落戶，今年增加約1.4萬戶。
曾敬德表示，目前大台北地區，「工作在台北、居住在新北」是很常見的生活方式，除了捷運串連雙北市生活圈，縮短通勤時間外，台北市平均住宅年齡超過30年，加上房價水準高，屋齡10年內的三房車位不是價格高就是供給量少，而新北市則有許多的重劃區興起，持續吸納雙北市的通勤人口進入。
台中市工作機會相對周邊縣市較多，吸納周邊人口持續移入，加上台中市平均房價和桃園差不多，每坪均價約為17萬元，今年以來戶數增加約1.2萬戶，名列六都第三，逐步往百萬戶數的規模邁進。
高雄市今年增加約8000餘戶，台南市增加5000餘戶。曾敬德分析，高雄市平均房價約15萬元，較台中市更便宜一些，高雄市未來可望受惠於前瞻計劃等重大建設，加上本身的房價基期水準仍低，可望持續吸引人口往高雄移動。
【2017-12-01/聯合晚報/B6版/理財創業．消費】
"
2017-12-01_58,"反映房價更即時
實價登錄加快 每月發布3次
每月1、11、21日公布 縮短交易資料時間差
【記者游智文╱台北報導】
實價登錄已成為買屋族最重要的參考依據，為了讓資訊更即時，內政部不動產交易實價查詢服務網本月起，由原每月發布二次，調整為每月三次，每月1日、11日及21日都會發布最新的實價登錄資料，讓民眾即時掌握不動產交易市場情勢。
內政部表示，實價登錄最新一期資訊原為每月1日及16日發布，本月起縮短發布期程，於每月1日、11日及21日發布最新資訊，並提供民眾免費下載當期資料。
實價登錄上路5年 瀏覽人次破9千萬
實價登錄制度2012年8月起上路，同年10月起，在「不動產交易實價查詢服務網」提供實價登錄案件查詢服務，至今可查詢案件已達189萬件，累積瀏覽人次也超過9,128萬人次，是政府機關中人氣最高的網站。
內政部自2013年7月1日起，提供實價登錄當期資料open data免費下載服務，並自2016年7月1日起，提供歷史資料下載服務，至今已累積49萬下載人次，為政府機關開放資料下載量第1名。
內政部表示，縮短實價登錄資訊揭露期程為實價登錄制度重要的推動方向，內政部將持續努力縮短期程，也鼓勵各界多加使用實價登錄open data資料進行加值運用及研究，提供大眾更豐富不動產資訊。
台灣房屋智庫發言人張旭嵐表示，目前因政府審核交易資訊作業流程，實價資料大約落後兩個月，未來增加公布頻率，可望縮短交易資料的時間差，更能及時反映市場的價格變化，有助於一般消費大眾掌握情資。
她表示，目前民眾買屋賣屋都會參考實價行情，公布頻率加快有助反映市況，減少雙方價格認知落差，對促進交易有助益，至於房價的漲跌還是回歸景氣、需求和市場狀況，實價公布的速度應不致於影響房價。
【2017-12-01/聯合晚報/A4版/話題】
"
2017-12-01_90,"房市投資
捷運中和新蘆線 買氣夯
商圈快速發展 生活機能不斷進化提升
【記者游智文╱台北報導】
實價顯示，今年大台北捷運以中和新蘆線買氣最夯，統計今年1-9月十大熱門交易站區，中和新蘆線占了八個，景安站以252件排名第一，南勢角，頂溪站也都在200件以上。
另兩個非中和新蘆線的站區，一是今年才通車的機場捷運線林口站，另一是板南線府中站。
永慶房產集團業管部經理謝志傑表示，中和新蘆線房市交易熱度一枝獨秀，主要是不少站區在捷運通車後，商圈快速發展，生活機能不斷進化提升，吸引民眾逐站區而居。
譬如中永和地區的景安站，頂溪站以及南勢角站，這幾年不僅站區商圈擴大，各類各式餐飲、商場、連鎖業者進駐，也讓生活更加方便，讓不少上班族列為購屋首選。新蘆線的丹鳳，菜寮、迴龍、蘆洲站等，近年商圈也都有同樣的提升。
謝志傑說，相對於板南線、淡水信義線、文湖線以及松山新店線，中和新蘆線進入市區上班較近，沿途有較多低價區，就距離與房價來比較，CP值相對較高，是交易量高人一等另一主因。
以今年擠入前十名的八個站區來說，除了頂溪站、永安市場站均價四字頭外，其他二年以上成屋平均價格都在二、三字頭，今年交易量最多的景安站，均價一坪約38萬元，丹鳳站、迴龍站則在28萬元上下。
林口站今年甫通車即擠入十大熱門站區，且以230件排名第二。謝志傑表示，林口房市買氣一直很不錯，之前一度因為房價高漲， 交易趨緩，但在房價修正後，捷運通車後，由於兼具出國、進市區等雙重便利性，買氣快速回升。
府中站今年前九月成交185件排名第五，謝志傑表示，府中站前一站是三鐵共構板橋站，周邊主要住宅多在新板特區，即使房價回檔，目前單價也多要60萬元以上，但府中站今年平均成交價還不到40萬，一站之隔，價差三成以上，是最大誘因。
【2017-12-01/聯合晚報/B6版/理財創業．消費】
"
2017-12-02_105,"

阿聯》
杜拜房價修正 投資客進場了

【林筠】





	                       		杜拜常與奢華生活劃上等號，隨著當地整體房價持續下滑，投資客開始尋求從較低價的庫存房屋中獲利。　非報系
	                      







                  	  杜拜常與奢華生活劃上等號，隨著當地整體房價持續下滑，投資客開始尋求從較低價的庫存房屋中獲利。
                  
                  

杜拜常與奢華生活劃上等號，隨著當地整體房價持續下滑，投資客開始尋求從較低價的庫存房屋中獲利。
阿聯房市自2014年起不斷走低。分析師預測，阿聯房價將於今年稍晚觸底。房產代理商Cluttons研究部門負責人杜蘭尼表示，杜拜房價已連續12個月下滑，他稱之為「軟性修正」。
房地產顧問公司Valuance Consulting董事總經理貝克哈業指出，中低收入戶住宅市場形勢樂觀，預料將供不應求。


【2017-12-02/經濟日報/S09版/世界格子趣】

"
2017-12-02_134,"《陸股一周》
消費效應撐盤
【安聯中華新思路基金經理人許廷全】
宏觀數據顯示，中國製造活動雖趨緩，但消費效應仍在，且有望成為支撐第4季經濟成長動能之一；另一方面，十九大確立長期目標，短期監管政策可能牽動市場氛圍，亦值得留意。
中國第3季GDP 6.8%，與市場預期相符，略低於第2季的6.9%，主要反映外需改善出口持續維持正貢獻及居民消費維穩，工業產值動能維持。
貨幣政策面，中國貨幣政策中性趨緊，仍以維持穩流動性為主，避免金融資產泡沫。市場資金僅短期調整因應季節性因素，仍以公開市場操作OMO調控市場利率，預估全年CPI仍將會緩步爬升，但仍會在央行3%目標內。
料定向降準政策隱含第4季後流動性支撐預期，貨幣政策穩健中性框架未變，人行仍以公開市場彈性操作確保流動性，人民幣中間價機制調整，有助匯率穩定，短期流出壓力不大。
展望第4季度，房地場調控措施依舊存在，目前銷售仍緩步下滑，低庫存可望支撐房價，地產投資相對有壓。整體而言，中國經濟仍面臨外部不確定，惟第4季為傳統消費旺季，將可提供成長支撐。
在投資建議上，可優先留意汽車及零組件、金融、網路服務、消費教育等投資機會；科技股部分則依預期反映季節回溫機會。此外，可關注新興產業：AI、5G通信、生物製藥、新材料及集成電路等。
【2017-12-02/聯合晚報/B1版/錢線特蒐】
"
2017-12-02_143,"阿聯》
杜拜房價修正 投資客進場了
【林筠】
杜拜常與奢華生活劃上等號，隨著當地整體房價持續下滑，投資客開始尋求從較低價的庫存房屋中獲利。
阿聯房市自2014年起不斷走低。分析師預測，阿聯房價將於今年稍晚觸底。房產代理商Cluttons研究部門負責人杜蘭尼表示，杜拜房價已連續12個月下滑，他稱之為「軟性修正」。
房地產顧問公司Valuance Consulting董事總經理貝克哈業指出，中低收入戶住宅市場形勢樂觀，預料將供不應求。
【2017-12-02/經濟日報/S09版/世界格子趣】
"
2017-12-02_153,"央行打房 添宏觀審慎工具
有助減少銀行高風險放款 不用升息就能冷卻市場 可維持低利環境 支持經濟成長
【編譯任中原╱綜合外電】
多國央行發現採用「宏觀審慎」政策抑制放款，的確有助於減緩高風險的借貸行為，以抑制房市泡沫。這將使央行多了一項政策工具，且緊縮貨幣政策的腳步也能夠更加漸進。
彭博資訊報導，宏觀審慎政策是央行用來冷卻金融市場，卻又無須升息以免傷害整體經濟的新工具。如果確定有效，預期低利率將能維持更久，以支持經濟成長。
亞太區多國央行最近採取大膽的作法。例如紐西蘭採取更嚴格的房貸規則，已成功地抑制房價飆漲，現在準備從明年元月起恢復原先作法；央行代總裁史賓塞表示，房價壓力將維持溫和。
澳洲央行採取的措施也正在生效；整體房市雖仍繁榮，但雪梨房價卻下跌。央行認為採取嚴格的放款標準是必需的藥方。總裁羅威表示，房市風險「尚未遠去，但上漲力道減弱仍是正面的發展」。
中國房價也出現2014年來首見的下跌，主因銀行提高自備款，並嚴格限制非居民買房。
中國政府將繼續採取更嚴格規定，希望能冷卻房價，又不致引發經濟滑坡。
新加坡情況相反；今年稍早時政府放寬房市規則，以扭轉房價跌勢。
國際清算銀行（BIS）也支持這類措施，表示央行若經常採用這項工具，將使經濟成長更強，波動更小。
歐洲央行認為宏觀審慎政策更好用，可以對歐元區不同國家因地制宜。
德國聯邦銀行今年稍早時已經抑制房貸戶的「貸款╱所得比率」，以限制倒債。歐洲央行指出，即使是在經濟良好時期，也應考慮使用這項工具，以免市場的過度自滿。
加拿大央行也認為可以提高房貸利率及政策措施，以抑制房市過熱及金融風險。央行指出，負債沈重的家庭較難取得貸款，能使金融體系更具韌性。
【2017-12-02/經濟日報/A7版/國際】
"
