,2015-08
2015-08-01_109,"七期市政路第一排 東方之冠完工
門廳公設請來杜拜川普飯店的設計團隊Dileonado操刀 公共空間加入藝術品等美學元素 深受消費者青睞
【記者趙容萱╱台中報導】
富宇建設進軍台中市七期重劃區的第一案「東方之冠」全新完工，富宇建設總經理鍾堯明說，房地合一稅明年上路，購屋傾向反映在自住客的選擇上，「東方之冠」採精裝修，133戶已售出上百戶。
兩稅合一拍板定案，明年上路，消費者希望房價修正的預期心理下，房市觀望氣氛濃厚，投資客退場，購屋傾向反映在自住客的選擇上，新成屋成為首選。
以台中市七期重劃區向來是中部房地產的一級戰區為例，近期因台中國家歌劇院即將在明年正式啟用營運，周遭豪宅喜全建設「喜全真鑄」、哲園建設「哲園方邸大廈」、聯聚建設「理仁大廈」。
各建商除了比建材、建築風格，公共空間也加入藝術品等生活美學元素，例如聯聚董事長江韋侖提供「理仁大廈」上億元藝術品，如同置身博物館。
富宇建設花費十年規畫興建的「東方之冠」，視為進軍七期的代表作，38層的制震超高大樓，正臨60米市政大道，基地1073坪，建地450 坪，退縮11米，營造出大尺度棟距的格局，標準樓層一層四戶、五部電梯，主力坪數100坪、120坪，今年獲得國家卓越建設獎最佳施工品質類金獎。
「東方之冠」門廳公設請來紐約半島酒店、杜拜川普飯店的國際設計團隊Dileonado操刀，挑高8.3米、寬35米，雙側大壁爐原石雕主裝圖騰展現精緻工藝，牆上內嵌六幅巨大藝品，展現王者氣勢。
富宇建設總經理鍾堯明說，觀察現在購屋傾向，在投資客退場後，反映在自住客的選擇上，七期市政路第一排佔盡優勢，朝北是繁華的新市政繁華、往南坐擁無限棟距，深受消費者青睞。
富宇「東方之冠」禮賓專線：04-22586787。
【2015-08-01/聯合報/AA3版/中台灣房地產】
"
2015-08-01_119,"桃園屋主 吹起降價風
自住者可擇優進場 置產族觀望建案動向
【記者游智文╱台北報導】
屋主降價風由北往南吹，新統計顯示，六都中以桃園降價最普遍；主要房市區中，除了中壢、八德之外，其他地區房價均出現下修，和歷史最高價相比，跌幅在1%至9%之間。
有巢氏房屋北區副總陳宏勝表示，目前來看，桃園房價尚在「起跌點」，有較多物件可以選擇，自住者可以擇優進場，置產族則需觀察建案動向，當建案開始下殺時，即可準備進場摸底。
永慶房產集團近日統計網路降價物件變化，發現房地合一立法通過後，各主要都會區降價屋均明顯增加，顯示降價風潮已由大台北往外擴散。
有巢氏房屋調查各都會區行政區六月房價，和之前區域歷史最高價相比，北市、新北市網路降價物件雖多，占比達三成，但屋主底價並沒有明顯鬆動，各行政區6月平均成交價漲跌互見。
平鎮回跌最多
中壢、八德仍挺住
數據顯示，目前屋主降價較明顯有感的，是桃園市，七個主要房市交易區中，桃園、蘆竹、平鎮、龜山、楊梅房價均呈下修，其中平鎮回跌8.6%最多，蘆竹也達6%；僅中壢、八德區成交價仍然挺住。
陳宏勝表示，桃園市受惠大台北移民風、航空城開發案、五楊高架道通車等題材，自2011年奢侈稅上路、央行嚴控大台北房貸成數後快速升溫，但自去年第2起，由於央行點名高風險，並列入信用管制，投資客止步，房市趨緩。
他表示，過去一年，投資客觀望多，雖不進場，但也沒有明顯拋售，各地房價大致維持在去年第二季、第三季的高點上下起伏。
但從今年6月房地合一定案後，投資客態度明顯轉變，不再只是不進場，而是進一步積極出場；將外圍物件、或早期買進的物件，以「低於市價」方式出清，區域房價因此下修。
陳宏勝表示，市調顯示，目前北北桃地區購屋人大多要求低於實價一成以上，以目前桃園各區屋主降價幅度，還沒到買方預期滿足點，預料房價還會持續下修。
他表示，儘管如此，如果是自住需求，此時雖然可能不是最低點，但桃園中古房價多還在一字頭，未來再降個幾趴，能省金額有限；此時物件多，議價容易，也能揀到便宜貨。
至於置產投資，陳宏勝說，應觀察建商動向，區域建案，特別是指標建案，如果從目前的送裝潢、無息貸款等變相降價，進一步進入到價格下殺，就可考慮進場「摸底」。
【2015-08-01/聯合晚報/B5版/房市投資】
"
2015-08-01_172,"《名人找個家》
蔡明璋 選公司周邊
大魯閣開發董座建議年輕人，多看多比較，中意就下手，別太在意投報率；長期而言，不動產多半穩賺不賠…
【記者潘羿菁╱台北報導】
溫文儒雅、講話不疾不徐，凡事有問必答，大魯閣纖維副董事長兼大魯閣開發董事長蔡明璋，目前主要負責拓展大魯閣在台購物中心布局，商業投資客是獵房、獵地、獵商辦，他則是獵商場，而談起自己的買房經驗，很簡單，只要離工作地點近，就是首選，不過對於目前房價，他認為還有下修空間。
大魯閣希望未來五年內，全台設立三家購物中心，購物中心不是一般商辦大樓或是住宅，因此地點的選擇以及適合何種類型購物中心的進駐，是一門很大的學問，這樣的重責大任也落在蔡明璋肩上，從人潮、消費習性、交通條件以及當地環境變化，每一個環節都必須審慎考慮，畢竟購物中心一開幕，無法輕易退場。
不過談起自己買房，就簡單多了，蔡明璋沒考慮太多複雜因素，他說，第一次買房地點在永和，是兩房一廳的預售屋，1990年購買，1992入住，當時會選擇在永和，最主要原因是離工作地點近，那時候自己在台灣省政府的住都局上班，住都局就在中和，其次考量原因，認為當地居住品質比新北市其他區域好，況且，離台北市也相當近。
他透露，當時每坪售價在20萬元。若以目前永和區每坪實際成交價格至少在30萬元起跳，增值空間逾50%，相當驚人。
隨著小孩日漸長大，對於住家空間需求也增大，蔡明璋成為換屋族，工作地點從新北市改到台北市，也讓他搬到台北市基隆路，鄰近國父紀念館。
對於目前的房價，儘管政府祭出打房政策，房價似乎有鬆動滑落現象，不過蔡明璋認為，房價仍有下修空間。
蔡明璋分析，房價會漲不外乎兩個原因支撐--自住與投資，而這波房市景氣從2004年開始上揚至今，如果是實際自住者，早在這十年內都已經陸續進場買房，因此讓這十年來，房價看漲不看跌，此外，遺贈稅調降與國際資金紛紛投入房市，也拉抬國內房價維持在高點。
他說，雖然這陣子房價有下修，但下修幅度不多，若是投資客，可以再等等。
他進一步說，畢竟現階段住宅投資報酬率不到2%，而商辦投報率也才2%至3%，但是翻開各家銀行貸款利率都在2%以上，可見目前投資客不適合進場。
至於何時可以進場，這部分蔡明璋比較無法斷言；但建議想買房的年輕人，盡可能多看、多比較，假日多抽空看房子，不要嫌麻煩，在比較之下，勢必會有貴、有便宜，但一旦看到中意的物件，應該要下手，不用太在意投資報酬率，要先滿足實際需求，此外，拉長期觀察，不動產多半是會賺不會賠。
【2015-08-01/經濟日報/A6版/房市快報】
"
2015-08-01_189,"房市轉自住
新北3、4房超夯
【記者游智文╱台北報導】
實價資料顯示，房市轉自住市場後，台北市和新北市不動產熱門坪數朝不同方向發展，北市小宅持續增溫，新北市則以三、四房產品最受青睞。
大台北房市原本投資當道，但近幾年在央行緊縮房貸成數、財政部奢侈稅、豪宅稅等打房政策下，投資客紛紛退場；房地合一定案後，房市轉為自住市場更明確，各地首購、換屋的自用買盤幾乎占了九成以上。
在市場主力買盤更換下，群義房屋統計實價資料顯示，雙北熱門坪數也出現變化。
北市方面，數據顯示，新買盤仍以20坪以內小宅為主，交易占比自去年26%，今年已增至將近三成；不過，和以往投資買盤不同的是，自用買方購買小宅，轉向單價較低的產品，也因此，今年北市20坪以內住宅平均成交價一坪65萬元，較去年68萬元下修3萬元、約5%。
新北市方面，前幾年原以20至40坪最夯，2013年這類產品交易占比多達47%，幾乎新北市每兩筆交易就有一戶是20~40坪的住宅，但今年占比已跌破四成至39%，另外20坪以內住宅占比也從15%，下降至12%，合計40坪以下住宅占比減少近一成。
新買盤則以40~80坪、正三、四房產品為主，交易占比從去年31.8%，今年增加一成到42%。
群義房屋表示，新北市40坪以內產品，不僅交易占比下降，而且價格也較去年下跌2~4%，顯示小宅產品失去投資買盤支撐，房價面臨較大下修壓力；但三、 四房中古屋，由於多數總價仍在中產階級購屋能力範圍內，今年房價則仍有4%左右上漲後勢相對看好。
【2015-08-01/聯合晚報/B5版/房市投資】
"
2015-08-01_21,"7月成屋交易 北冷南溫
四大房仲統計 中南部月增2％~15％ 雙北減3.4％~13％ 仍陷量縮格局
【記者陳美玲╱台北報導】
據最新四大房仲內部成交統計，7月成屋市場南北不同調，其中，中南部交易量較為活絡、出現月增2%到15.3%不等的幅度，而雙北市成交量持續衰退，較上月明顯減少3.4%~13.5%幅度。
信義、永慶、住商、台灣房屋四大房仲業者昨（31）日同步公布7月內部成交狀況，整體來看，市況呈現「北冷南溫」格局，新竹以南交易量有回溫情況，以信義房屋來說，新竹7月成交量較6月增加19%，台中也有10.9%，高雄則是月減8.8%。從住商不動產、台灣房屋來看，台中也有月增4.2%~15.3%，高雄則是漲跌互見，台南則小幅增加。
北部方面，雙北市成交量能仍呈現量縮格局，以永慶房屋來說，雙北市分別出現月減6%、12%，信義房屋在雙北市部分也出現較前月減少9.2%、3.4%，台灣房屋則是衰退6.4%、4.7%，住商在北市部分交易量減少13.5%，不過新北市成交量卻增加9.6%。
信義房屋不動產企研室專案經理曾敬德表示，7月中南部房市在房地合一稅對於市場干擾正逐漸降低下，推升主要都會區交易量均有回溫跡象，其中新竹以南地區因有穩定的自住買盤支撐，因此房市仍可維持穩定的基本盤。
住商不動產企劃研究室主任徐佳馨指出，自用客戶對價格修正逐漸有感，促使不少換屋族出手，也是買氣提升的重要因素，反觀首善之區的雙北市，由於價格高，買方態度保守，也是成交萎縮的重要因素，又以台北市最為明顯。
據永慶房屋資料，七大都會區7月房價漲跌互見，其中7月台北市成屋平均每坪成交均價為60.1萬元，是兩年多來新低，且較去年5月的最高點向下修正8%。
【2015-08-01/經濟日報/A4版/焦點】
"
2015-08-01_212,"房市反指標 北市法拍屋量攀升
【記者吳苡辰╱台北報導】
法拍市場被視為房市反指標，房市不佳法拍屋量增，今年4月開始，台北市的法拍移轉棟數不斷攀升，但新北市的法拍移轉棟數卻持續減少，房地產呈現「北市冷、新北溫」局面。
根據台北市及新北市公布的法拍屋數據顯示，台北市今年4月的法拍移轉棟數為24件，5月增加為34件，6月幾近翻倍增長至64件；反觀新北市，4月的法拍移轉棟數為60件、5月減少為40件、6月再減半剩20件。
當景氣低迷或房價不佳時，將導致房地產交易量維持在較低水準，同時，房市的「反向指標」，也就是法拍市場會相對熱絡。
中信房屋副總經理劉天仁分析，由於房地合一稅確定明年元旦上路，實施前的這段舊制時間是買房者的購屋時機，新北市法拍移轉棟數快速下滑代表市場交易不差，有需要脫手的物件不用移到法拍市場就能處理掉。
反觀，台北市的法拍移轉棟數不減反增，顯示台北市買賣雙方對價格認定有嚴重分歧，許多屋主即使無法負擔也不願降價求售，而買方卻認為房價偏高，沒有加價意願。
劉天仁認為，這也是現今台灣房市陷入膠著的主因，因民眾普遍都認為房屋能夠保值，漲多跌少，即使房價下跌，只要不急著脫手，總有反彈的一天，不過目前許多賣方依然不願降價求售。
在民眾認定未來房價勢必下跌的預期心理下，現階段買方加價進場的意願並不高，劉天仁說，從市況分析，只要賣方願意讓價，成交機會自然較大。
【2015-08-01/聯合報/AA3版/大台北房地產】
"
2015-08-01_214,"屋主降價帶動 7月房市買氣升
6都交易量僅北市量縮 其餘地區均增加 下半年趕輕稅末班車 預估買氣回溫更明顯
【記者吳苡辰╱台北報導】
房地合一稅定案，不確定因素消弭，房市買氣逐漸回升，根據房仲業者統計，7月交易量較6月略為回升，房價則月減1.5%，顯示這波買氣主要是因價跌而生，房仲業者預估，下半年將有更多屋主願意降價，交易量可望再提升。
住商不動產與信義房屋7月全台交易量皆較6月增加，分別月增6.7%、0.4%，信義房屋不動產企研室專案經理曾敬德表示，今年上半年因房地合一未底定，房地產觀望氣氛濃厚，隨著稅制底定，影響已逐漸淡化。
住商不動產企劃研究室主任徐佳馨指出，7月購屋者延續上個月狀態，多為自用型剛性需求，過去房市因屋主堅持高價而交易僵持，因不少屋主願意讓價而改善，成交量也逐漸回穩。
住商不動產成交數據統計，7月交易量僅台北市量縮13.5%，其餘區域均增加，新北市月增9.6%，中南部則以台中市月增15.3%較多。徐佳馨表示，台北市由於價格高，即便屋主讓價，可能仍未達買方可接受價格，因此購屋態度保守。
此外，房價7月成交價多呈現下滑，永慶房屋7月平均成交單價為26萬元，較6月減少1.5%，信義房屋7月平均單價也較6月減少3.4%，其中，6都皆以台北市房價跌幅最深，跌幅逾3%。
曾敬德表示，現階段民眾更在乎以划算的價格，買到條件好又適合自己的房子。台灣房屋智庫發言人張旭嵐預估，自住族群為了趕上輕稅末班車，將搶年底前成交，預計下半年買氣回升狀況會更明顯。
【2015-08-01/聯合報/AA3版/大台北房地產】
"
2015-08-01_28,"房市景氣反指標
法拍移轉件數 新北減北市增
【記者陳美玲╱台北報導】
有房市景氣反指標的法拍移轉棟數，今年以來也出現變化，其中新北市第2季單季法拍移轉件數減少逾67%，件數從4月60件降至6月的20件，顯示新北市房市交易有回溫跡象；反觀台北市第2季單季法拍量增1.67倍，則房市仍舊低迷。
法拍屋市場向來被市場視為房市景氣的反指標，中信房屋副總經理劉天仁表示，當景氣低迷或房價不佳時，會導致房地產交易量維持在較低的水準，但與此同時，法拍市場就會相對熱絡。相反的，若市況良好，法拍屋移轉件數則是減少。
據最新台北市、新北市公布的法拍屋數據顯示，今年4月新北市法拍移轉棟數為60件，5月為40件、6月20件，新北市第2季單季法拍件數減少逾67%，顯示區域房市仍有買氣。
【2015-08-01/經濟日報/A4版/焦點】
"
2015-08-01_3,"香港蝸居變蚊居 5坪新屋…賣1,600萬
九龍建案小到像車位，凸顯房價高漲，壓縮居住空間…
【編譯 黃智勤】
房仲一邊介紹著九龍城建案「曉薈」180平方呎（約5坪）大小、不附家具的公寓，一邊補充說，窗台空間也能放娛樂設施。這間5月才剛交屋的公寓跟美國標準停車位差不多大，卻要價港幣近400萬元（51.6萬美元，約新台幣1,645萬元）。
即使香港已以「蝸居」聞名，公寓面積仍愈來愈小。有些新開發的建案甚至小到被冠上「蚊居」的稱號。
香港迷你到不可思議的公寓，是全球大城市房價飆漲的寫照，因投資人將房地產視為比低殖利率債券更佳的投資標的。
一如倫敦與紐約，富裕海外投資人有投資房產以安放資金的高度需求，多數買家來自中國。投資人競相買入高檔香港房地產時，也讓房價水漲船高，使一般人更難以找到落腳處。
香港政府雖已一再打房，房價格仍持續飆漲。官方數據顯示，私人住宅房地產的平均價格2009年來不斷上揚，僅在2011年的其中三季與2013年間，因政府祭出打房措施而略為下滑。
房價大漲已讓許多大城市的買房族備感壓力，但都比不上香港居民的沉重負擔。美國智庫Demographia在比較各國地所得中位數與房價中位數的比率後，將香港列為全球最難以負擔房價的城市，房價所得比高達17倍，遠高於以10.6倍居第二的溫哥華、與以6.1倍排第七的紐約。
政府資料顯示，香港居民所得2007年來成長約42%，同期房價卻漲了154%。
房地產顧問業者指出，人們為了有房子而犧牲一切，甚至不惜擠進狹小的公寓裡。
愈來愈難買房的挫折感，也是導致去年數千名年輕人走上街頭、發起「雨傘革命」的原因之一。
香港理工大學房地產經濟教授梁玉萍指出，消費者根本沒有議價能力，「想買房的人，例如想建立家庭的新婚夫妻，根本不問空間大小，只問價格」。
以香港首富李嘉誠旗下長江實業開發的住宅建案「嵐山」為例，有些公寓的空間連180平方呎都不到，YouTube去年也瘋傳人們張開雙臂、測量生活空間大小的影片。
「嵐山」公寓的價格從港幣200萬元起跳，已是香港最便宜的房產之一，但長江實業只允許另擁有更大單位住宅的買主購買。其他建案包括面積229平方呎、港幣400萬元起跳的「喜點」，以及面積不到200平方英尺呎、即使鄰近墳墓仍要價港幣近300萬元的「御悅」等等。
對投資人而言，房價飆漲也帶來收獲。香港恆生房地產指數2009年來已大漲100%，漲幅比同期恆生指數的94%還大。
【2015-08-01/經濟日報/S07版/哈燒觀點】
"
2015-08-01_97,"美好莊園新建案 主打首購族
【記者趙容萱╱台中報導】
麗寶機構旗下名軒開發公司看好台中火車站新站特區開發帶動東區發展，推出新案「美好莊園」大樓建案，主打「1字頭」房價，主力客層為適逢成家生子階段的6、7年級生首購族。
名軒開發總經理李木鐸說，台中火車站新站特區在600多億重金佈局下，朝國際化、現代化地標商圈發展，商機無限，讓百年車站展現城市未來活力。
新站特區開發，包括國際艾美酒店、南山秀泰雙商場、新時代購物中心等精品時尚圈，台中文創園區、宮原眼科、第四信用合作社、中央書局等新興文創圈，以及旱溪自行車道、東光園道、綠川、22.28公頃台糖生態園區等自然生活圈。
李木鐸指出，名軒開發整合3塊土地，在東區新推案「美好莊園」，聘請建築師陳明偉、景觀公設設計師洪仲誼，打造東台中新古典建築地標，完整街廓宛如巴黎香榭大道，提供給社區居民可遊、可逛、可賞的無壓空間。
甲桂林廣告業務部副總經理周智柔說，「美好莊園」針對兩代共住，其中「莫內花園」樓高13樓，共104戶、5店面，「文森花園」樓高14樓，共124戶住家、5戶店面，主力客層為6、7年級生首購族，以1 字頭房價，無需再換屋。
「美好莊園」接待會館位於大魯閣新時代旁，電話：04-22256818。
【2015-08-01/聯合報/AA3版/中台灣房地產】
"
