,2016-04
2016-04-01_12,"中信房屋調查
投資置產買盤 進場意願增
【記者郭及天╱台北報導】
中信房屋昨（31）日發布第1季宅指數調查，調查顯示，房市打底回溫跡象明確，特別是在投資、置產買盤，及高收入、50歲以上高齡以及二次購屋以上的族群，對於房市後勢看好度及進場意願大增。
根據中信房屋調查，包括理財、房價、物價、景氣等多項指標的經濟綜合感受指數，都出現反轉向上。過去房市反轉向下以來，首購族成為低迷房市買盤撐盤要角，不過近來資金實力較雄厚、購屋經驗較豐富的潛在購屋人進場意願明顯提高，業者視為房市觸底彈升訊號。
中信房屋的調查資料顯示，以「投資」為購屋目的，較上季成長6.8個百分點；「純粹置產」為目的者，較上季增加5.7%，顯示房市冰河期已有解凍跡象。中信房屋副總經理劉天仁表示，高經濟能力以及有屋者購屋意願比例提高，由於對房市經驗值高，判斷時機已有利進場。
【2016-04-01/經濟日報/A5版/焦點】
"
2016-04-01_18,"《酷經濟》
都更推不動，不要怪房屋稅改革
【林建甫】
台北市政府官員拋出「北市房屋稅高到讓都更推不下去」，準備調降「新建房屋標準單價」。這是開「房產稅制改革」的倒車。
都更推不動的關鍵，不是房屋稅高低，而是背後複雜問題無法突破。當前經濟情勢不佳，一般小老百姓也不可能拿幾百萬出來都更。一般都更案件過程十分冗長，也讓建商望之卻步，包括前期土地所有權人的意見整合、需取得九十五％以上住戶同意、政府案件審議等都需花費大量的時間。而且從二〇一二年「文林苑」都市更新案後，民眾普遍認為都更案圖利財團，政府執行代拆是建商打手；造成現在建商不願意背負罵名。甚至現在即便有九十九％的住戶同意都更，政府也不敢強制要求不同意的一％人搬離的困境，難怪都更案舉步維艱。
我們擔心市府降了房屋稅，若其他環節維持，都更還是不會有進展。反而是房屋稅的調降，會讓投機客有更多炒房空間，高房價死灰復燃，加上朝令夕改、前後矛盾的政策，政府立場搖擺，最終很可能形成多輸局面。
貸款利息可以看成擁有不動產的持有成本，但金融海嘯後近年的低利率下，這部分影響就不再。而原本的地價稅與房屋稅成為最主要的持有成本。可是這也是造成過去幾年台灣「高房價」的元凶，許多上億豪宅一年繳房屋稅恐怕只有房價的千分之幾，遠比歐美的百分之一、二來得低。在低持有成本的護航下，投機客有恃無恐，養房比養車便宜的扭曲現象更成為投機常態。
為了能落實居住正義，專家異口同聲呼籲「房產稅制改革」的急迫性，提高非自住房產稅等，用以提高不動產持有成本，來反轉不合理的高房價。況且政策才剛上路沒多久，台北高房價現象還沒消退，現在降房屋稅是否恰當？
最後，台灣有不得不都更的壓力。除了土壤液化危機，更重要的是，房屋結構老化嚴重，且老舊房屋安全性不佳，已經危及民眾的生命財產。期盼政府用正確觀念加速都更前進。市府應該思考的是，給予都更案參與者補貼，適當提高容積獎勵，或者參與都更案的自住者低的房屋稅等合宜的配套措施才對，而不是飲鴆止渴。
【2016-04-01/聯合報/A16版/民意論壇】
"
2016-04-01_191,"滬最低工資漲8.4％ 幅度縮小
考量經濟形勢 減輕企業承受壓力 今起月薪標準調至1萬950元 廣東今明兩年凍漲
【特派記者林則宏╱上海31日電】
上海宣布今（1）日起每月最低工資標準將從人民幣2,020元調高至2,190元（約新台幣1萬950元），調高金額僅人民幣170元，漲幅8.4%，不如過去兩年的10.9%及12.3%，顯示上海今年在調整最低工資時也顧及當前經濟形勢下企業的承受力問題。
大陸自1993年11月24日發布「企業最低工資規定」以來，上海除2009年因全球金融海嘯凍漲外，過去20多年來年年調升最低工資標準，且過去幾年每年調升的絕對金額也以每兩年往上加碼的頻率，不斷的墊高調整金額。
但受到今年經濟形勢不明朗等因素影響，上海市政府昨日宣布，4月1日起，上海每月最低工資標準從2,020元調整到2,190元，增加170元。
小時最低工資標準（時薪）則從人民幣18元調整到19元（約新台幣95元）。
上海今年最低工資標準的調整幅度已降回2012年與2013年水準，但仍優於經濟高度仰賴加工出口的廣東省。廣東2月宣布，今明兩年最低工資標準將凍漲。
對於上海此次調升最低工資標準，人力資源專家、一勢諮詢創辦人黃至堯表示，目前在上海大學畢業生的起薪至少人民幣3,000元（約新台幣1.5萬元），真的會領最低工資標準薪水的人並不多。
但一些按最低工資標準繳納「五險一金」等社會保險的企業與個人可能受到影響。
至於上海何以未如廣東一樣將最低工資標準凍漲，以緩和企業的成本壓力，黃至堯說，以目前上海的物價、房價水準，上海最低工資標準即便年年調漲也追不上，若還不調整恐怕民眾也會有意見。
上海市總工會昨天公布的一項調查顯示，16%的上海職工認為最低工資標準「太低」，認為「偏低」的更達48.4%。
尤其是35歲以下的年輕職工，因面臨結婚生子壓力，認為現在標準「太低」的人數為28.5%，超過四分之一。
不過，上海一家電子零配件廠表示，最低工資標準看似沒有任何指導意義，實際上一旦調整了，對企業影響還是相當大。
因為每次最低工資標準一上調，員工就會要求加薪，為了留住人，企業薪資還是得跟著最低工資上調的幅度走。
黃至堯也說，台灣民眾早已習慣薪資年年不動，但目前在大陸薪資如果不年年調整，企業絕對會很難留住人。
【2016-04-01/經濟日報/A10版/兩岸】
"
2016-04-01_36,"房仲報喜 不打房 人就來了
房貸政策鬆綁、房地合一淡化效應 房市交易回春 自住客回籠
【記者郭及天╱台北報導】
房市交易量觸底反彈，受到房貸政策鬆綁、房地合一淡化等影響，自住客回籠，房市交易回春，根據各大房仲所統計旗下門市交易量顯示，3月交易量普遍較1月增三成，房仲業者表示：「不打房，人就來了。」
各大房仲品牌旗下門市的3月業績，均創今年以來單月新高，與1月相較，信義房屋、住商不動產增加約四成，台灣房屋約增加二成，永慶房產集團增加一成；與農曆春節所在的2月相較，成長更明顯，不少業者甚至有一倍以上的業績增長。
信義房屋企研室專案經理曾敬德表示，大台北地區交易較今年1月回升二至三成，中南部地區回溫更為明顯，以最近在央行鬆綁信用管制後的3月最後一個周末來看，成交量、成交速度明顯加速，建商融資條件寬鬆也可能緩解降價壓力。不過近期的房市政策鬆綁多屬於「利空解除」，而非「利多加持」，僅有利交易量回溫，對於房價刺激有限。
以價格趨勢來看，台北市平均房價於3月跌破每坪60萬元，和高檔相比，每坪成交均價修正已經達每坪10萬元，政策鬆綁加上房價適度回檔，台北市交易量已經有回溫跡象，新北市則是包括板橋、新店與中和等，交易量明顯增加。
永慶房產集團業管部協理林泰隆指出，近期買方看屋轉趨積極，帶看量也有增加；不過，房地合一稅於今年1月實施後，投機炒作已經沒有空間，市場缺乏投資客，房價就沒有上漲動能，即使解除信用管制，房價也難以反彈向上。台灣房屋智庫發言人張旭嵐認為，1、2月買氣延宕到3月成交，房市交易量普遍增加，政府公布土壤液化區後，成為議價條件，頗有降價換成交意味。
【2016-04-01/經濟日報/A5版/焦點】
"
2016-04-02_116,"

投資人轉向商用不動產
專家：可留意一級商圈的二級店面 4千萬以下交易較活絡

【記者游智文╱台北報導】

市調顯示，房市雖不好，但投資人並未遠離房地產，只是把投資目標從住宅市場，移轉到商用不動產。
永慶房產集團針對國人不動產投資意向進行調查，高達七成民眾表示對投資商用不動產有興趣。
永慶房產協理林泰隆分析，央行降息阻熱錢，但也讓手上握有資金的人，更苦惱資金無路可去，放銀行定存只有1%多的利息，股市風險大，買房子，又面臨房價修正。
在此情況下，有穩定租金收益的店面、辦公室產品，取代定存，成了置產族停泊資金首選。
根據市調，對商用不動產有興趣的民眾，對租金投報率2%以上的物件，就有興趣，投報在2~3%之間，就有36%的人會考慮進場。
多數人則還是青睞3%以上的投資物件，投報3%~3.5%，有近兩成的人會進場，3.5~4%的物件，更有近四成的民眾會搶進。
3%以上的物件哪裡找？林泰隆說，大台北一級商圈金店面現在多在2%以下，熱門捷運站周邊也大多只有2.5%左右的水準。
要找3%以上的店面，可考慮一級商圈的二級店面，如巷內店面、二樓以上或距離捷運站500公尺的店面等，或是類似民生社區的社區型商圈店面，也有機會達到3%的投報水準。
他提醒，要選擇上述類型的店面，要特別注意的商圈的未來發展性，如果商圈正在沒落，最好不要進場，除非是打算租給別人或自己經營特色商店，本身即具吸客力，不用完全仰賴商圈人潮。
另外，無論投資店面或商辦，建議都選擇交易較活絡的，總價4000萬元以內的產品；以商辦來說，根據實價資料，去年全台總價4000萬元至1億元的商辦交易，年減近四成，但2000~4000萬元的商辦交易件數僅減少9%，顯示交易仍維持熱度，轉手相對容易。


【2016-04-02/聯合晚報/B5版/房市投資】

"
2016-04-02_169,"負利率 引發房市泡沫
【編譯林昀嫻╱綜合外電】
日本銀行（央行）的負利率政策正促使尋求穩定收益的投資人湧入房市，這個現象已經引發首都東京房價是否過熱疑慮。
日本零售商業基金投資公司（JRIF）2月表示，將以130億日圓（1.16億美元）收購東京銀座區商業大樓的50%股權，銀座區截至1月1日的地價已飆至歷來最高紀錄。東京證交所的不動產投資信託指數（REIT）今年以來已攀升逾6%，海外投資人2月的淨購買額也飆升至九年來高點。
投資人踴躍投資房市，是因為日銀前所未見的貨幣寬鬆措施已造成十年期公債殖利率跌入負值。東京市中心商辦的投資收率相較十年期公債殖利率的溢價幅度是至少是2007年來最大，促使投資人將更多現金挹注於房市，進而造成房價飆漲。
瑞穗證券資深研究師石澤隆志說：「東京地價不斷升高，但也正接近臨界點，到下半年可能會形成小規模的房市泡沫。」
石澤隆志表示，這波房市熱潮和日本1980年代房市泡沫不同，當時是因為預期收益將更多而推升房價，但目前的狀況是因為負利率環境下缺乏投資選擇，才轉向投資房市。
【2016-04-02/經濟日報/A8版/國際】
"
2016-04-02_170,"房市買氣回籠 成交量暴增
六都上月買賣移轉棟數 比2月成長80％ Q1年減32％ 專家：何時觸底待觀察
【記者陳美玲╱台北報導】
房市買氣出現回籠跡象，六都3月買賣移轉棟數昨（1）日公布，整體交易量平均較2月大增八成，其中以桃園月增1.3倍最高。雖然3月移轉棟數月增率暴增，但若以季度來看，六都首季交易量仍較去年同期衰退逾三成，房產專家表示，房市築底時間還要多久，仍待觀察。
2月我國房市建物買賣移轉棟數跌破萬棟，寫下2000年以來歷史低量，不過3月起包括南台強震等利空因素淡化，加上央行放寬房市管制，帶動單月成屋市場買氣見到暖陽。據六大都會區各市地政局最新統計，3月成屋市場買賣移轉量達1.34萬棟，較2月7,388棟大增八成，其中桃園市交易量2,912棟、月增1.3倍，成為買氣回溫最強勁的都會區。
住商機構副總劉明哲表示，桃園去年因航空城計畫落空，房地產市場交易緊縮，今年桃園機場捷運各站陸續開通，加上大型商場、松山機場遷移桃園等話題，以及生活機能佳、房價相對雙北市低等優勢，成為首購族與換屋族的購屋選擇區。
除了桃園，台中市3月移轉量2,699棟，較上月大增91.7%，台南、高雄交易量分別達1,321、2,261棟，月增幅達67.6%、79.4%。新北市移轉棟數達2,674棟、月增65.8%，六都中僅台北市回溫力道較其他都會區緩慢，3月交易量為1,500棟、月增率41.2%。
雖然3月成屋市場較2月放量演出，不過若以季度來看，六都首季交易量僅3.21萬棟，仍較去年同期4.77萬棟衰退32.6%；永慶房產集團業管部協理林泰隆指出， 2月為傳統淡季，加上交易天數較少，3月出現成長屬合理；以季度來看，今年首季較去年同季減少，顯示房市仍在復甦階段，交易量尚未回復到正常水準。
瑞普萊坊市場研究部副總監黃舒衛指出，從買賣移轉棟數下跌趨勢已經出現緩和的情況來看，房市頗有築底跡象，不過打底情形會維持多久，仍有待觀察。信義房屋不動產企研室專案經理曾敬德分析，房市已逐漸擺脫最壞的情況，市場也已經感受到3月房市人氣回籠，若賣方持續讓利，預料4月成屋交易量還有續揚的機會。
【2016-04-02/經濟日報/A2版/投資大勢】
"
2016-04-02_180,"生活機能成熟、學區優良，吸引自住買盤…
政大商圈 綠覆率高
【記者陳美玲╱台北報導】
房市進入轉折，不少區域房價出現下跌10%至15%的情況，不過台北市文山區的政大商圈因區域自住買盤強勁，房屋跌價幅度有限，再加上未來捷運南環線將經過，並在區域內設有政大站，未來房市表現備受矚目。
北市政大商圈以指南路二段、新光路一路，以及政大一、二、三街所圍成區塊。信義房屋文山政大店主任黃頎順表示，政大重劃區步行七至十分鐘就可到達捷運動物園站，區域內車程三至五分鐘就可藉由信義快速道路銜接上北二高，交通便捷。
生活機能方面，黃頎順分析，因為政大重劃區是以政大為核心所衍生出的商圈，區內異國美食商店林立，加上高品質的Jason's market進駐；穿過道南橋往木新路二段方向，也有傳統的木柵市場，提供區域內成熟的生活機能；學區部分，也有校風開放的明星小學－萬興國小，以及政大附中在內，學區優良。
黃頎順指出，政大商圈向來是自住的軍公教買盤為大宗，在自住買盤強勁支撐下，加上居住環境又是高綠覆率、低密度的生活品質，區域房價較不受景氣反轉影響，房價平均跌幅僅5%至10%，優於周邊木柵地區的10%至15%。
黃頎順表示，目前區域並無新釋出的預售案，因此無行情可參考，不過指標性的新成屋部分，像是「國賓伊頓」先前每坪成交價在60萬至65萬元，現在房市反轉，有機會以每坪55萬至60萬元入手。另外，「櫻花沐道」目前平均每坪成交價在50萬至55萬元，五年新古屋「先得月」每坪成交行情則在55萬至62萬元。
黃頎順指出，政大商圈接下來還有兩大重大建設，第一就是政大大學城計畫，在政大積極活化舊校舍、啟動與鄰里接軌下，周邊道路陸續經過市政重劃，街廓景致煥然一新。而萬壽橋、道南橋兩側道路也將進行道路拓寬工程，還有近萬壽橋土地正規劃面積500至600坪的帶狀公園，預計今年下半年完工。
【2016-04-02/經濟日報/A7版/房市快報】
"
2016-04-02_23,"14座車站 優先興建
【記者游智文╱台北報導】
桃園捷運綠線又稱航空城捷運線，從桃園市南側的八德擴大都市計畫區出發，跨越八德區、桃園區、蘆竹區以及大園區，共規畫設立21個站，其中10個為地下車站，11個為高架。
此條捷運規畫已久，2011年即通過可行性評估，一直到上周國發會終於完成審查，核定總興建經費約982億元，經費來源包括自償性經費約413億元，中央補助397億元，桃市自籌112億以及土地價款等。
此一捷運分成兩階段興建，G4大湳站到G32坑口站將優先優先興建，總長為17.2公里，共14座車站，預計行政院核定後8年內通車。
此一路段頭中尾都可接往台北市。G4站規畫銜接三鶯線，三鶯線可接捷運土城線，進入台北市中心；G7站為台鐵桃園車站，G32站則和捷運機場線交會。
有巢氏房屋南崁中山加盟店長徐富珵表示，桃園房價便宜，僅台北三分之一，甚至四分之一，本來就是大台北移民熱區，綠線定案，民眾有便利大眾交通工具和台北相通，預料會有更多雙北客到桃園購屋。
台灣房屋智庫經理江怡慧表示，雖然目前整體房市表現不佳，但重大交通建設不論是規畫階段、核定、動工或完工，對區域房市仍有激勵效應。之前因一度傳出計畫生變，沿線房價下修一成左右，但隨國發會完成審查，預料房價可回復平穩，待行政院正式核定動工後，可能微幅上揚。
【2016-04-02/聯合晚報/B6版/房市特搜】
"
2016-04-02_299,"桃園最活絡 北市復甦慢
房市小回春 3月交易量增逾6成
【記者江碩涵╱台北報導】
3月房市小回春，交易量明顯反彈。根據各地政單位統計，3月全台六大都會區建物買賣移轉棟數分別月增41%至130%，除了台北市復甦腳步略緩，其他區域交易量回升都高於6成，尤其桃園市移轉棟數2912棟，月增幅高達130%，表現最強勁。
根據內政部統計，2月全台建物買賣移轉棟數9875棟，創下單月歷史新低紀錄，2月全台交易量還不如以往新北市單一都會區的單月交易量；不過量能到了谷底，六大都會區3月建物買賣移轉棟數相較2月皆有所成長，3月反而進入回升反彈階段。不過和去年3月同期相比，六大都會區平均仍少了2成左右的移轉動能。
信義房屋不動產企研室專案經理曾敬德分析，房市歷經2月不到萬棟的窒息量後，3月逐漸回復到正常交易水準，加上房地合一上路等利空出盡後，央行進一步大幅放寬選擇性信用管制措施，若無其他政策干擾或經濟因素，4月建物買賣移轉棟數將續揚。
根據統計，桃園表現最佳，3月交易量達2912棟，月增幅1.3倍、年增幅也有2%，是全台唯一交易量年增的都會區。台中、台南、高雄則各月增92%、68%、79%。雙北市的表現持續疲弱，和去年同期相比，少了近3成。
瑞普萊坊市場研究部副總監黃舒衛表示，整體而言，降息及限貸鬆綁對購屋族有誘因，交易量增加也可加快市場調整，整體房市轉佳，趨勢明顯。APPLE HOUSE趨勢研究中心針對央行降息、鬆綁房市信用管制進行即時民調，58%民眾買房意願提升，且因央行連第三戶以上的投資客信用管制規定都刪除，甚至有56%民眾提升投資置產的購屋意願；不過隨著各國貨幣競相貶值，63%對房價過高的隱憂仍在。
【2016-04-02/聯合報/AA2版/產業．策略】
"
