,2000-07
2000-07-02_31,"

房市景氣 漸露曙光
短中長期利多支撐 未來六個月將是反轉關鍵

【張婉珍】





	                       		今年下半年房地產市場在餘屋逐漸消化、WTO加入在即及3%青年首購貸款等短中長期利多支撐下，未來六個月將是景氣反轉的關鍵期。　張婉珍攝影
	                      







                  	  今年下半年房地產市場在餘屋逐漸消化、WTO加入在即及3%青年首購貸款等短中長期利多支撐下，未來六個月將是景氣反轉的關鍵期。
                  
                  

今年房地產市場儘管上半年面臨總統選戰、兩岸關係緊張以及首次政黨輪替等因素影響，成交量仍比去年下半年921地震成長近兩成。展望下半年，在餘屋逐漸消化殆盡、及WTO加入在即、以及明年3%青年首購貸款等短中長期利多支撐之下，未來六個月將是房市景氣反轉的關鍵時刻。信義房屋統計顯示，今年上半年房屋市場的表現不但沒有萎縮，還小幅的向上成長，與去年同期比較，小幅成長9.4%；若與去年下半年相較，成長幅度就更高達19.7%，顯示房市已走出921大地震的陰影。信義房屋企研室並歸納出今年房屋市場的幾項特色：在市場方面，在新總統正式就職前，所有的預售案都持觀望態度，不敢貿然推出，520之前形成預售市場銷售空窗期，成屋產品得以趁虛而入，使得520之前的房市幾乎是新成屋及中古屋的天下。另外，因選戰造成的買氣遞延效應再度展現，和85年4月一樣，房市交易再創銷售高峰紀錄。不過信義房屋企研室副理張欣民指出，有餘屋的營建公司為了資金週轉，削價或變相降價促銷的情形十分普遍，價格破壞跡象也越來越顯著。不過，自從新政府喊出3%青年房貸政策，低總價市場觀望氣氛轉濃，對中南部低總價市場買氣影響很大，為化解此衝擊，建商紛紛推出類似333專案的購屋優惠案。信義房屋表示，展望下半年，高房價區的盤整期已告結束，區域房價頻創新高，而低房價區「破壞行情」的餘屋逐漸消化殆盡。今年下半年除了加入世界貿易組織WTO以及高鐵工程之外，影響房市的利多或利空因素都比較間接，所以應比上半年更平穩，下半年應是房市景氣反轉的關鍵期。可顯示出市場景氣即將反轉的訊息，包括：高房價區的盤整期已告結束，區域房價頻創新高。台北市信義計畫區可視為最明顯的指標，十年前該區出現單價60萬元的預售案後，預售市場單價就一直無法突破，直到去年才有個案正式突破此關卡，今年更續創新高，顯示出高房價區的房價盤整期結束，房價續向上提升已是不可擋的趨勢。另外，高房價區房價向上提升，低房價區房價向下調整最高達五成後已煞車止跌。張欣民指出，近年來台灣房價走勢呈現高低兩極化，但在高房價區房價盤整期結束的同時，低價區房價也順勢向下調整了三到五成，去年來進場在低價區購屋的民眾都已可以感受到撿便宜貨的樂趣。

【2000-07-02/經濟日報/22版/節稅理財　金銀島】

"
2000-07-04_51,"

營建股動了 成交量放大
買氣加溫 能否帶動填權走勢待觀察


【記者夏淑賢╱台北】

政府不斷宣布利多政策，並致力拯救傳統產業股，使得昨（3）日營建股展現難得的上揚走勢，上市營建股多達26種股價上漲，成交量也放大，買氣加溫是否可讓營建股展開填權走勢，值得觀察。股市昨天小幅上漲32點，但因庫藏股等政策被視為傳統產業利多，並且新政府又將拯救傳統產業視為施政重點，因此昨天營建股開盤後呈現抗跌走勢，在林三號、全坤興、宏福、長億的帶動下，營建指數甫開盤即衝高向6日均線挑戰。包括獲利高居上市營建股之冠的冠德，在除權後走勢持續下挫，還處於貼權狀態，昨天終於暫時擺脫盤跌陰霾，股價上漲0.5元，收盤價15.4元，成交量817張。冠德建設深耕住宅市場已經建立品牌形象，是上市營建股中年年業績穩定成長的業績型公司，6月初冠德建設位於信義計畫區的年度大案冠德世紀名門推出，單價創信義計畫區新天價，且在信義計畫區外，在北市精華地段大直大彎段也持續有個案將推出，近期並準備跨足內湖六期重劃區的高科技廠辦重鎮，冠德今年獲利進度已經大幅超前，今年預估每股純益1.95元，以昨天收盤價15.4元計，本益比不到八倍明顯偏低。國建、國產、中工、長億等個股，昨天成交量也紛紛放大。國建昨天成交量3,837張，股價上漲0.45元，收盤價9.15元，逐漸向票面挺進。國產昨天成交量2,018張，股價上漲0.35元，收盤價7.85元；中工昨天成交量8,149張，股價上漲0.1元，收盤價7.35元。太設成交量也超過8,000張，股價上漲0.2元。長億實業由於轉投資月眉開發的月眉育樂世界開幕營業，利多題材激勵下昨天成交量放大至1.2萬多張，股價上漲0.25元，衝破面額，收盤價10.15元。中工則因台電支付彰濱工業區土地款項91億元現金，以及京華城購物中心工程進度超前，在利多激勵下成交量近日來溫和放大，昨日成交量達8,149張。雖然營建股股價在成交量放大下，股價只是小幅上漲，但是成交量放大象徵買氣回籠，在多種上市營建股冠德、國建、全坤興、長億，因景氣不佳，導致股票除權、除息陷入嚴重「貼權、貼息」或票面保衛戰的窘境下，買氣回籠是否帶動相關個股有機會展開填權走勢，值得觀察。

【2000-07-04/經濟日報/14版/上市公司1】

"
2000-07-06_25,"

台糖售屋 引發椅子卡位戰
未售先轟動 數十張貼了名條的椅子開始「排隊」 建築業者頗不以為然

【記者林建農╱台南報導】





	                       		排隊卡位椅子代勞  台糖新完工的大廈尚未開始認購，已有數十人擺椅子「卡位」。　記者林建農╱攝影
	                      







                  	  排隊卡位椅子代勞  台糖新完工的大廈尚未開始認購，已有數十人擺椅子「卡位」。
                  
                  

房地產景氣低迷，台糖公司在台南市東區崇明路先建後售的大樓，後天將公開銷售，連日來已有數十人「搶位子」預訂。部分建築業對此頗「眼紅」，認為台糖公司「重施故技」，對整個景氣沒有實質助益。為台糖廣告企畫的仁邦不動產副總經理邱天助昨天說，台糖售屋一向有排隊傳統，一年前在虎尾寮市地重劃區推出「復興特區」，公開預售第一天正好下大雨，近百人搶購賣出近八成。這次「崇明居」大廈採先建後售，是台糖在市立藝術中心附近最後一批住宅，依然形成「未演先轟動」，這絕非他們製造的噱頭。「崇明居」位於崇明路近崇學路口，共有二百七十五戶，其中包括十二間店面。住宅售價從四百零三萬起，平均每坪約八萬六千元，比附近其他新大樓單價十萬元以上便宜。本月一日公告後，開始有人搬椅子貼名條「卡位」，到昨天已有六十多人登記排隊。負責銷售的專案經理馬致中說，日前曾有人被懷疑「插隊」，雖僅相差一個位子卻引發爭執，幸好有對面文化派出所員警排解。為免類似糾紛造成衝突，他們在後天上午九時接受認購前，將聘請工讀生維持秩序。台南市建築投資商業投資公會去年曾決議，指責台糖壓低售價擾亂房屋市場，與民爭利很不應該，要求阻止繼續推案。公會理事長林益充表示，民間業者有土地成本壓力，台糖每坪八萬六千元售價，嚴格說起來不算便宜。部分業者認為台糖房子糾紛很多，此時此刻又玩「搶位子」把戲，無助整個房地產景氣。

【2000-07-06/聯合報/版/】

"
2000-07-07_23,"

房地產持續低迷 前景黯淡
首季景氣信號亮藍燈 供給過剩可能擴大 廠商悲觀者增加


【記者趙珮如╱台北】

內政部昨 (6)日公布調查報告指出，今年第一季房地產景氣仍呈衰退現象，景氣對策信號為不景氣的藍燈，而且相較於去年第四季，認為市場景氣將轉壞的廠商增加，尤其是建築投資業、營造廠商及中南部業者，對後市發展相對悲觀。內政部建築研究所長蕭江碧表示，今年第一季國內總體經濟環境持續好轉，不僅營建股價穩定，預售屋價格也因頂級住宅市場熱絡呈現微幅上揚，但土地交易及房屋買賣件數明顯減少，加上住宅建造執照持續增加，顯示房屋供給過剩的問題可能再擴大。蕭江碧說，相較於去年第四季，今年第一季的房屋成交案件增加，預售屋推案量減少，房價明顯下跌，且勞工成本與營建材料價格也呈現下跌，業者的經營成本有下降的趨勢。不過，另一方面，今年第一季業者的市場銷售率及營業額、利潤率明顯轉壞，加上資金周轉率困難度提升，顯示廠商經營難度並未改善。蕭江碧認為，新政府即將提出的3%低利購屋貸款，在中、南部地區已經引發市場觀望效應，政府應該儘早定案，以減少對房地產市場的干擾。蕭江碧表示，目前房地產價格已經接近成本價，業者獲利空間相當有限，所幸，近來已有不少營建業者開始轉型，房屋銷售不是唯一獲利來源，短期內業者也不會面臨低價出清存貨的壓力，房價應會維持穩定。蕭江碧認為，累積近幾年的餘屋過剩問題，加上國人住宅自有率已高達85%，短期內房地產價格飆升的榮景應該不會出現。而隨著社會型態轉變及家戶人口數的減少，業者應創造符合市場需求的產品，才不致被市場淘汰。此外，隨著網路發展對商業、辦公型態的影響，如宅配業務或在家上網工作，都將減少辦公空間及店鋪的需求，相關房地產業者應及早因應。

【2000-07-07/經濟日報/4版/綜點新聞】

"
2000-07-09_54,"

頂級豪宅 引進英國大管家
歷練豐富彬彬有禮 
受過嚴格訓練
提供國際級管家服務

【宋健生】





	                       		台中頂級豪宅最近引進「英國大管家」服務體系，提供頂級住戶最窩心的管家服務。　宋健生攝影
	                      







                  	  台中頂級豪宅最近引進「英國大管家」服務體系，提供頂級住戶最窩心的管家服務。
                  
                  

看過電影「蝙蝠俠」的民眾，對影片中的大管家多有深刻印象，隨著超豪宅時代的來臨，好萊塢電影裡無所不能、彬彬有禮的大管家，最近也被建商引進到真實的世界，首度在中部頂級豪宅市場中亮相。業界指出，隨著大樓住宅的規劃日益精緻，樓管業者也必須跟著提昇服務品質，來滿足各種客層不同的需求。其實，近幾年在中高價位的精緻型住宅市場，大樓管理員早已從最初期的管理伯伯，提升到管家秘書的服務。以標榜五星級飯店式管理的鄉林麗池、鄉林雲頂等案為例，社區管家秘書就已提供時間管理、代訂宴席、代繳水電費、提供生活資訊等服務，在市場上引起很大的回響。近來，頂級住宅市場熱翻天，樓管業者更是使出渾身解數，以提供更高層次的服務為訴求。台中頂級豪宅個案聯聚和平大廈，甚至獨家引進「英國大管家」的服務體系，把電影裡無所不能的大管家，實際搬到住宅大樓內。建商強調，由於消費能力的提昇，現代人對於住宅品質的需求也相對增加，尤其以頂級住宅的「貴客」最為挑剔，畢竟是花了幾千萬元買的房子，不僅房子的硬體設備要求一流，進住後的軟體服務，更是馬虎不得。齊家物業協理周楓以服務台北致和園、宏盛帝景水花園、全坤敦峰等案的經驗表示，分眾市場日趨明顯化，以往為精緻型住宅設計的管家秘書，所提供的代繳水電費、郵寄及收送洗衣等服務，已經無法滿足金字塔頂端客層的需求。針對每戶總價超過4,800萬元的聯聚和平大廈，齊家物業特別量身打造「英國大管家」的服務體系，這些大管家均受過嚴格訓練，以便為這些常年進出國內外的頂級住戶，提供國際級的管家服務。聯聚建設總經理江韋侖表示，一名優質的大管家，必須隨時提供住戶所需的訊息，包括住戶眼神所流露出的小小要求，譬如住戶要到紐約，大管家就可以主動提醒紐約最近的天氣狀況、目前的匯率、音樂劇表演等。「尊重住戶的獨特性」更是基本要求，大管家可以針對每位住戶的需求，給予不同的服務，就像國外高級飯店的服務經理，不僅知道客人是從哪裡來、喜歡吃什麼水果，甚至只要坐下來，就可以立即端上想喝的茶。周楓說，人有五個需求，依序為生理、安全、歸屬、尊榮及自我成就，其中生理及安全是一般最基本的需求。能夠做到讓住戶會向人炫耀他的住家是如何被管理，他的社區有何種設施，而滿足他尊貴的感覺，才是成功的管家哲學。以聯聚和平大廈為例，由於住戶多為跨國的中大型企業主，經常往返國內外，在國外也都是享受最高級飯店的住房服務，因此建商刻意營造讓住戶即使回到家中，住宅管理也可以成為他「自我成就」的一部分。大管家的人才不好找，最好要有國外的居住經驗、豐富的生活歷練及紳士風範，才能成為全方位的優質管家。像目前聯聚和平大廈的大管家，就是美國三軍工業大學畢業，並曾任師範學校的訓導主任。江韋侖說，大管家除了隨時關心住戶的動態，提供窩心的服務外，更要保障住戶的隱私，瞭解什麼事情該知道、什麼不該知道，所以這不僅是一門學問，更是一種藝術，也唯有生活經驗豐富的人，才能進退自如。

【2000-07-09/經濟日報/24版/】

"
2000-07-09_9,"

頂級豪宅 引進英國大管家
歷練豐富彬彬有禮 受過嚴格訓練提供國際級管家服務

【宋健生】





	                       		台中頂級豪宅最近引進「英國大管家」服務體系，提供頂級住戶最窩心的管家服務。　（宋健生攝影）
	                      







                  	  台中頂級豪宅最近引進「英國大管家」服務體系，提供頂級住戶最窩心的管家服務。
                  
                  

看過電影「蝙蝠俠」的民眾，對影片中的大管家多有深刻印象，隨著超豪宅時代的來臨，好萊塢電影裡無所不能、彬彬有禮的大管家，最近也被建商引進到真實的世界，首度在中部頂級豪宅市場中亮相。業界指出，隨著大樓住宅的規劃日益精緻，樓管業者也必須跟著提昇服務品質，來滿足各種客層不同的需求。其實，近幾年在中高價位的精緻型住宅市場，大樓管理員早已從最初期的管理伯伯，提升到管家秘書的服務。以標榜五星級飯店式管理的鄉林麗池、鄉林雲頂等案為例，社區管家秘書就已提供時間管理、代訂宴席、代繳水電費、提供生活資訊等服務，在市場上引起很大的回響。近來，頂級住宅市場熱翻天，樓管業者更是使出渾身解數，以提供更高層次的服務為訴求。台中頂級豪宅個案聯聚和平大廈，甚至獨家引進「英國大管家」的服務體系，把電影裡無所不能的大管家，實際搬到住宅大樓內。建商強調，由於消費能力的提昇，現代人對於住宅品質的需求也相對增加，尤其以頂級住宅的「貴客」最為挑剔，畢竟是花了幾千萬元買的房子，不僅房子的硬體設備要求一流，進住後的軟體服務，更是馬虎不得。齊家物業協理周楓以服務台北致和園、宏盛帝景水花園、全坤敦峰等案的經驗表示，分眾市場日趨明顯化，以往為精緻型住宅設計的管家秘書，所提供的代繳水電費、郵寄及收送洗衣等服務，已經無法滿足金字塔頂端客層的需求。針對每戶總價超過4,800萬元的聯聚和平大廈，齊家物業特別量身打造「英國大管家」的服務體系，這些大管家均受過嚴格訓練，以便為這些常年進出國內外的頂級住戶，提供國際級的管家服務。聯聚建設總經理江韋侖表示，一名優質的大管家，必須隨時提供住戶所需的訊息，包括住戶眼神所流露出的小小要求，譬如住戶要到紐約，大管家就可以主動提醒紐約最近的天氣狀況、目前的匯率、音樂劇表演等。「尊重住戶的獨特性」更是基本要求，大管家可以針對每位住戶的需求，給予不同的服務，就像國外高級飯店的服務經理，不僅知道客人是從哪裡來、喜歡吃什麼水果，甚至只要坐下來，就可以立即端上想喝的茶。周楓說，人有五個需求，依序為生理、安全、歸屬、尊榮及自我成就，其中生理及安全是一般最基本的需求。能夠做到讓住戶會向人炫耀他的住家是如何被管理，他的社區有何種設施，而滿足他尊貴的感覺，才是成功的管家哲學。以聯聚和平大廈為例，由於住戶多為跨國的中大型企業主，經常往返國內外，在國外也都是享受最高級飯店的住房服務，因此建商刻意營造讓住戶即使回到家中，住宅管理也可以成為他「自我成就」的一部分。大管家的人才不好找，最好要有國外的居住經驗、豐富的生活歷練及紳士風範，才能成為全方位的優質管家。像目前聯聚和平大廈的大管家，就是美國三軍工業大學畢業，並曾任師範學校的訓導主任。江韋侖說，大管家除了隨時關心住戶的動態，提供窩心的服務外，更要保障住戶的隱私，瞭解什麼事情該知道、什麼不該知道，所以這不僅是一門學問，更是一種藝術，也唯有生活經驗豐富的人，才能進退自如。

【2000-07-09/經濟日報/24版/】

"
2000-07-10_16,"

冠德上半年每股賺1.71元
達成全年目標近九成 調高財測機率增加 


【記者夏淑賢╱台北】

冠德建設自行結算上半年每股獲利1.71元，已經達成今年全年目標近九成，調高財測機率頗高。以上周五收盤每股15.2元計算，冠德建設本益比只有八倍多，明顯偏低，在資金轉向與重置型基金將進場下，冠德股價走勢值得觀察。冠德建設獲利表現為上市營建股第一名，今年全年目標營收約62億元至65億元，盈餘目標10億元，除權後每股純益目標1.95元。冠德自行結算上半年營收54.16億元，盈餘已有8.8億元，每股純益1.71元，均達成今年目標的八成以上，接近九成，獲利進度大幅超前使得冠德調高財測的機率大增。冠德建設向為上市營建股的績優生，九年來每年都配發2.5元的高股利，在住宅市場享有一定的品牌地位。冠德建設並因在台北市精華地段的大直重劃區與信義計畫區陸續有多個個案推出，該二地段的房價均在市場低迷下持續逆勢上漲、屢創新高，使得冠德的產品去化與獲利能力，在同業中顯得相當突出。今年冠德建設的入帳重點，包括熱銷的大直萊特莊園、鍾愛大直、大直御花園等高價個案，上半年端午節檔期推出年度大案--「冠德世紀名門」，創信義計畫區豪宅每坪單價歷史新高，由85萬元起跳，下半年推案重點還有位於大直的輕井澤4億元、四平街個案4億元、內湖金湖路個案5.5億元、南港研究院路16億元、行義路個案9億元，將為冠德明年的獲利奠定良好基礎，估計今年全年推案量仍將維持80億元高水準。

【2000-07-10/經濟日報/14版/上市公司1】

"
2000-07-12_19,"

北台灣房地產廣告 冷
上半年批數創近三年來新低 比去年同期減11.8%


【記者張婉珍╱台北】

選舉及政策面因素影響建商刊登廣告的意願，調查統計發現，儘管今年1至6月北台灣房地產預售市場推案量較去年成長逾三成，不過廣告總批數卻創下近三年新低，比去年衰退了11.8%。租售報導企研室昨（11）日發布上半年最新房地產廣告統計數據，企研室指出，今年上半年北台灣房屋市場見刊的廣告總批數約為8.38萬批，不但創下近三年來廣告新低，也比去年減少11.8%，比前年減少16.2%。不過，今年上半年北台灣預售市場推案量卻有1,146.7億元，和去年同期861.1億元相比，足足成長33%。尤其上半年推出的91個預售案，所釋出的報紙廣告，也比去年同期增加14.8%。企研室指出，廣告量減少的原因，總統大選堪稱影響房市的最大變數。因為選前狀況不明，個案銷售動作趨於保守，建商及代銷業根本不會選在此時和競選廣告交鋒。上半年各預售案大多都在選前潛銷，選後才開始推出廣告。另外，雖然上半年推案量不小，但是因為主要仍以豪宅、廠辦為主，這些個案客源較特殊，不主推報廣，而是另以名單開發、親自拜訪為主要銷售管道，報廣頂多刊登幾周而已，因此對於整體廣告量並無助益。至於成屋市場廣告量衰退幅度也相當明顯，尤其3%青年首購優惠貸款影響最大，民眾觀望心態濃厚，推案建商大多作好長期抗戰的準備，廣告費也相對節省。企研室指出，去年由於有1,500億元低利貸款為成屋護航，使得一向捨不得打廣告的成屋案，廣告規模大幅超過預售案甚多。今年則變成預售市場當道，儘管預售案刊登廣告數量不及成屋案的一半，不過廣告總批數卻占整體批數的35%。

【2000-07-12/經濟日報/38版/商業脈動】

"
2000-07-12_20,"

北部預售案量成長 廣告量卻萎縮

上半年大選與政策面影響 再加上豪宅、廠辦促銷管道不同

【記者葛珮育╱台北報導】

今年上半年北台灣預售屋市場推案量比去年同期成長百分之卅三，但是廣告量卻萎縮到近三年來的新低點，比去年同期跌了百分之十六點二。房地產人士表示，由於豪宅個案偏重鎖定中的潛在客戶名單進行直銷，而且受到上半年選舉影響，才會造成整體市場廣告量「雷聲大雨點小」。今年上半年的北台灣預售市場在預期數個超級大案如「帝寶」、「信義之星」將進場的帶動下，推案話題比任一年都來得熱烈，但礙於政經因素影響，實際上場的動作卻拖到六月以後，顯示對市場買氣的不確定感。更令市場驚訝的是，預售案向來最重視的廣告量，卻沒有隨著推案量大幅增加，反而降到近三年來的最低點。租售報導企研室統計，今年一到六月北台灣房屋市場見刊的廣告批數是近三年來的新低點，較去年和前年，跌幅分別是百分之一十一點八、十六點二。但事實上，上半年北台灣預售市場推案量有一千一百四十七億元左右，比去年同期成長百分之卅三。企研室研究員吳明琦表示，原因之一是總統大選影響廣告意願，即使經濟穩定、景氣呈現復甦跡象，但是上半年最大的變數就是總統大選，以經驗來看，競選團隊的文宣戰佔去廣告大篇幅，建商自然不會選在此時與競選廣告正面交鋒，所以選前的房地產個案銷售動作趨於低調；選後，則因為對政局穩定性還沒有充分信心，許多大型個案也延至六月才出手。另一原因是，今年上半年的房地產個案多是豪宅、廠辦，這類產品並不以報紙廣告為主要曝光管道。吳明琦表示，這類個案客源較特殊，多是以名單開發、直接銷售拜訪為主要銷售管道，所以市場廣告量不大。至於新政府三三三政策也影響了市場買氣，在民眾期待心理的影響下，建商多有「長期抗戰」的心理準備，因此不急於一時促銷宣傳。值得觀察的是，去年上半年有一千五百億元低利房屋貸款，讓向來不打廣告的成屋個案，廣告規模大幅凌越預售案；今年以來，預售個案則明顯再度超越成屋，顯示經過政策效應期之後，今年預售屋市場已走出資金排擠的陰霾。

【2000-07-12/聯合報/22版/財經焦點】

"
2000-07-12_30,"

北市
信義計畫區兩筆商用地 再度流標
A三、A六底價高出財團負擔 乏人問津 房仲業稱不能代表市場景氣

【記者葛珮育╱台北報導】

國有財產局昨天標售台北市信義計劃區內兩大筆商業用地，再度因為土地面積大，底價高出企業財團的負擔，而宣告流標。對此，永慶房屋總經理廖本勝表示，這兩筆土地的特殊性已與整體市場的景氣關聯性愈來愈低，標售成功與否已不能代表市場景氣。昨天國有財產局標售的兩筆大面積商業用地，一是台北市信義計劃區A3土地，面積三千六百多坪，標售底價比去年底微幅調降了百分之八，總價是一百卅一億元，平均每坪單價三百六十三萬元，這塊A3土地前年、去年各流標一次，昨天則是第三次流標。另一筆為A6土地，每坪平均單價約三百六十三萬元，去年四月間流標一次，昨天第二度流標。對信義計劃區內兩塊被稱為金雞母的商業用地再三流標，永慶房屋總經理廖本勝表示，A3土地幾乎可說是台北市目前最看好的一塊商業土地，面積大、街廓方整，緊鄰忠孝東路與松仁路口，左側又是捷運南港線市府站，極具集客效應，未來可吸引南港汐止、板橋一帶的居民前來信義計劃區消費，地段優勢無可取代。但是標售底價高達一百卅一億元，已不是單一企業所能負擔，而財團聯合開發的模式又需要長時間培養默契，加上A3和A6土地皆未納入第二次通盤檢討的範圍，以及信義計劃區內已有多家娛樂百貨業進駐卡位，形同提高了新加入者的競爭門檻，財團在評估時不免多所掣肘。至於傳統房地產市場向來使用作為景氣復甦與否的「土地脫標率」，廖本勝認為，大面積、高總價土地一再流標，不一定象徵房市景氣持續低迷不振，因為市區精華土地在這幾年建商的積極搶進之下，所剩無幾，商業精華土地的稀有性及珍貴性，與房市市況走向漸行漸遠，土地買賣的結果已無法直接成為房市景氣的指標，最多成為參考因素。雖然目前房市景氣不佳，加上政府「三三三」低利房貸政策造成市場買氣觀望，及台北市以外的地區仍有餘屋壓力，這些不利房市復甦的因素，難免與信義計劃區土地持續流標產生聯想；但事實上，近幾個月來在高總價住宅市場熱絡交易的市況中，已逐漸嗅到房市回春的跡象，今年下半年若無天災人禍的干擾，房地市場應可緩步回升。

【2000-07-12/聯合報/21版/財經焦點】

"
