,1999-12
1999-12-05_37,"

建材 品牌 震後購屋首要條件
消費者重視耐震力 不再價格擺第一 預料半年後中市將出現災區「移民潮」

【記者申震雄∕專題報導】

九二一大地震後的房屋市場，品牌、建照、建材及地點成為消費者的選購首選條件，尤其是建材更令消費者重視。隨地震陰影日遠、天氣日冷，購屋需求也逐漸升溫，根據了解，災區的「移民潮」大約在地震後半年出現，台中市可望成為中部災民「移民」的首要目標。地震後二個多月來，台中市房屋市場看屋人潮已逐漸恢復，例如一個新成屋工地，一周的來客量，少則二、三十組，多則超過百組，不過消費者的購屋行為卻有明顯改變，也可說是震後症候群的效應。台灣省建築投資公會理事長賴正鎰表示，從消費心理看，在民國八十六年以後核發的建照，愈有成交的機會，因為營建署在八十六年修改建築技術規則，在結構設計中，增加垂直地震力、土壤液化及動力分析等考量因素，大幅提高建築物的耐震力。現在消費者會主動提及，顯然在地震後，消費者已重視防震的房子。逢甲大學土地管理系教授謝靜琪指出，根據日本阪神大地震的經驗，地震後半年是災民「移民潮」的高峰期，因為地震後災民還須收拾殘破的家園，無法立即遷離，但隨著重建家園產生的複雜問題，如禁、限建、土壤液化及情緒性等因素，將會使災區民眾外移至都市。許多民眾目前對鋼骨結構建物情有獨鍾，賴正鎰表示，不論鋼骨或鋼筋混凝土結構，只要做好工程管理，都能耐強震，不過鋼骨建物的造價，每坪要比鋼筋混凝建物高出一萬多元，消費者對此也都能認同，顯示現在的消費者已不再將價格擺在第一位，安全才是他們最關心的。至於現在的購屋者考慮什麼因素？鄉林建設公司總經理魏嘉銘指出，許多消費者都會先了解該公司過去所興建的房子，這次大地震是否有受損，一發現有問題，就很難交易。他表示，消費者現在比較關心建設公司的售後服務、施工品質、過去所興建的個案有沒有被列入危樓名單等，品牌形象在購屋者心中所占份量愈來愈重。災民如選擇「移民」台中市，除了以上事項應注意外，還是要多問、多看，貨比三家不吃虧。而且對有關政府所頒布災民優惠的辦法要加以了解，如此才能用較少的錢買到自己心目中理想的房子。

【1999-12-05/聯合報/版/】

"
1999-12-07_50,"

購屋情報雜誌　加速資訊流通
頡電腦家庭頜集團與全國品牌房仲業合作

【記者葛珮育∕專題報導】

中古屋交易逐漸成為房地產市場交易的主流，攸關消費權益的購屋資訊卻充斥著廣告不實等人為陷阱，為了提高房地產的交易率，房仲業者與出版業者攜手推出「房屋誌」，對雙方而言，突破的不只是產業瓶頸，更要創造雙贏的結局，售屋光倍速時代應該快到了。約一周前，房地產界與出版界共同宣布「My House 房屋誌」明年起誕生，這本借鏡日本「住宅情報」而來的房屋情報誌，希望證明台灣出版市場有 hard information(硬情報 )生存的空間，也希望讓房地產市場的資訊更快、更便捷的送到購屋人手上，成為國人購屋時必備的參考書。「房屋誌」是將全國品牌房仲業者手上的物件上載給編輯群、編排後印刷，初估已有一萬件的全國成屋物件會刊在這本雜誌上。透過非專業房地產業者的編輯人員，圖文並茂所排序出來的優質房屋產品，往往比房地產業者本身的過濾更能有效的打動購屋人。在日本，這樣厚達千頁、一本只要六、七十元的情報誌已經成為日本人購屋時過濾房屋資訊的必要工具。安信建經副總經理黃振烈表示，房仲業者可以免費上傳手上的一般物件，但不得過問編輯的過程，對「專業資訊人」排序出來的推荐產品也不能有異議。攸關這本雜誌成敗的關鍵，在於房仲業界能不能長期無私的提供物件，因為十五年前，太平洋建設集團就有意仿效發行類似的雜誌，但當時的房屋仲介業未成氣候，沒有足夠的物件量來支撐雜誌；之後則礙於各家視物件為最高商機，整合行動屢起屢敗。當房地產市場進入成熟期、甚至景氣下滑時，業者終於捐棄成見，產業環境也終於合適推動專業房屋流通雜誌，否則在「一日三價」的房地產高昇段，半個月出刊一次的房屋流通雜誌早就「過期」，哪有市場？如今平均一戶中古屋成交時期為六十天左右，再加上出版技術成熟度也夠，正合適出版這類產品。「當房屋遇到電腦」PChome發行人詹宏志樂觀表示「房子很快就賣掉」。透過PChome 家族強大的雜誌價格破壞和網路通路行銷，房屋市場能不能像台北市建商公會理事長陳居德所期待的，由媒體快速的打開購屋人心中的欲望，售屋進入光倍速時代。

【1999-12-07/聯合報/22版/理財】

"
1999-12-10_48,"

「都會金龍」承購戶蛋洗
台糖金招牌 已見鏽跡

【本報記者包希勝】

台糖高雄廠昨天遭房屋承購戶抗議並蛋洗，這是高雄廠售屋以來最火爆的購屋糾紛。高雄糖廠從首次推出房屋銷售，短短七年間，從萬人排隊抽籤及數百人搭帳棚排隊登記盛況，到如今建屋品質屢遭承購者詬病，甚至抗議，台糖「金字招牌」顯已出現鏽跡，何以致之，頗值檢討。高雄糖廠因應製糖不景氣，八十一年起趕搭房市景氣列車，投入房屋市場建屋出售，首批四十六戶引來近兩萬人排隊抽籤；八十五年推出「都會金龍」時，雖然房市已走下坡，仍造成四百多人在銷售中心外搭帳棚五天五夜，排隊登記。當時盛況迄今讓人印象深刻，也曾引起民間業者抨擊台糖與民爭利。衝著台糖「金字招牌」，多數承購者只要聽到台糖推出，幾乎立即搶著登記購買，卻忽略了購屋最重要的品質考量。   高雄糖廠迄今所推出銷售案，已有十餘案之多，不少都曾發生或大或小糾紛，原因清一色是品質問題。台糖過去房屋採預售方式，多數房屋銷售委託廣告公司，在美麗動人廣告海報吸引下，承購戶在房屋蓋好後發現與期望有落差，屢見不鮮，引起糾紛，目前台糖已修改策略，以成屋方式銷售，這類糾紛可望減少。部分承購戶不滿理由，常屬見仁見智，但台糖房屋品質屢遭人詬病卻是不爭事實。台糖房屋品質遭人詬病，公家工程發包制度是最大原因，在一般採低價標方式下，再經包商層層轉包，指望高品質很難。此外，人謀不臧有時也易影響品質，高雄糖廠過去曾有廠長因涉及房屋工程弊案，調職後仍遭移送偵辦例子。

【1999-12-10/聯合報/版/】

"
1999-12-11_51,"

自備土地興建集合住宅可獲獎勵
營建署擬訂住宅法草案 承購人免契稅並可獲低利貸款

【記者趙珮如∕台北報導】

內政部營建署昨（10）日初步決定，民間業者或公益團體自備土地，興建50戶以上集合住宅，承購人免繳契稅，並可獲得低利貸款或利息補貼。此外，民眾自備土地、興建自用住宅，也可申請低利貸款或利息補貼，貸款額度不可低於造價的七成，至於低利貸款的利率或利息補貼高低，則依所得高低而有不同。申請貸款自建住宅有面積限制，在非都市地區，建地面積不可超過50坪，都市地區則不可超過34坪。營建署擬訂住宅法草案，昨天第一次以條文的形式呈現。草案內容主要分為獎勵投資興建住宅、輔助人民自建、貸款輔助人民自購、承租住宅及修繕住宅等章別。專案小組昨天開會決定，將透過住宅法的制定，擴大出租住宅市場，除了政府將興建出租住宅外，政府將以資金補助財團法人開發出租住宅，如興建老人住宅。此外，為改善住宅環境品質，草案也規定，將來住宅的新建、改建或增建計畫、內容，都必須送住宅主管機關審查，才可施工。

【1999-12-11/經濟日報/4版/綜合要聞】

"
1999-12-15_30,"

中部房市 理智型客群成主流

【記者宋健生∕台中報導】

在震災移民潮、年底結婚潮等多股力量相互激勵下，中部地區房屋市場正朝供需平衡方向緩步前進，理智型消費者也成為當前主流客層，換屋的想逢低住進優質住宅，新婚族則是希望購屋升級。台灣省建築投資公會理事長賴正鎰表示，這次地震共造成房屋全倒2.7萬棟、半倒2.4萬棟，由於災區集中在南投及台中縣市，換句話說有三、四萬戶家庭因為震災必須搬家，台中房市最近來客增加，與震後移民潮應有密切關係。綜觀最近例假日的工地來客情形，不難發現地震後的移民潮已開始浮現，來自霧峰、南投、埔里的消費者陸續出現在各工地案場，不論看透天或公寓大樓，工程品質都是第一要求，尤其注意樑柱系統。除了地震受災戶外，受驚戶及換屋族也是市場主力客源。業界強調，台中市的地質條件全台最佳，且多數建物均通過地震考驗，只要施工品質沒問題，多能獲得消費者信賴，在市場上有突出表現。年底是結婚旺季，也是購屋成家的高峰期，鄉林建設總經理魏嘉銘說，時下年輕人的想法不同於過去，以前新婚族購屋多選擇二、三十坪房子，現在一買就是40多坪，新婚族購屋升級，也造成中大坪數產品需求增加。另外，容積率的實施，對地震後房屋市場影響極大，地震產生大量需求，也消化許多空屋，加上新蓋房屋受容積管制，多數建商又忙著處理善後，根本無暇推新案。省建築投資公會8月曾針對台中市空屋進行調查，發理屋齡五年內的房屋，使用率接近九成，地震後市場只推出零星小案，加上容積率限制，短期間不可能再出現大量供給現象，這也是理智型消費者會在此時出現的原因。賴正鎰認為，理智型的換屋族群已感受到房市正朝供需平衡方向發展，長期來看，現階段正是由谷底向上翻升的醞釀期，反而是進場的最佳時機。

【1999-12-15/經濟日報/38版/商業脈動】

"
1999-12-16_11,"

台中房市 透天厝當道

【記者宋健生∕台中報導】

受容積管制、地震等因素影響，台中房屋市場正吹起一股透天風，透天產品不但成交價較地震前高，推案量也漸與集合住宅大樓分庭抗禮，其中又以鋼骨結構的透天案備受矚目，儼然成為千禧年最被看好的主流產品。今年6月全面實施容積管制後，動輒二、三十億元的大型個案，已在台中房屋市場上銷聲匿跡，起而代之的是案量規模在10億元以下的頂級住宅，可建樓地板面積受容積率限制，集合住宅案量銳減，透天產品相對增加。尤其921地震後，透天別墅備受消費者青睞，只要與透天沾上邊的產品，成交價均較地震前高，康林房屋副總經理李超群指出，位於南區的福田一街透天案，雖是中古屋，但地震後成交價平均較地震前高出30萬至50萬元。力霸房屋經理陳三奇也說，他在七期重劃區經手的一棟別墅，地震後半個月內順利成交，價格也較地震前高出將近100萬元。最近，台中房市的透天案正相繼醞釀中，諸如鄉林建設在北區推出鄉林綠大地鋼骨別墅案，順大裕擬將南區廣三國家公園城大樓案改為別墅社區，三采建設預計明年初推出大型別墅社區，美村建設計劃在鹿港推出鋼骨透天案等。鄉林建設總經理魏嘉銘指出，透天產品在地震後確實成了「當紅炸子雞」，以預計近期推出的鄉林綠大地為例，目前只搭建二座看板，一個多星期以來，就接獲70餘通詢問電話，顯示消費者對這類產品的期待。較特殊的是，鄉林綠大地採用鋼骨、鋼筋混凝土結構（SRC），由於鋼骨結構造價比鋼筋水泥結構，每坪約多出1萬元，過去只有頂級住宅或辦公大樓才會使用，現在連四樓透天都使用鋼骨結構，在市場上相對顯得突出。建築師戴育澤指出，SRC結構具有耐震、防火、隔音等優點，唯一的缺點就是造價較高，建商必須要有犧牲利潤的心理準備，畢竟當前市場景氣並未完全復甦，採用鋼骨結構所增加的成本，只有自行吸收，不易轉嫁給消費者。

【1999-12-16/經濟日報/38版/商業脈動】

"
1999-12-17_35,"

親子牌也是建商法寶
業者辦社區活動 訴求耶誕題材

【記者宋健生∕台中報導】

聖誕鈴聲又響起，台中房地產市場今年底最後一波促銷回歸親子訴求，建商最近舉辦社區活動紛紛主打「兒童牌」，耶誕老公公提早報到，希望帶動消費者儘快擺脫地震陰影，重回市場看屋。事實上，隨著年底結婚潮擁現，最近台中房市已有升溫跡象，看屋客紛紛出籠，三采藝術園區個案上周一口氣賣出16戶，櫻花摩登歐洲則是成交11戶，另外全友椿山莊來客也多達41組，市場人氣指數逐漸上升。面對聖誕節即將來臨，建商紛紛把握炒熱市場的最佳時機，利用周末、假日舉辦各類社區活動，諸如三采藝術園區的「聖誕開麥拉」與聖誕老公公合影、全友「親子科學園遊會」、櫻花「學習也瘋狂－終身學習列車」等。近幾年，社區營造成為建築業表現企業形象的重要舞台，愈來愈多建商熱中參與社區活動，而社區的重要主角「兒童」，更成為業界極力爭取的對象，兒童牌甚至成為社區活動的票房保證。櫻花建設副總經理曾定祁指出，根據這幾年社區經營的經驗，可以發現社區的主角是小朋友，只要是有關小朋友成長的社區活動，大部分父母都會帶小朋友參加，而且反應熱烈。櫻花建設最近就由員工打扮成聖誕老公公，到各社區舉辦祈福活動，還將公務車裝飾成馴鹿車，四處分發耶誕禮物；三采建設在社區中庭安排與聖誕老公公合影活動，也是有吃又有抓。對社區營造相當投入的全友建設，則是利用國立自然科學博物館的場地舉辦親子園遊會，透過輕鬆的遊戲方式，教導小朋友日常生活中各項小事物的科學原理，聖誕老公公也是最受歡迎的人物。今年受921大地震影響，房屋市場籠罩一股沈重的低氣壓，好不容易最近有舒緩跡象，搭配聖誕節來臨，建商陸續舉辦一系列親子活動，把希望寄託在小朋友身上，鼓勵家長陪同參與，順道看屋。

【1999-12-17/經濟日報/38版/商業脈動】

"
1999-12-17_5,"

營建業明年推豪宅大案

【記者洪雅齡∕台北報導】

跨越21世紀，冠德、大陸工、宏盛、太設、基泰、潤建等營建上市公司不賣廉價屋，將推出「代表作」個案互較品牌形象及專業能力，個案可售金額從30億元至200億元不等，多以豪宅大戶為主，每戶數千萬元。各公司中，將以冠德建設的推案時間規劃最早，明年1月冠德將推出該公司的「世紀大案」，就是在台北市信義計畫區內的高價住宅案，基地約2,000坪，總銷售金額約30億元，每戶規劃在90坪以上。冠德建設明年21周年，有意透過公司推案的活動，帶出企業形象特色。冠德建設總經理王友圭表示，該公司從未推過30億元左右的大案，已傾全力規劃這個世紀大案，並將引進日本避震系統，塑造個案軟硬體品質。王友圭並指出，冠德今年以來，擴大並強化業務系統，已省下不少行銷費用，近來預售屋工地接待中心也採三度空間銷售，可直接在電腦上，觀看樣品屋所有的空間規劃。大陸工程明年3月推出「青山鎮」一期二區個案，產品規劃是採低密度開發的地中海型莊園別墅，總銷售金額約42億元，規劃150戶，坪數60坪至150坪，每戶1,500萬至7,000萬元。大陸工程董事長王文吉表示，青山鎮開發歷程很長，在看不到的地底下做了很多工程，而所有的開發歷程都可以說清楚，只是很可能影響到其他同業開發案。為了使青山鎮擁有不同的鄰里風貌，由建築師姚仁喜、黃永洪、沈祖海分別負責不同區塊的別墅設計。基泰建設、吉美家建及地主合作推出的信義計畫區高價住宅案，基地共4,892坪，總銷售金額110億元，每戶坪數100坪至150坪，每坪開價80萬元。宏盛建設明年超級大案是總銷售金額預估達200億元的仁愛路中廣大樓案，土地面積達5,600坪，已找日本建築專家及營造廠等配合，有意塑造住宅產品為頂級豪宅，每坪可能80萬元以上，預料將明顯影響台北市區高價住宅市場動向。太設明年上半年將推出在士林區近天母一帶的40億元大案，該案與地主合建，基地2,000多坪，一半是太設所有，預計設計成12棟別墅、一棟雙併的超高層鋼骨住宅大樓等，將引進日本避震系統。潤建明年下半年有一個地上權的辦公、商場及住宅混合的百億元大案，該案是今年上半年得標的台汽中崙站地上權，土地約有4,000多坪。

【1999-12-17/經濟日報/13版/證券要聞】

"
1999-12-21_3,"

中市西屯南屯房市走俏

【記者宋健生∕台中報導】

921震災發生後，台中市地質較優、災情輕微的西屯及南屯兩個行政區域，房地產後市看俏，區內透天產品成交熱絡，抗跌性也較佳，大樓住宅買氣則是緩步回升。分析震災對房市的影響，生產力房屋襄理王勝中簡單的說，誰能提供低總價、且安全質優的大樓住宅，或是總價800萬元以下的安全透天產品，誰就能掌握目前台中的房屋市場。這次台中市災區，大都集中在南區與北屯，使得原本就被民眾注意及喜愛的西屯、南屯，如五期、七期、八期重劃區及其周邊生活圈等，更是受到準買方的青睞，其中又以毫無災情傳出的南屯，更是民眾購屋進住的首選。王勝中指出，地震後房屋市場需求量有明顯增加趨勢，尤其是租賃市場，雖然現在買氣低，但市場需求不斷上升，在過去，價格是成交與否的主要因素，現在民眾對住宅的要求，則以安全性為優先考量。消費者轉而對房屋的結構、建築品質及建商形象較為重視，特別是可能造成災害的因素，如房屋是否抗震、施工品質是否良好等問題，一般具備這些條件的產品，消費者加價意願空間也相對較大。另一方面，部分民眾對大樓失去信心，也因此二個多月以來，看透天產品的人潮比以往多出許多。不過，業界認為這應是地震後可預期的短期心理效應，多數民眾限於財力問題，退而求其次看大樓住宅者，還是會陸續出籠。市調顯示，位於市區近郊，且總價較低的透天產品，地震後反倒成了稍有財力預算的民眾最佳選擇，透天產品屋主在震後對於售價較為堅持，倒是買方較有加價意願。住商不動產企研室表示，這段期間，台中熱門成交房屋多屬三樓透天產品，具完善規劃且發展規模已見雛型的重劃區，交易更是熱絡，像七期、八期重劃區三樓透天，最高甚至達1,000萬元以上，表現亮麗。

【1999-12-21/經濟日報/38版/商業脈動】

"
1999-12-21_6,"

銀髮出租住宅 市場發亮
捷和和中壽明年要聯手推案 將以養生為訴求

【記者葛珮育∕台北報導】

台灣正式邁入高齡化社會，政府在大台北地區推出的老人住宅一戶難求，龐大的銀髮住宅商機吸引企業投入，繼潤泰建設、太平洋建設跨入銀髮住宅事業後，捷和建設也將於明年在台北縣新店大台北華城開發銀髮族社區，與潤建的個案短兵相接。最早開發老人住宅的是日本企業，建築業多角化開發生活照顧性質的住宅，其中又以中銀Mansion 最出名。至於美國則多設立專業的護理、養護中心，經營的成效相當顯著，老人社區的推展也讓佛羅里達州等地的房地產增值不少。而台灣已符合聯合國老年化社會的標準，銀髮族事業商機看好，潤泰建設集團旗下潤福公司在淡水的銀髮社區備受好評，三百個出租單位全部滿租，和信企業團也決定投入老人生活照料事業，將由旗下捷和建設和中國人壽保險兩家公司，在台北縣新店大台北華城開發以養生為訴求的銀髮社區。潤泰集團除了原有的潤福新象老人住宅之外，也決定加碼投資老人住宅市場，將四年前與禾豐集團在大台北華城合推的別墅個案改成銀髮住宅出租，目前全區八十八戶的改裝工程即將完工，最快明年第一季便可推出，主打三代同堂的房屋租賃市場。

【1999-12-21/聯合報/22版/理財】

"
