,2014-03
2014-03-01_128,"《名人找個家》
張嵐菁：把房產存起來
安永審計服務營運長精選地段，建議年輕人可從捷運周邊物件下手…
【記者吳父鄉╱台北報導】
安永聯合會計師事務所審計服務營運長張嵐菁認為，年輕人首要是投資自己；若有能力，愈早開始「存」房地產愈好。
張嵐菁說，她讀過一本名為《Rich like them》的書，作者四處拜訪住在豪宅裡的主人，研究他們如何致富，以致能住在這麼好的房子裡。最終得到一個有趣的結論，這些豪宅主人並非天天炒作房地產，而是靠自己專業，努力工作而致富。
因此，她得到一個結論，年輕人剛出社會首要是投資自己，包括有形的衣著、及無形的專業知識、英文等語言能力等。張嵐菁相信，投資自己，自己就會增值；有了厚實的專業能力，就不怕沒有能力買房。
但她特別解釋，投資衣著不是購買名牌，「得體」即可；年輕人真正要投資的名牌是「自己」，用心經營個人品牌。
40歲才買下人生第一棟房子的張嵐菁，認為買房子要看「緣份」。她表示，因不想買中古屋，而且她很在意選擇有信譽的建商，由於「緣份」一直未到，所以買房的時間比一般人晚。
即便如此，她還是奉勸年輕人愈早買房愈好，若有家人支助負擔頭期款，之後每月繳納貸款就像存錢；存錢在銀行或許會有物價上漲或貨幣貶值風險，但台灣的房地產原則上具保值，甚至增值功能。
與母親同住的張嵐菁說，從小居住在天母，考慮到親友地緣性與生活習慣，因此買房也圍繞在天母周邊。第一次買房是天母SOGO百貨附近的一個建案，儘管一開始就十分中意，但因建案戶數少，預售時沒搶到。
運氣很好的是，剛好有一戶預訂的韓國人退訂，她連「看屋」和「殺價」都沒有，立即接手。結果這個房子她只住了三年，後因換屋而出售，但房價居然漲了50%。
張嵐菁就讀台大EMBA時結識了一位把「買屋、賞屋」當休閒娛樂的同學，同學間還曾結伴一同去賞屋。考量母親年紀大了，需要有電梯的房子方便上下樓，透過這位同學的介紹，她在陽明山山腳下買了一間面山景的房子。
換屋後，張嵐菁著實感受到房價「增值」威力；2012年，搶在信義線捷運通車前，她用換屋的餘款在信義計畫區買了一間小公寓。她說：「不為別的，就是不想把錢放回銀行裡變薄。」她說。
張嵐菁說，信義區的公寓出租很搶手，很快就租出去，租金投報率約3%，但更重要的是，迄今房價漲幅已逾三成；儘管仲介一直來遊說她出售，但她仍堅持「存不動產」的原則，不肯出售。
今年，美國QE緩退，升息指日可後，不少人預測房價將反轉向下。但張嵐菁說：「Location！Location！Location！（地段）」大台北地區，尤其捷運沿線的房價仍會相對穩固，因此她建議年輕人在捷運沿線買房，不僅保值，還交通便利。
【2014-03-01/經濟日報/A6版/房市快報】
"
2014-03-01_134,"捷運環狀線房價 飆上6字頭
實價登錄揭露 板橋站一坪64.7萬元最貴 新莊幸福站、中和橋和站還有「3」字頭可撿便宜
【記者陳美玲╱台北報導】
捷運環狀線第一期預計2016年底通車，根據最新實價登錄資訊，捷運環狀線沿線14個站點周邊，以三鐵共構的板橋站平均每坪成交價64.7萬元最貴，新莊區的幸福站與中和區的橋和站周邊，每坪房價還有「3」字頭。
捷運環狀線第一期，從新店線大坪林站出發，經中和、板橋及新莊三區，到達新北產業園區，並與桃園機場捷運線銜接。
台灣房屋智庫統計實價登錄網資訊顯示，捷運環狀線中，板橋站平均每坪成交價64.7萬元最高，新埔民生站每坪約60萬元居次，第三高是大坪林站每坪51.2萬元。
台灣房屋智庫研究員洪佩君表示，三鐵共構的板橋站與站外轉乘板南線新埔站的新埔民生站，都位於新板特區內，每坪成交均價都已超越「6」字頭，距板橋站不遠的板新站，周邊每坪房價50.8萬元。
捷運環狀線第一期中，受惠最大的要屬新北市中和區，區域設置六個站點，洪佩君說，除了連結南勢角線的景安站周邊每坪成交均價已來到45.2萬元，其餘站點每坪成交價34萬至41萬元左右，未來有補漲空間。
新店區的十四張重劃區，目前每坪房價48.4萬元，加上銜接捷運新店線的大坪林站商圈已相當成熟，現行每坪房價51.2萬元，未來仍有不小保值力道。
至於新莊地區三個站點，包括新北產業園區站、幸福站、頭前庄站，以及中和地區的中原站、橋和站、秀朗橋站，每坪成交均價都落在34萬至37萬元間，為環狀線房價相對較低的區域。
洪佩君表示，捷運通車的預期心理，為周邊房價攀升的主因之一，通車後大幅上漲機會相對有限；通車前的「增值性」和通車後的「保值性」都讓捷運沿線穩坐購屋首選。
【2014-03-01/經濟日報/A4版/財經要聞】
"
2014-03-01_140,"【新聞摘要】
【記者陳美珍╱台北報導】
收入千萬 課富人稅
為健全財政，財政部昨（24）日宣布開徵富人稅，此外還針對金融業與股票投資人同步增稅，建立「社會回饋稅」概念，三者將貢獻國庫800億元稅收；財政部長張盛和說，增稅不是跟誰有仇，而是要「以富濟貧」。
回應社會對高房價的批評，張盛和表示，明年將展開以公平為目的稅改，目標確定要調整房產稅制。
張盛和感謝台積電董事長張忠謀與鴻海董事長郭台銘，過去發言支持富人增稅，並指出包括美國、日本與法國近年均已對富人增稅。他引用鴻海董事長郭台銘的話說：「有錢人多繳稅才是君子」。張盛和說，台灣的富人們不會因為一點區區的稅負，就考慮轉換國籍。
張盛和說，調高金融業營業稅率、降低股利所得可扣抵率，以及個人綜合所得稅最高邊際稅率調增一級，半年到一年內完成。
2014年2月25日【經濟日報╱記者陳美珍╱台北報導】
【2014-03-01/經濟日報/T08版/新證照熱區】
"
2014-03-01_146,"美經濟雙星報喜 美股翻紅
2月消費信心、PMI比預期好 道瓊一度漲逾百點 學者樂觀今年表現 上季GDP下修至2.4％
【編譯林佳賢、賴美君╱綜合外電】
美國去年第4季經濟成長率不如預期，但2月消費者信心和製造業持續升溫，激勵美股由黑翻紅。
美股三大指數28日盤中上漲0.4%到0.7%，道瓊一度漲逾100點，扭轉稍早受上季經濟成長不如預期所拖累的跌勢。
商務部公布，上季國內生產毛額（GDP）的年化成長率經修正後為2.4%，增幅分別小於1月初估的3.2%、和市場預估的2.5%。家庭消費成長2.6%，增幅為2012年第1季以來最大。企業庫存僅貢獻0.14個百分點，低於初估的0.42個百分點，原因可能是消費需求不如預期。
消費支出、庫存及出口成長不如初估，使受政府關門及政府支出疲弱傷害的經濟雪上加霜。但今年財政限制減輕，且就業市場情況改善，可望為今年初的經濟注入成長動能。
PNC金融服務集團資深經濟學家佛薛爾說，美國經濟今年表現將優於去年，惡劣天氣雖傷及第1季數據，但未來幾個月的好表現，可望彌補先前頹勢。
美國2月湯森路透╱密西根大學消費者信心指數最終值升至81.6，比經濟學家預測的81.2高，化解酷寒天候可能減弱消費信心的疑慮。
前身為芝加哥採購經理人指數（PMI）的芝加哥商業指標2月升至59.8，也優於市場預期的56.4，處在象徵景氣榮枯分水嶺的50以上，為今年製造業持續增溫的跡象再添佐證。
全美房地產經紀人協會（NAR）編製的1月成屋待完成銷售指數也上升0.1%，扭轉上月陡降5.8%的頹勢，但增幅比市場預測小，成為房市今年初轉趨疲弱的最新跡象。巴黎銀行美國經濟學家舒亞特耶瓦說，美國房市有全面降溫的趨勢，房貸利率與房價走高，使得有意購屋者打退堂鼓。
【2014-03-01/經濟日報/A7版/國際焦點】
"
2014-03-01_214,"李嘉誠看房市 陸港長線佳
港樓價難跌…自住需求可隨時進場 陸成長性佳…會持續買地 亞洲首富「完全沒考慮退休」
【記者何蕙安╱綜合報導】
亞洲首富、長和系主席李嘉誠昨（28）日在記者會上表示，目前香港地產商成本與售樓價格相當，香港樓價難以下跌，有自住需求的買家可隨時進場；至於大陸，因人口多、經濟增長佳，長遠仍看好大陸房市。
李嘉誠重申，完全沒考慮退休，因為還有很多事情沒完成，加上當前世界投資環境複雜，長遠來看仍有很多憂慮，「希望在自己仍有工作能力時，為繼承人多做一點。」
李嘉誠每年在集團業績發布記者會上知無不言、言無不盡的回答記者五花八門提問，「開示內容」已是香港重要經濟指標。
他昨天指出，香港經濟已比新加坡遜色，應提升競爭力；並直言港人排斥陸客自由行是「大錯特錯」，強調若無大陸支持，當前的香港將會很困難。他對原訂在香港舉辦的APEC臨時移師北京表示痛心。
高昂樓價在貧富差距甚大的香港社會始終是焦點話題，尤其在大陸客大舉炒房後屢攀高峰。
港府去年下半年起重拳打房，針對非本地人、短期炒賣者加徵印花稅，香港去年全年房價漲7.7%，是五年來最低。.
對於香港樓市，李嘉誠表示，只要買家是自住需求，且有能力支付樓價的五成，隨時都可以考慮下手，長遠來看一定不會虧本。
他強調，目前地產發展商的買地成本，加上時間及利息成本，已經與售樓價格相若，香港樓價難以跌得下去。
李嘉誠也表示，長遠看好大陸樓市，如果價格合理仍會購地，不過目前大陸地價已被搶高，目前長實集團持有的土地仍可供未來五年發展。
日前彭博億萬富翁指數一度將李嘉誠蟬聯多年的亞洲首富頭銜，頒給銀河娛樂主席呂志和，後又認錯修訂。李嘉誠表示自己不在意，但過去十年雜誌低估其財產「至少四成」；他個人是赫斯基能源的最大股東，比和黃的持股還要多。
李嘉誠昨天也展現溫情一面，對於明報前總編輯劉進圖被襲一事，他哽咽表示，兩人雖然沒見過面，但看到新聞感到心傷，強調香港絕不容許暴力事件，指法治是香港最重要一環「若無法治，就什麼都無。」
【2014-03-01/經濟日報/A10版/兩岸焦點】
"
2014-03-01_242,"房市價漲量縮 恐轉為買方市場
中縣不動產開發公會展望 補漲區不能超漲、建商讓利給投資客等現象 使建商暗藏危機 宜審慎因應
【記者陳秋雲╱台中報導】
台中縣不動產開發商業公會2月26日開說明會，展望2014年大台中房市，理事長陳正哲說，今年存在有七合一選舉、房屋政策及土地成本大增等因素，勢必出現價漲量縮的局面，他建議2014年「審慎因應」。
台灣房市多頭達10年，原台中縣區去年的推案量比前年增加一倍，共358案7503戶，多數是透天，推案量最多是太平，其他依序為大里、烏日及沙鹿。原台中市有270案、10422戶，多數是大樓，數量依序是北屯、西屯與南屯區，三大屯區佔了原台中市逾八成案量。
公會展望指出，2014年房市可能觀察到三大現象，對建商來說是暗藏危機，但對消費者而言，不是壞事。
一是補漲區不能超漲，如果有交通建設、重大公共工程帶動，只因周圍漲價，啟動補漲模式，這會比較危險。
二是注意「蝗蟲過境」式的建商推案，讓利給投資客、紅單客，營造熱銷氣氛，吸引買不起房的民眾進場，結果套牢。
三是轉為「買方市場」，投資客在以前買的大樓陸續完工拋售，如果賣方開始急於出售，議價空間加大，少賺也賣，區域房價容易被拉低，買方也會租屋慢慢等房價落。
大台中首購大樓推案區域以烏日高鐵區、生活圈四號線、中科生活圈為主，今年沿線的大里、東區、太平、潭子與北屯已成主要戰場，預估今年與明年推案量都逾百億元。
另低價透天往台中市郊及外圍縣市發展，多數區域受惠於交通建設，地價普遍升高；都市計畫區8米路以上的建地，每坪逼近30萬，透天多數開價1500萬以上，2000萬以上成主流，首購族根本買不起，轉往市郊或南投、彰化，購買800萬以下的透天厝，外圍區域漸受業者重視。
豪宅市場以十二期大樓開價最高、每坪48萬，八期大樓成交近40萬，西區草悟道沿線及美術館特區也在40萬以上；新市政中心則開價來到85萬，二、三單元透天總價約3000萬~4000萬；另各單元、重劃區陸續有大樓案推出，將成為明年房市的新戰場。
【2014-03-01/聯合報/AA3版/中台灣房地產】
"
2014-03-01_299,"捷運環狀線帶動 中和、板橋、新莊房漲
沿線以幸福、橋和站最便宜 業者：避免利多出盡 尚未通車的站點 較有增值空間
【記者江碩涵╱台北報導】
大台北捷運路網再添新兵。捷運環狀線第一期貫穿大台北西區中和、板橋、新莊三大行政區，近期架起高架圍籬，預計最快2016年底通車。
房仲統計，近期三區房價已有明顯漲勢，尤其捷運幸福站、橋和站周邊仍有3字頭中古屋，是大台北房價親民區，特別受到購屋族青睞。
捷運環狀線以高架方式從新店線大坪林站出發，途經大台北西區的中和、板橋及新莊三區，最後到達新北產業園區，與桃園機場捷運線銜接，可直接搭往桃園機場，被外界稱為大台北房市「珍珠項鍊」的一環。
台灣房屋智庫統計，去年捷運環狀線沿線14個預定捷運站周邊房價，發現最貴的區域仍是三鐵共構的板橋站，每坪64.7萬元；其次則是新埔民生站每坪60萬元，價格都不親民；相較之下，新莊區捷運幸福站、中和區捷運橋和站周邊每坪34.1萬元，房價最便宜。
台灣房屋智庫研究員洪佩君表示，捷運通車前民眾會有「預期心理」，使得即將通車的捷運站周圍房價攀升，但通車後利多出盡，後續漲幅也不如以往；購屋人若想購買捷運站周圍房屋、又想要賺到房屋增值，最好選擇尚未通車但通車有望的捷運沿線站點。
她表示，以捷運環狀線來說，目前已有預定通車時程，可看到未來漲勢題材，且沿線仍有不少平價區段，如鄰近新莊副都心的幸福站、頭前庄及中和區中原、橋和、秀朗橋，中古屋都是3字頭行情，以30坪試算，房屋總價約千萬元左右。
洪佩君表示，環狀線第一階段將與大台北各條捷運站交錯相連，未來大台北西區交通也將更便捷。
她表示，環狀線未來也將與新店大坪林站連接，可直接轉程新店線，因此新店後勢看好，目前十四張重劃區房價每坪已達48.4萬元，大坪林站商圈房價每坪更是高達51.2萬元，雖然房價已有一波漲勢，但由於交通便利、人口多，未來捷運環狀線通車前，預期仍有一波漲幅，適合預算較高的家庭搶先入住。
【2014-03-01/聯合報/AA3版/大台北房地產】
"
2014-03-01_3,"搶進廠辦 內科園區熱到發燙
台、陸、外資都想要
【記者游智文╱台北報導】
北市住宅房價來到高點，許多置產族改將資金放在商用不動產，其中，內湖科技園區的廠辦大樓，由於近年來不只國內企業持續進駐，陸資、外資公司也積極搶進，後市看俏下，已成置產族最熱門的投資選項之一。
全球資產管理近日統計台北市去年辦公室交易情況，發現內科園區除了整棟廠辦大樓交易火熱，占全市交易量8成以上外，當地單一辦公室的投資交易過去一年也是熱得發燙。
以件數來說，根據實價揭露資料，去年內科及周邊辦公室交易件數，總計297件，占全市交易量達28%，高居第一，等於北市每交易3間多辦公室，就有1件是內科的辦公產品。
另以價格來看，根據信義房屋內部資料，2009年內科廠辦大樓平均每坪成交單價為36萬元，但去年平均成交單價已達51萬元，過去4年每坪上漲15萬元、漲幅高達43%。
北市辦公室交易以往都以南京松江商圈為大宗，現在內科躍升第一。永慶資產協理黃增福認為，金融海嘯後，許多大型企業為節省租金成本，從敦南、信義商圈移至內科是主要原因，雖然近年景氣已有好轉，但這些企業並未重回市區，反而許多上下游相關產業、金融業等因業務需求，跟著進駐內科，讓內科辦公商圈快速擴展。
2008年內科約有8萬就業人口，而依據北市產發局統計，包含眾多企業營運總部、研發中心、金融中心等多元支援性服務業在內，內科現在已有3590家廠商，就業人口超過11.8萬人，營收突破2.6兆元，已成全台最具規模的辦公區。
過去一年多，內科群聚效應更是明顯，仲量聯行表示，近期就有一個陸資企業大手筆租下西湖段一棟2000坪的大樓，計畫開設商務中心；大陸聯想集團也由101大樓遷址於堤頂大道的普訊大樓；深圳歐菲光科技新設立於內科里昂科技大樓；韓國Line也設立台灣營運總部於萬國科技大樓，顯示陸資及國際級高科技產業布局台灣已優先著眼於內科園區。
由於內科周邊目前仍有內湖雲端產業園區、美國在台協會等房市利多，且相較於市區辦公室動輒一坪8、90萬元，甚至逾百萬元，加上內科辦公室空置率持續下滑，租金呈上揚走勢，商仲業多認為今年內科不動產將進入「黃金期」，廠辦價格仍將走揚，店面行情也可望持續拉高。
【2014-03-01/聯合晚報/B5版/房市投資】
"
2014-03-01_313,"捷運+選舉話題 西區房市利多
【記者江碩涵╱台北報導】
政府日前才宣示機場捷運將提前至今年底通車，捷運環狀線、萬大線分別將在2016年、2018年通車，再加上市長候選人大打西區軸線翻轉，大台北西區房市近期利多不斷。
中信房屋行銷企劃部副理江龍名表示，西區是大台北早期都市發展重鎮，台北市萬華、大同一帶以商業為主，新北是三重、新莊則以工業為主，但隨著市區重心往東移轉，大台北西區面臨沒落危機，直到新莊副都心與頭前重劃區重劃後，大台北西區才重新被重視。
他表示，施工多年的機場捷運雖然延後完工，但近日交通部又重新宣示，機場捷運將從明年提前至今年底通車，對大台北西區來說不啻注入一劑強心針，加上同為今年通車的捷運松山線將從北門作為起點，將一路貫穿至台北東區，西區民眾的交通便利度也大幅提升。
台灣房屋智庫研究員洪佩君表示，2016年將通車的捷運環狀線，是最有利大台北西區房市攀升的關鍵，因為環狀線可連結捷運機場線、新莊線、板南線、萬大線、南勢角線、新店線，將大台北西區完全串聯在一起，增加更多交通動線。
江龍名表示，雖然台北市西區萬華、大同屋齡老舊，不過仍有不少5字頭內的中古屋可選擇；新北市則建議購買新興重劃區或捷運站周圍的新成屋，未來可直接享有捷運通車後的利多效應，房價增值性、保值性也較佳。
【2014-03-01/聯合報/AA3版/大台北房地產】
"
2014-03-01_318,"受惠228連假
六福劍湖山 營運fun
【記者陸煥文╱台北報導】
228連假開跑，六福（2705）、劍湖山、夏都業績旺，業者指出，今年2月雖然春節假期較短，但國內旅遊市場暢旺，加上228連假挹注，表現普遍優於去年同期，度假飯店住房率九成以上、樂園單日入園人數估計有逾萬人表現。
夏都表示，今年2月表現亮眼，1月87間客房改裝工程完成，重新開幕後，總房間數將從293間成長至295間，帶動住房表現提升。228當天住房率100%、3月1日達九成，3月2日也有八成左右，且平均房價較改裝前提升，對營運樂觀。
六福集團旗下遊樂園六福村、度假飯店六福莊，約占集團營收四到五成，六福表示，旗下共關西、墾丁兩間六福莊，2月春節表現不俗，228連假期間，關西六福莊228當天幾乎全滿、3月1日住房也有85%；墾丁六福莊住房率近九成、3月1日約75%，相當亮眼。
六福村方面，六福表示，今年2月的業績，已超越去年2月全月業績，顯示今年國旅市場景氣不錯，對228連假業績也非常樂觀，近期推出促銷方案，現場接到許多詢問電話，估計228三天連假可吸引3到4萬人次旅客入園。
六福村指出，今年在野生動物園推出的「籠車」體驗，每月挹注營收近百萬元，市場反應相當不錯，目前已再投資300萬元打造第二台籠車，預計3月推出。
【2014-03-01/經濟日報/B5版/上市櫃公司２】
"
