,2001-01
2001-01-01_2,"

三通升溫 中部豪宅市場發燒
兩岸大通勤生活遠景 掀起台商購置熱潮


【記者宋健生╱台中報導】

中部高級別墅、頂級豪宅，最近備受台商青睞，台中市建築投資公會理事長穆椿松表示，配合未來大三通的開放，類似當初省府設在中部的「大通勤制度」，可能會在台中歷史重演。不過，這次通勤主角不再是忙著開會的公務員，而是往來兩岸經商的台商。業界表示，兩岸三通後，大通勤式的生活遠景，勢必還會引發更多台商返鄉置產的購屋意願。過去，許多省府員工都是在周一由台北趕到台中上班，周末再回到台北的家。未來大三通之後，大陸是台商製造生產的商業戰場，而台灣則是假日休養生息的基地，兩地往返可能不超過三小時。穆椿松指出，台中高級住宅市場，長期以來都是以醫師、律師、高級公務員及企業主為主要客源。不過，受股市持續重挫影響，包括企業主及醫師、律師等專業人士，近來荷包都縮水不少，購屋意願明顯保守。反觀台商受影響程度較小，許多到大陸投資的業者，近二年開始進入收成期，經營事業都有不錯的獲利，紛紛返鄉置產或回饋家人，儼然成為現階段市場中最穩定的客源。市調顯示，聯聚和平大廈已購客戶有八成是台商，全友椿山先生透天預售案，台商及企業主也佔五成以上，精銳市政之星更有二名台商一口氣買下兩戶合併戶，理性與感性最近則喊出「強本西進」的口號，吸引台商目光。台中市有許多買別墅、豪宅的台商都說，與其讓太太苦守寒窯，不如快樂的守住豪宅、守住根基；另一方面，趁現在國內不景氣，房價低迷不振，將資金做好規劃，一部分投資、一部份安頓家庭，也讓自己無後顧之憂。穆椿松表示，由於台商在家停留的時間不多，居家安全及售後服務格外受到重視。一般來說，這些台商購屋者，較信賴有品牌的建設公司，這也是為什麼全友、鄉林、聯聚、由鉅及長安的產品，會受台商青睞的原因。

【2001-01-01/經濟日報/23版/網際網路．行銷天地】

"
2001-01-02_7,"

投資贏家
預售市場萎縮 先建後售個案大增


【記者吳雯雯╱整理】

租售報導雜誌陳澤恩：從北台灣近三年成屋預售市場推案比較來看，明顯發覺這幾年來預售市場嚴重萎縮，但「先建後售」個案推案量體卻持續增加中。統計顯示，預售房屋市場推案量從八十七年到八十九年有如溜滑梯般快速下滑，去年推案件數共計二百三十五件，為八十七年推案（五百三十三件）的一半不到。去年推出的先建後售案件，其量體約佔成屋市場上推案的三分之一（百分之三十二），較八十七年的先建後售比率（百分之十六）增加一倍。造成先建後售案數量大增的原因，主要是受到前幾年許多預售案件銷售狀況不佳影響；而造成預售個案銷售未能開出紅盤的原因很多，除了前一波預售推案熱潮造成市場遭嚴重瓜分外，部分建商傳出跳票事件等，都使預售個案在去化上產生阻力。由於預售困難，加上八十七年八月實施的容積率規定，許多搶了舊照的建商眼見市況不佳，又礙於限期開發的壓力，只好決定先建後售。從近三年先建後售產品市場年供給量排行中，明顯發現大桃園地區先建後售量體大增，凌駕北縣市的許多區域。值得注意的是大桃園地區先建後售量體幾乎由中悅、麗寶、寶佳等三家建商包辦，如此大手筆不禁讓人嘖嘖稱奇。綜觀這一波先建後售熱潮愈來愈熱，但這些當時為了遠離預售戰場而先建後售的案件，是否真能如預期般銷售較易、去化較快呢？房屋從興建到完工約需兩年，這兩年時間說長不長，說短也不短，尤其市場狀況瞬息萬變，消費者的胃口更是難以捉摸，動工時看似妥當的產品規劃，時隔兩年後可能已經成為「票房毒藥」。保守一點個案則以市場主流產品規劃為主力，但這類產品卻也是餘屋市場上最常見的，銷售競爭趨白熱化。部分量體很大的個案銷售期不斷拉長，長期累積的銷售壓力、難以動用的資金等對建商而言都是一大考驗。

【2001-01-02/聯合報/22版/理財】

"
2001-01-04_13,"

高雄房市坪價跌至萬 創新低
業界預期年中景氣回升 行情可望回穩


【記者林政鋒╱高雄報導】

跨入新年度、新世紀，大高雄房地產市場受到政經動盪、股市波動的影響，明顯呈現價跌量縮現象，平均每坪均價跌落到8.6萬元新低點，但業界樂觀預期今年年中景氣應可回升，價位也會持穩。詠成房屋企研室專員毛繡繡指出，景氣雖然很壞，但不論是預售屋、成屋或中古屋市場都很努力經營，而市場卻未出現預期的回春榮景，迎接新的一年，房地產業者對今年的房市發展仍採保守看法。詠成房屋企研室表示，根據統計資料觀察，近幾年來高雄成屋市場交易情況還算平穩，但是去 (89)年到11月底建築物移轉登記案件只有5,300餘件，與88年整年的9,100餘件相比，移轉登記案件下滑近五成，明顯表現出中古房市交易量萎縮情形。新太極建設副總經理沈元指出，千禧龍年大高雄地區成屋市場表現不佳最主要的原因，在於政黨輪替後政經局勢一直不能穩定發展，朝野對立尖銳，而且核四風波、股票下跌等，都影響購屋者的購屋意願，同時也掀起新一波的大陸熱潮。這種情況下，房屋市場業界普遍理解到，因整體政經局勢的不穩定，更加深購屋者的觀望態度，直接影響其購屋意願；而整體中古房市交易量呈現萎縮，成交案件整體平均單價表現上仍是探底的格局。

【2001-01-04/經濟日報/38版/商業脈動】

"
2001-01-09_9,"

陸資投資房地產 可能瞄準三通門戶
基隆台中高雄三大港口周邊及北市A級辦公大樓受益大 部分不動產業者指陸資投資意願將不如預期


【本報綜合報導】

不動產業者評估，開放陸資投資台灣不動產，對於未來在兩岸三通中將扮演「門戶」角色的基隆、台中及高雄三大港口周邊，將帶來助益，其中以辦公大樓等商用不動產，以及台北市的民生、敦南、信義計劃區等A級辦公大樓，較可能成為陸資鎖定的投資標的。不過，頻繁往返兩岸的不動產業者認為，目前陸資投資台灣不動產的意願並沒有外界想像中高，陸資企業反倒是積極想辦法要將大陸房地產「外銷」給台商。這代表即使政府開放陸資投資台灣不動產，台灣業者不能過分樂觀期待。業者不諱言，即使台灣業者不斷放出風聲指陸資對台灣不動產興趣十足，但實地到對岸走過幾趟，就可以發現，只有台灣企業組成的大陸考察團去勘查投資環境；幾乎沒有陸資企業組成台灣考察團來勘查台灣的不動產投資環境。從投資標的來看，台灣省建築投資公會理事長賴正鎰表示，這一年來與大陸建築業界交流的過程中，可以發現他們對兩岸三通後的市場頗有期待，尤其是基隆、台中及高雄等三大港口，將是陸資主要的鎖定對象。在北部方面，信義房屋指出，如果在兩岸加入世界貿易組織（WTO）的前提下，未來包含陸資在內的外資應該會把重點擺在政經中心的台北，包括民生、敦南及信義等A級辦公精華區，可望成為熱門投資標的。住宅市場部分，預料初期可能以租賃為主，靠近上述精華辦公區周邊的住宅個案，較被看好。至於中部地區，台中市由於緊鄰台中港，加上都會生活機能充足，在兩岸三通的利多帶動下，房地產市場尤其受到陸資關注。賴正鎰認為，兩岸三通帶動貿易，對中部辦公大樓應有助益，包括七期新市政中心、台中港路、綠園道及全國商圈等具地標性的辦公產品，及周邊的房屋租賃市場，將跟著看漲。最近，長慶建設在美術館特區規劃推出樓高23層的「台灣電商經濟中心」辦公大樓，客層除了鎖定通信等高科技產業外，無非也是看好兩岸三通後，陸資到台中投資的前景；由鉅建設也計畫跟進，在新市政中心推出辦公大樓產品。至於大高雄都會區因擁有高雄港等優越條件，一些辦公大樓近來傳出吸引特定陸資注意，引起各方關切。例如超高層東帝士85廣場大樓預售時就曾經遠赴香港展售，雖然成績未必理想，但也擴大了高雄房地產與港資甚至是陸資的接觸面。此外，長谷世貿聯合國大樓頂樓的太璞會員俱樂部，因不少大陸學者、領導、地方首長到高雄參觀時經常進出，因此也傳出有陸資有意購買世貿大樓辦公廳舍的消息。（記者張婉珍、宋健生、林政鋒）

【2001-01-09/經濟日報/3版/焦點新聞】

"
2001-01-16_4,"

高雄房租投資報酬率可達4％
業者評估現階段理財操作 買房子應比租房子划算


【記者林政鋒╱高雄報導】

年關將屆，領到年終獎金的上班族不妨趁著房價走下波的階段運用年終獎金當購屋自備款，由於目前高雄地區房租的投資報酬率可達4%，精打細算一下買房子似乎比租房子划算許多。詠成房屋企研室專員毛繡繡指出，近年來由於年輕世代的價值觀大幅改變，許多年輕人普遍存有排除房貸負擔，才能夠享受較高品質生活，因此有不少年輕人都有購屋不如租屋的想法。事實上，到底是購屋划算或租屋划算，以理財的觀點來看，應該由計算投資報酬率決定才準確。但是購屋的行為除了以理財角度出發，更涉及心理及生理因素，尤其買了房子之後心理面會產生踏實感與穩定性，這些都不是財富可以衡量。不過購置自有不動產除了是對自己能力上的肯定外，單純就投資報酬率來看，其計算方式是每年房租收益除以房屋總價乘上100%。舉例來說，如果買下3房總價250萬元的房子，每月可收房租為1.2萬元，其房屋報酬率則為1.2萬元乘以12個月，再除以250萬元、再乘以100%，則是5.76%。同時再扣除相關稅目以及保險費、管理維護費等費用，才能代表收益淨值。取得租屋的投資報酬率數據後，消費者就可以進一步比較購屋或租屋何者比較划算，重點是與當前的利率水準相比，以目前目前購屋貸款利率約為年息6%至7.5%來說，若租金報酬率低於4%時租屋就較為划算；若介於4%至6%，就可以購屋作為自住，若報酬率在6%以上則可進場投資。根據詠成房屋調查資料顯示，發現大高雄地區房屋市場租金報酬率普遍還有4%以上的水準，其中又以新興、苓雅、前鎮等市中心部分路段的店面租金報酬率最高，平均可達6.5%以上。另市中心屋齡在五年至十年的三房大樓產品，其租金報酬率也居於5.3%至4.3%間，北高雄如三民區一帶住家大樓的租金報酬率則約在4.2%至4.6%之間，左營區大樓產品的租金報酬率也在3.8%至4.1%間，顯示市中心的店面產品值得投資，而大樓住家產品則適宜選購自住。毛繡繡指出，從房屋租金投資報酬率數據顯示，現階段購屋自住比租屋來得划算，加上政府還有優惠房貸利多，每月月付貸貸款金額可能比付租金還便宜，所以建議消費者，迎向新世紀不妨利用年終獎金的進帳，趁早投入購屋行列，告別無殼生涯，以免一筆錢又在不知不覺中花掉。

【2001-01-16/經濟日報/38版/商業脈動】

"
2001-01-17_20,"

IDC加碼大陸市場
跟著台商走 

定位應正確才有機會
在IDC大餅占上風


【李政安（網路觀察家】

賺錢要賺自己人的錢？由於民營固網業者即將開台，挾頻寬優勢並提供免費上網服務，將是本土ISP業者視為致命傷的競爭手段；受限於台灣IDC市場的規模，ISP業者紛紛將觸角向外開展，將重心移轉到海峽對岸。包括數位聯合電信、英普達、亞太線上等網際網路連線服務公司，均不約而同選擇以大陸作為主力市場；基本上，他們共同看中的商機就是看好台商大舉前進中國大陸的時機已臻成熟，因此將「加碼」大陸市場。另外香港地區的ISP業者，則加緊佈局台灣據點，企圖以台商為中心，兩岸三地為格局，將是明年業者競爭的主戰場。台灣ISP業者除了計畫在兩岸之間擴展頻寬，以因應資料傳輸頻繁的需求，同時也在台商聚集的城市，上海、北京、深圳，紛紛成立辦公室，進駐客服及業務人員。對於商業模式（business Model），台灣ISP都傾向與當地固網業者合作，提供台商主機代管及企業虛擬私有網路的服務。 這種跟著台商腳步走的經營策略究竟對不對？是否需要作哪些修正？茲探討如下：首先看一看Seednet的動作。在日前新春記者會上，程嘉君總經理就透露，看好「戒急用忍」政策即將鬆綁，隨著兩岸加入WTO，大舉西進眾家台商的需求， Seednet將積極搶進大陸市場，計畫農曆年過後，與大陸當地夥伴以合資方式，共同經營網路資料中心（IDC），最快今年3月就能提供台商以網路協定為基礎的網路傳輸服務，並在北京、上海、深圳等地展開佈局。據瞭解，數位聯合電信與陸資企業合作的新公司，資本額約在1億元人民幣（約新台幣4億元）左右。其實，Seednet早在去年10月已在上海成立上海數聯訊息技術公司，並配置5名全職主管，作為了解台商需求前哨站，未來將負責拓展大陸業務。Seednet未來將在大陸提供IDC服務與寬頻上網服務，IDC服務包括網站代管、主機代管和網路安控等，寬頻上網服務將包括ADSL與Cable寬頻上網。同時將以網路基礎建設服務供應商（Internet infrastructure services provider，簡稱IISP）為定位。總經理程嘉君同時表示，Seednet在大陸的經營態度相當保守，暫時不考慮在大陸自行投資設置機房，因為投資風險高，將以租用IDC機房方式提供服務。「大陸IDC服務市場是供過於求，未來的市場狀況還是要看大陸傳統企業e化的腳步」。另外，港商互聯通日前宣佈，已完成北京、上海、廣州之間的雙鏈路環境，在三個中國主要城市，建立兩套實體網路，以網路為備援線路，可以提供服務的區域，包括長江三角洲、珠江三角洲及北京等地區客戶。面對國內政局紛爭，尤其是年底立委選戰即將開打，新政府高階事務官（如經濟部一級主管）人事異動頻仍、失業率居高不下；在這一連串因素衝擊下，預計將帶動一波台商「西進熱潮」。面對這一趨勢，許多IDC業者也想搭上這班西進列車，跟著台商走，積極進軍大陸IDC市場。基本上這樣的策略可能面臨下列挑戰，包括：台商支持台商嗎？幾年前就有不少台灣房地產業者進軍大陸市場，希望提供台商住宅商品，也是同樣打著「跟著台商走」的口號。幾年下來結果證明，這樣的策略必須修正，因為就市場規模來看，大陸一般住宅市場的需求才是市場主流。對當地台商而言，台商所推出的商品未必符合台商的需求，或者說就經濟因素考量而言，是不是台商所蓋的房子，並不是買房子主要考量因素。因此IDC業者把市場對焦到對岸，希望能結合台商大量西進趨勢，提供台商IDC服務，這樣的策略正確嗎？尤其是大陸IDC市場既然已經供過於求，還有業者切入的空間嗎？台商的需求夠大嗎？即使基於同胞情誼，台商願意優先選擇台灣IDC業者，問題是這些西進的台商，他們對網站的需求有這麼急迫嗎？對IDC的需求這麼大嗎？還有當市場上可以選擇的廠商不止於台灣、還有大陸、香港等業者也想搶食這塊大餅時，最後會呈現什麼樣的結局，值得作進一步觀察。另外，當地台商產業E化速度又是如何？以台灣目前傳統產業E化推動經驗來看，大陸台商多半屬於傳統產業，他們的E化速度能夠有多快嗎？既然推動E化進度緩慢，則對IDC市場的需求就不可能太大。其實，跟著台商走的概念並沒有錯。只是所謂跟著走，應該是從上下游產業整合需求面來看，對IDC市場來說未必正確，尤其是當大陸IDC市場已經供過於求時，這個問題將更加嚴重。為降低風險，建議採取下列因應對策：回歸市場面：真正客戶還是應該鎖定大陸企業，畢竟台商數量還是相對有限。只是可以借重已經在大陸深耕多年台商的協助，積極尋求與當地網路公司合作機會，並以提供加值服務作為搶食IDC市場的手段，或許才能提高獲利機會。換句話說，跟著台商走應該著重於人脈資源的整合，而不是將客戶開發對象侷限於台商。以創意取勝：雖然目前大陸IDC市場供過於求，但是因為客戶對IDC觀念仍還十分陌生，如果能夠透過各種教育訓練方式卻改變客戶對於IDC想法，同時提供更多創意加值服務，以搶食IDC大餅，應該是另外一條較為可行的對策。創意加上訓練，同時透過有計劃行銷手段重塑消費者心中真正需要的IDC服務。總之，未來台灣產業出走勢無法避免的趨勢，因此跟著台商應被賦予正確的定位，才有機會在IDC大餅的搶奪戰中占上風。

【2001-01-17/經濟日報/63版/網路資訊中心(IDC)專刊】

"
2001-01-30_23,"

美股本周動向 全看消息面

多項經濟指標將公布 多家重量級企業發表財報


【編譯王寵╱綜合2二十九日電】

美國金融市場本周將由消息面主導。除了聯邦準備理事會（Fed）將召開決策會議外，美國政府將公布幾個重要的經濟指標，多家重量級企業也將發表第四季財報。經濟學家預期，負責利率政策的公開市場操作委員會（FOMC)，會在30日及31日會議後再度降息。不過專家們對降息的幅度看法不一。Fed為了因應景氣走緩，元月3日意外降低聯邦資金利率2碼。科技股似乎已因降息利多獲得支撐，今年來那斯達克指數保持一成以上漲幅。但Fed降息後，住宅市場及消費者信心仍有走弱跡象，製造業景氣也告萎縮。企業不但開始裁員，也不像去年一樣大舉投資資訊設備。Fed主席葛林斯班上周還告訴國會，美國經濟幾近零成長。資深經濟學家艾茲拉提（Milton Ezrati)說，他認為Fed會在30日降息1碼，而且政策立場會傾向進一步放鬆銀根。路透25日的調查顯示，美國公債25大初級自營商中，24家預期FOMC本周會把聯邦資金利率從6.0%降到5.5%。在企業獲利普遍走緩的今天，股市投資人可能會因利率大降而熱烈喝采。若Fed再降息2碼，則利率將降回一年前水平，去年此時景氣擴張速度遠高於今日，那斯達克指數連續17日創新高，並在3月10日登上5,048點空前高峰。據第一聲公司統計，標準普爾指數500支成份股當中，發布第四季獲利的已逾半數，這些公司的獲利平均比去年同期成長4.8%，創1998年第三季以來最低水平。在獲利普遍走軟的趨勢中，只有艾克森美孚等能源生產商因油價上漲而獲利大增。尚未發布第四季獲利的大企業，將在本周陸續公布財報，包括美國電話電報（AT&T)、寶鹼(P&G)、亞馬遜（Amazon.com)及美國線上時代華納（AOL Time Warner)等知名企業。據Briefing.com調查，經濟學家估計美國第四季GDP將成長2.3%，與去年夏季預測值差不多，但遠低於前年同季成長率。全美採購經理協會將在1日公布元月份製造業信心指數，一般預料，該指數應為43.9，與12月的43.7極為接近，但遠低於去年同月的50以上。最受重視的就業報告將在2日出爐。一般預料，元月失業率會從12月的4%微升為4.1%。

【2001-01-30/經濟日報/3版/焦點新聞】

"
2001-01-31_6,"

中部房市部分個案 新春開紅盤
業者搶好采頭 為第二季業績熱身


【記者宋健生╱台中報導】

新春連續假期結束，中部房地產市場部分個案新年開出紅盤，甚至有業者一口氣賣出十戶房子，有了好的開始，業界對今年第一季房市，也多抱持樂觀態度。今年新春期間特別長，剛好又碰上下雨天，許多過年期間不打烊的個案，反倒因此撿了便宜。不少消費者沒地方去，正好利用連續假期逛工地，業者趁勢在接待中心與客戶玩起抽紅包、擲骰子等遊戲，炒熱人氣。市調顯示，在這段期間，包括大毅美墅、大城國寶、全友椿山先生、豐墅、聯聚和平大廈等個案都有佳績傳出，業者樂不可支。偉鉅建設在永春東三路推出的豐墅個案，新春表現最為出色，建商除了在假期大打電視廣告外，接待中心現場還與購屋客同樂，推出擲骰子、抽紅包等活動，果然帶動不少人氣，並創下銷售十戶的佳績。大城國寶專案經理賴源旻表示，有鑑於去年新春假期，部分照常營運的接待中心，都有不錯的表現，銷售人員這次都自動犧牲假期拚業績，公司為體恤員工，也讓眷屬到接待中心一起歡度佳節，順便為現場充人氣。賴源旻說，由於今年假期特別長，並且受到天候不佳的影響，許多返鄉過年的消費者樂於抽空到市場看屋，因此各接待中心多少都有些人潮，像大城國寶在新春期間就成功賣出二戶。至於頂級住宅市場，新春假期同樣有不少看屋客。聯聚和平大廈專案經理王于娟指出，平常忙於工作的公司主管，及台北一些科技新貴，也利用這一波連續假期到接待中心看屋，聯聚和平大廈就有一戶因此成交。位於市政路上的精銳市政之星透天個案，近來市場反應良好，銷售率一舉衝上七成，建設公司為犒賞員工的努力，特別招待所有銷售人員出國度假。全友椿山先生、大毅美墅等案，在春節假期也吸引不少來客。全友建設副總經理鍾尹堂說，今年第一季將是全年推案的試金石，如果有不錯的銷售成績，可望帶動第二季房市表現，否則對市場後續走勢將有不利影響。鍾尹堂表示，新政府為擺脫去年下半年來的低迷景氣，現正著手規劃擴大內需及加速公共建設，銀行利率也有進一步降息的可能，在這些利多的帶動下，第一季房市已成為中部各建商的希望所繫。

【2001-01-31/經濟日報/38版/商業脈動】

"
2001/01/01_1,"2001/01/01- [工商] 


小三通引爆房市陸資行情？業者預測，上海浦東、台北天母率先發酵，對今年房市審慎樂觀


                【陳高超／台北報導】　　從小三通、大三通到WTO，台灣房市將點燃新的「陸資」行情？不動產人士預測，包括彼岸上海浦東，台灣天母一帶，將是二岸今年第一波引爆「外資行情」首善之區，今年房市在三通題材發酵下，顯得審慎樂觀。　　信義房屋指出，台灣房市期待WTO、三通行情已久，尤其是三通通商的岸口，如台中、高雄兩地，早已有業者，卡位在先，投機賭注，二年來，超額供給的商務大樓，造成房價惡性循環。如今WTO、兩岸三通聲聲響，「外資行情」似已開始醞釀發酵。　　面對兩岸三通、WTO，房仲建議，初期仍以保守為宜，不要過度擴張，以自用兼投資，先逢低介入「外資概念區」、外資概念產品，再開始試探。所謂「外資概念區」，根據調查，在台北市首推，士林區天母、中山區大直、松山區敦北民生商圈、大安區敦南遠企商圈及大安森林公園、信義計畫區、國父紀念館週邊等地。在台中，則以七期重劃區新市政中心、美術館一帶及全國商圈，在高雄市則是以苓雅區中正文化中心地區，最具魅力。　　其中，外資辦公商圈、外僑聚落，以天母地區影城、購物中心，已有業者相繼進駐，在松山地區，有京華城大型購物中心，在信義計畫區有國際金融中心等，在中南部地區，台中市七期原本就規劃為新市政中心，新光三越百貨已經進駐，對於提升該地居住品質有幫助。其他如台中美術館週邊、全國商圈以及高雄文化中心一帶，都是屬於既成優質住宅地段，地位、評價不易被取代。　　至於外資概念產品，則要視不同地區而論，台北天母以中大坪數、管理佳產品；敦北、敦南或信義計畫區，則以A級辦公大樓、商務出租為主；大直地區、大安森林公園、國父紀念館週邊等，則以景觀佳視野廣高層住宅為優先考量。台中美術館、七期、全國商圈、高雄文化中心則以管理良好中大坪數住宅社區為最佳選擇。另外，台中高雄兩地將來會有很寬廣的辦公大樓、倉儲或物流等產品的市場空間。　　至於彼岸上海，由於已塑造為金融重鎮，甚至取代香港地位，初期效應不可忽視，亦不會比廈門或小三通地位遜色，據了解，目前上海二手房的銷售率，已較去年提升至少三成，另外，高級住宅市場租金已趨穩定，尤其是駐外使節公寓租屋、住房率，都大幅提升。另外甲級寫字樓租賃市場與價格，亦出現首次成長，例如上海淮海路、浦東陸家嘴、南京西路沿線，過去不少店面租金，下滑行情漸趨穩定。　　目前上海如家電、電影城、大型酒樓，每平方米日租約金○‧二美元，核心購物街的服裝商家，已提高至每平方米日租金六美元行情，大型商場如梅龍鎮、中信泰富廣場店面租金，每平米日租在一‧五至二美元間。另在內外銷房統一之後，過去低租金、低售價的內銷房，已追上外銷房行情，在兩岸小三通或大三通後，房市外資甚至陸資行情，可望出現一波蜜月期。
                
                


    
"
2001/01/02_12,"2001/01/02- [中時/社會脈動/09版] 


檳榔變綠林村民自助人助，匯聚四方愛與熱有信心成為明星重建區


                【郭振遠／南投報導】　　認養南投縣和興村災戶與贊助造林的熱心團體、個人、企業，元旦都到「桃花源」共襄盛舉，九二一災後重建委員會副執行長郭清江讚揚村民「自助而後得他助」，台中市善心人士胡如連則與他認養的災戶「喜相逢」，場面溫馨感人。　　和興村民自動發起「檳榔變綠林」，獲得時報文教基金會認養十二萬棵樹苗，並邀得台塑企業集團、財團法人張榮發慈善基金會、台灣農林股份有限公司、仁寶電腦工業股份有限公司、華信商業銀行、瑞華投資股份有限公司、大華證券公司、財團法人義美環境保護基金會、財團法人台積電文教基金會、中鋼集團等企業贊助。　　震災後自美返國推動重建工作的郭清江說，他回國後第一站就是到中寮了解災情，令他感動的是，當時的「明星災區」，竟然不等外界援助，要靠自己的力量站起來，自助才能得到他助，他感謝時報文教基金會的認養，相信中寮不久就會變成「明星重建區」。　　中國時報中部編輯部總編輯楊超寰原本擔心村民砍掉賴以維生的檳榔，會影響生計，但看到潮湧般的遊客，他放心了；全國建築師公會理事長張弘憲召集三千多名建築師，為災區規畫一棟房價五十餘萬元的住宅，並且還要協助地方政府能順利取得土地。　　董氏基金會義工陳淑麗忙著學植物染，她說會發願帶企業與演藝界一起到「桃花源」來；張榮發基金會、中鋼、台塑等業界代表也都表示，感謝時報文教基金會推動如此有意義的公益活動。　　另中寮鄉公所為和興村二百零一戶受災戶媒合認養團體與個人，台北市老人基金會、台北市行天宮、宜蘭縣邦圓公司、台中市西屯慈善會、草屯鎮慈音愛心慈善會、中寮明善寺與法華慈善會、簡孝定、張德忠、胡如連等團體與個人，全數認養，其中住在台中市大坑的胡如連昨日到場時，與認養的陳姓災戶「喜相逢」，胡從陳的手中接下感謝狀，場面十分溫馨。　　︻台北訊︼你想不想來一趟「檳榔變綠林」種樹活動，並且享受有機養生之旅？南投中寮鄉和興地區自一月起至三月，每逢假日將推出種樹養生之旅，歡迎企業員工報名，報名電話：○九三五四九七九四七。時報文教基金會。時報文教基金會發起檳榔變綠林認養活動，一棵樹一五○元，如果你認同這項理念，可郵政劃撥至帳號17004101，戶名「財團法人時報文教基金會水資源暨綠化專戶」。
                
                


    
"
