,2009-03
2009-03-01_147,"顏炳立：房市 今年看不到底
市況「慘、冷、靜、止、跌」 降價才是救市唯一良方
【記者梁任瑋╱台北報導】
台灣房市究竟何時見底？戴德梁行台灣分公司總經理顏炳立昨（28）日表示，「今年房價只會修正，看不到底部」，手中有數棟房屋的人要去蕪存菁，保留有租金收益的，賣出沒有上漲空間與收益的不動產，趁市場餘溫仍在，出「劣」留「優」。
房市名嘴顏炳立昨天參加經濟日報主辦的2009財富人生論壇，暢談不動產投資策略及走勢分析。顏炳立形容，從演講聽眾就看得出來想買房子的人還是很多，只是賣方比買方還著急，但房價不修正，房市復甦時間會拖的更久。
顏炳立表示，去年房市是發、熱、動、漲、凍，但今年房市卻變成慘、冷、靜、止、跌，現在還沒有到「跌」的地步，所以今年不是房地產價格的見底年，只是修正年。
最近有學者提出房價要再跌三成才會成交的論點，但顏炳立認為，開價跌三成與成交價跌三成不同，現在只是開價修正，未到成交價大幅下跌的階段，在經濟衰退仍未結束前，今年只是「修正波」，也是房地產艱難的一年。
他說，牛年房價不易攀升的原因，包括供給大過需求；經濟不景氣失業率高，市場買氣下滑；追價力道不足，低接買盤還有。因為是趨勢往下走，有房的人應出劣留優。現在房地產市場的狂風暴雨還未到來，需要經過沉澱才會見底，想買房的人，千萬不要在市場剛下滑就摸底。
顏炳立說，景氣展望不佳，房價卻未跌，是因為利率處在低檔，賣方「不認輸」，賣壓根本還沒浮現，政府的心態則是以時間及利多換取價格的空間，所推出的房地產利多政策，不過是想刺激房市購買慾望，但嚴格來說，無疑是騙錢、騙量、騙信心。
另外，很多買方貪圖政府釋出的兩年不用還利息政策，但這是止痛藥不是補藥，而且以政府提供的優惠額度，根本買不起台北市的房子，只能買漲不動的區段，兩年後才是痛苦的開始。
他預估，今年台北市區房價下修10%，郊區掉20%，因為「養屋」的心態在市場瀰漫，救市唯一良方就是降價，價格不降，買氣不會好，連麥當勞都降價，哪有什麼不能降。
房子被套牢，他建議要面對它、處理它，不是擺著它，調整自己「不甘願」心態，放掉不會飛的鳥，輸贏無常，錢出為樂，因為存活很重要，要比氣「長」，不要比氣「盛」。
【2009-03-01/經濟日報/A3版/焦點】
"
2009-03-01_57,"更名再出發
永豐棧酒店走自己的路
【記者 黃士驊】
台中永豐棧麗緻酒店曾經是麗緻管理顧問公司全台第一家加盟的飯店，當時永豐棧由建築業轉型投資經營飯店業之際，選擇與麗緻管理顧問公司開創新局，經過多年的努力經營下，成功經驗帶動麗緻系統加盟飯店開枝散葉般分布全台各處。
但永豐棧酒店董事長何豐棧在26日宣布，日後飯店將全面以「TEMPUS」之名走自己的路，中止與麗緻管理顧問公司的合作關係，並將飯店版圖延伸至最夯的恆春、墾丁。
針對經營模式和營運方針的大改革，其中過程和後續發展，以下是何豐棧的專訪內容摘要：
終止加盟合約 打造全新企業形象
問：飯店決定更名的主因為何？
答：永豐棧麗緻酒店成為麗緻系統全台第一家加盟飯店，從永豐棧成為中台灣國際觀光旅館的代名詞，不難發現雙方良好的發展。
雖然雙方合約簽訂有麗緻管理顧問公司不得在台中市內接受同等級飯店相關業者之加盟請求，但由其直接經營的亞緻大飯店卻在台中市成立後，永豐棧才在被動情況下告知，嫌隙不免產生。
秉持著雙方一路合作扶持而生的深厚情誼，對麗緻管理顧問公司持續給予專業信賴，但事實未如其承諾所言，將以平均6,000元房價做為市場客源區隔，導致大眾對於雙方關係混淆不清。
經永豐棧董事會審慎決議，為顧及雙方長期友好關係而不提興訟，主動與麗緻管理顧問公司終止加盟合約，同時正式更名為TEMPUS HOTEL永豐棧酒店，永豐棧將以TEMPUS打造全新企業形象，以TEMPUS品牌超越以往、無限延展，走向屬於自己的未來。
新名Tempus 開啟營運新紀元
問：飯店更名為「Tempus」的意象為何？
答：Tempus源自拉丁文，意謂新紀元、新時代，象徵企業熱情、專注追求非凡的精神。TEMPUS HOTEL永豐棧酒店將以「超乎於心、不只是家」的理念自我勉勵，期許全體員工以「永遠超越顧客期待」的精神和「主動爭取服務客人機會」的態度，致力提供顧客更高標準的尊崇服務，並將立足台中放眼未來，目前已陸續在南台灣墾丁地區展開各項事業投資，TEMPUS HOTEL永豐棧酒店跨出台中期許在未來成為台灣旅館服務業的形象代表。
除陸續更新台中TEMPUS HOTEL永豐棧酒店的各項軟硬設施外，酒店的A、B館以商務客及個人旅遊為主軸，有260間客房及中、西餐廳、生活會館、足體養生館；今年底開始營運的酒店C棟新館，規劃70間家庭式及四人客房，二、三樓為多功能中心可供會議、宴會等使用，一樓為SOLOMA高級牛排餐廳。
搶進南台灣 興建頂級會館
問：請談談永豐棧系統在南台灣的發展布局？
答：已開始進行各項墾丁投資案，包含規劃興建中「後壁湖頂級渡假會館」、「龍鑾潭渡假酒店」及目前每天營業的「阿利海產餐廳」等。
預計民國99年初開始營運的「後壁湖頂級渡假會館」位於後壁湖漁港東南方，緊鄰巴士海峽，有墾丁最美日落與海景的山海漁港景色，專攻金字塔頂端客層。後壁湖頂級渡假會館最大特色為全台灣距海最近的飯店，聽濤、望海的親臨感受更是其他飯店所望塵莫及，預計興建35間面海頂級客房，有私人泳池及貝殼白砂沙灘，房價在美金500至600元之間。
預計民國100年開始營運的「墾丁渡假酒店」則位於龍鑾潭，占地8公頃，將興建240間景觀客房及40間面湖VILLA，規劃1.5萬坪的戶外休憩區，有游泳池、SPA水療池、日晒漂漂河、滑水道、人工衝浪池、健身房、撞球場、迴力場、三溫暖、自然生態區等休閒設施，客房訂價美金150元起、VILLA房價預定美金350元起。
集團新成員中的「阿利海產餐廳」位於恆春大光里，以現撈新鮮漁獲著稱，每日下午七艘餐廳專屬的漁船即準備出海，在晚間進行捕魚工作，於清晨返航帶回當日最新鮮漁獲。餐廳可容納100桌筵席，永豐棧入主後引進酒店管理系統及服務，讓阿利海產餐廳成為南台灣最具人氣的筵席場所，並將每日新鮮漁獲供應回台中永豐棧酒店，讓中部饕客也能享用最新鮮滋味。
【2009-03-01/經濟日報/AA4版/直航商機】
"
2009-03-01_80,"善用網路訂房及優惠票券 旭海開發宅經濟
【記者 黃克昌】
深耕兩岸旅館訂房服務業務的旭海國際科技公司，在2008年至今的經濟衰退恐慌中，不僅未蒙損失，反而逆勢成長，成功打入當紅的宅經濟市場，展現台灣中小企業令人稱道的積極與韌性。
旭海為禮券管理系統領導廠商，長久經營國內旅遊市場，深知國人消費習性，於經濟不景氣時並非不需旅遊，反而更須趁假日調劑身心，只是旅遊模式為因應經濟緊縮，需找尋更優惠管道，消費者才願意付費，而網路訂房及旅遊優惠票券正為此波旅遊宅經濟打開市場。除了旭海網路訂房本業，經營票券行銷的子公司大賀行銷去年8月至今年2月，每月成長率均達150%至330%，除了歸功於經營團隊，成功開拓各網購通路及超商等實體通路，以及各項切合市場的商品需求之外，經濟不景氣也是另一輔助動力。
旭海將經由網路資訊技術，實現線上即時發行、簽證和列印禮券，讓業者端僅需以電腦上網連線，並簡單具備印表機（噴墨或雷射印表機皆可）及讀碼機（Barcode reader），即可即時列印和發行禮券。當消費者在銷售點擬購買禮券時，銷售人員經由系統即可依客戶需求申請和發行禮券，並將開發最適合多點管理的管理模式，以供連鎖體系使用，減低銀行、業者與消費者間的繁複程序，使銀行隨時輕鬆了解禮券使用狀況，業者隨時可分析營運狀況，並藉由此技術，導入各禮券發行業者與銀行，讓整體禮券市場大幅成長。
旭海科技集團已推出「兩岸訂房通」服務，提供台灣近420家旅館及中國大陸地區2, 000家酒店的訂房業務，讓消費者一通電話或隨時上網，便可享受尊榮便利的訂房服務，省去上網搜尋比價的麻煩，並提供最適合的住宿選擇酒店，以及優惠的預付房價。這項創舉，不僅受到兩岸市場的高度興趣；也可望為公司帶來可觀的收益。
旭海國際科技電話（02）6608-7639號。
【2009-03-01/經濟日報/AA4版/直航商機】
"
2009-03-02_105,"參選花蓮縣長 蔡啟塔爭提名
【記者范振和╱花蓮報導】
花蓮市長蔡啟塔力爭國民黨縣長初選提名，昨天上午在市公所舉行「就職七週年成果暨願景發表會」，支持群眾把現場擠得水洩不通。
蔡啟塔表示，7年前他大病初癒，老天爺給了他新生命，這份恩賜讓他以更虔誠的心「用生命愛花蓮」，也讓他更認真致力於市政的改造。以花蓮市碧雲莊社區而言，去年獲得行政院國家永續發展獎，是全國唯一城市型社區、永續發展獎得主。
7年前，碧雲莊一棟房價5百萬元，如今已超過1千萬元，「當你一夜好眠早上醒來後，發現財富已倍增」，在全球經濟風暴的今天，相信一些前瞻性的作法，可讓花蓮鄉親走出低迷景氣。
另外，內政部推出「馬上關懷」政策，蔡啟塔說，他立即要求里長、里幹事，針對里內符合馬上關懷案，上午12時以前送到市公所，下午就把救助金送達急難住處，真正做到「馬上關懷」。花蓮市的通報率和執行率，排名全國第一，他還應邀前往內政部對全國各縣市講演執行技巧。
蔡啟塔說，7年前他參選花蓮市長，並連任兩屆，7年後的今天同樣的責任與使命，讓他決定參選花蓮縣長，「創造商機、創造就業、財富倍增！」「有愛城市、社福大縣、福利倍增！」「優質生活、深耕文化、幸福倍增」這是他對鄉親的三大保證。
【2009-03-02/聯合報/C1版/宜花．教育】
"
2009-03-02_117,"《刷卡好康報你知 》
MasterCard 入住希爾頓更優惠
【台北訊】
回饋卡友，萬事達卡國際組織即日起至6月30日，推出「刷MasterCard，獨享希爾頓酒店入住禮遇」優惠活動專案，提供持卡人更多的選擇。
卡友即日起至6月30日，只要刷MasterCard以最優惠房價預訂中國區指定的希爾頓及希爾頓逸林酒店客房兩晚或兩晚以上，即可享有第三晚免費住宿、迎賓水果盤、酒店餐飲九折、酒店水療服務九折、周末房間免費升級等優惠。
詳細優惠內容及條款可上網址www.mastercard.com.tw查詢。
（謝淑慧）
【2009-03-02/經濟日報/F1版/理財天地】
"
2009-03-02_94,"這棟香客大樓 能賞湖吃西餐
【記者李恩慈╱高雄縣報導】
高雄縣內門鄉順賢宮的香客大樓，斥資數千萬元打造，房間設備不輸飯店，還聘請專業飯店團隊進駐管理，住過的民眾誇讚「有六星級品質」，還有人說「就算打地鋪也很高級」。
順賢宮去年十月落成，香客大樓「益賢山莊」同時啟用，廟方特地請來曾在各大飯店任職過的「專業飯店人」打理香客大樓，如膳宿處客房部主任許伶雪擁有八年大飯店經驗。
「從大飯店轉到香客大樓，一開始難免疑慮。」許伶雪說，她印象中的香客大樓大多老舊，但老闆一再保證與其他香客大樓不同，「果然完工後進去管理，完完全全跟大飯店沒有兩樣」。
飯店一樓大廳相當寬敞，有咖啡吧、西式餐廳和販售手工藝紀念品專門店。房間內有全新液晶電視、乾溼分離衛浴設備，更讓住宿民眾驚喜地是打開窗簾後，印入眼簾是大片湖泊和山巒交疊景致。
「要把寺廟和香客大樓往觀光路線推銷」，許伶雪說，順賢宮本月要承辦被交通部觀光局列為十二項重要節慶活動之一的「宋江陣」。
「透過專業飯店團隊式經營，要讓香客大樓和順賢宮變成內門鄉特色！」順賢宮副總幹事劉瑞謀說，益賢山莊外有占地一百四十甲的登山步道、兩甲的人工湖泊「聖母湖」，「保證住得舒適又休閒」。
「益賢山莊」一百零七間房間，兩人房、四人房與和室通鋪皆有，房價皆作香油錢使用，價位在兩千元至三千五百元不等，非假日時段打七折，假日時段打九折，住宿含早餐。
許伶雪說，有時住宿客發現房間缺物品也不說，都要飯店人員自行察覺，因為香客反映從沒住過如此高級的香客大樓，「不敢造次，要好好珍惜」。
【2009-03-02/聯合報/A3版/焦點】
"
2009-03-03_104,"馬來西亞3女子 似逃錯方向冤死
【記者陳金松、姜炫煥、劉峻谷】
台北市白雪大旅社大火，3名馬來西亞女子陳屍處並非投宿房間；警、消懷疑3人可能被濃煙阻斷去路，被掛在走道底的逃生燈誤導，才沒有就近走樓梯逃生，反方向闖入鬼門關。馬來西亞友誼及貿易中心已協助通知3人家屬來台善後。
3人是上個月23日持觀光護照從高雄小港機場入境，27日住進白雪大旅社3樓200號房，1天房價6百元。
3人的陳屍地點在3樓角落的210號房，一人躺在浴缸，兩人抱在床上；陳屍位置在2樓地火點。　106號房上方，煙和火勢都大，往這裡躲根本是「跳火坑」，死路一條。
3人是自助旅行來台，預訂本月5日返回馬來西亞；她們是上網查詢白雪大旅社房價便宜才進住。
【2009-03-03/Upaper/3版/焦點】
"
2009-03-03_148,"《上海傳真》
延安路黃金大道 豪宅暴漲
【張永河】
上海虹橋國際機場公務機基地計劃今年底使用，這是大陸第一個提供全方位公務機（商務機）服務的專用機場，預計2015年年運營達到6,000架次。台北松山機場也要成立商務機機場的服務，這對兩岸商務往來絕對是一個高級貴賓航線。
日後更多世界級大老闆搭乘商務機到上海，下機後搭車不再面對浦東的世紀大道，而是浦西的延安高架道路，這條高架道路是「上海的黃金大道」。
重鎮 商辦企業林立
延安路在1949年前叫中正路，早在80年前就是上海非常重要的一條路，在高架道路上可以發現一個有趣現象：延安高架路上行駛的車輛以高檔車居多，雙B、高級跑車和SUV的高級商務車來回奔馳。但當車子從延安高架轉至南北高架道路時，就會突然發現行駛南北高架道路私家車以中檔房車和小貨車居多，反映出道路使用者的價值。
這條全長14公里的延安高架道路，貫穿的區域及頭尾的虹橋交通綜合區及過江隧道的浦東陸家嘴商務區，總面積30平方公里，只占中國大陸百萬分之三的土地，可是，在此設立的公司產生的GDP，卻占整個中國2%及上海45%。
以上海甲級辦公樓來說，這條上海黃金大道就占了80%，甲級辦公樓帶來世界500大企業至少有300家在這?設中國總部或分公司，上海的金融機構大都聚集在這條大道兩旁，知名企業帶來高級人才，高級人才帶來高消費，所經之處縱使身處金融危機中，仍然呈現繁華景象。
高貴 每坪48萬起跳
上海十大商圈有六個大商圈在這條黃金大道上，還有40家五星級酒店家，占了上海五星級酒店的近七成。
上海規劃的18條地鐵，整個區域未來總共有12條地鐵穿過，有三條捷運的交會站竟有七個之多，這個數字在台北是難以想象的。
「小隱隱于林，大隱隱於市」，在延安路沿線中不知道隱藏了多少名人、名宅，只要與這條路沾上邊，身價就暴漲。這?的豪宅放眼看出，整個延安路2000年以後蓋好的房子，已經找不到每平方公尺低於人民幣3萬元（約台幣每坪48萬元）的住宅，有著全上海中心城區最貴的別墅—檀宮，其他高價別墅不勝枚舉。
抗跌 漲價用倍數計
上海浦西「新貴」第一高價每平方公尺人民幣9萬元的「禦華山」，有著高級辦公樓的外觀，卻是超級大戶型的豪宅。在經過的新天地豪宅區的「翠湖天地」、「濟南8號」等也是富豪居住區。另外，陸家嘴濱江豪宅區「湯臣一品」高高聳立在黃浦江邊，這些豪宅都在延安高架輻射的區域內。
瑞士信貸董事總經理陶冬說，「中國將是全球第一個復甦的國家」，我們相信上海是第一個復甦的國際大都會，上海黃金大道—延安路沿線將不會缺席，在這一波的金融危機，這個區域內的房地產價格跌少漲多，抗跌性高，可以這麼說，這裡房價上漲是用「倍數」計，下跌是用「成數」計。
這一波的金融風暴中心是紐約曼哈頓區、倫敦金融城和香港的中環，過去房地產行情也是漲多跌少，今天上海的企業沒聽說大量倒閉和大量撤離，南京東路、淮海路上的商店，並沒看到因購買力下降而出現大量「停止營業商店」。
過去80年，上海同樣經歷1929年世界經濟大蕭條，亞洲金融風暴，這一地區的房地產小跌完後，都再補漲回來，這次金融海嘯後，布局投資上海房地產，延安路黃金大道是不可缺席的地區。
（作者是新加坡紅木集團董事總經理，Email:chinaknowhow@gmail.com）
【2009-03-03/經濟日報/A10版/兩岸財經】
"
2009-03-03_158,"我的白雪記憶…
【許若松╱自由作家（嘉縣民雄）】
二日凌晨的一場大火，不但讓白雪大旅社化為灰燼，還奪走七條中外人命，令人不勝唏噓。
早年白雪大旅社後面的寧夏路因有夜市場、酒店和建成大圓環傳統市場，又貼近日新國小文教區，一到晚上，白雪大旅社可收鬧中取靜，市場熱鬧滾滾，前面學校卻一片幽靜。不但是台北市後火車站最大旅社，加上七○年代，旅社附近酒店的牛肉場脫衣舞盛行，南北二路不管往來台北經商旅遊或赴北公幹之餘，趨之若鶩，天天高朋滿座，座無虛席。而這些遠近賓客、脫衣舞孃和營生歌女於酒店散場後，都就近下榻白雪大旅社。每當午夜酒店牛肉場散場，就是白雪大旅社人聲鼎沸的時刻。
筆者因為愛吃建成傳統市場內的肉羹和滷肉飯，加上白雪大旅社位處車站附近和平實房價，所以二、三十年來每次到台北出差或短期講習受訓，都下榻白雪大旅社。由一夜四百五十元到現今一夜六百元，不下數十次（夜）。由盛至衰，對白雪大旅社內部的陳設和布置，熟到好像走自己家裡的「灶腳」。近年來，建成圓環傳統市場改建叫好不叫座，最後關門大吉。白雪大旅社也生意一落千丈。房主不願花錢修繕，內部陳腐破舊，生意不好，租賃營生的服務生，快要支撐不住，不斷換手經營，以致形成公安缺口。
不久前，筆者曾對服務生「秀英」憂慮說：「雖然收費便宜，人客的舒適和安全也要顧慮。」「秀英」雙手一攤，苦笑的搖搖頭說：「沒錢賺，也只能從陋就簡，茍延殘喘，過一天算一天。」想不到，言猶在耳，可怕的悲劇終於發生。驚恐之餘，不禁打了一個寒顫！
【2009-03-03/聯合報/A11版/民意論壇】
"
2009-03-03_164,"中古屋價跌 成交量增
【記者梁任瑋、黃啟菱╱台北報導】
景氣寒冬加上失業率攀升，開春之後的房市仍然低迷，全台三大都會區2月中古屋房價持續下跌，但受2,000億元優惠房貸加持，成交件數已較1月增加三成多。
根據住商不動產2月成交資料，成交量比1月高出兩成，台北縣、桃竹、嘉南、高雄地區表現均優於1月。但與去年2月相比，三大都會區房價都明顯下滑，以台北市下滑19%、台北縣下滑20%幅度最大。住商不動產企劃研究室主任徐佳馨指出，價格下滑有助於提升成交量，但很多潛在買方仍持觀望態度。
信義房屋統計，2月上旬成屋交易件數僅占全月的兩成。信義房屋在11日公開「萬件好屋最優價」活動後，屋主普遍的降價行動，化解市場觀望氣氛；加上2,000億元優惠房貸加持，刺激春節前的延遲購屋需求回籠，2月中下旬成屋市場明顯感受到暖意，全台都會區成屋成交件數較元月增加三成，住宅單價則小幅下修1.5%。
根據永慶房仲集團資料顯示，大台北地區2月中古屋均價為每坪22.1萬元，其中台北市每坪28.1萬元、台北縣每坪14.8萬元，台北市成交量較1月成長近一成，台北縣則成長三成。
至於台中市均價為每坪7.9萬元、高雄市每坪8.4萬元，成交量分別成長三成與一成。
永慶房屋總經理葉凌棋表示，央行持續降息，強化首購族購屋意願，已從過年前的觀望態度轉趨積極。
【2009-03-03/經濟日報/A13版/產業商業2】
"
