,2015-04
2015-04-01_191,"房價僅北京一半 廣州市長挺房市
【記者賴錦宏╱綜合報導】
廣州市長陳建華日前發聲力挺房地產市場。他認為，廣州培養了中國三分之一的地產商，目前地產行業前20名有七個是廣州的，但廣州房價還只是北京、上海的一半，另一半就是廣州樓市的空間。但廣州業者認為，廣州房地產市場存量太大，消化不易。
文匯網報導，陳建華預期，按目前增長速度，廣州經濟總量今年將超香港，明年將超新加坡，所以樓市在廣州還有很好前景。
報導稱，去年廣州房地產銷量跌，售價反升。去年以來，大陸房地產市場進入調整期，交易量下降，開發投資增速回落，區域性差異加劇。與大陸樓市大環境一致，廣州去年樓市銷量也大幅下滑。廣州官方數據顯示，2014年廣州一手樓銷售面積800多萬平方米，較2013年下降21%。但數據也顯示，廣州去年樓價未因交易量下滑而下挫，去年廣州新建商品住宅一手樓網簽均價為每平方米1萬5007元，年增13.3%。
市場人士表示，從數字來說，廣州樓價與北京、上海、深圳等一線城市相比確實是「價格窪地」。此外，廣州炒樓投資的氣氛不重，樓價相對較低、水分較少，市場也以剛需為主。
根據合富輝煌市場研究中心最新報告，目前廣州樓市銷售較去年已好轉，今年初穗十區兩市存量消化周期下降至12個月左右，存量卻仍達到一年多來最高點。而今年3至5月間若按正常施工進度，廣州將再有約2萬套新房可推向市場，依舊「壓力山大」。
【2015-04-01/聯合報/E1版/華南台商】
"
2015-04-01_33,"郭子立 續掌房仲公會
【台北訊】
台北市不動產仲介經紀商業同業公會，舉辦第十屆理事長改選，由現任理事長郭子立連任，這是北市公會繼創會理事長王應傑連任二屆，第二位連任的理事長，可見郭子立的好人氣。
郭子立表示，政府打房以來，台北市房價並無明顯下跌，但交易量卻「慘不忍睹」，以2 月為例，台北市1,400多家的房仲門市，但買賣移轉件數僅2,200多件，等於每家店成交不到1.5件，有的甚至掛零。再看台北市地政局的統計，2011年台北市建物買賣移轉件數達4萬9,918件，2012、2013年衰退到3.8萬件至3.9萬件的水準，去年更銳減到3.2萬件，創下23年來的新低。
郭子立說，所幸目前為止，這三年來會員家數不減反增，從2011年766家到去年底成長到834家，而政府對於房仲產業一直存有偏見與誤解，連任後將為合法房仲業者爭取合理生存空間。
此外還將擴大舉辦專業教育訓練，因應政府的局勢變動，另外將持續保有回饋社會的精神。未來三年，秉持取之社會用之社會信念，將愛心傳遞到最需要的角落。（賴正鎧）
【2015-04-01/經濟日報/C1版/工商活動】
"
2015-04-02_10,"《兩岸快遞》
北京 公款消費縮減衝擊大 去年60家五星酒店虧損
【本報訊】
受到公款消費限制的影響，北京60家五星級酒店去年都出現虧損，房間空置率達40%，平均房價和全房房價都在下降。五星級酒店遇上麻煩，說明公款浪費行為受到遏制；另方面也反映消費市場的變化，賓館服務正在向大眾消費回歸。
【2015-04-02/經濟日報/A12版/台商小巨人縱橫大中華】
"
2015-04-02_117,"大陸百城房價 連跌六個月
3月均價下挫4.35% 幅度擴大 重慶、杭州下滑逾10%最多 專家：一、二線城6月回溫
【記者孫淑瑜╱綜合報導】
中國指數研究院昨（1）日發布「百城價格指數」報告顯示，3月百城住宅均價年增率較去年同期下降4.35%，為連續第六個月下跌，且跌幅進一步擴大。
澎湃新聞報導，中國指數研究院發布的百城房價指數顯示，3月全國100個城市新建住宅平均價格為每平方公尺人民幣10,523元（約每坪新台幣15.78萬元），月跌0.15%，年降4.35%。
從漲跌城市個數來看，100個城市中有43個城市較上月上漲、55個城市下跌、2個城市持平。但與2月相比，3月價格較前月下跌的城市數量少六個。
數據顯示，大陸100個城市住宅均價與去年3月相比下跌4.35%，跌幅較上月擴大0.51個百分點，百城房價已連續六個月年增率下跌，且以重慶、杭州等地的房價年跌幅超過10%較為嚴重。其中，杭州房價年降11.12%，已經是連續五個月年跌幅超過10%。
北京、上海等十大城市新建住宅均價為每平方公尺人民幣18,938元（每坪約新台幣28.4萬元），月跌0.1%，年跌幅較上月擴大0.74個百分點至3.19%。
四個一線城市漲跌各占一半，深圳、上海漲幅分別為0.59%和0.41%；北京和廣州跌幅分別為0.11%和1.39%。
今年兩會上，「促進房地產市場平穩健康發展」成為3月以來的主基調。兩會閉幕後，公積金貸款政策門檻降低，多部委發布樓市新政，顯示穩樓市政策已經從地方政府升級到國家層面。
業內人士認為，新一輪樓市調控政策發布將有益於穩定樓市，但並不會刺激房價大漲。今年1月，百城房價告別去年以來八連跌陰霾，但是2月傳統銷售淡季又使數據回落。
大陸房地產數據研究院執行院長陳晟分析，房地產行業對中國經濟關聯度很大，他表示，今年大陸GDP年增率如要達7%，房價增幅必須維持在7%到8%，否則就會把GDP拖下來。
陳晟認為，相對於三、四線城市，一、二線城市的房價回暖機會高，北京、上海等地區在今年6月左右價格會有所上調。
【2015-04-02/經濟日報/A10版/兩岸】
"
2015-04-02_13,"六都3月移轉件數 年減20%
【記者郭及天╱台北報導】
3月房市買氣回溫力道未如預期強勁，據部分六都地政局昨（1）日公布的買賣移轉件數，台北市月增18%、新北市月增44%、桃園月增42%、台南月增29%、高雄月增47%，不過與去年同期相較普遍衰退約二成，房仲業者認為，交易量持續低迷、房價盤跌態勢更明確。
打房重災區台北市3月買賣移轉件數2,179件、新北市3,815件，都同期最低。
【2015-04-02/經濟日報/A5版/焦點】
"
2015-04-02_197,"Q1房市移轉量 雙北創同期新低
【記者蕭韻純╱台北報導】
房市沉寂1年，終於迎來好消息。雙北、桃園市、台南市、高雄市等地，3月買賣移轉棟數較2月成長17.7％～44％，其中又以新北反彈幅度最高，移轉量3815棟，月增44％，次之為桃園市月增41.8％，2846棟。
不過，跟去年同期相比，五都的移轉量仍衰退1到2成，雙北市第一季移轉量更創下史上同期新低。
台灣房屋智庫資深分析師陳炳辰指出，3月買氣回檔主要是前月屬農曆年、交易天數少，移轉棟數基期低，3月揮別農曆年節因素，加上1、2月看屋人數及帶看量回溫，順勢拉抬買氣。
台北市、新北市第一季移轉量各為6478棟、11036棟，雙雙創下史上第一季新低，桃園市、台南市、高雄市皆呈量縮的趨勢。顯見受到房市政策利空壟罩，交易量難有起色。
信義房屋不動產企研室專案經理曾敬德表示，農曆年結束後，人氣回籠。但購屋主力以自住買方為主，在缺乏「現在不買會更貴」的預期心理，看屋客人不僅要房子看的喜歡，還要價格覺得合理，因此成交速度並未加快。
全國不動產企研室主任張瀞勻分析，農曆年前財政部釋出房地合一稅改方案，在稅制從寬下，壓抑已久的觀望自住買氣逐漸釋放，賣方也適度讓價，買賣移轉量稍稍回溫。但房地合一稅改方案距離立法院審議還有一段時間，預期稅改方案正式三讀過關後，買氣才會上揚。
政府猛打房，除了讓交易量遲遲未能開展，也讓國內總價最高的豪宅社區「皇翔御琚」出現房價修正。實價揭露資料顯示，「皇翔御琚」在去年12月出現一筆中高樓層交易，每坪242.8萬元，總價也是目前揭露的9筆交易資料中，最低的一筆。
【2015-04-02/聯合報/AA1版/財經】
"
2015-04-02_23,"房價下修？
北台329新建案 開價新高
萬華豪宅總價破億 鶯歌飛上3字頭 汐止也續漲 房仲最新調查 看不出跌價趨勢
【記者江碩涵╱台北報導】
北台灣329檔期預售案再創開價新高，住展雜誌統計，桃園最貴建案每坪開價破5字頭、新北市鶯歌站上3字頭，台北市萬華區則出現億元豪宅，新建案開價持續走高，價格未見修正。
央行總裁彭淮南之前表示房市趨平穩，財政部長張盛和也說房價正在下修，但329檔期的最新房價調查卻看不出跌價的趨勢。
住展雜誌統計，今年329檔期創新高價建案有14個，北台灣除了基隆、新竹未見創新高價外，其餘都會區皆有創區域高價的建案，其中又以新北市9個最多、台北市4個其次。
住展雜誌統企研室經理何世昌分析，台北市新建案「全坤雲峰」、「鈞藏」、「鄉林玉川」與「NEO ONE」皆創新高價，位於萬華區環河南路一段的「全坤雲峰」是淡水河景第一排，平均每坪開價115萬元，高樓層開價更達130萬元，高樓層每戶總價1億元，創萬華區新紀錄。
他說，中山區朱崙街、龍江路口豪宅案「鈞藏」平均開價每坪180萬元，每戶要價約1.8億元，也創路段新高價；南港「NEO ONE」則是北市今年329檔期唯一廠辦案，平均開價75萬元，是重陽重劃區塊內廠辦最高價。
新北市鶯歌近期則有多筆創天價新建案，何世昌分析，受台鐵桃園段鐵路高架化題材激勵，鶯歌鳳鳴重劃區地價飛漲，重劃區內第1個建案「三發宏韻」每坪34萬元，導致鶯歌舊市區建案跟漲，長虹建設的「長虹陶都」開價35萬元，比其他建案貴15％，創鶯歌舊市區最貴行情。
新北市汐止區去年漲幅逾2成、摘下新北市漲幅第一，由於房價相對北市內湖和南港仍低，激勵建案價格續漲，近伯爵山莊的「半島花園」、橫科地區、國興街一帶的「青之丘」，雙雙創下當地最高價。
何世昌分析，以往房市要創高價多以市中心為主，不過這波329檔期反而郊區房價創新高，市中心則較持平，顯示房市走勢愈來愈飄忽不定，購屋者買房時得更勤做功課，不宜追高。
【2015-04-02/聯合報/AA1版/財經】
"
2015-04-02_46,"每坪242萬 皇翔御琚房價 新低
【記者郭及天╱台北報導】
台北市地政局昨（1）日公布一筆信義計畫區豪宅「皇翔御琚」交易資訊，12樓戶別單價每坪242.8萬元，比去年中揭露的四樓戶別每坪290.5萬元低了16%。據謄本顯示，賣方為陳姓自然人，買主為政達龍投資公司，登記負責人為永豐餘家族的何政廷。
昨日揭露的皇翔御琚為去年12月交易，總價4.75億元、面積232.15坪，扣除車位後單價每坪242.8萬元，是該社區交易實價揭露以來的最低價。皇翔御琚之前共實價揭露八戶，成交價介於每坪260萬至290.5萬元。此次非低樓層卻以低於市價行情甚多成交，顯示台北豪宅在豪宅稅、囤房稅等持有稅大增壓抑下，價格已鬆動。
信義房屋企研室專案經理曾敬德表示，台北市豪宅房屋評定現值大幅拉高三至10倍，導致契稅、房屋稅倍數增加，豪宅市場已出現流通性風險。不過近年企業獲利能力佳，企業主財富明顯增加，替小孩購屋或者換屋改善生活品質等，對於高端市場仍有一定需求。
【2015-04-02/經濟日報/A5版/焦點】
"
2015-04-02_58,"富住通 深耕商用不動產
【高雄訊】
南部房市在住宅房價上升趨勢下，商用不動產市場也不遑多讓。深耕南部商用不動產十餘年的富住通，以在地經營的優勢，成為前進高雄市場的顧問。
富住通商用不動產董事長莊明昇指出，高雄發展日益活絡，商業不動產未來有幾個重點方向值得留意：一是北高的租金水準可望超過南高；二是未來大型免稅商店可能會開始評估進駐高雄市場。
此外，因應個人辦公室及國際集團設立辦事處需求，也有業者開始規劃小型商務辦公室出租業務。莊明昇說，富住通著重商圈經營及產品定位，許多閒置空地都是在富住通的商場開發計畫下，才會有如今的嶄新面貌。（余澤綿）
【2015-04-02/經濟日報/C8版/房產】
"
2015-04-02_59,"Q1房貸 合庫、土銀各衰退60億
【記者羅兩莎╱台北報導】
房市成交量「急凍」，國內三大行庫第1季房貸全面衰退。合庫、土銀分別衰退約60億。合庫銀及三商銀等指出，為避免房市景氣反轉，已加強供給量大、房價已被炒高地區的房貸風險控管；尤其是新北市、台中、新竹及桃園等地授信已趨保守。
行庫主管說，新北市的房屋戶數已大於家庭戶數，已出現供過於求。
因此，除都會區的蛋黃區外，該行將不再承做房屋供給量大地區的房貸，例如：淡水、三峽等地。
房貸龍頭銀行土銀指出，該行不承做其他行庫土建融高價住宅整批分戶貸款。
土銀、合庫銀說，以目前的房貸規模計算，每月貸款戶償還本金的金額介於100至120億；換言之，每月新承做房貸量必須達到100到120億，房貸餘額才能維持在原水準。
土銀和合庫表示，隨房市成交量急凍，第1季房貸量衰退60億元；為彌補房貸衰退的「缺口」，將「另闢財源」。
合庫金控近日完成現金增資案，231.5億現增資金到位，合庫金董事長廖燦昌昨天說，今年將積極拓展放款業務，預估今年放款將成長600、700億，主要是中小企業放款為主。
房貸方面，他說，第1季房貸量衰退約60億，但小額信用貸款則有成長，為彌補房貸量衰退缺口，將鎖定本金已償還5年以上舊貸戶，推展理財週轉金貸款。
【2015-04-02/聯合報/AA2版/產業．策略】
"
