,2005-01
2005-01-07_37,"

消基會 去年替消費者爭到496萬
電信類申訴案最多 包括收費不合理、廣告誇大、產品瑕疵 另外購屋糾紛又擠入前十名

【記者謝梅芬╱高雄報導】

消基會高屏分會去年一年共受理高屏地區消費申訴案件456件，高屏分會總共替消費者爭取到496萬餘元，排名第一的類型是電信類，多半收費不合理及電信廣告誇大不實或促銷產品。各項申訴案件中由於汽車類單價高，爭取金額也相對高，共有329萬餘元，其次是美容類36萬元。消基會高屏分會主任委員連立堅說，消費者越來越懂得消費保護概念，但也有不少人不知道爭取自己權益，希望藉此讓民眾了解，發現自己權益受損一定要爭取，甚至要向消保單位申訴或書面登記，因為有申請，就有贏面。連立堅說，去年書面案件雖然只有四百多件，但電話諮詢案件至少有6000通以上。在去年申訴類型中，明星產業電信業再度奪冠，還有一點值得注意的是在六、七年前申訴案件高居第一位的購屋類，在二、三年前一度滑落在十名之外，但一年來房屋市場景氣，購屋糾紛相對增加。另外，如果不以類型區分，個別具體項目內容為排序，排名第一是新車屢修不復，保固期瑕疵不斷，再者是電信收費不合理，第三是郵購或訪問買賣要求退貨，第四是電信廣告誇大不實或促銷手法不實，第五是銀行作業疏失，停卡後仍收到帳單，第六是醫療過程不當，第七是電信產品瑕疵，第八是房屋施工品質不良，第九是信用卡遺失遭冒用，第十是保險事故認定糾紛。

【2005-01-07/聯合報/C4版/高屏澎綜合新聞】

"
2005-01-09_39,"

房市 三高撐盤 個案表現
高物價、高匯率、高換屋率效應 長虹華固看好


【富邦投顧】

內政部建築研究所新公布的房地產景氣訊號分數為13分，與前一季相同，已是連續第五季出現代表景氣穩定的綠燈，其中房地產領先指標綜合指數為105.65分，較上季小幅上升0.76％，連續第五季上升，顯示2005年房地產市場將持續復甦但力道趨緩，呈現「審慎樂觀」的趨勢。回顧2004年，房市在經濟景氣穩健復甦、政策面作多與「低房價、低稅率、低利率」三低效應的帶動下，台灣地區房屋買賣移轉件數將達40萬件，與2003年比較，年成長率達16.5%，整體房屋交易量創下近七年來最高紀錄，房價部分也有15%的漲幅，台灣房屋市場出現久違的「價量齊揚」格局，而且價、量都達到兩位數字的成長幅度，表現十分亮麗。展望2005年，由於房價已連續上揚六季，央行開始升息後，三低效應對房市的推升效果將日漸減少，未來將轉成是由高物價、高匯率、高換屋率的「三高效應」來支撐房市，延續此波景氣。由於今年經濟成長率下修、建商推案量過多，房價不會再出現像2004年一樣的兩位數漲幅，房價上漲空間不大，僅會有5%的上漲空間。目前房市短期供給量過多的現象仍未舒緩，2004年下半年有不少案子因建照審核時間延後，而遞延至今年上半年推案，所以上半年仍會有不少建案陸續推出，要到了下半年新推建案的供給量才會出現明顯的萎縮，所以今年房市為「個案表現」的時代，各地區、各建案的表現將會落差極大，在挑選營建股時，需考量其推案地點與行銷產品的能力。營建類股業績表現優異，但股價已有相當的漲幅，2005年將以個案及個別公司表現為主，可能無法如前兩年呈現全面性大漲的情況，投資人宜謹慎研判公司情況，不宜盲目追高，在選股標的上，還是以長虹、華固、宏普、京城、皇翔、興富發公司等較值得留意。長虹建設2005年獲利與營收表現是建商中能見度最高的，正在銷售中的長虹春曉第一期銷售率達到85%，而第二期亦有75%的佳績，因此長虹春曉一、二期今年將可開始入帳，再加上其餘已銷售結案的建案將於今年陸續入帳，累計至目前為止，長虹已銷售的建案，對2005年EPS的貢獻即超過8元水準，長虹建設銷售成績雖佳，但由於部分建案可能會因客戶要求貸款成數八成，而導致收款金額無法於今年內達到總銷金額15%的完工比例法入帳門檻，因此預估長虹2005年營收達25.87億元，成長29%，EPS為8.43元，然而2006年營收獲利將因此更上層樓，估2006年EPS將進一步成長至9.02元，其中目前已出售部分的即可貢獻2006年EPS達6.41元。不僅長虹的銷售成績表現突出，華固近期推案表現亦十分搶眼，先前於南港、內湖地區銷售創下佳績的華固，去年12月又於該地區推出建案，分別於內湖推出「香草山莊」以及南港的「溫歌華花園」，所挑選的地段與規劃都相當好，目前「溫歌華花園」與「香草山莊」簽訂加上保留的部分，都有四成的銷售水準，成績斐然。華固目前銷售完畢的建案於今年入帳的獲利部分達EPS2.5元，賣給中租迪和的廠辦大樓15億元將於1月入帳，1月營收將創下歷史新高，由於帳上現金充沛，預計今年會配發2元到2.5元的現金股利，預估2005年EPS為8.1元。

【2005-01-09/經濟日報/B2版/投資指南】

"
2005-01-22_15,"

去年房價 北縣15％漲最兇
高市10.46% 中市8.27%居次 續漲有空間 北市5.28%居末


【記者林韋任╱台北報導】





	                       		建築工人小心翼翼的安裝高塔吊臂。土增稅調降，對於今年房市，建商一致叫好。　記者程思迪╱攝影
	                      


	                       		北市因基期相對高，去年房價平均漲幅5.28%。　圖╱本報資料照片
	                      







                  	  建築工人小心翼翼的安裝高塔吊臂。土增稅調降，對於今年房市，建商一致叫好。
                  
                  

信義房價指數昨天出爐，去年台灣地區房價總指數上漲一成，其中以台北縣房價指數漲幅最大，達一成五。台北市房價因為近兩年持續上漲，去年成長幅度最小，只有5.28%。信義房屋總經理薛健平表示，去年建物買賣移轉件數高達40萬件，年增率達16%，房市是標準「價量齊揚」局面；展望今年，因為去年基期高，加上市場追高意願漸弱，預估全年房價漲幅應該在一成以內。信義房價指數是信義房屋與美國西維吉尼亞大學合作製作，去年在北中南主要都會區中，以台北縣的年度漲幅最大，達到15.65%；其次是高雄市10.46%；台中市以8.27%之漲幅排名第三；北市漲幅只有5.28%居末。雖然高雄與台中的房價指數目前還落後基期，但還有續漲空間。信義房屋不動產企研室協理張欣民表示，去年雖然有總統選舉爭議、年底立委選戰及風災、水災的衝擊，但在「三低」環境、國際油價高漲及台幣升值等多項推升力量下，整體房市表現仍是近七年來最好的。台北縣去年房價漲幅居冠，主要是因為北縣一直都是國內規模最大的房屋市場，購屋需求也最強，在這波市場買氣回升的時候，北縣以日漸改善的交通條件與生活機能，還有相對於台北市更低廉的房價，獲得最大多數中產階級的青睞，房價漲幅超過一成五，遠超過其他地區。至於中南部房市，張欣民說，近10年中南部房價已接近腰斬，在基期相對較低的情況下，房價只要一動，成長幅度就很大。台中因為中科設立、高鐵將完工及七期開發愈趨成熟等利多，高雄則有捷運建設、經貿園區、愛河整治等利多，使得區域購屋需求與房市前景都十分看好，房價也就水漲船高。目前台中及高雄兩地目前房價指數都還遠落後於基期之下，後市應該還有漲升的空間。至於桃竹地區，北區房屋所做的桃竹房價指數也呈現上揚趨勢，指數由前一季的77.4上揚到85.2，顯示桃竹地區的房市買氣，在排除了第三季風災、水災等因素的短暫影響後，民眾的購屋水準恢復，第四季買氣再度出籠，推升房價指數上揚7.8%。展望今年房市，由於整體經濟景氣不如去年，但市場新供給仍明顯增多，雖然市場需求還不至於消退，但房價漲升動能還是較薄弱，預估全年成屋房價漲幅應該在一成以內，而且不會再是全面上揚的走勢。張欣民說，「一些預售案量過大，但區域生活機能不足的地區，房價不排除有向下修正的可能」。

【2005-01-22/聯合報/B4版/房地產】

"
2005-01-25_44,"

搶當寓公 租賃市場熱騰騰
大陸全民運動 計程車司機每月收租700美元 老師公務員都投入


【編譯劉煥彥╱道瓊社北京二十四日電】





	                       		置產最賺   大陸房地產價格飆漲，連租賃房市都看好，部分台灣投資人樂得到大陸當寓公，買房租人，既可省下房貸利息，也是一項長期投資。圖中是大陸東北瀋陽市的房地產大型廣告，相當摩登耀眼。　(新華社)非報系
	                      







                  	  置產最賺   大陸房地產價格飆漲，連租賃房市都看好，部分台灣投資人樂得到大陸當寓公，買房租人，既可省下房貸利息，也是一項長期投資。圖中是大陸東北瀋陽市的房地產大型廣告，相當摩登耀眼。
                  
                  

計程車司機寧隆（譯音）每天穿梭在大街小巷中接送客人，但並非為了生活所需。這位42歲的司機擁有五棟公寓，其中三棟出租，使他每個月在房租收入就大約淨賺700美元。「我可以完全不開計程車，」他說：「投資房地產真是非常值得。」從鋼琴老師、政府公務員到計程車司機，大陸民眾蜂擁投資不動產。許多人在買進房子後出租去，使得中共禁止私有財產制40年後，大陸的有產階級再度復甦，也讓租賃市場欣欣向榮。這些租屋都是為迎合這個不斷前進國家的需要———許多公司擴展業務到其他省份、大批流民擁入大城市工作與大學生離鄉背景在外求學。這個趨勢也讓外商受惠。英國翠豐集團（Kingfisher PLC）旗下的頂尖居家修繕連鎖業者百安居（B&Q，台灣稱特力屋）說，該公司在大陸的21家分店每年營收成長率在15%到30%之間，部分因為投資人愈來愈傾向擁有房地產。「現在許多有錢人會買不只一棟房子。很多人會找我們幫忙裝潢兩三棟不同的房子，」百安居華北區經理文東說。美國不動產仲介商世邦魏理仕公司（CB Richard Ellis）表示，北京與上海繁榮的租屋市場，讓為駐外員工尋房子的跨國公司有更多選擇，而且價格更低。房仲業市場蓬勃持續擴張的租屋市場，自然也讓大陸當地的房仲業雨露均霑。代表租賃雙方的北京我愛我家房屋租賃置換公司表示，該公司2004年營收較前一年倍增。我愛我家副總經理胡景暉估計，目前在北京的合法與非法房仲業者超過6,000家。「在北京每年有300萬人要租房子，其中半數是透過房仲業者，」他說。但有些業界主管擔心，這股房地產投資熱潮會造成有些地區的房市泡沫。浙江大學房地產研究中心主任賈生華表示，杭州新完工的房子中，有三分之一依然閒置，因為投資人要等到房價漲得夠高，屆時賣出才有好利潤。房貸壞帳率攀升去年10月，中國建設銀行與信達資產管理公司在北京一家報紙上刊登22頁廣告，列出5,000多筆壞帳，其中包括1,500筆未償還的房屋貸款。此舉顯然是要借款人顏面掃地，以使其儘快清償貸款。中國工商銀行則表示，該行個人房屋貸款的壞帳率，從2003年的1.05%上升到去年的1.12%。在共產黨於1949年掌權之前，許多中國人習慣把錢拿來置產。最近這股大多來自新興中產階級的購屋熱潮，部分是因為過去共產黨的反常作為所致。從前公務員薪資微薄，但可住在公家補貼的廉價房舍中，北京政府於1990年代晚期轉向市場經濟時，取消這類補助並將房屋市場商業化，允許住戶以低價向政府買下這些房子。隨著中國大陸的儲蓄日漸增加和銀行提供抵押貸款，許多居民搬到比較高級的公寓，並出租原來老舊狹小的房子。建設部政策研究中心研究員周江估計，北京所有的購屋交易中，25%是為了投資。鋼琴教師張育重（譯音）很早就注意到房地產市場的潛力。他與妻子在1999年開始以低價買進房屋。「每兩個月，我們會帶著錢去看房地產市場，」42歲的張先生說。張家夫婦在銀行貸款與朋友資金的挹注下，買進48戶公寓，這些公寓有些租出去，有些已脫手，其他的則希望至少能以50%的利潤轉手賣出。

【2005-01-25/經濟日報/A9版/兩岸經貿】

"
2005-01-25_8,"

聰明看厝  一圓購屋夢
冷靜理性貨比三家 拒絕誘惑以退為進 不怕買不到好房子


【文╱梁任瑋】





	                       		聰明看厝一圓購屋夢。　非報系
	                      


	                       		聰明看厝一圓購屋夢。　非報系
	                      







                  	  聰明看厝一圓購屋夢。
                  
                  

今年剛滿30歲的潘先生，這兩年看銀行低率偏低，一直想趁機在台北購屋圓夢，近日他看到住家附近房地產看板林立，頗有衝動想進入接待中心看房子，卻又擔心難全身而退。  農曆年前一向是預售房屋市場的銷售旺季，不少建商都會打出特惠方案、送贈品誘惑消費者，有些業者甚至或提出一套年後買屋會愈來愈貴的說辭，來拉抬買氣。不過面對琳瑯滿目的個案，消費者如何冷靜、理性看屋，才能聰明買到房子？  新聯陽專案經理江嘉忠說，現在每個區域都是眾案齊發，消費者必須先掌握區域行情，鎖定自己喜歡的區域後，可以先撥電話到工地詢問價錢，假如與預算相近、產品規劃又適當，再親自去接待中心看屋，比較可以節省時間挑選到符合預期的產品。除了要充分了解產品特色外，千萬不能忘記「貨比三家」。甲桂林廣告副理周志柔說，很多人會擔心會買到最高點，在小環境上，可以計算個案到捷運站時間，或是離交流道、捷運距離等交通動線，甚至是否有臨學區、公園，都是比較方式。在住宅細部條件上，消費者可以請跑單小姐索取公共設施的分配圖，以及列出每一項公共設施的比例，才會真正了解錢是否花在刀口上。江嘉忠說，當然更直接撿便宜的方式是挑選一些銷售比較久的個案，因為推出時間長的預售案，往往會有開工時間壓力，建商往往會為了先結案，拉大議價空間。周志柔說，無論首購、換屋買房子往往靠的是一股衝動，他建議不要第一次看屋就付訂金，即使代銷公司當天簽約就送贈品，也應冷靜判斷。包括建商品牌、營造廠與公共設施占多少百分比，如果要在乎細節，包括建材等級、未來物業公司品質，都是看屋踩煞車的方式。或是以需要請風水師、家人父母或是子女來看為由拖延，增加自己考慮的時間。至於很多代銷公司希望客戶先付訂金保留喜歡的戶數，江嘉忠說，如果真的付了訂金，也不用擔心不喜歡房子錢拿不回來，因為現在代銷公司已無沒收訂金的權力，一般有七至十天考慮，所以在寫訂單的同時一定要註明可以退錢。由於目前推案量暴增，建商也都愈來愈捨得投資樣品屋打動消費者的心，但是，消費者應該注意，將來交屋時，其實你買的是無裝潢的空間，如果要避免誤差，可以請銷售人員帶藍圖、米達尺量大小到樣品屋測量，大小是否與實際符合，甚至與柱子是否有蓋出來。假如遇到沒有做樣品屋的個案，要記得拿皮尺自己把空間抓一下大小，或是量自己的房子比較要買的房子大多少或小多少。不過影響消費者買房子的關鍵還是在於價格。代銷業者建議，通常跑單小姐都會尋問是如何知道本案，消費者如果想議價，可以說同事的朋友有來看過，似乎比開價還低八折，積極爭取談價格的條件。不過「以退為進」其實是談判重要的策略，代銷業者說，單價談完可以談付款方式，譬如說自備款沒那麼多，請跑單小姐幫忙爭取貸款金額，消費者只要敢要求都是機會。隨著交易資訊愈來愈透明，也有不少客戶會直接要求看「廣告戶」。所謂廣告戶泛指是社區中區位或樓層較差的戶別，特色就是價格低，很多人看到這個價格會很心動，但它的重點是吸引客戶。預算有限的客戶可以考慮廣告戶，不過通常議價空間有限、空間有部分缺陷，是值得注意的地方。不過，很多消費者看屋最常遇到的問題就是，想要的戶別都已經賣掉。事實上，根據實際銷售經驗，銷售台為了不讓客戶知道銷售情況，都會不同樓層跳著介紹，所以一定會喊出特別需要先銷售的戶別。代銷業者建議，跑單小姐一定會問你喜歡高樓層、低樓層，消費者可先發制人，把自己最喜歡的樓層講出來，重點是不用因為現場氣氛緊張，而亂了陣腳，評估自身付款能力後再決定是否要買屋，應該就可以聰明買到心目中的理想屋。

【2005-01-25/經濟日報/A14版/房市裝潢】

"
2005-01-27_56,"

業者惜售 買方搶進
上海房價 去年上漲17.5％
漲幅超出市場預期 大陸35城市上季房價平均上漲10.8%


【記者梁任瑋╱台北報導】





	                       		漲聲不斷
上海一名兒童跑過大型住宅的廣告看板前。中共日前剛公布去年經濟成長率，大漲9.5%，顯示經濟沒有冷卻趨勢，上海房價也維持漲勢，已引起地方政府關切，深怕房市泡沬破滅。　(路透) 
非報系
	                      







                  	  漲聲不斷
上海一名兒童跑過大型住宅的廣告看板前。中共日前剛公布去年經濟成長率，大漲9.5%，顯示經濟沒有冷卻趨勢，上海房價也維持漲勢，已引起地方政府關切，深怕房市泡沬破滅。
                  
                  

大陸實施宏觀調控一年來，各地房價仍持續上揚。去年第四季中國大陸35個城市的房價平均上漲10.8%，其中具指標意義的上海住房，全年房價較前年上漲17.5%，漲幅雖然縮小，但仍超出市場預期。中房上海住宅指數顯示，12月中房住宅指數為1,320點，較11月上漲24點，漲幅1.9%，全年累計上漲197點，漲幅達17.5%。漲幅比前一年24.3%縮小，但仍超出市場原預期的12%至15%。信義房屋不動產企研室協理張欣民表示，去年大陸實施宏觀調控措施，希望藉由收縮銀根、控制土地供給，讓房地產價格軟著陸，但實施近一年來，絲毫不畏宏觀調控及升息之利空，房價快速上漲、迭創新高，而市場交易量卻出現量縮情形，主要是業者惜售，買方也積極搶進，買賣雙方同時看好後市，2004年上海房地產市場才會出現「價漲量縮」的走勢。為何上海供需失衡嚴重，實際市況房價依然持續上漲？市場有一種說法是，宏觀調控「八三一大限」後，住商用地取得需要公開招標，土地批租難度變高，土地供給減少，房價自然跟者上漲。目前各大開發商手邊的土地存量仍大，取得地價也便宜，因此供給面絕非導致房價持續上漲的真正原因，需求面才是上海地區房價持續上漲的幕後推手。CB信義房產上海總經理夏智亮說，上海是國際大都會，每年都新增龐大的購屋需求。2004年初開始的緊縮銀根和限制土地審批雖然對房價上漲有抑制作用，卻意外引發民眾產生供需矛盾的預期，購屋者認為供給減少後，未來房價將欲小不易而積極進場。近期上海靜安區某新開樓盤總共推出199套，由於登記購買者眾多，成交買方以抽籤決定。展望2005年上海房地產後市，夏智亮認為，宏觀調控後大陸財政、貨幣政策將從「積極擴張」走向穩健，未來房屋供給將會適度的收縮，房屋市場在外來購屋資金持續湧入下，市場供需將能很快出現「雙適度」的情形。2005年上海房價走勢，將在利率（增加購屋成本）、匯率（資金大筆湧入）、股市（與房市關係密切）的三項變數中發展，預期上海房地產供需將很快出現基本的平衡局面。

【2005-01-27/經濟日報/A9版/兩岸經貿】

"
2005/01/01_19,"2005/01/01- [中時/台北縣房地產/B7版] 


《台北縣房地產》築巢2005 挑好地點就對了


                【黃樹德】　　台灣去年房市從年頭紅到年尾，估計全年推案量衝破六千億大關，創下七年來的新高，北縣房市當然不例外，即使到了去年厎仍然大案不斷，由於建商態度積極，預估今年上半年案量仍然不減，但在一片長紅背後，卻浮現供過於求、景氣下滑、升息等隱憂，業界對今年房市態度保守。　　三重寶石集團總裁陳幸進說，去年市場供給量實在太大，供過於求的問題已經出現，加上銀行利率不斷上漲，加重購屋負擔，今年北縣房地並不樂觀，頂多持平而已。板橋總傑建設負責人廖裕德也持相同看法，他強調愈是不景氣，區位選擇愈重要，不是什麼地方都不能買。　　住展雜誌施絢傑也持保留態度，他說，去年上半年銷售狀況還不錯，下半年卻急轉直下，台北縣因為推案量超大，情況又特別嚴峻。今年上半年如果不能力挽回狂瀾，加快消化腳步，下半年餘屋將大量湧現，房價可能回檔，但今年上半年房市應該還是相對穩定。　　相較於在地建商的保守態度，信義房屋協理張欣民卻不悲觀，他表示，台北縣這幾年交通改善很多，產業發展不錯，人口也穩定成長，房價相對比一水之隔的台北市便宜很多，基本需求還很強勁，今年交易量應該還有成長空間，但房價漲幅將不如去年大，大慨只有百分五到十之間。　　麗寶建設副總經理何昭宏認為今年房市應該會維持平盤，若干地區因為供給量太大，房價可能會向下修正，但捷運沿線潛力雄厚，未來還有補漲空間。他強調，由於產品相似度太高，只要地點好即可立於不敗之地。　　對於中古屋市場，住商不動產分析指出，北縣大部分成交總價仍以三百到六百萬元為主力，雖然央行在去年十月開始調升利息，但預期今年利率上升幅度不會太大，而各銀行為爭取房貸客戶，若房貸利率仍能維持在百分之五以內，對購屋族來說仍不至造成太大負擔。加上政府的優惠房貸預估仍可供申貸至第一季，若政經局勢能維持穩定，預計今年的房市仍是審慎樂觀，但房價上漲空間有限，大致可以維持去年水準。　　面對升息等不確定因素，信義房屋協理張欣民則建議消費者貸款要量力而為，不要盲目擴充，以免升息後負擔不起而慘遭斷頭。再者，除非有很高的租金收益，應以自住為考量重點，以避免不必要的投資風險。
                
                


    
"
2005/01/01_25,"2005/01/01- [工商/產業/11版] 


《產業動態》房仲業：今年交易量微升


                【蔡惠芳／台北報導】　　房屋仲介業粗估，二○○四年全年不動產契稅移轉登記件數將可望突破四十萬件，展望二○○五年，信義房屋、北區房屋、永慶房屋等連鎖房屋仲介業預期，新的一年房市將「審慎樂觀」，全年交易量將持續小幅成長五％。　　國內經濟景氣穩健復甦，政策面作多及「三低效應」持續發酵之下，二○○四年全年房屋交易量可望創下近七年來最大交易量紀錄，突破四十萬件的契稅轉移交易件數，各地房價都紛紛上漲，表現十分亮麗。信義房屋估計，展望二○○五年，在高物價、高匯率、高換屋率「三高效應」帶動下，國內房地產市場仍將是緩步上升的格局，但在兩岸局勢詭譎多變的壓縮下，全年交易量頂多小幅成長五％，房價走勢則將出現「漲跌互見」的局面。
                
                


    
"
2005/01/01_38,"2005/01/01- [中時/雲嘉南房地產/B7版] 


《雲嘉南房地產-東門家園３》古都厝邊 便宜百萬


                【鄭緯武／南縣報導】　　「皇龍」建設公司在中山高速公路仁德交流道旁，新建完工的「東門家園３」，不但交通便捷，且舉步即進入台南市區，生活機能性相當高，卻因土地大筆取得價格低廉，房價遠比台南市便宜達百萬元，是購屋難得好機會。　　中山高速公路仁德交流道旁，城光中學所在位置附近，為一片重劃區，「皇龍」建設公司先前在此推出的案場，都造成搶購熱潮，主要原因是此重劃區地點和環境條件都相當優異。　　「東門家園３」位在城光中學的對面，到仁德交流道僅需一分鐘左右，從中山高速公路北上到南科園區只要約十分鐘車程，既便利又能讓南科園區的員工暫時離開工作環境，放鬆身心紓解工作壓力，因此是南科園區員工購屋相當理想的地點。　　除了到中山高速公路非常方便之外，從「東門家園３」到高鐵沙崙站、南二高關廟交流道，以寬達卅米的仁德鄉中山路連通，也都只需要十至十五分鐘車程，交通便捷可見一斑。　　「東門家園３」不但可以享受仁德市區生活圈資源，而且舉步就進入台南市東區，也就是當地所稱的虎尾寮，與台南市生活圈緊密結合在一起，因此住在這裡同時可以享受台南生活圈資源。　　值得一提的是，「東門家園３」所在重劃區內，有一座廣達四千坪的公園，提供良好的居家休憩環境。　　儘管「東門家園３」地點和環境條件都非常好，不過，「皇龍」建設公司因大筆取得土地，價格較低廉，為了回饋給社會大眾，房價訂得相當低，與比鄰的台南市區同類型別墅比較，價差高達百萬元，因此想要享受台南市生活資源，並兼享便捷交通、優質環境，這裡是相當不錯的選擇。
                
                


    
"
2005/01/01_43,"2005/01/01- [中時/台北縣房地產/B7版] 


回顧2004十大要聞


                【黃樹德】　　信義房屋針對旗下一千位不動產經紀人發出問卷，統計出來的去年度十大房地產新聞。　　一、總統大選爭議不斷，預售市場與豪宅銷售受到很大的衝擊。　　二、增撥三千億辦理優惠房貸，總計有十六萬戶購屋者受惠，可消化餘屋六萬戶。　　三、央行首度跟進ＦＥＤ調高利率一碼，但信義房屋認為，國內利率走勢將以緩步調升的態勢居多，短期內還不會對房屋買賣造成太大的影響。　　四、物價蠢動，預期上漲心理濃厚，通貨膨脹使得購屋置產保值風潮興起。　　五、房價漲一成四，北中南都會區齊步上揚。　　六、房貸利率續創新低，房貸利率走低對市場交投活絡助益匪淺。　　七、百分百全額房貸業務，甚至還可以多貸給客戶一筆裝潢金。　　八、全年預售推案量可望刷新近七年來的新高水準，迄十一月止已高達五千五百億，比去年全年多出一千一百億。　　九、國有土地標售搶搶滾。　　十、風災水患造成部份地區淹水，但員山子疏洪道今年完工後，汐止將可正式擺脫淹水惡夢，預料購屋民眾會逐漸回籠。
                
                


    
"
