,2016-05
2016-05-01_105,"《財經觀點》
「利率不升 房市不死」
該不該買房？ 3個考量
【住商機構總經理陳錫琮】
3月底央行全面放寬除豪宅外的選擇性信用管制，也同時宣布降息，各方甚至預期在各國都採取負利率手段救市的狀況下，利率可能一降再降，房地產業有一句老話「利率不升，房市不死」，對於有意購屋的民眾而言，除了擔心房產後市之外，更煩惱的是在這個十字路口，到底該不該買房？
確實，市場走在這個當下，看似回春，卻又詭譎多變，民眾擔心未來買不起，卻又害怕一買就跌。
在我看來，雖然央行降息，但經濟表現不振，民眾購屋力深受影響，加上持有成本與移轉成本的暴增，想要再回到過去好光景，是不容易的。
不少屋主取得成本低，加上銀行寬鬆銀根，就算真有財務狀況，透過降價出售也多能在被法拍之前一解燃眉，除了某些特殊賣壓區域外，就算跌價，幅度也不會太深。
所以，購屋與否的考量應該是下面三個要素。
其一，是需求。過去民眾總把房價漲跌放前面，自己需求放後面，但人畢竟不是神，不容易在真正低點神準進場，在這個漲跌波段不明顯的局勢下，回歸自己需求做判斷，是比較要緊的。
其二，是財務狀況。不只是頭期款，還有每個月繳交的房貸、管理費，每年繳交的房屋稅與地價稅，都應該被放在支出中一併檢視，因為買一間好房子不只是要住得舒適，支出也要在自己能負擔的範圍內。
其三，是區位與產品。雖然市場詭譎多變，但買方一樣能夠透過選擇機能強、具話題的區域進場，選擇轉手性強、銀行貸款好、口碑不錯、格局規劃佳的房屋入手，即便短期內市場有波動，長期仍具有市場競爭力。
至於購屋人最關心的價格，除了實價登錄資料外，也建議從銀行端和房仲端獲得最新行情訊息，搭配目前市場氛圍，出價就能夠更為精準。
在負利率時代，資金外溢絕對比過去的任何一個時代都明顯，追求更穩定投報率的需求也會更大，你我都身處在這個前所未有的大時代中，與其面對不確定的未來，不如把自身需求與財務狀況優先考量，或許更容易在混沌年代做出明智決定。
【2016-05-01/聯合報/AA1版/財經．考公職】
"
2016-05-01_185,"

海外置產王  澳幣走貶 吸引海外買家進場 住宅空置率僅2％ 帶動租金強升
雪梨房價飆 一年漲兩成

【記者 郭及天】

雪梨位於澳洲東南沿海地帶，是澳洲人口最多、最稠密的城市，曾獲全球化與世界級城市研究小組與網絡（Globalization and World Cities Study Group and Network，GaWC）列為第一級世界都市，是海外置產的焦點。
獨立國際不動產顧問公司瑞普萊坊今年4月針對澳洲不動產市場發表研究報告指出，澳洲豪宅市場因為新增供給量有限、海外投資人的購屋需求遽增，再加上澳幣走貶，吸引本地、海外買家大舉進場，雪梨豪宅價格在去年就上漲了14.8%，僅次於加拿大的溫哥華，來自海外的投資者，中國大陸就占87.6%。
除了豪宅市場，一般住宅市場也快速成長，據瑞普萊坊統計，雪梨去年住宅價格年成長率高達19.9%，在全球165個大都市，高居第四，原因在於便利的交通路網、優良的商業及學區環境，加上社會環境安定及自然環境佳。
許多來自澳洲本地及海外人士將小孩送到此地讀書，雪梨人口在去年成長約1.7%，人口的成長創造住宅需求，在2015年底，雪梨的平均住宅空置率只有約2.1%，低空置代表旺盛的需求，也帶動租金強升。
瑞普萊坊副總經理蘇銳強表示，當地法令的完善、透明，投資人的保障大，即使購買預售屋也不用擔心與將來興建完成的成屋不同，而且空置率低，投資客出租收益也容易。然而，澳洲的城鄉差距大，投資不動產首重區位選擇，法令對於短期投資會課以較重的稅負等限制，投資人須格外注意。
由於房價節節上揚，政府近期開始對海外投資人祭出新管制政策，嚴查收入來源與財產證明，大幅降低貸款成數，由原先的80%降為最高70%，調升利率至3.85%到6.11%不等，無法像澳洲永久公民享有較高免稅額及較低稅率，海外人士投資澳洲不動產只能購買新建案，未來不動產出售時只能出售給當地澳洲人民等限制。
蘇銳強建議，海外投資者如果於澳洲買方不是自用的話，務必選擇當地人喜歡居住的區域及房型，以便日後出租及轉手。
投資小提醒
優點
●政局穩定，社會環境安逸
●自然環境佳，適宜久居
●永久房地產產權、無遺產稅
缺點
●中國大陸大量投資澳洲房市，占比高達80%以上
●澳幣兌美元匯率走跌，核心通膨持續攀升，影響民間消費意願
●澳幣近期漲幅過高，影響國外投資意願
經濟狀況
澳洲工業部表示，澳洲資源與能源部門未來五年的中期前景展望仍然正面，出口額預估年均增長可達3%
澳洲經濟雖穩定，但仍有下滑之虞
稅務法務
分為稅務居民及非稅務居民
除了澳洲永久公民、持工作簽證並待滿183天以上及註冊半年以上海外學生外，其餘皆無法享有較高免稅額及較低稅率
房貸模式
外國人在泰國貸款資格審核嚴格、貸款利率較台灣高，至少6%至7%，不建議在泰國貸款。
外國人投資規範
非澳洲公民或永久居留人士不允許購買二手住宅或二手商業用地
可申請購買空地（限期建築）及新建案
需提前申請FIRB（Foreign Investment Review Board）


【2016-05-01/經濟日報/B4版/房地產】

"
2016-05-01_20,"海外置產王 澳幣走貶 吸引海外買家進場 住宅空置率僅2％ 帶動租金強升
雪梨房價飆 一年漲兩成
【記者 郭及天】
雪梨位於澳洲東南沿海地帶，是澳洲人口最多、最稠密的城市，曾獲全球化與世界級城市研究小組與網絡（Globalization and World Cities Study Group and Network，GaWC）列為第一級世界都市，是海外置產的焦點。
獨立國際不動產顧問公司瑞普萊坊今年4月針對澳洲不動產市場發表研究報告指出，澳洲豪宅市場因為新增供給量有限、海外投資人的購屋需求遽增，再加上澳幣走貶，吸引本地、海外買家大舉進場，雪梨豪宅價格在去年就上漲了14.8%，僅次於加拿大的溫哥華，來自海外的投資者，中國大陸就占87.6%。
除了豪宅市場，一般住宅市場也快速成長，據瑞普萊坊統計，雪梨去年住宅價格年成長率高達19.9%，在全球165個大都市，高居第四，原因在於便利的交通路網、優良的商業及學區環境，加上社會環境安定及自然環境佳。
許多來自澳洲本地及海外人士將小孩送到此地讀書，雪梨人口在去年成長約1.7%，人口的成長創造住宅需求，在2015年底，雪梨的平均住宅空置率只有約2.1%，低空置代表旺盛的需求，也帶動租金強升。
瑞普萊坊副總經理蘇銳強表示，當地法令的完善、透明，投資人的保障大，即使購買預售屋也不用擔心與將來興建完成的成屋不同，而且空置率低，投資客出租收益也容易。然而，澳洲的城鄉差距大，投資不動產首重區位選擇，法令對於短期投資會課以較重的稅負等限制，投資人須格外注意。
由於房價節節上揚，政府近期開始對海外投資人祭出新管制政策，嚴查收入來源與財產證明，大幅降低貸款成數，由原先的80%降為最高70%，調升利率至3.85%到6.11%不等，無法像澳洲永久公民享有較高免稅額及較低稅率，海外人士投資澳洲不動產只能購買新建案，未來不動產出售時只能出售給當地澳洲人民等限制。
蘇銳強建議，海外投資者如果於澳洲買方不是自用的話，務必選擇當地人喜歡居住的區域及房型，以便日後出租及轉手。
投資小提醒
優點
●政局穩定，社會環境安逸
●自然環境佳，適宜久居
●永久房地產產權、無遺產稅
缺點
●中國大陸大量投資澳洲房市，占比高達80%以上
●澳幣兌美元匯率走跌，核心通膨持續攀升，影響民間消費意願
●澳幣近期漲幅過高，影響國外投資意願
經濟狀況
澳洲工業部表示，澳洲資源與能源部門未來五年的中期前景展望仍然正面，出口額預估年均增長可達3%
澳洲經濟雖穩定，但仍有下滑之虞
稅務法務
分為稅務居民及非稅務居民
除了澳洲永久公民、持工作簽證並待滿183天以上及註冊半年以上海外學生外，其餘皆無法享有較高免稅額及較低稅率
房貸模式
外國人在泰國貸款資格審核嚴格、貸款利率較台灣高，至少6%至7%，不建議在泰國貸款。
外國人投資規範
非澳洲公民或永久居留人士不允許購買二手住宅或二手商業用地
可申請購買空地（限期建築）及新建案
需提前申請FIRB（Foreign Investment Review Board）
【2016-05-01/經濟日報/B4版/房地產】
"
2016-05-01_53,"準內閣周二溝通危機處理
第四場政策會議周五召開 前主計長許璋瑤主講預算編審 促五大創新產業發展
【記者何孟奎╱台北報導】
準行政院長林全3日和6日將分別召開第三、四場政策溝通會議，討論社會溝通與危機處理，以及立法互動、預算編審等議題；其中預算編審由準政務委員、前主計長許璋瑤主講，向準閣員們說明預算編列的原則。
為加強內閣各部會橫向聯繫，準行政院規畫一系列政策溝通會議，將於520前，每周二、周五下午，邀請全體準閣員、立法院三長與會，總計六場。自4月22日至今已舉行兩場，本周將進行第三場和第四場，10日、13日還將分別舉行兩場。
許璋瑤表示，政府財政困難，新政府編列預算的原則是讓預算盡量維持在現在的規模，政府赤字占國內生產毛額（GDP）的比例也不要增加，要思考如何讓支出有效率，浪費的、沒效率的支出要盡量減少，未來預算編列將以能振興經濟的五大創新產業為主。
有關政府預算規模問題，林全過去接受專訪時曾表示，台灣財政日益困窘，未來不會走大政府主義，預算規模原則上不會成長，政府預算占經濟成長率的比重不能提高；民進黨2000年執政時，就確定預算不成長的原則，當時採零基預算，用同樣的錢做更多事，經過八年終於讓財政收支勉強平衡。
林全認為，預算就好比房價，房價最好不要漲，一旦漲了就不能跌，否則經濟會崩盤；因此預算規模不要隨便成長，預算成長後就不能砍，只能等待經濟好轉、體質恢復。他認為，稅收是個好的指標，不動稅率情況下能讓稅收自然增加，這才是健康的現象。
【2016-05-01/經濟日報/A11版/未來一周】
"
2016-05-02_170,"一線城市房價降溫 二線反急漲
【記者林宸誼╱綜合報導】
中國指數研究院（中指院）昨發布四月大陸百城價格指數，全大陸一百個主要城市新建住宅房價月增百分之一點四五，漲幅較三月收窄零點四五個百分點。其中，北上廣深等一線城市在推出房市調控新政策後，當月房價升幅都明顯收窄。
據澎湃新聞報導，四月新建住宅價格比前一個月上漲的七十個城市中，北上廣深全數退出房價漲幅前十名。其中，深圳新建住宅價格與上月相比上漲百分之二點八四，北京漲幅為百分之二點零三，廣州上漲百分之一，上海上漲百分之零點九二。但廊坊、惠州、南京、蘇州等一線周邊城市則因投資需求增加，房價反而出現急漲。
四月新建住宅價格漲幅居前的十大城市依序為：惠州、昆山、中山、廈門、蘇州、廊坊、南京、珠海、東莞、武漢。排名第一的惠州新建住宅價格漲幅達百分之六點三，遠高於北上廣深同月房價漲幅。
每日經濟新聞報導，中指院常務副院長黃瑜表示，深圳、上海調控政策效果顯現，成交量有所回落；周邊惠州、昆山等三線城市承接部分外溢需求，成交量上升。
深圳地產仲介透露，由於深圳購房者湧入，帶動惠州當地人加緊入市，加上莞惠城軌通車效應，是支撐惠州房市持續熱門的主因。
珠三角區域中的中山和東莞，也都進入當月房價漲幅前十名的榜單之中，這名仲介表示，中山和東莞也和惠州類似，消化了不少來自深圳購房者的買房需求。
同樣在前十名的還有幾個熱點二線城市的身影，廈門、蘇州、武漢和南京也是這輪房價上漲周期的榜單常客。
黃瑜分析，武漢等二線城市成交繼續維持較高熱度，是各自區域內的核心城市，整體經濟實力和發展基礎為房價上漲提供有力支撐。
以武漢為例，進入四月後，當地房市可謂火力全開，新建住宅成交量一次次刷新紀錄，保持著穩定上升，各項目成交相當熱門，各區的房價也都有不同程度的漲幅。
【2016-05-02/聯合報/A12版/兩岸】
"
2016-05-02_18,"Q1住房率微降 房價微升
飯店業漸走出價格戰
【記者黃冠穎╱台北報導】
交通部觀光局公布今年第1季觀光旅館營運統計報表，晶華（2707）、六福、遠雄悅來等上市櫃觀光飯店業者均呈現「住房率微降、房價微升」的狀況，飯店業者表示，雖然飯店業競爭日趨激烈，經過去年盤整，業者逐漸走出價格戰。
在總營收部分，晶華穩居冠軍，寒舍喜來登、台北君悅競逐第二和第三名，其後依序W飯店、台北國賓、漢來、台北遠東、台北福華，而台北威斯汀六福皇宮再度躋身前十強。晶華29日股價上漲1元，收195.5元。
飯店業者說，不少飯店業者體認到，低價團客對飯店獲利貢獻有限，最終淪為「做辛酸的」，從去年下半年開始，削價局面逐漸回穩。
整體而言，觀光飯店在過去一年增加六家，達119家，總房間數成長3%，達26,465間，總體住房率67.28%，下滑1.4個百分點，每晚平均房價3,931元，成長1.5%，顯示業者寧可犧牲住房率，守住價格。
在平均房價方面，北投麗禧溫泉酒店以13,187元蟬聯冠軍，日月行館、涵碧樓分居二三，即使台北地區競爭激烈，麗禧平均房價仍維持年增10%的表現，笑傲奢華飯店。
【2016-05-02/經濟日報/C5版/上市櫃公司】
"
2016-05-02_256,"陸百城4月房價漲勢 趨緩
新屋行情上揚1.4％ 北上廣深等一線城市掉出漲幅前十名 顯示調控新政策收效
【記者林宸誼╱綜合報導】
中國指數研究院（中指院）昨（1）日發布4月大陸百城價格指數，全大陸100個主要城市新建住宅房價月增1.45%，漲幅較3月收窄0.45個百分點，其中北上廣深等一線城市在推出房市調控新政策後，當月房價升幅都明顯收窄。
據《澎湃新聞》報導，4月新建住宅價格比前一個月上漲的71個城市中，北上廣深全數退出房價漲幅前十名。其中，深圳新建住宅價格與上月相比上漲2.84%，北京漲幅為2.03%，廣州上漲1%，上海上漲0.92%。但廊坊、惠州、南京、蘇州等一線周邊城市則因投資需求增加，房價反而出現急漲。
4月新建住宅價格漲幅居前的十大城市依序為：惠州、昆山、中山、廈門、蘇州、廊坊、南京、珠海、東莞、武漢。排名第一的惠州新建住宅價格漲幅達6.3%，遠高北上廣深同月房價漲幅。
每日經濟新聞報導，中指院常務副院長黃瑜表示，深圳、上海調控效果顯現，成交量有所回落；周邊惠州、昆山等三線城市承接部分外溢需求，成交量上升。
仲介透露，由於深圳購房者湧入，帶動惠州當地人加緊入市，加上莞惠城軌通車效應，是支撐惠州房市持續熱門的主因。
珠三角區域中的中山和東莞，也都進入當月房價漲幅前十名的榜單之中，這名仲介表示，中山和東莞也和惠州類似，消化了不少來自深圳購房者的買房需求。
同樣在前十名的還有幾個熱點二線城市的身影，廈門、蘇州、武漢和南京也是這輪房價上漲周期的榜單常客。
黃瑜分析，武漢等二線城市成交繼續維持較高熱度，是各自區域內的核心城市，整體經濟實力和發展基礎為房價上漲提供有力支撐。
以武漢為例，進入4月後，當地房市可謂火力全開，新建住宅成交量一次次刷新紀錄，保持著穩定上升，各項目成交相當熱門，各片區的房價也都有不同程度的漲幅。
【2016-05-02/經濟日報/A9版/兩岸】
"
2016-05-03_10,"

北京五一假期消費力 降溫
經濟新常態效應 重點企業收入僅134億元 年增6.5％ 遠低於去年的9.3％

【記者杜宗熹╱綜合報導】

大陸經濟步入「新常態」以來，各項數據表現皆不如往年。北京市政府昨（2）日公布數據顯示，今年「五一」連假期間，北京市重點公司的消費收入，達到人民幣26.8億元（約新台幣134億元），年增率6.5%，明顯低於去年同期的9.3%年增率。五一小長假的消費情況不如往年。
中新社報導，北京市商務委員會昨日公布數據，今年「五一」假期，重點監測的60家服務業企業，累計零售額為人民幣26.8億元（約新台幣134億元），年成長率6.5%。卻明顯不如去年官方公布的9.3%，以及前年9.1%的年成長率。
雖然數據不佳，但中新社仍是一派樂觀認為，今年第1季北京二手房屋市場火爆，成交量較去年倍增，因此帶動「五一」假期住房相關商品的熱銷。北京市商務委表示，「五一」假期正值家居裝潢旺季，許多居家裝潢公司開展送禮券、抽獎等活動。如居然之家、藍景麗家等企業，今年零售額較去年成長20%以上。
與此同時，家電，尤其是節能家電，備受消費者青睞。蘇寧電器、大中電器等21家節能減排商品銷售企業「五一」期間，日均銷售額達到平日的7.7倍。
此外，與飲食相關的消費，仍是大陸消費的主要要角。根據官方數據顯示，今年「五一」假期期間，各類婚宴、家庭宴、旅遊餐等餐飲消費需求旺盛，眾多企業推出創新菜品吸引顧客。假期當中，北京知名的峨嵋酒家、便宜坊等餐飲企業，營業收入成長率達到近10%。
不過，若是與往年的盛況相比，今年大陸「五一」的消費成長，恐怕遠不如往年熱絡。根據北京市商務委員會，過去每年假期當中，對120家重點服務業企業的監測。2015年的「五一」消費成長率達到9.3%，且2014年也有9.1%。
若再往前推，北京「五一」期間的消費成長率，大體與大陸經濟成長幅度相當。例如北京2013年成長率，便達雙位數12.2%。更早之前的2012年更是成長達12.4%，幾乎是今年的兩倍。


【2016-05-03/經濟日報/A10版/兩岸】

"
2016-05-03_296,"《兩岸快遞》
香港 五一陸客小幅回升 酒店房價回落是主因
【本報訊】
據香港入境事務處統計，今年「五一」假期首日，訪港陸客逾20.2萬人，較去年同期成長14%。5月1日當天，訪港陸客也超過17.4萬人。相較於今年第1季陸客大減15%，對於「五一」陸客出現小幅回升，香港旅行社協會認為，應與「五一」假期只有三天，加上日圓匯率近日回升，以及香港酒店房價回落等因素有關，但這可能仍不足以證明陸客已經開始回流。
【2016-05-03/經濟日報/A12版/兩岸】
"
2016-05-04_205,"《財經觀點》
Q1「開門紅」 Q2會更好？
大陸經濟的四道陰影…
【瑞穗證券亞洲首席經濟學家總沈建光】
第1季中國經濟出現「開門紅」，考慮到去年較低的基期效應，第2季中國經濟表現可能會更好。然而，近期經濟企穩似乎並未給投資者帶來多少信心。
4月15日第1季數據發布後，上證指數就從最高3,089點回落，並屢屢試圖考驗2,900點。更值得警惕的是，近期中國債券市場風險增加，頻頻出現債券違約與取消發行，違約主體也從民企傳導到了國企、央企，投資者避險情緒加大。
當前投資人對於經濟的擔憂主要體現在以下幾點：
一、美國聯邦準備理事會（Fed）下半年貨幣政策收緊。3月Fed議息會議上，再次將貨幣政策外溢性考慮其中，結合當時美國內部好壞不一的經濟數據，鴿派占上風，不僅宣布暫緩加息，且將全年加息預測從四次降為二次，將加息時點推遲到6月以後。
然而，近期Fed官員表態的分歧較大，鷹派聲音此起彼伏，讓市場感到擔憂。下半年Fed政策走勢不明朗或將加劇全球金融動盪與資本快進快出的風險。
二、中國經濟企穩是否可持續。雖然第1季中國經濟實現開門紅，特別是3月經濟指標大幅反彈，但並未讓投資者感到過多意外。相反，更多擔憂在於考慮到當前經濟復甦主要來自新一輪穩增長政策，主要體現在房地產投資與固定資產投資拉動，其可持續性令人擔憂。
相較於房地產市場與基建投資的強勢反彈，製造業受困於產能過剩，第1季僅增長6.4%；更令人擔憂的是，公共部門投資對私有部門產生明顯的擠出效應，這似乎也有悖於結構調整的方向。
三、刺激政策有否過早退出的可能。中國第1季新增貸款與社會融資規模均創歷史新高，M2也高於全年13%的目標。但如今大宗商品價格企穩、鋼價反彈、豬肉價格超預期上漲，有通膨是否捲土重來的疑慮，加上防範新一輪房價泡沫，都會制約寬鬆貨幣政策方向。
四、供給側改革如何落地。供給側改革是去年底以來中國決策層為中國提供的新藥方。但此前倍受期待的國企改革、財稅改革、戶籍改革、土地改革等，如今都步履維艱。在此背景下，當前推出的去產能與去槓桿政策也讓人擔憂。
【2016-05-04/聯合報/AA1版/財經】
"
