,2012-04
2012-04-01_100,"Ａ股上季慘澹 60％股民虧錢
其中四成慘賠20％ 專家估本季持續震盪 市場資金供給、CPI及房價將牽動後市
【記者林海╱綜合報導】
大陸A股在今年第一季的表現全球最差，超過有六成投資者虧損，其中更有四成虧損超過20%，專家認為第二季走勢仍將震盪，市場資金供給是否改善，以及CPI及房價指數成為市場走勢關鍵。
廣州日報報導，分析師指出，今年以來大陸市場上不斷有包含改革新股發行制度、鼓勵社保資金入市、討論降低投資者稅負以及促進上市公司分紅等利多，讓上證指數今年出現11 .9%的最高漲幅。
分析師表示，但由於利多政策頒布還需要一段時間，期待中的利多無法支撐現實的壓力，也讓反彈只出現短暫的一段時間，今年以來的漲幅又下降為2.9%，幾乎回吐了年初的全部漲幅，「2,200點起步，又回歸2,200點，經濟基本面大大好於歐美的A股，今年以來的表現再次墊後。」
機構認為，第二季走勢仍將以震盪為主，而影響股市走勢的有幾個因素，最重要的是資金供給會否得以改善，同時，清明節後即將公布的CPI指數跟百城房價指數也非常關鍵。
「政策面上調控會否出現鬆動非常關鍵。」中金公司指出，如果CPI繼續保持下滑的趨勢，百城房價指數下跌也更加明顯，就給政策的鬆動帶來了可調整的環境，那麼第二季繼續調降存款準備率甚至是降息也就值得期待，一旦鬆動的政策信號出現，對第二季度的行情，無疑就會帶來巨大的提振作用。
但對於第二季的行情，看多與看空者都不在少數，對此，中信證券分析師陳慕林認為，堅持看多或是堅決看空兩種方式或許都不可取，「目前管理層呵護股市的決心還是很強的，那麼投資者可以在大多數人都感到悲觀的時候逢低買入，在投資者認為中級上漲開始的時候平倉出局，反覆震盪操作，直到股市出現真正的長期趨勢，再行跟隨趨勢操作，或許這是目前投資者唯一能做的事。」
至於哪些類股有可能成為第二季的黑馬，銀河證券則表示，消費類行業在先前一波反彈中漲幅比較小，且財報季內，其相對較為確定的業績情況，也好於周期類的行業，因此短期配置應予以調整，更多配置業績確定、漲幅靠後的行業，如食品飲料、紡織服裝等。
【2012-04-01/經濟日報/A10版/陸港股市】
"
2012-04-01_213,"16教授：譴責國家的都更暴力
【記者沈育如、陳智華╱台北報導】
針對文林苑都更事件，十六位大學社會系所教授集體發出聲明稿，共同譴責國家的都更暴力，要求捍衛市民居住正義，並向政府提出三點建議，要求政府全面檢討現行的都更法、落實居住正義，並徹底取消浮濫的容積獎勵。
中研院社會學研究所的蕭阿勤、蕭新煌、王甫昌，台大教授何明修、中山大學教授王宏仁、朱元鴻、輔大教授戴伯芬等十六位大學社會系所教授，三月卅日共同發表「針對台北市士林王家強迫拆遷事件之聲明」，傳真各大媒體並上傳臉書，希望引發共鳴。
發起人之一的戴伯芬昨天指出，看到士林王家強迫拆遷事件，實在太生氣，社會學界有必要站出來發聲。她表示，都市更新計畫應回歸公共利益的始點，是為改善不平等的居住環境、落實公民居住權而執行的空間改造，不應該淪為財團房市圖利的推土機計畫；然而，現在的法令，財團加上政府即可搶平民百姓的房子，有五百平方公尺即可都更，且三分之二住戶同意即可拆遷，台北市更離譜，可比照違章建築拆除，辛苦買的房子一夕之間從合法變非法，人人自危。
另一位發起人王宏仁表示，從文林苑一案看出，都更案讓財團得利，人民權利卻嚴重受損，房價飆漲下，小老百姓胼手胝足，耗盡一生積蓄所換來的房子，在都市更新之名下，一夕間化為烏有，資本家卻能在原址打造誇耀財富的豪宅，這將成為「嚴重的階級壓迫」，造成社會不平等。
王宏仁指出，過去十幾年來，資本家帶頭改變政策，該站在人民這一方的政府，卻淪為財團打手，幫資本家創造更多利潤，「但政府稍微掩飾都沒有，實在太離譜！」未來將由資本家治國，還是人民治國，將引發社會爭議。
【2012-04-01/聯合報/A4版/要聞】
"
2012-04-01_236,"房屋低買高賣 其實未必有賺
算一算房貸利息和通膨效應，你可能是賠錢的…
【文╱Buffettism】
很多人都以為，如果在賣出房子的時候，房價比買進的時候還要高，就是賺錢的，例如：500萬元買進一間房子，然後以600萬元賣出，就等於是賺了100萬元。甚至，如果自備款只用了100萬元，剩下的八成都是房貸，那麼就等於是以100萬元賺進了100萬元，投資報酬率高達100%。
20年漲50%…不如定存
然而，只要有貸款，其實就一定要考量到利息的支出，再加上大多數人買房都不是馬上賣出，是會持有很多年，隨著家庭的需求改變，才會將房屋出售，因此如果考量到貸款利息，則房價的上漲幅度如果不夠大，其實這一筆房產的交易甚至可能是賠錢的。
我們就以500萬元的房子為例，假設自備頭期款100萬元，貸款400萬元，平均貸款利率3%，為期20年，總計要繳給銀行的金額為5,324,160元。也就是說，光是利息就超過132萬。因此如果考量到利息，則房價至少在賣出的時候要上漲到632萬才算回本，這可是26.4%的漲幅。
當然，肯定會有不少人覺得兩成多的漲幅很簡單，畢竟過去十年台北市房價漲幅高達一倍以上。但是要思考一下：漲了一倍的地方還能有多少繼續上漲的空間？更要思考一下：那其他沒有上漲一倍的地方，是不是光在利息上的損失就註定買房決策的錯誤呢？
我們如果把這20年所繳的利息均分到每個月來看，則每個月所繳的22,000元裡面，有5,500元是利息。以目前的租金與房價來看，用繳給銀行的利息可能就能租到相同的房子。除了原本100萬元的頭期款可以拿來運用以外，每個月還多了1萬多元可以儲蓄或運用，因此買房未必是一個理性的選項。
就算是房價的確漲了，也遠超過因為貸款所支付的利息，買房子的人也不見得因為房產的交易而獲利。當一個人在20年前用頭期款100萬元，貸款400萬元買了500萬的房子，現在繳完貸款後，房價漲了50%，可以用750萬賣出，他賺了多少呢？他全部花在這間房子的成本為632萬，所以賺了118萬元，對嗎？
很遺憾地，20年前的100萬元頭期款，因為通貨膨脹，現在要140萬才有相同的購買力。而這20年間所繳的532萬元貸款本息，現在也要600萬元才有相同的購買力。也就是說，考慮到通貨膨脹，房價漲到740萬元也只是維持相同的購買力而已。所以，別以為房子買了20年，漲了50%，好像賺很多錢，其實甚至還不如把本金拿去定存。
因此，想要賣房子的人，如果想知道自己從過去買了房子到現在到底是賺還是賠，不能只看房價，要先把已經付給銀行的高額利息考慮進去，然後還要計算所投入的資金經過通膨以後所減損的購買力。
利率若走高…負擔大增
而現在的房貸利率可以說是歷史低點，十年前的房貸利率至少6%以上，因此買房的人付出的利息比現在多更多，即使過去十年房價上漲的幅度相當可觀，但是如果考量到付出的利息、損失的購買力及資金的機會成本（即使只用最保守的定存來算），房價上漲，擁有房子的人可不見得就是賺到錢的人。
過去利率很高，因此，貸款所繳的利息主要是因為利率高所造成的，但是現在利率低，房價卻很高，所以即使房貸利率可能只有十年前的一半，但是貸款額度卻可能也是十年前的二倍，結果還是要繳一樣多的利息，甚至更危險的是，如果將來利率升回到十年前的水準，買房子的人可要想清楚，到時候還有沒有辦法負擔這麼龐大的貸款了。
【2012-04-01/經濟日報/S12版/部落客專欄】
"
2012-04-01_24,"本季與下季是關鍵
巴曙松：房市慢慢軟著陸
【記者林昶宏╱綜合報導】
大陸國務院發展研究中心金融研究所副所長巴曙松表示，大陸房地產投資增速平穩回落，加上保障房和商業地產加速建設，房地產慢慢在「軟著陸」。
新華社報導，巴曙松30日在「中國資本市場高峰巡迴論壇」上指出，由於銀行信貸緊縮，應收帳款受到制約，房地產資金鏈比較緊張。他研究幾家大型地產商，現金儲備相當有限，很多小地產商資金更是緊張。房地產未來走勢，今年第二和第三季是關鍵，因為3月和8月是房地產信託償還的高峰期。
同時，大陸商品住宅在建規模過大，凸顯出續建資金壓力。2011年商品住宅在建規模40億平方公尺，銷售面積10億平方公尺，前者是後者的四倍；而今年商品住宅投資增速可能在17%左右，去年是30%。
巴曙松指出，目前大陸經濟增速下滑，很大程度來自於房地產調控。不過，他也強調，大陸房地產調控不只是壓低房價，還包含擴大保障房建設，去除房地產的投資功能，突出其居住功能，滿足市場剛性需求，一定程度減緩打房的衝擊。
另一方面，巴曙松認為，大陸經濟將在第三季左右開始觸底反彈。他說，2008年人民幣4兆元的經濟刺激政策逐步回歸正常後，大陸經濟增速開始回落，從去年6月開始，大陸經濟進入大規模經濟刺激政策的消化期，而照目前趨勢來看，今年二、三季應該是這一輪經濟回到常態時期。
此前兩會上公布今年的廣義貨幣供應（M2）成長目標為14%，而去年M2實際增幅為13.6%，巴曙松認為，如果今年順利達到目標，整體流動性將比去年寬鬆。
且去年10月開始，大陸政策已經開始實施階段性放鬆微調，防止經濟出現硬著陸，市場流動性最緊張的時期已經過去。
【2012-04-01/經濟日報/A9版/兩岸焦點】
"
2012-04-01_258,"《技術分析》
向下3-2修正浪 需時5周
【寶來投信分析師陳威良】
台股受到內外利空消息襲擊，上周的周K線首見中長黑，短天期均線不但一次摜破，且紛紛下彎走跌，指數最低曾下探7808點，盤勢短線轉由空方掌控。觀察美國近日經濟數據，耐久財訂單、消費者信心、房價、初請失業津貼人數皆表現欠佳，再加上中國股市持續破底，使得亞股都進入震盪拉回，臨近的港股已跌破60日均線，南韓股市能否力守20日均線將牽動台股走勢。
而內憂方面，台股深受資本利得稅與油電雙漲的不確定因素影響，多頭信心已經受創。需要注意的是，雖然目前大盤仍守在季線7722點之上，但扣除掉撐盤的台積電、鴻海等特定少數權值股，其實大盤的跌幅將更重，如果股市賣壓再湧出，則再探季線並且跌破的可能性將增加。
觀察台股K線型態，3月2日攻上8170波段高點後轉為橫向震盪，短暫回跌至7824點後再反彈一小波，上漲角度較回檔角度平緩同時未能再過前高，都暗示多頭力道轉弱，由於8000點附近整理已久，已埋下拉回修正的敗筆，29日的一記長黑K線直接破壞多頭防守架構，不僅跌破連結7824與7940點的支撐線，上升三角整理型態宣告瓦解，並且跌破7824點短期頸線支撐，8170點的M頭套牢壓力隱然成形。
從波浪理論來說，6609漲至8170點完成主升段的3-1推升浪，現在則開始向下拉回進行3-2修正浪，以可能跌幅0.5與0.618黃金切割率測量，滿足點分別為7390與7206點，M頭至頸線的對稱回檔滿足點則落在7478點。無論何種方式計算下檔空間，都接近年後起漲的多方缺口7221-7382點，由缺口理論判斷多頭推升浪一旦完成，回檔發生後過去所留下的跳空缺口幾乎都會被回補，因此這是波段最大支撐所在處，預估回檔整理時間至少會有5周。
現階段大盤處於跌勢初期，量增價跌的格局其實對盤勢止穩並不利。選股必須聚焦在財報業績正面、股價線型強勢個股，搭配高殖利率或者兩岸開放政策等為輔。電子股的龍頭權值股有外資布局，短線上是資金避風港，NB與智慧型手機概念股則股價姿態仍高，屬於強勢族群。金融股持續弱勢，惟法人持股少，籌碼面相對穩定，護盤資金或有著墨金融股的機會，配合兩岸題材，或可留意是否有抗跌訊號。
【2012-04-01/聯合晚報/B1版/投資勝經】
"
2012-04-02_379,"富士康搶灘海南 打造一條龍
與海航攜手設廠 預計一年多投產 郭台銘：先天條件好 將成科技重鎮
【特派記者劉永祥、陳洛薇╱博鰲一日電】
富士康集團1日與海南的海航集團簽署戰略合作協議，雙方將在航空物流、商業貿易、電子產品等領域進行合作，有助於富士康打造包括產品生產、物流運送、甚至零售在內的「一條龍」產業鏈。
富士康集團總裁郭台銘表示，富士康的工作團很快就會進駐海南，第一步是在海口設廠，製造生產該公司專長的電子產品，「希望工廠今年內可以動土，以一年多的時間完工後開始生產」。
郭台銘說，「海南不能只是觀光旅遊島，應作一些產業結構轉型」。他認為，海南具備很好的基礎條件，將成為高科技產品的重鎮。
雙方並未說明具體合作內容。海航集團董事長陳峰表示，富士康是高科技企業，細節問題有商業秘密，現在還不便透露。
海南不以工業見長，鴻海過去也沒有在海南投資。海南記者對富士康決定到海南設廠提出疑問，當面問郭台銘：「海南工業基礎薄弱，高科技人才缺少，富士康需要多少年來培育市場，真正進來？」
郭台銘強調，海南省長蔣定之之前在江蘇任職期間是搞工業的，懂科技，「我也是看上他這一點」。重點不在現在有沒有條件，而在是否存在可發展的條件；海南肯定有這個條件，現在正好一片空白，未來發展有很好的增長空間，「我們率先來，走在前面一點」。
他舉例，當初要在河南設廠，就有人說絕對不能去，現在全球最好的手機在河南生產，品質也特別好。說河南不行是自己看不起自己，「海南首先要看得起自己，我都來了，你們要說：歡迎你，我們一定有能力做好」。
郭台銘說，電子工業要走空運，海南又有港口，且鄰近中南半島，面對東南亞及大陸市場，絕對是將來值得重視的地點。
郭台銘說，海航集團的航空物流體系可以讓富士康的貨物準時運到世界各地；海航的第三方支付業務，對富士康今後發展電子商務也有非常重要的意義。他認為，海南應控制房地產，房價不要漲得太快，讓年輕人可以來這裡發展。
海航集團是海南本土企業，以航空旅遊、現代物流及現代金融服務為三大支柱，涵蓋航空、物流、金融、旅遊、實業、基礎建設、裝備製造及其他相關產業，旗下擁有海南航空。
【2012-04-02/經濟日報/A3版/話題】
"
2012-04-02_48,"《全球市場觀測站》
陸股 中長多不變
【記者曹佳琪╱台北報導】
今年第一季風險性資產表現亮麗，主要股市皆呈現上揚走勢，金磚四國市場除中國股市以外，第一季漲幅皆達一成，但也因短線漲勢較大，近期股市已轉趨震盪格局。
ING投信表示，美國聯準會主席柏南克表示會持續寬鬆政策，一度讓市場感到振奮，但隨著美國經濟數據如房價、消費者信心與耐久財訂單等表現不理想，股市轉趨震盪。
不過，短期的回檔並不是件壞事，以美股為例，S&P500指數的RSI指標從2月初以來幾乎都一直維持在70之上，且盤勢明顯呈現量縮的現象，因此，適度的修正反而可以提供籌碼面一個沉澱的機會。
ING投信表示，滙豐3月PMI低於預期，加深市場對中國經濟增長放緩的憂慮，事實上，儘管上半年經濟仍處於探底的過程中，之後成長增幅可望止跌回升，且未來政策方向將彈性伺機而動。
陸股短線震盪整理壓力較重，不過在中長線利多保護，及政府隨時有機會進一步向市場釋放流動性的準備，市場下檔的調整空間有限，中長期多頭格局不變。ING投信表示，本周美國的ISM與就業數據將是重頭戲，若美國經濟動能夠繼續令市場驚豔，且4月企業財報旺季亦能有不錯成績，將有助穩定投資人信心，提供全球股市向上推升的動力。
【2012-04-02/經濟日報/B2版/基金天地】
"
2012-04-03_156,"公款消費撐腰 酒價平均漲逾五倍 勝過炒樓、炒金…
茅台股價 十年漲55倍
【記者蘇珮儀╱綜合報導】
茅台價格飆漲驚人，大陸信息時報指出，十年來茅台酒價格已經上漲五倍多，漲幅高過金價，甚至還遠超過房價。
信息時報報導，比對近十年來的售價數據發現，茅台十年來的價格漲幅已超過廣州房價的2.18倍，高於黃金的4.95倍，也比53度茅台價格多5.09倍，茅台酒身價可是「堪比金價」。
尤其當旺季來臨，茅台酒漲幅更超過五倍，今年1月春節期間，茅台酒就曾漲至人民幣1,980元（約新台幣9,274元），是十年前的七倍。
大陸以茅台酒為首的高級白酒價格一直居高不下，去年5月大陸雖然實施禁酒令，但完全不影響高級白酒的身價，但二、三線白酒品牌則受波及。
去年5月大陸實施的禁酒令嚴查酒駕，仍無法撼動高級酒市，市場認為，最大支持力道來自於公款消費。今年兩會期間，全國政協委員林嘉騋就提案說：「茅台酒價格背後推手就是公款吃喝。」
除茅台酒價格連年攀升，貴州茅台股價也大漲數十倍。2001年貴州茅台掛牌上市時，每股以人民幣31.39元（約新台幣147元）發行，若加上分紅送股，十年間貴州茅台股價較發行價大漲55倍以上。
市場股民流傳一句話：「炒茅台酒勝過炒樓，賽過炒金」。茅台酒經銷商受惠最大，一位資深白酒黃姓經銷商透露，一個地級市的茅台酒經銷商，一年配額2噸，到年底淨利可達到人民幣500萬元（約新台幣2,342萬元）。
近日大陸國務院總理溫家寶要求禁用公款購買高檔酒，貴州茅台的股價及零售價才首次出現下跌。大陸國務院3月26日召開第五次廉政工作會議時，溫家寶提出，「禁止用公款購買香煙、高檔酒和禮品」。
【2012-04-03/經濟日報/A16版/兩岸企業】
"
2012-04-03_283,"3月ISM指數升至53.4
美加速擴張 房市仍疲弱
2月營建支出意外下滑
【編譯余曉惠、葉亭均╱綜合外電】
美國3月製造業景氣加速擴張，代表製造商可望安度這段全球成長趨緩的時期，然而美國2月營建支出意外下滑，為連續第二個月走跌，顯示營建產業仍需一段時間才能趨於穩定。美股三大指數盤初翻紅小漲。
美國供給管理人協會（ISM）公布，3月製造業指數從前月的52.4攀升到53.4，也優於市場原先預估的增至53，指數高於50代表產業活動擴張。
美國經濟從2009年6月結束衰退迄今，製造業一直是驅動復甦的主力。
ISM的數據顯示，製造業已經連續擴張32個月。
汽車銷售增加，企業持續採購設備並回補庫存，使製造業持續帶領走出兩年多來的衰退，但海外消費者需求減少仍帶來風險。製造業占美國經濟的12%。
根據報告，3月的生產指數攀升至三個月高點，就業指數更站上九個月最高。
美國工廠一直是帶動就業的功臣，過去三個月來增加10萬多個工作機會，占就業淨增人數約七分之一。新訂單指數、出口指數也成長；價格指數雖然略微下滑，但通膨壓力顯然仍居高不下。
美國商務部同日公布，2月營建支出較前月下滑1.1%，為七個月來最大跌幅，不但較1月經修正後的0.8%跌幅更糟，也遜於經濟學家預估的0.6%增幅。
由於預期未來還有更多房屋法拍，房價持續承受下跌壓力，可能抑制建商著手進行新建案。
同時州政府、地方與聯邦政府大砍預算，也對營建業造成影響。
【2012-04-03/經濟日報/A5版/國際焦點】
"
2012-04-03_291,"上海樓市回春 3月成交量創新高
比2月大增近一倍 是去年6月以來單月最高 但是否解凍 還需看4月發展
【特派記者胡明揚╱上海報導】
大陸新一輪樓市調控兩年期滿，沉寂已久的上海樓市上月迎來小陽春，新房住宅成交面積79.89萬平方米，比2月大增98.15%，比去年同期大增94.70%。成交量是去年6月以來單月最高。
但也有業界人士指出，3月成交量多在上半月，在中共總理溫家寶3月中旬「兩會」期間的記者會上，再次強調房價不合理、房市調控不動搖後，下半月成交量下降。上海樓市是否「解凍」，還需看4月市場發展。
上海永慶房屋研展部統計，3月上海一手住宅成交6836套，比2月增加87.6%，成交均價每平方米2萬2138元人民幣，比2月上漲11.6%，上海市一手住宅量價繼續回升。
上海永慶房屋總經理陳史翎分析，和以往成交量增加主要靠固定需求推動不同，3月一手住宅成交增長中，高檔住宅成交量增加明顯。
陳史翎指出，房市調控實施2年來，一直針對投資投機需求「限購」、「限貸」，重點打擊的是中高檔住宅投資，但高收入人群也有高端住宅的自住需求。這部分需求同樣旺盛，但一直被抑制。
春節後大陸中央對調控的部分放鬆儘管，沒有惠及這個群體，但催化需求釋放，在「限購」、「限貸」政策仍然沒有改變情況下，高檔住宅不少透過「公司成交」和「借名成交」曲線買房。
金豐易居＆佑威聯合研究中心聯席主任黃志堅表示，在開發商願意降價求售「以價換量」狀況下，3月79.89萬平方米的成交量是自去年6月1日以來的單月最高成交量，同時遠高於去年「金九」56.92萬平方米和「銀十」45.73萬平方米的成交量。
漢宇地產市場研究部經理傅偉認為，改善型客戶進場代表購房需求回歸，雖然面臨「限購」阻礙，但市場後續將繼續回暖。如果市場回暖速度過快，比如出現價格調整步伐放緩甚至停頓情況，為達成房價合理回歸的目標，或許將迫使政策面進一步緊縮。
【2012-04-03/聯合報/E4版/華東台商】
"
