,2015-05
2015-05-01_102,"高醫學生情殺案
迷昏後勒斃 先烤屍體布疑陣
追求學妹不成埋下殺機 疑以瓦斯爐「火烤」 製造氣爆假象
【記者陳宏睿、林保光、蔡容喬、張進安╱連線報導】
被黃姓同學殺害的劉姓學生，檢警相驗發現他的腹部有「爐印」烙痕，推測黃將劉勒斃後，疑將屍體搬到瓦斯爐上「火烤」，再製造瓦斯氣爆燒死假象，目前已將瓦斯爐周邊跡證送驗，待報告出來後釐清。
警方說，黃姓學生燒炭前傳簡訊向劉姓死者的父親道歉，劉父向辦案人員透露「若知道他尋短，我會努力阻止」，因簡訊昨凌晨一時許傳出，劉父直到昨晨醒來才看到，為時已晚。黃父親昨十分悲痛，不願對兒子的死多作描述。
檢警調查，黃上月廿七日深夜在劉的住處相約談判，黃疑早有預謀行凶，涉嫌在酒內摻入安眠藥，雙方酒後談判起爭執，黃趁劉昏睡時將他勒斃，再將屍體搬到瓦斯爐上「火烤」。
檢警表示，從時間推斷，黃火烤屍體時，還利用劉手機傳Ｌｉｎｅ訊息給女同學說：「不小心煮泡麵煮到火災」。
事後檢警追查，認為劉死因不單純，要求黃昨再到警局複訊，黃自知法網難逃，向同學吐露已找律師準備昨天投案，並先透過律師向警方坦承部分的犯案手法，包括下藥迷昏、勒斃等案情。
據查，黃姓、劉姓學生愛慕二年級一位學妹，兩人同時展開追求，而劉與學妹因生活、成長背景接近聊得來，最後選擇與劉交往，令黃不滿埋下殺機。
劉的女友接到警方通知，前天曾協助調查，當時她向警方表示，「不敢對劉的死因多做臆測」，坦承黃、劉二人同時追求過她，但她最後選擇劉。據她了解，黃、劉平常相處、互動正常，沒起過口角，不曾聽聞劉在校與人結怨。
黃姓、劉姓死者的父親都是醫生，黃是高雄人，劉是屏東人，兩人家世不錯。黃的父母為他在鼓山區美術館豪宅特區購宅，為二房、卅坪格局，周邊房價達每坪卅萬至四十萬。
劉父則為考上高醫的兒子，在高雄三民區高級住宅大樓置產，每戶一百至一百五十坪，五年前預售時一坪要價廿萬。劉的屏東老家親友說，劉從小受爺爺疼愛，家人到昨晚還不敢讓老人家知道愛孫死訊。
【2015-05-01/聯合報/A8版/話題】
"
2015-05-01_132,"學者：全台房市下修至少5年
【記者江碩涵】
德明財經科技大學副教授花敬群昨天表示，第2季全台房市價跌量縮，但跌勢未停歇，這波大空頭至少將走5年，估計全台平均房價將緩跌3成，每年平均跌5％左右。
國泰建設與政大房產中心昨公布第1季國泰房地產指數，全台房市維持盤整觀望結構，不過推案量、銷售率和成交量持續萎縮，全台預售新成屋房價每坪28.9萬元，跌1.54％，跌幅最高的是台南市每坪15萬元、跌5.16％，台北市每坪平均81.36萬元、跌1.42％，新北市每坪40.18萬元、跌3.43％。
花敬群分析，台北市無論單價高低，多數個案銷售都不理想，第1季新北市價量同步下修最明顯，餘屋更將成壓力。
【2015-05-01/Upaper/7版/理財】
"
2015-05-01_136,"周俊吉：創新…兼顧關係人權益
【記者郭及天╱台北報導】
金管會去年宣布規定上市櫃食品、金融、化工業及實收資本額100億元以上的四大類企業，將強制編製企業社會責任報告書，顯示政府決心朝實踐CSR方向邁進。然而根據證交所的報告指出，影響民眾甚鉅的食品業及生活用品的化工業，6,000多家中僅九家發行社會責任報告，顯見台灣企業未積極實踐CSR。
信義房屋34年前從公司成立的第一天就開始，就落實企業會責任，是CSR各類獎項的常勝軍，2012年也在台灣政治大學成立信義書院，確立「企業倫理」成為政大商學院的全院必修課程。信義房屋董事長周俊吉認為，企業社會責任與「企業倫理」兩者是一體兩面，CSR可透過具體項目衡量，較容易有掌聲，倫理比較像人們內在對事物的基本看法，這些抽象的看法需透過CSR加以實現。
周俊吉指出，企業倫理是指企業跟顧客、股東、同仁之間的適當關係，企業對這些群體的所作所為，就是CSR的衡量指標；企業願意揭露CSR報告書就形同對公司經營做總體檢，以假油事件為例，就是供應鏈管理出現問題。因此撰寫CSR報告書，應秉持透明與當責態度，據實揭露負面消息或供應鏈等資訊。
以公司治理來說，信義房屋聘請四位獨立董事，占總人數七人的一半以上，確保重大決策能納入多元包容的外部觀點，並成立「全面倫理管理」（TEM）委員會，做為內部最高階的CSR推動單位，每項重大政策實施前需全方位評估對顧客、同仁、股東、社會與自然環境等五大利害關係人的影響。
照顧顧客方面，信義房屋推出「房價溫度計之手機APP」及「捷運成交行情頻道」，提供消費者第一手的行情分析及資訊判讀。周俊吉強調，從本業出發，把企業經營好，並發想出各種兼顧利害關係人權益的創新，就是最好的CSR。
【2015-05-01/經濟日報/A14版/產業】
"
2015-05-01_14,"房市交易冷 議價空間擴大
國泰房地產指數公布 六都預售、新成屋上季萎縮13％到45％ 雙北創海嘯來新低
【記者陳美玲╱台北報導】
國泰建設昨（30）日公布第1季國泰房地產指數，六都成交量比前季萎縮13%到45.9%不等，其中雙北市成交量雙創金融海嘯以來新低，北市銷售率更連四季衰退；全台議價率則擴大至13.5%到19.2%，全台房市反轉趨勢確立，建商、學者認為，這波房市盤整、修正時間至少二到五年。
據第1季國泰房地產指數調查，第1季預售、新成屋市場進入相當冷清結構，全國推案量除台南外，五都推案量全數下滑，推案金額約2,058億元，季減28.5%、年減34.7%。議價空間拉大至16.5%，又以新北市議價率增幅最驚人、增加至15.9%，其次為台中的16.5%，台北市的13.5%。
成交量部分，六都交易量大幅萎縮13%到45.9%，以桃竹地區45.8%最高，新北市45.6%其次，台中43.9%，台北市32.6%；其中雙北市成交量雙創金融海嘯以來新低，台北市銷售率更連四季衰退，顯示台北市在持有稅大幅調高與房價過高問題，成為後續房市發展的阻力。新北市因市場累積龐大餘屋，市場反轉程度為六都之最，總計雙北市兩大都會區第1季呈價跌量縮格局。
在可能成交價方面，六大都會區中，僅桃竹、台中穩定上漲，其餘地區房價呈下修走勢，全國每坪成交價達28.9萬元、季減1.5%。其中台北市可能每坪成交價達81.36萬元、季減1.4%；新北市為40.18萬元，也較上季減少3.4%；台南、高雄房價也分別下跌5.2%、1.2%，每坪成交價分別達15萬、20.32萬元。
德明財經科技大學副教授花敬群表示，本周台股攻上萬點，從過去經驗看，股市和房市並沒有實證可判斷兩者有高度相關的必然性，股市、房市終究都有各自的產業循環周期，不會因為台股上萬點，房市就熱絡；加上大巨蛋、桃園航空城、台灣塔等重大建設開發案陸續出現可能停止或變更衝擊，以及房地合一實價課稅影響，市場悲觀預期不易改變。未來五年房市將進入溫和的向下修正。
國泰建設發言人林清樑表示，台灣房市目前面臨全球資金水位降不下來的問題，加上雙北市地主不願意低價賣地，以及產業缺空情形越來越嚴重，在全球資金持續寬鬆與地價難以下降，以及建商成本仍高、經營環境未明顯改善下，至少兩年內房市將陷於盤整情況。
【2015-05-01/經濟日報/A5版/焦點】
"
2015-05-01_145,"房價高漲首購族買屋平均晚3歲
【記者楊筱筠】
房價高漲，自住族買屋壓力增加。永豐銀行統計，去年首購族買屋平均年齡較過去10年晚3歲，民眾平均得到40到44歲才買得起房屋，建議首購族可選擇貸款期限更長的房貸，有機會提早10年買屋。
永豐銀個金處副總秦澤惠表示，該行房貸首購族相較10年前，申請者初次貸款購屋平均年齡老了3歲，「首購族年齡幾乎都是30歲之後」，20多歲首購族比重愈來愈少，平均首購族年齡超過40歲。
民眾房價所得比負擔比最重的是台北市與新北市，分別為15.19倍與12.81倍，也就是要不吃不喝至少12年以上，才能一圓有屋夢。
【2015-05-01/Upaper/7版/理財】
"
2015-05-01_176,"新市政中心未定調 「房價卻飆漲」
【記者曹馥年、謝進盛╱台南報導】
台南新市政中心落腳何方，目前有7個可能選項。市議員王家貞昨抨擊，新市政中心未定調，房價卻早已飆漲。選項之一的善化目加溜灣大道北側地區，已找不到低於1000萬元的透天厝，若新市政中心最後不蓋，暴跌的房價，最終由小市民承受。
但地方認為，目家溜灣地價飆漲，主要原因是地段接近南科，交通便利，加上南科近年就業人口增加，住房需求大增，帶動房市。市府指出，新市政中心位址將透過論壇讓民眾選擇，還未確認地點。把房價漲與新市政中心連在一起，含沙射影，不應該。
王家貞指出，據房仲業者提供資料，善化地區的農地現在每分地高達900多萬元，是6年前的3倍，大樓每坪逾20萬元，漲幅驚人。永慶房屋善化南科店店長康芯萓說，南科旁的善化LM區，最近5年房價上漲約7至8成，是漲幅最凶地區；若確定新市政中心落腳，還會有新一波漲幅。她表示，附近農地每分地平均交易行情約550至600萬元間。
【2015-05-01/聯合報/B2版/大台南綜合新聞】
"
2015-05-01_180,"第一次購屋 40歲以後才買得起
平均年齡較過往10年晚3歲 銀行建議選擇期限更長的房貸 有機會提早10年買屋
【記者楊筱筠╱台北報導】
房價高漲，自住族買屋壓力增加。永豐銀行統計，去年首購族買屋平均年齡較過往十年晚三歲，民眾平均得到40歲到44歲才買得起房屋。建議首購族可選擇貸款期限更長的房貸，有機會提早十年買屋。
永豐銀總經理江威娜舉例，以現行房貸利率1.9%設算，假設貸款金額1000萬，貸款20年每月要付房貸款50116元，但若貸款40年期，每月付款降到29797元，還不到3萬元。
永豐銀調查，年輕力壯首購族多半可接受還款期間長的房貸，若搭配政府住宅補貼方案，最高貸款可達500萬元，最長可貸30年，分散購屋重擔，建議首購族可挑較長年期房貸，分散壓力。
包含永豐銀、合作金庫、台銀、星展銀、彰銀、中國信託、玉山銀等都有首購房屋專案，其中永豐銀的房貸利率1.9%起，彰銀為1.98%；永豐銀、星展銀都有40年期房貸產品。
主計總處調查，國人每人每月消費支出約1.9萬元，房貸期限若從20年延長到40年，雙薪家庭每月支出可從8.8萬元降到6.8萬元，符合主計處公布30歲到34歲每月可支配所得7.9萬金額，「等於首購族買屋年齡可以提早到30歲」。
永豐銀個金處副總秦澤惠表示，該行房貸首購族相較10年前，申請者初次貸款購屋平均年齡老了3歲，「首購族年齡幾乎都是30歲之後」，20多歲首購族比重愈來愈少，平均首購族年齡超過40歲。
民眾房價所得比負擔比最重為台北市與新北市，分別為15.19倍與12.81倍，也就是雙北市民要不吃不喝至少12年以上，才能一圓有屋夢。
【2015-05-01/聯合報/AA3版/投資．理財】
"
2015-05-01_185,"

復星地產 進軍紐約蓋大樓
取得麥迪森大道土地 將投資數億美元建47層豪華公寓 全球布局大突破

【記者陳致畬╱綜合報導】





	                       		復星集團董事長郭廣昌（左三）在紐約簽約拿下麥迪森大道專案。　網路照片非報系
	                      







                  	  復星集團董事長郭廣昌（左三）在紐約簽約拿下麥迪森大道專案。
                  
                  

復星國際旗下復星地產昨（30）日宣布，已獲得位於紐約麥迪森大道專案土地，將建造47層高的豪華公寓住宅，目前復星正加強海外擴張計畫，努力推動全球房地產資產多元化。
繼2013年收購紐約地標建築Liberty28後，這是復星地產第一次在美國自行進行海外高端地產開發，全球投資布局的又一重要突破。
路透報導，麥迪森專案總建築面積3.25萬平公尺，共有174個住戶。專案所在區域是紐約曼哈頓新興的住宅、商業和酒店的集中區域，設計規劃中的住宅配套設施，包括泳池、健身中心和其他娛樂，可以滿足目前曼哈頓住宅市場的主流需求。
此次復星地產並未透露投資金額，據業內人士估計，以紐約曼哈頓地價及建築裝潢成本，該專案的投資將達數億美元。
復星地產執行總裁龔平表示，麥迪森大道開發專案是復星地產全球化布局的重要一步，復星地產在海外地產開發、資管平台與物業收購方面，都已有所斬獲，今後會進一步加強與保險資金的對接。
復星的這個開發專案，距離著名的帝國大廈僅一步之遙，處於七條地鐵線的交匯區域，頂層住宅甚至擁有360度曼哈頓全島景觀，獨特的建築設計使得幾乎所有住戶，都享有充分的光照和通風。
復星地產已確立直接投資、證券投資、證券投資和風險創投等四大業務路線，以充分體現保險資金與地產嫁接的新形勢。
目前復星已在日本率先設立地產投資管理平台，透過去年全資收購的日本IDERA公司，已完成日本兩個地產項目的收購。復星地產目前擁有在紐約、倫敦、雪梨、東京、里斯本等，共有數十萬平方公尺的核心物業。
復星地產近日與澳洲EG基金公司的簽約，將合作開發澳洲三個專案。


【2015-05-01/經濟日報/A10版/兩岸】

"
2015-05-01_193,"內湖．四期重畫區 市區陽明山
【記者游智文╱台北報導】
台北市有些區域，現在雖無捷運行經，但環境優雅，氣氛悠閒，深受注重生活品質的購屋人喜愛，房市表現絲毫不比捷運沿線宅遜色。
民生社區是其一，內湖四期重畫區也是這樣一個地方；內湖四期重畫區位於內湖三軍總醫院、民權東路六段兩側，西側以成功路二段為界，東到民權隧道、康寧路，北臨三總、國防醫學院，南端則是到中山高速公路，總面積約64公頃。
1996年重畫完成
住商不動產企研室表示，四期重畫區是內湖最早開發的重畫區之一，早在1996年就已重劃完成發還配地，1997年並曾是北市一級推案熱區；由於此重畫區採低密度開發，區內主要為建蔽率35%、容積率120%的住二土地，建案早期以別墅為主，當地並因此有「市區陽明山」之稱。
四期重畫區房市一開始很熱門，但後來發展並不理想，主要是北市首條捷運木柵線通車後，房市進入捷運時代，連結木柵線的內湖線在2003年動工後，內湖房市焦點並全部集中在內湖捷運沿線，四期重畫區因為沒有捷運，建商推案興趣不高，房價也明顯落後內湖其他地區。
2008年後房市回暖
不過這種情況在2008年後出現變化。永慶房屋民權店長郭宇宸表示，由於四期重畫區多是透天別墅或四、五樓電梯，環境舒適，沒有壓迫感，吸引很多住在國外、因遺產稅調降回流的僑民到當地購屋，在成屋買氣回升之下，建商紛紛進場推案，當地房市開始回復熱度。
他表示，這幾年四期重畫區表現更是出色，除了海歸派客群外，很多注重生活品質的退休族，在比較民生社區之後，由於四期重畫區房價至少便宜兩、三成以上，又有三總可就近提供醫療照護，也紛紛選擇落腳此處。
2大1小家庭進駐
當地靠近民權東路的地段，由於為商業地、住三地，容積率較高，有不少大樓小宅產品，由於沒有捷運行經，之前交易清淡，但近兩三年也出現扭轉，以目前銷售中的「文心日日」來說，代銷表示，由於當地房價比內湖捷運沿線便宜不少，除了內科、南軟上班族外，也吸引很多北市「兩大一小」新核心家庭到當地購屋，目前銷售已達七成。
捷運民生汐止線
對於當地房市未來，郭宇宸表示，內湖四期重畫區雖然和內湖其他地區一樣，自金融海嘯以來，房價漲幅已近一倍，但別墅目前一戶4000~6000萬元，正好在北市豪宅7000萬元限貸、課稅門檻之內，電梯公寓或大樓也較鄰近捷運站區房價便宜一成左右，在穩定買盤支撐下，房價相對具抗跌性。
海悅廣告專案經理林浩煒表示，內湖四期其實也有捷運規畫，民生汐止線即規畫在民權東路、成功路圓環設有一站，雖然民生汐止線距離通車還有一段時間，但卻是未來北市僅剩的捷運題材之一，未來各界注目焦點必會放在此處，後市仍然可期待。
【2015-05-01/聯合晚報/B4版/房市特搜】
"
2015-05-01_39,"換屋族 撐起4月買氣
【記者郭及天╱台北報導】
信義、永慶、台屋三大房仲昨（30）日統計旗下店頭4月交易情形，因房地合一實價課稅等利空因素未除，交易量普遍較3月持平至增加6%間，房價則仍未明顯下修；大台北地區購屋自用比例續創新高，特別是換屋族相對活躍，台北市二間房屋交易就有一間為換屋型買方。
4月房市雖屬上半年329檔期旺季期間，但觀察各大房仲業績，信義房屋月增6%、台灣房屋月增0.4%，永慶房產集團大台北及台南、高雄衰退，但台中、新竹增加；若與去年同期相較，整體而言仍衰退15%到20%。
信義房屋企研室專案經理曾敬德表示，除了條件甚佳與流通較少社區仍可維持實價登錄成交行情外，參考實價行情適度讓價，已成為加快銷售速度關鍵。
隨房價小幅回檔，換屋族群逐漸出籠，換屋族常見為一買一賣，即使賣的行情相對實價行情低，但也有機會以低於行情換屋，加上出售房屋後自備款資金充裕，導致現階段換屋表現相對活躍。
台灣房屋智庫發言人張旭嵐表示，和農曆年前相較，3、4月買氣皆有成長，又以中價位區回溫明顯，如新北淡水、汐止等地，中價位區價格修正後，已逐漸貼近自用族群預算和期待。
永慶房產集團研究發展中心經理黃舒衛表示，股市挑戰萬點大關在即，市場資金「棄房入股」可能性增加，讓房市動能不足。
【2015-05-01/經濟日報/A5版/焦點】
"
