,2013-02
2013-02-01_111,"馬紐 利率按兵不動
【編譯劉利貞╱綜合外電】
馬來西亞央行31日以通膨壓力低與內需強勁為由，連續第10度決議維持利率不變；紐西蘭央行也按兵不動。
馬來西亞央行宣布基準利率維持在3％不動，保持2011年5月來的水準，呼應本月稍早印尼、泰國、菲律賓等國央行的舉動。央行表示，內需在民間部門景氣強健帶動下將持續擴張，外部情勢也將逐漸好轉，提供經濟額外支撐，而今年通膨料將加速，但「仍舊溫和」，溫和的全球成長有助抑制食品等物價走高的壓力。
紐西蘭央行同日決議現金利率維持在2.5％的歷來低點不變，表示今年全球將邁向復甦，國內經濟可望擺脫疲弱，但央行強調正「密切關注這波房市信貸成長，不希望房市需求過度超越供應，造成金融穩定或通膨風險惡化」。去年12月平均房價大漲10％，官員憂慮房市出現第2次泡沫。經濟學家已開始猜測央行何時將開始升息。
【2013-02-01/經濟日報/A6版/國際焦點】
"
2013-02-01_117,"「北冷南熱」房市格局確立
去年全台建物交易量 10年新低
【記者江碩涵╱台北報導】
內政部昨天公布去年全台建物買賣移轉棟數，僅32.97萬棟，比起前年36.1萬棟，年減7%，創下十年新低；台北市，去年移轉棟數僅3.8萬棟，年減23%，衰退最多，高雄市去年共3.9萬棟移轉量，年成長5.75%，「北冷南熱」房市格局確立。
統計也顯示，去年12月單月全台買賣移轉棟數為2.88萬棟，月減4%，旺季不旺，全台交易量更是跌破33萬棟，創下2003年SARS以來的新低量；台北市、新北市、台中市分別年減22.73%、17.65%、7.8%，僅桃園、高雄年成長0.68%、5.75%，高雄房市交易量首度超越台北市。
信義房屋不動產企研室專案經理曾敬德表示，前年奢侈稅上路後，台北市、新北市建物移轉量減少2成以上，加上去年國際金融情勢動盪、台灣GDP一路下修、經濟衰退，導致房市交易量大幅萎縮，尤其又以房價較高的台北市、新北市最為冷清。
住商不動產企劃研究室主任徐佳馨表示，原本業者期待去年房市「飛龍在天」，結果卻是交易量萎縮、「龍困淺灘」。
除了整體經濟不樂觀外，奢侈稅導致短線客退場、實價登錄上路初期買賣交易停滯，都是去年交易量直直落的主因。
住商不動產高屏區經理林祺博表示，雖然大台北、台中房市買氣差，但高雄和桃園卻因為房屋低價、重大建設支撐，買氣攀升；鴻海、義聯集團投資大高雄，也帶動高雄就業機會與經濟成長，預期今年高雄房市買氣仍旺。
徐佳馨表示，今年奢侈稅2年逐漸期滿，不少好物件將釋出，買方可挑選物件增加；加上市場回歸自住者，低總價、低單價的房屋成為主流，都將帶動今年房市買氣，今年整體房市交易量成長可期。
【2013-02-01/聯合報/AA3版/財經】
"
2013-02-01_122,"洲子洋重劃區 建案搶進
台65線將全線通車，帶動五股房市，鄉林建設新案開價一坪32～40萬。
【記者游智文、嚴雅芳╱台北報導】
台65線本周全線通車，從起點五股到土城只要13分鐘，帶動五股洲子洋重劃區更加炙手可熱。鄉林建設今天也宣布插旗五股，將在下月正式推案，預計開價一坪32~40萬元。
五股洲子洋重劃區就在台65線北端，近二重疏洪道大台北都會公園，面積約54公頃，是目前全台面積最大的民間自辦重劃區。
此一重劃區前年由茂德開始嘗試推案，最初開價一坪26、7 元，由於價格相對便宜，在市場一片冷清中，當地銷售情況相當不錯，也吸引全坤、鄉林、麗寶等大型建商紛紛進場卡位，今年將進入推案高峰
鄉林建設董事長賴正鎰表示，在新莊副都心、機場捷運、環狀線及台64、65線等交通題材帶動下，新莊、五股、蘆洲已成大台北「新金三角」，是建商今年在新北市必爭之地。
尤其是與新莊副都心比鄰的五股洲子洋重劃區，由於擁有媲美大直的水岸生活，加上房價還在相對低點，對首購、首換都具有相當吸引力。
賴正鎰指出，實價登錄上路半年以來，隨交易價格透明化，購屋族群已不再觀望，目前市場投資型的客人約還有20％，其餘都是自用型的剛性需求，他再次呼籲政府應讓實施快滿兩年的奢侈稅盡速退場，以讓房市恢復正常交易機制。
【2013-02-01/聯合晚報/B8版/基金理財‧房市焦點】
"
2013-02-01_15,"6檔股票型 報酬逾10％
【記者李娟萍╱台北報導】
延續去年第4季的反彈，今年以來股票型基金表現頗佳，在國內投信基金714檔中，絕大多數繳出正報酬基金，其中，有6檔基金報酬率已超過10%。
根據統計，今年以來，安泰ING泰國、德盛安聯全球生技大壩、德盛安聯全球農金趨勢、元大寶來上證50、復華滬深300、富邦上證180等6檔基金，報酬率超過10％。
投信業者指出，今年以來股票型基金表現好，投資人應趁此機會檢視自己的投資組合，持續投資長期績效佳及趨勢向上的產業及區域，才能長線獲利，累積財富。空手的投資人若有追高疑慮，不妨採定期定額的方式介入。
德盛安聯海外投資首席傅子平說，近期市場利多不斷，美國因財報與房市數據表現佳，帶動股市表現，道瓊與S&P 500指數已接近歷史新高。美國11月20個城市房價年增5.5％，創6年來最大漲幅，美國人財富回升，市場信心也隨之恢復。
傅子平指出，歐洲經濟狀況也有好轉現象，1月份歐元區經濟信心指數攀升至89.2，創7個月新高，優於市場預期。歐洲央行行長德拉吉先前也表示，經濟正從非常低的水準，轉往好的方向；另一方面，由於經濟數據改善，歐元升值至1.3545兌一美元，也創1年來新高，市場的氣氛，有利於股市表現。
群益東協成長基金經理人蘇士勛表示，今年以來，泰國股市上漲近6％，類股良性輪動，早先以銀行、地產股帶頭領漲，大型、中小型銀行股連續創新高，地產類股的公寓大樓買氣變強。
進一步觀察，由於所得提升及都市化帶動需求，房地產後市強勁。
蘇士勛表示，近期石化族群也轉強，原物料相關類股落後補漲，持續推升泰股，而資金也仍留在泰國股市，對於泰國後市可樂觀看待。
【2013-02-01/經濟日報/B3版/基金世界】
"
2013-02-01_166,"《陸股解碼》
封關周 資金主導盤勢
【孫于峰】
24日A股平開，盤中震盪，電力、有色跟保險類股漲幅較大，地產股跌幅較大。最終上證指數報收2,385點，上漲3點，成交額116億元；深成指報收9,667點，下跌116點，成交額963億元。
本周房地產市場依然消息不斷，近期一線城市不斷上漲的價格和成交量引發多方面關注；前期媒體不斷熱炒公務員拋房，也對管理層形成一定的輿論壓力。房地產調控的傳聞不絕於耳，從停止部分城市2套房貸款到北京房產稅方案已上報，調控傳聞甚囂塵上，但暫時沒有任何確定消息。
其實縱觀大陸房地產調控歷史，基本可以用「不成功」來形容。執行多年的各種房地產調控措施，最成功的效果是階段性抑制成交量，但始終未能真正打壓到一、二線城市偏高的房價。今年後續的調控措施及其效果如何，有待繼續觀察。
下周是春節前的最後1個交易周，消息面和基本面應該都不會有重要的變化，唯獨在資金面上，可能會有部分資金節前落袋為安；因此，下周很有可能是微幅調整的行情。
本輪行情從1,949點到2,385點僅用了1個半月的時間，基本反映了對前期過分悲觀預期的修正。後續行情的走勢，取決於宏觀面復甦是否能夠延續、上市公司基本面是否能夠改善，及是否會有一輪對上市公司獲利預測的上調。
（作者是永豐金資產管理亞洲投資長）
【2013-02-01/經濟日報/A16版/陸港股市】
"
2013-02-01_177,"《社論》
U型復甦出現了
【社論】
行政院經建會周一公布去年12月的景氣對策信號，終於出現綠燈，是2011年8月以來第一個綠燈，代表我國景氣出現溫和復甦的跡象；無獨有偶，主計總處昨天調高今年全年預估經濟成長率至3.53％，較前次預估多了0.38個百分點，顯示中央銀行總裁彭淮南預言的「U」型復甦走得比預期順利。
去年此時，多家預測機構預估2012年經濟成長率可達4％，可說各方都看好台灣景氣表現。但隨著時間過去，美債及歐債問題引發國際經濟不景氣，導致台灣出口連月衰退，加上政府實施油電雙漲、推動復徵證所稅及二代健保等，影響國人消費信心，民間消費、投資俱裹足不前，使得經濟成長率一路走低，從保「4」變保「2」，甚至保「1」。依主計總處昨天公布的初測結果，去年全年經濟成長率為1.25%，辛苦保住了「1」。
尤其是去年上半年，在歐債與美債的雙重打擊下，國際景氣大幅衰退，以致全球貿易萎縮，造成台灣去年全年出口減少2.3％，進口亦不振；所幸，去年下半年之後美國經濟回穩，國際景氣也略為恢復，台灣出口也重回成長軌道。依據去年11、12月外銷訂單年增率分別達11.1％、8.5％來看，可預期今年1月出口應可樂觀期待。
此外，景氣對策信號已在去年12月亮出睽違16個月的綠燈，雖然有可能是曇花一現，但領先指標較前月上升0.9％，預示景氣仍在上升軌道。值得注意的是，在領先指標中唯一下修的是建照核發面積，代表全國建商推案量萎縮，其主因是政府去年8月推出的不動產實價登錄制度。在此一制度下，房價透明化，讓建商及賣方不易再利用獨享的房價資訊賺取不合理的利潤，造成交易萎縮，降低建商推案意願。不過，此一現象應只是短期現象，因為在不動產市場交易資訊日趨透明的情況下，未來買賣雙方的訊息較接近，反而有助於交易的完成，對活絡房地產市場有很大助益，從長期而言，台灣的不動產市場景氣將會逐漸走揚。
還有幾個理由，也說明台灣景氣將會逐步好轉的可能性。第一，去年12月的台股指數已經上升到平均7,631點，比11月的7,256點高很多，昨天的台股收盤指數已到了7,850點。在股價指數不斷墊高之下，受到財富效果的帶動，民眾的消費信心也會跟著提升；尤其接下來是農曆春節假期，是季節性消費旺季，因而第1季的民間消費應會優於預期。依據台經院的最新估計，今年全年的消費成長率將可達到3.5％的水準，將是2010年以來最高。
第二，在投資方面，由於兩岸簽署經濟合作協議（ECFA）之後，台灣的民間投資及外人來台投資（包括台商回台及陸資來台）都呈現逐漸加溫的狀況。台經院估計，今年全年的民間投資將可成長4.4％，也將是2010年以來最佳表現。
更重要的是第三項的國際因素；其中，美國整體經濟的確在逐漸好轉之中，這對全球經濟而言是一個最大的利多；其次，中國大陸今年的經濟成長率也有望重新回到8％以上的水準，優於去年的7.8％；再者，日本在採行鉅量的貨幣寬鬆政策之下，預期日本經濟在短期內應該出現局部提振的跡象，這對於國際經濟也會有所助益。美、中、日三大經濟體都走高或回穩，奠定全球景氣復甦的基礎。
在上述諸多因素的加持下，不只台經院在上周調高今年的經濟成長率預估，主計總處也在年度初測中做了調高的結論。雖然，台經院、主計總處的調升幅度不是很大，但連續有兩個預測機構調升今年全年的台灣經濟成長率看法，顯示U型復甦的U底比預期短，真的要出現了。
【2013-02-01/經濟日報/A2版/話題】
"
2013-02-01_269,"房市暖了 上月買氣增一成
中南部表現最佳 業者：可望熱到329檔期 去年全台移轉棟數跌破33萬 SARS來新低
【記者陳美玲╱台北報導】
去年全台移轉棟數跌破33萬棟大關，量能僅剩32.97萬棟，創下2003年SARS以來新低量，整體房市呈現「北冷南熱」，但根據各房仲內部統計資料顯示，1月市場買氣回升一成、購屋信心攀升，價格則持穩表現。 內政部統計處昨（31）日公布去年12月買賣移轉棟數達2.89萬棟、月減4％，呈現旺季不旺狀況。累計去年全年移轉棟數達32.97萬棟，年減8.85％，更創下近10年新低紀錄。 在房價方面，信義房屋統計，去年全台每坪均價33.4萬元，較前年29萬至30萬元成長11.33％至15.17％，顯示奢侈稅僅抑制房市交易量，高房價仍不動如山，並有持續攀升情形。 信義房屋不動產企研室專案經理曾敬德指出，奢侈稅上路後，雙北市的移轉量就減少二成以上，加上去年初選舉影響，以及外在國際金融情勢動盪，還有國內實價登錄、實價揭露等干擾，買氣一路下滑。但就各區域來看，呈現自住當道，大台北以外的都會區表現最穩定，整體房市呈現「北冷南熱」情形。 各家房仲業者內部統計，今年1月房市買氣已看到回溫跡象，市場整體量能較上月增加一成，價格則持穩表現。 永慶房產集團資料顯示，雙北市、台中、高雄等4大都會區量能均上升1％至9％，以中南部表現最佳；價格部分，各都會區均在震盪持平表現。 住商不動產、台灣房屋1月內部成交量能均回升10％至14.1％，5都房價也多維持上月水準。 值得注意的是，這2家業者在桃園地區成交案件中，均出現價格上漲4.93％至5.97％，顯示桃園地區買氣暢旺。 中信房屋副總經理劉天仁說，今年房市在景氣回升下，量能將回升約3％，推估移轉棟數有機會達34.1萬、34.2萬棟，量能重回到2011年市場的表現。 曾敬德指出，今年經濟逐漸由谷底復甦、國際情勢趨穩定，房市能見度優於去年，從去年12月到今年1月，市場買氣熱絡，329檔期表現應該不會太差，預期今年房市是「北溫南熱」，交易量逐步回溫。
【2013-02-01/經濟日報/A22版/產業焦點】
"
2013-02-01_275,"

舉債上限緩解 企業財報不錯 股市氣勢如虹 拚5年高點
美股中小基金 半年賺20％

【記者李娟萍╱台北報導】

美國舉債上限暫時緩解，經濟數據穩健，加上企業財報報佳績，促使美股漲升氣勢如虹，道瓊工業指數及S&P500指數，距2007年10月的歷史高點14164點及1565點，皆僅一步之遙，美中小型股票基金近六個月最佳績效衝到20％。 彭博資訊調查，券商多認為，美股後市仍有空間，今年底以前，S&P500指數目標價中位數為1,575點，其中，花旗1,615點、美銀美林證券1,600點，看法更為樂觀。根據統計，境外美國及美國中小型股票基金近六個月績效前十名，有14％以上的報酬率，美盛銳思美國小型公司機會基金有20％的成績，居排名第1，富蘭克林潛力組合基金以19％的績效居次。 富蘭克林潛力組合基金經理人布魯斯‧鮑曼表示，指標指數羅素2000已改寫歷史新高，但預估本益比15.2倍，低於2012年的15.7倍及2010至2011年的17倍；瑞士信貸預估羅素2000指數年底目標價上看950點，距現在的896點，仍有上漲空間。 富蘭克林坦伯頓美國機會基金經理人葛蘭．包爾表示，美國製造業復興、房屋市場的復甦，不僅促進就業，更進一步帶動消費者信心上揚、消費支出成長，企業獲利的增加，現階段布局側重能源、科技及健康醫療產業。 包爾指出，近期市場高度關注頁岩天然氣開採進步，帶動的美國能源革命，1月26日最新一期的「霸榮週刊」以「MADE IN AMERICA」標題為封面，以「The Next Boom（下一個繁榮）」為封面故事，提及頁岩氣及頁岩油為美國帶來製造業的復興，房市及製造業重新站穩腳步，對美國經濟成長將帶來支撐。 包爾認為，美國製造業復興不僅是1年的題材，而是未來10年或20年的事，美國製造業的繁榮，將有助於就業，並將對因金融危機而被壓抑的消費有所助益。 摩根美國增長基金經理人強納森‧賽門（Jonathan Simon）指出，美國企業盈餘在連續4季成長放緩後，去年第3季是底部，第4季重拾成長動能，今年起將恢復逐季成長的步伐，預估今年企業盈餘將年成長13.6％。目前S&P 500指數的收益率已高於高收益債的殖利率，為20年來首見，美股具有投資吸引力。 賽門分析，目前S&P500指數的本益比僅12.7倍，低於過去20年平均的16.2倍，美股風險溢酬高達6％，為1981年以來的高點（除了2008年金融海嘯以外），顯見市場對股票風險趨避意識，有過高之虞。美國財政問題不確定性逐漸消除，將有助於美股進一步回升。

【2013-02-01/經濟日報/B3版/基金世界】

"
2013-02-01_286,"長虹 今年每股拚賺15元
砸5億林口購地 法人看好後市 帶動股價創3年新高
【記者黃啟菱╱台北報導】
營建族群昨（31）日氣勢如虹，長虹（5534）去年營運交出不錯成績單後，公司昨日宣布在新北市林口獵地，法人看好長虹今年每股獲利可達15元以上，帶動長虹股價更站上98元、創近3年來新高，有望挑戰百元大關，為政府打炒房後上市建商首例。
隨著房市買氣回溫，加上容積管制使房價看漲，除了長虹之外，包括皇翔、華固、興富發等都強勢收紅。
長虹昨日加碼新北市林口，砸5.54億元買進新北市林口的371坪土地，未來還會再整合鄰地，擴大整體面積。
長虹表示，該公司本就關注林口區域，也有建案會陸續登場，林口除有機場捷運等交通利多加持外，公共建設也接連到位，房市發展仍可期。
長虹一直是營建族群績優生，過往股價曾2度進入百元俱樂部，但在政策性打炒房政策接連出籠後，營建族群股價多被壓抑，長虹也受牽連。
不過，長虹在去年順利賣掉台北市內湖整棟商辦「長虹新凱旋大樓」、內湖豪宅案「長虹天璽」也順利完銷，帶動股價開始走揚，昨日再漲2.8元、收98元。
法人估計，長虹今年每股可賺進15元以上，仍維持高檔。
法人分析，昨日營建族群多頭氣盛，除長虹、皇翔、華固、興富發等高價股今年業績能見度均高，強勢帶動之外，產業基本面轉佳也是關鍵因素。
多家房仲認為，房市買氣的確已回溫；價格部分，營建署前日宣示將進行容積制度大改革，針對容積獎勵設上限、取消捐地換容積等，都將刺激房價上揚。在此情況下，「金蛇年」房市欲弱不易，營建族群後續發展仍可期。
長虹在林口原本就有2筆基地，將分別推出「長虹天際」與「世紀長虹」2案，總銷合計有150億元；長虹分析，雖然林口目前總建案量體並不小，但隨著機場捷運即將通車，商場等重大建設將完工，預期林口房市發展仍可期，相對平實的房價可望吸引自住型與保值型買盤進場。
【2013-02-01/經濟日報/C6版/上市櫃公司３】
"
2013-02-01_348,"17年增百萬人 星人無法接受
【新加坡記者林以君╱31日電】
新加坡政府在本周二公布人口政策白皮書後，造成民眾不小的震撼，不論實體或網路上，滿是各式討論。「聯合早報」調查，民眾最擔心交通擁擠問題；還有人在臉書撰文，與「未來的孩子」對話，體諒他們「如果進不了大學，不怪你」。
新加坡「聯合早報」街訪詢問100位民眾，其中60人無法接受政府規畫的17年後690萬人的目標，有5人表示是在沒有其他選項下，只能接受白皮書內容。
「聯合早報」調查，若人口增到690萬，民眾有哪些顧慮？擔心交通擁擠占62%，排名第一；住屋及工作分列第二、第三。
42歲歐亞裔受訪者梁西西莉亞說，10年前地鐵像沙丁魚罐頭那麼擁擠，「但還是有魚、有醬」，現在的地鐵「沙丁魚已多得容不下醬汁」，她想像未來的情形會更糟。
27歲的洪鉦杰表示，人口增長可刺激經濟發展，但人口增加若繼續讓房價居高不下，年輕人更不敢結婚生子。
31歲的李宗祐從台灣到新加坡發展，2006年起成為新加坡公民，目前未婚的他，面對人口政策白皮書帶來的情緒，模擬2030年、他48歲時的生活，在臉書上給未來的孩子寫了一封信。他說：「就算你現在成績很好，如果進不了大學，我也不會責怪你。」
新加坡國家發展部長許文遠31日表示，一般新加坡人面對2030年比現在多160萬人的目標，可能會說「怎麼可能」。
【2013-02-01/聯合報/A20版/國際】
"
