,2000-12
2000-12-03_4,"

公設高品味 透天社區升級
引進游泳池、水療等大樓高級公設 突破銷售瓶頸

【宋健生】





	                       		中部房地產市場最近興起一股「把大樓公設搬進透天社區」的熱潮，透天住戶同樣可以享受大樓多樣化的公共設施。　（記者宋健生攝影）
	                      







                  	  中部房地產市場最近興起一股「把大樓公設搬進透天社區」的熱潮，透天住戶同樣可以享受大樓多樣化的公共設施。
                  
                  

面對不景氣，台中房地產市場最近興起一股「把大樓公設搬進透天社區」的熱潮，過去大樓所標榜的游泳池、健康水療、健身房、三溫暖及影音視聽室等，現在一樣可以在透天社區中享受到。業者坦承，受景氣低迷、股市重挫影響，被業界視為有賣點的透天別墅產品，在市場激烈競爭之下，同樣面臨銷售瓶頸，如何讓購屋人有「物超所值」的感覺，成為推案建商必須深思的課題，也是致勝的關鍵。大城建設總經理賴源釗表示，目前中部房屋市場的成交價多已接近成本，除了少數個案被迫降價求售外，大部分業者都以規劃設計升級，來吸引購屋人的青睞，這種現象，在最近當紅的透天市場尤其明顯。市調指出，中部市場上，從稍早進場的原村、龍邦皇家別墅、櫻花歐洲村，到新推出的大城官田、全友椿山先生、鄉林綠大地、精銳市政之星等案，都有類似的做法，部分業者甚至標榜將大樓公設，搬進透天社區裡。台中市建築投資公會表示，中部地區早期的透天個案，通常只要求具備停車庫、前庭花園即可。77年的長億衛道新世界是一大突破，此案強調大型造鎮，社區公設包括游泳池、活動中心等，在當時帶動不少話題，也引起一陣搶購。近幾年的透天別墅社區，雖然多數仍以停車庫、中庭花園為主訴求，但在整體規劃、建材使用等方面，都有較細緻出色的表現，例如人車分道及日式、歐式的花園中庭規劃等，但多屬靜態表現。新一代的別墅個案，則是標榜將大樓公設搬進透天社區之中，像占地8,000多坪的龍邦皇家別墅，從游泳池、圖書館、到視聽室、健身房等，要什麼，有什麼。社區內還規劃自行車步道，讓住戶享受安全的運動空間。7月進場的大城官田，銷售迅速突破六成，業界分析順銷的主要關鍵，正是突破豐原地區對透天產品傳統的思考，將現在流行的休閒觀念，引進社區公設的規劃，包括健康水療池、影音視聽館、健身房等，一應俱全。最近剛進場的精銳市政之星，中庭花園與住宅夜間的燈光，採用最先進的LCD照明設備，可以幫住戶省下不少電費；至於浴室的設計，更引進檜木桶結合SPA的配備，提供住戶有如休閒度假飯店的高級享受。精銳建設總經理徐日新認為，新一代的別墅社區，不能仍停留在傳統透天厝的思考框架裡，必須結合現代休閒生活的趨勢，增加住戶在社區內可活動的空間，朝向「生活住宅」的理念發展。建築師戴育澤也強調，現代人生活忙碌，「家」是紓解工作壓力的避風港。以往較不重視公共設施的透天產品，必須因應推案競爭及生活趨勢，做大幅變革，否則將難以被消費者所接受。

【2000-12-03/經濟日報/4版/小本創業╱房市廣場】

"
2000-12-05_15,"

換屋獲利成房屋市場支撐動力
小屋換大屋 擺脫高房貸利率 靈活轉投資


【記者吳正弘╱台北)
】

在不景氣時，有一些屋主將手中房屋求售換現，不僅可取得現金，也可進一步利用售屋所得，便宜買到居住品質更為理想的房屋，同時還能使用低利率優惠房貸，可謂一舉數得。今(89)年以來，房屋市場幾乎靠著自住型買方支撐市場，不過，近來換屋的比例有增加趨勢。據永慶房屋的統計資料顯示，今年的購屋原因為「換屋」者，比例占45%以上，較去年成長2.5%；「首次購屋」者則占43%，比去年略增0.3%；而以「置產保值」為目的的比例則由去年的7.4%，衰退至今年5.2%；換屋族成為成屋市場的主要客源，尤其台北市的換屋客更占整個成交量五成，主要是因為有限的首購族在前後兩波優惠貸款的促擁下，多已進場購屋，相對降低市場上首購族的比例，使得換屋客的比例相對增加。對許多選擇在此時換屋的屋主而言，除可以小屋換大屋、以小博大外，也可藉此擺脫原來動輒8%、9%的高房貸利率，而可採用目前政府的3200億5.5%的優惠房貸，兩種房貸總支出在一來一往之間，差距將近數十萬元。其次，屋主在售屋後所取得的現金，除部分可用於換買新屋所需的三成左右自備款外，其他便可轉作其他如股票、外幣、基金等避險投資，反較有機會從中獲利，對現階段的換屋人而言，售屋後不僅可取得再換屋基金，若有多餘現金，還可做其他投資，在資金運用上更為靈活。房屋業者提醒消費者，在換屋時還是要精算資金的分配與運用，不管換屋時是先買後賣、或先賣後買，都應斟酌個人的財力量力而為，最好將售屋所得資金預先妥善規劃，才能真正享受到以小屋換大屋的好處。

【2000-12-05/經濟日報/40版/營建裝潢】

"
2000-12-05_35,"

換屋獲利成房屋市場支撐動力
小屋換大屋 擺脫高房貸利率 靈活轉投資


【記者吳正弘╱台北】

在不景氣時，有一些屋主將手中房屋求售換現，不僅可取得現金，也可進一步利用售屋所得，便宜買到居住品質更為理想的房屋，同時還能使用低利率優惠房貸，可謂一舉數得。今(89)年以來，房屋市場幾乎靠著自住型買方支撐市場，不過，近來換屋的比例有增加趨勢。據永慶房屋的統計資料顯示，今年的購屋原因為「換屋」者，比例占45%以上，較去年成長2.5%；「首次購屋」者則占43%，比去年略增0.3%；而以「置產保值」為目的的比例則由去年的7.4%，衰退至今年5.2%；換屋族成為成屋市場的主要客源，尤其台北市的換屋客更占整個成交量五成，主要是因為有限的首購族在前後兩波優惠貸款的促擁下，多已進場購屋，相對降低市場上首購族的比例，使得換屋客的比例相對增加。對許多選擇在此時換屋的屋主而言，除可以小屋換大屋、以小博大外，也可藉此擺脫原來動輒8%、9%的高房貸利率，而可採用目前政府的3200億5.5%的優惠房貸，兩種房貸總支出在一來一往之間，差距將近數十萬元。其次，屋主在售屋後所取得的現金，除部分可用於換買新屋所需的三成左右自備款外，其他便可轉作其他如股票、外幣、基金等避險投資，反較有機會從中獲利，對現階段的換屋人而言，售屋後不僅可取得再換屋基金，若有多餘現金，還可做其他投資，在資金運用上更為靈活。房屋業者提醒消費者，在換屋時還是要精算資金的分配與運用，不管換屋時是先買後賣、或先賣後買，都應斟酌個人的財力量力而為，最好將售屋所得資金預先妥善規劃，才能真正享受到以小屋換大屋的好處。

【2000-12-05/經濟日報/40版/營建裝潢】

"
2000-12-07_33,"

高雄中古屋市場 冷

上月成交量下滑30% 房價再度探底


【記者林政鋒╱高雄】

景氣持續走冷，大高雄地區11月中古房市成交量下滑30%，房價再度探底，使房屋仲介業者度過最冷的月分。詠成房屋公司指出，11月分大高雄房地產市場受到核四案、總統罷免聲浪及股市曾一度跌破5,000點等利空因素，使當月房屋仲介市場連帶受到大幅影響，不管是直營、加盟或在地深耕的仲介業者都傳出交易萎縮情形，不禁讓業者有經營不易的感嘆。由於房市景氣冷已是不爭的事實，但這兩年在政府有心作多，陸續釋出優惠貸款，房市雖冷，仲介市場卻也維持一定的成交量。然而今年11月因政經局勢極度混亂不安干擾下、股市重挫，加上失業率升高等利空因素下，使許多原有購屋需求的客戶，因而減緩購屋腳步，導致買氣大幅下降。詠成房屋企研室指出，當前不論是全省直營、加盟業者或在地自有品牌業者，都同樣面臨業績萎縮的殘酷事實，成交量體比起10月甚至上半年度的每月平均成交量體，各家仲介業者都明顯呈現萎縮現象，且萎縮量體從30%到50%不等。而除了成交量體萎縮、成交件數減少外，成交總價價位帶及單價下降。以往400萬元至500萬元的主流商品，11月份則改以總價300萬元左右的物件取代，平均成交單價則由每坪9萬元滑落至8萬元，其中首購族又多於換屋族。市調協會表示，政經局勢不穩定造成民心不安，使購屋者觀望態度更加濃厚因而停頓，但是在優惠房貸的刺激下，有購屋需求的潛在客戶還是存在，民眾只是延緩購屋腳步而已。由於3,200億元的優惠貸款已撥款近1,200億元，此外央行預估明年3月、4月間就可以申貸完畢，加上勞宅貸款抽籤戶確定，屆時購屋民眾將會再擁入市場，所以基本上房屋市場依舊看好。業界並預測，在11月分觀望的客戶，應會趕在年前購屋，加上政情已趨於穩定，所以12月應該可以有不錯的表現才對，一些有心購屋的民眾不妨加快購屋腳步，以免錯失優惠利率機會。

【2000-12-07/經濟日報/38版/商業脈動 】

"
2000-12-11_31,"

台中建築廣告市場生態丕變
愈來愈多建商選擇第四台打廣告 平面媒體縮水


【記者宋健生╱台中】

中部房地產持續低迷，促使建築廣告市場生態發生「質變」，標榜可提供實景聲光效果的第四台頻道，愈來愈受推案建商歡迎，成功搶占三成市場，平面媒體廣告則由原先的六、七成比例，縮水至四成左右。中部房地產市場今年推案金額大幅縮水，截至目前為止，累計約330億元，以一般2%的廣告企劃預算來看，扣除搭建銷售中心、雇用人員及產品包裝等支出，真正用在媒體廣告的費用只有3億元，不到過去熱絡時期的四分之一。廣告購買業者指出，房地產熱絡時期，報紙等平面媒體廣告的占有率約有六、七成，但隨景氣走下坡，預算跟著縮水，目前平面媒體廣告只剩約四成占有率，第四台則成功搶占三成市場，派夾報廣告也較過去成長一倍，約占三成。目前，各主要平面媒體的廣告計費標準，一篇十全廣告平均約為18萬元，但面對市場競爭日趨激烈，各家業者也都搭配推出優惠專案，一般來說以「刊三贈二」為最多，收費合計54萬元，可以連續廣告二個月。至於有線電視部分，20秒的廣告定價25萬元，但多以打八折計收，約為20萬元，三個頻道每天從早到晚播出16次，連續播放一個月。業者以這種高密度、高曝光度的做法，標榜效果比平面媒體要來得好，價位也相對便宜。市調指出，從今年以來，愈來愈多中部建商選擇在第四台頻道打房屋銷售廣告，包括三采、龍邦、太子、全友、順天、鄉林、企聯、三木、民宇及惠宇等建設公司，均屬此列。預售案由於看不到實景，廣告仍以平面媒體為主。推案建商表示，第四台頻道已經深入每一個家庭，目前中部房屋市場以新成屋為主，透過攝影鏡頭播放房屋實景，容易產生身歷其境的感受；另一方面，購屋人坐在家裡就可輕鬆逛工地，確實省去不少麻煩。不過，廣告購買業者也指出，過去第四台有關廣告蓋台的規定，是每小時不得超過160秒，不過從明年開始，政府將從嚴規定每小時不得超過60秒，也就是說，廣告的播放秒數及次數勢必縮水，值得推案建商注意。

【2000-12-11/經濟日報/38版/商業脈動】

"
2000-12-18_19,"

高雄中古屋市場 寒冬添暖意
年前購屋觀念發酵 首購族明顯增加 上半月成交量比11月增30%


【記者林政鋒╱高雄】

年關已近，雖然大環境景氣不佳，但是有住屋需求的首次購屋者還是有趕在年前購屋的觀念，以致從12月以來房屋市場的成交明顯增加許多，使得中古屋市場出現一些暖意。大高雄中古屋市場11月因政經不穩，在歷經今年最冷的一個月後，12月上半個月因接近年關，看屋民眾再度出籠，加上3,200億元優惠的後續效應下，使中古房市再度出現加溫現象。詠成房屋企研室指出，12月份上半月成交統計資料顯示，雖然整體表現並未達到預期的目標，但比起下半年及11月份業績表現，成交件數及成交總體量已明顯大幅成長。經過分析後發現，因為接近年關，有購屋需求民眾紛紛出籠，加上3,200億元優惠房貸的支撐，12月份上半個月的平均成交量與11月份相較，約成長30%。再與今年與下半年各月平均成交量相較，也有15%左右的成長率，流通天數也明顯降低。房仲公會表示，觀察12月份的成交客戶大多是年初或年中就開始看屋，卻因各種因素而遲遲沒有下決定的客戶，直到最近才大量擁出成交，形成大高雄中古房市年底成交熱絡現象。而12月進入中古房市的客戶仍以首購族居多，成交總價則以300萬元到500萬元間的三、四房大樓產品為主，平均屋齡約為五年至十年。其次，在市區15年左右、價位維持在300萬元附近的公寓產品也很受歡迎，由於這些類型產品成為市場交易主流，就算在不景氣的時候仍會具有一定的市場性，因此成交流通也最快，賣相不錯。此外，市區如三民、新興、苓雅等區域中，地坪20坪左右，價位在600萬元至800萬元間的中古透天，也是購屋族群的搶手貨。由於南部人喜愛透天厝，這類產品在地段上又占優勢，配合優惠貸款、付款較輕鬆下，使許多原本要買大樓的年輕購屋族群，便轉向購買透天，形成市區透天熱銷狀況。另一方面，房屋物件的流通天數與上個月相比較，則呈現明顯縮短的趨勢，業者認為，可能是接近年關，民眾急於在年前購屋心態加深，而新婚族、首購族在經過數月看屋、觀察後，終於趕在年前下決定，加上買賣雙方對價位的堅持度降低，因此撮合難度下降，使成交過程更順利，造成流通天數普遍下降。而一般認為，農曆年前購屋熱潮還是會持續發酵，大高雄中古房市在年前勢必會有令人期待的成績表現。

【2000-12-18/經濟日報/38版/商業脈動】

"
2000/12/02_10,"2000/12/02- [中時] 


博覽會成功 促進繁榮，建設局長林茂山表示將可提供三千人就業機會


                【許萬達／桃園報導】　　桃園縣第一屆產業博覽會被指浪費財源，主要是為促進產業發展及介紹優質環境，吸引北台灣民眾到桃園居住，縣府建設局長林茂山一日作此表示，強調博覽會若辦得成功，不但可增加稅收及增進就業機會，且有利於促進地方繁榮發展。　　林茂山說，桃園縣第一屆產業博覽會，訂十二月廿三日至明年一月三日在南崁台茂廣場舉辦，博覽會規劃包括縣政成果展示、農業建設成果展示、人文藝術展示、高科技產業展示及房屋建築展示等五大區。　　縣政成果展示部分，主要展示縣府各局室業務及縣政建設成果，諸如社會局社會福利、教育局教育措施、勞工局勞工福利及交通局道路規劃建設等項。　　農業建設成果展示部分，展出桃園縣花卉及農業特產品，讓大家知道桃園草花、聖誕紅產量均居全國之冠。　　人文藝術展示部分，展出全縣十三鄉鎮市文化特色、傳統文化、表演戲劇外，舉辦攝影比賽。　　高科技產業展示部分，由縣內具代表性高科技廠商或業者，諸如中華電信、中華映管、明碁科技等公司展示高科技產品，並讓大家知道桃園高科技及整體工業產值均居全國之冠。　　房屋建築展示部分，由優質建商及國宅作現場展示外，並透過各種廣告在台中以此宣傳，讓大家知道中正機場所在地桃園縣，國際工商大港即將興建，地理區位及就業機會良好，同時沒有颱風、地震、水患等天然災害，房屋價格則相對非常便宜，吸引大家購屋遷住桃園。　　配合米食品嚐及現場徵才活動，目前已知有四、五十家廠商，願意提供至少三千個就業機會。
                
                


    
"
2000/12/06_5,"2000/12/06- [中時] 


戶口及住宅普查16日起跑


                【楊永盛／竹南報導】　　行政院定十二月十六日至三十一日全國同步實施戶口及住宅普查工作，竹南鎮公所五日舉行普查員講習，呼籲全民踴躍配合，讓政府掌握國力詳細現況，做為規劃國家未來建設藍圖的重要依據。　　竹南鎮公所昨天在公所三樓禮堂召開講習會，邀集里幹事、職員等相關普查員，接受縣府主計室課長蕭麗香講習。　　蕭麗香說，政府播遷來台後，曾於民國四十五年、五十五年、六十九年和七十九年，由內政部會同主計處辦理過四次戶口及住宅普查，但八十六年戶籍法修正、八十八年戶口普查法廢止後，今年的普查改依統計法，由行政院主計處主導。　　台灣此次針對二千二百多萬人、七百萬住宅進行全面性普查，希望透過科學指標管理方法，瞭解全國人口的質量、家庭結構、就學就業和住宅使用現況，尤其老年人需長期照護資料，更可提供政府制定福利政策參考。　　過去普查採定時、定點強制調查，引發民眾不便，此次在資料蒐集方法做了大突破，改以派員面訪及公務檔案連結進行調查，縱使人不住在戶籍地，亦能由普查員機動登門訪查。　　蕭課長說，十二月十六日為普查標準日，該日零時為標準時刻，凡在臺閩地區境內居住滿三個月，或預期居民三個月以上的常住人口（包括外籍女傭），均需接受普查，住宅則包括經常居住的住宅、處所和空閒住宅。　　楊永盛／竹南報導　　政府已有戶籍登記資料和警察局的戶口查察工作，為何還要大費週章的進行全國戶口及住宅普查？主計單位指出，普查涵蓋層面廣泛，包括照護需求、經濟活動、空屋等資料，均是戶籍登記資料中所欠缺的。　　主計室指出，而戶口及住宅普查，主要蒐集常住人口及住宅的動態、靜態資料，除了涵蓋戶籍登記和戶口查察工作，尚包括教育程度、照護需求、經濟活動、空屋、居住狀況等特性資料，較能完整呈現國力現況。　　而實施普查能有何優點？除了設計長期照護需求問項，做為規劃老年人口社會所面臨的問題，近年房價居高不下，政府亦推動多項住宅輔助政策，透過空屋調查，能掌握住宅現況與資料，才能落實住宅政策成效，並從人口、經濟活動等結構，探討未來相關政策規劃方向。
                
                


    
"
2000/12/07_36,"2000/12/07- [工商] 


購屋注意8項重點，確保交易安全


                【陳高超／台北報導】　　財政部昨公告「個人購車購屋貸款定型化契約」修正版，規範銀行對借款人的還本、借款本票等定型化條文，增加十項不應記載與十二項應記載事項。房仲業者建議，消費者在購屋交涉中除了注意契約內容，應再注意產權移轉流程，違約責任等事項，，才能成為低房價時代的購屋贏家。　　財政部昨依據消保法第十七條，規定金融業須在六個月內，完成銀行與借款人的定型化契約的修改，包括其中利率調整告知、還本付息方式、催收償還等事項的規範，共有十二項應載事項，與十項不得記載事項。　　永慶房屋表示，地政司在草擬中的不動產交易法，亦針對購屋契約條文，訂定應記載與不應記載的規定。銀行定型化契約，與目前不論是預售、成屋、中古屋的交易，皆為同等重要。以現有常交易的中古屋契約為例，在審閱時，應針對產權、稅費、貸款、車位、付款方式、交屋等項目明察秋毫，才能確保交易安全。　　以下為購屋時的參考注意事項：　　一、預審買賣契約書：簽約前，應請代書提供買賣契約書，讓雙方預先審閱，就產權移轉的流程、責任擔保歸屬、稅費負擔分算、房地移交方式、違約責任的定義及其他約定事項，進一步協商，若有疑問，可在簽約時提出異議，以避免日後糾紛。　　二、詳審產權：產權必須核對建物門牌，是否與刊屋之標的物一致，簽約人是否為所有權人，若非本人，應否檢具授權書，另外，應調閱簽約前十二小時的土地建物謄本，以確保產權完整。　　三、稅費分算、日期：地價稅及房屋稅，均以過戶日或交屋日(雙方可自行約定)為基準日。在基準日之前，稅款應由賣方按月份比例分算應繳交金額，若在基準日後，稅款應由新買方按月份比例分算應繳交金額。　　四、貸款額度：應在契約中載明，一般為自備款三成，貸款七成。　　五、車位權屬：為一項公認棘手難題。由於相關法令繁複，新舊適用條件不一，常造成購屋「地雷」項目。首先應了解個人所承購的車位屬性，目前停車位粗分為法定停車位、增設停車位及獎勵停車位三種，以法定停車位而言，若建商將停車位列入公設範圍，僅能出售給同棟大樓或個案之住戶，不得外賣，若在民國八十年九月十八日以前取得的車位，可能擁有獨立的車位權狀，便可以外賣給同棟大樓或個案之住戶。　　但增設停車位及獎勵停車位，則不受此限，可以外賣給他住戶，而依據「台灣省建築物增設停車空間鼓勵要點」所設置的停車位，購買人對停車位權利之行使，必受限制，應提供公眾使用，將來若有人要使用該停車位，購買人將無法拒絕。　　此外，停車位的位置亦應在契約中確認清楚，許多停車位的糾紛便來自於車位正確位置確認不清所致，而有關停車位規定，可依管理委員會之停車辦法辦理，管委會的規定一定要事先了解。　　六、付款流程、方式：應在契約中載明，一般若委託房仲公司辦理，簽約、用印、完稅前三個階段，應各付總價一成，交屋時，再繳清剩餘七成，若是雙方自行買賣，則是在前三個階段繳交五成，交屋時再繳五成尾款。　　七、交屋日：為減少糾紛，應約定可依據的時間辦理結清尾款、點交手續、相關管理費、水電、瓦斯等費。　　八、預防條款：例如，瑕疵屋處理、解約、折讓價金等。通常在簽約現場，常有其他特殊狀況，需經買賣雙方確認合意，注意溝通協調。
                
                


    
"
2000/12/07_6,"2000/12/07- [中時] 


鴻禧山莊樹大招風


                【郭石城】　　每逢大選，鴻禧山莊一定被端出檯面熱炒一番，原因無他，山莊裡住了位前總統李登輝。李登輝總統任內，總統別墅是鴻禧最佳活廣告；卸任後，「李登輝」這塊金字招牌，仍是住家最高品質保證。　　鴻禧山莊有李登輝這位貴客，名氣響亮、房價狂飆，但伴隨而來的負面形象，卻是鴻禧山莊與「有錢人玩意兒」畫上等號，鴻禧開發過程是否涉及不法，每次大選也成熱門話題。　　話題之一就是李登輝是否以超低價買了鴻禧毫宅？兩次總統大選這話題都被赤裸批判，有人主張徹查嚴辦、有人呼籲司法單位應主動追查，好似李登輝犯了滔天大罪。　　單就市場買賣機能，張秀政是建商、李登輝是消費者，買賣雙方歡喜甘願，張秀政願意以什麼價錢賣李登輝房子，沒人管得著。李登輝買得再便宜，也無違法之虞，唯一可議的是政治人物的道德操守。　　畢竟總統權傾一時，買房子迴避利益原則是應守道德分際，何況貴為一國之尊，原本就應接受最嚴厲道德檢驗。至於鴻禧開發是否涉及違法，與買方八竿子打不著，除非李前總統曾利用職權影響行政部門決策。　　鴻禧山莊的富麗堂皇，建築界雖有極高評價，如少了李登輝，許多無形「附加價值」必煙消雲散。相對的，鴻禧山莊因「李登輝」這塊金字招牌，不斷招惹紛擾官司與流彈，這是鴻禧山莊的原罪，不得不承擔。
                
                


    
"
