,2003-11
2003-11-01_102,"全運驚魂
馬撞傷人 縣府賠25萬
受害者肋骨斷四根 還在住院 獲精神撫慰金 雙方和解
【記者蔡政欣╱板橋報導】
板橋市蔡姓婦人在全運會開幕夜被騎警隊馬匹撞斷肋骨，經縣議員王景源居間調解，縣府同意負擔所有醫療費用外，另外付給廿五萬元精神撫慰金，昨天雙方達成和解。蔡姓婦人目前仍住在亞東醫院持續治療中。
上月十八日晚上，全運會開幕典禮，負責護旗繞場的騎警隊完成任務準備離去，工作人員在場外將馬兒一匹匹送上運馬車，不料馬兒被會場內燄火秀的巨大聲響驚嚇到，其中四匹馬亂蹄狂奔，撞傷五十二歲的蔡姓婦人，隨後追上來的兩名警員也被撞傷，三人送醫，蔡婦肋骨斷四根且腦部有腫瘤，必須住院治療，兩名警員則輕傷無礙。
王景源說，調解過程並不順利，婦人最初送院時，家屬不知聽誰說，表示縣府會負擔醫藥費外，還會付給卅萬元保險理賠和卅萬元慰問金，一共六十萬元，但要求家屬不得接受媒體訪問。縣府方面否認有此承諾，經過三、四次協調，縣府願付給的精神撫慰金從十五萬元談起，最後敲定廿五萬元，達成和解。
縣警局行政課長連金河表示，發生意外時，縣府即將蔡婦送到亞東醫院，住進收費每天五千元的特等病房，手術後換到高級病房，房價一樣不低，收費每天四千元，此外也請醫師做最好的醫療。至於家屬方面所說的六十萬元賠償，應該是空穴來風。
連金河說，廿五萬元由社會局的社會捐助急難救助金支付，醫療費用可由全運會投保的意外險支應，不過，蔡婦住的病房太貴了，不知何時出院，這一部分保險不可能完全負責，不夠的錢還要傷腦筋。
【2003-11-01/聯合報/B2版/台北縣新聞】
"
2003-11-01_108,"洞察市場趨勢 建立強勢品牌
Nora A. Aufreiter、David Elzinga、Jonathan W. Gordon
【Jonathan W. Gordon 】
行銷人員往往太過仰賴直覺，欲以更科學的方法建立品牌，成功關鍵在於必須掌握具有前瞻性的目標市場，同時對於顧客需求與構成品牌的特質，有更深入的瞭解，二者缺一不可。
建立強勢品牌越來越不容易。當今品牌數量暴增，加上宣傳的管道層出不窮，從數百個有線電視頻道，直到網路、搭配置入性行銷的電影，甚至手機螢幕，使得訊息越來越難以有效地全面傳達。此外，很多行業都出現產品功能與服務種類合流的現象，更增添維護現有品牌的難度。目前，由於經濟不景氣，預算大幅削減，更讓行銷人員綁手綁腳，難以施展。
想在一片混亂中成功脫穎而出，各公司在建立品牌方面，必須比以往更聰明才行。1990年代，行銷人員紛紛砸下前所未見的大把鈔票，但是很多人後來發現，花得越多不見得就越好。有些公司促銷活動漫無章法，所強調的品牌重點根本無法刺激消費者買氣。有些公司則忽略顧客偏好已經轉變，而且市場區隔也不斷出現變化。例如，富豪汽車（Volve）遲至2003年才推出SUV休旅車（sport utility vehicle），白白錯失好幾年商機。簡而言之，行銷人員太過仰賴直覺，而非本於事實，對市場進行瞭解。
有部分公司已經開始以較科學的方法建立品牌，並因而開創出行銷手法的新局面。其成功關鍵在於，一方面進行具有前瞻性的市場區隔，另一方面對顧客需求及品牌表徵具有更精確的瞭解。由於顧客與消費行為的相關資訊非常豐富（可經由研究品牌忠誠度方案和成本低廉的網路調查等取得），而且各種統計工具更成熟，也更易於運用，因此可以比以往更精準，且更正確地達成任務。總之，欲提升境界，品牌策略必須更嚴謹，更妥為運用建立在資料之上的優勢。
當然，如果品牌的價值訴求遙遙落後於競爭對手，即使採用最先進的定量分析技巧，也無法挽救其頹勢。再者，採用新方法也有其挑戰。依據新方法核心的嚴謹分析技巧，不僅行銷部門必須具備新技能，而且組織的其他部門，從產品開發到顧客服務，亦必須配合採取若干步驟，才能順利催生新品牌。此外，很多行銷人員擔心採用過多的定量分析會損害他們的創造力。但是，根據我們的經驗，以理性分析的眼光看待顧客需求及品牌特質，反而可將想像力導入真正能夠發揮效用的領域。特別是處在當今充滿挑戰的經濟局勢中，能夠以更有效率的方式避免嘗試錯誤的昂貴代價，建立更好的品牌，絕對是不容忽略的好處。
未來客群
企業的首要任務就是仔細觀察各個客群的長期獲利潛力，否則，行銷人員可能會浪費大量精力，為不值得投資的客群設計、開發品牌。好的品牌經理固然不會忽略顯然正在進行的轉變，但是行銷人員訂定市場區隔計畫時，向來只知依照現行狀況，例如，各個目標客群的規模大小、收入、年齡、種族；消費模式與品牌忠誠度之估計；以及與其所在地點、生活形態、需求及態度相關的資訊。
傳統的市場區隔方式固然有其助益，但是卻可能誤導公司追求長期遠景欠佳的顧客群。例如，很多成衣公司把目標鎖定在流行敏感度高的青少年族群，但在許多西方國家中，青少年人數在整個人口結構中的比例逐漸縮小，費盡心思討好這些善變的顧客，所得到的回報越來越少。幸好行銷人員決定重新定位市場區隔的時機，無須靠水晶球占卜決定，他們只須洞察醞釀中的趨勢，瞭解這些變化對各市場區隔造成何種影響，並就其對未來獲利能力有何影響加以評估。
看出趨勢
不論是經營哪個市場區隔，如果能順勢前進，自然比較容易獲勝。各種重大的轉變，從行為模式例如飲食習慣的轉變，直到人口結構變遷，例如嬰兒潮世代逐漸老化，及西班牙裔人口暴增；凡此種種，只要行銷人員看得出來，並牢牢掌握，全可成為一股助力。想想看，現代人邊走邊吃（on-the-move eating）的次數越來越多，以及強調高蛋白質低醣類的「阿特金減肥法」（Atkindiet）越來越受歡迎，將對早餐穀類產品廠商家樂氏（Kellogg's）及桂格（Quaker Oats）公司造成什麼影響。穀類產品顧客一向被區分為成人市場（品牌強調健康議題，包括纖維成份及低膽固醇配方）和小孩市場（一面強調有趣及好吃以吸引小孩，一面又以營養成份安撫父母）。專注於穀類產品本身的市場研究，不太可能建議改變這類行銷手法。但是邊走邊吃的趨勢，已經使Nutri-Grain這類製成棒條狀的雜糧食品，可同時吸引兩邊市場，並成功地取代某些早餐穀類產品。此外，已經有超過1500萬美國人試過「阿特金減肥法」，因此針對那些極力避開早餐穀類所含碳水化合物的「哈蛋白質（protein-seeking）族」，評估其未來經濟潛力變得非常重要。
瞭解現階段市場規模大小，只是第一步而已。行銷人員同時必須依據肥胖率、阿特金減肥書籍銷售量、率先採用阿特金減肥法的市場成長率，以及過去各類減肥法熱潮發展軌跡等因素，進行預測。儘管只能作出不確定的估計，但是預測的誤差率即使高達20％，仍有助於行銷人員掌握此趨勢的潛在影響，決定何者值得費心因應，何者（例如，葡萄柚減肥法）將如曇花一現，不值一顧。
追著錢跑
一旦行銷人員發現具有意義的市場趨勢，下一個挑戰就是針對該趨勢可能對顧客分佈造成的影響，以及應運而生的市場區隔可能產生的獲利，作出正確判斷。成長最快的市場區隔，不見得長期獲利最高，因此務必將預測成長狀況轉換為具體的金額數字。
且讓我們看看餐旅業近年的發展。幾十年來，該行業認定的顧客類型分為兩種：講究服務品質的商務旅客，以及追求低價的觀光客。但是，近年來獲利甚高的商務旅遊市場已經開始瓦解，品牌形象一向與傳統商務旅客及其需求緊密結合的旅館（包括希爾頓、萬豪國際酒店（Marriott Interna-tional）、喜來登等重量級旅館集團）開始面臨嚴重的威脅。在光譜的一端，由於企業削減預算的壓力，使得一群新興的價格取向商務旅客應運而生。而在另一端，有一種四處遊走、興致勃勃的新興專業族群，不惜煞費苦心，避開標準的商務旅館，因為這些追求奢華享受的商務客越來越希望把工作與玩樂相結合。有些是「追求時髦族」，把自己光顧的旅館視為個人風格的表現。有些是「避難族」，希望擺脫出差旅途的單調乏味，從中得到慰藉。
欲有效因應上述客層變化的壓力，必須對每一個市場區隔未來的經濟潛力都有徹底的瞭解。顧客數量固然重要，但是其他變數，例如所需資本規模、房價調整幅度，以及週邊服務產生的收益，一樣不容忽視。在快速成長的低價市場經營，必須採取能夠保持微妙均衡的行動：一方面壓低本，以滿足顧客追求低價的心理，而又有利可圖；另一方面仍必須付出足夠代價，以建立與眾不同的品牌。奢華的時髦客層也有其危機：經營這個市場必須不惜鉅資，堆砌風格與地位，可是經濟景氣走下坡時，這些錦上添花的東西通常是顧客能免則免的。精品旅館也必須比同業花費更多成本，維持其酒吧、餐廳及大廳的時尚品味。
上述見解有助於行銷人員決定應以哪些客群為目標，以及如何吸引他們的目光。對於成長可能性高，但是獲利率不確定的客群，比較謹慎的作法往往是設法降低不利的風險，例如以擴充現有品牌的方式，滿足新需求。有些旅館連鎖集團採用此類手法，提供所謂「超值房價」，或是創造出「副品牌」（sub-brands），例如假日酒店推出「Holiday Inn Express」和萬豪酒店的「Court by Marriott」等。這些品牌在經濟景氣轉壞之前與之後，均有相當不錯的合理利潤。
相對地，1990年代晚期，頂級的奢華市場吸引了大批的新進業者，範圍從獨立的精品旅館，到大型企業集團像是喜達屋集團（Starwood Hotels＆Resorts Worldwide）及萬豪集團（Mar-riott），他們分別大舉擴張旗下的瑞吉（St. Regis）、麗池卡爾登（Ritz- Carlton）品牌。不少這類旅館曾有一陣子，儘管房價高得令人咋舌，卻仍住滿房客，但是自從景氣走下坡以來，平均每房收益已經較同業平均水準下跌超過兩倍。如果當初能將週期性影響與長期趨勢加以區分，或許下場不致如此慘烈。
建立品牌
一旦行銷人員看準未來最有希望的市場區隔，他們就必須重新思考品牌問題，而此一程序越來越複雜。由於品牌數暴增，以及模仿者速度驚人，因此傑出的廣告及「突破性創意」，例如在洗潔精中加入「神效成份」，或是把運動明星與某一特定品牌運動鞋結合等，所能得到的回收也越來越少。想要節省建立品牌的成本，完全要靠確實瞭解消費者真正重視的特質為何，並配合修正品牌。成熟的新式分析方法具有必要的精確度，但還必須搭配清晰的概念，首先必須對品牌加以明確定位，然後再透過各式各樣行銷人員所稱的「接觸點」（touchpoint），亦即消費者與品牌互動的場所，將欲建立的品牌形象切實傳達出去。
品牌定位涉及強調品牌帶給消費者的主要利益及其特性。因此，行銷人員必須認知到，品牌不只包括一連串有形的功能特性而已；那些無形的、情感上的利益，以及「認同」，往往才是長期競爭優勢差異，以及持久忠誠度的構成基礎。例如，可口可樂乃是威力十足的全球品牌，但這不只是因為飲料裝在大家熟悉的紅色罐頭內，以及顧客喜歡其口味而已，另一個重要的原因在於它所傳達的產品形象：一種充滿樂觀的美國產品。（下周待續）
（本文經麥肯錫台北分公司授權轉載，文章原名為""Better brand-ing""。)
【2003-11-01/經濟日報/10版/麥肯錫觀點】
"
2003-11-02_17,"

財務再保險 分擔財務風險

【本文由財團法人保險事業發展中心提供】

財政部頒布「保險業辦理財務再保險業務處理要點」，規定國內保險公司可辦理財務再保險業務。但究竟財務再保險與傳統再保險業務之間有何差異呢？首先，從財務再保險的起源談起。財務再保險起源於美國的產物保險市場，原先是產物保險公司希望得到再保險公司財務的援助，來降低因為天然災害發生，賠款支付過多所造成公司財務虧損。自90年代以後，人壽保險公司發現，財務再保險也能夠解決有關風險與資本的問題，於是開始將財務再保險觀念應用在人壽保險業務的經營。即然是再保險，基本上都在提供保險公司移轉風險的工具，只是傳統再保險的目的，是以分散核保風險（underwriting risk）為主，而財務再保險，則是著重在分擔財務風險（financial risk）。所謂的核保風險，所指的是，保險公司承保危險事故可能產生虧損的風險；而財務風險，還包括信用風險、資產風險、利率風險、時間風險等。保險公司承接保險業務所隱含的核保風險，可能全部承擔或有限度地承受，以符合法令的要求。若財務再保險未能有效移轉核保風險，則僅能視為保險公司在膨脹盈餘，以裝飾財務報表。就財務結構面來比較，透過財務再保險的安排，得到再保險公司初年度佣金的挹注，使得保險公司未來利潤可以立即實現，再加上保險公司將負債分出的結果，將可改善保險公司的資產負債表及損益表的結果，這是傳統再保險與財務再保險最大的不同。至於成本方面的考量，由於再保險公司除了收取再保險費之外，還須承擔其他危險所需的成本費用，因此財務再保險的成本會高於傳統再保險業務。

【2003-11-02/經濟日報/18版/保險頻道‧房屋市場】

"
2003-11-02_46,"

〈莊孟翰專欄〉
聰明選購預售屋 十大要訣

【作者是淡江大學產經系教授】

預售屋由於尚未開工或正興建中，購屋者所接觸的僅是一些宣傳海報、說明書與接待中心或樣品屋而已。由於其非屬成屋，因此常見的糾紛，如不按時開工、工程進度拖延、無法取得使用執照、延遲完工或交屋等情事時有所聞；而且在交屋後也常發生因施工不良，建材品質低劣而導致漏水、滲水甚或磁磚剝落等情事，這些都會影響到居家安全與生活品質，因此，在購屋之前應慎思明辨，以免吃虧上當。以下謹提供十大要訣以為選購之參考：一、 環境與區位購屋之前最好能到工地現場實際瞭解環境、地勢、交通等各相關條件是否理想。因為購屋者所買的不單是一棟房子，週遭環境更是重要。例如道路狀況是否良好？有無捷運或公車站牌？排水系統是否完善？可曾積水或淹水？是否臨近市場、學校或公園？附近有無妨礙善良風俗之場所等。其次，座落於良好地段的房屋，不僅增值潛力雄厚，不景氣時抗跌性也較強，例如台北市東區與捷運沿線便是最佳例證。二、交通方便性有方便的交通路線配合，不論是上班、上學或購物，不僅可避免舟車勞頓之苦，居家生活方便性亦可大幅提高。此外，不僅房價抗跌性較強、出租率較高，二手市場亦較活絡，而這也正是當前台北地區捷運沿線房地產較受歡迎的主要原因。三、房屋位置查閱總配置圖可瞭解房屋在整棟規劃設計中所座落的位置，例如是否位處邊間？房屋設計為雙併抑或後棟接前棟？此外，亦可藉此對週圍環境有更清楚的認識與瞭解，尤其景觀視野更是影響居家品質的關鍵所在。四、單戶設計從單戶設計藍圖不僅可以透視房屋格局是否方正，亦可洞悉柱位及大樑之位置，而應避免的是大樑橫跨客廳、主臥室等缺點，此外亦須留意是否有走道偏大或天井回音等因素？至於其他不當之使用功能，例如起居空間 (客廳)與服務空間 (廚房)位置顛倒之情況，更應避免才是。五、室內格局室內格局之良窳直接影響居家之品質，格局不好，不論是在動線、通風、採光、裝潢設計或是實際使用功能上都會造成日常生活之不便，尤其三公尺的樓層標準高度更不容忽視。六、坪數核算一般而言，應以實際可用坪數的每坪單價來比較房價之高低當較為客觀，因此購買預售屋時應詳核設計藍圖所標示之尺寸與範圍，以確定實際可用面積之大小。此外，應特別注意的是，停車位面積不能與房屋面積混為一談，而以含車位面積計算銷售面積，否則即可能因「一物兩賣」而多付了一筆冤枉錢。七、房間數與大小應適當藉由標明尺寸之平面設計圖即可瞭解每個房間之實際大小，俾便於裝潢設計與家具擺設，而房間不僅數量要足夠並且大小要合適，切不可有浪費空間或侷促不堪的情形。此外，各空間大小亦應事先瞭解清楚，俾免客廳、餐廳太小而導致空間無法區隔、使用功能不彰之情事。八、選高級建材設備建材選擇當以高級品為優先考慮，而更重要的是要根本的排除仿冒品，尤其契約中應避免有「同級品」之字眼，最好能在訂約時附上價格明細表，以便作為來日更換品牌互相找補之依據。雖然高級建材所費不貲，但不論就生活品質或建物價值而言，均有莫大之助益，因此，選購時仍應以高級建材為優先考量。九、公共設施齊全公共設施愈齊全的建築愈能襯托出高品質的居家水準，尤其是在逐漸重視休閒的現代社會，公共設施更扮演著重要的角色，因此，愈是現代化的建築，公共設施的項目必然愈多也愈齊全。尤其是在景氣較為低迷階段，建商為提高房屋價值，常以增加公共設施項目來進行促銷。惟公共設施不僅牽涉到產權的權屬與購屋總價款的多寡，其分攤面積的大小、管理維護費用多少以及是否對外開放等相關問題均應事先了解清楚，俾免休閒目的未達成，卻平白無故的犧牲了生活起居所最重視的寧適性與私密性。十、一次購足現階段國內房價已普遍下跌至合理價位，惟亦有不少跌至成本以下者。因此，可趁房價低迷階段，多觀察、多比較，期以最低價購買到最大面積，例如原在高價階段只可買到二房的總價，現階段即有機會可以買到三房產品，如此，即可免於方才購置不久又要面臨空間不足、需要換屋的困擾。購買預售屋是國人極為普遍的一種交易方式，然其缺點也不少，因此，購屋之前實有必要深入的瞭解，並且預為防範，期以充分保障購屋權益。

【2003-11-02/經濟日報/18版/保險頻道‧房屋市場】

"
2003-11-02_62,"〈莊孟翰專欄〉
聰明選購預售屋 十大要訣
【作者是淡江大學產經系教授】
預售屋由於尚未開工或正興建中，購屋者所接觸的僅是一些宣傳海報、說明書與接待中心或樣品屋而已。由於其非屬成屋，因此常見的糾紛，如不按時開工、工程進度拖延、無法取得使用執照、延遲完工或交屋等情事時有所聞；而且在交屋後也常發生因施工不良，建材品質低劣而導致漏水、滲水甚或磁磚剝落等情事，這些都會影響到居家安全與生活品質，因此，在購屋之前應慎思明辨，以免吃虧上當。以下謹提供十大要訣以為選購之參考：
一、 環境與區位
購屋之前最好能到工地現場實際瞭解環境、地勢、交通等各相關條件是否理想。因為購屋者所買的不單是一棟房子，週遭環境更是重要。例如道路狀況是否良好？有無捷運或公車站牌？排水系統是否完善？可曾積水或淹水？是否臨近市場、學校或公園？附近有無妨礙善良風俗之場所等。
其次，座落於良好地段的房屋，不僅增值潛力雄厚，不景氣時抗跌性也較強，例如台北市東區與捷運沿線便是最佳例證。
二、交通方便性
有方便的交通路線配合，不論是上班、上學或購物，不僅可避免舟車勞頓之苦，居家生活方便性亦可大幅提高。此外，不僅房價抗跌性較強、出租率較高，二手市場亦較活絡，而這也正是當前台北地區捷運沿線房地產較受歡迎的主要原因。
三、房屋位置
查閱總配置圖可瞭解房屋在整棟規劃設計中所座落的位置，例如是否位處邊間？房屋設計為雙併抑或後棟接前棟？此外，亦可藉此對週圍環境有更清楚的認識與瞭解，尤其景觀視野更是影響居家品質的關鍵所在。
四、單戶設計
從單戶設計藍圖不僅可以透視房屋格局是否方正，亦可洞悉柱位及大樑之位置，而應避免的是大樑橫跨客廳、主臥室等缺點，此外亦須留意是否有走道偏大或天井回音等因素？至於其他不當之使用功能，例如起居空間 (客廳)與服務空間 (廚房)位置顛倒之情況，更應避免才是。
五、室內格局
室內格局之良窳直接影響居家之品質，格局不好，不論是在動線、通風、採光、裝潢設計或是實際使用功能上都會造成日常生活之不便，尤其三公尺的樓層標準高度更不容忽視。
六、坪數核算
一般而言，應以實際可用坪數的每坪單價來比較房價之高低當較為客觀，因此購買預售屋時應詳核設計藍圖所標示之尺寸與範圍，以確定實際可用面積之大小。此外，應特別注意的是，停車位面積不能與房屋面積混為一談，而以含車位面積計算銷售面積，否則即可能因「一物兩賣」而多付了一筆冤枉錢。
七、房間數與大小應適當
藉由標明尺寸之平面設計圖即可瞭解每個房間之實際大小，俾便於裝潢設計與家具擺設，而房間不僅數量要足夠並且大小要合適，切不可有浪費空間或侷促不堪的情形。此外，各空間大小亦應事先瞭解清楚，俾免客廳、餐廳太小而導致空間無法區隔、使用功能不彰之情事。
八、選高級建材設備
建材選擇當以高級品為優先考慮，而更重要的是要根本的排除仿冒品，尤其契約中應避免有「同級品」之字眼，最好能在訂約時附上價格明細表，以便作為來日更換品牌互相找補之依據。雖然高級建材所費不貲，但不論就生活品質或建物價值而言，均有莫大之助益，因此，選購時仍應以高級建材為優先考量。
九、公共設施齊全
公共設施愈齊全的建築愈能襯托出高品質的居家水準，尤其是在逐漸重視休閒的現代社會，公共設施更扮演著重要的角色，因此，愈是現代化的建築，公共設施的項目必然愈多也愈齊全。
尤其是在景氣較為低迷階段，建商為提高房屋價值，常以增加公共設施項目來進行促銷。惟公共設施不僅牽涉到產權的權屬與購屋總價款的多寡，其分攤面積的大小、管理維護費用多少以及是否對外開放等相關問題均應事先了解清楚，俾免休閒目的未達成，卻平白無故的犧牲了生活起居所最重視的寧適性與私密性。
十、一次購足
現階段國內房價已普遍下跌至合理價位，惟亦有不少跌至成本以下者。因此，可趁房價低迷階段，多觀察、多比較，期以最低價購買到最大面積，例如原在高價階段只可買到二房的總價，現階段即有機會可以買到三房產品，如此，即可免於方才購置不久又要面臨空間不足、需要換屋的困擾。
購買預售屋是國人極為普遍的一種交易方式，然其缺點也不少，因此，購屋之前實有必要深入的瞭解，並且預為防範，期以充分保障購屋權益。
【2003-11-02/經濟日報/18版/保險頻道‧房屋市場】
"
2003-11-03_111,"台股進入高檔整理格局
掌握擇低進場 嚴謹選股原則 彈性操作
【記者謝鎰年╱台北報導】
台股指數突破6,000點後呈現高檔整理格局，短線由於類股輪動快速，且季報公布截止期限將到，不宜貿然追高，景順投信認為，短期內台股若有任何大幅回檔都是擇低進場的良機。
景氣面上，數據顯示台灣經濟脫離谷底，如9月領先指標持續成長，出口金額成長11.61％，外銷訂單金額154億美元，創下歷年單月新高紀錄且年增率達20.41％，10月的外銷訂單年增率可望繼續突破二位數。物價方面，9月躉售物價成長0.74％、消費者物價略降0.22％。展望未來，由於國際景氣回升，國外需求應可帶動經濟成長，亮麗的外銷訂單將維持景氣持續上升，有助股市向上攻堅。
資金面上，代表股市資金活水的M1b 9月年增率16.16％，較8月高，且在亞洲貨幣升值趨勢下，對新台幣的需求增加，也使得外幣存款開始有解約的壓力，同時，外資看好台股後勢，資金源源不斷匯入，今年以來已買超台股超過5,000億元以上，加上放在國內債券型基金蠢蠢欲動的龐大資金，整體市場的資金充裕，不僅提供股市回檔時的一定支撐，待籌碼整理完後，向上攻堅力道將更強勁。
景順投信認為這段整理期間選股重點在質優的電子、金融及內需族群。電子股在第二、三季的漲幅過後，高權值的上游電子股、下游網通類股及評價仍低的軟體股持續看好。金融業在RTC法案、土增稅減半、不動產證券化等政策利多下，及逾放明顯改善和金控合併題材下迅速增溫。內需產業中，特別是營建股，在三低環境-低利率、低稅率（土增稅）、低房價下，房地產交投熱絡將帶動建材及水泥等相關需求。只是目前指數處於高檔整理格局，操作難度提高，類股齊漲的情況已不復見，此時投資必須具備嚴謹的選股邏輯與彈性操作的靈活度才能獲利。基金是這個時候的最佳選擇。投資人可仔細挑選過去短、中、長期績效排名皆在全體基金的前二分之一，甚至前四分之一以上，且基金經理人的操作策略清楚的基金進行資產配置，在市場走多頭的架構下，投資人耐心持有才能有完整的增值利潤。
【2003-11-03/經濟日報/25版/證券基金】
"
2003-11-03_140,"英國可望率先升息 1碼
【編譯郭瑋瑋╱法新社倫敦二日電】
隨著全球經濟加速復甦，英格蘭銀行本周召開貨幣政策會議（PMC）時，預料將率先調高利率，成為全球第一個宣布升息的中央銀行，但其它國家可能不會立刻跟進。
2000年2月迄今，英國央行的貨幣政策一直按兵不動，外界原本也認為央行不會在11月縮緊銀根，但日前曝光的政策會議報告顯示，近半數貨幣決策官員在10月9日集會時，都主張調高利率。這樣的結果令經濟學家不得不修正先前的看法。
根據法新社最新調查，26位經濟學家中，只有一位認為基本利率會維持在3.5%，另外25位受訪者一致認為央行會調高利率1碼，使基本利率脫離48年來最低水準。
天達證券公司經濟學家蕭氏（Philip Shaw）表示，個人貸款持續成長，房價也跟著飆漲，加上零售銷售數據轉強，無一不增加央行升息的機率。另外，9月間官方大幅修正上半年經濟數據，證實英國經濟加快復甦且步伐穩健。
匯豐銀行經濟學家巴特勒（John Butler）指出，英國央行是否會帶頭掀起升息風潮，端賴全球經濟能否持續復甦。
【2003-11-03/經濟日報/2版/經濟要聞】
"
2003-11-03_157,"深秋楓紅 武陵遊客多
賞楓觀魚 年底前套房幾乎被訂光
【記者楊昌林╱和平報導】
台中縣武陵農場的楓葉已逐漸轉紅，景緻恬靜優美，吸引大批賞楓遊客，在年底前一百多間套房幾乎已被預訂一空，其中以台北地區民眾居多。
每年武陵農場楓紅層層的季節，也正是七家灣溪國寶魚櫻花鉤吻鮭產卵的時候，遊客既可賞楓也能觀魚，得以拋開塵囂，享受大自然的邀宴。
武陵農場擁有一百一十間各式套房，包括小木屋、和式套房、蜜月套房及全家福套房，周六房價較高，在兩千兩百元至三千六百卅元間，其他日子房價打八折優惠。喜歡住宿野外的遊客，武陵也備有露營區，可供遊客搭帳蓬及舉辦營火晚會。
農場人員指出，武陵農場位於梨山山谷，占地七百公頃，四周群山環抱，除了有層層疊疊的火紅楓葉，還有十多種變葉植物，目前已紛紛從翠青轉為杏黃、橙紅、紫紅等多種色彩，與楓紅交錯看起來十分壯觀，而進入雪山登山口能眺望群山風光，必定能讓遊客驚艷。
【2003-11-03/聯合報/b4版/省市綜合新聞】
"
2003-11-03_53,"飯店主櫥 Live秀
中部五星級飯店 現場示範養生餐飲做法 提供試吃與餐飲特惠券
【台北訊】
長榮桂冠酒店、永豐棧麗緻酒店、台中福華飯店及台中金典酒店等知名的中部五星級飯店參加本屆「台中銀髮族關懷博覽會」，用飯店主廚精湛的手藝及優惠的銀髮族住房價格，禮遇參觀的長者們，同時現場還提供養生餐飲的做法示範、試吃和餐飲特惠券等。
中部飯店業者在看好銀髮族的龐大商機下，均推出訴求健康、養生的商品，爭取中高年齡層客群的市場。
【2003-11-03/經濟日報/28版/台中銀髮族博覽會】
"
2003-11-03_91,"本周 英國可望率先升息
預料將調高利率 1碼 顯示全球經濟加速復甦 但其他國家可能不會立刻跟進
【編譯郭瑋瑋╱法新社倫敦二日電】
隨著全球經濟加速復甦，英格蘭銀行本周召開貨幣政策會議（PMC）時，預料將率先調高利率，成為全球第一個宣布升息的中央銀行，但其他國家可能不會立刻跟進。
2000年2月迄今，英國央行一直按兵不動，原本外界認為央行最快今年11月才會縮緊銀根，但日前曝光的政策會議報告顯示，近半數貨幣決策官員在10月9日集會時，都主張調高利率。這樣的結果令經濟學家不得不修正先前的看法。
根據法新社最新調查，26位經濟學家中，只有一位認為基本利率會維持在3.5%，另外25位受訪者一致認為央行會調高利率1碼，使基本利率脫離48年來最低水準。
天達證券公司經濟學家蕭氏（Philip Shaw）表示，個人貸款持續成長，房價也跟著飆，加上零售銷售數據轉強，無一不增加央行升息的機率。另外，9月間官方大幅修正上半年經濟數據，證實英國經濟穩健加快復甦。
匯豐銀行經濟學家巴特勒（John Butler）指出，英國央行是否會帶頭掀起升息風潮，「端賴全球經濟能否持續復甦以及消費性貸款是否降溫」。他預估明年2月前英國基本利率會上揚到4%，並持續到2004年底。
英格蘭銀行本周如果調高利率，將是2000年全球同步採取寬鬆貨幣政策以來，頭一個改變政策的主要央行，不過其它經濟體的中央銀行不見得會跟進。美國聯邦準備理事會（Fed）上周已宣稱，低利率可望維持「一段相當時間」；未來幾個月，歐元區的基本利率預料也會維持在現行的2%。
【2003-11-03/聯合報/C1版/財經】
"
