,2013-11
2013-11-01_109,"自住客撐盤 房市10月暖了
信義、永慶等房仲成交件數增一成 北市2,000萬以內小宅最熱 愈貼近實價登錄行情賣愈快
【記者郭及天╱台北報導】
房市進入年底旺季，10月房產交易升溫，四大房仲包括信義、永慶、台灣房屋及住商不動產，昨（31）日公布10月旗下店頭交易統計，交易件數與上月相比，同步上升，普遍成長一成，主要為自住買盤撐場。
房仲業者普遍認為，雖然政府持續以金融和增稅方式打壓投機性房市，市場在自住買盤取代投資買盤下，交易量價趨於穩定，進入第4季傳統購屋旺季，市場氣氛轉趨樂觀看待。
根據信義房屋統計內部成交資料顯示，10月房市交易量月增一成，其中房價水準較高的雙北市，交易率先加溫，交易量較上月明顯增加16%~18%，反觀房價平均水準在每坪20萬元以內的區域，例如桃園、新竹、台中等地，表現大致持平。
永慶房產集團統計，台北市10月交易量月增5%，新北市月增10%，中南部都會區變動不大。
信義房屋不動產企研室專案經理曾敬德表示，隨捷運信義線預計年底通車，行經的大安、信義與中正區，10月房市交易量增溫，總價2,000萬元內的二房、一房等小宅產品，市場詢問度與交易量增。
他指出，目前市場買方講求「需求明確、參考實價」，若遇到條件不錯、價格接近實價的待售房屋，成交速度相對快速。
永慶研究發展中心經理黃舒衛指出，近期歐美各國經濟復甦力道不明，美國貨幣量化寬鬆續行，即使國內未來啟動升息腳步，預期採取緩升節奏，購屋負擔影響不大。
住商不動產企劃研究室主任徐佳馨分析，9月空方訊息獲勝，10月延續戰火，除央行警示升息將至，加上囤房稅等話題發燒，都讓市場充滿不確定氣氛，從10月交易量來看，市場開始緩步進入傳統第4季旺季的穩升段，若無太大變數，第4季交易量將可回到第2季水準。
【2013-11-01/經濟日報/A4版/焦點】
"
2013-11-01_167,"打房奏效 北京房市 Q4急凍
【記者蔡敏姿╱綜合報導】
新「京七條」政策10月推出後，北京房市風向出現轉變。北京樓市供需大幅下滑，不僅10月可售面積減少76%，估計11月商品房新推案也會比10月少一半。房地產開發商表示，前期大量項目熱銷使得銷售壓力減輕，房市商品推盤將縮手，北京近一年火熱交易將急凍。
新浪財經報導，目前北京三個建案共新增商品住宅814套，可售面積13.5萬平方公尺，比上月各減76%、57.8%，市場快速冷卻。預計11月北京商品住宅市場，僅16個建案入市銷售，比10月少一半。
新「京七條」規定，自住型商品房將通過限房價、競地價的方式出讓給開發商，購買者五年內不得出售出租，出售要交30%賣房收益；非京籍購房者滿足一定的條件也可以購買，在京擁有一套住房的京籍人也可再買一套。
中國經濟新聞網報導，隨著以「自住型商品房」等規定為主的新「京七條」出鞘，讓民眾再次看到房價回歸正常的希望。預計7萬套便宜房子將陸續入市。
另外，近一年的火熱銷售，開發商在年底進入盤整期，也使得市場上可供挑選的新項目並不多，買家願意等等看，賣家不著急賣的觀望狀態。
數據統計，10月北京商品住宅共實現成交7,898套，比9月同期大幅下跌31.5%。不僅如此，11月預計開盤的項目僅有16個，實際供應可能更少。
【2013-11-01/經濟日報/A14版/兩岸焦點】
"
2013-11-01_205,"

打房奏效 北京房市 Q4急凍

【記者蔡敏姿╱綜合報導】

新「京七條」政策10月推出後，北京房市風向出現轉變。北京樓市供需大幅下滑，不僅10月可售面積減少76%，估計11月商品房新推案也會比10月少一半。房地產開發商表示，前期大量項目熱銷使得銷售壓力減輕，房市商品推盤將縮手，北京近一年火熱交易將急凍。新浪財經報導，目前北京三個建案共新增商品住宅814套，可售面積13.5萬平方公尺，比上月各減76%、57.8%，市場快速冷卻。預計11月北京商品住宅市場，僅16個建案入市銷售，比10月少一半。新「京七條」規定，自住型商品房將通過限房價、競地價的方式出讓給開發商，購買者五年內不得出售出租，出售要交30%賣房收益；非京籍購房者滿足一定的條件也可以購買，在京擁有一套住房的京籍人也可再買一套。中國經濟新聞網報導，隨著以「自住型商品房」等規定為主的新「京七條」出鞘，讓民眾再次看到房價回歸正常的希望。預計7萬套便宜房子將陸續入市。另外，近一年的火熱銷售，開發商在年底進入盤整期，也使得市場上可供挑選的新項目並不多，買家願意等等看，賣家不著急賣的觀望狀態。數據統計，10月北京商品住宅共實現成交7,898套，比9月同期大幅下跌31.5%。不僅如此，11月預計開盤的項目僅有16個，實際供應可能更少。

【2013-11-01/經濟日報/A14版/兩岸焦點】

"
2013-11-01_209,"《看你看房市》
到北市三低王 萬華找個家吧
兩亮點 萬大線、青年公園
【記者游智文╱台北報導】
在南萬華購屋撿便宜，信義房屋萬大店長林佳臻建議購屋人謹記兩大關鍵字，一是萬大線，另一則是青年公園。
捷運萬大線分兩期，第一期從中正紀念堂沿南海路植物園，行經萬華，再到中和，已於去年動工，預計2017年完工，第二期則是從中和延伸到土城、樹林，最後在迴龍站和新莊線相聯接，但第二期還在規劃中。
林佳臻表示，南萬華其實整體居住環境相當不錯，除了捷運之外，其他生活機能，包括傳統市場、賣場、公園、綠地等，可說一應具全，未來萬大線通車，房價勢必出現補漲，因此現在到萬華「撿便宜」，首選就是萬大線站區周邊。
萬大線在萬華區設有兩站，一是西藏路、萬大路口，此一路口一側是萬華國中，另一側則是雙園國小。此站目前暫稱「崛江」，因為當地舊稱「崛江町」，但尚未確定。
這一站大多是公寓，由於萬大線還要4、5年才會通車，目前當地靠近捷運站預定地的公寓，成交價大多40萬元上下，總價約1000到1500萬元，看坪數大小，區域過西園路，距離萬大路比較遠，公寓一坪就落到35萬上下，1000萬可買到。
當地如果要買電梯產品，可以看一下西藏路上的復華新城，為軍宅，一坪目前屋主要價在53~58萬元之間，另外在莒光路、西藏路之間有幾棟新電梯，如麗植園、麗芙花園、捷運哈佛、國家首富等，因屋齡新，一坪55~60萬元。
另一站叫「東園站」，在萬大路、東園路口，這裡有較多大樓產品，房價方面，以北市大樓均價每坪62萬元來看，這裡算是便宜，像是屋齡10年左右，在當地指名度不錯的「大都市花園」，一坪成交55萬上下，潤泰「萬囍」4、5年前推出時，即喊到6字頭，目前成交行情在每坪65~70萬之間。
至於公寓，每坪在33~40萬元之間，大多「千萬有找」。
南萬華另一個可考慮的購屋區是多達24.4公頃的青年公園周邊，這裡主要買國宅，如果要買低總價的，可以找國光、國興、青年新城，不是面對公園的，2+1房的產品，大致多在1000萬元以內可搞定。
如果要有停車位，則建議優先選擇「忠貞」、「空南」、「祥安」等國宅，此三社區釋出的物件多附帶車位。
林佳臻表示，在青年公園周邊買國宅，要特別注意權狀面積，當地有些國宅把公設部分附在另一張權狀上，購屋人乍看坪數單價會嚇一跳，但把坪數加起來其實不高；不過也有些把車位面積計入權狀，其實單價並不便宜。
【2013-11-01/聯合晚報/A17版/樂食‧房市】
"
2013-11-01_236,"太子雲端軟體加值智慧宅
【台南訊】
太子建設繼「峰雲會」快速完銷好評不斷後，超越自我推出2013台南第一棟雲端智慧住宅大樓「太子雲端」，在台南市寸土寸金東區市中心，打造最人性的建築軟體加值。
從雲端監工，到雲端社區APP傳訊整合服務；太子40周年慶革新研發完成，太子雲端社區戶戶內建，2期升級版精裝名牌：bulthaup精品德廚、TOTO全自動養生馬桶、hansgrohe溫控龍頭、HOESCH頂規浴缸、GROHE工藝龍頭、Panasonic四合一暖風機、Villeroy & Boch次臥壁掛馬桶、義大利CISA專利門鎖及社區靜脈辨識、電子圍籬、車道長距離感應、車牌辨識，精品豪門一次到位。
座落東區高地門戶之首，太子雲端正臨文化路2,600坪公園，位於台南房市最具指標的行政區，區內文化匯萃學風好，位於交通樞紐，至高鐵台南站只需10分鐘車程，縣市合併發展軸心東移，人口成長最快速的東區，房價連年高居各區之冠，加上南紡夢時代MALL開發案，房價將更具補漲利多題材。
太子雲端堅持君子之風47坪、63坪、王者之香126坪均質大戶，由太子建設雲端領銜，集結台中七期豪宅團隊：UTEC技聯組建築新技與BSA賓史華龍會館藝作，打造台南東區之門新地標。
太子雲端電話（06）289-2666，地點：東門路、文化路公園第一排。（李福忠）
【2013-11-01/經濟日報/A30版/房產】
"
2013-11-01_24,"便捷交通網 增值具潛力
史恩33樂內湖五期隱密豪宅
【台北訊】
台北市內湖五期新案「史恩33樂」，挾著1.2萬坪明美綠帶公園與5米人行步道優勢，巧妙阻隔市中心車流喧囂，靜謐隱私的居家環境，吸引低調菁英人士入主，僅17戶，每坪開價90～97萬元。
負責該案銷售的五十甲廣告專案經理魯雲翔表示，此案座落內湖五期純住宅地段，近接三條高條公路，環東、提頂、市民大道與基河快速道路等三快以及松山機場，對於一日往返的台商相當方便。此外，規畫中的民生汐止線、環狀南北線接軌文湖線，未來以三線貫穿台北市中心，交通四通八達，一般預料，未來這裡的房價將直逼信義、大直等豪宅聚落。
魯雲翔分析，內湖五期面積42公頃，其中住宅區僅8.1公頃，三分之二低密度開發，區內規畫棋盤式街廓、電線電纜地下化，同時仿傚國外高級社區車道規畫手法，確保社區住戶安全。
在生活機能方面則集中在舊宗路一帶，有家樂福、大潤發、燦坤、COSTCO和各大家具賣場，生活採買方便，也有不少連鎖餐廳可滿足飲食需求。
「史恩33樂」規畫10層樓住家，1樓有大廳、交誼廳，頂樓還有可供住戶蒔花弄草的開心農場，2～8樓為標準層雙併，樓高3.45米，9～10樓為97坪樓中樓，樓高各3.6米，一戶一梯廳的設計，確保住戶的隱密性與安全。（高敏惠）
【2013-11-01/經濟日報/A26版/房產】
"
2013-11-01_314,"林裕偉攜手胡永隆 打造夢想住宅
龍潭石門水庫推出創業代表作里山 限量六席 向愛好自然頂客族招手
【桃園訊】
桃園近年房價飆漲，要賺錢的建商都會往青埔、藝文特區發展。楷明建設總經理胡永隆與合悅興建設總經理林裕偉，操刀推案數以千戶，總銷共計百億元以上，首次創業代表作「里山」，選擇來到龍潭石門水庫天然淳樸與零污染的森態環境。
過去推案百戶起跳，林裕偉與胡永隆，兩者之前不同建設公司擔任高層，多年來在建築業界合作無間，淬鍊出難得好交情，譜以30年＋30年的建築營造火候，造屋千萬間經驗，林裕偉表示，創業作能實現自己一直以來，想尋覓好地，建造一幢夢想居遊新境界住宅。
龍潭區環境天然得天獨厚，親近大自然，且價格親民，是北台灣養生住宅或企業行館的最佳選擇，雖有其它豪宅型建案在渴望園區推出，但渴望園區對外交通容易阻塞，因此「里山」選擇靠近鄰近石門水庫，樹裏院建築「里山」分一期「里山‧極上之宿」與二期「里山‧行館」各規劃6席稀有席次。
胡永隆表示，在台北市要買一棟規劃到位、品質完善豪宅，2億的代價也未必能取得，許多千萬超跑在台北市區只能停在露天停車場或花更多錢買車位，「里山‧極上之宿」規劃可停6台車，「里山‧行館」至少2-3台以上，台北開至龍潭40分鐘內，適合愛車族度假專用。
「里山」特別在台北市中正區，訂製了一間精緻的樹裏院建築招待會所，貴賓皆需透過預約安排專車接送，由專員服務解說，並規劃「石門水庫好山好水」半日遊行程，深度認識本案，進而決定可能成為住戶之一。
「里山」接待會館在台北市中正區和平西路一段105號；電話（02）2599-6888。（吳佳汾）
【2013-11-01/經濟日報/A34版/房產】
"
2013-11-01_325,"立委：豪宅奢侈稅 應加重課徵
孫大千建議每坪交易價逾70萬房屋 稅率加五個百分點 財長持保留態度
【記者陳美珍╱台北報導】
立法委員孫大千打炒房再提「藥方」，建議財政部應結合特種貨物及勞務稅（奢侈稅）與豪宅稅，訂定高價豪宅交易標準，對短期買賣的高價屋，加重課徵奢侈稅。
孫大千說，財政部可以將全國分成三區，依據房屋交易價格分級課徵奢侈稅，譬如，每坪交易價格達70萬元以上的房屋，二年內出售，就按現行稅率加五個百分點課奢侈稅，原適用稅率10%者，按15%課；原適用15%者，按20%課。反之，平價屋則維持現有稅率不變。不過，財政部長張盛和對此持保留態度，認為可能過於複雜，恐難以執行。
立委李貴敏則要求財政部要加強對小坪數預售屋查稅。李貴敏說，預售屋不是奢侈稅的課徵對象，政府查預售屋礙於人力往往也只挑高價預售案件查稅，反而使得小坪數預售屋變成炒房漏洞。
張盛和承諾，為幫助年輕人買得起房子，會加強對小坪數預售屋的調查。
國內房價易漲難跌，即使在政府推出奢侈稅強力打房之後，房市也只呈現量縮、健穩的現象。孫大千繼提出開徵「囤房稅」的法案後，昨天再提出第二道藥方，他說，將提案修正奢侈稅，結合「豪宅稅」概念，對短期買賣高價房屋者，加重課徵奢侈稅。
孫大千認為，以價格分級課徵奢侈稅，將會形成如當年證所稅訂定「8,500點」的鍋蓋效應。也就是說，未來建商在訂定每坪單價時，需要更慎重考慮定價，房價即會出現天花板效果，有助抑制房價上漲。
張盛和說，構想與出發點都是為了穩定房市，不過，過於複雜的制度，恐怕不利執行，財政部還需要時間研究這項建議。
李貴敏也針對預售屋交易漏洞，提醒財政部注意。她說，部分建商在還沒有取得建築執照前，為了銷售會先給下訂顧客「紅單」，作為未來交易的憑證，類似選擇權，投機客可藉由這份紅單契約轉手賺差價，由於沒有紀錄可追蹤，國稅局難查稅。
張盛和表示，這類交易情況確實存在查核困難，但他將要求稅捐單位進一步研究，防堵「紅單」契約轉手炒房。
【2013-11-01/經濟日報/A21版/稅務法務】
"
2013-11-01_37,"專家：成熟市場REITs 有魅力
【記者王奐敏╱台北報導】
與其他類股相較，房地產類股具有特殊的性質—同時具有股票和債券的特性，投資人對於風險性資產持有意願增溫，資本市場投資氣氛轉趨樂觀，將同步帶領具景氣敏感度的地產類股走揚。
亨德森遠見全球地產股票基金經理人Patrick Sumner表示，看好北美、歐洲及日本房地產市場前景。
北美除非經濟成長走勢逆轉，房地產的基本面是健康的，房地產投資信託基金（REITs），現階段股價相對於資產淨值，處於小幅折讓情況，價值仍具吸引力，明年初仍約有4%的股息收益率，預測全年獲利成長率為8%。
歐洲則看好英國，德國和瑞典。
最近幾個月，退休基金、保險公司及其他投資者紛紛增持房地產，反映實際需求有所增加，雖然目前區內僅少數不動產租金有所增長，但經濟表現優於預期，也有利租金後續持穩增長。
至於亞太地區，Patrick Sumner看好日本市場。日本上調消費稅雖會帶來一定影響，但大部分情況已在股價中反映，且東京辦公室大樓市場出現初步的回升跡象，預期投資者將進一步增持不動產投資。
亨德森遠見泛歐地產股票基金經理人Guy Barnard表示，目前投資布局偏重在倫敦地區，但對於巴黎與泛歐地區的零售區塊仍相對減碼，並搭配一些落後大型股但仍極具投資價值的小型股，預估明年的投資總回報率仍會貼近長期的平均趨勢水準10%至12%。
泛歐地產市場主要關注焦點仍集中於核心國家，而受到國際投資者推動，預期在整體歐洲市場中，倫敦地產的基本面仍最為強勁。
在新供給有限下，經濟回溫將同步帶動租金增長。
摩根多重收益基金經理人邁可‧施厚德（Michael Schoenhaut）表示，全球經濟步入成長軌道，租金收入將水漲船高，REITs收益優勢顯而易見。伴隨房價及建築活動可望長線回升，REITs成長空間不容小覷，但波動度需多加留意。
【2013-11-01/經濟日報/B3版/基金世界】
"
2013-11-01_377,"亞洲家庭債務水準 高得嚇人
大馬GDP占比高達81％ 泰星均為77％ 南韓75％ 房貸利率若上揚 房市恐重演「美式崩盤」
【編譯簡國帆╱綜合外電】
亞洲房價持續上漲，家庭債務水準也日漸攀升，引發分析師擔心，若房貸利率上漲，可能衝擊消費，並拖累金融體系。
根據標準普爾公司（S&P）的資料，全亞洲的家庭債務水準都居高不下，馬來西亞家庭債務占國內生產毛額（GDP）比率為81%，泰國為至少77%，新加坡為77%，南韓也達75%。
標普董事總經理麥希瓦里（Ritesh Maheshwari）說，亞洲的表現迄今都不錯，但當地金融體系的內部風險日益升高，若重演2008年的美國式房市崩盤，衝擊可能更大。
麥希瓦里說，亞洲房市的貸款價值比很高，有時更高達90%；2008年美國房市的貸款價值比超過100%。
麥希瓦里指出，目前亞洲房價的修正空間超過20%，民眾可能陷入負資產，但負資產不代表開始違約，因為銀行仍能追逐民眾的其他資產。此外，亞洲民眾遭債主在家門口討債時，背負的社會汙名也比較大。
分析師說，亞洲購屋者不太可能不付房貸。
滙豐經濟學家范力民指出，家庭常會一起存款，且亞洲個人破產常不會有好下場，即便民眾在數年後脫離破產，餘生仍須背負破產包袱。范力民認為，亞洲的高家庭債務水準可能引發更大的問題，一旦利率開始上漲，將衝擊消費，但他預期利率至少未來一年都不會上漲。
【2013-11-01/經濟日報/A8版/國際財經】
"
