,2016-10
2016-10-01_113,"陸製造業回暖 專家保守看
財新PMI指數達50.1 連三月擴張 但財政支撐經濟力道不足 工業生產仍有下滑風險
【特派記者杜宗熹╱上海30日電】
昨（30）日率先公布的9月財新中國採購經理人指數（PMI）顯示，9月較8月上升0.1，達到50.1，也是連續第三個月高於50榮枯線，顯示大陸製造業略有回暖，經濟成長率有站穩腳步的現象。
財新網報導，財新中國製造業PMI多數指標出現回升，包含新訂單指數、投入價格指數、出廠價格指數、採購數量指數、成品庫存指數均在擴張區間攀升，新出口訂單指數更是結束此前九個月的收縮情況，再度回到擴張區間。
報導指出，從業人員指數也在收縮區間繼續回升，但產出指數在擴張區間放緩至三個月來最低，「生產熱、需求弱」的局面有所改觀。
在調查中，部分大陸廠商反映客戶基礎需求已經改善，也有部分廠商表示，市場持續低迷，削弱了新訂單的整體增速。此外，由於廠商對生產安排更加審慎，產出指數放緩至三個月來最低，但仍在擴張區間。
由於8月大陸經濟數據的大幅度改善，主要是依靠房地產和基礎建設投資的拉動。這二者都有不確定性；隨著房價上漲日益迅猛，並從一線城市蔓延到愈來愈多的二線城市，熱點城市房地產政策逐漸收緊，導致大陸房地產8月新開工面積成長率下滑至年內低點。
財新智庫莫尼塔宏觀研究主管鐘正生表示，從近三個月的製造業PMI可以看出大陸經濟略有站穩跡象；但近期大陸財政收入成長處在低點、財政支出大幅起起落落，預期後期支撐經濟的仍動力不足，未來的工業生產還是有下滑的風險。
報導說，大陸近期經濟仍延續原有增長模式，可持續性令人堪憂。在經濟新成長點不明、改革未取得實質性進展條件下，短暫站穩後，製造業仍有下行壓力。房產旺季的9月和10月過後，房產投資下滑將是極有可能。
【2016-10-01/經濟日報/A10版/兩岸】
"
2016-10-01_151,"商圈機能成熟，總價千萬可買到兩房物件…
捷運海山 首購族優選
【記者郭及天╱台北報導】
土城海山站位於新北市土城、板橋交界，周邊銀行、賣場、店家林立，是土城熱鬧、生活機能成熟的生活商圈；捷運站步行十分鐘內，總價1,000萬元左右，可以買到二房產品，對首購族來說是不錯選擇。
信義房屋土城店店長王柏竣表示，由於今年8月土城暫緩發展區土地標售熱烈，包括馥華、日月光及大同等在區內都有取得土地，預估推案價格約每坪42萬至46萬元，是當地最大的利多，從近期土城買賣移轉件數並未滑落、空屋率低，待租的房屋都能快速出租來觀察，買方結構除了一半的本地客外，也吸引相當多外地年輕首購及自住的族群，房市相對具競爭力。
捷運海山站周邊學府商圈20年中古電梯，最高時成交價都在每坪40萬元以上，甚至成交到每坪四十五、六萬元，但現在只有屋況特別好的，才能成交到每坪40萬元，大多數都在每坪35萬上下。
王柏竣表示，目前重劃區內的二房產品總價約1,400萬至1,600萬元，相較下包括學府路一、二段、裕民路一帶的二房總價約1,000萬至1,200萬元，是目前指名度最高的區段，例如學府路一段的「美麗宏國」、學府路二段的「快樂花園」、海山捷運站出口的「皇翔第一站」均屬於指名度較高的社區。
以「快樂花園」來說，規劃二至四房，步行至海山站約八至十分鐘，由於近未來重劃區，今年房價並未如多數區域明顯滑落，房價約每坪44萬至46萬元；海山站旁的「皇翔第一站」，屋齡15年，但步行至海山站三號出口僅一分鐘，二、三房空間規劃佳，銷售期通常僅在一個月以內就能轉手。
至於中央路、中華路一帶主力產品為總價1,100萬至1,200萬元的三房產品，吸引預算較為有限、但坪數需求較大的族群。
【2016-10-01/經濟日報/A6版/房市快報】
"
2016-10-01_160,"9月房市交易 雙北大減20％
【記者陳美玲╱台北報導】
受到颱風及房屋稅、老屋健檢議題影響，9月房市買氣受干擾，四大房仲內部交易量平均較8月減少4.3%~12%，其中雙北市平均萎縮約二成最多，中南部成交量相對持穩，雖較8月呈現衰退6%~7%，但較去年同期逆勢增加5%~42%，整體市場呈現「北跌、中南穩」格局。
永慶、信義、住商、台灣房屋昨（30）日同步公布9月內部成交概況，四大房仲全台交易量同步萎縮4.3%~12%不等；信義房屋不動產企研室專案經理曾敬德表示，全台接連受到颱風等因素干擾，加上工作天數相對較少，且台北市公布新的土壤液化資訊，短期難免影響買方信心，加上房屋稅、老屋健檢等議題干擾，以致9月買氣不振。
以信義房屋內部最新統計數據來看，9月雙北市交易量表現最差，其中台北市因北市府公布新的土壤液化資訊干擾，導致區域成交量萎縮最多，出現月減24%，新北市也較8月減少18%。住商不動產的資料也顯示，北市9月成交量萎縮19.7%、新北市則減少21%。
信義房屋資料顯示，台北市9月平均房價已跌破每坪60萬元，主要是受到市中心區交易量減少影響所致。新北市房價則回升到每坪35.1萬元，優於8月與去年同期約每坪34萬元左右的水準；永慶房產集團業管部協理林泰隆表示，若與房價高點來比較，雙北市累計房價跌幅超過一成，其中以新北市跌幅15.5%最多。
表現較好的則是在中南部地區，台中市交易量雖然月減6%，但和去年同期相比年增約三成，台南市同樣是月減7%，但若與去年同期相較，則分別成長30%、42%。另外，高雄市則是月增率與年增率雙雙成長5%的幅度；由此來看，曾敬德表示，9月房市表現，中南部地區相對北部穩定許多。
曾敬德表示，隨時間逐漸從第3季的淡季到第4季的傳統旺季，年底前的成家剛性買盤有機會緩步回籠，不過現階段民眾對於未來房市看法仍偏保守，短期仍難脫離盤整格局。
【2016-10-01/經濟日報/A4版/焦點】
"
2016-10-01_218,"《專家帶路》
土城蛋黃區 生活步調慢
【記者郭及天╱台北報導】
信義房屋土城店店長王柏竣表示，相較於其他熱鬧的發展城市，土城的人口密度不像永和、中和、板橋那麼高，道路規劃也因腹地較廣大而寬闊些，生活步調不像其他的城市來得那麼快，最主要的是生活機能便利，房價又相較發展城市來得低，適合新婚首購及老人家居住。
王柏竣表示，新北市捷運站周邊的區域，以1,000萬元左右的價位購買二房產品，是目前首購族的主流選擇。
以海山站來說，在新北市若具有同樣條件環境的區段，房價都比海山站要高，海山雖然行政區位在土城區，但海山站離板橋新站只有三站之遠，價位卻天壤之別，海山就如同土城的蛋黃區塊。
【2016-10-01/經濟日報/A6版/房市快報】
"
2016-10-01_232,"機場捷運 年底通車
林口小宅 上班族新歡
機場捷運估年底通車 含車位千萬買大2房
【記者游智文╱台北報導】
房仲統計實價資料發現，看好機場捷運有機會在年底通車，不少台北上班族前進林口購屋，其中又以18~30坪的二房小宅最夯。
機場捷運原訂今年3月通車，因列車平均行車時間、班距未達合約要求標準，六度跳票，不過，換黨執政後，擬採「先營運，再驗收」方式，一般認為很有機會在年底順利通車。
東森房屋統計林口今年住宅交易情況，相較於新北市其他地區，林口房市相對熱絡。新北市今年前8月成交量較去年大減近二成，但實價資料，林口去年1~7月成交1041件，今年同期成交963件，僅小減約7%。
進一步觀察，林口地區以三房以上產品交易減少較明顯，尤其是四房以上大坪數產品，今年幾乎急凍。
但18~30坪、以二房為主的小宅，交易逆勢升溫，去年前7月交易64戶，今年增加到99戶，增幅逾5成。
住商不動產林口捷運店長許文毅表示，林口兩房產品黑馬突起，主要是房價便宜、生活機能成熟。
他表示，林口現在大致分三個房價區，中山路到仁愛路之間，一坪約25~28萬元，30多坪的大兩房，含車位總價在1000萬元以內，對於開車新婚上班族來說，可以滿足空間需求，房價也能負擔。
許文毅表示，仁愛路到忠孝路，房價約在30~35萬元之間，仍可買到30坪左右正兩房，而區內有家樂福商圈，對上班族也具吸引力。忠孝路到八德路之間，因較靠近捷運站，目前房價在35~45萬元，兩房產品以20來坪居多，兩房主要買家以通勤族為主。
東森房屋研究中心副理于靜芳表示，林口地區推案早期多鎖定雙北換屋族，以大坪數為主，近年則因自住客當道，總價帶較親民的18~30坪的小坪數產品上市也愈來愈多，吸引不少北部客、觀察實價，以及店頭來店客，今年2房小宅交易量大增5成，已成為購屋產品主力。
于靜芳分析，兩房購屋人目前多青睞三井outlet、林口A9站、國賓戲院、林口運動公園、麗園國小周邊住宅，主要這些地方有較多公共設施可使用。
她表示，上述地區建案眾多，開價多在4字頭，至於中古屋則看屋齡，實價資料今年不少中古電梯成交在一坪30萬元上下，今年以來二房房價相當穩定，預料隨通車時程接近，房價可望更具支撐力。
【2016-10-01/聯合晚報/B5版/房市特搜】
"
2016-10-01_236,"《財經短波》
九月房市成交量 雙北最慘
【記者陳美玲】
九月房市買氣受干擾，永慶、信義、住商、台灣房屋四大房仲昨天同步公布九月內部成交量概況，平均較八月減少百分之四點三至十二，其中雙北市平均萎縮約二成上下最多，中南部成交量相對持穩，雖較八月呈現衰退百分之六至七，但較去年同期逆勢增加百分之五至四十二，整體市場呈現「北跌中南穩」格局。
信義房屋不動產企研室專案經理曾敬德表示，全台接連受到颱風等因素干擾，加上工作天數相對較少，且台北市公布新土壤液化資訊，短期難免影響買方信心，加上房屋稅、老屋健檢等議題干擾，以致九月買氣不振。信義房屋資料顯示，台北市九月平均房價已跌破每坪六十萬元。
【2016-10-01/聯合報/A13版/財經要聞】
"
2016-10-01_68,"貨幣政策明年恐趨緊
【記者戴瑞芬╱綜合報導】
大陸宏觀經濟指標在8月回溫，出現經濟好轉跡象，面對房價持續飆升，經濟學家評估，中國人民銀行恐將在明年就要緊縮貨幣政策。
人行貨幣政策委員會9月30日召開第3季例會，強調繼續實施穩健的貨幣政策。人行強調，將更加注重鬆緊適度，靈活運用多種貨幣政策工具，保持適度流動性，實現貨幣信貸及社會融資規模合理增長。
彭博資訊在9月19至26日對18名經濟學家的調查，有15人認為人行貨幣政策將在三年內轉向緊縮，其中四人認為時機點會在明年，一人認為最快今年就會出手。
調查指出，在政策工具選擇上，研判人行將使用短期、中期及長期借貸便利調節利率，甚至不排除繼續調降存款準備金率，和使用回購利率引導貨幣政策走向。
大陸房價一路上漲，導致緊縮貨幣政策進行調控是最後手段；尤其是在房價漲幅居高不下的江蘇省，江蘇省長石泰峰9月28日親自召開房地產工作會議，重話要求，「遏制房價，態度一定要堅決、旗幟一定要鮮明、措施一定要紮實。」
北京市昨晚也公布房市調控新政，購買首套房的頭期款比率不低於35%，購買第二套住房的，頭期款比率均不低於50%。
截至目前，南京成為第一個重啟限購的二線城市。
彭博報導房地產市場的過熱，人行會進一步從寬鬆政策轉向緊縮。短期內人行更有可能逐步收緊抵押貸款要求，降低房價上漲的速度。
【2016-10-01/經濟日報/A10版/兩岸】
"
2016-10-02_153,"大陸打炒房 推新一波調控
北京加碼限貸 首套房頭期款比率不得低於35% 天津實施區域化限購 蘇州加碼監管房價
【記者孫淑瑜╱綜合報導】
大陸以往在10月金秋都是看房買房的熱門季節，今年北京、天津以及蘇州的民眾可能要失望了，從「十一」起，北京、天津實施房市調控新政，蘇州也繼續加碼監管房價，新一輪調控收緊的大潮正在襲來，為繼續升溫的房市降溫。
9月30日晚間，大陸房市陷於「不眠之夜」，北京、天津、蘇州接連公布房市新政；北京加碼限貸，首套房頭期款比率不低於35%，達到大陸最高水平。房市分析師認為，這種調控以收緊信貸方式進行，比目前近十個城市擠牙膏式的寬鬆調控更有效。
中新社報導，在北京如果購買的是非普通住宅，頭期款比率高達40%。二套房認房又認貸，頭期款最高比率達70%，普通住宅頭期款不低於50%。
普通住宅的定義是：住宅小區建築容積率在1.0（含）以上；單套建築面積在140平方公尺（約42坪）以下，在六環外房價不超過人民幣280.8萬元（約新台幣1,325萬元）、五環內不超過468萬元（約新台幣2,200萬元）。
此次調控對於北京的豪宅交易打擊最大，由於泛豪宅化趨勢已在北京樓市蔓延。「一線城市幾乎沒有普通住宅了，」同策諮詢研究部總監張宏偉認為，「北京二套房基本為非普通住宅，以後就是首付七成了，估計上海和深圳也會跟進。」
每日經濟新聞報導，北京發布房市調控新政的同一天晚上，天津也跟進宣布，10月起實施區域化限購和差別化信貸，嚴格規定在天津市已擁有一套以上住房的非戶籍居民家庭，暫停在市內六區和武清區範圍內再次購買住房。
目前除了北京、天津發布調控措施，包括深圳、上海、杭州、南京、合肥、廈門、武漢、蘇州、昆山等房市熱點都已發布房市調控政策，房市降溫已成大陸全國運動。其中，昆山成為首個重啟限購的三線城市；而杭州十天內三度發文，在重啟限購後，又頒布土地新政，後來又提出暫停購房落戶，將二套房頭期款調升到五成。
大陸官媒人民日報「十一」長假前刊載《失去奮鬥房產再多我們也將無家可歸》文章提到，房價漲跌有其自身規律，房地產市場的發展也有自身路徑；但無論怎樣，都不應該讓房價消解奮鬥的價值。否則，沒房的人為房子日夜奔波，成為物質上的房奴；炒房的人夢想著躺著把錢掙了，成為精神上的房奴。結果可能是房價在高歌猛進中，消解了社會的活力與創造力。
【2016-10-02/經濟日報/A8版/兩岸】
"
2016-10-02_174,"高雄 豪宅首購物件拚場
【記者林政鋒╱高雄報導】
高雄房地產928檔期，由於時序進入第4季，也是年底前購屋旺季，因此豪宅與首購產品齊鳴，各方都希望獲得青睞，強化年關入帳基礎。但資深建商說，高雄需要強化經濟結構，產業升級促進就業，才是房地產市場長久的寄託。
資深建商說，高雄928房市高總價豪宅建案，已經有京城建設代表作「京城」暖身，實價登錄每坪60.3萬元，成為農16附近豪宅新指標，未來賣高、賣低都是話題。另友友建設的「美術帝國」同樣受到矚目。
首購低總價的建案則有高雄橋頭新市鎮的隆大「鳳凰時代」，達麗建設的「達麗海天」以及「全民萬歲」等建案，市場爭奇鬥艷。另一方面，榮欣建設在高雄各區頻頻推出具親和力1字頭房價，都具有高度吸引力，成為熱銷建案。
高雄市不動產開發公會房屋市場主委呂金發說，高雄房地產市場要長治久安，最好能從改變經濟結構，促進產業升級著手，只有產業帶動就業人口，買房成家立業、深耕生小孩養下一代，房市的需求才會穩定向上，甚至吸引更多外來人口進駐。
呂金發表示，北部4字頭房價熱銷，但同樣價格在高雄可買到指標性豪宅，高雄市郊則可買到1字頭的。房價高低與經濟好壞相關，高雄缺乏重大投資，產業結構不變，就業薪資動能不足，政府加強招商引資，才是帶動房市關鍵。
【2016-10-02/經濟日報/B4版/房地產】
"
2016-10-02_188,"房仲：海砂屋檢測四千元 耐震評估要七、八十萬
老屋健檢有必要 項目看市場需要
【記者陳美玲╱台北報導】
老屋健檢議題持續發燒，但國內五大房仲業者對於銷售物件多僅提供海砂屋、輻射屋的服務，費用部分多由買賣雙方自行吸收。房仲業者表示，老屋健檢雖有其必要性，但因多數賣方不願配合、買方也多未要求，是否擴大服務項目，將視未來市場需求而定。
以國內五大房仲業者來看，以信義房屋針對老屋健檢所提供的服務較多。今年初因地震關係，信義房屋在三月中至四月底主動推出北台灣、中台灣專任約的屋主免費「老屋健檢」服務，內容包括提供具檢測技術相關資格的專業建築師，或土木技師免費現場勘查，進行建物結構安全初估，而勘驗完成的「建築物結構調查初勘表」，也會納入不動產說明書中揭露。
信義房屋策略長周莊雲表示，該案屬於階段性活動性質，主要希望降低當時消費者對於土壤液化潛勢區的疑慮。現在若買賣雙方對房屋結構、屋況有疑慮，也可以跟公司提出申請，不過健檢費用需自行負擔。
永慶房屋、住商不動產兩家業者則針對海砂屋（氯離子），輻射、結構、傾斜檢測、漏水保固（交屋六個月內）、凶宅等提供相關服務；而台灣房屋、中信房屋則是提供海砂屋（氯離子），輻射兩部分。
台灣房屋智庫資深分析師陳炳辰指出，一般來說，海砂屋檢測費用約四千元起跳，輻射屋約二千至三千元以上，產品坪數越大還會依坪數加收費用。中信房屋行銷企畫部副理江龍名表示，若是案件進入到斡旋階段，通常由買賣雙方合意，可以執行老屋健檢，並以合約載明由哪一方支付費用。不過若買方確定購屋，但對輻射或海砂問題有存疑，有可能仲介願意以自行吸收、促成案件成交。
住商不動產企研室主任徐佳馨表示，老屋健檢政策目前遇到最大的問題，在於多數屋主不願意配合，主因一旦房屋被健檢測出問題，所產生的房價減損誰要來負擔。徐佳馨說，光是老屋耐震詳細評估，就必須多處「鑽心」取樣，依照目前公有建築物的計費標準，小面積就要十五萬元起跳，大一點大樓，七、八十萬元跑不掉。
【2016-10-02/聯合報/A11版/財經要聞】
"
