,2001-05
2001-05-04_21,"

調降土增稅 三輸
業者 賠了房價
政府 賠了稅收
全民 負擔差額

【張隆盛╱國政基金會政策委員（台北市】

陳水扁總統日前宴請民進黨縣市長時提出以調降土地增值稅率來刺激房地產景氣，而行政院張院長於上月即曾表示，已協調相關部會檢討調降土地增值稅稅率，若干立委大受鼓舞，紛紛連署提案修法逕予調降增值稅率。現實的政治環境一向是「減稅容易、增稅難」，行政部門鬆口，民意機關當然樂得「開刀」，尤其年底將改選立委，相關單位應慎重處理。調降土地增值稅是否真能活絡房屋市場，使得不動產景氣復甦呢？增值稅是一種機會稅，只在土地買賣時，就增值的部分依一定的稅率由賣方繳交。因此，建商出售房地，其土地在一定價格時，如獲減稅，當屬有利，但是目前景氣低迷，房地產價格下跌，是買方市場。依最近一項網路調查顯示，百分之五十五的民眾最喜歡的房屋促銷活動是「降價」。調降增值稅加大議價的空間，對業者未必有利。另據土地銀行去年一項餘屋的研究指出，在各項政策中最受重視的是調降房貸利率、提高貸款成數與年限，佔全部建議中的百分之四十五，而建議降低稅負者僅佔百分之三點五。何況擬議調降稅率的幅度是多少，尚未確定。此外，歷年來公告現值與市價有明顯的差距，所以實際課徵的增值稅額並不高，獲利者可能是出售長期持有土地的地主，或由法院拍賣房地的銀行。因此調降增值稅對擁有大批餘屋待售的業者而言，可能又是一樁「賺了稅款、賠了房價」的戲碼，地方稅收減少，如果政府支出不相對減少的話，其差額終究將由全民負擔！不過土地增值稅是我國依照國父遺教所創設的獨特稅制，其目的在抑制土地的投機炒作，其課徵是以公告現值做為基準，政府每年耗費龐大的人力、物力公告土地的現值，而公告現值與市價有相當的差距，尤其在土地飆漲時，土地買賣的利益驚人，因此有「漲價歸私」之譏。多年來因房地產買賣而成巨富，進而參與政治者不知凡幾。王建◆擔任財政部長任內時，曾立意改革，擬依市價課稅，遭受龐大的壓力而去職。可見現行增值稅的問題由來已久，當建築業景氣時，無法做到漲價歸公，不景氣時卻被作為活絡房屋市場的工具，實有違社會公義的原則。房屋市場不景氣短期內能解套的方法實在不多，即使調降土地增值稅恐怕也無法扭轉整個不景氣的情勢，但是目前卻是徹底檢討土地增值稅的良好時機，土地增值稅的改革原則依財稅專家的看法是：房地產價值合併計算，按實際交易價格就增值的數額課稅，稅率則可調降，或併入所得稅計課，土地應併房屋課徵不動產稅，並酌予調高稅率，做為地方政府主要的財政收入。由於電腦的發達，查核記載實際交易價格已非難事，按實際交易價格計課增值稅應該比現行公告現值的稅制公平合理，即使同時調降稅率，也比現行制度更能符合國父遺教，行政院又何必獨厚於少數既得利益者！

【2001-05-04/聯合報/15版/民意論壇】

"
2001-05-06_50,"

《金銀島》
科技基金 下半年有機會
積極型投資人可趁指數拉回時進場


【李淑慧】

美國今年第一季經濟成長出現意外的喜訊，投資人莫不希望全球股市能從此「否極泰來」。投顧業者指出，未來陸續公布的經濟數據預料將出現好壞參半的情形，股市短線上揚空間不大，因此需等待股市拉回時再進場做中長期投資，仍是最穩健的投資策略。4月份美國股市表現相當突出，美國道瓊工業指數已回到萬點以上，那斯達克指數也站上2,000點關卡、並已回到98年底、99年初網路風潮下的起漲點。之所以如此，投顧業者認為，美國聯邦準備理事會（Fed）意外降息，以及美國第一季經濟成長率（GDP）高於預期，都是促使市場氣氛好轉的原因。中信投顧指出，美國第一季GDP意外成長2%，明顯超過去年第四季以及分析師原本預測的1%。不過仔細分析第一季GDP的內涵，主要成長動力都來自於佔GDP比重高達三分之二的消費支出部門，總計成長3.1%，其中汽車與房屋市場的貢獻顯然是居功厥偉，在這方面Fed的降息措施明顯對於提振消費者的買氣產生很大的幫助。此外，去年第四季的比較基期相對較低也是項重要原因。接下來幾季的GDP數據是否還能維持第一季的水準，Fed的寬鬆政策以及美國股市的表現能否支持消費者信心持續回升，都將是十分重要的觀察指標。而就業市場的持續惡化是否會開始限制消費者的支出意願，也是另一項不容忽視的變數。業者表示，由於上市公司第一季財報公布高峰時期已經接近尾聲，市場的觀察重心將會開始放在近日將陸續公布的其它重要經濟數據，例如4月份的全美採購經理人指數、4月份失業率、勞工每小時平均薪資等，市場預估應為好壞參半。在經濟仍處於築底階段下，近期美股恐怕仍將為區間震盪的整理走勢，雖然上檔仍有突破反彈波段新高的可能，但是短線多頭持續獲利回吐的賣壓也會限制市場進一步上漲的空間。怡富投信指出，由於道瓊及那斯達克指數分別自前波低點反彈至今有超過15%及26%的漲幅，預料短期再大漲空間不大。但在下半年景氣復甦預期下，應還有10%至15%盤整向上成長的空間，要有較大的成長仍要待下半年。目前S&P500大企業當中已有403家企業公布第一季財報，其中共有230家公司的獲利擊敗了分析師的預測數字，而低於市場預期的企業家數則為59家。在個別產業的表現方面，獲利衰退幅度是運輸事業下降58%，其次是消費循環業的衰退45%，第三是科技業的下跌39%。投顧業者建議積極型的投資人，可以優先考慮科技型基金，然而在短線上揚空間不大之下，建議等待指數遇到利空消息拉回時，再進場投資，並採取中長期的投資策略。除了美國股市外，業者表示，未來美國仍有降息空間，有助各地經濟走勢。目前看來大中華市場、日本股市、全球科技基金下半年都具有較大表現機會，如果在第二季遇買盤力道減弱或回檔，應會是逢低分批佈局時點。

【2001-05-06/經濟日報/22版/節稅理財】

"
2001-05-07_49,"

房地產業轉型 尋覓第二春
有對大陸市場躍躍欲試者有轉投資創投及高科技業有投入開發休閒觀光事業


【張惠婷)
】





	                       		昇陽建設所投資新建的「昇陽國寶第二樂章」外觀圖。非報系　傑芳廣告╱提供非報系
	                      







                  	  昇陽建設所投資新建的「昇陽國寶第二樂章」外觀圖。非報系
                  
                  

曾經賺取房屋買賣增值價差獲利投資客，隨著房市景氣日益低迷，漸漸退出房地產業。如今各個產業相繼外移，不動產業者也漸漸轉行投入其他行業，看看這些業者們現在都在做些什麼樣的投資計畫，。放眼今年，景氣走勢普遍不被看好，想要房地產景氣立即復甦，無異緣木求魚；年初雖然有3%青年購屋貸款、以及剩餘未用罄的3200億低利優惠貸款稍稍帶動買氣外，現階段除非整體景氣復甦，股市反彈，甚至加速外資投入國內不動產，才能進一步帶動房市活絡。以往在景氣高峰時，就有建設公司在海外進行不動產投資事業，而比起其他國家，大陸的風土人情和台灣最為近似，語言溝通上也毫無困難，因此，當成功案例相繼出現之後，大陸儼然成為近來房地產業者躍躍欲試想要開發的一個新市場。根留台灣的不動產業者又做了什麼改變呢？依照政府的規劃進程，在6、7月間完成兩岸正式三通並加入WTO將可刺激更多跨國企業來台尋找據點，並以台灣作為延伸大陸商機，前進大陸的跳板；如此一來，配合政府研擬開放外資和中資進入台灣房地產，應可活絡現在的房市。至於留在業內奮鬥的業者，除了繼續推案銷售一般住宅，或是經營小眾市場之外，像是國建轉投資創投及高科技產業，日勝跨足生化科技，宏璟除了半導體之外，也由傳統住宅產品轉往經營廠辦、飯店、家飾及商務住宅市場，一些相關產業其實建築業界也已相繼投入開發。就另一個市場來看，國人休閒渡假的習慣已經逐漸養成，目前建築業投入休閒觀光事業的，單點的像是富邦集團利用未售出店面經營區域型俱樂部，寶成建設在陽明山成立度假會館，並將餘屋予以出租，順利將公司負債存貨變成盈餘。多點的如統一集團旗下統合開發成立鄉村及城市俱樂部；更具規模的則有鄉林建設經營日月潭涵碧樓、長億建設投入月眉開發案，遠雄集團開發花蓮海洋公園等觀光事業計畫。台灣大學經濟系教授吳忠吉鼓勵不動產業者應該抱持「心中有企業，心中無產業」的觀念，只要能讓企業有盈收，不必拘泥在單一產業。他認為，未來3年台灣仍將呈現高失業率、低經濟成長率走勢，而企業主擁有的是累積經驗而來的經營能力，在低檔不妨轉型避風險，待他日再轉回建築本業，同時企業主更應擁有國際觀，不該只是想著在台灣還能做些什麼，只要能為企業帶來營收又何必在乎獲利從哪個產業而來。

【2001-05-07/經濟日報/41版/房市天地】

"
2001-05-08_48,"

放眼兩岸房地市場 櫻花建決登陸
集團積極西進 大陸公司擬在上海上市 台中建地不排除與中資合作開發

【記者宋健生╱台中報導】

櫻花建設昨（7）日召開股東常會，董事長張宗璽首度表示，櫻花建設近期將積極到大陸「布局」，為進軍兩岸房地產市場預做準備。這也是繼三采建設之後，第二家計劃到大陸發展的中部上市建商。三采建設董事長廖福澤，目前與友人在大陸瀋陽合夥投資房地產，銷售情況不錯，業界認為，三采將推案腳步延伸到對岸，已是遲早的事。值得注意的是，櫻花企業團所屬的櫻花（中國）公司，目前也正積極推動在上海B股掛牌的計畫，如今櫻花建設又打算到大陸推案，整個企業集團「西進」的企圖心相當明顯。事實上，櫻花建設副總經理曾定祁已在本月6日，前往大陸上海、昆山等地考察房市，張宗璽說，櫻花（中國）公司在當地奠定深厚基礎，包括4,000多個銷售通路，未來企業團的資源將會相互整合。受中概股題材發燒影響，櫻花建設所持有的3.7萬餘張台灣櫻花股票，近月來股價大幅上漲，沖回大筆投資損失準備後，今年第一季結算已轉虧為盈，稅後純益1.4億餘元，每股純益逾1.3元。櫻花建設去年營收10.83億元，稅後淨損為6.69億元，每股淨損6.06元；今年預估營收為9.04億元，轉虧為盈，每股盈餘約0.21元。昨天股東常會中，順利通過89年度決算表及虧損撥補案，決定不配發股利。展望未來，張宗璽認為在兩岸將大三通、開放外資及陸資進入國內不動產市場等利多激勵下，預期今年房屋市場開低走高的機會頗大，櫻花建設將掌握此一契機，妥善布局，以便在政策法令許可下，進軍兩岸房地產市場。除了可能到大陸推案，張宗璽也不放棄爭取與中資合作，共同開發房地產的機會。目前，櫻花建設在台中市七期重劃區內，擁有一筆約1,000餘坪土地，原規劃為企業總部大樓，現也不排除列為與中資合作的首要標的。另外，櫻花建設在草屯推出的櫻花大鎮透天社區案，已在今年完工交屋，第二期20餘戶透天別墅，預計6月動工銷售；至於位在台中市五權西路旁的世紀之櫻基地，也打算採分期方式進行開發。面對房地產持續不景氣，櫻花建設自二年前逐步推動企業再生與瘦身計畫，員工數由原先的150多人，精減至目前的37人，行政效率也大幅提昇，張宗璽已將今年訂為企業再生年，宣示重新出發。

【2001-05-08/經濟日報/22版/上市公司③】

"
2001-05-11_28,"

多項重大投資案帶動 加速市區西移
中市首季預售屋推案 西屯商圈佔六成

【記者葛珮育╱台北報導】

台灣省建商公會公布今年第一季台中市預售屋推案量廿九億元，其中十八億元落在西屯遠東愛買商圈，台中市商圈西移效應再現，建商推案短兵相接。由於第三座科學園區可能落腳台中、水湳機場遷建清泉崗、加上台中港納入兩岸直航港等因素，台中市西屯水崛頭在冷清的房地產市場中自成一格，與市中心的七期重劃區遙遙相對，成為台中房市熱門區。台灣省建築投資公會理事長賴正鎰表示，西屯一帶受重視的程度可從建築業者紛紛購地推案獲得證明，目前在中港路以北、高速公路以西、大度山東側一帶推案的工地多達八個，堪稱是中南部房屋市場中，推案量最密集的地區，預售案加上新成屋案，總銷金額將近廿八億元；銷售率部分，由於戶數不多，主力價位多介於六百萬到八百萬元，預售案平均銷售率從三到五成，新成屋案也有五到八成的的佳績。省建投公會統計今年第一季台中市預售屋推案量為廿九億一千萬元，即使扣除新成屋案量，西屯遠東愛買商圈一帶的推案量也有十八億元，約佔當季推案量的六成。鄉林建設總經理魏嘉銘表示，台中都會區的發展，過去偏重南北向的移動，在高速公路、縱貫鐵路、縱貫公路三大交通動脈的貫通下，從豐原經潭子、台中、烏日到彰化連成一氣，造就了台中市中區、北區過去三十年的繁榮。現在則因民間及政府的重大投資案多偏重在西屯一帶，使得台中市的重心不斷從東向西移動，尤其台中市七期重劃區的開發及去年新光三越百貨的出現，加速市區西移效應。

【2001-05-11/聯合報/22版/理財】

"
2001-05-14_23,"

udneMoney.com房地產頻道簡介

房地產理財e手包


【倪子仁（聯合理財網地產組副組長）
】

買屋賣屋是人生重要大事，試想一個人一生能買屋賣屋幾回呢？這麼重要的事當然要有重要的資訊來源，聯合理財網房地產頻道提供了首次購屋及換屋者全方位的購屋資訊及理財工具。結合聯合報系各區特派記者報導的房地產相關新聞每天達10則，也就是說全國各大小市鄉鎮的房市動態，房地產新聞單元為您全盤掌握，讓您省卻翻閱報紙的麻煩，直接便利的輕鬆閱讀。房地產相關的人、事、時、地、物一定有許多的小道消息或活動，本頻道特闢地產雷達站單元，舉凡上市上櫃營建公司的最新推案狀況及公司營運情況，地產雷達站就向雷達一樣的為您布下天羅地網絕不漏失。要通曉全省房屋市場現況，〈房市溫度計〉單元完整分析，北台灣、大台中、大高雄三大區域的預售屋、中古屋、法拍屋及商用不動產作全方位的報導。〈精選個案介紹〉單元則將全省各大都會區指標性預售屋及新成屋個案，為您市調齊全，透過專業又不失淺顯的文字◆述將各指標個案，分環境分析、產品分析、價位分析及總評四大部分作完整的報導。購屋理財是門學問，房地產區〈名家專訪〉單元讓您透析產官學名家購屋理財實戰經驗，讓您在目前混沌不明的市況中依然能有所發揮。房地產頻道也將不定期舉辦熱門話題地產座談會及購屋講座，購屋者可透過座談會及講座的專題報導充分瞭解現階段購屋時機、購屋技巧及購屋理財的各種工具應用。

【2001-05-14/經濟日報/10版/房市天地】

"
2001-05-15_25,"

安養銀髮族 中壽可望拔頭籌
轉投資案近期料將過關 多家壽險業積極搶進老人住宅市場


【記者葉慧心╱台北報導】

國內人口持續加速老年化，銀髮族安養市場潛在商機大，多家壽險公司正規劃老人住宅等投資計畫，將結合年金保險商品積極介入，並分食此一市場大餅。其中，預料中國人壽即將獲財政部核准，成立國內首家壽險公司轉投資的安養事業子公司。自從潤泰集團在台北縣淡水興建潤福養老不動產後，市場反應熱度有增無減，國內有意跟進開發銀髮族安養市場者也愈來愈多，包括營建業者、旅館業者及壽險業者，皆對此市場摩拳擦掌。其中，壽險業中目前計有國泰人壽、中國人壽、遠雄人壽、台灣人壽及宏泰人壽等多家保險公司，表示對此市場有興趣，並陸續展開相關評估工作。壽險業者希望突破傳統壽險商品的研發範圍，將老年安養與年金保險商品作有利的結合。中國人壽挾著和信集團旗下多元化的關係企業優勢，在籌備動作方面最為積極。中壽預定以15億元資本，並已在今年1月初率先向財政部保險司遞件專案申請100%轉投資子公司「中壽生活事業股份有限公司」，專營養老事業，預料近期可獲財政部核准，此舉將使中壽成為第一家進軍高齡化社會安養商機的壽險業者。中壽協理許東敏表示，雖然有多家壽險公司對開發老人安養市場有興趣，但中壽已規劃四、五年之久，相關計畫已大致完成，只要財政部核准函發下來，中壽即可進入實際執行階段。中壽副總經理葛良駿則預估，大約在二年半至三年時間內，中壽即可推出老年安養年金保險產品。國內老年安養市場商機究竟有多大，中國人壽副總經理羅文浩表示，台灣地區現有人口總數2,300多萬人，其中65歲以上老年人口占8.1%，為數可觀。國際著名老人學專家王懿範教授也表示，台灣地區自1993年因老年人口達7%，已進入高齡化國家，預料在2020年老年人口比率將再攀升至14%，在台灣家庭結構已大幅轉變，小家庭組織愈來愈多，老年人有生活品質的安養需求也大為升高。相較於不少業者擬以「消化餘屋」立場來開發銀髮族安養市場，中壽表示，該公司所規劃的養老事業，將從老年人的實際醫療、生活照顧等軟體需求面切入，再據以興建適合老年人居住的不動產，結合年金保險商品，提供國內高品質的生活安養照護服務。

【2001-05-15/經濟日報/6版/金融?】

"
2001-05-16_15,"

上海頂級房市價格回春
平均投資報酬率高達12%

【記者張婉珍╱台北報導】

上海推動內外銷房並軌制度，當地頂級住宅市場價格在連續三年滑落後，已趨於穩定並出現反彈，平均投資報酬率高達12%。上海工商行政管理局統計，3月底為止，外商投資企業總數較去年增加4%以上；今年首季上海新設外商投資企業更成長65%，其中總投資額逾1,000萬美元有39家，增加逾一倍。外商積極進駐，使得當地房地產成為外商及本地公司炒作的目標。根據怡高物業顧問集團最新針對調查，上海豪宅市場已經逐漸擺脫以往供過於求的狀況，不僅空置率開始下降，售價及租金價格也呈穩定上升。在外銷房方面，由於大陸開始推動內、外銷房並軌為單一市場的政策，一些區位、品質較差的外銷房，因不敵內銷房的競爭，售價及租金均因此下跌。例如今年初上海虹橋地區及新客站地區一些著名的外銷房個案，紛紛以低於原價20%至60%的降幅展開強勢促銷，吸引不少大陸本地自用及投資客戶，一個月內就賣出了數百個單位。上海浦東陸家嘴地區與虹橋地區一些頂級外銷住宅市場的需求仍穩定上升，例如由ING集團、澳洲Bovis LendLease等知名集團所參與開發的世貿濱江花園等頂級住宅就是一例。怡高物業顧問公司指出，上海頂級住宅市場雖然空置率仍高達37%，不過價格在連續滑落三年後，已有趨於穩定反彈的態勢，目前需求仍然強勁，投資報酬率也高達12%。不過，怡高物業上海分公司總經理翁琳也指出，移民到上海固然已蔚為風潮，但因內外銷房市場真正並軌還需要一段時間，台商在缺乏對大陸法令限制及稅制等更進一步的認知下，到大陸置產仍具不可預期的風險，目前仍不宜貿然介入開發投資。翁琳表示，上海房地產供給與需求皆相當旺盛，部分個案也打出漲價牌，單價從去年7月到今年4月足足上漲10%至15%。

【2001-05-16/經濟日報/11版/兩岸】

"
2001-05-16_24,"

商業脈動
中市建商促暫停核發建照


【記者宋健生╱台中報導】

提振房地產景氣，台中市建築投資公會將建議市政府，自今年7月1日起暫停核發建築執照半年，以平衡市場供需。台中市建築投資公會理事長穆椿松，今（16）日將率領全體理、監事，向市長張溫鷹提出這項建議。穆椿松表示，台中房屋市場供過於求，一直被外界所詬病，暫停核發建築個案建照半年，應可有效減少市場供給。據了解，目前並無相關法令可以讓市府暫緩核發建照，不過穆椿松強調，這種做法在國外相當普遍，公會將配合對有意在下半年推案的建商進行「道德勸說」。他並表示，這項建議已獲大部分會員公司的支持。對於建築業界主動提議要為市場「瘦身」，台中市政府並沒有太多意見，事實上，今年以來，市府接獲的建照申請案件本來就不多。業界預估，今年台中市全年推案金額可能不會超過200億元，再創歷年新低。

【2001-05-16/經濟日報/37版/商業要聞】

"
2001-05-16_8,"

上海頂級房市價格回春
平均投資報酬率高達12%

【記者張婉珍╱台北報導】

上海推動內外銷房並軌制度，當地頂級住宅市場價格在連續三年滑落後，已趨於穩定並出現反彈，平均投資報酬率高達12%。上海工商行政管理局統計，3月底為止，外商投資企業總數較去年增加4%以上；今年首季上海新設外商投資企業更成長65%，其中總投資額逾1,000萬美元有39家，增加逾一倍。外商積極進駐，使得當地房地產成為外商及本地公司炒作的目標。根據怡高物業顧問集團最新針對調查，上海豪宅市場已經逐漸擺脫以往供過於求的狀況，不僅空置率開始下降，售價及租金價格也呈穩定上升。在外銷房方面，由於大陸開始推動內、外銷房並軌為單一市場的政策，一些區位、品質較差的外銷房，因不敵內銷房的競爭，售價及租金均因此下跌。例如今年初上海虹橋地區及新客站地區一些著名的外銷房個案，紛紛以低於原價20%至60%的降幅展開強勢促銷，吸引不少大陸本地自用及投資客戶，一個月內就賣出了數百個單位。上海浦東陸家嘴地區與虹橋地區一些頂級外銷住宅市場的需求仍穩定上升，例如由ING集團、澳洲Bovis LendLease等知名集團所參與開發的世貿濱江花園等頂級住宅就是一例。怡高物業顧問公司指出，上海頂級住宅市場雖然空置率仍高達37%，不過價格在連續滑落三年後，已有趨於穩定反彈的態勢，目前需求仍然強勁，投資報酬率也高達12%。不過，怡高物業上海分公司總經理翁琳也指出，移民到上海固然已蔚為風潮，但因內外銷房市場真正並軌還需要一段時間，台商在缺乏對大陸法令限制及稅制等更進一步的認知下，到大陸置產仍具不可預期的風險，目前仍不宜貿然介入開發投資。翁琳表示，上海房地產供給與需求皆相當旺盛，部分個案也打出漲價牌，單價從去年7月到今年4月足足上漲10%至15%。

【2001-05-16/經濟日報/11版/兩岸?】

"
