,2006-08
2006-08-01_134,"

大陸二手房所稅開徵 房市凍未條
規避20%稅率，不少投資人降價出脫，上海古北區房價跌逾一成，預估今起交易量將萎縮。


【記者林則宏╱台北報導】





	                       		今天起二手房交易將強制徵收20%房屋交易所得稅，昨天是開徵前最後一個過戶日，許多二手房賣主在上海徐匯區房地產交易中心辦理過戶手續。　（新華社）非報系
	                      







                  	  今天起二手房交易將強制徵收20%房屋交易所得稅，昨天是開徵前最後一個過戶日，許多二手房賣主在上海徐匯區房地產交易中心辦理過戶手續。
                  
                  

中國大陸今（1）日起對二手房轉讓，強制課徵20%房屋交易所得稅，造成過去三個工作日各地房屋交易量暴增，昨天是二手房個所稅開徵前最後一個過戶日，上海浦東房屋交易中心昨（31）日甚至加班到午夜12點，。瑞士信貸第一波士頓亞洲區首席經濟學家陶冬指出，大陸一周內連續公布三項房地產緊縮政策，短期內將對市場造成衝擊，預估今天起房屋交易量將明顯萎縮，房價持平或小幅下修。大陸上周一先是公布限制境外機構與個人投資大陸房地產的新規定，隔天北京就傳出限制台港澳民眾與華僑只能在北京購置一套商品房，緊接著大陸國家稅務總局又公布更具震撼性的強制徵收房屋交易所得稅。消息傳出後，很多投資者為規避高達20%的交易所得稅，過去幾天甚至不惜降價求售。北京現代商報報導，上週五北京西城區房屋交易辦稅服務大廳就出現萬頭鑽動景象，前往辦理房屋交易的人數比平日暴增六倍，其他各區地稅局房屋交易辦稅大廳也出現類似人滿為患的場景。上海新聞晚報也報導，昨天因是強制徵收交易所得稅實施前的最後一天，浦東房屋交易中心一早就擠滿趕辦房屋交易的民眾。上午8時49分，交易中心開始營業才19分鐘，領號排隊趕著辦理房屋過戶的人數已經排到239號。上海某台資房仲業者指出，上海古北某個投資客較多的建案，過去幾天房價已經狂跌超過一成。新加坡De Foster Group董事總經理張永河表示，過去幾天市場上搶過戶的情況確實非常嚴重，預期8月1日起房屋交易所得稅高達20%，許多急於求現的屋主即使降價一成都願意賣。他認為，從今天起，市場會慢慢冷靜下來，趕不及過戶的屋主應該會轉賣為租，預估房屋租金可能因此下跌。張永河說，大陸上周公布的幾項房地產宏觀調控政策，在逼退投資客後，購屋自住的實際需求還是存在，前幾天房屋成交量暴增，也代表房價一跌就有人願意接手。他預估，未來上海市中心地段好的房地產，屋主未來在出售時，會將20%房屋交易稅的成本考慮進去，房價可能反而會被拉高。反倒是郊區的房地產，短期內勢頭恐怕就不太樂觀。

【2006-08-01/經濟日報/A6版/兩岸金融】

"
2006-08-01_141,"

個所稅，今開徵  二手房交易井噴
滬京津地稅局 業務量翻三倍 市場指台胞炒作不多 影響不大


【特派記者汪莉絹╱北京報導】

今天起，大陸將強制徵收二手房的百分之廿個人所得稅。不少民眾這幾天湧進各地房產局和地稅局搶搭末班車。北京市台資協會理事、北京山聖房地產經紀公司總經理李聖復表示，先前的營業稅和限購一套政策對台灣人在北京購房影響較大，但個所稅則幾乎沒有影響。二手房的百分之廿個人所得稅換算方式是，賣出所得房價減去原始購得房價、減去裝潢費維護費、再減去曾經繳納的稅金後所得，最後從所得徵收百分之廿稅負。李復聖表示，個人所得稅的課徵主要是針對「賣房獲利」部分，比起營業稅來，影響不大。李復聖指出，台灣人炒作大陸房地產的人並不多，因此，二手房所得稅影響不大。先前，北京公布的限制外資、包括台灣人在內的限購一套政策，影響層面較大。李復聖說，目前一些外資購買的高價位房地產，已出現濃厚觀望氣氛，敢進場購買者少很多。李復聖表示，依規定，台灣人和外資一樣，要住滿一年並限買一套，但其中有一些模糊地帶。由於一些台商是來往於兩岸，並非長期居留。市場上說法是，如果台胞證已使用一年以上，應該就可以購房。在北京從事房地產業的台商黃先生也表示，台資炒作大陸房地產者不多，二手房徵收百分之廿個人所得稅對台灣人影響不大。但對大陸民眾來說影響很大，連日來各地房屋登記證大廳擠爆人潮，都在搶搭個人所得稅實施前的低稅末班車，包括上海、北京、天津、廣州等地，都出現爆滿的情況。例如北京豐台區地稅局，一個上午就濟滿四百多人，排隊辦理營業稅； 同樣的情形也出現在海淀地稅局營業大廳。據統計，北京豐台地稅局近兩日辦理與二手房交易有關的各項業務達千筆，是平時的三倍。上海更延長交易時間至午夜。至於，限制外商購買房地產的政策，對上海房地產市場的衝擊比較大，因為外商大多投資上海房地產。

【2006-08-01/聯合報/A13版/兩岸】

"
2006-08-01_238,"

新聞分析
房產投資黃金期 過了？

【記者 林則宏】

一位林姓溫州商人，日前接受大陸媒體訪問時回憶，2001年底他與其餘120多個溫州人，坐滿火車三節車廂，浩浩蕩蕩從溫州前進上海炒房的景象。他形容，「哪種感覺不像是去買房，而是集體去撿金子。上海當時的房價才3,000多元，比溫州還便宜，這不是明擺著的金子嗎？」不少溫州人當年確實在上海房地產市場撿到大把、大把的金子，不少台灣人也有幸躬逢其盛賺了一筆。十遍去年年中大陸已經針對房地產展開一波宏觀調控，導致上海房價短期內下跌超過兩成，但不少看好上海房地產市場前景及人民幣升值潛力的投資客依舊勇敢進場，期望有朝一日能坐擁房價、匯價兩頭賺的好處。到了去年底上海房地產也果真不負眾望開始止跌回穩，並在今年第一季恢復強勁漲勢，但卻也引來大陸官方一波更強烈的宏觀調控。姑且不論宏觀調控是否已近尾聲，也不考慮投資大陸房地產的機會成本及其他交易成本，光是計算過去一年來上海房價與人民幣匯率變動，至少過去一年投資上海房地產的投資人，多數是得不償失。大陸從去年7月21日實施匯率改革一年來，人民幣僅升值3.5%。但一波波宏觀調控已經使得今年6月上海平均房價比去年同期下跌了5.4%。按照大陸目前規定，現在投資大陸房地產若在五年內轉手，不論盈虧還得在按交易總額課徵5%的營業稅。若是賺了錢，在營業稅外，還要再課徵20%交易所得稅。5%營業稅跟20%交易所得稅是去年投資大陸房地產前，無法預估的政策變動。對境外投資人而言，官方政策的變動，恐怕才是比市場更無法預估的變數。這也是造成大陸房市會像股市一樣，能在短期內大幅波動的重要因素。過去外界常形容大陸股市是「政策市」，大陸今天的房市何嘗不也是「政策市」？

【2006-08-01/經濟日報/A6版/兩岸金融】

"
2006-08-02_180,"

7月淡季量縮 中古屋房價走跌

北縣、中南部微幅下滑 北市、桃竹相對穩定


【記者林韋任╱台北報導】

第三季進入房市淡季，根據直營房仲業者的成交資料，7月中古屋市場量縮，主要是賣方對價格期待過高，但政爭氣氛下影響買方追價意願，台北縣、中南部房價開始下滑。第一季「通膨保值」牌讓中古屋房價站上25年新高，但7月受到全球股市向下修正、颱風來襲、國內政治紛擾尚未停歇，經續會結論顯示兩岸三通近期內明朗化的可能性不高，中古屋市場成交量萎縮。根據永慶房仲集團的統計，7月成屋交易進入盤整，全台平均成交房價為28.4萬元，與上月持平，呈現高檔盤旋，但除台北市房價外，台北縣、中南部房價都開始微幅走跌。信義房屋的成交資料也顯示，7月中古屋成交量較6月萎縮16%，全台平均單價由6月每坪24.2萬元下滑至22.1萬元，台北市成交量也萎縮一成，但平均房價仍穩住在每坪32萬元左右，北縣與中南部房價普遍下滑。太平洋房屋的7月成交價量持平，但「房價個別區域表現」在7月更明顯，同樣是25年的老公寓，台北市萬華區、大同區平均成交單價每坪19萬元，大安區、中正區卻攀高到39萬元，同樣在台北市都會區，房價卻差一倍。除了台北市外，有高鐵通車效應的桃竹地區房價較為穩定，北區房屋發現，桃園中古屋在5月平均每坪賣到18萬元，站上6年新高後，目前新竹房價成長幅度稍微高於桃園，北區房屋總經理彭培業說，房價受交通建設影響，在高鐵通車效應下，持續支撐桃竹房市復甦。賣方開高房價，首購族進場意願尤受影響，太平洋房屋資料顯示，首購族在7月大縮手，只占總成交量的12%。太平洋房屋指出，需求減少下，台中市、高雄市的新成屋又陸續完工，對中古屋市場產生排擠效應，高雄市7月整體成交量較6月下降5%。

【2006-08-02/聯合報/B3版/基金．理財】

"
2006-08-03_118,"

炎炎夏日 燒旺北淡線房市

【記者梁任瑋╱台北報導】





	                       		北淡線房市升溫，帶動建商推案意願，也激勵淡海新市鎮土地標脫率上升。　（本報系資料照片）
	                      







                  	  北淡線房市升溫，帶動建商推案意願，也激勵淡海新市鎮土地標脫率上升。
                  
                  

氣溫屢創新高，路人大呼受不了，卻炒熱一向「靠天吃飯」的北淡線房地產商品。最近淡水、萬里一帶的房市買氣暢旺，除淡海新市鎮土地近日狂銷9億元外，連翡翠灣知名建案「三普夢想家」也改頭換面重出江湖，每坪甚至開價16萬元，讓當地房價瞬間三級跳。北淡線房地產買氣升高，讓上個月底開標的淡海新市鎮第一期發展區第一、二開發區土地第二梯次標案，11筆住宅區土地，共標脫七筆土地，面積約為2.63公頃，總價約為8.69億元。營建署說，此次共有13張標單投標，其中四筆土地有二到三位建商競爭，投標脫率64%，創下歷史紀錄。建商似乎也看準經建會已編列興建輕軌捷運預算，大幅提高交通便利性，才會積極卡位。高力國際是這次幫營建置標售淡海新市鎮土地仲介商，看到北淡線房地產熱度升高，讓高力國際總經理黃柏齡也不禁喜上眉梢。黃柏齡分析，由於淡水鎮長蔡葉偉認為淡海新市鎮土地與大淡水生活圈有共存共榮關係，再加上北台灣一地難求，淡海新市鎮土地相對便宜，被建商視為一塊未開發的璞玉，才競相標地，準備推案。累計高力目前已售出10.33億元淡海新市鎮土地，比戴德梁行去年銷售出去的10.2億元略高。內政部營建署表示，第三梯次開標會預定為8月25日舉行，也將吸引建商投標，後勢看好。將萬里翡翠灣的「三普夢想家」重新以「星光翡翠」銷售的裕傑物業管理負責人羅冠傑表示，翡翠灣最近舉辦一系列夏日活動，帶進不少觀光人潮，也讓原本冷清的萬里多了不少外來客，加速套房的銷售率，目前該案可售216戶已售出逾五成，銷售比預期還好。房地產業者說，由於淡水、金山、萬里一帶房市，一進入寒冷的冬天就等於進入冬眠期，建商靠暑假時段狂銷，而當地的休閒產品也在季節的輪迴，產生極大的銷售落差。

【2006-08-03/經濟日報/A11版/企業要聞】

"
2006-08-03_135,"

農曆7月怪象
房市推案爆大量
北台近兩月推案千億 建商擔心餘屋賣壓擴大


【記者梁任瑋╱台北報導】

住展雜誌房市風向球指出，7月房市風向球分數60分，為今年以來的次高分。值得注意的是，雙鬼月爆出大量亦喜亦憂，建商高興買氣持續熱絡，卻擔憂推案量過大將稀釋銷售率，全年銷售率無法破五成，因此，8月到10月台北市外的餘屋賣壓若進一步擴大，房價勢必開始鬆動。7月25日正式進入雙鬼月，在雙鬼月的兩個月期間，北台灣爆出千億元的大量，成為房市的一種特殊現象，顯示建商看好後市，先推先贏。從住展風向球來看，7月的預售推案分數13分，推案量仍維持在今年的高檔，但較去年同期的17分則下跌了4分，主要是建商將7月的推案時間順延所致。7月新成屋的推案分數，較上個月的分數增加了1分，市場並沒有出現大量增加的新成屋，主要是預售屋要一、兩年後才交屋，購買新成屋就會碰到雙鬼月期間，消費者會有要不要搬進去的兩難考量。不過今年北台灣全年推案量上看8,200億元，將再創下北台灣歷年推案的歷史新猷，推案量的再創新高，台北縣市預售屋的房價也在歷史的高點，然而大量推案下的各工地，來人與成交量是否同步推生將會是地產業界關切的焦點，於是住展風向球8、9月的燈號與風向球分數，將備受市場所矚目。因為雙鬼月的結束恰巧是房市超級檔期「928檔」的開始，如果雙鬼月的表現不如預期，或是出現景氣反轉向下的訊號，那麼對「928檔」的推案市況將產生重大影響。

【2006-08-03/經濟日報/B3版/金融廣場】

"
2006-08-03_162,"

保誠投信：全球企業獲利佳 擇優布局
台股對美股亦步亦趨 本季NB、PC類股看好

【記者曹佳琪╱台北報導】

最近全球市場動盪不安，主因美國聯準會的一舉一動而使得市場起伏劇烈，加上近期企業公布令人憂喜參半的盈餘消息，都令投資人在做投資決定時顯得手足無措，不知未來市場方向為何。保誠投信海外組經理林如惠表示，市場最擔心的莫過於不確定因素，而此一不確定因素正是由物價所衍生而來的利率政策方向。林如惠指出，由於利率政策所牽涉到的層面很廣，包括對企業投資活動、民間消費力道、投資借貸成本、甚至是未來整個國家經濟成長的強弱等，都會產生偌大的影響，因此投資人莫不關注於聯準會官員對利率的看法及聲明，致使股市常因此而大漲大跌。以今年美國聯準會主席柏南克走馬上任以來所發表的言論分析，4月18日聯準會公布會議記錄顯示，「已有部分成員認為升息已近尾聲」，當天美股是以大漲1.7%回應；然而到了6月5日，柏南克表示「美國近期通膨指標的變化並不理想」，市場解讀為聯準會可能再度升息，當日美股在升息疑慮下大跌1.7%。林如惠舉上述例子來告訴投資人，其實市場在不確定因素增加時，往往因任何風吹草動而慌亂了手腳，但真正要關切的事情仍在於整個市場的景氣面動向，而非消息面上的訊息。林如惠分析，以目前全球最關切的利率問題來看，不論在主要工業國，甚或是新興國家如巴西、印度、印尼等，這些國家的平均消費者物價都在近年低檔或是平均值附近，即便是近期因高油價而引發了通膨恐慌，但從數據上可看出物價變動的情況尚在控制範圍內。林如惠說，不可否認地，未來地緣政治風險及全球原油供需幾近平衡，可能產生高油價的威脅，所幸根據IMF今年所做的預估，在考量通膨風險下，2006及2007年全球仍可持續呈現溫和成長的走勢。在區域投資部分，林如惠表示，雖然美國近期公布的經濟數據如採購經理人指數走弱、請領失業金人口增加及房屋市場降溫等，顯示美國經濟已見趨緩，但全球的腳步並不因為美國經濟影響而同步走緩，主因其他地區如歐洲及日本等區域的經濟成長平穩，因此可支撐全球持續成長。至於企業成長部份，林如惠表示，目前全球企業狀況極佳，從股東權益報酬率及毛利率來看，都創下自1980年以來新高，全球企業現金購併金額占全球股市總市值3.2%，亦創下歷史高點。尤其目前主要地區如美國、歐洲及新興市場等的本益比不高，在企業獲利能力改善、股價未偏高的情況下，建議投資人可擇優布局。至於在台股部份，保誠投信投研部協理廖國峰表示，從5月8日以來台股大跌近1,000點，主要原因其實不在於政治面因素，而是修正與美股乖離過大的現象。他指出，台灣電子產業與美國的共生關係最為密切，長期而言，台股與美股將呈亦步亦趨走勢。廖國峰認為，現階段經濟基本面尚未有警訊，因此對於經濟穩健成長的看法並未改變，惟受限於升息議題，使得股市中短線將受其左右，不過長線股市多頭仍可期待。廖國峰分析，現階段的變因有8月8日聯準會升息議題、國內8月底半年報公布，因此近期指數可能位於季線與2年線間震盪，建議的操作策略是整理期間，資金輪動、個個有機會，因此以均衡布局者為佳。至於科技類股方面，由於電子指數修正空間約4%，技術指標也已到低檔，其中一些族群如NB及PC，其第二季基期較低，第三季後可望有較高成長力道，因此可趁低檔時加以布局。

【2006-08-03/經濟日報/B3版/金融廣場】

"
2006-08-03_201,"

上海二手房轉讓 彈性繳稅

房所稅可按交易總額1%或2%計算 投資人負擔大為減輕


【記者林則宏╱台北報導】





	                       		大陸對房屋交易強徵20%所得稅，上海提供彈性選擇，可按房屋交易總額1%繳納交易所得稅，專家說，納稅成本較大的投資人，申請全額納稅是最佳選擇。圖為北京一位電信技術人員在一棟新造大樓外的電線桿上作業。　（美聯社）非報系
	                      







                  	  大陸對房屋交易強徵20%所得稅，上海提供彈性選擇，可按房屋交易總額1%繳納交易所得稅，專家說，納稅成本較大的投資人，申請全額納稅是最佳選擇。圖為北京一位電信技術人員在一棟新造大樓外的電線桿上作業。
                  
                  

中國大陸8月1日起對房屋交易強制徵收20%所得稅，但上海公布的細則，提供一項彈性選擇，消費者可按房屋交易總額1%繳納交易所得稅，若為非普通住房，按交易總金額2%納稅。許多在2003年前進場的台灣投資人，如今房屋交易價差都在一倍以上，選擇按交易總額計稅，負擔將大為減輕。上海地稅局1日上午將實施細則發送各區房地產交易中心，細則第一條規定，若納稅人無法提供完整房屋原始交易價格憑證，或不能正確計算房屋原始交易價格和應納稅額者，可選擇按交易總收入的1％繳納個人所得稅；若買賣房屋為非普通住房，按交易收入2%納稅。依據國家稅務總局原本規定，房屋交易除應繳納契稅、營業稅、印花稅外，在扣除10%裝修費用後，若房屋是在買進5年內就轉手，且房價上漲超過17%以上者，都須繳納交易差額20%的所得稅。上海證券報引述地稅局官員指出，若房價差額較多，只要不出具房屋原始價值憑證，就可選擇按交易全額申報所得稅。報導說，對於房價飛漲而差額納稅成本較大的投資人來說，不出具原始購買憑證，以申請全額納稅是最佳選擇。上海台資房仲業者表示，台灣人只要是在2003年以前在上海置產，現在房價至少都飆漲超過一倍，有些漲幅甚至達數倍。若當年是以人民幣300萬元購入，現在以600萬元賣出，按交易差額課稅，繳交的稅款高達60萬元。但若選擇按交易總額課稅只要12萬元，是原本應納稅額的五分之一。上海新聞晨報指出，如果交易獲利有限甚至虧損者，還是申請按交易差額納稅，其餘投資人只要選擇按交易總額納稅比較有利。台資仲介業者認為，上海對台港澳民眾與華僑實施「一證一套房」，到現在對房屋交易所得稅制訂彈性納稅方案，上海市政府一再擇寬執行大陸中央相關調控政策，可以明顯感受出，上海不希望採取雷厲風行的宏觀調控，以免對房地產市場造成太大的衝擊。這樣的作法對於上海龐大的境外投資客而言，多少能發揮穩定人心的作用。

【2006-08-03/經濟日報/A6版/兩岸金融】

"
2006-08-04_11,"

民間搶標
師大商圈住宅地 172萬得標
高出底價一倍 高出區域行情7成 未來房價每坪70萬才有利潤 比現有房價多10萬 


【記者賴昭穎、鄭育容╱台北報導】

民間搶精華地，財政部國有財產局昨天標售一塊台北市大安區78坪住宅用地，中由開發公司以每坪172萬餘元、總價1.36億元得標，高出底價一倍以上。估價師郭國任表示，中由開發得標價格比區域行情高出七成，未來若單獨開發個案，每坪房價至少70萬元才有利潤。土地標脫價格飆高，也讓該區未來推案房價一舉由60萬元飆上70萬元。國產局官員說，該地位於台北市新生南路3段19巷4號，鄰近師大商圈，每坪底價84萬餘元、總底價6707萬餘元，昨天9人競標。標脫價格儘管未創新高，但投資人願意出高價，顯示當地房地產行情依舊看好。中由開發的得標土地剛好在璞永建設的兩塊地中間，璞永震驚。新生南路這一標前後土地已由璞永建設取得，璞永昨日亦參與競標，每坪開價156萬元，原打算三地整合，開發大坪數個案，不料半路殺出程咬金，由業界新手中由開發公司取得。市場原盛傳中由為璞永子公司，璞永否認。璞永建設總經理李忠恕表示，沒能標得中間一塊土地，兩塊地也能獨立開發，已規畫推出50坪左右的精品住宅。璞永建設隸屬璞園團隊，近期在大安區搶地甚為剽悍，籌備中的「勤美璞真」位於信義路、正對大安森林公園，每坪開價110萬元，為業界指標，上月6日又標下臥龍街101坪土地，璞園開發以每坪131萬元、高出底價98%得標。除了新生南路這一塊地之外，位於北市羅斯福路二段、捷運古亭站附近的住宅區土地也以高價標脫。面積只有71坪，被一位劉姓民眾標走，每坪142萬餘元、總價1.01億餘元，亦高於底價一倍。國產局昨天標售的14筆土地，面積都不到百坪，遍及位於台北市及台北縣新莊、板橋等地，標出12筆土地，總標脫金額則為2.84億元，比底價高出1.31億元。

【2006-08-04/聯合報/B3版/基金．理財】

"
2006-08-04_129,"

北市豪宅 每坪80萬起跳

【記者梁任瑋╱台北報導】

北市豪宅版圖大遷移，上億豪宅不再侷限信義計畫區、大安區，中正區也首度出現一層總價逼近1.4億元的建案，讓北市豪宅入門價悄悄從「8字頭」（每坪80萬元）起跳。曾經推過「圓頂世紀館」、「榮耀世紀」豪宅的元利建設，昨（3）日對外公開位於台北市濟南路立法院旁的豪宅「群英」。該案強調全棟外觀以名貴石材打造，光是一樓花崗石牆就高達3公尺，加上鄰近立法院、監察院、行政院，與權力核心近在咫呎，每坪開價82萬元至92萬元，打破區域房價紀錄。無獨有偶，昨天國有財產局也標脫一筆台北市羅斯福路2段2巷5號旁的國有地，由劉幼蘭用個人名義以每坪單價142萬元取得，較底價69.4萬元高出一倍以上。國產局北區辦事處副處長林正榕說，該地近古亭捷運站、婦幼醫院，生活機能良好，才會吸引建商搶標。事實上，兩年前房價起漲階段，中正區每坪65萬元已嚇得不少區域客不敢出手，這兩年台北市精華地段土地奇缺，中正區房價也跟著起漲，現在每坪開價80萬元已成為當地普遍行情。據了解，目前中正區最好的點全都圍繞在中正紀念堂，其次是仁愛路，這兩地段的豪宅價格已不輸大安區。至於群聚不少政府機關的濟南路，因為長期禁建住宅，也使得成屋型豪宅更具稀有性。負責銷售「群英」的通天廣告協理何敏華說，因為基地就在立委辦公室旁邊，有不少客戶從興建時就開始注意，不過倒是沒有政治人物購買，主要客源皆為本省生意人。

【2006-08-04/經濟日報/A11版/商業流通】

"
