,2016-01
2016-01-01_135,"《購屋教戰》
看看溪崑地區、中正路一帶
和樹林車站一帶相比 一坪便宜2萬到3萬元
【記者游智文╱台北報導】
除了南樹林站，東森房屋樹林溪洲店長朱忠順表示，首購族到樹林買屋，也可考慮溪崑地區以及中正路一帶，房價較樹林市區便宜，也具便利性。
溪崑地區也稱溪洲，指的是樹林車站以東，往大漢溪方向的區塊，區內主要道路包括篤行路、金門街、溪崑一街、二街等；當地地理位置緊鄰樹林市中心，不過門牌屬板橋區。
朱忠順表示，溪崑地區是板橋最低房價區，和樹林車站一帶相比，一坪也便宜二、三萬元，目前大型中古電梯社區如「麗池」系列，成交價多在一坪30萬元上下，公寓則是一坪25萬元可買到。
溪崑地區生活機能不錯，區內有沙崙國小、溪洲國小，除了有溪洲、溪北、崑崙公園等多處綠地外，也靠近大漢溪河濱公園以及水源景觀運動公園，休閒運動相當方便。雖然離火車站較遠，但公車路線多，可直接搭車過浮洲橋到板南線亞東醫院站，車程約十分鐘。
中正路就是浮洲橋下來的那條路，是樹林對外的主要道路，一側往迴龍，可到捷運新莊線迴龍站，另一側為則是板橋亞東地區，可到板南線亞東醫院站，兩側距離都不遠。往板橋方向並可接上台65線以及新北環河道路，交通便利。
中正路沿線原本都是中古車商、汽修廠、物流業，但近年已有不少餐飲進駐，當地目前在距離大安路不遠、高鐵高架道附近，正在興建地下一樓、地上五樓樹林運動中心，預料明年完工啟用後，除了提升周邊住宅機能外，也能加快當地店面轉型，形成商圈，當地大樓一坪約23~26萬元，公寓則在21萬元上下。
【2016-01-01/聯合晚報/B5版/房市特搜】
"
2016-01-01_14,"北市蓋公宅 斥資1,300億
【記者楊文琪╱台北報導】
台北市政府計畫四年內興建2萬戶公共住宅，預計2018年以前投入1,300多億元，外界質疑將債留子孫，北市府昨（31）日說明其財務規畫，表示營運55年的房租，第36年（2054年）可全部還完本金利息。
台北市長柯文哲也向三黨總統候選人喊話，希望中央可無償撥用公有土地給市府，以降低成本。
柯文哲表示，台北市的房價所得比已經高達16倍，年輕人買不起房子，但至少要住得起，北市府有責任讓在台北市打拚的年輕人及弱勢家庭能有安居之地。以世界各國經驗，一定比率的公共住宅存量也是一個進步城市所必需的。以最近剛招租的興隆一區公共住宅為例，招租戶數272戶，3,195人申請，將近12倍，可見市民真的需要公共住宅。
根據都發局提供的資料，市府已選定46處公宅土地，總面積約36.4公頃，但其中僅3.2公頃為市有地。
【2016-01-01/經濟日報/A4版/焦點】
"
2016-01-01_22,"青年房貸額度 每戶增至800萬
政院政策送紅包 將實施到年底 7,290戶家庭可望受惠 內政部長：「蓋20萬戶社會宅不切實際」
【記者林安妮、邱金蘭╱台北報導】
送跨年紅包，行政院長毛治國昨（31）日宣布，今天起，由八大公股行庫承辦的「青年安心成家購屋優惠貸款」，貸款額度從500萬元上調到800萬元，一路實施到年底，以擴大扶助無自有住宅家庭購屋，減輕國民居住負擔，將有7,290戶家庭受惠。
行政院強調，上調購屋貸款額度，並非出於選舉考量，不過，昨天政院指定內政部長陳威仁、財政部長張盛和對外說明，陳威仁以不點名方式，提到民進黨總統參選人蔡英文開出八年蓋20萬戶社會宅支票不切實際，還是讓人嗅到選舉味。
張盛和表示，房地合一課稅新制今天上路，預期未來將發揮抑制不當炒房功效。不過，對青年來說，都會區房價還是偏高，為了協助更多青年買房，財政部近日接受內政部建議，將貸款額度上調到800萬元。
根據內政部實價登錄資料顯示，2015年第3季，台北市的公寓、華廈及住宅大樓買賣案件平均單價是每坪61.6萬元，新北市是32萬元。若要買25坪的房子，台北市總價要1,540萬元，新北市是800萬元。
財政部也從過去的撥貸資料發現，安心成家方案從2010年上路迄今，貸款金額大於500萬元的貸款戶，約有35%，其平均實際的貸款需求為815萬元，足以說明原本的門檻偏低。
陳威仁表示，財政部的安心成家方案，還可在貸款額度內，搭配內政部「自購住宅貸款利息補貼」所提供的優惠利率，可實際降低青年買房壓力。
陳威仁提及，最近有人說要蓋20萬戶社會住宅，若以內政部過去蓋台北市林口選手村為例，單是要依公告現值取得這20萬戶所需的土地成本就要6,000多億元，若在加上興建成本，幾乎就要1兆多元，幾乎逼近中央政府一年的總支出。目前政府辦理的優惠住宅貸款，共有12個方案。
【2016-01-01/經濟日報/A4版/焦點】
"
2016-01-01_257,"政府利多
青年低利房貸 增至800萬
【記者李昭安、沈婉玉╱台北報導】
政府選前再釋利多，財政部昨天宣布，由台銀等公股銀行辦理的「青年安心成家購屋優惠貸款」，今起貸款額度上限由五百萬元提高到八百萬元，為年輕人準備更多購屋「銀彈」，預估七千兩百九十戶家庭受惠。
銀行主管表示，若以一般房貸利率百分之二計算，低利的青安多了三百萬元，每月約可省一〇五〇元利息，一年可少付給銀行一萬二千六百元。
提供首購族承貸的青安貸款自九十九年十二月開辦，利率為市場最低。若採機動計息，現行利率為前兩年年利率百分之一點五八，第三年起為百分之一點八八。若採混合式固定利率計息，首二年利率分別為百分之一點七六及一點八六，第三年起為一點八八。
財政部昨在行政院會報告這項新措施，宣布一月一日起上路。財政部指出，此貸款可與內政部「自購住宅貸款利息補貼」貸款搭配使用。但新制「不溯及既往」，只有今起提出申請，或過去已提出申請、但尚未撥款者適用；過去已撥貸民眾，則無法再提高額度上限。
財政部長張盛和說，據內政部提供資料，去年第三季，台北市廿五坪住宅平均須一千五百四十萬元，新北市平均須八百萬元。
如果以貸款成數八成計算，台北市、新北市買房貸款金額分別需要一千兩百卅二萬元、六百四十萬元。
據統計，貸款金額大於五百萬元的貸款戶約占百分之卅五，實際平均須貸款金額約為八百一十五萬元。張盛和說，五百萬元的貸款額度，的確不敷部分民眾購屋需求。
政大地政系教授張金鶚認為，政策常常自相矛盾，推出房地稅、提高持有稅等來抑制房市炒作，卻又降息、擴大政策性貸款額度等來鼓勵青年高點進場、支撐房價，「左手打右手的政策怎麼會有效」？
張金鍔指出，問題的關鍵還是在價格，擴大政策性貸款額度，只是把時間拖長，最後是房價沒跌、青年含淚買房、公股銀行犧牲獲利使國庫受傷，是全輸的結果。
【2016-01-01/聯合報/A6版/財經】
"
2016-01-01_26,"中和居住正義 立委候選人怎實現？
發展經濟 現有農業區可能要變科技園區 房價偏高 想買房 年輕人好無力
【記者王長鼎╱中和報導】
中和區現有農業區可能將規畫成科技園區帶動經濟發展，增加在地就業機會，但房價偏高，年輕人無力買房，如何實現「居住正義」，廣設公宅保障租屋，老屋改建公辦都更，都是中和選區民眾關心的重要議題。
張慶忠 合宜住宅限自用
「每位國民都有購屋居住的機會。」國民黨立委張慶忠說，避免炒作房價，喪失政府照顧弱勢購屋美意，他在立院提案修正住宅法，規定購買合宜住宅必須限制為自用住宅使用，他也爭取中和青年住宅，預計今年5月完工。
張慶忠指，要加速中和員山地區的灰農業區成為科技產業園區，南勢農業區闢為中和科技產業第二園區，齊魯特種工業區規畫為商業、住宅區及休閒運動公園，讓閒置土地再利用，增添中和新風貌，同時增加工作機會。
江永昌 廣建「只租不售」宅
民進黨立委候選人江永昌呼籲政府廣建「只租不售」的公宅，協助解決青年及弱勢居住問題，同時善用民間空屋，建置一個房東與房客雙贏的租屋市場，他若當選，將全力推動房屋租賃專法，因為居住是民生基本需求。
南勢角烘爐地山下的齊魯特種工業區，江永昌主張透過變更都市計畫，取得公共設施用地，改善交通，增闢綠地。另鬆綁灰地區都市計畫軍事管制，保障在地居民權益，增闢聯外道路，打造成為新經濟產業專區。
童正億 規畫合宜公共住宅
「我是年輕人，深知房貸壓力的沉重。」無黨籍立委候選人童正億說，高房價不僅造就無殼蝸牛，年輕人買不起房，不敢結婚也影響生育，他認為現階段不只要持續平衡房價，更要規畫合宜的公共住宅提供給需要的人。
童正億說，變更灰農業區開發與整治，對中和區是好事一件，可開發成住宅或住商區，提供民眾更好的生活品質，前提是徵收必須符合公平正義。
軍公教聯盟黨吳金魁、大愛憲改聯盟邵伯祥、健保免費連線林建志，有各自所屬政黨的參選理念與目標，3人表示，只要是對中和區有正向幫助的政策，都願意支持推動。
【2016-01-01/聯合報/B2版/新北市新聞】
"
2016-01-01_266,"南樹林站啟用了！
首購族 樹林成家有新選擇
房仲業：這個站周邊目前工廠雖多，機能較差，但房價相對便宜。
【記者游智文╱台北報導】
新北市樹林區第三個台鐵車站「南樹林站」上周啟用，房仲業表示，這個站周邊雖然目前工廠多，機能較差，但房價便宜，可提供通勤首購族另一輕鬆成家選擇。
南樹林站距樹林站僅二公里，啟用後店面進駐，可擴大樹林市區商圈，也對樹林房市發展有利。南樹林站位於樹林中山路二段、東興街口，原為台鐵樹林調車場，台鐵為推動鐵路捷運化，於2009年比照汐科站、浮洲站，在調車場內興建簡易通勤車站，上月23日完工啟用。
住商不動產樹林篤行店專案經理王采秋表示，南樹林站周邊目前大多是工廠，包括中化合成、電光企業等，中山路上也以中古車行、汽修廠、材料行居多，生活機能較差，入夜後工廠關門，街道較暗。
不過，稍走一小段 ，約一兩百公尺，到中山路、中華路、大安路交叉口一帶就有不少住宅，有公寓也有大樓社區，一樓多是零售、餐飲店面，附近也有傳統市場，能滿足基本生活需求。
王采秋說，樹林地區原是首購樂園，最熱鬧的市中心區，包括樹林車站前站以及後站商圈之前房價都在二字頭，但這兩三年板橋、土城、新莊民眾大批湧入，現在電梯住宅一坪要32~37萬元，公寓也要27、28萬元，新電梯則要四字頭，市區三房總價在1200~2000萬元間，對首購族已有相當困難度。
她說，新通車的南樹林站提供買不起樹林市中心的首購族另一選擇，尤其是在台北上班的通勤族更可考慮，因為南樹林站到台北車站只要25分鐘，但房價二字頭，比樹林車站周邊一坪可便宜8~10萬元。
以電梯來說，南樹林站附近中華路、大安路一帶電梯大樓，目前一坪約22~25萬、三房總價約800~1000萬，比市中心，一戶至少可便宜二、三百萬元。
大家房屋企研室主任郎美囡表示，南樹林站和樹林站都在中山路上，且相距不遠，南樹林站啟用，一部分搭車人潮轉往南樹林站，會帶動中山路、中華路、大安路往南樹林站方向的商圈發展，未來有機會和樹林最熱鬧的後站麥當勞商圈串聯，進一步推升樹林房市。
東森房屋樹林溪洲店長朱忠順表示，這一波房市反轉，樹林地區成交量萎縮相當明顯，和先前比較大減五成以上，不過由於先前大多是自住首購買盤，投資客較少，委售量不大，房價並沒有出現明顯回跌。
王采秋表示，樹林地區未來還有三項房市題材，包括捷運萬大樹林線、南山人壽與秀泰影城共同在樹新路打造的「南山樹喜廣場」電影購物商場，以及位於中正路、高鐵高架道交界的樹林國民運動中心。
其中，除了捷運萬大樹林線，樹林地區屬於第二期工程，時程較遠外，樹林國民運動中心已施工一年多，預計明年可啟用；南山購物商場也在去年7月動工，預計2017年完工，除了可提升樹林區生活便利性外，預料也可為樹林房市增添新動能。
【2016-01-01/聯合晚報/B5版/房市特搜】
"
2016-01-01_347,"《名家觀點》
政府小利多 救不了房市
【記者徐碧華記錄整理】
■莊孟翰
2015年最後一天，財政部提高青年購屋優惠貸款額度至800萬元，從中央銀行、金管會到財政部……各部會在第4季陸續對房市釋出善意。不過，這些小利多都不敵三大重稅幾乎同步上路的利空，扭轉不了2016年房市價跌量縮的頹勢。
尤其，2016年還有一個大變數，新政府可能廣建社會住宅，為已是超額供給的市場再添籌碼。我實在不敢建議消費者進場，有需求的民眾請貨比「十家」，還不是貨比三家而已。
政府對房市的態度的確有些轉變，由「打」房轉向「撫慰」。從中央銀行放寬選擇性信用管制措施、降息，到金管會降低壽險業投資不動產的最低收益率、研擬放寬銀行對不動產的授信上限，到財政部提高青年優惠貸款額度，安撫措施不少。
但是來不及了，因為重稅的因素還在，重稅部分亦不太可能回調。今年又大幅調高地價稅，全國平均漲三成，去年是房屋稅大漲，今年是地價稅大漲，持有稅不斷加重，今年還有房地合一稅制上路。我贊成增加不動產稅，但一次漲三成、一次漲27倍，都太躁進。
簡單舉個例子說明稅多重，這是台北市稅處舉的例子，一棟位於台北市延吉街22層SRC的大樓，很靠近光復南路，路段率是300%，這一戶是122坪，房屋評定現值9,100萬元，房地合計的市價估計約2億元。
房屋稅率如果按自用住宅最低的1.2%計，一年要繳110萬元；如果是三戶以上按3.6%計，要繳330萬元。加上今年調高的地價稅，屋主可能一年持有稅最高繳約400萬元。一戶價值2億元的房子，一年要繳400萬元的稅，持有稅率約2%，超過歐美國家。房屋評定現值亦是契稅的課稅基礎，契稅稅率是6%，這戶成交時，要繳逾500萬元，交易的第一年，買家就要負擔900萬元的稅。
所以，2014年7月是整個房市的轉折點，因為這個月開始，拿到使用執照者要適用新的房屋現值。重稅讓買家遲疑了，現在還有一些案子交不了屋，因為屋主提告，告建商未誠實告知要付這麼高的房屋稅，重稅雖然不是建商的錯，但是建商要承受這樣的果。
有人說豪宅市場自成體系，與一般市場不同。這論點不成立，這一波房地產市場是豪宅帶上來的，豪宅漲、旁邊的中古屋也跟著漲，現在豪宅跌，一般市場也會跌。
有三個關鍵數字可以判斷投資房市的誘因－房價╱房租比64倍、1.57%租金投資報酬率、45%的外人投資不動產獲利稅負。64倍是全球主要城市中最高的，東京只有20倍，買房出租要64年才能回本，難怪近期投資客熱中海外不動產。房地合一稅制對非居住者最高課45%，投資不一定會賺，賺了，政府要拿走一大部分，外人還來投資嗎？
政府的撫慰措施救不了房價，但是可以延長建商的支撐力，這是降息的好處。民國79年也是房市不景氣，當年的土建融利率約10%，現在是2%到2.5%，過去撐一年的成本現在可以撐四年，可以預期，這一波不致出現大規模的建商倒閉潮。
接下來，就看新政府要興「辦」社會住宅？還是要興「建」社會住宅，從人口將進入負成長來看，蓋了太多的房子是浪費資源，增加供給也會加重房市下滑的壓力。
（本文由淡江大學產經系副教授莊孟翰口述，記者徐碧華記錄整理）
【2016-01-01/經濟日報/A4版/焦點】
"
2016-01-01_61,"REITs投資海外房產 鬆綁
【記者韓化宇、邱金蘭╱台北報導】
國人投資海外不動產，金管會開大門，昨日開放「不動產投資信託」（REITs）得投資國外REITs及海外不動產。未來民眾不用出國，可透過REITs投資海外不動產，有機會用小錢，達到和大型壽險公司同樣規格的投資收益率。
銀行局副局長邱淑貞表示，目前五檔REITs都有意願加募資金，投資海外REITs或不動產，像是倫敦、東京、雪梨等，都是REITs有興趣投資的城市。
金管會官員指出，由於近年來我國不動產市場存在「高房價、低租金」的現象，導致REITs收益率偏低，僅在5%以下，反觀香港、新加坡等先進市場的REITs普遍在5%、甚至在10%以上，導致REITs在國內不活絡。
目前已有三檔REITs完成清算，市場僅存富邦一號、國泰一號、新光一號、富邦二號及國泰二號這五檔REITs。
為了活絡國內REITs市場、擴增國人投資理財管道，金管會昨日開放REITs得投資國外REITs及國外不動產，惟同時研議兩項配套措施：第一、投資國外REITs的比率，不得超過基金淨資產價值25%；第二、投資國外REITs及國外不動產合計不得達基金淨資產價值50%。
以目前五檔REITs基金規模估算，第一項配套措施的投資上限金額約新台幣200億元，第二項配套措施的投資上限約新台幣400億元。
【2016-01-01/經濟日報/B4版/理財】
"
2016-01-01_66,"房仲業：稅制得再鬆綁
【記者郭及天╱台北報導】
房市交易冷清，財政部昨（31）日宣布今年起青年安心成家方案貸款額度由500萬元提高至800萬元，可嗅出打房政策轉彎，為今年房市帶來暖意。不過，業者認為，鬆綁金融緊縮、調整扭曲房屋稅制，才有助改善房市量能低迷。
政府自2011年停止大面積國有地標售、宣示打房以來，總計實施九項與打房相關的金融及稅賦政策，主要手段以嚴控授信、提高持有稅及交易所得稅，加強查緝如假贈與、預售屋交易的逃漏稅，以降低炒作。
近來政府放寬選擇性信用管制、銀行自主管理不動產放款集中度，金管會調降壽險業投資不動產最低收益率，及中央銀行二次降息，不少房地產業者表示，目前鬆綁的政策對房市回溫助益有限，但打房政策由緊轉鬆，力道應不會再加重了。
政策打房政策多鎖定高槓桿操作的投資客、多屋族，地區上以炒作熱區、產品上著重高總價、投資客比重高的產品，但也讓自住市場受傷，去年房市交易量創14年新低，房價結束12年多頭漲幅，平均下修一成。
房地產業者呼籲救市的聲音漸強，房仲公會全聯會理事長林正雄表示，金融限縮讓民間有資產沒現金，投資意願不足，去年經濟成長率創27年來第三低，打房已達到效果。
【2016-01-01/經濟日報/A4版/焦點】
"
2016-01-02_117,"3項重大建設 引領大台北房市
【記者游智文╱台北報導】
新的一年來到，房仲業整理大台北今年有三項重大建設將完工啟用，將是市場焦點。
首先是興建已一年的林口三井outlet，將在本月底正式開幕；大家房屋企研室主任郎美囡表示，林口三井outlet開幕後，除了帶動引入林口區的購物人潮，也可填補林口區生活機能不足，加上機場捷運話題引動，以及新市鎮開發條例稅賦減免優惠，在房價2字頭的行情水準下，可望有更多輕移民移至林口區。
另外，一延再延的機場捷運，之前傳出要延至今年7月通車，不過交通部長陳建宇近日受訪仍表示，力拚在3月底通車。郎美囡表示，機場捷運話題炒作已久，漲幅最高時間點已過，當時投資置產的投資客應會在通車前後獲利了結，自用戶可在捷運沿線尋找好物件。
另外捷運通車後為房價打底，且縮短了往返大台北地區的時間，提供了誘因促使人口往外圍引動，林口房價可望在通車後回穩。
最後是南港高鐵站，預計今年7月通車，住商不動產企研室主任徐佳馨表示，南港高鐵通車有助於南港站周邊區域發展，可望提升位於南港的傳產業開發土地的意願，此外南港有四鐵共構、科學園區等建設，台北市政府也將南港區列入北市發展優先位置，各項建設話題逐一落實後，對該區的房價更具穩固的作用。
【2016-01-02/聯合晚報/B5版/房市投資】
"
