,2015-06
2015-06-01_15,"捷運聯開案 恐淪養蚊子大樓
北市府擬變更遊戲規則 逾十建案將受影響 金額上看千億元
【記者陳美玲╱台北報導】
北市府擬更改捷運聯開案規則，初估至少十多個進入設計、施工以及接近完工的聯開案將受到衝擊，業者推估影響金額至少千億元。
較大案包括總銷破200億元的蘆洲站希望城市、潤泰創新旗下合計總銷破百億元的內湖交11和捷六、日勝生總銷達250億的「南港機廠案」、「大橋國小案」等。
北市府研擬將捷運聯開案從現行制度的建物拿到建照時鑑價一次，增加拿到使用執照時二度鑑價，兩次鑑價間的「價差」就是「超額盈餘」，由地主（北市府）和投資人（建商）各分一半，未來房價上漲產生的獲利，不再由建商獨享。
住展雜誌企研室經理何世昌指出，雖然該案不溯及既往，不過目前包括辛亥站（交10）「敦南捷境」、內湖站（交11）「內湖讚」、菜寮站（捷四）、蘆洲站（捷六）等案，均已完工進入拿使用執照的階段，皆因為「美河市案」效應波及，已完工新案全數卡在與北市府權利分配問題上動彈不得，建案即使蓋好也無法公開銷售，工程停滯在收尾階段，新房子淪落「養蚊子大樓」。
建商初估，目前至少十多個聯開案進入設計、施工以及接近完工階段，這些聯開案均將受到影響，推估影響金額至少千億元，其中又以總銷破200億元的蘆洲站「希望城市」首當其衝。
【2015-06-01/經濟日報/A4版/焦點】
"
2015-06-01_159,"璟都建設結盟 桃猿Lamigo職棒隊
【桃園訊】
深耕桃園多年的璟都建設，秉持取之於社會，用之於社會精神，多元贊助運動領域，2015年更積極投入支持最具指標的本土運動—棒球，日前在桃園國際棒球場旁的Home1接待中心，與桃猿Lamigo隊聯合舉行簽約結盟暨公開全新代表作Home1記者會。
璟都建設副總經理黃烈武表示，璟都以實際行動支持台灣本土棒球隊，同時認購2015年桃猿Lamigo職棒隊球賽年度門票，招待偏鄉兒童球隊前往桃園國際棒球場觀賞比賽。未來更有計畫性的邀請球隊球員擔任親善大使，勉勵偏鄉棒球健兒，攜手參加「有愛基金會」感恩餐會，透過品牌結盟的公益力量，期望善盡企業力量。
董事長黃國明也提及，隨著桃園晉級第六都，機場捷運即將完工等重大利多，看好中壢青埔蓄勢待發的關鍵時刻，年輕人可選有發展性的地段，在房價可購買下置產，而璟都建設，也會針對年輕首購族，設計買房圓夢規畫，讓回饋的理念可以永續傳承。（賴正鎧）
【2015-06-01/經濟日報/A16版/房產】
"
2015-06-01_192,"瑞普萊坊副總蘇銳強：
長住才發現台灣的美好
【記者江碩涵╱台北報導】
瑞普萊坊副總經理蘇銳強出生於香港，2002年來台灣工作，是道地的台灣女婿。蘇銳強說，在台長期生活後才發現台灣的人情與美好，如今從事商仲與國際地產銷售，可將台灣與世界經驗分享給更多人。
帶著濃濃的粵語口音、頂著美國威斯康辛商業碩士名校學歷的蘇銳強，2002年返回亞洲，那時香港經濟不佳，因女友台灣人關係，決定到台灣發展，一投履歷就遇到伯樂—瑞普萊坊董事長曾東茂，在台灣從事他最擅長的財務分析與商仲研究工作。
在台工作定居多年，蘇銳強不僅經歷了台灣這一波房地產高漲的景氣循環，也遇上港澳來台移民潮。蘇銳強說，在台灣生活的確比香港舒服許多，不僅住宅坪數大、生活品質好，且物價也相對較低，不過台灣平均薪資條件仍比不上香港，中南部雖然房價、物價皆低，對於港澳人士來說仍有不少須克服的地方。
他說，台灣房地產市場原本較封閉，不過這幾年來台灣房地產正面臨轉折點，原本熱門的本土房市因政策而停滯、資金無處可去，國際房地產市場流通性反而愈來愈強，購屋投資無國界已成世界趨勢，以往一向僅銷售商用不動產的瑞普萊坊，順勢決定成立住宅部，服務遍及台灣及國際不動產市場。
蘇銳強說，瑞普萊坊住宅部可同時銷售房屋給外國人和想到國外投資的台灣人，給予投資者諮詢、購屋、稅務分析、出租、售屋的一條龍服務，尤其與瑞普合作的萊坊在全球55個國家有370個辦事處，無論「錢進」何處，瑞普萊坊都能提供服務，目前第一個推出的個案是英國皇家碼頭（Royal Wharf），之後將陸續推出美國、日本、澳洲不動產。
蘇銳強說，台灣有著良好的基礎建設和豐富人文歷史背景，相較於其他國家的民族性，台灣人的彈性與靈活度更高，也造就了這波資金朝向全世界發展的浪潮，這也是他愛上台灣，從此定居並深耕台灣的理由。
【2015-06-01/聯合報/AA2版/產業．策略】
"
2015-06-01_78,"緩解城市病 學者開處方
松江、嘉定 應定位上海次中心
區域範圍內構築多中心空間體系 打破以往局限行政區均衡布局的思維 數量宜少不宜多
【大陸新聞中心╱綜合報導】
上海大學30日舉辦「城鎮化道路與上海衛星城」學術研討會，學者建議，要破解上海的大城市病，應儘快從單中心向多中心轉變，松江、嘉定等重點新城應定位成上海的次中心城市。
據澎湃新聞報導，上海衛星城建設肇始於1950年代，是大陸衛星城建設的典型，從計劃經濟時期的五大衛星城（閔行、嘉定、安亭、松江、吳淞）到後來的新城建設，其發展歷程是上海乃至全大陸城鎮化道路的重要探索與實踐。
華東師範大學中國現代城市研究中心主任寧越敏指出，由於衛星城是在國家工業化的背景下建設的，上海衛星城和國外經典意義上的概念是不一樣的，主要是擔負工業功能，而不是解決大城市的城市問題，疏散大城市人口。進入21世紀之後，松江新城的功能依然以製造業為主。
寧越敏認為，新城需具備完善基礎設施建設，提高新城人口的集聚能力。他以醫療設施布局舉例說，儘管現在三甲醫院在郊區設立分院，但是分院的服務品質仍然有待提高。如上海市第一人民醫院松江分部的專家門診和特需門診的數量，仍然遠遠不及本部。
其次，由於上海的目標是建設世界城市，其「四個中心」定位的核心是現代服務業。新城還應當在現有的製造業基地基礎上重點發展現代服務業，才能在長三角這一全球城市區域中扮演節點城市的角色。
華東師範大學中國現代城市研究中心副主任孫斌棟則認為，上海城市空間的單中心蔓延，是造成交通擁堵、生態惡化、房價上升、經濟效率下降等大城市病的重要根源。
他指出，未來戰略走向應該是在區域範圍內構築多中心的空間體系，而其關鍵是在於次中心城市的形成。
孫斌棟認為，次中心城市的選擇必須打破以往局限於行政區均衡布局的思維，數量宜少不宜多，應從目前規劃的9個新城中，選擇2至3個有潛力的新城發展成次中心城市。綜合目前的政策延續性、空間布局等因素，松江、嘉定等重點新城應定位成上海的次中心城市。
【2015-06-01/聯合報/B8版/兩岸動態】
"
2015-06-01_80,"逾半大台北投資人 深知1500萬退休金才夠
【記者周小仙╱台北報導】
你的退休金存足了嗎？根據估算，退休後若想維持一般的生活水準，加計通膨因素，平均必需準備1500萬元的退休金才夠，而摩根投信調查結果發現，逾半數的大台北投資人已意識到退休準備金需達1500萬元以上，才足以支應退休後的生活。
摩根投信執行董事劉玲君說明，國人平均壽命不斷延長，目前國人平均壽命約80歲，若65歲退休，代表還有15年的時間要過，如果更早退休，退休後的生活費可能要準備20年以上，因此，儲備用得久又足夠的退休金，是現代人的理財新課題。
由於近年退休議題不斷發酵，已有51.6％、超過半數的大台北投資人，深知儲蓄1500萬元以上的退休金才夠用，比率高於全台。劉玲君認為，此現象除了反應大台北地區投資人的退休理財資訊較充足，也因為大台北地區不論是房價或生活費都較其他縣市來得高，使投資人傾向多儲存一些退休金，來支應未來退休的生活所需。
撇開全台各地不同的物價水準，劉玲君分析，假設退休後生活約20年，以每個月3萬元推估，並考量物價水準逐年上揚，預估為2％，保守估算退休金就需要準備1500萬元，若再加計看護費及醫藥費，退休後所需要的花費絕對超過1500萬元。
【2015-06-01/聯合報/AA3版/創益．樂退】
"
2015-06-01_82,"28家陸銀壓力測試 All Pass
首次納入城市、農村商銀 面臨重度衝擊 仍有15家資本適足率可維持10.5％以上
【記者杜宗熹╱綜合報導】
根據中國人民銀行（大陸央行）對28家銀行的壓力測試結果顯示，即便在大陸的GDP成長率降至4%、不良貸款率上升400%的重度壓力情況，大陸銀行體系仍足以因應，銀行體系資本適足率也可保持在10.5%以上。
據人行公布的「中國金融穩定報告（2015）」顯示，在整體不良貸款率上升到400%的重度衝擊下，大陸銀行體系的資本適足率，將從13.02%下降至11.31%。其中，大型商業銀行下降1.88個百分點，中型商業銀行下降1.46個百分點，小型商業銀行下降0.97個百分點，但都仍高於銀監會不得低於10.5% 的監管要求。
從總體測試情況來看，大陸銀行體系對信用風險的抗衝擊能力仍較強。28家銀行中，在輕度、中度和重度衝擊下，資本適足率仍能保持在10.5%以上的銀行分別為22家、17家和15家。
這也是人行主持的年度例行壓力測試。但此次參與壓力測試的銀行從去年的17家，增加到28家資產規模在人民幣4,000億元以上的商業銀行，並首次將城市商業銀行和農村商業銀行也納入。
人行選擇GDP成長率、廣義貨幣（M2）成長率、房價降幅和CPI漲幅四個壓力指標。其中，將GDP成長率降至6.5%為輕度衝擊、降至5.5%是中度衝擊、降至4%為重度衝擊，並將銀行不良貸款率上升100%、250%、400%等情況，分別為輕度、中度和重度衝擊。
報告也提出，受經濟增長放緩、外部需求萎縮、企業經營困難等多重因素影響，大陸的銀行業資產品質下行壓力較大。截至去年底，商業銀行不良貸款餘額達人民幣8,426億元，比年初增加2,506億元，已連續13個季度反彈。
【2015-06-01/經濟日報/A10版/兩岸】
"
2015-06-02_134,"陸百城房價升溫 終結連三跌
5月平均上揚0.45% 一線城重演「紅五月」行情 「日光盤」大增 二線城也湧現熱銷房
【記者蔡敏姿╱綜合報導】
中國指數研究院1日公布，大陸100個城市住宅5月平均售價為每平方公尺人民幣10,569元（約每坪新台幣16.3萬元），月漲0.45%，終結連三跌，重點城市的房地產市場已經出現回溫跡象。
中新社報導，5月大陸100個城市房價與4月相比，48個城市上漲，52個城市下跌，漲幅在逾1%的城市有8個。其中，一線城市漲幅明顯，深圳、上海房價分別上漲2.68%和2.32%，北京、廣州也分別漲0.18%和0.15%。
上海易居研究院分析師嚴躍進表示，各城市房價走勢已出現明顯分化，部分城市5月的成交量比4月低，但一線城市及部分二線城市，房市已經為轉火熱。
一線城市「紅五月」行情再現，市場上「日光盤」（開盤第一天就售罄）數量的增多。鏈家地產市場研究部李巧玲說，北京5月成交百套以上的房產達9個，而4月僅4個，熱銷項目數量翻番。深圳更出現一個周末內新推出的三個房產全部一天就銷售一空，杭州、天津、 南京、濟南等二線城市也有熱銷房湧現。
業界認為，房市轉熱與3月房市新政，降息、降準等諸多寬鬆性政策推出，以及潛在需求逐漸釋放密切相關。中原地產首席分析師張大偉也指出，大陸樓市政策已進入寬鬆時代，今年以來，超過30個城市對購房進行財政補貼，北京、上海等百餘個城市對公積金政策進行調整。
先前跌跌不休的杭州、溫州房價如今也開始出現小幅上漲。同策咨詢研究部總監張宏偉指出，這些城市的房市經過了前期降價去庫存調整，市場基本面開始趨於合理，中國重點城市的房市基本面已開始復甦和回暖。但大多數城市仍然處於去庫存階段，房價仍然沒有明顯好轉。
根據房地產咨詢公司克爾瑞數據，在24個重點監測城市中，仍有14個城市庫存周期超過18個月，其中煙台、瀋陽、青島、徐州、中山和無錫等城市的庫存消化周期更分別高達43.4個月、39.8個月、25.4個月、24.2個月、24個月。
【2015-06-02/經濟日報/A10版/兩岸】
"
2015-06-02_146,"房市冷 今年新增房貸恐減10％
投資客縮手 去化速度趨緩 土建融同步下滑 行庫主管：新北平均議價空間達15％
【記者劉于甄╱台北報導】
政府打炒房接連出招，房市提前入寒冬。行庫主管表示，目前房市去化速度明顯較往年放緩，過去推案一年內可銷售50％以上，今年平均掉到30％或更差。銀行主管預估，今年底房貸承作量將較去年底衰退5~10％，近年罕見。
據行庫主管觀察，房地合一實價課稅政院版本出爐，嚇退不少投資客，今年以來房貸與土建融承作量雙雙下滑。
多數公股銀行今年的房貸目標訂在0～5％間，但以目前情勢觀察，「想避免負成長不容易」。
行庫主管表示，去年下半年開始，房市去化速度趨緩，顯示出交易量清淡。但是，房貸利率市場競爭仍異常激烈，除了民營銀行祭出超低利率，壽險、票券公司也在爭取房貸與土建融客戶。
據了解，公股行庫首購平均利率已經調高至2％以上，但有民營銀行用1.84％～1.85％利率低價競爭，還有壽險公司瞄準軍公教、醫生等收入穩定的優質首購族群，打出1.9％～1.95%的超低利率搶市。
在土建融方面，行庫主管指出，今年329檔期帶動房市效果有限，預估土建融推案件數較去年同期相比下滑一成。以公股行庫而言，土建融承作利率約在3％以上，但大型票券公司藉著資金成本較低的優勢，以2.5％利率瓜分市場大餅。
行庫主管預估，房市清淡將提高各區議價空間，新成屋的價格區間更被拉大。以雙北地區為例，台北市的需求仍大於供給，預估議價空間落在5％左右，但新北市部分地區已出現去化困難的問題，預估平均議價空間約可有10％～15％。
行庫主管舉例，新北市林口地區已傳出某物件每坪開價40萬以上，最後以略高於25萬的價格，幾乎對半售出。除了房地合一稅影響，目前房價已經太高，往後將慢慢修正。
【2015-06-02/經濟日報/A13版/金融】
"
2015-06-02_169,"專家：股市賺錢 添房市動能
【記者蔡敏姿╱綜合報導】
大陸5月一線城市房價全面上漲，專家分析，股市大漲所產生的財富效應，有機會接棒，成為房市持續回溫的後續動能。
第一財經報導，亞豪機構市場總監郭毅分析，在房地產調控政策的短期效應後，股市溢出資金將成為下一階段拉動房市交易量的推手。股市大幅度震盪背後，必然引發前期獲利資金的出逃，與股指的高風險相比，房市的穩健將成為投機後，固化資產、保值增值的首選。
5月一線城市房價環比全漲，有分析稱，部分買家開始從股市獲利了結轉進房市可能是原因之一。樓市和股市一向是大陸最大的兩個投資資金蓄水池，牛市已經持續半年，現在已有許多在股市獲利頗豐的居民轉而投資房市。
業界認為，雖然一線城市已經不像過去每年能有兩位數的投資收益率，但一線城市的房產至少可以有保值空間。
【2015-06-02/經濟日報/A10版/兩岸】
"
2015-06-02_180,"

台幣連六貶！
日韓競貶 我難獨強

【記者沈婉玉╱台北報導】

美元走強，亞幣競貶，加上外資匯入力道減弱，新台幣昨天收盤價卅點九三二元，創一個月以來新低，貶值六點一分，為連六個交易日貶值。匯銀主管指出，亞幣競貶，新台幣有非跌不可的壓力，本周匯價持續朝卅一元前進。
兆豐商銀表示，台灣近期進出口數據和景氣對策燈號表現不佳，多數研究機構皆調降台灣經濟成長率，基本面不支持台幣升值。相對地，美國近期公布的經濟數據大部分優於預期，尤其是通膨和房屋市場數據表現都不錯，加大美國今年內升息的預期，美元匯價相對有支撐。
台北大學經濟系教授李勝彥指出，日本近期經濟表現不錯，此波日圓貶值是受美元準備升息的預期心理影響。他預期，日本央行將持續現有的寬鬆規模，不會再放更多的錢。缺乏基本面支持下，日圓貶勢應不久後會減緩。
政大金融系教授朱浩民說，「日圓貶值，韓國最緊張」，尤其韓國近期經濟表現不佳，韓元不得不跟貶。他說，我國與韓國出口產業重疊性高，若韓元貶值，新台幣也無法獨強。


【2015-06-02/聯合報/A2版/焦點】

"
