,2013-07
2013-07-01_236,"搶進高雄瑞豐夜市商圈
御宿明華館開幕 全面5折
【高雄訊】
高雄在地、南部最具規模的御宿旅館集團（Royal Group ）再搶進高雄最熱鬧的瑞豐夜市商圈，斥資2億餘元裝潢，位於高雄明華路上的「明華館」日前正式開幕，為回饋消費者房價全面5折優惠。
明華館為地上12樓、地下3樓，共有近150個設計新潮的房間，且都經過最優秀室內設計大師團隊的巧思，呈現出不同風格的獨特時尚品味，除裝潢、設備完全不輸汽車旅館外，價格更是平易近人，物超所值的狀況，讓人簡直不敢相信直呼。
值得一提的是，明華館正好位於瑞豐夜市商圈，步行到瑞豐夜市、高雄巨蛋、高雄捷運巨蛋站等，都只要10分鐘，無論是商務住客、家庭出遊，都是最佳的選擇。
御宿集團董事長劉坤福表示，一般「商旅」給人沈穩卻略顯單調，御宿擁有豐富經營「汽旅」經驗，跳脫傳統，除商務人士所需的硬體及服務外，裝潢設計比照汽旅，讓住客耳目一新。
明華館附設免費的洗烘衣區、健身房、商務中心及腳踏車租借免費；此外，除住宿提供自助式早餐外，更24小時免費供應咖啡、果汁、冰淇淋、包子、饅頭、茶葉蛋、爆米花等。讓您用三星級的價格，卻能有五星級的享受。（李福忠）
【2013-07-01/經濟日報/C10版/地方經濟】
"
2013-07-01_301,"八月續約 低價承租
寶春麵包店 帶動房價
【記者謝梅芬╱高雄報導】
吳寶春三年前在高雄開麵包店，店面是由隆大建設董事長陳武聰免費提供使用，今年八月期滿。據了解，吳寶春已向陳武聰表達未來想買下產權。
陳武聰昨天表示，吳寶春曾向他說要買下產權，「不過，寶春師傅太忙，雙方都沒有時間坐下來好好談」。
吳寶春的麵包店除現有店面是陳武聰免費提供外，還向陳武聰租下隔壁店面當倉庫，每月租金十萬元。據了解，雙方也有默契，三年期滿後，吳寶春可用優惠價格再承租二年，二年後再談購買之事。
吳寶春麵包店所在的「都廳苑」，三年前入夜後一片漆黑，開店後，人潮漸多，也帶動房市。信義房屋文化店經理張政德說，吳寶春形象好，麵包店進駐「都廳苑」，有加分效果，加上近兩、三年高雄房市上揚，附近房價都在漲，中古屋行情最好，至少漲二至三成。
【2013-07-01/聯合報/A2版/焦點】
"
2013-07-02_103,"

高收債 本季偏多操作
ING：這波修正，殖利率拉高近7％，吸引買盤進場。

【記者曹佳琪╱台北報導】





	                       		統計顯示，美國高收益債違約率下降，可見經濟好轉已降低企業違約率，高收益債基本面不但健全，甚至比過去更好。　彭博資訊非報系
	                      







                  	  統計顯示，美國高收益債違約率下降，可見經濟好轉已降低企業違約率，高收益債基本面不但健全，甚至比過去更好。
                  
                  

近期QE規模縮減議題，讓風險性債券價格承壓，全球高收益債利差攀升到今年以來高點逾500個基本點，不過，以近十年全球高收益債券回檔後均拉出一波漲幅來看，近期高收益債不失為布局時機。分析過去高收債曾歷經九次回檔，平均跌幅為5.22%，但回檔後三個月便收復跌幅，六個月更有平均9.71%的漲幅，觀察本波回檔幅度與時間已差不多，投資人可理性面對，甚至可擇機分批布局。ING新興高收益債組合基金經理人郭臻臻表示，高收益債券歷經這波修正，目前殖利率拉高近7%，吸引部分投資買盤進場。此外，根據歷史經驗顯示，Fed的預估往往趨於樂觀，且自谷底回升的房屋市場還禁不起此時利率風險的威脅，市場對FOMC會後的反應著實過度，短線因市場波動遽增宜審慎面對，但高收債中長期仍可受惠於低利環境，吸引資金回流。群益亞洲新興市場債券基金經理人呂志敏表示，從資金動向觀察，上周風險較高的高收益債基金流出31.2億美元，較19日當周流出的3.33億美元明顯增加，也凸顯了市場的不安氣氛。不過高收益債違約率處於低點，根據Moody's資料，明年4月高收益債違約率可望降至2.5%，在各國央行採行量化寬鬆政策和低利環境下，機構法人、退休基金等追求長期穩健資金對收益率仍有龐大需求。瀚亞環球資產配置暨固定收益部主管周曉蘭說，目前市場對債券資產的擔心主要集中在利率風險，而非基本面風險，只要利率風險下降，殖利率的彈升反而是入場的好時機。Moody's的最新統計顯示，美國高收益債的違約率，已從今年4月的3.1%，下降到5月的2.9%，可見經濟好轉已降低企業違約率，高收益債的基本面不但健全，甚至比過去更好；因此第3季的債券布局，對高收益債仍是偏多操作

【2013-07-02/經濟日報/B2版/基金焦點】

"
2013-07-02_111,"星房市過熱 政府出手降溫
【編譯楊宛盼╱綜合外電】
新加坡第2季房價再創新高，主要由郊區房價上漲帶動，促使政府上周祭出政策緊縮房貸，抑制過熱房市。
據市區重建局（URA）1日公布的初步估算，迄6月底止的季度，私人住宅價格指數攀升0.8%至214.9點，漲幅大於第1季的0.6%，是連續第5季上漲。上季郊區房價漲幅比前季增逾一倍。
低利率使新加坡房價屢創新高，引發房市泡沫化疑慮，促使政府1月擴大為期四年的打房政策，抑制投機交易。新加波6月28日祭出新規定，限制銀行核准個人房貸的條件，進一步抑制過熱房市。
馬來亞銀行金英證券分析師戴斯蒙．陳（音譯）和威爾森．劉（音譯）在報告中指出：「短期內，這可能會對房地產銷售帶來負面影響，買家和銀行需要時間消化新措施帶來的影響。我們仍認為，大眾住宅市場面臨房價下滑壓力將首當其衝。」
第2季精華區公寓價格下滑0.2%，漲幅較前季的0.4%縮小；郊區公寓價格攀升3%，較前季的1.4%加速成長。
巴克萊銀行公布報告指出，西方國家央行推行量化寬鬆措施，使利率維持在超低水準長達三年，若利率急升，星國房市將面臨打擊。
Fed準備減碼購債計畫，市場充足的流動性未來數月可能不復見，巴克萊預期，屆時房貸利率將在短期內飆升200個基點，星國私人住宅價格可能一口氣跌25%。
【2013-07-02/經濟日報/A7版/國際財經】
"
2013-07-02_151,"

百城住宅均價 連13漲
專家：房市瀕臨泡沫化邊緣 避免投資相關產業

【記者曾瑋琳╱綜合報導】

大陸房地產市場持續火熱，今年6月大陸100個城市（新建）住宅價格連續第13個月上漲。專家提醒，大陸房地產市場已瀕臨泡沫化邊緣，投資人應避免投資與大陸房地產有關的市場，包括鋼鐵、水泥和鐵礦石等。。中國指數研究院昨（1）日公布，6月房市大陸100個城市住宅平均價格為每平方公尺人民幣10,258元（約每坪新台幣16.6萬元），較去年同期相比大漲7.4%，這已是自2012年6月以來，連續13個月房價上漲。6月大陸住宅平均價格雖仍較去年同期上漲，不過與5月相比升幅略微縮窄，從0.81%下滑至0.77%。中新網報導，在宏觀經濟成長不確定預期增強和貨幣流動性緊張下，多個城市住房供應量增加，降低房價漲幅。不過路透社報導，近期大陸土地市場持續回暖，未來房價仍面臨上漲壓力。騰訊財經引述美國知名賣空投資家、近年來一直就中國信用泡沫發出警告的Jim Chanos表示，大陸住宅泡沫已達到歷史罕見規模，今後將對實體經濟和金融系統造成嚴重打擊。Chanos分析，按建設成本估算，大陸住宅市場價值相當於GDP的300%至400%，而「日本泡沫崩潰前，這個數值約為375%」。他稱，大陸未來幾年會繼續大幅度地開發房地產，加上目前宏觀環境不景氣，許多企業主營業務低迷，紛紛轉往投資房地產，「這酷似出現房地產泡沫的1980年代後半期的日本。」雖然大陸房價不斷上漲，但買氣依舊火熱，今年上半年大多房地產企業成交量依舊活躍。易居中國旗下克而瑞資訊集團資料顯示，上半年大型房企的銷售業績普遍出現明顯增長；絕大部分企業全年銷售目標完成度已近六成。分析師展望下半年表示，多數企業完成全年目標的難度不大，甚至可能有「超額」的好業績出現。

【2013-07-02/經濟日報/A12版/兩岸話題】

"
2013-07-02_240,"北中南房市 6月同步降溫
QE退場預期效應 終結連三月成長 買氣自「非常活絡」降為「活絡」 業者估Q3交易量恐降一成
【記者陳美玲╱台北報導】
台北市、台中市、台南市昨（1）日公布6月買賣移轉棟數，同步下滑，終結連三個月成長。其中台南市移轉棟數月減16.88%最多，其次為北市，月減15.14%。業者估計，第3季是房市傳統淡季，交易量恐怕比第2季減一成。住商不動產企研室主任徐佳馨指出，美國釋出量化寬鬆（QE）有條件縮減後，房市投資買盤退燒，加上第3季步入農曆7月，為房市傳統淡季，單季不動產交易量能恐怕會比第2季減少5%至10%。第4季又有奢侈稅修正案等紛擾，下半年房市持謹慎看待。
三大都會區交易均衰退，不過，業者指出，市場買氣仍在，只是熱度從5月的「非常活絡」降為「活絡」。5月市場沒有利空消息，房市交易旺。
受預期QE可能退場影響，包括股市、債市、黃金價格，皆大幅波動，連帶影響購屋人信心。台南市6月區域買賣移轉棟為1,925棟，較上月減少16.88%，為昨天公布三大都會區中，量能減少幅度最大的區域，不過，若與去年同期相較，仍有11.4%成長率。
永慶房產集團研究發展中心經理黃舒衛表示，台南市今年3至5月連續三個月交易量均在2,000棟以上，房市算是相當熱絡，此次交易量雖月減幅較大，不過交易量仍接近2,000棟，買氣不弱。單月交易熱區仍是永康區的376棟、東區的215棟，以及安平區的212棟。
台北市6月移轉棟數僅3,368棟，較上月和去年同月各衰退15.14%、8.58%，是三都中唯一月增率、年增率都衰退；各行政區交易量能大多減少一成。交易量排行前三名，分別為中山區567戶、內湖區459戶，以及文山區385戶。
信義房屋不動產企研室專案經理曾敬德指出，從月成長幅度來看，大同、南港與文山區的表現較佳，房價最高的大安區反而出現明顯量縮，顯示市中心區的買方對於景氣變動較為敏感，讓高房價區域買氣退縮。
台中市6月買賣移轉棟數為4,452棟，月減12.08%，但和去年同期相當。交易量前三名行政區分別是西屯區的673棟、北屯區的642戶與北區的417棟。
【2013-07-02/經濟日報/A2版/話題】
"
2013-07-02_339,"理財面面觀
QE退場，捷運宅相對保值
【整理報導╱記者黃仕揚】
Q民眾習慣「沿著捷運買房」，展望下半年捷運沿線房市亮點？
A
在美國量化寬鬆宣布退場後，房地產市場即將進入新一波「汰弱留強」，相對保值的捷運宅成為購屋人最愛，也將是下半年房市亮點。
以今年來說，年底即將通車的「信義線」，雖然周邊房價不菲，但有了捷運之後更加分，不只是住宅被帶動，店面也表現亮眼，顯見捷運對房價不單可以「雪中送炭」，還能夠「錦上添花」。
往後幾年包含松山線、捷運機場線、環狀線等都將通車，不過，並非所有捷運宅都那麼受歡迎，高架型捷運周邊，容易因缺乏隱私與噪音讓房價扣分。挑選捷運宅時，大環境上除了生活機能外，也要注意標的與捷運站間步行時間長短，一般以10分鐘內最為理想，由於捷運會帶來人潮，挑選時，若能與捷運稍微保持多一點距離，居住品質應該能更「美麗」。
【2013-07-02/Upaper/2版/非看不可】
"
2013-07-02_53,"透視兩岸服貿協議系列九╱殯葬業
殯葬設施難蓋 何況陸資
鄰避效應… 不怕對岸搶生意
【記者何醒邦╱台北報導】
兩岸服務貿易協議，允許大陸業者在台灣以獨資及合資形式設立殯儀館及火化場。但台灣「鄰避效應」明顯，民眾都討厭殯葬設施設置在住家附近，不僅有空汙及噪音，又影響房價，業者直言，大陸人根本在台灣開不了。
國寶公關經理鐘偉正指出，長年來，台灣殯葬硬體嚴重不足，多數台灣殯葬業者都希望提供從殯葬禮儀到火化「一條龍」的服務，卻都卡在殯葬管理法規過嚴，加上附近居民抗爭，始終少有民間業者能申請過關。
鐘偉正舉例，新北市政府要在三峽蓋一個生命園區，解決殯葬設施不足的問題，結果因環評、民眾抗爭等因素暫緩，「連政府都蓋不了，何況大陸人？」困難度實在太高。
他說，台灣與大陸的死亡人口數差很大，對陸資來說，等於「碗內沒幾粒米」，市場太小。他指出，雖納骨塔這次沒開放，但即使開放，台灣現有塔位「還可以供應五十五年之久」，基本上是供過於求，種種因素考量，陸資怎會想來？
龍巖公共事務處總經理何啟盛也說，根本不擔心陸資來台搶市場，因為連龍巖這大公司想蓋五星級殯儀館禮廳或火化場都很難，遑論大陸人。
不過也有業者擔憂，台灣業者申請殯葬硬體設施老是碰壁，如果開放陸資，必須公平競爭，政府的態度要一致，絕對不可大小眼。
內政部官員表示，不論是陸資或台資，想申請都得照法規來；但以目前台灣的殯葬設施規定及民情來看，陸資就算跟台業者合資，設立也有一定的困難度。整體來說，簽署服貿協議後，因台灣殯葬相關技職教育、證照制度、人才培育日趨成熟，其實是有助我方殯葬業到大陸拓展市場。
【2013-07-02/聯合報/A5版/話題】
"
2013-07-02_56,"

星房市過熱 政府出手降溫

【編譯楊宛盼╱綜合外電】

新加坡第2季房價再創新高，主要由郊區房價上漲帶動，促使政府上周祭出政策緊縮房貸，抑制過熱房市。據市區重建局（URA）1日公布的初步估算，迄6月底止的季度，私人住宅價格指數攀升0.8%至214.9點，漲幅大於第1季的0.6%，是連續第5季上漲。上季郊區房價漲幅比前季增逾一倍。低利率使新加坡房價屢創新高，引發房市泡沫化疑慮，促使政府1月擴大為期四年的打房政策，抑制投機交易。新加波6月28日祭出新規定，限制銀行核准個人房貸的條件，進一步抑制過熱房市。馬來亞銀行金英證券分析師戴斯蒙．陳（音譯）和威爾森．劉（音譯）在報告中指出：「短期內，這可能會對房地產銷售帶來負面影響，買家和銀行需要時間消化新措施帶來的影響。我們仍認為，大眾住宅市場面臨房價下滑壓力將首當其衝。」第2季精華區公寓價格下滑0.2%，漲幅較前季的0.4%縮小；郊區公寓價格攀升3%，較前季的1.4%加速成長。巴克萊銀行公布報告指出，西方國家央行推行量化寬鬆措施，使利率維持在超低水準長達三年，若利率急升，星國房市將面臨打擊。Fed準備減碼購債計畫，市場充足的流動性未來數月可能不復見，巴克萊預期，屆時房貸利率將在短期內飆升200個基點，星國私人住宅價格可能一口氣跌25%。

【2013-07-02/經濟日報/A7版/國際財經】

"
2013-07-02_60,"淡海新市鎮 新地王現身
【記者陳美玲╱台北報導】
宏普建設昨（1）日公告以總價11.12億元，買下淡海新市鎮1,653.99坪土地，換算每坪土地單價高達61.2萬元，打破湯泉國際去年12月每坪單價約46.9萬元的紀錄，榮登淡海新市鎮新地王。
宏普建設表示，昨日購入土地價格的確有點高，但因看好該區域未來有輕軌捷運，加上新北市2字頭房價區域不多，台北市土地取得困難，因此決議出手購地。
該地位於新市二路、後洲路口附近，靠近輕軌綠線G7站，預計最快今年第4季取得建照，明年第1季推案，總銷粗估26~30億元，未來將主攻中小坪數，如20至50坪產品，鎖定首購族。
根據內政部營建署標售紀錄，2005年前淡海新市鎮每坪土地單價僅10至13萬元，2010年每坪成交單價至20萬元，區域房價五年漲近一倍；去年12月湯泉國際以每坪46.9萬元，創下區域行情新高，昨日宏普建設以每坪61.2萬元再出手，每坪行情再創新高，十年以來地價翻六倍、漲勢凶猛。
【2013-07-02/經濟日報/A2版/話題】
"
