,2014-01
2014-01-01_113,"閒置校舍蓋青年住宅？
教局：公托優先
【記者陳雨鑫╱板橋報導】
雙北房價直線攀升，月薪族根本買不起，內政部長李鴻源為解決「無殼青年」的問題，拋出媒合閒置校舍策略，並協助學校整併，新北市教育局回應，若有這類的空間，還是以建置公托為優先考量。
內政部長李鴻源前天拋出改建閒置學校校舍，藉此鼓勵學校整併，空出更多的空間，改建當作青年住宅。
教育局副局長龔雅雯表示，以教育立場而言，絕不輕易併校，每位學生都有受教權，即使是偏鄉地區也有這項需求，若有閒置空間，也會以「教育」為主，若內政部想透過學校整併，也必須符合教育部提出的「活化空間」方案。
新北市教育局永續環境教育科長張國維表示，從4年前起，早開始推動校區空間活化再利用，如今沒有任何一間學校有「閒置」問題。
像結合公共托育中心，至今已有9校成立、幼兒園增班、設置英速魔法學院、童軍營地、兒童玩具圖書館等，連貢寮、烏來、坪林、淡水、三芝及部分都會學校都沒有閒置空間。
城鄉局住宅發展科長張壽文表示，新北市政府推行青年住宅，目前已經啟用「永和青年住宅」共11戶，是利用警察宿舍改建，預計在2年後開幕的「秀朗派出所青年住宅」也是利用閒置派出所建置。
板橋府中段青年住宅，則是改建市府員工宿舍，僅有新莊立德段青年住宅是利用新莊國中的員工宿舍，以目前接洽的過程，尚未有閒置教室可改建為青年住宅。
【2014-01-01/聯合報/B2版/新北綜合新聞】
"
2014-01-01_143,"總統元旦祝詞
馬：推三波政策 朝野攜手拚經濟
土地活化和都更 紓緩都會區高房價問題…
【記者陳洛薇╱台北報導】
新年的第一天，馬英九總統將發表以「全民團結拚經濟」為題的元旦祝詞，向全民說明政府有決心，把「拚經濟」當成今年最優先、最重要的工作，呼籲朝野政黨一同攜手，盡速通過有利於台灣經濟發展的議案。
馬總統上任以來的五年元旦祝詞，主要是回顧政府各項施政成果，今年聚焦「拚經濟」。馬總統將說明政府未來要努力的重點工作，希望新的一年能讓民眾有感，與民間攜手，成為台灣的經濟突破年。
馬總統說明，為了進一步振興國內景氣，政府將採取三波財經政策，以更多積極作為提升民間投資意願。首先是「大力推動土地活化和都市更新」，全面清點閒置土地或老舊房舍，以紓緩都會區高房價問題。
此外，政府將拿出積極對策，達成「增加公共投資」與「增加創業投資」目標，包括以自由經濟示範區中的桃園機場自由貿易港區為中心，透過機場客貨運輸與物流服務的便捷性與國際性，吸引相關產業在港區附近群聚發展。政府也會透過金融、政府基金等不同管道促進民間投資。
馬總統也將重申台灣積極參與區域經濟整合的必要性，並宣示如何積極爭取加入「跨太平洋經濟夥伴協定（ＴＰＰ）」與「區域全面經濟夥伴協定（ＲＣＥＰ）」的進一步推動工作。
他說，放眼世界，推動貿易自由化的主力，已由世界貿易組織移轉到區域或雙邊的自由貿易協定，各國紛紛藉此進行經濟結盟。目前全球已經生效的自由貿易協定至少有三百八十四個。
馬總統說，他上任前，我國與五個中美洲邦交國簽署了四個自由貿易協定，對改善雙方關係很有幫助，但因雙方貿易額不到我國總貿易額的百分之零點二，因此政府有必要與更多主要貿易夥伴洽簽自由貿易協定，對我國經濟的正面效益才會擴大。馬總統呼籲，台灣正處在關鍵時刻，希望各界以更多正面的思維，共同為振興經濟貢獻力量。朝野更應捐棄成見，相互合作，共同促進經貿的自由化、提升台灣競爭力。
【2014-01-01/聯合報/A13版/綜合】
"
2014-01-01_156,"金融時報大預言 油價看漲
其他趨勢包括…英國將升息 安倍通膨目標難達陣 比特幣恐重挫 中國經濟成長逾7％
【編譯 莊雅婷】
金融時報公布編輯群對2014年的趨勢大預測，包括英國央行（BOE）升息、國際油價漲破每桶100美元、世界盃地主國巴西奪冠機率大，以及最火紅的虛擬貨幣比特幣將跌破50美元等。
今年底前安倍能成功把日本通膨提高到2%嗎？
不能。去年4月宣布的「量化與質化寬鬆」政策的目標是盡早實現通膨率2%，並維持這個水準，預估兩年內達成。去年1月至10月間，日本核心消費者物價指數攀升0.6%，扭轉先前通縮的趨勢，經濟成長也比預期快。但日銀打算增加收購公債1倍，甚至展延公債到期日，都很難在一年多內達成目標。當局必須採取更多行動。
莫迪會成為印度下一任總理嗎？
會。人民黨（BJP）的莫迪，今年大選後最可能籌組新政府。但他並非篤定勝選，因為BJB在印度南部與東北部支持度低，莫迪的軍人背景也難以贏得穆斯林選民或地方政黨支持。
比特幣匯率會跌破50美元嗎？
會。作為貨幣，比特幣不可能躍為主流。雖然中國投資人偏愛用比特幣規避資本管控，也有人深信價格將繼續走高，但政府隨時可關閉虛擬貨幣和實體貨幣的兌換平台。上個月北京當局已宣布禁止比特幣業務。投機者必須提防其他央行採取類似行動，導致比特幣重挫。
英國央行會升息嗎？
會。英國經濟成長年率已達逾3%，失業率正快速降至英國央行7%的門檻，過去四年通膨也維持在央行目標值2%以上。不過，英國第3季經濟成長0.8%，小於時薪增幅1%，顯示生產力下滑。
油價會跌破每桶100美元嗎？
外界普遍認為，供應激增和需求溫和將導致2013年油價下滑，但2014年國際油市指標布侖特原油平均每桶可能漲破100美元。理由之一是需求。不僅美國消耗量強勁，歐洲需求也在回升。此外，伊拉克、利比亞和奈及利亞的原油供應很可能持續吃緊，為油價提供支持。中東國家石油出口受限，也意味油價飆漲的風險高於重跌風險。
那一隊會贏得世界盃冠軍？
世界盃足球賽的結果難以預測，但硬要選出贏家，應該是地主國。巴西隊陣容堅強，有天才球員內馬爾擔任前鋒，去年6月剛拿下洲際國家盃冠軍。運動經濟學家希曼斯基研究顯示，在全球性的足球賽裡，主場優勢相當於一場可多得三分之二分。
反歐盟陣營會在歐洲議會選舉大有斬獲嗎？
無庸置疑。5月登場的歐洲議會大選，將是極右派、極左派和其他反歐盟陣營勢力大躍進的好時機。經濟疲弱、失業率居高不下、對歐盟和主流政黨的理想破滅等因素，將導致反歐派在議會拿下逾25%的席次。歐洲議會內部的保守派和社會主義派將被迫結盟，以保住支持歐盟的多數席次。
歐記健保是否會陷入死亡漩渦？
不會。到了今年底，將有數百萬人被納入健保體系，使其逐漸和聯邦醫療保險與社會安全系統並駕齊驅，成為美國福利制度的重心。
中國經濟成長率會降到7%以下嗎？
不會。雖然有種種不利因素，包括銀行壞帳攀升、影子金融體系一團糟、地方政府債台高築、產能過剩衝擊企業獲利、借貸成本和水電費上揚、部分地區房市泡沫破滅、其他地區房價則創新高，但這些跡象並不表示中國市場會崩潰。根據金融時報研究機構「中國探祕」，2014年中國經濟成長率可能稍高於7%，主因是消費者支出強勁、服務業欣欣向榮，以及龐大的鄉村經濟走向貨幣化。
【2014-01-01/經濟日報/A6版/國際財經】
"
2014-01-01_17,"看101煙火 松山、大直房價5字頭
【記者江碩涵╱台北報導】
2014年到來，每年跨年「台北101大樓」煙火總吸引民眾到現場觀看，不過也有不少民眾就近在附近大樓看煙火，不僅不用人擠人，視野也較好。房仲分析看得到煙火的區段，松山路、大直敬業三路房價都只要5字頭，僅信義計畫區內房價3折，成為熱門的煙火宅。
台灣房屋智庫市場經理劉志雄表示，「台北101大樓」附近市政府捷運站、國父紀念館等區域雖然觀看煙火視野佳，但這些區段房屋單價動輒百萬元以上，如果是在信義計畫區內，更是每坪200萬元以上，讓人望之卻步。
他說，往外圍延伸找屋，捷運永春站附近的松山路、後山埤站的中坡南、北路，平均房價各為57.9萬元、56.1萬元，是信義計畫區內的3折，同樣能享受煙火，且這些路段都在「台北101大樓」的東北側，因為冬天多是東北季風，反而視野清晰，不像西南側的基隆路、和平東路，可能只能看到濃煙。
台灣房屋智庫研究員洪佩君指出，離開市中心往外走，大直水岸較為空曠、視野遼闊，也是相當好的煙火觀賞點，敬業三路實價登錄行情為每坪57.3萬元，房價也較親民；若想要房價更低的區域，可往新北市三重區環河南路、永和區環河東路、汐止區大同路一段，有些高樓層住宅頂樓也能看到煙火，平均房價每坪26萬至40.3萬元。
【2014-01-01/聯合報/AA2版/產業．基金】
"
2014-01-01_181,"房市旺季不旺 北市交易量掉2成
12月全台房市交易量普遍下滑 但價格持續上揚 台北中古屋均價每坪68.6萬元 續創新高
【記者江碩涵╱台北報導】
年底通常是房市旺季，不過2013年明顯出現「旺季不旺」的現象。根據各大房仲統計12月店頭交易情形，發現全台房市交易量普遍下滑1成，尤其是台北市，交易量急凍2成以上。
雖然交易量縮，但全台房價卻持續上揚，台北中古屋均價每坪68.6萬元，續創新高。
永慶房產集團研究發展中心經理黃舒衛表示，12月天氣不佳，民眾外出看屋意願降低，交易量也跟著下滑，加上央行放出升息訊息，美國量化寬鬆（QE）退場等利空不斷，民眾購屋腳步趨緩，12月整體交易量下滑。
永慶房產集團研究發展中心統計，台北市12月交易量較11月減少20％，新北市減少6％、台中量縮15％、高雄交易量減少12％，全台各大都會區房市交易量普遍轉冷。
另外，信義房屋統計，台北市2013年全年大樓平均房價每坪68.6 萬元，較2012年增加12％，新北市平均成交房價34.5萬元，同樣較2012年增加14％，金融海嘯後年年上漲走勢不變。
信義房屋不動產企研室專案經理曾敬德表示，但若從房價上漲幅度來看，2013年大台北仍以「1字頭」區域上漲力道最為明顯，桃園、台中市、台南市、高雄市房價漲幅約2成左右，台北市、新北市不足2成，漲幅較弱。
曾敬德指出，以往房市表現最落後的台南市，2013年大樓平均房價終於突破個位數，每坪達12萬元，而桃園、台中的電梯大樓平均房價也開始向「2字頭」前進，都顯示低房價區域補漲效果強，即便2014年房市多空交戰、各種聲音不斷，低價區仍應具有穩健發展的能力。
住商不動產企劃研究室主任徐佳馨表示，2014年公告現值將上調，加上國稅局積極查稅，都讓房地產持有者腹背受敵、售屋意願大增，議價幅度也應有機會成長。
【2014-01-01/聯合報/AA2版/產業．基金】
"
2014-01-01_207,"富新娘 鄭秀文 傳復活節擺宴
【記者蘇詠智╱綜合報導】
許志安與鄭秀文的婚期受到各方關心，也傳出多種版本，據最新的香港媒體報導，兩人可能在4月間的復活節假期在港註冊並舉辦婚禮，婚宴地點有意選在會展中心，鄭秀文還被稱是擁有2億港幣（約8億台幣）房產的富貴新娘。
分合22年，許志安與鄭秀文終於有圓滿的結局，兩人對於粉絲渴盼多時的婚禮，並不打算鋪張浪費，不過鄭秀文的家長愛熱鬧，希望兩邊親友開心慶祝，所以兩人也會尊重長輩的意願，在香港舉辦酒宴，不過席開多少桌、邀請哪些賓客未確定。
鄭秀文在影壇、歌壇都是天后，身家自然豐厚，雖然她自稱買樓與減肥就是一生中最大投資，據港媒估算，她和許志安的淺水灣道豪宅是她在1996年以1,400萬港幣購入，她共有6棟豪宅，以今日房價來估算，總值達到2億港幣。
【2014-01-01/聯合報/C3版/星火線】
"
2014-01-01_241,"總統：三波政策 優先拚經濟
發表元旦祝詞 1.土地活化和都市更新 2.鼓勵公共投資與創業投資 3.多管齊下促進民間投資
【記者葉小慧╱台北報導】
迎向新的一年，馬英九總統今（1）日將發表「全民團結拚經濟」的元旦祝詞，讓今年成為台灣的經濟突破年。馬總統將宣布採取三波財經政策，提振國內景氣。
馬總統上任以來，過去五年元旦祝詞，主要回顧政府各項施政成果，但今年元旦祝詞將聚焦在「拚經濟」，並說明政府未來努力的重點工作，希望在新的一年讓民眾有感。
馬總統將說明，政府三波財經政策，主要是以更多積極的作為來提升民間投資意願。第一波是「大力推動土地活化和都市更新」，全面清點閒置土地或老舊房舍，以紓緩都會區高房價問題。
第二波，會在「公共投資與創業投資」方面拿出積極對策，包括以自由經濟示範區中的桃園機場自由貿易港區為中心，透過機場客貨運輸與物流服務的便捷性與國際性，吸引相關產業在港區附近群聚發展。
金融政策
可望再鬆綁
第三波，將透過金融、政府基金等不同管道，促進民間投資。市場預期金融政策可能進一步鬆綁，並擴大推出吸引投資人的公共建設案。
馬總統將強調政府有決心，把拚經濟當成今年最優先、最重要的工作，並呼籲朝野政黨一同攜手，儘速通過有利於台灣經濟發展的議案。預料包括兩岸服務貿易協議、自由經濟示範區特別條例等。
此外，馬總統強調台灣積極參與區域經濟整合的必要性。他認為，放眼世界，推動貿易自由化的主力，已由世界貿易組織（WTO）移轉到區域或雙邊的自由貿易協定（FTA），各國紛紛藉此進行經濟結盟。目前全球已經生效的自由貿易協定至少有384個。
在馬總統上任前，我國與五個中美洲邦交國簽署了四個自由貿易協定，對改善雙方關係很有幫助，但因雙方貿易額不到我國總貿易額的0.2%，政府有必要與更多主要貿易夥伴洽簽自由貿易協定，對我國經濟的正面效益才會擴大。
經貿跨步
朝野一起來
馬總統並將宣示，如何積極爭取加入「跨太平洋經濟夥伴協定」（TPP）與「區域全面經濟夥伴協定」（RCEP）的進一步推動工作。
馬總統呼籲，台灣正處在關鍵時刻，希望各界以更多正面思維，共同為振興經濟貢獻力量。朝野應捐棄成見，相互合作，共同促進經貿自由化，提升台灣競爭力。
【2014-01-01/經濟日報/A1版/要聞】
"
2014-01-01_285,"〈策略行銷〉
南韓的星巴克 要當顧客的情人
韓國人賣起法國風情，為什麼可以賣得嚇嚇叫？ 有南韓星巴克之稱的巴黎貝甜連鎖麵包咖啡店，黏住顧客有一套…
【本文摘自元月號《EMBA雜誌》】
在首爾熱鬧一點的街道行走，很難避開「不小心」看到巴黎貝甜（Paris Baguette）的藍白招牌。它是南韓連鎖麵包咖啡店的第一品牌，被稱為「南韓的星巴克」。只不過星巴克主要賣咖啡，巴黎貝甜賣的是麵包。
巴黎貝甜目前在南韓有2,900家分店，在海外也有將近200家分店，年營收超過十億美元。1986年創立的巴黎貝甜想要的不只是南韓第一，它公開宣布到2020年時，要成為世界第一的目標，計畫在海外60個國家展店3,000家以上。
為什麼由韓國人來賣法國風情，可以賣得嚇嚇叫？由公司在網站上的一段話，可以一窺究竟：「我們是顧客的朋友與情人，要永遠跟顧客的生活在一起。」
為了讓顧客老想跟公司黏在一起，巴黎貝甜端出新鮮好吃的產品，以及時尚舒適的店面，要顧客不想也難。
優質產品 味蕾大滿足
巴黎貝甜對待顧客情人，第一個滿足的是他們的嘴巴。公司強調，它的管理重點放在教育員工，要他們以最新鮮的食材和最優良的客服，提供最高品質的產品。
巴黎貝甜在全球尋找各種適合的食材來源，母公司SPC集團設有食品安全中心，為旗下所有品牌的衛生與健康把關。為了追求新鮮度，每天送貨到店面三次，麵包在各分店現場烘焙，顧客吃進肚子的通常是剛出爐、熱騰騰的麵包。
此外，巴黎貝甜一家店販售的產品平均為150種，是一般麵包店的三倍之多。
麵包店賣馬卡龍跟三明治理所當然，只是巴黎貝甜更進一步，從麵包延伸出巧克力、沙拉、自家品牌的各種搭配飲品。商品在店面百花齊放，種類多到難以選擇，容易勾起顧客「現在吃不下那麼多，不然買回家吧！」的感覺，在店裡用餐之後還要外帶。
而「這次買不了那麼多，不然下次再來吧！」的想法，又增加顧客一來再來的機會。顧客在店中排隊結帳時，店員積極招待試吃麵包糕點，為顧客心中湧現產品五花八門的印象再推一把。
店面設計 視覺有新意
巴黎貝甜對待顧客情人，第二個滿足的是他們的眼睛。近幾年，公司陸續翻新店面，設計團隊多次到巴黎取經，觀摩法國最著名的麵包店面，最終決定將店面視為一個大舞台的設計概念。
顧客可以透過開放式廚房觀賞廚師的忙碌，商品上妝登台，精心在店面被呈現出來。
拿一個簡單的三明治為例，不是以一般慣用的塑膠袋包著，而是以精緻的紙盒裝著。
設計團隊為店面訂出同時兼顧兩大任務的目標：一是外帶者的便利性，一是內用者的享受度。
雖只是賣給顧客一個麵包或一杯咖啡，但內用區的裝潢陳設不輸高價餐廳。自然溫暖的暈黃燈光、有質感的地板與沙發、牆上飛舞著草寫英文字體、空間又香又乾淨，也因此，吸引了不只一部偶像劇在店內拍攝。
既然要跟顧客的生活永遠在一起，巴黎貝甜花招盡出。有節慶，像是耶誕節將近，咖啡外帶紙杯化為小小耶誕老公公，不少忠實顧客喝完咖啡捨不得丟，洗乾淨之後收藏；有強片上檔，蛋糕跟著電影中的角色裝飾，逗影迷開心。陪伴顧客過日子，顧客與品牌之間產生了親密感。
肉鬆麵包 抓住中國人
巴黎貝甜能成功把歐式麵包介紹給飲食文化不以麵包為主軸的韓國消費者，也有信心將這套經營模式複製到其他國家。現在在中國、美國、越南與新加坡都有分店，而且目前的成績給了該公司更大的信心。
韓國時報（The Korea Times）報導，巴黎貝甜新加坡分店的平均日營收，比南韓分店高了將近六倍，讓數字說話。
目前的四個海外市場，中國要算是最成功的。從90年代中期開始，花了好幾年的時間研究當地的市場，一直到2004年在才在上海開設了第一家店，現在店面數已經突破110家。
韓國先驅報分析，巴黎貝甜在滿足中國消費者的味蕾上下了許多功夫。
知名的法國麵包品牌保羅（Paul）跟馥香（Fauchon），都因為無法合中國顧客的意，黯然退出市場；相較之下，巴黎貝甜推出了肉鬆麵包等，抓住了當地民眾的胃，近期才剛慶祝在中國度過第一個十周年。
願景明確 在地化經營
韓國先驅報指出，公司進入中國時，絕大部分的店面都開在市中心、房價高的住宅區、購物中心等，加上時尚的店面氛圍，成功營造了品牌的高檔形象。巴黎貝甜自認，在國外獲致成功的原因在於，重視品質以及產品在地化。
哈佛商學院知名教授科特（John P. Kotter）曾說，如果公司的願景沒有辦法在五分鐘之內解釋清楚，而且引起對方的興趣，代表公司的願景內容還有待努力。問題可能出在太過複雜，也可能是太過模糊，以致無法產生該有的效果。
如果以科特的這段話衡量巴黎貝甜的願景，相信應該可以過關。公司把顧客當情人，給他們跟麵包相關，最高品質的產品與服務。
（本文摘自元月號《EMBA雜誌》）
【2014-01-01/經濟日報/B5版/經營管理】
"
2014-01-01_330,"2013房市 成交增10％ 南部漲幅大
奢侈稅影響鈍化 買賣移轉棟數衝破36萬件 今年估減3％ 議價變容易
【記者郭及天╱台北報導】
各大房仲業者昨（31）日回顧去（2013）年房市交易，推估買賣移轉件數年增約一成，逾36萬件，房價漲幅「南大於北」，主因雙北市房價基期最高。業者預估，今年總體交易量將較去年小幅減少3%，仍有35萬至35.5萬件，而且是近年來，買方議價最容易的一年。
2013年「股房雙漲」，奢侈稅的利空因素鈍化，根據各房仲業者的資料，2013年不動產買賣移轉件數將逾36萬戶，較2012年的33萬戶成長約一成，回到2011年的水準，但仍不及2004至2010年平均約41.3萬件的水準。
中信房屋董事長鄭余正全預估，2013年政策性打炒房、查稅、金檢，已造成買方觀望，2014年下半年還有選舉因素，交易量較難維持今年水準，總體交易量預估將較去年小幅減少3%，預估仍會有35萬至35.5萬件。
信義房屋表示，六大都會區的大樓平均房價上漲在11%至22%之間，不過2013年房市北溫南熱，中南部的平均漲幅大於北部；雙北市雖然房價仍年增12%至14%，但雙北市以外的大都會區大樓房價漲幅大多在二成左右，已可看出市場資金流向，由高基期的雙北市往中南部流動的情況。
信義房屋企研室專案經理曾敬德指出，2013年低單價的1字頭房價區，呈現穩定上漲走勢，過去房市表現最為落後的台南市，大樓平均房價終於也突破個位數，來到每坪12萬元；包括桃園、台中、台南、高雄等都會區，房價漲幅約二成。
這些房價1字頭的平價區域，受到整體房市持續走揚、外來建商推升房價及地價上漲帶動下，加上本身具有重大建設的發展題材，2013年房價漲幅反而更勝雙北市。這些區域房價基期仍低，中古電梯大樓平均房價約800萬元，還在雙薪家庭可負擔範圍內，今年仍可呈現穩健成長。
原本各大房仲期盼2013年12月可望因土地增值稅將調高，引發一波成交熱潮，但到連日寒流陰雨影響看屋意願，各大房仲業績普遍持平至衰退，呈現傳統旺季不旺，今年1月因季節性因素，交易量將再減逾二成。
住商不動產企研室主任徐佳馨分析，去年以總價1,000萬以下產品為主力，值得注意的是，今年即使升息有限，仍會影響購屋人意願。
【2014-01-01/經濟日報/A2版/話題】
"
2014-01-01_424,"房貸綁壽險 ‘購屋負擔更重’
銀行推銷房貸壽險「不保險就不貸款」若投保1000萬 保費動輒數十萬甚至一、兩百萬 網友罵
【記者游智文╱台北報導】
央行嚴控房貸，民眾貸款成數直直落，不少銀行藉此向民眾推銷房貸壽險，表示「有保就好商量」。但房貸壽險不便宜，投保1000萬，需付保費動輒數十萬甚至一、兩百萬元，民眾購屋負擔更重，網路上一片罵聲。
有房仲業表示，這感覺很類似之前金融風暴的起因，銀行為求獲利想辦法多貸錢給民眾，但怕民眾繳不起，就叫民眾買保險，但如此一來，購屋人更可能還不起，違約機率更高。
社群網站mobile01上月22日有人發文大嘆「房貸為什麼一定要搭壽險? 」，表示最近買了一間房子497萬元，想貸425萬元，可是銀行要他辦壽險，保費共10萬，不然就貸不了那麼多錢。話題一開，引發許多民眾共鳴，同步開罵。
一位網友表示，「房貸壽險是最惡劣的險種之一，銀行多要求一次付清，扒你一層皮，而通常因為要一次付清，會另外貸一筆錢混在房貸之中，再叫你付利息，扒你第二層皮」。
不少人都表示有相同經驗，一位網友說他當初辦貸款也是這樣，還繳了20萬元，而且是貸款下來時銀行就直接扣走了，但卻得負責這20萬元的每個月利息。一位網友則說辦壽險還算好的了，之前還被強搭過一年的意外險。
有一位LOUIS寫說，朋友40多歲，買了一間3千多萬房子，想貸2千多萬，銀行請他考慮搭配平準型的房貸壽險，而需付的躉繳金額，寫出來大家會嚇一跳。他沒明說，但有人計算，如果是男性、足額保障，保費2、300萬應該跑不掉。
多家房仲、代書表示，網友說的確是事實，尤其是這一兩年央行強力管控房貸，加上房價來到高點，銀行放貸轉趨保守，民眾想多貸一點，銀行就希望貸款人投保房貸壽險，有一些有信用顧慮，或是物件條件不佳，銀行甚至直言，沒有投保「互相一下」，貸款就辦不出來。
聰明房貸網站創辦人蔡文欽表示，房貸壽險並不便宜，男性、40歲以上更貴，目前在大台北買1500萬房子，貸1000萬相當普遍，如全額保險，以負擔較輕的遞減型來說，保費約要67萬元，如果是平準型的，則多達130萬元；如果45歲，平準型總保費更達190萬。
代書表示，如同網友所說，之前房貸壽險都是躉繳方式，也就是一次付清，購屋人當然拿不出來，於是銀行就會再貸一筆錢給讓購屋人繳保費，然後另外再收利息。今年金管會已規定銀行必須提供保戶不同選擇，因此也有分期繳，但利息一樣灌進去，總保費一樣很驚人。
對於網友的批評，金管會表示，銀行因貸款人購買房貸壽險，給予較高的房貸成數，屬於授信風險評估範圍，並無不當，但不可以強制房貸綁保險，告訴民眾「不保險就不貸款」。不過金管會提醒民眾，是否投保房貸壽險，應以自身是否有需求為考量，而不是為了增加房貸成數，否則可能造成沉重負擔。
【2014-01-01/聯合晚報/B4版/房市投資】
"
