,2007-11
2007-11-01_162,"拚捷運 迎新生活
捷運通到哪 房市漲到哪
【本報記者趙容萱】
在北、高捷運通車後，沿線距車站10分鐘內的房地產價格均上揚，在這種利多刺激下，台中捷運何時興築，引起諸多民眾預期房市的看漲不看跌，台中市建商也普遍認定，捷運沿線「交通到哪裡，就漲到哪裡」，而且又以舊有商圈增值潛力最大。
綠線加持 舊商圈更搶手
台中市建築開發商業同業公會市場調查委員會主委鍾尹堂說，捷運綠線沿著文心路貫穿台中市，產生「舊商圈、新建設」的思維，例如七期重劃區、八期重劃區這些地段，舊有商圈生活機能強，有了捷運新交通建設加持，未來更為搶手。
鍾尹堂認為，七期有新市政中心、大都會歌劇院等，豪宅售價屢創新高，未來發展類似台北市仁愛特區或敦南特區，七期因建地稀貴，地價不斷創新高，大樓預售案主力價格集中在每坪30萬至40萬元，未來將上探50萬元。
八期火紅 北屯後市看漲
鍾尹堂說，七期建地不多，建商轉戰鄰近的區域，尤以八期重劃區最為火紅。八期重劃區以透天別墅產品為主力，向來是換屋族的首選，因鄰近豐富、南苑、豐樂等三座大型公園，近南屯交流道、中彰快速道路，好市多量販店進駐，房價也跟著漲，依土地區位、建商品牌，價差大，行情價每坪16萬元至25萬元，有上攀30萬元的潛力。
中信房屋北屯崇德加盟店長王曉婷說，北屯區較其他區段的房價低，有了明星學區加持，以及捷運興建帶來人潮，增加消費力，帶來大利多，主力價位帶在12萬到16萬元，有上漲的空間。
站區開發 十二期金雞母
中信房屋認為，台中港路以北一帶，近逢甲商圈、十二期重劃區，是眾所期待的潛力區，十二期重劃區在台中市政府規劃為水湳經貿區，建商也看好水湳經貿園區走中部科學園區的發展模式，成為吸納外資的金雞母。
另一個重點是，捷運車站的共同開發，副市長蕭家旗認為最典型的例子是，捷運綠線的松竹捷運站，不只有轉乘功能，高鐵局也規劃在松竹路與松竹二號橋交界附近設立舊社捷運機廠，預計將採區段徵收辦理，總面積約104公頃，除了20公頃做為機廠用地，其餘80多公頃都可以開發使用，這點勢必為北屯區帶來更多發展新契機。（下）
【2007-11-01/聯合報/C2版/台中市新聞】
"
2007-11-01_254,"美卡債9,150億美元 下波浩劫？
恐怖巧合！與次貸債務金額超接近… 銀行備戰！花旗等提高損失準備金…
【編譯林聰毅╱綜合紐約三十一日電】
美國的信用卡債已膨脹到9,150億美元的空前水準，不斷攀升的違約率尤其令銀行業忐忑不安，深恐會演變成繼次級房貸之後的另一場金融核爆。
財星雜誌（Fortune）30日報導，非常巧合的是，次級房貸風暴涉及的證券債務也約有9,000億美元。如今，消費者債務鏈的另一環節信用卡，也開始顯露緊張跡象，花旗、美國運通和美國銀行（BOA ）等大型金融機構，對信用卡債可能釀成的風暴感到憂心忡忡。
美國各大銀行上月發布2001年以來表現最差的財報，除次級房貸外，信用卡違約率升高的疑慮也出現在財報上。花旗集團說，消費者信用成本加重造成獲利下滑57%，並表示將提列22.4億美元放款損失準備金，以因應未來的信用違約。
花旗集團財務長柯瑞騰說，信用卡欠款或預支現金的情況首次開始增加，經驗告訴他，未來可能出現麻煩。美國運通也看到「緊張跡象」，並將核心的美國信用卡部門損失準備金提高44%。
第一資本公司（Capital One）、美國銀行，以及華盛頓互惠銀行（Washington Mu-tual）均表示，他們中長期的信用卡損失可能增加20%，甚至更高。
美國信用卡債是震撼金融市場的另一顆未爆彈嗎？德意志銀行的美國銀行分析師梅約說：「我們正高度警戒監視潛在的骨牌效應。」
研究業者TowerGroup公司分析師莫洛尼預期，信用卡呆帳將會升高，因為之前用房屋淨值信用額度（HELOC）繳納信用卡支出的消費者，其信用卡債開始逐漸攀升。當房價上揚，消費者很容易靠房屋的增值繼續貸款，但隨著房價崩跌，高槓桿的消費者可能很難繼續償債。
最後，信用卡債就像擔保債權憑證（CDO）和其他資產抵押證券一樣，被切割成好幾塊，再包裝成證券出售。呆帳增加不僅傷害銀行以及由信用卡應收帳款擔保的證券，隨著消費者無力償債，這些證券的價值減損，導致銀行、避險基金的投資組合、機構法人，以及持有這些證券的退休金基金蒙受損失。
若損害的擴散範圍夠廣，對經濟的傷害程度可能不下於次級房貸危機。
【2007-11-01/經濟日報/A5版/話題新聞】
"
2007-11-01_296,"寶典建設總經理
陳文賀：將推案品質做到最好
【黃士驊 】
十年前以「天璽」個案，為台中市七期新市政中心立下豪宅標竿的寶典建設總經理陳文賀，雖然經歷了房地產景氣的大起大落，但在他帶領下，從昔日的寶裕建設到今天的寶典建設，依照既定的步伐推案，絲毫不受景氣起伏影響，為的就是將品質做到最好。
當初選擇從台中五期轉投入七期重劃區，是寶典建設發展的新里程碑。陳文賀說，民國86年決定在進入台中新市政中心推出「天璽」時，整個七期裡找不到幾棟房子，比起生活機能完善的五期重劃區，七期就如一個荒煙蔓草、到處是堆滿建築廢棄物的大空地。
曾幾何時，令中部建築同業都曾譏諷、嘲笑的七期新市政中心，搖身一變成為全台房地產推案最成功、成長速度最快、漲幅最大的一塊寶地。當國內各地的房價在經歷一波漲勢，逐步冷卻之際，台中七期新市政中心的新個案，卻仍一波又一波的推出，且成交速度、坪數單價及總銷售成交金額還不斷攀升，證明陳文賀的遠見。
對於寶典建設過去在七期的成長歷程和後續的發展規劃，以下是陳文賀的專訪內容摘要：
問：深耕台中市七期重劃區的經驗和歷程？
答：自86年的「天璽」開啟台中市七期新古典藝術建築後，91年再推出「天璽Ⅱ」風華新古典氣韻建築；94年有「天璽Ⅲ」精雕新古典美學建築，今年推出的「天璽5」個案，則以展演新古典極致建築為訴求。
精鑄豪宅
展現理想的堅持
寶典建設的作風穩健保守，十年來一步一腳印，一直以「天璽」命名，精鑄新古典專業品牌，展現理想的堅持，從第一個豪宅個案「天璽Ⅰ」至今的「天璽5」，都是台中新市政中心豪宅的忠實建擘者。
問：寶典建設規劃頂級豪宅的精髓為何？
答：「創造供給需求」是寶典建設興建七期豪宅的重要理念，因此，在初期規劃時的觀點就必須清晰、好的觀念也要保留。
首先，規劃純住家的頂級豪宅大樓，社區空間內就不要有任何的營業、商業行為，1樓也絕不規劃為住宅，應做為公共設施。可避免未來1樓被改成店舖、餐廳、教補場所，或因1樓住戶擺設零亂、加設鐵窗等不協調的設施，破壞大樓整體設計，造成環境品質、居住質感嚴重下滑。
其次，將公共設施規劃集中在1、2樓的空間，可方便管理，提高使用率、安全性，讓住戶的人際關係互動自然；第三，以600至700坪的土地面積，規劃50至80戶的總戶數，規模適中，不但平均分擔管理的費用低，也方便一哨警衛的門禁控管。
迴車道設計
兼顧氣勢與人性
問：為何寶典建設會採較犧牲土地面積的「迴車道」設計？
答：「迴車道」的設計可兼顧豪宅的氣勢和人性需求，一般的大樓通常為節省空間，常常蓋的與馬路切齊，不僅上下車危險，也給人強烈的壓迫感，更喪失豪宅應有的氣度。
雖然「迴車道」的設計必須犧牲一些土地面積，但所增加出來的安全感和建築氣度，長時間下來，更可看見得失之間的消長。
寶典還堅持無店舖的豪宅規劃，就如同堅持四平八穩的永久性結構體、堅持新古典建築的外觀一樣，換來的是「天璽」系列的永久品質和住戶們的肯定。
【2007-11-01/經濟日報/D1版/企業情報】
"
2007-11-01_326,"富邦趨勢論壇
Fed若降息 美元房價恐再跌
我對美貿易依存度只有15% 景氣不致跟著變差
【記者葉慧心、蔡靜紋、白又仁╱台北報導】
美國次級房貸風暴餘波盪漾，富邦金首席經濟學家丁予嘉認為，美國聯邦準備理事會（Fed）利率、匯率政策已面臨兩難，近期降息舉動將加劇美國通膨壓力，美元匯價及房價恐要再跌，但台灣景氣不致因美國經濟成長趨緩而跟著變差。
丁予嘉曾在2004年論壇時預測，美國2009年利率政策將陷入兩難、匯率也長期趨貶。不過，這個現象已提早到來，丁予嘉表示，Fed應堅持控制通膨率的政策目標，但次級房貸市場出現流動性問題，Fed為恢復市場信心，選擇降息因應，使得雙率政策陷入兩難的情況提前發生。
如今Fed可能又要再降息，他表示，全世界都認為Fed會再降息1碼（0.25個百分點），美國房價恐怕還是要跌。
他指出，外國政府與投資人對美元資產偏好已逐漸改變，買美國公債的人愈來愈少，此一因素將會加速美元貶值，投資人未來可能不再買美債，將資金轉到其他貨幣資產，迫使Fed日後可能要再提高利率來吸引外國資金，屆時美國房價就會再跌。
丁予嘉認為，次級房貸問題仍要持續觀察。至於美國會不會像日本房地產泡沫化之後，出現十年以上不景氣的時間，他認為，美國房地產會軟著陸，現在只是「小崩」，次級房貸風暴像給美國政府打了一槍，如果再不小心，就可能有泡沫化危機。
富邦金經濟研究中心羅瑋博士也表示，美國房地產市場動向仍將影響2008年全球經濟，若房市再繼續下跌，就表示泡沫破了。
對於台灣房地產景氣後市，丁予嘉認為，台灣房地產也有點「泡沫」，但央行持續小幅升息，就是為了讓泡沫縮小一點，因此台灣房地產即使跌也跌不太深，但民眾也不必太一頭熱。丁予嘉說，有投資人問到：美國經濟走軟後，台灣經濟發展將來是否會與美國脫鉤？他答覆，美國經濟成長趨緩，台灣應不致跟著變差，因為台灣對美國貿易依存度現在只有15%、16%，反而未來台灣應是受中國影響較大，因兩岸貿易依存度已高達52%，將來很可能是「中國感冒，台灣跟著打噴嚏」。
【2007-11-01/經濟日報/B3版/金融廣場】
"
2007-11-01_63,"新聞分析
丁予嘉 跟柏南克唱反調
【記者 葉慧心】
「你們應該謝謝我，等一下我會講很多值得被告知的事。」昨天丁予嘉主講的富邦趨勢論壇登場，現場擠滿聽眾，有人還得站著聽，有同事提醒丁予嘉開場時先對沒位子坐的聽眾致歉，但他自信地回說：「我不這麼認為。」
「美國聯準會9月18日那次會議根本就不該降息。」丁予嘉以9月上旬應富邦金企金部門在海外舉辦的一場演講，談起一段曾跟聯準會理事主席柏南克政策「唱反調」的經驗。
他說，美國降息讓市場覺得很棒，但這是「危險的一步棋（move）」，因為「房地產要跌，什麼都擋不住」，唯獨要靠穩定持續的經濟成長，才能撐得住。
柏南克顯然沒聽到他的高見，利率還可能一降再降。「在我看，柏南克就是錯了，」丁予嘉擔憂美國採取降息動作後，表面上可穩住市場信心，但將引來通膨、美元貶值、經濟成長趨緩甚至房價再下探等後遺症。
丁予嘉看貶美元，昨天甚至叫投資人將美元資產轉成歐元或其他貨幣。他說，台灣人外幣存款高達92%是美元，「大家都太熟悉美元，理專對歐洲不熟悉，對俄羅斯更不清楚，大家存款都是美元。」
「我們對其他貨幣要有感覺啦，」丁予嘉建議投資人，有機會不妨就到歐洲或東南亞國家走走，實地去感受一下當地經濟發展，別只會到美國玩或死抱著美元。
【2007-11-01/經濟日報/B3版/金融廣場】
"
2007-11-01_72,"遠東看上宜蘭 蓋世界級環保飯店
加碼投資觀光，將利用遠紡舊廠興建，投資預算沒上限
【記者黃仁謙╱台北報導】
看好亞洲觀光產業潛力，遠東集團將加碼投資台灣觀光產業，遠東集團董事長徐旭東指出，宜蘭遠紡舊廠房的飯店投資案，將以環保為主題，興建一間世界級的環保飯店。
他指出，現在正在思考環保飯店的方向，只要考慮清楚後續工程就快了。遠東集團很看好台灣觀光產業，在台南至少投資了100億元，興建百貨和五星級觀光飯店。再加上台北的遠東飯店和太平洋百貨，和正在規劃設計中的宜蘭度假飯店，總投資金額接近千億元。
遠東集團和香格里拉集團合作開發台北和台南二家香格里拉酒店，台北遠東香格里拉在1994年開始營運，台南遠東香格里拉酒店則在今年第三季開始營運。台南遠東飯店樓高38層，共擁有336間客房。
徐旭東表示，遠東集團打算在宜蘭再蓋一間世界級環保主題飯店，但目前設計師還是抓不到他要的感覺，才一次延宕至今，今年初他還特別帶人前往德國考察環保飯店的設計。宜蘭環保飯店的預算沒有上限，但到目前為止，設計師還是抓不到主軸，已經改過三、四次設計圖。
對於台灣觀光產業的前景，徐旭東表示，現在香港觀光飯店的房價是台灣飯店的三倍，而台南觀光飯店的房價預估只有台北的一半，很多人都不看好。但不管大陸觀光客來不來，遠東集團敢投資，就是看好台灣觀光產業前景。徐旭東研判，二位總統候選人謝長廷和馬英九都主張全面開放三通和開放大陸觀光客來台，大選過後，大陸觀光客應該就會全面開放了！
【2007-11-01/經濟日報/A15版/商業流通】
"
2007-11-02_105,"《生活理財家》
都市更新 地價翻新
【記者 梁任瑋】
伴隨政府一周一利多的政策，讓都市更新的話題持續在房市發燒。繼台北華光社區等四大金磚區後，這次輪到新竹火車站及嘉義火車站。
參與都市更新的區域，不僅可以提升空間使用品質，更可引入人潮及商機來活絡區域經濟。
像南港地區，以前會淹水，一坪十幾萬元都沒人要，但經過政府都市更新，規劃南港成為「台灣智埠中樞」。交通部分，有北二高、市民大道，還有興建捷運兩個站經過，再加上高鐵站區及舊有的鐵路地下化，形成綿密的多種交通新樞紐。公共建設部分，除已完成南港軟體園區和中央研究院，還有世貿新最的展覽館，讓地價翻了三倍以上。
嘉義火車站都市更新案將結合鐵道的運載，引入阿里山觀光人潮，帶動林業文化發展；新竹火車站都市更新案將規劃成金融、商務及百貨多重功能商圈，都更區適合居住及投資，更新後將使生活、休閒及消費機能更完善，預估成交量將持續放大，房價漲幅空間可期。
基本上，舊市區只要有都市更新的機會，就能強化現有活動與新生活圈的關聯性，引起投資客關注。
嘉義及新竹火車站都更區域都是舊商圈，市容老舊，根據永慶房仲集團統計資料顯示，93年至96年新竹市中古屋均價每坪10萬元到12萬元，嘉義市中古屋均價每坪則6萬元到7萬元，相對於竹科的高消費力，嘉義市少了這項動力支撐，房市波動空間較小。
嘉義房價易受大型建設的衝擊而波動，舉例來說，95年在耐斯廣場開幕的利多帶動下，95年中古屋均價每坪漲到6.7萬元，比94年的6.1萬元漲了近一成。
都更案的注入，無疑對地方發展是一大刺激，未來若有博弈特區開發，再透由高鐵快速承載，商業活動延伸速度可期。
【2007-11-02/經濟日報/B2版/金融廣場】
"
2007-11-02_117,"美製造業景氣 搖搖欲墜
【編譯陳家齊╱綜合一日電】
支撐美國經濟最重要的消費支出在9月仍持續增加，但0.3%的增幅不如預期，製造業減速的幅度則大於預期。此外，美國房市第三季持續盤整，違約查封的屋子是去年的兩倍。
CIBC全球市場公司經濟師申飛德說：「原油價格上漲，汽油看來也勢必跟漲，第四季的消費支出增加空間將受到壓縮。消費支出減速的步調可能又急又快。」
美國商務部1日公布，9月個人消費支出增加0.3%，低於經濟學家預期的0.4%。8月消費支出增幅也從原本公布的0.6%下修至0.5%。個人收入成長0.4%，符合預期。聯準會注意的通膨數據也一如預期。
供給管理協會的ISM製造業指數，從9月的52降至10月的50.9 ，低於分析師預期的51.5，顯示製造業踩煞車的力道比預期大，景氣逼近停滯。ISM指數高於50表示景氣擴張。FTN金融公司分析師皮格薩說：「製造業正搖搖欲墜。」
根據市調公司RealtyTrac的統計，7到9月間美國共有446.726筆地產違約或查封，比去年同期暴增100.1%，也比第二季增加33.9%。每196個美國家庭就有一家的房子被查封拍賣。這顯示更多美國人繳不出貸款，而被查封的房屋流入市面，也讓房價雪上加霜。
房市持續下挫，美國人難以再把房屋抵押借款，添購家具、汽車。就業市場走弱也影響消費信心，讓美國人的支出態度變得保守，儲蓄增加。分析師擔心，這股逆風可能吹向耶誕購物季。
以個人支出計算的個人消費物價，是聯準會密切注意的通膨指標。去除能源與食物，個人消費物價在9月上揚0.2%，比去年同期上漲1.8%，符合預期。
RealtyTrac執行長薩科喬說，許多房貸利率正等著在2008年中開始調漲，房屋違約查封的數量將難以下降，甚至在某些地區還會繼續上揚。
【2007-11-02/經濟日報/A8版/國際新聞】
"
2007-11-02_132,"桃縣
海華商圈 年漲15%
【記者葉英豪╱桃園報導】
豪華高樓大廈帶動大廈周遭的中古屋行情，也讓營建署力倡的「都市更新」計畫，成為舊商圈未來脫胎換骨萬靈丹。
桃園市長蘇家明就說，新舊都市發展所產生街道大小不一、交通動線不良現象，經都市更新確實可收利多成效。
「北區」房屋首席總經理彭培業說，桃園市「中正特區」因緊鄰中山高南崁交流道，再加上周遭有藝文園區等重大工程案的帶動，成為該地段保持房價不墜的金牌。新成屋售價每坪在16—22萬元，鄰近中古屋售價每坪也有14—16萬元行情。
「北區」房屋不動產研究室副總經理謝萬雄則表示，下一個當紅炸子雞區段就屬蘆竹鄉「中福計畫區」，地處桃園市中壢市交界處，商圈已定型，如再加上未來行政園區遷移利多消息確定，潛力難以想像。目前新成屋售價就在12—13.6 萬元，中古屋售價更在8—10萬元。
中壢「高鐵青埔站特區」周遭將設置巨蛋體育場及大型國際展覽館，未來將是隻會生金蛋的金雞母。「海華商圈」因街廓整齊，住、商型態分明，捷運站也確定落腳環北路口，近一年房價就狂漲15%，甚至大樓推案每坪衝破20萬元，平均新成樓每坪行情都有12.5—14.5萬元；新成屋套房每坪行情為14—16萬元。
不過彭培業強調，即使許多鄉鎮市建案頻頻推出，但新舊都市發展失衡下，未來一定要走向「都市更新」之路。透過重建、整建、維護手段，讓都市品質提升並增進都市機能。
【2007-11-02/聯合報/B6版/北台房地產】
"
2007-11-02_141,"竹縣
中古屋 漲幅7.51%
【記者王慧瑛╱新竹縣報導】
新竹縣市房地產市場供需成熟穩定，人文、休閒及生活機能皆備，資料顯示，今年第2季新竹縣市買賣移轉件數較去年同期增加6.33%，中古屋房價也攀上新高，平均每坪12萬元上下，較去年同期上漲7.51%。
竹風房屋清大店店長林谷囿分析，新竹市凡鄰近學區或公園、交通便利的中古屋，買氣不墜；新竹縣部分，生活機能日漸完善的竹北二期和前景看好的高鐵特區，吸引投資客和竹科人青睞。
林谷囿說，目前土地持續上漲及營建成本節節升高，中古屋行情看俏，對賣家是項利多，未來一年應是維持目前行情。
業者建議購屋族，搶進地段好的老舊中古房，房價不但抗跌、保值，改建出租或轉賣都有可觀的獲利空間。改造舊宅首先是營造空間感，先騰空房子、再清掉家具；一般人不會喜歡幽暗、陰森的房子，堅守乾淨、明亮原則，不妨塗上白色油漆，引進俐落光源，換掉暗色門窗，「只要掌握竅門，老屋也有春天」。
新竹縣建築開發商業同業公會理事長徐榮聰提醒，買賣房子是人生大事，購屋前，了解自己的需求，最好親自視察，尤其是牆角、窗縫或結構交界處，更要仔細檢查，「事前預防比事後補救重要。」
他建議，房屋買賣過程包含簽約、過戶、繳稅與銀行貸款等程序，為避免詐騙或產生不必要困擾，最好透過信譽良好的仲介業者來承辦這些繁瑣程序，可減少交易糾紛。
【2007-11-02/聯合報/B6版/北台房地產】
"
