,2000-11
2000-11-01_14,"

台省房地產推案量 走下坡
市場供給量衰退 今年總量估1,600億元 僅為往年一半

【記者張婉珍╱台北】

今年第三季台灣省各縣市推案量為733億元，整體供給量仍呈衰退走勢，預計全省全年推案量約為1,600億元左右，大約僅有往年的一半。台灣省建築投資公會昨（31）日公布今年前三季全省房地產市場推案統計，第一季為383.5億元，第二季為406.8億元，第三季為733億元，累計一至三季為1,523.3億元。其中以台北縣推案量最大，約占總推案量的43%，基隆、苖栗、嘉義、宜蘭等地的推案量則連10億元都不到。省建投公會指出，今年第三季推案量大幅成長主要受到去年921地震及今年3月總統大選所產生的遞延效應影響，建商原定的推案時程紛往後延，因而集中在第三季出現。不過省建投公會理事長賴正鎰指出，今年第三季推案量增加，只是補足地震及總統大選期間建商停止推案的缺口，事實上市場供給量仍呈現逐年遞減走勢。尤其從過去十年台灣省住宅核發使用執照量來看，今年1至7月，每月的住宅使用執照核發量有四個月出現低於5,000戶以下的量，創下十年來的新低，顯示房屋市場供給量在最近三年快速下滑。另外，在市場導向下，不少過去已請領住宅大樓建照的土地，現在不但不搶建，反而紛紛改推透天產品，這也將壓縮未來的住宅供給量。省建投公會表示，由於總體經濟面不佳，政局紛亂，第四季推案情形將相當保守，因此今年推案量大約在1,600億左右，比兩、三年前足足減少一半。以台中市為例，過去一年約有1,000億元的供給量，但現在推案量僅及過去的兩成，降幅更大於全省平均值，顯示建商在減量經營上已有具體成效。賴正鎰建議，政府應加速國內成立資產管理公司的腳步、實施不動產証券化，並積極導入國際資金進入台灣房市，標本兼治、多管齊下才能解決台灣房市的問題。

【2000-11-01/經濟日報/37版/商業要聞】

"
2000-11-08_23,"

《社論》
剖析各界對當前經濟看法的歧異


【社論】

近數月來，社會各方對台灣當前經濟情勢的看法相當分歧。有人從總體指標觀察，認為台灣經濟基本面很好，經濟持續成長，政府官員也強調台灣目前經濟並不如外界所說的那樣差。另一方面，也有不少民眾及產業界對當前經濟的感受並非如此樂觀，甚至認為經濟已經陷入不景氣。這些對當前經濟情勢看法的分歧，主要是著眼點不同。對情勢尚持樂觀者著眼於經濟的實質面，指出今年1至9月出口較去年同期增加25.5%，尤其第三季出口增加30%以上，是近年來少有的出口好景。其次，外銷訂單連續12個月呈現兩位數增加；工業生產1至9月也增加9.9%，創13年來最高紀錄。今年經濟成長率雖然主要研究機構都向下修正，但最新估計今年經濟成長率仍在6%以上，高於去年。物價方面，在進口石油價格大幅上漲的壓力之下，依然保持穩定；躉售物價與消費者物價指數，今年10月與去年10月比較，各上升1.98%與1.02%。從而，判定當前台灣經濟仍在穩定成長之中，確係不可否認的事實。不過，有些消費者與業者所親身體會的，則是金融面的不振；尤其股市的重挫，影響最大。今年以來台灣股價指數下降幅度，是全球股價跌幅較深的國家之一。由於股價重挫，股票上市市值大幅縮水4兆元以上，平均每人資產減少20萬元，不僅影響民間消費，也增加業者籌資困難，許多新興投資計畫，不得已被迫延後，甚至放棄。同時，亦由於股價驟跌，使原以股票為抵押向銀行融資的企業與投資人，遭到銀行追補抵押品，甚或斷頭的命運，以致若干企業與財團陷入財務危機。至於實質面的出口與工業生產，整體看表現相當亮麗，卻呈現兩極化的發展：電子資訊等技術密集產品，不論出口與生產，都呈一枝獨秀，而傳統輕工業產品，則屬不振。在出口方面，今年前三季總出口雖增加25.5%，但傳統產品僅增加9.5%，而新台幣升值5.4%，傳統產業出口新台幣收入因而僅增加3.9%而已。其中，復因工資上漲，原物材料等成本上升，利潤下降，業者甚至無利可圖。在工業生產方面，今年前三季製造業生產增加超過10%，可是傳統產業僅增產1.3%，幾呈停滯，許多傳統產業都淪為艱苦產業。此外，失業率居高不下，尤以中高年齡層負擔家庭生計者的失業增加，更增添社會問題的隱憂。因此，有些民眾與傳統產業業者對當前經濟的實際感受，顯然與樂觀者不同。造成各方對當前台灣經濟情勢看法分歧，首先是股市的重挫。包括官方在內的樂觀者認為，這是受到國際股市不振的影響；但是有些民眾及產業界則認為除國際股市的因素之外，還有國內肇因，主要是新政府成立以來，政經爭議不斷，政府各部門步調不一，政策搖擺不定。而且民進黨在野時代的若干主張，執政後一一實現，例如削減外勞、降低工時，甚至民間業者規劃多年的七輕、八輕及煉鋼廠投資建設計畫，其前景亦不明朗。執政的民進黨及府院要為此負責，而在野黨亦未能理性問政，如此形成的政經紛擾，應是股市重挫的主因。其次，是部分業者在產業快速轉型中，無法適時調適，經營遭遇困難。而且若干財團兼營不動產，近年來台灣房屋建造過多，供過於求而滯銷、價跌，房屋市場一蹶不振，大量資金被凍結，財務週轉困難。更有不少財團於股市利用財務槓桿操作，關係企業之間相互交叉持股，一旦股市大幅下跌，即採取護盤措施，在股市繼續探底的情況，不僅大量資金凍結，而且損失慘重，造成企業財務危機。第三，去年以來民間企業投資，大幅集中於電子資訊等技術密集產業，對傳統產業已產生資金排擠作用。除股市交易電子資訊產業股交易金額高占八成以上外，傳統產業向金融機構融資亦相當困難。今年9月全體貨幣機構對民營企業放款，較去年同期僅增加3.8%，而且多集中在電子資訊產業放款的增加，對傳統產業放款，相對較少。此外，近年金融機構逾期放款比率不斷升高，雖去年降低營業稅率自5%為2%，對金融機構收益不無小補，仍然無法有效減緩逾期放款的持續大幅增加。許多新銀行經營遭遇困難，本身資金緊俏，而且同業融通不易。雖然其間金融當局三令五申對傳統產業貸款到期延後半年償還，若干銀行為解決自身資金不足困境，不得已貸款到期即抽回，對傳統產業經營困難無異雪上加霜。總之，台灣經濟正向更高層次轉型中，除需要安定的政經環境外，明確的政策導向與業者的迅速調適亦不可少，這應是朝野當前需要通力解決的重要課題。

【2000-11-08/經濟日報/2版/經濟要聞】

"
2000-11-12_10,"

到大陸做房東 有賺頭

租金報酬率較台灣高  唯須注意產權、合約問題

【張婉珍
】





	                       		投資大陸房地產，租金報酬率比台灣好，不過因相隔海峽兩岸，產權、合約問題都要特別注意。　（記者張婉珍攝影）
	                      







                  	  投資大陸房地產，租金報酬率比台灣好，不過因相隔海峽兩岸，產權、合約問題都要特別注意。
                  
                  

企業外移大陸的熱潮，也讓不少民眾興起到對岸購屋的興趣。購買大陸房屋出租的租金報酬率確實比台灣好，不過還是要注意產權、合約等問題，畢竟遠在海峽對岸，很難掌握所有程序，不妨透過在當地設據點的台灣仲介業者尋求協助。太平洋房屋上海分公司指出，台灣人若要到大陸購屋，和外籍人士的限制一樣。雖然大陸官方已經宣布將取消內、外銷房的限制，不過目前尚未正式實施，因此台灣人還是只能購買外銷房。在大陸購屋同樣要負擔稅負，主要稅費種類有：交易手續費（房屋總價的0.08%）、合同印花稅（房屋總價的0.05%）、契稅（房屋總價的0.75%）、公証費（房屋總價的0.3%）。購買大陸房子，需要本人到現場簽訂購買合同；如果本人未能到場，可以用委託書授權代理人簽定合同。台灣民眾的委託書，必須經由台灣法院公證，並通過海基會蓋章，再交給大陸海協會。信義房屋經理周莊雲指出，其實購買大陸房子須注意的事項，和台灣大致相同。較不同的地方在於，第一步必須先確認想買的房子究竟是內銷房還是外銷房？雖然內外銷房的限制明年起將取消，不過實施日程還沒有完全確定，購屋者最好先確認。其次，要注意產權問題。大陸地區只有權狀，沒有土地登記謄本，應該先確認房子所有權屬於何人？因為大陸和台灣一樣，也有很多「合建」房屋，產權問題很重要。大陸目前也可以貸款購屋，一般住宅產品貸款成數和台灣差不多，約為七成；至於別墅產品視狀況，大約在五成至六成之間。想買房子的民眾，可以向房屋仲介商或是發展商探詢貸款條件及成數，因為不同發展商和銀行之間的關係都不一樣，有的可貸款成數較高，條件也較好，可以先打聽清楚。一般台灣仲介業者可以協助台灣民眾的貸款成數，都在七成左右。太平洋房屋指出，從今年上半年上海外銷房的租賃市場來看，高價住宅市場已趨穩定，租金水準較低的住宅市場表現依舊疲軟。然而比較過去九年的租賃價格的跌勢，已經有所好轉；同時隨著大陸加入世界貿易組織，跨國公司開始加強派遣外籍員工，今年上半年公寓入住率有明顯提升。太平洋房屋上海地區代表柯博仁表示，上海市政府發布的房地產相關措施包括：房屋貸款利率今年已經五次降息；外地人購買上海商品房，也可以享受銀行貸款；已售公房兩年前已提前上市，不可售公房今年也可上市交換，並享受商業性貸款；商品房交易契稅降低；個人購買空置商品房，交易費用按現價內銷房收費標準減半收取。周莊雲指出，拿台北市高級住宅的房價水準和上海比較，上海還是便宜許多，且租金回收期約12年至15年，投資報酬率比台北好許多。目前上海屋齡一至兩年的新公寓，租金行情每平方公尺約有1,000美元至1,200美元，五至六年屋齡則約600美元至800美元。有意採取不動產作為投資工具的消費者，前進大陸不失為新的投資管道。

【2000-11-12/經濟日報/22版/】

"
2000-11-12_30,"

極簡主義當道 透天厝回歸自然


【宋健生】





	                       		在極簡主義及回歸大自然的趨勢下，中部透天別
  墅產品愈來愈重視社區的庭園生活規劃。　（記者宋健生攝影）
	                      







                  	  在極簡主義及回歸大自然的趨勢下，中部透天別
  墅產品愈來愈重視社區的庭園生活規劃。
                  
                  

新世紀的人類愈來愈傾向回歸自然，設計界強調的「極簡主義」，正普遍在時裝、建築、食品界（捨基因改造，取有機栽培植物）等各個領域發酵，房地產市場同樣脫離不了這種大趨勢，中部透天產品尤其明顯。傳統都市別墅由於土地取得不易，推案建商多將規劃重點擺在建物本身，儘量滿足住戶對居住空間的需求，結果往往犧牲了庭園規劃。新一代的生活觀卻是傾向反樸歸真，這也促使業者開始重視庭園規劃。從最近中部透天市場不難發現，建築設計簡單大方、中庭回歸自然，已成為流行趨勢，像龍邦皇家別墅、鄉林綠大地、三采總統新◆、精銳市政之星等指標個案，除了環保訴求外，對營造田園自然生活，也都著墨甚深。台灣省建築投資公會理事長賴正鎰表示，營造輕鬆、自然的居家環境，是推案建商滿足消費者需求應努力的目標，因應市場變化，新一代的透天個案，也逐漸出現與傳統透天厝不同的規劃設計理念。例如客廳、浴室都有大片觀景窗，便於洗衣、置物的工作陽台，襯托社區質感的主題象徵，甚至雕塑品、景觀藝術也都出現在透天社區中，「讓住戶有全新生活體驗」成了提升產品競爭力的秘密武器。龍邦皇家別墅在8,300坪的「大院子」裡，規劃了四座羅馬噴泉廣場、健身俱樂部、露天陽光泳池、高爾夫果嶺草原及1,000多種花草生態，號稱中部地區第一座森林別墅社區。以自然生態為訴求、具復育功能的鄉林綠大地，是921地震後以全新理念規劃的新世代透天產品，社區內300多種植物，提供蟋蟀、青蛙、蝴蝶、本土性魚類及螢火蟲等數十種生物成長的環境。住戶坐在客廳可以看到彩蝶在窗前的花圃飛舞，到院子散步發現螢火蟲在夜空中一閃一滅，入睡時有蛙鳴相伴，清晨在鳥叫聲中醒來，消失已久的童年野趣，似乎又都重現。新推出的三采總統新◆，在棟距六米的庭園走道上，則以植栽及砂石規劃一系列的廊式步道、親子遊憩區、冥想區、觀賞及搖椅休閒區等，搭配大面窗的規劃，別有一番情趣。另一件剛進場的精銳市政之星，由於位處七期新市政特區，業者要求更高，像社區綠覆面積大於法定空間的70%，一般多在30%以下，社區還規劃私人前後獨立庭園，為的也是希望多提供類似田園的休閒生活。業者強調，在新時代中，要提升產品競爭力，「不在於建商在產品中加了些什麼，而是消費者能在產品中得到什麼」，這種新觀念，也是地震後房屋市場所發展出來的新軌跡。

【2000-11-12/經濟日報/24版/】

"
2000-11-14_35,"

交通改善 電子新貴進駐
北屯潭子房市 價量齊揚

【記者林榮╱台中報導】

在交通條件改進與潭子加工區電子新貴進場利多因素下，台中市北屯區與台中縣潭子一帶房屋市場近一年來價量齊揚，有的案子已銷售一空。去年九二一大地震之後，中部房產業吹起透天風，北屯、潭子一帶個案被消費者肯定，包含世紀大別墅、京都御苑、鄉林綠大地、誠品陶莊、崇德別墅二期等個案，都已銷售七成以上，是近來房產業難得一見的景象。房產仲介業者表示，這些個案能獲得消費者肯定的因素是，了解消費者口味，順應九二一之後消費者需要住在透天且安全的住宅心理。北屯國小旁的誠品陶莊售價一千一百萬元到一千二百萬元之間，去年九月推案時適逢大地震，但二個月之內便搶購一空，潭富路邊的大地之歌，拜八十公尺寬外環道路的通車，今年六月推案，也創下百分之百的銷售佳績，十一期重畫區內的崇德別墅二期去年底上市後有八成七的佳績，敦化路的京都御苑六月才推案，也有亮麗的成績，鄉林敦煌具有昌平商圈無可替代的地點，目前也有七成的佳績呈現。在售價方面，鄉林綠大地、誠品陶莊、鄉林敦煌，價位都在一千萬到一千八百萬元之間，中價位的有崇德別墅，約在九百萬到一千萬元，八十公尺寬外環道的房價，約在六百萬至八百萬元。在景氣不佳的情況下，遼寧路的順天王品在八十六年完工時，透天別墅單戶價達一千四百萬元，是當時北屯區行情的新高，但最近鄉林敦煌單戶一千七百五十萬元的售價又創新高，消費者強勁的購買力讓人跌破眼鏡。

【2000-11-14/聯合報/18版/台中市新聞】

"
2000-11-15_38,"

調降財測
華建盈轉虧 億泰每股降為0.4元

【林志祥】

●華建公告調降財測，營收自56.35億元，降為14.28億元，降幅75%，稅前盈餘則自獲利5.22億元，轉為虧損2.72億元，主因是營建業景氣低迷，房屋市場銷售不佳，使得該公司包括統一大飯店、內湖、衡陽路案，銷售出現延滯，營收達成率大幅下滑。●億泰電纜公告調降財測，營收自16億元降為14.38億元，降幅一成。而稅前盈餘目標自2.14億元，降為5749萬元，調幅高達73%。該公司表示，台電公共工程延後，股市下挫及原料價格上漲，使得營運進度大幅落後，每股稅後盈餘修正後只有0.4元。(林志祥)

【2000-11-15/聯合晚報/18版/證券二】

"
2000-11-17_4,"

野村證券評斷台灣經濟沉?（上）
台股一路慘跌 問題出在哪裡

【編譯戚瑞國、官如玉
】

倫敦經濟學人周刊指台灣在明年春節前，可能爆發金融風暴，本周在台灣掀起狂風巨浪；前財政部長邱正雄15日引用經濟學人與日本野村證券的文章，警告可能發生本土型金融風暴。野村證券在上月23日刊出「亞洲證券市場透視」的分析文章，應是台股淒風苦雨，險些跌破5,000點的10月中旬所撰，因此文中悲觀氣氛特別濃厚。但近日股市急速大跌，危機逼近，本報特別全譯野村證券評估台灣金融危機可能性的文字，分上下兩篇刊出，供讀者參考。台灣有位不願透露身份的銀行界人士一再重申，「問題嚴重到無法用財務報表呈現」，堪稱本季最一針見血的金句。事實上，台灣面臨的許多問題都嚴重到無法用財務報表呈現，整體金融體系只是其中之一。基金經理人買進台灣股票時，不了解問題的嚴重，但是過去一季讓外界學到一個教訓：在台北當局徹底整頓金融體系前，台灣每檔股票都取決於銀行業穩定與否。總之，本文的主旨是：站在賣方，而非買方。經濟數據好得不得了，股市卻直直落經濟數據一直是台北股市最大的支撐，經濟成長強勁、出口暢旺、利率穩定、失業率偏低。雖然美國許多高科技公司發表獲利警訊，且動態隨機存取記憶體（DRAM）價格走低，台灣9月份電子業出口值仍比去年同月成長36%。全球股市的表現雖不理想，但全球經濟環境大致偏多，歐美景氣快速成長，只是成長速度略降，而且中國大陸經濟加速成長。此外，台北訪客絡繹不絕前往中國大陸，向北京解釋新政府傾向獨立的立場不如舊政府強烈，中共態度最近也已緩和。不過，在接近完美的環境下，台北股市仍一路慘跌，問題出在哪裡？資金失血我們至少看到五大負面因素。第一，股市資金嚴重失血。重大基礎建設融資及中華電信釋股是主要的吸金案例。增資股出籠第二，夏季是台灣配發股票股利的旺季。每年夏天，市場充斥增資新股，尤其是今年夏天，許多公司高額配股，市場上新籌碼大增。國民黨大賣股票第三，3月總統大選後，政權更迭，市場出現新的賣壓。國民黨無法繼續控制銀行業，原先危險的放款政策遭到新執政的民進黨檢討。國民黨相關股票也出現若干賣壓，不過，這股賣壓充其量只有10億美元，和台北股市總市值相比是小巫見大巫，而且賣股動作早已完成。政治╱政策混沌不明第四，政治對立及政策衝突此起彼落。總統與副總統意見不合，總統和行政院長意見不合，10月初行政院長及財政部長雙雙辭職下台。在野黨在立法院擁有多數，總統和民進黨又若即若離，陳水扁總統等於面對四個反對黨，本身沒有明確的支持力量。陳水扁入主總統府後立刻決定保持超然立場，不受任何一個政治勢力牽引，但是他面對的主要在野勢力國民黨，不但擁有幾十億美元的家當，更掌握行政官僚系統及全國銀行體系；「全民總統」的訴求雖具理想性，但是不免過於天真，甚至可能斷送一位國家精英的政治生涯。內閣閣員新手上路，彼此理念及政策時有衝突。台灣專家分析，停建核四電廠及美濃水庫可能危及未來五年台灣主要經濟領域的前景。新政府推出一連串未經深思熟慮的社福及賦稅政策，引起外界過度且不必要的疑慮，擔心高科技業可能喪失關鍵優勢。如今許多對政府的疑慮已經煙消雲散，包括股利改以實價課稅等，但是政治紛爭卻方興未艾。股市頻頻破底，大部分和政治有關，台灣的確存有政治問題，但是我們相信，其他領域也出現動搖根本的問題。金融業體質普遍脆弱不堪第五個問題是新問題。台北籠罩在金融體系脆弱不堪的氣氛中，大家對經濟榮景的消息反而視而不見。原因安在？因為台灣經濟其實分三個領域。一個是吸引海外目光的高科技出口經濟，以台北及新竹科學園區為主。第二是集中在南台灣的傳統產業，等於是北卡羅萊納州紡織及製鞋業的亞洲翻版。第三是台灣的銀行體系。日本銀行業遍體鱗傷，受創頗深，台灣銀行業具體而微地呈現日本同業的沈◆，但是在政府主管當局不願清除積弊下，處境更為嚴峻。建築在融資之上的經濟體系因此，台灣高科技業雖然欣欣向榮，後兩個領域卻造成金融部門體質脆弱不堪。部分銀行後台老闆其實是營建業者。十年來，不動產市場低迷不振，營建業者和他們掌控的銀行同時深陷泥淖，形成惡性循環。傳統產業主要幾家公司也問題叢生。台北股市的「地雷股」，就是以借新債還舊債，苟延殘喘，這些問題都不會呈現在銀行業的逾放比率上。此外，台灣社會喜歡擴張信用，幾乎到了積習難改的地步。許多人利用融資買股票。大部分企業透過旗下子公司拉抬母公司股價，再把資本利得列為當期盈餘，公司又拿著股價炒高的股票向銀行辦理質押貸款。房屋貸款也被視為一種擔保放款，抵押的房地產價值縮水後，面臨斷頭壓力，如果以房地產市場長達十年的不景氣推估，房屋貸款的斷頭壓力也如排山倒海之勢。除了承作擔保放款之外，大手筆進出股票市場也是台灣銀行業三大業務之一。一旦房地產、傳統產業及股市同時向下沈淪，台灣金融體系自然難有招架之力。金融緊縮定期出現從結構上來說，上述問題都是老生常談。亞洲金融風暴期間，台灣的銀行業幾乎被這些問題拖垮，所幸，高科技產業一枝獨秀、政府全力護盤，並下令銀行業展延30大集團的貸款，台灣才有驚無險度過危機。這次金融緊縮，政府似乎開錯藥方…新政府蕭規曹隨，也全力護盤，拉抬東雲等艱困公司，甚至大力補貼住宅市場。政府錯估當前股市的病因，自然也開錯藥方，一味拉抬股市；全力挽救傳統產業，甚至強迫銀行展延所有傳統產業償還本金的期限六個月；並取消銀行營業稅作為補貼；然後又設法刺激房地產市場，最後也保證不加稅。

【2000-11-17/經濟日報/6版/綜合新聞】

"
2000-11-18_21,"

房市低迷有利自住型進場
國內餘屋量過多 在不景氣下議價空間擴大 自住型可趁此機會選擇合適產品


【記者 楊明俊╱台北】

面對股市持續的低迷不振，與其投資在股市不穩定的市場，無殼蝸牛或許可以開始考慮購屋，因為現在的房價低，加上利率低，因此選擇性相對增加不少。太平洋房屋企研室企畫員王修翰表示，購屋族依其本身條件的不同，所需求的要件順序也不同，如在經濟條件及便利性的考量下，都會區工作的上班族或個人工作室是小坪數套房的主流客戶，因此會考慮在辦公商圈附近或郊區買小坪數但高坪效的小房子；另外，在捷運系統便利的台北縣捷運站附近是不錯的選擇，如淡水、永和、板橋等地，每坪約在10至15萬，如把在台北市買套房的資金拿到台北縣將可以買到不錯的房屋，這也是新婚族理想選擇的區域，至於北市郊區如內湖、南港、北投等地，房價約在17至21萬左右。在經濟基礎已逐漸雄厚，且孩子日漸長大，可考慮到小孩的就學及空間的不足，甚至通勤時間的考量，因此，多半會選擇明星學區、坪數較大、交通方便、環境清優、生活機能強的區域，如松山、中正、大同、大安、信義、士林、文山等區的房價約從24至30萬不等，以及北縣捷運周邊的板橋、淡水、永和等地。至於頂級客層講究房子的大格局氣派、建材、地段、景觀、保全措施、公共設施、風水、隱密性、高總價、甚至左右鄰居也是考量重點，條件要求較嚴；而台北市的名宅如仁愛鴻禧、鳳翔、國寶、維也納等名宅的價格每坪約在60萬左右，其他名宅如愛菲爾、陛廈、敦南凱旋門、僑福等，價格約在50萬上下，以上價格較以往跌幅約一成。王修翰指出，國內的房屋市場，在長期不景氣的影響下，以往增值及保值的功能不再，在房價日趨合理化的情況下，投資客的獲利空間大幅減少，加上國內餘屋數量過多，消化速度緩慢，且全省房價在近10年的跌幅約在34.5%，使得全省平均房價已達11萬左右，因此，低房價購屋時代已正式來臨。

【2000-11-18/經濟日報/32版/產業新知專輯】

"
2000-11-20_39,"

亞洲房地產觸底回升

【編譯郭瑋瑋╱法新社馬尼拉1十九日電）
】

亞洲開發銀行19日表示，低迷多時的亞洲房地產市場，在需求逐漸擴大下，開始觸底回升，雖然目前就斷言房地產市場景氣好轉，未免言之過早，「但有跡象顯示，最壞的時刻可能終於結束」。亞銀區域經濟觀察部門主管拉那（Pradumna Rana）指出，儘管亞洲的空屋率比三年前金融危機發生前高，租金又比三年前低，可是當地房地產市場卻開始觸底反彈，這是很有趣的現象。根據該部門的分析，區域房地產市場漸有起色，不只會刺激營建材料與服務需求，也能帶動耐久財買氣，使復甦層面得以擴大。亞洲經濟因金融風暴而陷入衰退，後來靠大量出口才能重新站起，隨著房地產部門觸底反彈，其它因素也會刺激經濟復甦。亞銀的研究報告指出，非投機性需求是亞洲房地產市場得以復甦的主因。在金融危機爆發前，炒作歪風與大手筆的建設計畫，使房地產泡沫不斷膨脹，被經濟學家視為不符常軌的脫序現象。如今，房地產市場的發展較為平均，並在經濟成長與一般消費者需求帶動下而漸入佳境。亞洲房地產市場泡沫在金融危機破滅後，許多大樓無法完工，豪華住宅開發計畫也遭到擱置，從雅加達、馬尼拉到曼谷，多棟閒置的高樓大廈成了見證亞洲房地產市場榮枯的最佳寫照。所幸區域企業已開始遷入這些閒置多時辦公大樓，連外國買主也回心轉意，重返亞洲市場，當地政府承接自破產銀行的不良債權，也成功地處理掉不少債務。銀行部門在打消與房地產有關的壞帳後，已再度承作放款業務，使消費大眾可以獲得購屋融資，並激勵中低價房屋市場迅速復甦。

【2000-11-20/經濟日報/9版/國際財經】

"
2000/11/01_24,"2000/11/01- [中時] 


廢棄大樓治安死角建商落跑，一擺七、八年 影響市容


                【吳邦珍／台中報導】　　由於建設公司倒閉，房子蓋到一半就停工，有的廢棄大樓就這樣一擺就擺了七、八年，這些大樓因被法院查封，他人也不能介入處理，不但影響都市景觀，也成為治安死角。市議員黃國書昨召開記者會，要求市府能研商對策；工務局表示，精省後市府已可自行訂定建築管理規則，最近將研訂相關自治條例，希望能對類似案件統一做處理。根據工務局資料，市內類似的廢棄大樓有十多處，停工較久的包括位於民權路、健行路口，由陳林建設起造的「雪濃梭」，十五層樓高的主結構已經完成，但八十二年停工後，已荒廢長達七年；另由鐳力建設起造的精誠路、大墩四街口的「萬事如意」、及東興路、文心南十路口的中華台中，也都停工了六、七年。「雪濃梭」位於科博館旁，附近房價不錯，據附近居民表示，當初「雪濃梭」預售時，銷售很好，賣了八成之多，結構體也已完成，卻不知何故建商「落跑」，聽說人早已逃到國外，購屋者索賠無門，房子也沒有建商願意接手，廢樓就這樣一丟丟了七年，居民表示，還好附近很熱鬧，晚上還不會太恐怖。黃國書指出，類似廢棄大樓，不但影響都市景觀，也危及公共安全、形成治安死角，像民權路、健行路口的「雪濃梭」，有人到裡面吸毒，還有人自殺，市府對這些廢樓卻束手無策，經濟不景氣，他擔心類似案件會愈來愈多。工務局官員指出，由於這些廢樓都已被法院查封，隨時要拍賣，財產權不在市府，市府也不能介入處理，涉及私權的問題，還是得司法單位才能解決。不過工務局也表示，精省後建築管理法規已下放縣市政府，市府可以訂定自治條例，市府最近將進行研擬，明年就可實施。法規中市府希望能對類似案件，訂出處理方式，而這種廢樓的處理，不外兩種方式，一種是全部拆除，一種就是想辦法興建完成。黃國書表示，台北市也有類似情形，其中一棟大樓以大型壁畫來遮擋住建築物外觀，反映不錯，也對都市景觀的影響降到最低，他建議市府可參考這種模式。
                
                


    
"
