,2008-04
2008-04-01_119,"鄉林建案 買氣創選後新高
【記者梁任瑋╱台北報導】
總統大選後房市上演噴出行情，各預售接待中心湧入大批看屋人潮，鄉林建設（5531）329檔期周末假日單日的來客量，平均比總統選後隔天增加三成，單日成交戶數更比上周暴增五成；鄉林位於台北、台中各案場單日總銷金額達12.05億元，買氣再創總統大選後新高。
鄉林近一周股價受惠選後慶祝行情，股價一度跳空漲停攻上101元，昨（31）日回檔修正，終場小跌0.4元，收96.4元。
鄉林建設總經理魏嘉銘表示，位於台北的「鄉林陽明」，周日看屋人潮達39組、成交11戶；位於台中七期的「極光計畫」，329當天來客組數更高達47組、成交14戶；接近完銷的「鄉林總裁行館」單日來客15組、成交五戶，整體成交比由五比一大幅提高為三比一，反應相當熱烈。
他說，選後市場信心大舉回籠，原本觀望的買家都不再猶豫、直接下定簽約，而且一出手都是直接買二戶合併戶。
雖然最近建商為反映成本陸續調漲售價5%到10%，但看好未來政局穩定、兩岸三通的經濟前景，加上通膨因素持續擴大，不僅投資置產型買家、自住換屋型買家都相當積極，深怕現在不買、將來會買不到，不但自己買、幫家人買，甚至也推薦朋友也一起買，成交速度快得驚人，且已購客戶回籠加碼比例達三成。
魏嘉銘指出，預期520前建商可能還有一波調漲房價行動。
【2008-04-01/經濟日報/D6版/上市櫃公司(3)】
"
2008-04-01_216,"馬上當賺錢頭家
【台北訊】
「資金永遠流向賺錢機會最大的地方！」總統大選後全球錢潮一波波流入台灣，最新出刊的《財富人生》月刊4月號，掌握台股這股多年罕見的投資錢潮，企劃「520前，台股馬上賺」封面故事，以20頁篇幅讓投資人一次讀完，在新總統就職前大布局、輕鬆賺。
此外，報稅季節來臨，本期《財富人生》月刊特別製作《2008輕鬆節稅之非常光碟》，免費隨刊附贈，教您如何從容地就搞定繁瑣的報稅事宜。
對投資人而言，選完總統，緊接而來要面對的，是來自油價走高連鎖觸發的物價及房價上漲，這是另一場不分藍綠的全民抗通膨戰役，本期特選出多檔超A級的抗通膨基金，提供讀者面對著柴米油鹽驚驚漲時，從容布局，反賺通膨一把。
選後各地房市買氣急速上升，房價在物價刺激下，再度出現漲聲，本期特別規劃「選後，房價再漲一波行情」、「五大房市達人報明牌」、「各都會區選後最具漲相地段」等精彩內容，讓你在選後房市投資無往不利。
在名人理財方面，本期專訪有林志玲接班人之稱的隋棠，發現這位27歲就賺進人生千萬財的名模，身上不帶信用卡，但投資房地產、買套房很有心得。
至於財富人物方面，本期專訪了阿瘦皮鞋的創辦人兼董事長羅水木。你知道為何取名叫「阿瘦」嗎？還有這位擦鞋小人物起家，如何擦出財富一片天？本期《財富人生》月刊有精彩獨家報導，全省統一、全家、萊爾富等便利超商，以及金石堂、誠品、聯經等連鎖書店均有發售，特惠價99元。
【2008-04-01/聯合晚報/B8版/基金理財】
"
2008-04-01_221,"官邸住宅 行情水噹噹
【記者梁任瑋、黃啟菱╱台北報導】
總統大選後，國內政局明朗，建商也放膽定高價，兼具歷史價值的「官邸住宅」行情跟著走俏，長虹建設位於台北士林官邸對面的豪宅案，將在本周六公開，每坪開價130萬元以上。
此外總統官邸旁、欣隆建設5月將公開的豪宅案，每坪開價也可能在120萬元，均創下該區的新高價。
中山北路的燙金門牌，在台北人心中具地段優越感，位於士林官邸對面與周邊的住宅，更被視為豪宅市場的稀有產品，包括鄉林建設、長虹建設等建商，在國民黨勝選後都趕搭這股話題。
鄉林建設前年取得士林官邸重劃區土地，目前正在都審申請建照，並搭設接待中心，預計年中公開銷售，每坪開價上看200萬元；長虹建設位於士林官邸對面的「長虹虹頂」，則鎖定台商返台購屋潮。
海悅廣告副理葉大祥指出，長虹虹頂從年初開始搭接待中心，靠廣告看板就累積近100組客戶預約，預計本周六將邀請客戶看屋、4月中旬公開，目前每坪開價130萬元以上。
葉大祥說，過去士林官邸周邊禁建、限高，中山北路五段一直批著神秘面紗，長虹虹頂將樓高拉高至19樓，將成為士林官邸周邊豪宅的地標。
永慶房仲集團昨（31）日發布購屋趨勢大調查，有八成受訪民眾看漲未來一年的房價；有六成民眾認為未來半年是購屋好時機，看好度創下調查以來新高。
值得注意的是，首購族比重從去年第四季38.6%，在總統大選後提高到43.1%，也為近年新高。
而就房價觀察，全台對於房價看法以「小幅看漲」比重最高、占52%、較立委選後的33%大增19個百分點，並創歷次調查以來新高；而「大幅看漲」比重也由立委選後的12%劇升到31%，也創新高。
永慶房屋總經理葉凌棋分析，總統選後台灣房市信心確實增強不少，這個現象也反映在市場上，部分賣方看好未來房價，紛紛抬高售價甚至惜售；但房價一下子漲高後，購屋能力並未提升，反而造成「買不下手」情況。
葉凌棋認為，要注意開價是否偏離行情，免得有行無市的情況出現。
淡江大學產經系教授莊孟翰提醒，近兩年使用執照核發數量均超過12萬戶、房市已進入交屋高峰期，在市場供給量大增情況下，拉抬地區房價的力道有限。
【2008-04-01/經濟日報/A10版/商業流通】
"
2008-04-01_272,"《生活理財家》
歷史經驗 選後房市有得漲
【記者梁任瑋】
總統大選後，緊接著上檔的是房市的超級黃金檔期「329檔期」，根據住展的統計，北台灣的推案量就高達2,220億元，是近五年最大量。
此次大選改變了台灣房市動向，由於多數人對選後抱持樂觀預期，促使觀望中的購屋者必須盡快決定，特別是當前國內外特殊的經濟情勢，讓台灣成為國際資金流入的重點市場，精華地段住宅和商業不動產都將成為資金流入主力產品。
北區房屋不動產理財研究室調查，歷屆總統大選前後，房價都有一定程度的成長。以2000年與2004年的總統大選為例，大選後至年底，台北市的中古屋房價分別成長了4.61%與6.76% ，依據比例原則推論，總統大選後至今年年底，北市的房價將再漲一成。
信義不動產企研室主任蘇啟榮分析，國內許多學者專家對直航對台灣經濟的影響多持正面看法，認為台灣經濟長期將因直航而有顯著的成長。要注意的是，國民所得因經濟成長增加，對房價自然會產生較強的支撐，是循序漸進的，並非在三通後會產生立竿見影的功效。
但長期來看，蘇啟榮認為，以台灣與中國大陸相距不遠的情況下，一旦開放直航，可大幅節省兩岸之間往來的時間與金錢的虛耗。經營成本的降低，自然會增加企業的在台投資意願及規模；尤其在當前大陸工資明顯提升之際，直航的開放，更有助台商回流。且相對於本國企業投資規模的擴張，直航更可讓外商放手投資，提升在台灣加碼及廣設辦事處的意願。在此預期心態下，國內資金、外資、甚至陸資都可能提前布局。
【2008-04-01/經濟日報/C2版/致富寶典】
"
2008-04-01_311,"財富人生4月號上市
輕鬆節稅 非常光碟免費送
【台北訊】
「資金永遠流向賺錢機會最大的地方！」總統大選後全球錢潮一波波流入台灣，最新出刊的《財富人生》月刊4月號，精確掌握台股這股多年罕見的大投資錢潮，企劃「520前，台股馬上賺」封面故事，以20頁篇幅讓投資人一次讀完，在新總統就職前大布局、輕鬆賺。
此外，報稅季節來臨，本期《財富人生》月刊特別製作《2008輕鬆節稅之非常光碟》，免費隨刊附贈，教你如何從容地就搞定繁瑣的報稅事宜。
對投資人而言，選完總統，緊接而來要面對的，是來自油價走高連鎖觸發的物價及房價上漲，這是另一場不分藍綠的全民抗通膨戰役，本期另一檔精彩的特別企劃：「打不贏通膨，就投資它！」特選出多檔超A級的抗通膨基金，提供讀者面對著柴米油鹽驚驚漲時，從容布局，反賺通膨一把。
房地產與股票向來並列國人兩大理財工具。選後各地房市買氣上升，房價在物價刺激下，再度出現漲聲，本期特別規劃「選後，房價再漲一波行情」「五大房市達人報明牌」「各都會區選後最具漲相地段」等精彩內容，讓你在選後房市投資無往不利。
在名人理財方面，本期專訪有林志玲接班人之稱的隋棠，發現這位27歲就賺進人生千萬財的名模，身上不帶信用卡，但投資房地產、買套房很有心得。
至於財富人物方面，本期專訪了阿瘦皮鞋的創辦人兼董事長羅水木。你知道為何取名叫「阿瘦」嗎？還有這位擦鞋小人物起家，如何擦出財富一片天？本期《財富人生》月刊有精彩獨家報導，全省統一、全家、萊爾富等便利超商，以及金石堂、誠品、聯經等連鎖書店均有發售，特惠價99元。
【2008-04-01/經濟日報/A3版/今日焦點】
"
2008-04-01_327,"

《上海color》
台灣客上海置產 熱度升高

【雲間子】

馬英九當選總統，台北松山和上海虹橋兩港對飛引爆話題，台北甚至有「敦南—松山—古北———新絲路」的社會期待。在全球化時代，可以想見未來兩岸「新絲路」車馬絡繹於途，類似美國東西兩岸的「兩岸生活」模式將經由「兩岸航線」在台海兩岸上演，構築新興的「兩岸生活市場」。兩岸生活市場首先受惠的是大台北房市，329檔期熱鬧開盤，兩岸台商熱錢源源流入，一切顯得美好。這是「悶鍋台灣」的悶鍋蓋掀開以後，必然之舉。從大陸這廂看，北京會不會配合馬總統的直航時間表起飛，現在看不出一絲絲端倪。依中共「聽其言，觀其行」的工作準則，所謂7月周末包機啟動的可能性仍在未定之天。即使狀況如此，未來兩岸生活市場的深化發展，除催熟相關的直航衍生商業，多年來一枝獨秀的上海房市，必將再步眼前大台北房市的熱況，成為兩岸生活的台灣人投資置產的熱土。已有專家預測，台海東西兩岸，即長三角沿海地區和東岸台灣地區的生活水準，將在十年內同步。兩岸新絲路可望構築新興生活市場，將引爆買氣。受到大陸宏觀調控影響，部分大陸大中城市的房價出現跌勢，購房消費大軍普遍持觀望態度。然而房地產市場畢竟是區域性市場，大陸650多個城市中，深圳、廣州、北京等城市跌勢，不必然在上海出現。  除了量跌價漲的上海別墅房產，一般住宅市場至今仍呈現惜售、觀望和低開高走的局面。以上海近期市場推案觀察，15個新案中有13個漲價，其中八個比去年10月每平方公尺上漲人民幣1,200元到3,000元，從案量推估，今年的住宅工地集中在外環線地區。  歷來高檔住宅和豪宅密布的盧灣、靜安、黃浦等中心城區，不僅每平方公尺人民幣3萬至4萬元的新案未見跌價，可售房產寥寥可數。去年以每平方公尺人民幣11萬元天價成為社會撻伐「箭靶」的「湯臣一品」，目前已有「新天地」附近的「華府天地」二手房掛牌價為10萬至11萬元與之媲美。台灣人聚落較多的古北虹橋地區，新案成交單價都超過每平方公尺人民幣4萬元（每坪約台幣60萬元），至於高檔房雲集的人民廣場、古北、徐家匯等地區租金也比春節前上升了5%至9%，上海灘辦公樓通常都以一成以上的回報率居兩岸城市首位。宏觀眼下上海房市，形成觀望主力的中低價位市場，一般不是投資客或境外人士的市場，這塊市場是上海政府當局力保穩定的板塊，在漲幅趨緩之時，與市場其他板塊價格差距自然拉大。房價壓不住 高檔房、商辦報酬率高，投資熱潮不減。再看中高檔市場，3月以來單價在人民幣2萬元以上的產品成交量比例居多，像浦東陸家嘴、世紀公園、浦西古北、西郊別墅等地區的交易方式，大多一次付清，顯示投資熱況不減。專家擔心，上海在通膨及其他政策相互牴觸，而經濟仍需穩定增長之際，房價不排除出現類似去年的報復性反彈現象，顯示上海在市場化道路上，宏觀調控的價格管制老路，已走得上氣不接下氣了。

【2008-04-01/經濟日報/A7版/兩岸財經】

"
2008-04-01_335,"《上海color》
台灣客上海置產 熱度升高
【雲間子】
馬英九當選總統，台北松山和上海虹橋兩港對飛引爆話題，台北甚至有「敦南—松山—古北———新絲路」的社會期待。在全球化時代，可以想見未來兩岸「新絲路」車馬絡繹於途，類似美國東西兩岸的「兩岸生活」模式將經由「兩岸航線」在台海兩岸上演，構築新興的「兩岸生活市場」。
兩岸生活市場首先受惠的是大台北房市，329檔期熱鬧開盤，兩岸台商熱錢源源流入，一切顯得美好。這是「悶鍋台灣」的悶鍋蓋掀開以後，必然之舉。
從大陸這廂看，北京會不會配合馬總統的直航時間表起飛，現在看不出一絲絲端倪。依中共「聽其言，觀其行」的工作準則，所謂7月周末包機啟動的可能性仍在未定之天。
即使狀況如此，未來兩岸生活市場的深化發展，除催熟相關的直航衍生商業，多年來一枝獨秀的上海房市，必將再步眼前大台北房市的熱況，成為兩岸生活的台灣人投資置產的熱土。已有專家預測，台海東西兩岸，即長三角沿海地區和東岸台灣地區的生活水準，將在十年內同步。
兩岸新絲路
可望構築新興生活市場，將引爆買氣。
受到大陸宏觀調控影響，部分大陸大中城市的房價出現跌勢，購房消費大軍普遍持觀望態度。然而房地產市場畢竟是區域性市場，大陸650多個城市中，深圳、廣州、北京等城市跌勢，不必然在上海出現。
除了量跌價漲的上海別墅房產，一般住宅市場至今仍呈現惜售、觀望和低開高走的局面。
以上海近期市場推案觀察，15個新案中有13個漲價，其中八個比去年10月每平方公尺上漲人民幣1,200元到3,000元，從案量推估，今年的住宅工地集中在外環線地區。
歷來高檔住宅和豪宅密布的盧灣、靜安、黃浦等中心城區，不僅每平方公尺人民幣3萬至4萬元的新案未見跌價，可售房產寥寥可數。
去年以每平方公尺人民幣11萬元天價成為社會撻伐「箭靶」的「湯臣一品」，目前已有「新天地」附近的「華府天地」二手房掛牌價為10萬至11萬元與之媲美。
台灣人聚落較多的古北虹橋地區，新案成交單價都超過每平方公尺人民幣4萬元（每坪約台幣60萬元），至於高檔房雲集的人民廣場、古北、徐家匯等地區租金也比春節前上升了5%至9%，上海灘辦公樓通常都以一成以上的回報率居兩岸城市首位。
宏觀眼下上海房市，形成觀望主力的中低價位市場，一般不是投資客或境外人士的市場，這塊市場是上海政府當局力保穩定的板塊，在漲幅趨緩之時，與市場其他板塊價格差距自然拉大。
房價壓不住
高檔房、商辦報酬率高，投資熱潮不減。
再看中高檔市場，3月以來單價在人民幣2萬元以上的產品成交量比例居多，像浦東陸家嘴、世紀公園、浦西古北、西郊別墅等地區的交易方式，大多一次付清，顯示投資熱況不減。
專家擔心，上海在通膨及其他政策相互牴觸，而經濟仍需穩定增長之際，房價不排除出現類似去年的報復性反彈現象，顯示上海在市場化道路上，宏觀調控的價格管制老路，已走得上氣不接下氣了。
【2008-04-01/經濟日報/A7版/兩岸財經】
"
2008-04-02_116,"房市財神 馬上到！
亞太會館底價 飆上149億
【記者梁任瑋╱台北報導】
亞太會館標售底價一月三變，總統大選前的標售底價是69億元，但威京集團主席沈慶京昨（1）日決定一口氣調高80億元，開出149億元的底價公開競標。換算拆除蓋豪宅的售價，每坪至少要賣250萬元才有獲利空間，這個數字震撼國內房地產業，已達「超級豪宅」水準。
負責標售事宜的戴德梁行總經理顏炳立昨晚證實，亞太會館將暫停議價、恢復競標；雖然3月初將標售方式改為私下議價，但經過兩個多星期議價過程，加上國民黨取得政權等情勢轉變，沈慶京決定恢復最具公正性的公開舉牌競標方式。
根據最新招標公告，亞太會館大樓訂5月30日在亞太會館公開競標，投標人必須事前繳交新台幣5億元保證金，才能取得入場門票，底價從149億元開始，每次舉牌最少1億元，投標金額沒有上限，由出價最高者得標。
以149億元起標價計算，得標人若標下拆除蓋豪宅，加上造價40億元、10億元利息與管銷費用、50億元利潤，總投資成本至少要250億元，未來每坪房價要250萬元才有獲利空間，房價將成為國內的「超級豪宅」等級。
顏炳立說，「超級豪宅」房價比「一般豪宅」貴兩倍，因為信義計畫區無可取代的地段、環境，還有亞太2,000餘坪土地面積，都具備形塑超級豪宅的基本條件。他研判，買家已跳脫國內建商與壽險業者的層次，可能是在國外經商多年的工商業人物，並以現金付款。
顏炳立表示，為替亞太會館造勢，4月中開始要帶領銷售團隊在兩岸三地舉辦roadshow，包括北京、上海、香港等地，都會舉辦公開說明會，最後一站是4月26日在台北。
房地產業者透露，沈慶京心中亞太會館的理想價格是200億元，因為他想一次解決威京集團的財務問題，尋求東山再起的機會。
但若以200億元計算，每坪土地價格將高達810萬元，換算容積坪高達405萬元，幾乎是目前幾筆天價交易的四倍。
【2008-04-02/經濟日報/A3版/今日焦點】
"
2008-04-02_153,"央行升息… 購屋前先盤算
【梁任瑋】
央行自2003年10月以來第15次升息，銀行放款利率也跟著持續攀高，房仲業者指出，貸款500萬元的購屋者每月將增加1,092元支出，一年得多付1.3 萬元，在當前物價上漲環境中，每項支出若都增加，對於一般所得家庭，可能會構成明顯的負擔。
但北區房屋首席總經理彭培業表示，央行為了抑制通膨升息半碼，銀行也跟著調高貸款利率，房貸族歷經15次升息已產生免疫力，除非升破4%才會對房市造成分水嶺，不過，因為近期總統選舉後房價上漲趨勢確立，民眾資產增值，整體房市還有上漲空間。
信義房屋表示，根據央行統計資料，相較去年2月五大行庫新承作房貸利率，最近一年來總共調升0.448個百分點，2月平均利率為2.735%，升息幅度雖然不大，但逐次緩步調升，仍將構成一般購屋者的負擔，對房價而言，支撐力道也將漸趨薄弱。
回顧近年房貸利率走勢，國內房貸利率水準在90年還在6%以上，到了92年時候來到3.1%，之後一直處於低利環境，對於這幾年的房市交易價量產生明顯的推升效果，這樣的財務優勢一直維持到96年初才算結束，因此這波房價的上漲，低利率可謂居功厥偉。但近一年隨著房貸利率小幅但持續的走升，房地產買氣也逐漸告別低利率投資環境。
信義房屋指出，房貸利率升幅小於重貼現率的調幅，因此單就本次的升息而言，對房貸的實質增額有限，但長期下來仍可能對購屋者造成明顯負擔。
因此建議消費者在購屋之際，務必要先做好財務規劃，尤其不可忽略前幾年寬限期過後，房貸的還款壓力將會倍增，仍要掌握33原則，將房貸支出控制在月收入的三分之一，才能保有基本的生活品質，避免陷入房貸繳不出房子淪為法拍的命運。
【2008-04-02/經濟日報/E1版/房產周報】
"
2008-04-02_16,"台北築巢 走訪平價區
【黃啟菱】
大選過後，房價走升態勢確立，不少大台北地區的無殼蝸牛，對台北的高房價越來越焦慮。對此，房仲業者表示，目前大台北地區仍然有不少平價區段，只要張大眼睛、仔細尋覓，都有機會變身有殼族。
住商不動產企劃研究室專案主任徐佳馨表示，首購族想在台北市買屋，只要精挑細選，其實並非難事。假如預算在六、七百萬元，想找25坪以上的房子，可優先考慮萬華、文山兩大區塊。
徐佳馨說，台北市萬華區房價較低，對小家庭來說，萬華的潛力無限與低房價，是最吸引人的地方；如果喜歡清幽環境的購屋者，建議以文山區的公寓為首選，雖然屋齡較大，但生活品質佳，是可以下手的區域。
倘若偏好市中心生活的便利，又受限於預算，套房也是可以考慮的產品類型。
徐佳馨指出，與豪宅相鄰的信義、大安、中正、士林等區域，套房價格多可控制在700萬元以內，甚至在某些區域較不熱鬧的地段，可以用700萬元以內的總價，買到15坪至20坪上下的老舊公寓。
走出台北市，六、七百萬元的預算，在台北縣可以有更多選擇。徐佳馨建議，在台北縣購屋，應以捷運沿線為首選，不僅交通方便，保值性也佳。
如果預算有限，則可從捷運末端站下手，「用時間換取空間」，如淡水、土城頂埔、新店總站、中和南勢角等站周邊，都是預算有限購屋者的好選擇。
首購族最大的問題，通常是不了解自己的需求，例如房子的大小、地段等等，常會像無頭蒼蠅，到處看屋、越看越累。所以，在購屋前，除了要知道自己的經濟實力，收入支配、還款能力、及未來幾年工作的穩定度外，還要盡量縮小看屋的範圍。
徐佳馨說，包括居住區域、坪數需求、交通需求等，最好都先確定好，這樣才能先鎖定特定區域、做好行情功課，除可避免看屋的舟車勞頓，也能避免買到比同區段貴的房子。
【2008-04-02/經濟日報/E2版/房市天地】
"
