,2009-12
2009-11-30_384,"2009/12/01- [旺報/中國觀點/C10版] 


《東方早報》杜拜危機對中國房產業的啟示


                【摘錄自《東方早報》2009-11-30，作者馬光遠為中國經濟學博士。原題：「杜拜倒掉對中國地產業的範本意義」】　　杜拜神話終於倒下：杜拜當局近日宣布，受巨額債務困擾，其主權投資實體杜拜世界公司將重組，公司所欠約590億美元債務將至少延期六個月償還，延期債務占杜拜政府全部債務的3/4。　　近年來，早有跡象顯示杜拜財政不穩定，從今年年初就開始停工的准世界第一摩天高樓到棕櫚島項目，杜拜的好些大工程都面臨爛尾局面。　　記得去年，歐美各界人士就在熱議杜拜何時完蛋，而隨後的房地產開始低迷、失業增多和外資出逃引發商人被捕等一系列事件已讓杜拜不再是投資聖地。在信息透明的今天，中國投行人士對杜拜倒掉表示出驚訝只能說是自己仍在欺騙自己。　　站在總結教訓的角度看杜拜，杜拜沒有堅實的實體經濟支撐的政府龐大投資計畫和過度依賴房地產的發展模式的確很致命。對經濟率先復甦的中國而言，杜拜「範本」意義除了包括中國銀行在內的各大行爭相聲明未持有杜拜的債券之外，最有價值的恐怕在於這種高度依賴投資和房地產的發展模式和我們的相似性了。　　對歐美金融市場來講，儘管現在披露出的杜拜世界的苦主主要是巴克萊等歐洲金融機構，但杜拜神話本身就是歐美投行所炮製出來的，它們一方面了解杜拜真相，另一方面，通過忽悠全球的投資者撒錢到杜拜，賺得缽滿瓢溢。對充溢樂觀情緒的中國房地產業而言，杜拜這瓢冷水來得是時候。如果沒有杜拜神話的倒下，中國民眾將在房價暴漲的瘋狂中透支未來。　　杜拜的教訓有很多，但最大的教訓莫過於對房地產和投資的盲目依賴。杜拜世界所涉及的地產行業，是杜拜繁榮的標記。這種對房地產的圖騰崇拜，和一年來流傳於中國的「房地產業救中國」的論調有異曲同工之妙。就是這種論調，使得在金融危機背景下中國房地產市場迎來最火爆的一年，各地房價大幅飆升。世界房地產泡沫發展的歷史告訴我們，凡是房地產泡沫，都有破滅的一天。
                
                


    
"
2009-12-01_123,"十四張徵地 補償金談不攏
【記者張祐齊╱新店報導】
台北捷運環狀線第1階段的新店市大坪林十四張用地捷運機廠等工程，預計明年9月動工，北縣府昨天派員進行查估作業，以利居民領取拆遷補償金；但十四張自救會成員對於徵收土地補償辦法不滿，昨天抗議要求應有安置計畫，以免300多戶成為都市中流浪兒。
新店市復興里長龔梅花昨天帶領新店十四張自救會執行秘書黃靜娜等20多位居民抗議，表示捷運機廠所在地包括復興、中山兩里約300戶居民，超過7成人口為老年人，只領少數補償金如何安渡晚年。
黃靜娜表示，十四張農業區的公告地價多年來未調整，每坪僅7、8萬元，雖然北市捷運局曾提出以每平方公尺的土地價格，加四成補償給居民，但以十四張周邊每坪近40萬元高房價，居民領得的補償費，恐怕連一間廁所都買不起，補償金額過低。
縣府交通局軌道工程科長金肇安表示，縣府依據「台北縣興辦公共工程用地地上物拆遷補償救濟自治條例」補償，不會影響居民權益。
居民關心的安置計畫部分，縣府和北市捷運局表示後續到當地召開「協議價購說明會」，討論安置作業配套方式。
環狀線第一階段路線，從新店市大坪林站至五股鄉五股工業區站，預計最快104年底第1階段完工通車。
【2009-12-01/聯合報/B1版/北縣基隆．運動】
"
2009-12-01_142,"電話及網路詐騙 10大民怨之首
【記者李順德】
研考會主委朱景鵬昨天向行政院副院長朱立倫提出網路票選十大民怨、民調十大民怨結果。由於電話及網路詐騙、都會區房價過高、求職不易及失業問題、民生物價過高等前四項民怨完全重疊，四項民怨幾乎確定產生，朱立倫要求研考會在一周內完成資料解讀，結合其他蒐集民怨管道，提出政院版的十大民怨。
至於毒品充斥問題，電話民調是列第七名，但網路票選列第五名，食品衛生把關不嚴，電話民調列第九名，網路票選則列第五名，研考會副主委宋餘俠認為，這兩項民怨也有可能列為十大排名。
宋餘俠指出，研考會找十大民怨的管道有六大管道，分別是電話民調、網路票選、參考人民訴願、陳情、各部會進行業務檢討、地方政府的反映及媒體的最新反映等。研考會昨天下午已開始解讀網路、電話票選民調的內容，並擬與其他管道的民怨內容整合後，找出最後的十大民怨。
除了蒐集民怨，行政院也在全力「對抗民怨」，消除民怨，朱立倫今天開始將主持「庶民生活改善行動方案」，由各部會提出三到五項重點改善方案，整合成庶民生活改善行動方案的「旗艦方案」，協助解決民怨。
【2009-12-01/Upaper/2版/焦點】
"
2009-12-01_203,"評估時間成本
老屋變黃金 合建？都更？哪種好
【記者許佳佳╱台北報導】
老屋翻新，以合建與都市更新兩種形式最常見，合建速度快、但分地少；都更分地多、但協調風險高時間長，二者考量時間成本後各有利弊，投資人追高要謹慎。
近年深耕都市更新案的台開公司主管表示，老屋翻新的首選，就是緊鄰八米馬路第一排產品；通常都市更新的基本面積，基地要一千平方公尺，也就是約三百坪以上；但合建案則無面積限制，獨棟或雙併公寓住戶談妥，就可打掉重蓋，快的話，兩三年內就有新屋可住。
不過，因合建案的基地面積小，再考量到八樓以上要設雙逃生梯，公設比會大增，一般合建案多蓋到七樓為上限；因採光與視野條件不佳，地主與建商獲利額度有限。
住商不動產企畫室主任徐佳馨說，都市更新案享有容積增加與稅率、費用減免等獎勵措施，再加上基地規模大，產品規畫可大展身手，房價也有倍數的增值空間；但以往成功案例不多見，平均時間至少也要七點七年。
近日台北最受注目的都更案，當推位處台北市環河南路、成都路口，著名的黃氏家族「紫雲古厝」，在建商多年努力整合一百多位地主後，原本一千多坪的古厝土地，兩年後將搖身一變為淡水河邊二十三層樓高的雙塔式河景豪宅，讓老萬華出現新明珠。
台開公司表示，一般投資人在挑選都更案或合建案的建商時，一定要先調查對方的信用與口碑，通常大型建設集團的子公司，財務較有保障；合建或都更的過程中，也務必要求建商作好信託登記，屆時若建商財務吃緊，也可由銀行接手作履約保證。
此外，一般民眾與建商談分配比例時，通常是以這塊地皮的地價為考量關鍵。如果使用分區是住宅用地，市場習慣是建商與地主一人一半來分帳；若土地本身的使用分區，是商業用地或三角窗的街角地，因使用價值比較高，地主可把爭取的底限提高到五成五甚至六成。
【2009-12-01/聯合報/A3版/焦點】
"
2009-12-01_220,"老屋翻新
都更超夯 銀行搶進
土銀成立第一家都更投信 一銀北市「尚華仁愛大樓」都更案動土
【記者羅兩莎╱台北報導】
房價飛漲，不少買不起動輒數千萬、上億元豪宅的民眾，最近把「夢」寄望在都市更新。因為，只要選對標的，都市更新就能讓原本殘破不堪的老舊房子搖身變成動輒每坪六、七十萬元起跳的金屋。
看好都更龐大商機，國內最大的不動產專業銀行土地銀行總經理蘇樂明昨天說，土銀將成立國內第一家都市更新投資信託公司，全面進軍都更市場。
蘇樂明說，台灣都市精華區土地十分有限，尤其是台北市區，能蓋新房子的土地面積極少，因此透過拆除與改建三、四十年以上的老房子，讓老屋變新屋，成為房地產當前最熱門的題材。
第一銀行董事會也已通過成立「都市更新部」，將積極發展都更業務。
第一銀行昨天舉辦位在台北市仁愛路和光復南路交叉口的「尚華仁愛大樓」都更案動土典禮，這是一銀主辦的第二件都更自建融資案。
尚華大樓是十年前九二一大地震的「受災戶」，歷經十年努力成功通過都更案，預定本月中拆除、三年後完工交屋。一銀表示，目前位在尚華大樓鄰近的預售屋每坪開價一百一十萬到一百二十五萬元，原本是「危樓」的尚華大樓住戶，三年後都將晉身為億元戶。
一銀主管說，除尚華大樓外，一銀已收到一百多件都更申請案，集中在台北市與台北縣，其中最多的是台北市大安區、中正區及松山區，光是大安區就有十五件都更案，中正區也有十二件。申請都更的案件最小者有一百多坪，最大者逾三千坪。本月底又有一件位於信義路、基隆路口的都更案將簽約。
土銀目前已完成簽約手續的都更案有三十四件，金額高達二百五十二億元。
【2009-12-01/聯合報/A1版/要聞】
"
2009-12-01_235,"《關鍵字句》
不停告貸 美國國債滾雪球
【夏嘉玲】
美國政府正以似乎好得不像話的條件發行公債，用來支撐一年增高一兆美元以上的債台。
但這種靠超低利率扶持的太平景況，只怕撐不了太久了。
財政部官員現在有三大問題要傷腦筋：新債堆積如山，幾個月內到期的短期借貸，以及聯邦準備理事會一旦認定金融緊急狀態已過，利率肯定會升回正常水平。
爭著籌資償還鉅額債務的，不會只有美國政府。依占國內生產毛額（GDP）
的比率而論，日本、德國、英國和其他工業化國家政府背的債更重，這些政府也為了對抗金融危機和經濟衰退而大舉告貸。隨著全球經濟復甦，企業籌資以追求成長，這些新的國債可能助長利率的調升。
儘管美國財政部官員趕著把短期貸款換成長期債券以鎖住低利，政府仍面臨付款衝擊，與讓大批財務過度擴張的屋主房貸違約的情況類似。
在美國國債突破12兆美元的當下，白宮估計，即便每年預算赤字大幅縮減，到2019年，美國政府償付利息的支出仍將超過7000億美元，比今年的2020億美元要多。
具體地說，一年為支付利息而多付的5000億美元，要比今年聯邦政府教育、能源、國土安全和伊拉克、阿富汗戰事的預算總和還多。
利息支出可能快速增加，只是美國寅食卯糧數十年後面臨的痛苦挑戰之一。
過去這一兩年來借貸激增，咸認是因應金融危機和經濟嚴重衰退的必要措施，且各方對未來幾年該如何積極減少赤字仍激辯不休。然而幾乎沒有人懷疑，美國的長期預算危機已大到非處理不可的地步。
美國人現在必須爬出兩大深淵：身為負債的消費者，個人財富隨著房價、股價一起沉淪；身為納稅人，陸續退休的嬰兒潮世代的各項福利支出即將暴增，而政府負債光過去兩年就幾乎倍增。
截至目前為止，投資人和其他國家政府對美國公債需求仍強，足以讓美國公債利率維持在低水平。的確，儘管政府今年債務增加近兩兆美元，今年付的公債利息仍比2008年少。
政府去年新貸款的平均利率不到1%，一個月期債券等短期貸款平均利率僅0.16%。
許多分析家說，問題在於創紀錄的政府財政赤字，正好出現於聯邦醫療保險和社會安全令人擔憂已久的福利支出開始激增之際。
重量級債券管理業者太平洋投資管理集團董事總經理葛洛斯說：「好國家或好松鼠該做的，是儲備堅果好過冬。美國不但沒有預備堅果，還在消耗上個冬天留下來的堅果。」
美國公債當前的低利率是許多暫時性因素所造成，而這些因素已開始消失。其中一個因素是經濟危機，它使得全球投資人恐慌，把資金投入相對安全的公債。
此外，聯準會幾乎用盡可行辦法，再把利率壓得更低。聯準會調降聯邦資金隔夜利率，即銀行彼此間拆借準備金的利率，降到近乎零。為了降低長期利率，聯準會買了超過1.5兆美元的美國公債和政府擔保的房貸債券。
這些情況開始變了。全球投資人開始把資金轉進股票和公司債等風險較大的投資項目，並不斷把大量資金投入巴西、中國等快速成長的國家。
美國財政部借款顧問委員會11月4日說：「通貨膨脹、較高利率和貸款展期風險應該是最值得擔心的問題。」該委員會由一群市場專家組成，為美國政府獻策。
該委員會說：「精明的債務管理策略，不能完全取代謹慎的財政政策。」
（夏嘉玲譯）
關鍵字句
I.O.U. 就是借據， 與I owe you（我欠你）諧音，是口語說法。
美國政府現在好比背負次級房貸（subprime mortgage） 的屋主。次貸之所以釀成危機，就是因為屋主財務過度擴張（overstretched），利率升高後無法清償，導致違約（default）。
文中圖解提到， 許多屋主用的是teaser rates 房貸，這個英文複合字指初期較低，但優惠期滿後會調升的利率。Teaser 在美語中是引人好奇的含蓄廣告（an advertisement to arouse curiosity sometimes by withholding part of the material information），不把實情全部招出，好引人上鉤。
左下那段解釋美國政府償債手法之一：以往用每年的社會安全福利金盈餘（surplus）和給軍公人員退休金的捐款（contribution）挖東牆補西牆，但嬰兒潮世代（baby boomers）近年陸續退休，相關支出大增。本文標題的balloon payments 是專有名詞，指按期付息，但到期時將剩餘的龐大本金一次付清，應還款像氣球一樣突然膨脹。有人把這兩個字譯為「氣球型貸款」，也有人譯「期末還清」。（夏嘉玲）
【2009-12-01/聯合報/G5版/UNITED DAILY NEWS】
"
2009-12-01_248,"房市復甦嫩芽 恐夭折
【編譯╱陳家齊 】
杜拜難以償債的危機在上周引發一波恐慌，然而這個高槓桿國家的倒債陰影，至少可以溯至去年雷曼兄弟公司崩潰之時。
一年以前，促成杜拜房地產泡沫的兩大房貸商Amlak與Tamweel宣布要合併改組，但至今仍未合併。而在去年的合併消息宣布後，這兩家房貸商就再也沒有承作過新的貸款。
然後到了今年夏季，主要房地產開發商Emaar也宣布要和杜拜房地產公司、Sama Dubai以及Tatweer合併，也是到現在不見動靜。這些房貸與開發商是在杜拜房價腰斬50%的情況下，泡沫破滅的犧牲品。
在上周直接引發這場風暴的Nakheel開發商，以開發形狀獨特的棕櫚人工島聞名。三座人工島開發計畫有一座完成，但其他兩座不是停工就是叫停。上周，Nakheel的母公司杜拜世界宣布暫停償付近40億美元的伊斯蘭債券，引發這場危機。
杜拜的投資事業基本上一如雷曼兄弟，都是在全球資金市場借入便宜資金，以債務當作成長引擎的燃料。整個杜拜城基本上是以債務堆砌而成。而一旦全球市場資金緊縮，杜拜就遭受與雷曼相同的重擊。
杜拜當局以緊縮言論管制，以及宮廷幕後的操作，希望阻止問題爆發。但今年稍早，豪華轎車大量棄置在杜拜國際機場的報導，已讓人嗅出危機的端倪。在整個中東地區，沙烏地阿拉伯高層貴族的妻子在巴黎付不出帳單，以及兩大沙國家族事業數十億美元的倒債，讓人質疑中東的石油財富是否已不再是投資人的擔保。
中東世界的投資，往往是依靠強力人士的一句話擔保。投資人總預期這些皇親貴冑的企業在狀況危急時，可以獲得政府油元的慷慨救援。但隨著波灣政府開始對企業的欠債劃清界限，這種期待正在落空。
令人納悶的是，杜拜選在房市剛剛開始出現復甦跡象時，又再重挫投資人信心，也許正顯示局勢已紙包不住火。根據高力國際公司（Colliers International）本月發表的最新統計，杜拜房價在第三季已經回漲7%。現在，隨著國際投資人再次縮手，杜拜的房市復甦可能夭折。（綜合外電）
【2009-12-01/經濟日報/A6版/國際財經】
"
2009-12-01_250,"十大民怨 綠吐槽：馬榜首
【記者林政忠╱台北報導】
行政院研考會開放網路票選「十大民怨」，綠營吐槽，馬英九總統的無能應列十大民怨榜首，馬政府已成「民怨製造機」。
對都會區房價過高居十大民怨之首，立院民進黨團幹事長王幸男指出，這是台北觀點，中南部房價有些沒那麼高，百姓最關心的是有沒有飯吃？有無頭路？他質疑這項調查失真，將民怨限縮只剩十項，是在玩數字遊戲，真正的民怨何止十項？
民進黨立委陳亭妃表示，這些民怨的選項都是研考會挑出來，具有引導性，根本未苦民所苦。
她說，例如民眾抱怨健保費高漲、消費高漲、痛苦指數高漲，這些也都是民怨，「政府最大的問題，就是自己在搞民怨」。
立委賴清德指出，民怨主要來自馬總統的無能；這項調查在選前進行，根本是想要是轉移焦點，更是選舉花招。
【2009-12-01/聯合報/A6版/要聞】
"
2009-12-01_311,"建商住戶雙贏
海砂屋都更 每坪15萬變身50萬
【記者張祐齊╱台北縣報導】
北縣新店市第一個通過都市更新的建案，是沛豐開發公司取得的惠國段開發案，去年七月拆除原有九十戶、每坪十五萬元的海砂屋，正改建成三百七十三戶、每坪推案價達五十萬元的住宅大樓「MY WAY」，明年底完工。
當地新店市寶福里長林清和說，海砂屋住戶可說是鹹魚翻生，原本逾廿年的海砂屋公寓，雖然位處中興路二段、寶橋路口的精華地段，但即使砍價到每坪十萬元也乏人問津，去年七月都更通過動土後，房價大漲。
沛豐開發負責人黃彥文說，投入都更開發，看重的就是「地段」，惠國段卅四地號原本是五層樓海砂屋公寓，建物老舊，但評估緊鄰裕隆城與家樂福，距離捷運環狀線大坪林站很近，且裕隆公司規畫住宅區興建親水景觀豪宅，勢必加速該地區房市上漲。
他說，透過都市更新拆除重建後，正興建六棟樓高廿二層、地下四層的住宅大樓，對建商、住戶是雙贏。
【2009-12-01/聯合報/A3版/焦點】
"
2009-12-01_353,"十大民怨 房價過高排第一
吳揆：將在交通便利地區實施區段徵收或土地重劃 讓民眾便宜購屋
【記者陳亮諭╱台北報導】
行政院研考會發起網路民調「十大民怨」，昨（30）日凌晨零時截止投票，都會地區房價過高為榜首。行政院長吳敦義表示，將採取區段徵收或土地重劃等方式，擬先在機場、捷運周邊施行，讓民眾可以便宜購屋。
新聞局長蘇俊賓說，隨民怨結果出爐，今（1）日將召開庶民經濟會議，經建會等相關部會將赴行政院報告。研考會副主委宋餘俠表示，網路民調的調查方式為每一項目有「正」、「反」兩種選項，同一選項有人認同選「正」，也有人不覺得如此，因此須謹慎解讀票選結果。
蘇俊賓昨天晚間表示，「十大民怨」公布後，各部會要調整或加強檢視現行政策；再者，依民怨反映的問題，做為未來政策規劃依據。而且民怨調查不限此次網路票選，會持續以不同型式運作。
吳揆昨天出席桃園第一航廈改善工程動工典禮時指出，房屋不多、地價貴，讓很多民眾「望屋興嘆」，政府擬透過區段徵收、土地重劃等方式，取得較寬闊且交通方便的土地，經民間業者競標或其他合理方式建屋。
例如以香港青衣站模式，可在機場捷運、台北都會區捷運的若干站做些規劃，便宜釋出讓在台北都會上班年輕人購屋。
至於十大民怨當中，大都屬內政部職掌範圍，內政部長江宜樺說，對民調結果不意外，內政部業務包山包海，很多業務都很有努力的空間，將積極改善民怨。
【2009-12-01/經濟日報/A4版/焦點】
"
