,2002-02
2002-02-01_30,"元月成屋市場熱絡 買氣不墜
各項經濟指標出現好轉跡象 拜股市頻創新高、房價處低檔及低利優惠房貸之助 房市見春回
【曹浩聞】
股市頻創新高、房價處低檔及低利優惠房貸的助力下，元月份成屋市場持續去年底的熱絡景象，買氣仍然不墜。
近來由於國內各項經濟指標出現好轉跡象，尤其股票市場更頻頻向6000點關卡扣關，使得民眾的消費信心大增，表現在房屋市場上的購買動作也更顯積極，去年12月的熱絡買氣明顯的延續到元月份。
以日前最新的成交統計顯示，元月份成交量與前一個月比較，雖然出現二成多的衰退情勢，但與去年同期比較，則是大幅成長近七成，為 2002年的房屋市場奠下一個好的開始。
信義房屋不動產企劃研究室協理張欣民指出，受到股市持續活絡、房價處於歷史低檔及低利優惠房貸的多重激勵，去年12 月以來房市的強勁買氣有延續到今年的情形，最近購屋民眾的考量點除了購屋負擔較輕鬆之外，多少還多了一些擔心股市帶動房市的故事重演，更害怕低利優惠房貸的額度很快的被用完，所以在購屋決策上的動作都有加速的情形，使得元月份的業績仍能維持相對亮麗的局面。
同時，土增稅減半的通過，也對 1月份的房屋交易有正面的作用，因為在正式修法減稅之前，不少的買賣雙方都已合意的案子，最後都卡在減稅前後為數可觀的土增稅上面，如今這一障礙排除，所以交易自然更加順利迅速，一般相信土增稅減半也將是未來兩年內房市買氣的重要助力之一。
不過，由於去年 1月還籠罩在核四停建之後的低氣壓之下，在比較基期較低的情況下，更加凸顯今年 1月份的市場買氣之強勁。隨著央行所提供之低利額度的逐漸減少，在央行還未表明續撥新額度的情況下，現有額度在 4 月底之前可能就會消化光，所以到 4 月底之前，業者預期還會有一波的買屋熱潮，有購屋需求的民眾應把握此一購屋良機。
【2002-02-01/經濟日報/10版/房市天地】
"
2002-02-01_40,"基地台拆除 平廣山區居民不滿
一反他地反對態度 歡迎電信業者架設
【記者許聲胤╱新店報導】
一般民眾對電信業者在住處附近架設基地台普遍不滿而迭生抗議事件，但新店市平廣山區居民卻因電信業者拆除基地台設備而大表不滿，希望業者能重視用戶權益，並方便到山區休閒的遊客。
新店市平廣路一帶風景優美，除獅頭山風景區美景，還有因抗日義勇軍藏身而被稱為「土匪洞」，百年紀念碑等景點，每到假日都吸引不少遊客前來登山遊憩。
在平廣路經營休閒農場的高溪海表示，有民營電信業者八十九年起陸續投資數百萬元在附近設立基地台，對在地居民和前往登山的遊客都方便不少，但日前卻以營運績效不佳為由，將基地台設備拆遷他處，造成用戶行動電話斷訊。
他認為業者大打廣告強調山邊海角和地下室都沒有死角，在市區架設基地台動輒引起民眾反彈，平廣山區居民歡迎業者前往架設基地台，但業者卻不以服務為重點，令當地居民相當錯愕。
高溪海表示，山區架設基地台不只是服務當地住戶，對廣大的遊客更是方便，同時也是最好的宣傳，且當地居民希望業者能暫緩拆除基地台。
【記者許聲胤╱新店報導】新店市公所為因應人口快速成長和地理位置區隔，今天起新增華城、達觀兩個里，讓全市的里數增加為六十九里，新里長將在六月選出。
新店市人口數據戶政事務所統計資料，到十二月底共有廿七萬二千五百人，尤其安康地區因開發快成長率最高，去年新增兩個里後成長率仍持續攀升。在新店市平均房價最高的大台北華城社區，目前已有二千戶的規模，生活型態和所屬的塗潭里大不相同，因此以專案通過新設華城里。
在達觀社區方面，因現有二千五百四十一戶本身就是人口密集又封閉的社區，所屬德安里近年來又新增許多新社區，使德安里辦公處業務繁重，因此也通過調整為獨立里行政區域。
市長曾正和表示，今天起新增設的華城、達觀兩里里長將暫時由原屬里長兼任，在六月里長全面改選時統一辦理選舉以產生新里長。
永和獨居老人 圍爐敘舊
【記者許聲胤╱永和報導】永和市各慈善團體在市公所發起下，昨天席開四十桌，提早為轄內獨居老人辦圍爐餐會，讓這些獨自生活的老人也能分享春節歡樂氣氛，同時還分贈每人一分吉祥紅包，雖然金額不多，卻讓老人家非常感動。
永和市三百多名獨居老人在主辦單位派專車接送下齊聚一堂，熱心的義工也在一旁協助。在菜色的考量上，還考慮到老人家咀嚼能力較差，也都細挑選容易消化的年菜佳餚，而不致讓老人家因為咬不動而影響食慾。相熟的老人們也在場內穿梭和去年曾共聚的朋友相互敬酒，同時也互祝健康。
【2002-02-01/聯合報/18版/文山雙和區新聞】
"
2002-02-01_57,"新竹國賓飯店
套裝行程 EASY遊
【■彭朝忠】
國民旅遊除搶便宜，更要有質感，新竹國賓飯店推出多種特惠套裝行程，要讓國人輕鬆 EASY 遊。週休二日何處去，將近十天的新春假期怎麼安排？位於西部幹線的新竹，不僅擁有各種主題樂園、休閒農場及觀光果園，才開幕半年的五星級新竹國賓大飯店，在新年度推出新的一波特惠住宿活動，想撿超值便宜的消費者可把握機會。最近到過新竹的人都會發現，新竹附近有很多讓人驚豔的名勝古蹟及景點；例如一級古蹟金廣福和最近聲名大噪的客家小鎮北埔。新竹的特色美食冠全台，除貢丸、米粉、肉圓以外，喜愛嚐鮮的民眾還可到南寮漁港選購新鮮海味，並請店家代為烹煮。這裡還有別處看不到的古老打鐵店、燒炭窯，附近的草莓園、火龍果園更是全家享受採果樂趣。另外，多元化的新竹縣、市也是全國著名大型遊樂園集中點。新竹國賓大飯店位於市中心，交通地點具優勢，飯店五個餐廳，供應中式、歐式、義式等美味餐點。12樓的酒吧晚間還有 Live band 的現場演奏，飯店樓下的新光三越，住宿即可享購物九折至九五折的優惠，讓旅客在休閒時也可輕鬆享受購物之樂。國賓飯店推出的魅力新竹之旅，結合著名的遊樂園、觀光農場等四種套裝行程，以五折左右的優惠房價、特惠門票，讓民眾能夠擁有五星級享受。行程包含五星級豪華客房兩人住宿一晚、兩客自助早餐、迎賓禮，免費使用飯店內溫水游泳池、完備的健身中心、豪華三溫暖及烤箱，並贈送各專案主題樂園門票兩張。3 月 31 日以前，住宿的貴賓，還可享續住一晚五折、早餐五折的優惠，讓消費者吃享受、住豪華，還可盡情玩樂。此外，新竹國賓為回饋新竹在地人，2 月 8 日至 18 日只要戶籍在新竹的民眾，都可享豪華客房五折的價格，期望為國內旅遊市場注入一股新的休閒風潮。
【2002-02-01/經濟日報/39版/休閒旅遊】
"
2002-02-01_58,"首購族將逾逾五成 低總價屋成今年主流
租售報導調查 換屋買氣自去年底出籠 可望延續至上半年
【記者葛珮育╱台北報導】
租售報導企研室昨天公布兩千零二年「購屋大調查」，首購族比率超過五成，顯示低總價產品仍將是今年市場主流，至於換屋買氣已自去年底出籠，可望延續至上半年。
但市場資訊不足，還是有高達七成的受訪者擔心買錯房子，有三成民眾則擔心房價又下跌。
這是去年選後首次針對看屋客發出的問卷調查，有效樣本五百五十六份，對政局變化是否影響房市，看好與不看好的比率各佔兩成，五成受訪者認為房市表現依舊平平，顯示民進黨、國民黨各佔中央與地方優勢的局面底定後，民眾對政治關心度已呈疲態，多數民眾更關心生活現實。
受訪者有五成五為首購族，顯示今年房市仍以「三低」產品低總價、低單價、低公設比較受到購屋人青睞；而且因為景氣與失業率影響，有一成受訪者在買屋後，最大的擔憂是「繳不出房貸」。
兩成受訪者為換屋客，換屋買氣在去年底出籠，建商表示源於去年延遲購屋的買氣，所以在農曆年前挑屋換屋；因此部分建商看準特定客層，推出標準三房、大三房和四房產品，預計今年伊始，換屋市場還是有不錯的買氣。
值得注意的是，買屋後有七成的人擔心買錯房屋、三成擔心房價又下跌，一成的人擔心繳不出貸款，市場預期大部分民眾認為目前百分之三點零二五的優惠利率已經是史上最低點，再降有限，為了把握優惠房貸利率的良機，今年還是有民眾為了爭取額度而購屋。
【記者葛珮育╱台北報導】元月份中古屋市場延續去年底的交易熱度，買氣暢旺。信義房屋截至昨天的業績數字直逼一億九千萬元，有機會創下近五年來元月單月最高紀錄，永慶房屋元月也比去年十二月成長三成左右。
信義房屋統計至昨天為止，元月的佣收金額比去年同期大幅成長超過七成，元月中古屋市場已嗅到早春氣息。去年十二月的佣收金額高達兩億三千萬元，雖然元月業績不太可能突破該月紀錄，但已經將近一億九千萬元，顯示中古屋市場買氣自去年選後延續至農曆春節。
【2002-02-01/聯合報/22版/理財】
"
2002-02-01_74,"

元月成屋市場熱絡 買氣不墜
各項經濟指標出現好轉跡象 拜股市頻創新高、房價處低檔及低利優惠房貸之助 房市見春回


【曹浩聞】

股市頻創新高、房價處低檔及低利優惠房貸的助力下，元月份成屋市場持續去年底的熱絡景象，買氣仍然不墜。近來由於國內各項經濟指標出現好轉跡象，尤其股票市場更頻頻向6000點關卡扣關，使得民眾的消費信心大增，表現在房屋市場上的購買動作也更顯積極，去年12月的熱絡買氣明顯的延續到元月份。以日前最新的成交統計顯示，元月份成交量與前一個月比較，雖然出現二成多的衰退情勢，但與去年同期比較，則是大幅成長近七成，為 2002年的房屋市場奠下一個好的開始。信義房屋不動產企劃研究室協理張欣民指出，受到股市持續活絡、房價處於歷史低檔及低利優惠房貸的多重激勵，去年12 月以來房市的強勁買氣有延續到今年的情形，最近購屋民眾的考量點除了購屋負擔較輕鬆之外，多少還多了一些擔心股市帶動房市的故事重演，更害怕低利優惠房貸的額度很快的被用完，所以在購屋決策上的動作都有加速的情形，使得元月份的業績仍能維持相對亮麗的局面。同時，土增稅減半的通過，也對 1月份的房屋交易有正面的作用，因為在正式修法減稅之前，不少的買賣雙方都已合意的案子，最後都卡在減稅前後為數可觀的土增稅上面，如今這一障礙排除，所以交易自然更加順利迅速，一般相信土增稅減半也將是未來兩年內房市買氣的重要助力之一。不過，由於去年 1月還籠罩在核四停建之後的低氣壓之下，在比較基期較低的情況下，更加凸顯今年 1月份的市場買氣之強勁。隨著央行所提供之低利額度的逐漸減少，在央行還未表明續撥新額度的情況下，現有額度在 4 月底之前可能就會消化光，所以到 4 月底之前，業者預期還會有一波的買屋熱潮，有購屋需求的民眾應把握此一購屋良機。

【2002-02-01/經濟日報/10版/房市天地】

"
2002-02-03_26,"

土增稅減半 房市突然醒過來
北縣稅捐處每天收件從七十件增為兩百八十二件，
業者有的樂觀，有的仍認為景氣才是關鍵。


【地方新聞中心記者╱專題報導】

政府為了活絡冰封已久的房地產市場，本月一日起土地增值稅將減半徵收兩年，部分地區稅捐處土地登記移轉的收件量突然大增，部分營建股也開始大漲，但有人審慎地認為這可能只是短期內出現的假性需求，景氣好壞才是房市能否鹹魚翻生的關鍵。土地增值稅自本月一日起減半徵收後，寂然已久的房市彷彿突然間甦醒。以台北縣稅捐稽徵處為例，原本稅捐處土地登記移轉每天收件約七十件，但上周五突然多達兩百八十二件，主要是因民間都等待二月一日實施後再送件，送件量因此大增。部分建築業者對此十分樂觀，高雄市建築投資公司理事長郭敏就喜孜孜地表示，土增稅減半徵收後，各土地的交易立即活絡，最近在高雄縣附近的土地，每坪市價已調高一萬元，房屋市場交易量也比以更活絡，他自己的建設公司在一個月內就賣了十一戶，總金額達七千餘萬元。高雄市江鎮建設董事長黃炯輝也看好未來的房屋市場，他認為房屋市場動能與土增稅減半徵收息息相關，因此對未來房屋市場非常樂觀。正因景氣不佳是當初造成房市衰退的主因，台北縣建築投資商業同業公會總幹事楊添貴就認為，土地增值稅減半徵收只是手段，若景氣無法復甦，短期間仍難以看到房地產市場回春，即使土增稅減半也不易有立竿見影的效果。台南縣政府稅捐處長施柏齡更為審慎，他認為政府以下猛藥方式來刺激房市景氣，他十分懷疑其效果；因為景氣要復甦，必須視整體環境變化，如果大環境沒有改變，子彈用完了，問題還是沒辦法解決。台中市建築投資公會市場調查委員會主委鍾尹堂的看法更為悲觀，他認為土地增值稅減半，已經氣若游絲的房市不會因此生龍活虎，建設公司也不會因此改善經營困境，但對手上握有大筆土地的大財團，則可趁此時解套。苗栗縣政府財政局長徐榮隆認為，中央在實施土增稅減半徵收的措施後，不能從交易數的總量上看，應依個案方式來補足地方稅源短收，對地方政府才有實質的助益。一名購屋者則認為，政府這項措施是為大財團解套，廣大購屋者受惠有限。

【2002-02-03/聯合報/6版/生活】

"
2002-02-03_68,"西進祕笈
處理北京房事買不如先租
【熊傳慧】
北京，天子腳下，什麼都要比別的地方氣派些。這使得北京房地產價格居高不下。
北京房地產市場這兩年相當熱，平均房價大陸第一。大陸去年所做的一項統計，北京房屋每平方米售價約人民幣四千七百元；其次是上海，每平方米價格約人民幣三千三百元。台灣以坪來計算房屋面積，一坪大約三點三零三七八平方米，一平方米就是零點三零二五坪。這樣算來，北京房屋每坪平均價格接近新台幣七萬元。
這個數字只是平均房價。北京達官顯貴多，外國政府與外資企業派在北京的代表也多，造就了北京房地產市場的金字塔消費族群。北京豪宅也可達新台幣數千萬元，貴得嚇人。
北京房地產價格高，背景因素是土地批租價格高，稅費也高。這有歷史因素，改革不易，影響所及是整個房地產業的發展，所以房價降不下來。以契稅為例，北京和上海都是房地產開發商的重點城市，然而北京契稅最低也是交易價格的百分之二，上海則不到百分之一，為百分之零點七五，兩者差距甚大。
北京三環快速道路以內的住宅，以及海淀區、中關村科技園區、奧運村附近，房地產價格居高不下，高樓大廈每平方米約人民幣六千元至八千五百元；四環快速道路外或郊區偏遠地區‧價格就低多了。但是北京市城區很大，三環距市中心頗有一段距離，好在，北京市交通建設做得快又好，開車或坐計程車，很快就到了。
由於房地產開發商的腳步太快，市場價格雖高，高價位和低價位的住宅還是賣得不錯，中價位住宅則有供過於求的跡象。每坪方米人民幣五千元到八千元的中價位住宅，市場競爭激烈，平均價格略為下跌。想買房子，現在可以多比較，耐心挑一挑。
台商在大陸的主要據點是北京和上海，有些派駐當地的幹部選擇租屋，北京房價高，租屋市場相對熱絡。估計在二００八年北京奧運前，北京房價會維持一定水準，如果不急著買房子，可考慮先租房子。京城大廈、京廣中心、國際貿易中心等，屬於較早期興建的集合住宅大樓，租金水準比新建大樓低，但住宅機能仍相當齊備，人民幣一千多元就可以租到不錯的公寓。
【2002-02-03/聯合報/35版/周報】
"
2002-02-04_47,"懶人過年A計畫
除夕到飯店圍爐
大年三十吃香喝辣，大年初一起參加飯店安排的套裝遊，吃喝玩樂輕鬆搞定。
【記者林秀芳╱台北報導】
除夕到飯店圍爐過年已經逐漸為國人接受，統茂休閒旅館系列除夕起至十六日推出「樂透過年」專案，強調讓遊人輕鬆享受除夕圍爐及春節假期。
統茂休閒旅館所屬飯店有：知本統信、知本濠景飯店、墾丁高山青飯店、高雄統茂休閒飯店。除夕圍爐專案內容有圍爐風味餐、每房送新春紅包一份、送元寶、紅包大放送。圍爐中有水餃、錢幣、棗子、冬瓜糖、年糕等，都是吉祥菜，外加精緻自助式早餐。
除夕及春節假期活動每家飯店不同：知本統信及濠景有團圓鶴拳比賽、溫泉泡湯水療設施、益智遊戲，墾丁統茂有捷安特牧場之旅、高雄統茂推出卡拉OK大賽及捷安特遊愛河。
每家飯店的樂透過年專案，價位略有不同，二月九至十一日費用較低，含早午餐及飯店設施。詢問電話：知本統信（○八九）五一四六六六、知本濠景（○八九）五一一五一一、墾丁高山青（○八）八八六一二三四、高雄統茂（○七）二八二二一五一。
新竹國賓飯店最近針對無暇辦年菜的家庭，推出春節團圓饗宴，提供多種套餐、合菜、桌菜、自助餐，另外推出四種套裝遊程，吃喝玩樂不必傷腦筋。
新竹國賓飯店的新春團圓饗宴從除夕推出，即日起至十一日還有年菜外賣。在遊程方面，共有四種套裝行程，結合了遊樂園、觀光農場，以優惠房價、特惠門票，讓遊客擁有高級的享受。「新竹遊記」含兩人客房、早餐、金雞蛋農場門票、客家擂茶體驗及飯店休閒設施，兩天一夜每房四千五百元。
其他遊程有六福村逍遙遊四千九百元、小叮噹科學體驗遊四千三百八十元、放眼世界小人國四千九百元。詢問電話（○三）五一五一一一一。
【2002-02-04/聯合報/35版/春酒圍爐報馬仔】
"
2002-02-04_75,"

《專家論壇
》
景氣只是觸底

【周濟(中華經濟研究院研究員)
】

日前經建會公布12月份經濟指標，其中的領先指標綜合指數為97.3，係連續三個月上升，就過去經驗而言，領先指標連續上升三個月代表著景氣谷底確立景氣可望就此回升。而這次國內景氣是從89年2月開始由高點反轉下挫，兩年多來景氣下挫，去 (90)年更是50年來經濟成長率首度出現負成長，因此這次領先指標回升是否代表這一波不景氣到此為止，景氣真的從此回升，苦日子是否即將過去，頗值得探討。其實領先指標早在去年5月就到達92.4的低點，以後三個月也都在回升，照說那時景氣也該到達谷底，但當時回升力道非常微弱，6、7兩個月也不過是92點多，8月才稍微好一點，為94.0，結果9月碰到911事件，又再回跌到92.7，景氣復甦的希望因此中挫。不過也許是9月跌得太多，10月立刻大幅回升到95.2，而11月、12月又陸續回升到96.3跟97.3，而這次回升力道就相當明顯。不過除了領先指標，還得看同時指標及景氣對策信號。同時指標上升的情況並不明顯，近三個月在98上下狹幅遊走。而景氣對策信號的情況更不好，過去一年多始終維持藍燈，好在到12月時，已有15分，向黃藍燈邊緣接近。領先指標、景氣對策信號回升了，但同時指標這項代表當月景氣的指標，尚未明顯回升，我們只能說景氣最壞的時候已經過去，也可以說是景氣在築底，跡象顯示未來景氣可望慢慢往上走。如果再就領先指標的構成項目來看，就如一般人所講的，確實是金融面表現要比實質面要好。像貨幣供給額M1B變動率上升快速，8月時還是負數，9月開始轉正，到12月時就已經上升到10.72%，升幅不小。而加權股價指數在9月間一度跌到3,411點，其後上升逾2,000多點，對領先指標的上升也有很大影響。實質面方面，比較令人意外的是其中的房屋建築申請面積卻也有大幅度成長。例如8月份時為1,682千立方米，9月時受911事件影響暴跌為1,172千立方米，但10月回升為1,963千立方米，11月更是大幅回升到2,253千立方米。另外房屋市場的交易也有大幅回升跡象，這應該是政府的低利房貸政策產生了效果，連帶使得建築商新建房屋的意願跟著大幅提升。不過實質面中的製造業新接訂單，近幾個月和前一年同期相比較，仍呈現二位數負成長，例如12月仍是減少17.2%，並沒有好轉跡象。海關出口值也仍然出現負成長。如果再對照經濟成長率，90年應該是負2%左右，今年各家機構的預估值都在1%、2%左右，雖說是比去年成長很多，但國內生產毛額最多也只是回到89年的水準而已，所以現在只可以說景氣是在觸底。(記者梁炳球記錄整理)

【2002-02-04/經濟日報/2版/經濟要聞】

"
2002-02-05_33,"日月潭涵碧樓 非常貴 非常貴
每晚12,300 到 52,500元 最小客房25坪 96房間間面湖
【記者林秀芳╱台北報導】
「我將再起！」曾經以蔣公揮軍帽的巨形照片作廣告的日月潭涵碧樓大飯店，預訂三月三日開幕，二月起以每晚一萬兩千三百元至五萬兩千五百元的高檔價試賣，一直到十五日（年初四）九十六個房間全部客滿，業者認為涵碧樓打造的精緻路線，將提升日月潭風景區在國際的知名度。
涵碧樓大飯店占地九公頃、樓板面積八千公頃，有九十六個房間，間間面湖，最大特色是在每個房間都有一片高三米寬八米的大窗，可映照日月潭的湖光山色，乍看以為是掛在房間的一幅巨型風景畫，這種借景手法，不僅讓住宿的情境加分，而且利用自然美景創造高檔房價的策略，也成為業界的話題。
荷蘭籍總經理凡歐彥表示，涵碧樓賣的不只是房間，還包括空間，最小的客房二十五坪，每間都有寬敞的陽台，最大的獨立別墅有兩百多坪，每座庭園別墅都有私人泳池。
涵碧樓房價從一萬兩千三百元的湖景套房到五萬兩千五百元的總統套房。鄉林建設副總經理應致德說，涵碧樓每間房間造價一千八百萬元，內有價值七、八萬元音響，可為住在別墅區的人設計夜間打開門，會看到上千枝蠟燭在林間亮起的驚奇，昔日先總統蔣公常坐的手搖船，也將供遊客遊湖。
涵碧樓為澳洲知名設計師 Kerry Hill 設計，外觀只有簡單的直線與橫線，分別代表高山與湖泊，建材以緬甸進口的柚木原色為壁飾，配上灰黑厚重的花岡石牆，門前種有翠竹及流動的山水，在現代感之外，另有幾分禪意。
【2002-02-05/聯合報/7版/話題】
"
