,2004-05
2004-05-01_143,"

紅樹林 主打河岸景觀
飯店式管理 許多人買來渡假用

【記者胡清暉╱淡水報導】





	                       		捷運通車後，業者在淡水紅樹林興建安泰登峰辦公大樓，可遠眺淡水河、觀音山。　記者胡清暉╱攝影
	                      







                  	  捷運通車後，業者在淡水紅樹林興建安泰登峰辦公大樓，可遠眺淡水河、觀音山。
                  
                  

捷運通車後，不少建商結合「捷運、河岸景觀與觀光休閒」為訴求，陸續在淡水紅樹林規畫興建住宅型大樓，依山傍水的居家環境，可遠眺淡水河、觀音山，相當受到民眾歡迎。房屋仲介業者表示，捷運淡水線通車後，不但發展了淡水的觀光業，也帶動淡水的房價，不過，由於竹圍、淡水兩站是人口密集的老舊社區，腹地已飽和，無法規畫新興住宅社區，相形之下，早年因「前不著村，後不著店」而發展遲緩的紅樹林，成為業者投資開發的重點。沿著中正東路，從台北市往淡水方向，業者陸續興建康和紅樹林、海悅、富陽四季等住宅大樓，往山區方向走，目前紅樹林樓中樓、有富Sunday也即將完工。這些多功能的住宅大樓，多採取飯店管理方式，兼具休閒功能。標榜「山水俱樂部住家」的康和紅樹林，每戶十七至卅四坪，前臨紅樹林保護區，後擁萬坪山水保護區，一樓公共設施包括的入口景觀大道、階梯花園藝術廣場、兒童遊戲室、閱覽室、運動草坪，四樓也提供露天庭園，讓住戶享受淡水河岸的好山好水。富陽建設八十九年在淡水推出總銷售金額高達七十億元的「富陽四季」，多樣化坪數搭配俱樂部及ＳＰＡ等休閒設施為主要特色，大樓並有一座直通紅樹林捷運站的頂蓋式人行天橋。此外，卅三層樓高的「海悅」觀海城堡，直視淡水出海口，背倚新淡水高爾夫球場，依山傍水。往山區方向的「有富Sunday」，外觀設計採取歐洲建築，業者打出「出賣捷運站的景觀住宅」、「離塵不離城」的口號，每坪十八萬元，距離捷運步行只要五分鐘，在沒有特別打廣告的情況下，甫推出即銷售一空。在這些住宅大樓旁，有安泰登峰辦公大樓，包括台綜院、安泰人壽等機關均已進駐，另外，還有海中天、觀海樓飯店，提供民眾休閒觀景之用。當地的八勢里長鄭吉良表示，紅樹林原本只有三百多戶，捷運通車後，吸引大批外來人口，富陽四季有六百卅戶，海悅也有五百多戶，目前有近兩千戶，人口迅速成長，也有許多人是購屋作為周休二日休閒渡假的第二個家。

【2004-05-01/聯合報/B3版/大台北生活圈】

"
2004-05-01_179,"

購物中心  資金壓力大增


【記者黃秀義、梁任瑋、曾秉芳╱台北報導】

中共國務院指示省市政府清理房地產、大型購物中心和物流園區的投資，並要求銀行審慎貸款給這些投資案。台商指出，如果投資者自有資金不足，相關的投資計畫將受貸款緊縮的影響。例如，房地產市場的價格和數量都會降低。上海太平洋百貨一位主管指出，國務院新措施主要是從資金面來管制投資，因此，大型購物中心的投資者資金不足，自然會受到影響，如果投資者有足夠的自有資金，影響面較小。據了解，在大陸上海投資大型購物中心的業者，以香港財團最多，而且，近來的案子一個比一個大，動輒10萬、30萬平方米，這些開發案的地點多位新興的郊區較多。《上海樓市》海外版總主筆蔡為民表示，宏觀調控降低房地產貸款額度，雖然目前尚未看到任何具體影響，短時間內業者也是抱著「不到黃河心不死」投資心態，但是他相信，等到實際資金壓力產生後，開發商一定會用降低房價策略刺激銷售。蔡為民說，貸款被緊縮的壓力，最快下半年就會浮現，到時候，開發商資金產生缺口，自然就會彈性調整價格，符合市場需求。因為宏觀調控最重要的目的就是降低市場供給量，尤其目前開發商動輒就上調價格，已經成為上海房市中相當畸形的現象，所以，緊縮貸款政策，可望實質降低房地產市場供量和價格。大榮貨運執行董事陳澤宗表示，大陸物流園區是舊時代的產物，在追求「及時化」和「強化供應鏈效能」的趨勢下，緊縮物流園區的投資案，將有助於提高當地物流的發展層次。陳澤宗說，以往大陸官員為求表現，往往在工業加工區內畫出一塊公用的物流園區，作為個別工廠從事倉儲、理貨的公共園地，「但這些都是不必要的浪費，廠商可以自己在工廠內，就從事這些最基礎的封閉性流程」。不過，大陸當局當時對所謂的「物流」並不熟稔，因此還將物流園區納入15大獎勵發展的項目當中。然而，政策推行二、三年後，隨著台灣、新加坡等外資物流業者的加入，官方明顯感受到發展層次的不同，也開始思考物流園區的必要性，可能趁此宏觀降溫的措施，不再獎勵這類開發案。大榮貨運八年前就已赴大陸地區投資物流事業，並將目標放在國際物流市場，因此陳澤宗表示，大陸當局的降溫措施對公司的發展沒有影響，大榮仍會繼續投資大陸的物流事業。

【2004-05-01/經濟日報/5版/大陸經濟降溫特別報導】

"
2004-05-01_200,"

宜蘭土地 今在台北拍賣

【記者林韋任╱台北報導】

不動產專業拍賣公司戴德梁行，今天在台北替宜蘭縣政府拍賣40筆宜蘭土地，每坪最低單價從5到11萬元不等，吸引不少北部客層青睞，目前有近50組有意投標者繳納保證金。由於宜蘭好山好水的居住環境，加上明年底北宜高速公路即將通車，40分鐘可直達台北，戴德梁行三個星期前釋出競標宜蘭土地拍賣會的訊息，打出「面積50到4000坪，只要一半房價，到宜蘭買地蓋別墅」的口號後，至今已接獲700組來電，至少有350組人數實際探勘待拍賣的土地。戴德梁行資產管理部協理徐鳳麟說，來電的客戶中，大台北地區占八成，甚至還有中南部地區的民眾，可見宜蘭已吸引到區域外民眾的目光，其中不乏到外地打拚但計畫返鄉定居的宜蘭人。徐鳳麟說，客戶中自用與投資型客戶比例約為7:3。

【2004-05-01/聯合報/C3版/房地產】

"
2004-05-01_29,"

透視…建商促銷手法
初期打知名度 中期強調產品特色 後期營造逼迫出手氣氛 但購屋還是要回歸基本面

【記者鄭育容╱台北報導】





	                       		名模代言房地產，魚幫水水幫魚，雙方都能拉抬知名度。　記者鄭育容╱攝影
	                      







                  	  名模代言房地產，魚幫水水幫魚，雙方都能拉抬知名度。
                  
                  

房地產個案琳琅滿目，業者要直搗消費者的心並不容易，因此，透過產品包裝適當宣傳，往往能提高產品能見度，引導來客促使成交。透視房地產業者種種行銷策略，消費者在促銷氣氛中，還是要充分了解產品有一定品質，回歸基本面。房地產業者促銷推案，首先會就產品先作定位，然後再依目標客戶、在地文化來擬具行銷策略。通常在產品剛上市的時期，業者最重視推案知名度；銷售中期則會回歸產品特色；後期則營造逼迫出手的氣氛。從去年房市回溫以來，名人代言牌紛紛竄出，先是豪宅代言人請來旅日紅星翁倩玉彰顯產品質感，今年以來則有挑高小坪數住宅請來名模林志玲代言，大街小巷都有巨幅海報創下超熱人氣和買氣。名人代言蔚為流行，依照區域屬性、產品定位以及主理客層的喜好，每個案子都有量身訂做的代言人，像是楊梅地區有董志成、新竹地區案子有名律師謝震武，鶯歌地區有陳鴻，中部則找來有本土劇紅星演員陳昭榮助陣。儘管代言人不同，但主要都是訴求人氣、形象提升，藉由名人曝光及話題炒作，讓消費者在最短時間認知到新推案的出現。信義房屋代銷部協理唐文華表示，促銷方法中有分文、武場，像是平面文宣就是文場的部分；對於刺激消費有效凝聚人氣，則要透過武場的活動，例如有業者辦一元特賣活動、日用品特賣會，就是透過辦活動吸引來人，只要來人多了就有機會成交。較高價住宅著重表現產品內涵，業者辦活動通常要能彰顯身分與眾不同，像是交響樂、戶外餐會甚至是名人時尚派對，讓消費者親身參與擁有馬上晉身尊貴人士的感受，進而肯定進駐後就能享受高品質生活。比較大眾化、中低價的產品，在促銷上重視物美價廉的優惠感，業者會祭出看屋送贈品或者買屋送贈品的活動。另外早期盛行的工地秀，現在隨著景氣復甦又慢慢多了起來，假日時間找來較具知名度的影歌星作秀，能夠迅速集客，通常行銷費用也不高。房地產業者表示，廣告為必要之惡，要讓產品眾所週知人人手法各異，不過，行銷費用通常都控管在總銷金額的2-2.5%，不至於發生轉嫁於房價的情形，資訊發達管道多元所以宣傳費砸更多，業者也會鎖定消費群在哪裡，不會做過度銷售。

【2004-05-01/聯合報/C3版/房地產】

"
2004-05-01_41,"

台股大跌 傳投機客急殺十多套房
房仲業：政治影響較大 近期中高總價買氣觀望


【記者林韋任╱台北報導】

台股兩天重挫400多點，市場上傳出投機客急殺手中囤積的10幾戶套房。房仲業者表示，在政治經濟因素的陰影下，中高總價產品近來買氣觀望，預計要到520總統就職後才能撥雲見日。永慶房屋協理陳史翎表示，320前後，中高總價住宅市場開始出現遲滯，雖然看屋人潮並未減少，但是4000萬元以上高價住宅的出價比率明顯下降3成左右，顯示中高總價市場買氣觀望。不過陳史翎也分析，高總價豪宅客戶出價保守的理由多是政治因素，經濟因素比較少，「因為他們股市上上下下看多了」，經濟因素對購買意願影響不大。政治面不確定的因素如果在520之後畫下句點，預計會有遞延性的買氣出籠。針對投機客開始急殺手中囤積物件，某房仲業加盟店店長表示，目前觀察到的情況是樂觀、悲觀各半，確實有投資客急著脫手，「不過賣方委託物件尚未大幅增加」。至於高總價產品的買方也有出價保守的現象，主要是對未來的不確定感，不少高總價產品買方決斷力削弱不少，企劃天數拉長，連帶使得價錢微幅向下調整3到5%。永慶房屋經理陳韻如分析，房市不會只看兩天的跌盤，不過大陸的宏觀調控對台灣經濟的影響反而值得後續觀察，如果僅屬於調整作用的策略，對台灣經濟衝擊有限；若是因大陸市場有泡沫化的疑慮，對台灣經濟才會產生較為長期的衝擊，連帶影響到房市。力霸房屋協理田大權認為，股市長期上揚，能為資金累積出足夠的水位，短期下跌要看點數，一天內200點上下影響不大，「這是市場機制的正常反應」。北區房屋總經理彭培業表示，房地產交易對政治面、政策面的優惠議題較敏感，股匯市等經濟面對房市的影響則要看長期影響，通常房市會落後股市半年，經濟面的影響沒有政治面的影響來得大。永慶房屋昨天公布購屋壓力指數，由於房價今年上漲2到3成，但民眾所得並未顯著增加，若以每戶全年性經常收入與30坪房屋總價的比值來衡量購屋壓力，全省各主要都會區的購屋壓力係數與去年相較都增加，台北市、縣小幅上升0.1，購屋壓力大約維持在4.2到4.5之間，全台其餘都會區的購屋壓力則多在3以下。值得注意的是，台中市跟新竹市的購屋壓力上升較多，台中市甚至增加了0.8，顯示台中地區房價上漲速度很快。永慶房屋表示，購屋壓力已經出現回升跡象，短期的利空因素可發揮制衡作用，減緩購屋壓力持續上升的力道，對長期發展而言，短線調整應是健全市場的過程。

【2004-05-01/聯合報/C3版/房地產】

"
2004-05-01_98,"

大陸宏觀調控  兩岸房市可能降溫
孫慶餘：中高價位房屋出價比例減少  520後態勢將明朗  蔡為民：上海房價不致過度狂飆


【記者梁任瑋╱台北報導】

永慶房屋指出，中國大陸宏觀調控政策，對於目前屬賣方市場的房市結構，可能使兩岸房市產生短期降溫的作用。中高總價部分則受到政治及經濟雙重觀望因素的影響，出價比例減少，但預計在520之後整體態勢會較為明朗化。上海樓市海外版總主筆蔡為民說，上海房市可望在宏觀調控下降溫，這不啻是台胞在上海購屋的最佳時機。因為當地房地產呈上升趨勢已歷經四年，年平均漲幅超過20%。蔡為民表示，上海市政府宣示要將漲幅壓在10%上下，且由中央到地方都採取抑制措施。因此，未來上海房價將成階梯式走高態勢，而不致過度狂飆，這有利於人不在上海，卻想要賺取上海房地產與人民幣雙升值利益的台胞選擇適當時機進場。當然，慎選地段與個案仍是獲利與否的關鍵。永慶房屋董事長孫慶餘說，中國此波宏觀調控對台灣經濟的影響值得後續觀察，若僅是屬於調整作用的策略，對台灣經濟發展顯然較為有限，當中國達到目標水準之後，仍會有遞延性需求出現。若是因市場需求降低所造成，對台灣經濟才會產生較為長期的衝擊，對房市才會有明顯的負面影響。孫慶餘表示，對於台灣而言，全台經過煞後將近一年時間的洗禮，房價普遍大幅上漲兩成至三成，在所得增加有限的前提下，其實購屋壓力已經出現小幅上升現象。根據統計資料顯示，若以每戶的全年性經常收入與30坪房屋總價的比值來衡量購屋壓力，全台各主要都會區的購屋壓力係數與去年相較，顯然稍有增加，台北市、縣小幅上升0.1，購屋壓力大約維持在4.2-4.5之間，全台其餘都會區的購屋壓力則多在3以下。但與91年相較，台中市跟新竹市的購屋壓力上升較多，台中市甚至增加了0.8，顯示台中地區房價上漲速度十分迅速驚人。永慶房屋表示，購屋壓力已經出現回升跡象，短期的利空因素可能發揮制衡作用，減緩購屋壓力持續上升的力道，對長期發展而言，短線調整應是健全市場的過程。

【2004-05-01/經濟日報/5版/大陸經濟降溫特別報導】

"
2004-05-02_135,"

海外遊學 備足醫療保險


【ING安泰人壽壽險顧問團】

又到了莘莘學子規劃暑假遊學的旺季，準備繼續出國深造的同學，也正等候著入學許可。根據教育部的統計，2003年台灣海外留學生的人數從1988年的8,178人，增加到24,599人，成長近三倍，美國仍是台灣學生出國留學的第一選擇，佔總人數比例超過四成，其次則是英國。建議已收到入學許可，準備出國事宜的學生，若前往無全民健保制度的國家，一旦用到當地的醫療資源時，費用可能都是台灣的好幾倍，最好能在出國前檢視是否擁有足夠的醫療保險，以應不時之需。國外醫療費用所費不貲，如果沒有保險，看個小感冒可能花上新台幣上千元。建議留學生參加學校的學生保險，獲得基礎保障；除非計劃長期在國外居住，還是出國前在台灣規劃好保單較合適，因在留學期間購買國外保單，幾年後回國再重新投保，年齡增加了，保費相對就提高了。在出國唸書前，可先將學校醫療保險的內容及已購買之保單，與壽險理財顧問一同檢視整體投保狀況，以做好完整的保險規劃。由於留學在外時間長、突發狀況多，因此建議規劃足夠的壽險、意外險，附加醫療險。  以25歲男性為例，每月保費不到1000元，即可擁有100萬元的終身壽險保障，且如因意外傷害醫療，可憑收據實支實付以3萬元為限，另有每日病房費2,000元、加護病房費3,000元的給付。其他還有手術給付、重大器官移植手術給付等保障。另外，在國內投保壽險或是醫療險，出國前記得向保險公司申請英文保單或是投保證明，有些學校可申請免除購買學校的醫療保險。除留學外，遊學人數逐年增加，雖然遊學只是短暫數個月，仍可能因氣候或飲食改變造成水土不服而發生突發疾病，如果是前往歐美等醫療收費高的國家，高額的醫療費將會是一筆沉重的負擔。因此建議出國停留時間少於180天的遊學生可投保「旅行平安險」附加「海外突發疾病醫療保險」(保額為旅行平安險的十分之一)保障自身出國的突發狀況，而大多數保險公司之「海外突發疾病醫療險」僅限住院才獲理賠；部份壽險公司則推出「海外突發疾病醫療保險」，特別提供海外突發疾病門診醫療費用給付，為出國短期遊學的學生提供更多的保障。在國內購買保險的另一個好處是可享有「海外急難救助」。目前各家保險公司均提供海外急難救助服務，但有些公司限定超過一定投保額度才可享有。部分壽險公司所提供的海外急難救助服務，不只可用於醫療上的諮詢轉介協助，亦提供旅遊諮詢服務。還有直撥回台灣免費24小時海外急難救助電話，在國外遇上緊急危難時，減少了語言隔閡的問題。不論是出國留學或遊學都是美好的經歷，做好保險的規劃，可讓異鄉生活更無憂無慮。

【2004-05-02/經濟日報/18版/保險頻道‧房屋市場】

"
2004-05-02_137,"

北宜高效應 宜蘭土地看漲 拍出好行情
在台北拍地 建商搶標縣政中心土地 成交價高出底價近三成 拍定率80% 


【記者梁任瑋╱台北報導】





	                       		奪標  宜蘭縣政府委託戴德梁行拍賣土地，由於北宜高雪山隧道貫通的利多因素，參與競標民眾踴躍。在所有競標案中最高價的建業段合併地號，持二號牌的競標團隊以高價得標。圖為競標時，舉「2」號牌的民眾回頭向團隊成員詢問合理價格的情形。　記者杜建重╱攝影
	                      







                  	  奪標  宜蘭縣政府委託戴德梁行拍賣土地，由於北宜高雪山隧道貫通的利多因素，參與競標民眾踴躍。在所有競標案中最高價的建業段合併地號，持二號牌的競標團隊以高價得標。圖為競標時，舉「2」號牌的民眾回頭向團隊成員詢問合理價格的情形。
                  
                  

宜蘭縣政府昨（1）日北上拍賣「縣政中心」土地，沒想到以前只要用底價就買得到的地，竟出現高價搶標情況。其中一筆面積4,000坪的素地，最後以高於起標價28.3%的價格成交，得標業者為蘭陽地區建商。戴德梁行昨天在台北舉行宜蘭土地拍賣會，40筆標案中成交32筆，拍定率高達80%，總成交金額為7.2億元。戴德梁行指出，主要是宜蘭環境好，只要花在台北買小套房的錢，就可以到宜蘭蓋一幢小木屋，相當划算。引人注目的是面積4,000坪、起標價2億元的標案，由於位於宜蘭信義計畫區旁地段精華，會場中兩位來自宜蘭的建商互不相讓，一路從2億元喊價至2.566億元才分出勝負，每坪單價也從5萬元，喊到6.5萬元。業者初估，開發為住宅後銷售，至少有25%利潤。雖然房地產市場近日歷經選後紛擾，買氣稍有中斷，但昨天的土地拍賣會吸引了近300位民眾到場觀看。拍賣結果，大筆土地都是由宜蘭區域建商得標，小筆土地由嚮往宜蘭居住生活品質的台北人買下。戴德梁行總經理顏炳立說，拍賣結果出乎意料，平均成交價都比底價或起標價高出二至三成，可見台北人對於山明水秀的宜蘭有一種偏愛。顏炳立說，目前宜蘭房價尚處低檔，平均只要12萬元，預估民國94年北宜高速公路通車後，40分鐘就可以直達宜蘭，屆時房價肯定看漲。除了台北客以外，也出現從宜蘭「包團」來台北買故鄉土地的宜蘭建商。其中，一家建設公司甚至一口氣來了六位，領了18張標單，最後得標五筆，全都是大面積土地。初估昨日成交7億多元，宜蘭建商標購約4億元土地，讓台北人見識到宜蘭建商的實力。宜蘭縣政府地政局以「惜售」姿態出脫土地，果然讓民眾與開發商搶標，使得宜蘭土地價格一夕之間水漲船高。宜蘭縣政府表示，未來還會循此模式拍賣土地，可望再創一波搶地風潮。

【2004-05-02/經濟日報/4版/綜合新聞】

"
2004-05-02_180,"

石門山青年中心 開幕請客

月底前住宿打八折 出門就是好山水


【記者林秀芳╱桃園報導】





	                       		石門山是健行登山的熱門路線。　記者林秀芳╱攝影
	                      


	                       		石門山青年活動中心客房清潔明亮。　記者林秀芳╱攝影
	                      







                  	  石門山是健行登山的熱門路線。
                  
                  

救國團石門山青年活動中心新開幕，即日起到5月底入住，房價八折優惠，石門水庫之旅景點多一處。石門山青年活動中心的前身是桃園縣政府勞工育樂中心，桃園縣政府委託救國團接手經營，改頭換面後煥然一新。石門山青年中心位於桃園縣龍潭鄉石門水庫觀光帶，海拔約550公尺，緊鄰石門山，目前為當地熱門的登山健行路線，救國團認養登山步道的清潔工作，沿途還有涼亭休閒椅可供休憩，健行途間可遠眺龍潭鄉全景。整個中心的大廳重新規畫，設施包括健身房、會議中心、卡拉ＯＫ，客房清淨樸素，房型有雙人房、三人房及四人房，共可住宿150人，平均房價每人約500元。此地離石門水庫約五分鐘車程，距龍潭小人國、六福村主題樂園，車程都在半小時以內。最近石門水庫水量豐沛，也很適合遊客坐船賞景。石門山中心往大溪方向，沿途有不少新興農場，如普羅旺斯農場、富田花園農場、慈湖風景區，車程約十分鐘。建議遊程：規畫二日遊，可先到六福村或小人國玩，夜宿石門山，次日清晨健行石門山步道，再到石門水庫賞景或往拉拉山神木區。交通指南：前往石門山青年活動中心可走二高在龍潭交流道下，往石門水庫方向，看到關西指標後右轉接台三乙線，看到勞工育樂中心招牌後左轉可到。從交流道下到中心約20分鐘車程。詢問電話：（03）4711225。

【2004-05-02/聯合報/E5版/家庭與婦女╱旅遊休閒】

"
2004-05-02_19,"

十大不良設計 影響居家品質

【莊孟翰】

建物規劃設計不良，不僅影響居家品質，同時也會因此而降低房屋價值，尤其值此國民所得逐漸提高，國人愈來愈講究生活品質之際，更應重視房屋設計之重要性。以下所提供不良設計之各項缺點，購屋之前不妨優先列入參考。一、集合住宅戶數太多集合住宅常見之缺點是戶數多、坪數小、公共面積大、室內實際可用面積偏小，尤其是低總價之住宅社區，動輒數百上千戶，如果購屋之前沒有事先了解其基地面積、容積比率與歸劃戶數，交屋之後便會因為其潛在缺點之逐漸顯露而感受到其不便性。二、樓層高度不足按建築法令之規定，標準樓層高度為3公尺，扣除天花板與地板厚度之後，至少也還有280公分以上之淨高；惟卻有少數個案為了多蓋一層，而偷偷的調降了每層樓的高度，此不僅會帶來相當大之壓迫感，更嚴重的損害了購屋者之權益。相對而言，挑高3.2公尺或3.6公尺之居家格調，顯然的就要氣派舒適得多。三、門廳不夠氣派門廳若高度不足或空間不夠，就無法顯現氣派的視覺效果，尤其是一棟大樓的門廳如顯得狹窄擁擠，侷促不堪，不僅會影響到居家品質，亦會降低其價值，而這也正是目前一些高級住宅大廈一樓門廳之規劃設計，不僅要求豪華氣派，更要不惜成本設法引進飯店式管理之主要原因。四、電梯數量不足足夠的電梯設備乃現代化建築不可或缺的一環。其不僅關係到居家的方便性，更直接影響到整棟建物的價值，常見一棟12層樓的集合住宅大廈三、四戶共用一部電梯，其方便性如何可想而知。筆者曾親身體驗過25層住商混合大樓只有兩部電梯，下班時段電梯班班客滿而不得不步行下樓之經驗；相對而言，信義計畫區「御之苑」豪宅，每層一戶，卻規劃有三部電梯之豪華氣勢，其間差異不言可喻。五、使用機能欠佳有些地形狹長之建築基地，為達到充分利用土地之目的而將建物規劃為前後棟，並將電梯擺置於中間位置，其最顯著之缺點為整棟建築物之使用機能不佳。因此，購屋之前首應避免進門即是餐廳而非客廳，功能相反之不良設計，此外，廚房應緊臨餐廳，小孩房應靠近主臥室、浴廁不可太小、熱水器勿距浴室太遠等，都是兼顧實際使用機能之重點所在。六、樑柱位置不當有關樑柱問題除應注意其位置及大小之外，更要格外留意其是否會妨礙裝潢設計與家具陳列，尤其大樑橫跨客廳或主臥室更是居家大忌。七、無玄關規劃玄關設計主要在於預留進入客廳前之緩衝空間，以免大門一開室內景況暴露無遺，嚴重影響居家之私密性，此外，玄關亦可供放置鞋類、雨具等雜物，多少也可增添些方便性。八、陽台狹窄陽台雖只是居家的一小部分，惟卻有助於一些瑣碎雜物之處理，但若太小則無法發揮其應有之功能，例如前陽台不夠寬敞，不能擺置盆栽，則無法兼顧起居作息舒適愜意之生活品味，而狹窄的後陽台如果連放置洗衣機都成問題，就談不上日常家務處理之方便性，因此，不論是前後陽台均應以寬敞好用為原則。九、露台太大有露台設計之住家，固可增添不少方便性，惟應注意其是否計入銷售面積，導致虛坪太大，而相對的減少了實際可用的室內面積。十、走道太長一般而言，方正的格局，就不會有走道的出現，惟卻常見一些不規則設計之產品，室內走道所占面積太大而造成空間上的無謂浪費，尤有甚者，更有出現暗房之情況，如此則居家之品質必然大打折扣。總之，購屋之前對於不良設計之產品如有充分之認識與瞭解，就可免除其間所潛藏之各種缺點，以資確保自身權益。（作者是淡江大學產經系教授）

【2004-05-02/經濟日報/18版/保險頻道‧房屋市場】

"
