,2010-07
2010-07-01_109,"央行打房
第三季北市議價空間放大
【記者游智文、楊美玲╱台北報導】
雖然央行祭出房市的選擇性信用管制，但兩岸議題依舊發燒，松山虹橋對飛啟航，為北市屋主再注入強心針，最新成屋議價空間調查顯示，今年第二季北市議價率急降到10.9%，較上一季縮小近4個百分點。不過，隨著央行六月加緊調控房市風險的動作，預期第三季的買賣議價率會變大。
北縣掀移民潮 議價率下降
台北縣部份，之前受惠於移民潮買氣，議價率降低不少，目前議價率維持在15%的水準，台中市和高雄市和上季亦差異不大，分別為15.4%及17.1%。
住商不動產公布議價空間調查，在松山機場和上海虹橋機場如期於6月14日展開對飛，再加上花博、ECFA等議題讓屋主普遍相件台北房地產仍有上漲的情況下，屋主惜售氣氛濃厚，讓步空間愈來愈小，目前已緊縮到一成左右。不過央行最新政策宣示之後，投資客可能會趁機出脫，加上買方產生預期心理，議價空間在第三季可能發生變化。
口袋深投資客 追價進場
徐佳馨表示，雖然台北市房價已到高點，學者也不斷提出北市房價有泡沫吹破之虞，但在低利時代下，即使有央行打房政策，價格很難出現崩盤，頂多是符合市場的穩定修正，不過，央行對房貸成數緊縮與相關限制確實會讓投資市場出現質變，在體質較差的投機客退場的同時，口袋深的投資客將從短期進出轉為長期持有。
和以往有所不同的是，目前市場上大多是手上擁有較多的資金的投資客，有一些是台商，但主力仍是過去幾年在房地產上獲利族群，由於這群投資客的追價進場，讓北市議價空間愈來愈小。
中小型投資客 逐漸退潮
徐佳馨表示，從北市釋出物件平均去化天數，從第一季的55天，第二季縮短為50天，淨減少5天，也可看出第二季市場買氣雖旺盛，但在央行成數縮減政策下，中小型投資客可能會逐漸退潮。
北縣方面，在北市房價急漲之後，去年第四季掀起新一波移民潮，帶動成交量大增，議價率也從原本18.2%，降到15.5%，今年第二季則是維持平盤，不過銷售天數仍縮短至60天以內。
房仲業分析，北縣目前主要是自住需求，投資的比例占不到兩成，多來自北市，主要是看好年底新北市正式升格後的房價增值空間。
【2010-07-01/聯合晚報/B8版/基金理財‧房市焦點】
"
2010-07-01_133,"新北市起漲 永和最閃亮
【記者游智文╱台北報導】
升格效應持續推升新北市一線城市房價，根據房仲業統計，今年截至5月，新北市4個熱門房市區已都有一成以上漲幅，其中又以永和市表現最亮眼，平均上漲達2成1。但未來央行將新北市地區幾乎都列控管房貸融資的區域，因此未來行情還是得小心觀察。
永慶房屋研展室協理黃增福表示，由於新北市一線城市自去年至今漲幅多已達兩成以上，目前交易動能有向外移至二線城市趨勢，不過預料不需多久，重心仍會重回一線城市。
主要是新北市板橋、新店、永和、中和等4個位於北市外圍第一圈、現已擁有捷運的一線城市，目前房價仍只有北市的5~6成水準，雖然房價上漲不少，比價優勢仍存在。
依永慶房仲集團交易資料顯示，台北市目前平均房價已來到每坪49.5萬元的新高；新北市上述4個區塊，目前平均房價則是每坪28.2萬元，兩者每坪仍有21萬元的差距。
大台北各圈房市互動緊密，也是新北市一線城市看好主因。黃增福表示，過去經驗顯示，當市中心房價漲到一定程度時，買氣就會往第二、三圈移動，但當外圍房價也上揚時，購屋人比價之下又會回頭往第二圈走。目前林口、新莊等地房價正迅速補漲，一旦接近第一圈，買氣就會重回一線城市。
新北市一線城市還可受惠「門牌打破效應」，北市房價長期領先北縣，「直轄市」扮演重要因素，但年底之後，北縣將和北市平起平坐，門牌效應可望逐漸淡化。一線城市和北市多只一橋之隔，預料受惠最大。
分析北縣一線城市，目前以永和最高，公寓成交價已達29萬元，逼近3字頭，大樓則向每坪35萬元邁進；其次為新店，公寓近28萬元，大樓也要30萬出頭。板橋排第三，中和房價則還在2字頭，相對便宜。
【2010-07-01/聯合晚報/B8版/基金理財‧房市焦點】
"
2010-07-01_137,"《產業看板》
兩岸打房 玻陶受衝擊
【記者李至和╱台北報導】
兩岸相繼祭出抑制房價政策，牽動國內玻陶業者下半年營運。由於大陸打房措施將延續至第三季，磁磚業者在一級城市出貨已感受到壓力；台灣抑制房價則鎖定大台北地區，可能影響第四季推案量，對磁磚等建材業績衝擊效應，將在明年浮現。
昨（31）日台股挫近百點，玻陶族群更是全面下挫，中釉（1809）、台玻（1802）昨天一開盤即大跌半根停板，冠軍（1806）、和成（1810）股價也疲軟，無力守住周線。
兩岸政府陸續祭出鐵腕抑制房價，玻陶業者業績受拖累。玻陶業者認為，台灣央行抑制房價的作為，將影響下半年國內建商推案意願。
【2010-07-01/經濟日報/C6版/上市櫃公司３】
"
2010-07-01_16,"打炒房效應 房貸成數降到七成
豪宅掉到六成五 北市大安區等Ａ級區域可貸八成 購屋得多準備一成頭期款
【記者洪凱音╱台北報導】
央行針對特定地區投資客實施選擇性信用管制，卻意外波及一般房貸戶。大型行庫主管表示，民眾現在新承作房貸，平均核貸成數已降至七成，且依區塊分級的最高核貸成數較去年同期調降5%至10%，現在想買房子，要多準備頭期款。銀行主管建議，就算不符央行對投資客的定義，建議民眾在購屋時，最好多準備一成自備款，才不會因向銀行貸款額度不夠，無法達成購屋心願。
三商銀表示，目前台北市信義區、大安區或鄰近捷運站500公尺的Ａ級區域，最高核貸成數還有八成，其他區域如台北縣板橋和中、永和等地，最高核貸成數都已降至七成五，若是較偏遠的八里、貢寮，最高核貸成數則調整至七成。
如果是1億元以上或總面積達100坪以上的住宅，即使貸款人名下沒有不動產 ，且坐落於A級區塊，銀行主管指出，由於房價波動時，豪宅常首當其衝，部分公股銀行日前已將這類商品核貸金額降至六成五。
華銀日前已針對投資客，將貸款成數全面降至六成五，利率更調升0.3個百分點以上、且取消寬限期，比央行對台北市、台北縣十個縣轄市最高七成的規定還嚴苛。
華銀表示，近日會討論是否放寬對投資客貸款成數的規定，比照央行要求辦理。
銀行主管表示，調降核貸成數，主要是考量房價近一年漲幅至少逾一成，銀行必須更謹慎辦理放款才維持風險控管；平均調整核貸成數幅度則介於5%至10%。
【2010-07-01/經濟日報/B2版/理財百科】
"
2010-07-01_23,"6月房市量縮逾1成 北部最明顯
各家房仲交易量 都呈「價緩量縮」 央行打房見效？ 業者認為短期難見崩盤
【記者何醒邦╱台北報導】
央行打擊投資客見成效？各家房仲業者統計，6月24日央行宣布升息以及對北部進行選性信用管制後，買氣急凍，6月房市交易量都萎縮1成以上，尤以北部最明顯。
住商不動產統計，6月全國交易量約比5月衰退13%，企研室主任徐佳馨表示，央行出手後，北部不少原本打算購屋的民眾都縮手了，不少客戶擔心貸款下不來，寧可先賠錢解約，而大台北平均買氣下滑1成5，但沒有被限制的台北以外地區表現相對穩健，預估後市將呈「價平量縮」格局，短期難見崩盤。
中信房屋表示，6月交易量縮幅達13%，其中以北市量體縮減17.68%最明顯，其次則為台中市交易量減10.1%，北縣減9.27%。而中古屋平均行情，北市和中市6月成交價雙雙緩跌0.35%~1.28%，顯示目前國內房市已呈現「價緩量縮」的局面。
副總劉天仁認為，未來國內房市應是「平價先行」，房價合理平實，就會獲得民眾青睞。
永慶房仲集團表示，大台北6月房市出現反轉跡象，北市中古屋平均房價下修1成至每坪44.2萬元，而成交量更較上月萎縮16.27%，中斷連續17月的漲勢；北縣房價雖小幅上揚3.8%、達每坪24.7萬元，但成交量均較5月下跌超過1成。
信義房屋表示，6月全台成交量比5月減少近1成，北縣市的成交行情，出現漲勢停止並開始橫向盤整，其中北市3000萬元以上物件，成交量下滑近4成，是量縮最明顯產品，在投資客退場下，大台北靠自住客撐買氣。
6月公寓產品房價也些微回軟，北市房價每坪由5月的42.7萬元，下滑至41.7萬元。
台灣房屋表示，6月全台6大都會區房價平均漲幅2.55%、交易量平均跌幅5.98%，全台房市進入「價漲量縮」，北市和北縣房價幾乎停滯，分別小跌0.7%、小漲0.4%。北市交易量跌幅13.4%，台北縣跌10.7%。
【2010-07-01/聯合報/AA3版/財經】
"
2010-07-01_498,"鼎隆苑
南區唯一挑高3米6鼎級大宅
【台北訊】
隨著南環線捷運動工、大型都更紛紛展開…，北市南區日益蓬勃；放眼不斷飆漲的北市房產，能符合幸福房價比的個案，更顯得彌足珍貴。
「鼎隆苑」正對靜心中小學園校區，前臨22米興隆官道，位於捷運新店線萬隆站及文湖線萬芳醫院站中間，除了得天獨厚的雙捷運生活圈；向北能串連首都機場、大直、內湖園區；往南銜接台北環狀線的巨大動能。
雙面臨路的基地，擁有6座公園、7座中小學校園的綠蔭環繞，近眺仙跡岩山水。當然能在交通、綠地、治安、學區..等9大幸福房價比指數，榮登最幸福資產寶座。
「鼎隆苑」以稀有千坪大地、獨特建築美學，推出南區唯一挑高3米6的鼎級大宅；高規格、大尺度的豪宅造園藝術，規劃迴廊水景、高牆門廳、鏡面景觀泳池…，打造世家大戶的泱泱風範，開啟北市南區全新的生活新富域。46-60坪鼎級大戶、近千坪御花園。
洽詢專線：2930-3888號。
【2010-07-01/聯合晚報/A14版/房市通】
"
2010-07-01_96,"央行出手奏效 逾3,000萬元物件成交劇減30％…
房市 北市6月價量雙跌
【記者李至和╱台北報導】
6月台北市房市逆轉，房屋平均成交價格今年首見下滑，顯示中央銀行抑制房價策略已開始發酵。三大房仲業者分析，6月台北市價量都跌，其中3,000萬元以上高單價物件成交量減少三成以上，顯示投資客有退場跡象。
信義房屋統計內部成交資料顯示，6月全台成交量較上月減少近一成，台北市與台北縣平均成交行情的漲勢停止，開始橫向盤整；其中台北市總價3,000萬元以上的物件，成交量下滑近四成，量縮最明顯，大台北地區靠自住客撐買氣。
信義房屋不動產企研室經理蘇啟榮指出，央行政策對壓抑投資客買氣已慢慢看到成效，由於投資客退場，短期房價已有見頂的可能，但市場上自住客需求仍強，短期將呈現量縮價平的格局。
永慶房仲集團6月成交資料統計，台北市中古屋平均房價下修一成，每坪44.2萬元，成交量較上月萎縮16.27%，中斷連續17個月的漲勢。台北縣房價則小幅上揚3.8%，達到每坪24.7萬元；除新莊市、汐止市量能持續放大，其餘地區成交量均較5月下跌逾一成。
【2010-07-01/經濟日報/A2版/話題】
"
2010-07-02_182,"7折優惠沒了 深圳房貸萎縮
打房價力度加強 首套住房貸款利率達8.5折 成交量大幅下降 房仲商櫥窗租盤資料變多
【特派記者林琮盛╱深圳報導】
深圳持續加強打房價力度，絕大多數的民眾想要獲得原先7折的優惠房貸利率已是「不可能的任務」，這也造成深圳的銀行房貸業務大幅萎縮。
深圳商報報導，因銀行房貸受理門檻大幅提高以及銀行信貸額度受限，深圳銀行房貸市場大幅萎縮；個別房地產中介為攬客，在房貸申請時，就幫客戶打起「擦邊球」。
中原地產福田區區域經理唐萍如指出，現在向銀行爭取7折的優惠利率條件非常多，很少人能滿足這個條件。
之前只要信用好，沒有信用問題，大部分深圳民眾申請房貸，多可獲得7折優惠利率。但今年起，銀行開始陸續將首套住房優惠貸款利率從7折提高至8.5折。
銀行人士說，今年銀行信貸額度普遍吃緊，如果房貸利率仍給7折，銀行其實賺不到什麼利益。因此，在額度相對有限的情況下，首套住房貸款利率普遍達8.5折。房屋成交量的大幅下降，銀行房貸業務量也隨之大減。
個人貸款業務量下降明顯。一來，房屋成交量明顯放緩。二來，銀行信貸額度有限，銀行頭寸緊張，連帶消費貸款的申請難度也變高。
銀行業人士說，在個人業務中，房貸業務幾乎佔據了大部分，今年以來隨著房貸政策的逐漸嚴厲，房屋成交量下降，從而房貸業務量也大幅下降。
打房價所帶來的效應也波及到房地產仲介商。這些房仲商的櫥窗裡，張貼出來的租盤的資料變多，房屋買賣資訊卻少了。
深福地產總經理黃希群說，原先一個月一個店面就能成交十幾套，而6月該店就成交兩套二手房買賣，目前大部分業務在做房屋租賃。
【2010-07-02/聯合報/E1版/華南台商】
"
2010-07-02_222,"價跌量升 上海房價鬆動
房市調控力度不減 購房者持續觀望 大型開發商帶頭 大幅降價套取現金 預估會繼續發酵
【特派記者胡明揚╱上海報導】
大陸打壓房市新政實施兩個多月，調控政策力度仍然不減，購房者持續觀望，部分開發商選擇降價求售。
上海永慶房屋研展部統計，6月相較於5月總共104個樓盤選擇降價，88個未降價，近6成開發商選擇降價求售，受此影響，上海6月一手房成交量回升42.1%，預估新一波降價潮將逐步出現。
上海永慶房屋總經理陳史翎表示，開發商自本月開始湧現降價潮，帶動成交量的反彈，印證現在上海的市場是買方還沒有完全離開房市，只要價格合理還是願意承買。6月份的開發商降價潮，應該會繼續發酵，可預見應該有更多的開發商選擇降價出售，或者是更大讓利幅度。
上海永慶房屋研展部統計，6月上海一手房的成交量共3688套，比起5月成交的2595套，成交量回升42.1%。
從6月一手房的平均成交單價來看，6月的平均成交單價為每平方米1萬9168元人民幣（以下同），比起5月底的一手平均成交單價2萬2282元，6月平均成交單價下跌14%。
6月如綠地松江名邸二期，降價16%，均價由每平方米1萬4953元降至1萬2524元，月成交從5月10套，激增到6月168套；嘉定的保利家園，降價29%，均價由1萬3835元降至9866元，月成交從5月3套，激增到6月的77套；青浦的新城盛景園，降價22%，均價1萬5127元降至1萬1842元，月成交從5月9套，激增到6月的56套。
陳史翎表示，從104個降價樓盤來看，郊區樓盤普遍下降幅度最大，因為這些地方本身支撐房價的基本條件較弱，待售房源量又多，相對來講積壓的資金也比較大，所以開發商選擇這些樓盤大幅降價套取現金，從資料來看，也得到相當的效果。
比較值得觀察的現象是，保利集團和綠地集團，這些資金雄厚的大型開發商，帶頭大幅度降價，是否透露出銀行的信貸資金已從個人的緊縮轉向對開發商的緊縮，所以從這些不差錢的指標開發商其降價策略來看，未來應該會有更多的開發商選擇跟進，新一波的降價潮，會逐漸浮現。
【2010-07-02/聯合報/E4版/華東台商】
"
2010-07-02_323,"張金鶚：北市房價泡沫快破了
【記者何醒邦╱台北報導】
政大台灣房地產研究中心昨天發表「台北市房價泡沫化」研究報告，運用所得與租金為基礎，認為目前北市房價泡沫現象更趨嚴重，今年第1季房市泡沫價格已高達房價的43%，「泡泡就快破了」。
43%的泡沫價格，意即100萬元房價，民眾的所得與租金僅能負擔57萬元，43萬元是被高估的泡沫價差。與2008年報告相比，當時泡沫價格約在27%至37%間，顯見兩年來的房價上漲，助長了泡沫價格。
與前一次1989至1991年房市泡沫時期比較，當時房價不理性上漲，連帶泡沫價格也快速成長，最高時占房價的55%至58%，旋即泡沫破裂，房價向下修正，直到2005年後房市才有起色。
本次房市擴張期若自2005年起算，擴張期已超過前次，然市場仍持續擴張，在沒有實質面支撐下，除非北市所得或租金大幅上漲，否則泡沫破滅是必然趨勢。
政大地政系教授張金鶚表示，房地產終究要由自住客來支撐，投資客多的地方，都有修正的可能；而央行打擊投資客態度已確定，呼籲民眾購屋審慎觀察。
而住展雜誌近期調查也顯示，打房政策加上房價過高，買賣雙方都有點縮手。
6月原應進入房地產旺季，今年卻因打房政策不斷，導致買賣雙方對後續景氣變動皆呈現觀望，頗有「中場休息」意味，使6月住展風向球總分下降為40分，從綠燈（復甦安全）落入顯示「衰退」的黃藍燈區。
住展表示，6月整體反應呈現平盤，僅有少數幾個特殊區塊脫穎而出，其餘地區的買氣都陷入低迷。
【2010-07-02/聯合報/AA3版/財經】
"
