,1999-08
1999-08-01_43,"

購屋經驗談
選購實品屋 留意小細節
附屬裝潢訂價 保固期與原屋設計圖皆應問清楚

【宋健生】

最近房地產市場採實品屋或裝潢屋銷售的模式盛行，購屋人頗有「撿到便宜」的快感，不過建築業界仍提醒，附屬裝潢的訂價、保固期、設計圖及空屋實景等，消費者仍須注意，以免未來交屋時產生糾紛。隨著社會進步，住宅的基本配備持續增加，從廚房、衛浴等各式設備之後，目前房市也興起提供裝潢屋、實品屋，或建商提供裝潢服務的風潮，尤其配備裝潢的新屋銷售模式，在不景氣，已成為個案的新賣點。目前，中部地區包括三采、櫻花、惠宇、寶輝、生產力、鄉林、全友、中友等建設公司新成屋個案，都出現客戶可按「設計範本」，選擇多種設計風格實品住宅的趨勢。許多首次購屋型個案，甚至直接將裝潢、家具附加在新屋內，標榜房價不加價，「一卡皮箱就可搬新家」，提供消費者另類購屋選擇。寶輝建設經理林志明表示，一般首購客由於資金有限，建商若能提供一些實用且有選擇性的室內設計樣式，透過集體發包及採購，不但能省下一半費用，也可免去民眾委請室內設計公司設計或購買家具時增加的額外負擔、尤其首購型成坪數在50坪以內的住宅，購屋人直接選用裝潢屋或設計範本的比例相當高。林志明也提醒消費者，購買配有裝潢的新成屋時，最好能夠注意以下四件事項。首先是考慮訂價，目前建商所提供設計範本施作完成的價格，通常每坪約1萬元，一般40坪新成屋的裝潢配備，不含家具的總價在30萬至40萬元間，建商所提供的裝潢、家具選擇模式，購屋人也可按需求點選，並計算可負擔的價格。其次是裝潢的保固期，住宅結構體一般皆有15年以上保固期，不過有關裝潢保固則不一定每家公司都提供。目前有裝潢服務的新成屋個案，多數提供六個月的裝潢保固，購屋民眾也可向建商額外要求。第三是索取設計圖，購買附裝潢的住宅，要記得向建設公司或廠商索取裝潢的整套水電設計圖，以方便未來維修或有必要再變更格局時的參考依據。第四是回頭看看真實空屋，由於建商提供裝潢服務，除了方便購屋1340061人外，也具有「美化效果」，消費者最好要求查看上下樓層同格局的空屋情況，以免部分建築施工的不良，被裝潢所矇蔽。另外，購屋人在購買附裝潢的實品屋時，最好還是先問清楚相關費用是否含各項家具，以及各類施工建材的廠牌。林志明說，不同材質的裝潢，耐久性及美觀性差距都不小，簽約時另列清單也是保障購屋權益的好方法。

【1999-08-01/經濟日報/11版/房市廣場】

"
1999-08-01_58,"

那一條街
中和華新街
濃濃緬甸味

【圖與文╱李玉梅】

中和市的緬甸歸僑約有一萬多人，其中又以華新街為聚集的據點，從夾雜緬甸文的飲食店，到最近的」潑水節」活動打響知名度，都流露出濃濃的異國風味。從老一輩的緬甸歸僑口中得知，早期移民到海外的華僑，由於吃苦耐勞再加上聰敏的生意頭腦，很快累積不錯的財富，一九六七年，緬甸發生排華事件，這些華僑收拾行囊，被迫離開僑居地，而當時的中華民國政府提供較寬鬆的移民政策，因此有很多緬甸華僑在這段時間，回到台灣定居。據指出，緬甸歸僑初到台灣，以中和的南勢角房價較低，而且德州儀器公司也雇用大量的勞工，因此為了節省房價、生活開銷，而且能夠兼顧上、下班方便，南勢角華新街成了他們最佳落腳地點，有了第一批的緬甸歸僑到此定居，他們也想辦法從緬甸接來親朋好友，而一些一初到台灣、人生地不熟的緬甸華僑，也會主動到華新街找個棲身之所，結果就這樣自然而然形成「緬甸街」的特殊風貌。中華民國緬甸歸僑協會理事長陳子雲表示，當年從緬甸回歸祖國的華僑，在當地的經濟條件都算是不錯的，他們必須花大筆經費買機票、船票，才能到達台灣，他們的下一代，有的繼續念書，經濟條件佳、頭腦靈光、好讀書者，也有人當了大學教授，在社會上擁有較好的社經地位，但是也有另一批人，到了台灣後，已沒有多餘的錢財，供他念書、受教育，只能投入就業市場，從事較粗重的勞力工作-。據了解，以緬甸歸僑在中和市多達一萬多人，要支持自己的民意代表，爭取政治資源並非難事，但是始終無法打贏選戰，陳子雲笑稱，除了緬甸歸僑本身不團結外，想要拚過當地人的選戰策略，的確是一項高難度的挑戰。想嘗試緬甸飲食的特色，走一趟中和市華新街，不但可以吃到道地酸中帶辣的當地風味，而且惠而不費。緬甸地區由於天氣炎熱，當地民眾很喜歡吃酸、辣的食物，藉以提振食慾。一名來台卅多年的緬甸歸僑老先生說，來台這麼久，他還是很懷念那酸、辣過癮的滋味，所以每個星期，他一定會到華新街、道地的緬甸風味的餐廳解解饞，台灣天氣變熱了，他得滿頭大汗，一邊擦汗一邊直呼過癮。另一桌是四、五名學生，大夥兒一起吃中飯，他們點道地涼拌茶葉、咖哩蝦飯、扁豆咖啡羊、辣炒河粉、魚湯麵，大家分著吃，吃完了菜飯，再來一道冰涼的印度冰、雪糕黑糯米、奶茶、椰汁冰，吃得齒頰留香，整桌菜分攤下來，每人要付一百多元，他們都說「真划算」。業者楊海麗表示，緬甸風味的肉類，例如羊、牛、雞肉等，都要先經過醃漬，以咖哩羊肉的做法，先把羊肉用鹽、調味料、咖哩粉、薑末加一點酸乳醃約廿分鐘，讓肉入味後，再以慢火悶一個小時，吃起來滑嫩可口。另一道「涼拌茶葉一，是以緬甸的茶葉，經過蒸後，再加以醃漬，約需一年後才開封取用，涼拌的材料有小番茄、高麗菜、酥脆的豆子、生辣椒、大蒜、蝦米、擰檬一起攪拌，口味特殊、清爽。

【1999-08-01/聯合報/18版/台北微觀】

"
1999-08-02_82,"

福華大飯店住房優惠內容多樣

【台北訊】

不定期舉辦各種美食活動，已成為飯店業者在餐飲上的重頭戲，近年來業者也紛紛在住房方面力求變化，即日起台北、台中及高雄福華大飯店推出住房優惠專案。台北福華大飯店特別企畫『健康之旅 夏日SPA』、『夏季住房』及『1688國人住房』等優惠專案，其中以健康取向的夏日SPA特惠專案中，女性享有臉部及身體按摩，男性則有腳底及身體按摩等服務，並可享福華名品購物九折優惠；1688國人住房優惠中，房客可免費使用健身房、三溫暖及游泳池等設施，並贈送早餐、礦泉水、迎賓水果及飲料等。即日起至明年3月15日止，台中福華大飯店推出『全家樂ㄅㄧㄤˋㄅㄧㄤˋ』度假專案，兩大一小住宿每間3800元起，並提供早餐三客及免費使用各項休閒設施。此外，高雄福華大飯店即日起至年底推出的『全家福住房專案』，房客享有機場巴士接送、早餐、免費使用休閒設施、福華名品購物優惠、犛舍酒館消費九折及房價免一成服務費等多項優惠。

【1999-08-02/經濟日報/24版/飯店專輯】

"
1999-08-02_88,"

漢來飯店商務樓層特惠方案服務貼心

【高雄訊】

迎接盛夏來臨，都會型飯店無不使出所有行銷策略，或推出國人優惠專案、或與各旅遊點、百貨公司合作，策畫推出新休閒旅遊活動。漢來飯店今年除推出原有的「1999年國人優惠專案」外，並提出「全家福住宿專案」及「商務樓層特惠專案」。據該飯店表示，漢來今年初起所推出國人優惠專案均頗受好評，總住房率一直維持有八成左右；加上該飯店的建築本身就涵蓋住宿、餐飲、休閒、娛樂、購物等多元化功能，今年開春後，即推出全家福住宿專案。漢來飯店內部設施豐富，包括三溫暖、游泳池、健身房、電影院、百貨公司、遊樂場等一應俱全；而位置也頗具地利之便，距離高雄縣市郊區僅需數十分鐘的車程，故活動推出後，即創造高業績的表現。而新推出商務樓層特惠案則是為回饋長期支持漢來的商務人士所設計。由漢來飯店規畫的三種住房優惠案，活動時間均至年底，已推出多時的國人住房優惠專案可提供顧客標準市景客房3,300元、港景客房3,600元，以及精緻市景客房3,600元、港景客房3,900元等優惠。全家福住宿專案可提供港景健康客房及港景豪華雙人房價一律六折優惠，並附贈海港自助早餐兩客及提供免費機場巴士接送等服務。商務樓層特惠專案則提供商務人士住宿漢來商務樓層客房、豪華套房房價六折的優惠，並提供專業、貼心的商旅服務漢來飯店電話(07)216-1566號轉訂房組。

【1999-08-02/經濟日報/24版/飯店專輯】

"
1999-08-04_23,"

豪宅熱潮 寫下房巿傳奇
品質與規劃皆能滿足頂級人士需求 高售價卻能創造高銷售率

【林政鋒】

特定產業所造就的財富新貴，加上高所得者自然性的換屋需求，使近幾年來國內房地產不景氣之際，頂級豪宅的銷售反而一枝獨秀，而且台北、高雄相互輝映氣勢驚人。這類豪宅個案除了地段的無可取代之外，名人進駐、貴族式建材、尊貴空間感、五星級的服務取代大樓管理等，品質、規劃樣樣都能緊扣金字塔頂端客層的心扉，高價卻又能創造高銷售率，為房地產市場寫下最傳奇的一頁。興富發建設董事長鄭欽天指出，著眼於實際的需求，國內建築產業從60年代至今20餘年來，一直是以大眾市場為開發主流，尤其首次購屋者、第一次換屋或第二次換屋者幾乎囊括了八、九成的住宅需求。影響所及住宅產品的格局從10餘坪的套房到百坪的規劃都有，但落實到建築體本身，除了坪數大小不同外，其餘幾乎都沒什麼差別，有些較大型的集合住宅個案就從套房到大坪數住宅統統包含在內，如同大雜院般。高屋建設總經理石秋光表示，台灣靠進出口貿易起家，當經濟起飛後企業主累積財富，自然會要求住宅品質提升；尤其近年來高科技電子產業的蓬勃發展，更造就出電子新貴族，新的住宅需求躍出檯面，成為豪宅市場的重要基礎。但反觀傳統的住宅市場發現，長久以來事業有成的企業家或政商名流的居住需求一直被忽略，至少沒有被「專案」的開發出來，諸如隱密性夠不夠、住宅安不安全、左鄰右舍住些什麼人等，都是高所得者在意的問題。而在房地產景氣低迷之際，建商苦思各項突破之道，市場定位、促銷、房數規劃、中庭造景、建材等方面都絞盡腦汁，還是難以力挽狂瀾，最後在豪宅的專案領域內開闢出一片藍天，終於掀起全台一股豪宅熱潮，並歷經數年不衰。包括台北的「信義富邦、「千禧林園」、「領袖敦南」、「臨沂華廈」、「國王與我」等，總價都在5,000萬元以上，甚至一戶高達1億元的天價級住宅，引起市場嘩然。高雄的「高屋圓山」、「聖田」、「第一官邸」、「圓山仰德」以及即將預售的「馨馥華」等個案，總價也在2,000萬元至4,000萬元，都是一時之選。長谷建設總經理特別助理陳建良表示，高級豪宅除了單價、總價屢創新高紀錄外，部分豪宅創造的高銷售率，更是深受業界矚目。而分析豪宅產品能夠在房地產不景氣之際成功，有多項因數值得特別注意。首先是電子產業蓬勃發展造就出的財富新貴躍出檯面，創造新需求，促使豪宅產品有了基本的支撐，如台北的「帝景水花園」、「敦峰」；高雄的「高屋圓山」、「圓山仰德」等。高級建材及配備，更是彰顯質感最直接的訴求，豪宅所採用的建材只有愈來愈高級，才可能獲得青睞。代表性成功個案為台北的「信義富邦」、「領袖敦南」、「大安麗水」；高雄的「第一官邸」、「高屋圓山」、「聖田」、以及預售的「馨馥華」。另一方面，久未推案的地區以及特殊地段，如位於河畔、高級路段、市中心區、大片綠地公園，都能夠賦與豪宅最高的附加價值。代表個案為台北的「煙波」、「臨沂臻品」高雄的「高屋圓山」透天別墅、「馨馥華」、「聖田」等。此外，建設公司品牌也是重要關鍵點，這些建商透過以往的營建作品，在客戶心目中建立起品牌形象，都能創造忠實客戶，如台北的鴻禧、富邦等集團；高雄的長谷建設、高屋建設、和旺建設等。陳建良指出，其他還有成屋後順銷，因建設公司負責人關係洽特定人購買的「關係行銷」，都能為高級豪宅創造買氣，去化穩定，績效直線上升。由於北部地區豪宅產品廣受青睞，市場後市持續看好，最近高雄地區豪宅有急起直追的架勢，加上區域特性影響，導致高雄地區豪宅雖然論地段、建材、品質都不輸給台北產品，但高雄豪宅的單價、總價，都只有台北的三分之一甚至一半，引起部分中北部新貴注意到高雄的豪宅市場，外來客接受度相對提升。基本上，高雄下半年豪宅市場還是搶搶滾，澄清湖的「高屋圓山」滿足頂級人士住別墅的理想；市中心「聖田」精彫細琢採超高品質標準?「第一官邸」則展現市區別墅的獨特性；興富發建設的「馨馥華」預售個案，更是下半年重要指標之一。高雄澄清湖圓山地帶向來是高級別墅的精華區，全高雄最豪華的頂級私人別墅都分佈在區域內。而「高屋圓山」強調安全豪宅，總價在3,000萬元上下，頗受高所得者青睞。高屋建設總經理石秋光說，消費者對高級住宅的施工品質、建材配備、居家安全、室內空間規劃、室外綠化環境都相當注意，相對建設公司必須各細節均相當用心，否則銷售勢必受阻。「高屋圓山」工地現場周末來客可達50餘組，目前銷售率達五成，都映証只要能符合頂級人士挑剔的眼光，豪宅成功的機會相當高此外，聖田建設在市中心區四維路「聖田」豪宅個案，所採用的建材配備比美台北知名豪宅，由於現場展示歷歷在目，推出以來受到醫生、中小企業主、政商名流的青睞，不僅是高雄房地產市場上半年重點指標，由於地處市中心最精華的地段，無可替代性及高品質規劃，都成為助銷利器。聖田建設總經理李建勳表示，建築與人類生活息息相關，並攸關城市的發展及未來，因此聖田建設一直強調與消費者心心相繫，為創造符合消費者的身分地位的產品而努力，「聖田」個案以公司為名，更代表絕對要建立口碑信用的企圖心。強調總價3,000萬元以上的市中心別墅豪宅個案「第一官邸」，平均每建坪單價達30萬元，從價格策略出發，有效將金字塔頂級客源區隔開來。新第廣告董事長簡萬裕指出，「第一官邸」的賣點在於地段位於正市中心區，加上透天別墅電梯的規劃，是標準的大戶住宅，產品獨特性強，市區很難再找到好的土地做別墅豪宅規劃。最值得注意的是，興富發建設也醞釀下半年間在中山路、民生路段推出4I層鋼骨豪宅「馨馥華」個案，每戶總價達2,000萬元，將是下半年重點個案。

【1999-08-04/經濟日報/57版/豪宅專刊】

"
1999-08-04_45,"

興富發股票朝上巿上櫃努力
董事長鄭欽天研發新施工法 採快速流通策略促銷成功獲同業好評

【洪琮榕】

在房市一片慘淡聲中，興富發建設董事長鄭欽天憑藉不斷研發新施工法，獲得降低成本的效益，兼又大膽採用快速流通策略，全面促進房屋銷售，短短六年間就建立穩固的競爭優勢，並朝股票上市、上櫃努力，成為建築業界的焦點人物。國內房地產市場從78年高峰走下坡以來，至今已經走了近10年的空頭，建築業經營實務上人事凍結、遇缺不補等現象經常可見，甚至歇業、倒閉也時有所聞；而市況一片低迷中，鄭欽天所領導的興富發建設能脫穎而出，相當不易，從中也看出他過人的經營之道。52年次的鄭欽天是由廣告起家，曾經在台北的新聯陽、甲山林等大型房屋廣告代銷公司待過，民國78年間回到高雄成立富甲廣告，二年後的民國80年成立興富發廣告。這段期間是房地產最低迷的時候，卻是興富發邁向成功的開始。興富發廣告成立後，隨即在81年至84年連續四年獲得高屏地區代銷公司接案前三名，總承銷金額達500億元，案能1.1萬戶，由於行銷觀念獲得突破，興富發的銷售實績普遍可達七成以上。市場萎縮中，興富發卻迅速累積資本，並在85年成立興富發建設，全力投入營建行列。鄭欽天表示，促進房屋迅速流通是景氣不好時很重要的關鍵，因為房子賣不掉，不管士氣多旺盛、銀行多支持、財務多健全也沒用，所以房屋銷售是建商的基礎。但是市場買氣差，如何讓購屋者上門？最後的結論就是滿足消費者的需求。購屋者希望便宜的房子，想辦法在可行的範圍內將房價壓到最低；此外，需要投入比同業更高的廣告費來促銷房子，一般市場上廣告支出約5％，但興富發可以提高到6％甚至7％，20億元的案子當成40億元來做，讓廣告發揮最大效益。鄭欽天指出，對很多建築同業來講，很難忍受降低投資報酬的想法，但時機不同一定要隨機應變。一個預售案可能要蓋三年才賺3億元，但是經過新施工法的開發，如果能夠在一年的時間完工只賺1.5億元，累積下來三年可以賺到5億元；雖然利潤不好，但是回收時間卻很快速，累積下來的投資效率也高。鄭欽天說，為了促進房屋銷售，曾經做出在15內天削減1億元利潤的決策，對企業家來說少賺錢一定會痛，但不得不忍痛速戰速決，換地方再戰才是最佳生存之道。此外，讓購屋者有利可圖也是相當重要的一環。興富發推出「時代贏家」辦公大樓案在85年公開，同業判斷每坪營建成本要6萬元，但預期工資下滑大前提，認為5萬元左右的成本就可勝任，再考慮到辦公室租金行情每坪約650元，以租金和定存利息作研判，房價的落點一坪約在12萬元，購屋者有利可圖，自然無後顧之憂。於是就以每坪12萬元的售價大膽地推出12億元的辦公室大樓個案，結果短短一個半月完全出清，主因就是對景氣和遠景有了最正確的判斷，尤其在辦公大樓市場調查上下功夫，也成就了競爭優勢。鄭欽天表示，管理團隊也是十分重要的一環，而提到效率，永遠有一個觀念就是三個人做六天才完成的工作，希望能夠讓六個人做三天完成，因為時間不僅需要成本，而且時間會衍生利息支出，都是無形的負擔，不可不慎。在注重成本、觀念創新、提高流通速率的原則下，興富發建設短短二年間可說以勢如破竹的態勢在市場上異軍突起，目前還前往全台餘屋量偏高的大台中地區推案，接受市場嚴格考驗。同時積極朝向股標上櫃、上市努力，不僅是不景氣中的贏家，更是同業注目的焦點。

【1999-08-04/經濟日報/58版/豪宅專刊】

"
1999-08-04_69,"

府城房巿豪宅風 方興未艾
4,000萬元以上高級別墅陸續出現 以成屋品質打動消費者 成明星商品

【邱馨儀】

兩年來台南市房屋市場吹起的豪宅風正方興未艾；不同的是，去年高總價的高級住宅大樓轉為4,000萬元以上的高級別墅，都陸續出現市場，成為今年府城房市最明星商品。前兩年台南市價住宅的風潮以地段佳、高單價、高總價的大樓住宅為主流，與台南市一般住宅大樓每坪在10萬元上下的行情大幅拉開，往上拉到18萬元以上。甚至目前高青建設在永福路上已開工先建後售的案場，估計每坪將跳上20萬元，總價2,000萬元以上的大樓產品估計要二年後才能完工上市。而這一波的豪宅風則是與以往全然不同的透天別墅產品，每戶價位從、3,000餘萬元到6,000萬元不等，包括欣美建設在湖美的案場、太子建設在文賢國中裕民段的案場，以及南紡建設、富立建設在虎尾寮重劃區的案場。高青建設公司認為，規劃高檔住家大樓雖然相對風險高，但是針對特定族群規劃，在生活機能、建材以及區段更加講究，在完成後可以獲得消費者的認同，而且可以避開市場餘屋壓力。欣美建設公司總經理馬玉生表示，目前市場上的餘屋都是800萬元到1,000萬元的透天厝，處於金字塔頂端的高價房子反而比一般的透天厝好賣。這些豪宅的共同特色為，均位於別墅住宅區而非熱鬧的商業區，地坪高達五、六十坪，而且採用一般市面上少見的高級建材，家庭式電梯是標準配備，而安全防護更是必要設施。欣美去年在湖美地區推出4,500萬元的高級豪宅，結果在兩週內以4,000萬元賣出，並吸引200組客戶前往看房子。今年又在湖美推出三棟售價也是4,500萬元的高級豪宅，最近完工銷售。太子建設在文賢國中裕民段的案場，價位在3,000萬元到6,000萬元之間，除了建材和規劃都高度講究之外，整個社區的安全設備更是一大重點，讓居住者在享受生活品質的同時不必為治安問題所苦。南紡在虎尾寮重劃區所推出四戶4,000萬元的豪宅，更是打著採用99％的進口建材為號召，強調高級豪宅的特殊風範，並鎖定特定族群進行銷售。這種高級住宅除了少數「量身訂作」之外，幾乎都要採先建後售方式，以成屋的品質來打動銷售者。在現階段建築融資取得不易的倩況下，沒有足夠實力的建商還沒能夠加入這場戰局。

【1999-08-04/經濟日報/59版/豪宅專刊】

"
1999-08-05_84,"

父親節何處去
慶祝爸爸節,不想太舟車勞頓,也不想在家打發,最方便省事的方法就是
花錢住飯店共享闔家歡

【記者羅建怡╱台北報導】

慶祝爸爸節，不想太舟車勞頓，也不想在家打發，最方便省事的方法就是--父親節快到了，想利用這個假期和家人分享歡樂，不妨利用各大飯店推出的父親節專案，製造一些美好回憶。太平洋翡翠灣福華飯店將於八月八日父親節當天推出「第一屆福華盃高爾夫球聯誼賽」，前三名有獎品及獎盃，凡一桿進洞者另可得特別獎「豪華遊艇逍遙遊」，乘專屬遊艇在美麗的北海岸逐風破浪。活動當天上午七時在飯店城堡會館一樓中庭集合，前往翡翠高爾夫俱樂部開戰，參賽者須自備球具，比賽洞數以十八洞為基準，有專車接送，會員費用三千五百元、非會員四千五百元電話：(○二)二四九二六五六五轉五○○四。台東知本老爺酒店也推有父親節專案，即日起到八月三十一日有「知本傳奇之旅」，可帶著父親到知本森林遊樂區參加神祕尋寶活動，酒店主廚並特別推出美味低卡路里的素食料理，另推有太麻里金針山賞花海之旅.兩人成行每人三千四百元父親節當天酒店另舉辦有放天燈祈福活動。電話：(○二)二五二三八八七七或(○八九)五一○六八六。天祥晶華酒店將於八月十一日至十二月二十三日每周日至周四推出「買一送一」活動，第二晚續住免費，但限事先訂房者。電話：(○二)二五六○三二六六或(○三)八六九一一五五。花蓮美侖飯店於七日、八日下午四時於一樓大廳舉辦「誰是大力勇士，自己動手做嘟倫」活動，「嘟倫」為原住民小米'米麻'糬的發音，爸爸可以現場擣製這一道原住民傳統點心，並與原住民朋友相互較勁，活動現場報名。此外，美侖飯店於暑假期間推有「YA-HO夏令營」，適合全家同樂，如滾球大戰、水上拔河、原住民童玩教學等，房客皆可免費參加，電話(○二)二七八一七一三八或(○三)八二二二一一一。台中通豪飯店推出「我愛爸爸」住房優惠活動，特惠房價兩千五百八十八元，包括一晚住宿、早餐兩客、迎賓水果、餐飲免費招待券及折價券、免費使用健身設施等。另有歡樂父親自助餐、酷爸素食套餐等，最特別的是「麻將套餐」，全以麻將的花色及特色研發而成，頗具新意電話：(○四)二九五六七八九。墾丁福華飯店除在父親節當天推出親子趣味賽船、幫爸爸打領帶等系列親子趣味活動，十四日下午六時三十分另有歌手任賢齊的「齊心齊力燭光萬丈愛心演唱會」，凡住宿房客皆可獲入場券兩張，或購買任賢齊新精選cD可獲入場券一張電話：(○八)八八六二三二三轉二五二九。

【1999-08-05/聯合報/40版/旅遊休閒】

"
1999-08-07_12,"

北市高樓層中古屋 叫座
士林 北投行情最好 每坪單價比低樓層高近5.5萬元

【記者張婉珍╱台北】

台北市居民對高樓層中古屋的接受度普遍較高，台北市中古屋高低樓層售價相差幅度，比台北縣高出約1.5倍，其中又以士林、北投高樓層中古屋行情最好。都會地區因居住人口密集，高樓大廈櫛比鄰次，不少民眾為求擁有良好視野及採光，多半傾向選擇高樓居住，也使得不少高樓層住宅物以稀為貴，價格普遍較低樓層為高。住商不動產企研室針對大台北地區中古屋高低樓層價差進行調查，發現台北縣市樓層高於11樓的中古屋，其平均單價普遍比區域單價來得高，台北市的價差又比台北縣大。以台北市而言，價差最大的是士林區及北投區，高樓層產品和區域一段住宅相比，每坪單價相差近5.5萬元。意即欲購買30坪的產品，11樓以上的住宅要比低樓層住宅多花165萬元。企研室指出，士林區及北投區高樓房價較高的原因，在於上述兩地區屬於台北市近郊，郊區產品一向以景觀吸引購屋大眾青睞，士林區及北投區的住宅大多都是視野佳、採光好的樓層住宅，價格自然居高不下。至於市中心的大安區及松山區，則因區域發展較早，景觀條件並不突出；尤其松山區具航管限制的劣勢，高樓價格和區域房價並沒有明顯差異，每坪價差不到1.2萬元。反觀台北縣，因北縣容積率管制實施時間較晚，建商搶建嚴重，高樓層住宅及具有景觀優勢的山坡地產品的供給量明顯大過台北市，累積的餘屋壓力依然沈重；加上居民多屬外來人口，高樓和一般住宅價差平均每坪只有1.17萬元。企研室表示，北縣居民對高樓住宅並無特別明顯興趣，故高樓住宅的價格，也未見明顯提昇。不過近來在全台大停電的陰影下，也使得高樓層住宅出現隱憂。企研室建議，家中若有老人或小孩，較不適宜選購高樓層產品；另外，購屋時也應多注意有無逃生設備、不斷電系統或自動發電系統。

【1999-08-07/經濟日報/28版/商業脈動】

"
1999-08-07_39,"

上半年建照核發總樓板面積減15.3%
住宅部分大減45% 顯示建商對景氣不看好

【記者趙珮如╱台北】

內政部營建署昨(6)日公布，今年1到6月核發的建造執照總樓地板面積較去年同期減少15.3％，住宅用建照總樓地板面積更大減45％，顯示建商對未來房市景氣仍不看好。去年底，國內幾家大型上市建築投資公司先後發生財務危機，行政院隨即在年初訂定「振興建築投資業措施」，並由中央銀行提撥1,500億元低利房貸，企圖提振房地產市場景氣。不過，從住宅生產指標之一的建照核發總樓地板面積看來，今年上半年核發的住宅用建照總樓地板面積為485萬平方公尺，較去年同期的883萬平方公尺，減少398萬平方公尺、45%。住宅建照總樓地板面積一路下滑，顯示建商對市場景氣仍不看好。在建物的供給方面，1到6月核發使用執照總樓地板面積為2,207萬平方公尺，較去年同期增加476萬平方公尺、27.5%。其中，住宅用使用執照總樓地板面積為758萬平方公尺，也較去年同期增加176萬平方公尺、30.4%。從戶數來看，今年上半年完工的住宅戶數較去年同期增加6,032戶、14.7％。營建署官員表示，今年上半年住宅完工量大增，主要是建商為了趕上1,500億元低利房貸推案、交屋所致。不過，在房地產市場不景氣、房價指數普遍下滑的情況下，住宅供給增加，對提升市場景氣並不利。

【1999-08-07/經濟日報/02版/經濟要聞】

"
