,2007-05
2007-05-01_100,"大飯店拚母親節 住宿優惠＋蛋糕
【記者林秀芳╱台中報導】
母親節將屆，台中各大飯店分別以住宿優惠和養生蛋糕搶攻市場。
台中永豐棧麗緻酒店推出「母親月住宿優惠專案」，媽媽在5月的任何1個星期日住入酒店，房價會依年齡再給折扣，且免收服務費。
台中福華各餐廳端出特色套餐，並包裝住房優惠專案，5月中平日每房4500元，另加服務費，贈雙人Lulu Spa館東方活力經絡抒壓療程。
福華3樓江南春供應滿溢江浙風情的套餐，每客1000元另加服務費，兩客以上再送精緻乳酪蛋糕、康乃馨鮮花。
台中裕元花園酒店各餐廳都推出優惠餐，5月11到13日媽媽用餐再贈精緻手工巧克力1盒、新鮮現打果汁，還有Live Band演出，每人收費1480元起。
長榮桂冠酒店台中館主打寵愛母親精緻蛋糕，5月1至10日期間預購特製寡糖蛋糕，每份900元起再打9折，母親節餐飲午餐690元、晚餐880元。今年長榮1樓點心坊推出母親節系列蛋糕，均以健康概念為創意主軸。
大肚山上的清新溫泉推出「媽媽預購樂」，即起預約用餐，全家可免費露天泡湯和三溫暖，用餐超過6人，再送6吋蔓越莓蛋糕。用餐預約每人770元起。
【2007-05-01/聯合報/C2版/台中市新聞】
"
2007-05-01_138,"高鐵高捷雙利多
房仲業：港都房市動能冠全台
【記者黃啟菱╱台北報導】
憑著高鐵、高捷的雙利多加持，高雄房價補漲行情持續發酵，房仲業者發現，今年第一季高雄的房價指數大幅成長3.04%，是全台房價最具動能的區域。
信義房屋昨（30）日發布今年第一季的房價指數。與前一季比較，北、中、南房市持續盤堅，房價呈現全面上揚，總指數小幅成長0.85%，其中北市、北縣分別成長0.53%及0.23%；台中及高雄則明顯成長2.44%及3.04%。
信義房屋不動產企研室主任蘇啟榮表示，台北縣市房價已維持三年多的漲勢，因此，近來漲幅趨緩在合理預期之中。至於台中及高雄地區，因為漲幅相對溫和，在整體房市熱度不減之下，有輪動補漲行情出現。
而且近兩季台中、高雄房價指數的明顯上揚，正逢高鐵通車前後，可見重大交通建設仍為活絡房市的主要利多。
蘇啟榮說，除了高鐵通車效應，近來中科進駐廠商數量也持續成長，加上七期重劃區、美術館特區等新興區域陸續開發，不僅讓台中五星級飯店的住房率大增，周邊房市交易也明顯活絡。
目前中科周邊部分新華廈價格已站上每坪20萬元，至於當紅的台中七期重劃區，因為有許多回流台商選擇在此置產，也為此區房價加溫。
【2007-05-01/經濟日報/B2版/金融保險】
"
2007-05-01_178,"

扣除油價上漲效應
美個人支出 一年半來最低

【編譯吳國卿╱綜合華盛頓三十日電】

美國商務部30日公布，3 月的個人支出出現五個月來最小增幅，但個人所得連續第四個月增加。個人支出核心平減指數則上漲0.1%，營建支出也連續第二個月上升。3月的個人支出增加0.3%，為去年10月以來最小的增幅。不過，若去除汽油價格上漲的效應，3月個人支出實際上減少0.2%，是2005年秋季卡翠娜颶風劫後最低的水準。3月的個人所得增加0.7%，高於分析師預期。據路透調查的分析師平均預測，3月的個人支出和個人所得都增加0.5%。分析師說，個人支出成長減緩將引發經濟減緩的疑慮，凸顯汽油價格攀升和美國住宅市場不景氣可能已削弱消費者的信心。商務部上周五（4月28日）公布的第一季國內生產毛額（GDP）只成長1.3%，為四年來最差的表現，已令市場大失所望。FTB財務公司首席經濟學家克里斯‧羅說：「如果汽油價格繼續走高，我預期消費者會開始減少支出。」瑞士聯合銀行（UBS）證券資深經濟學家歐蘇利文也指出，汽油價格攀升正侵蝕支出，各種跡象顯示第二季的消費者支出將減緩。商務部公布的3月個人支出平減物價指數比上月上漲0.4%，比去年同月則增加2.4%。去除食物和能源等波動較大項目的核心平減指數，比上月上漲0.1%。另外，3月的儲蓄率減幅縮小為0.8%，相較於2月減少1.2%；負儲蓄率表示消費者靠提領儲蓄來維持支出。3月的可支配所得（納稅後所得）增加0.7%，高於2月的0.6%。此外，商務部也發布3月的營建支出增加0.2%，是連續第二個月成長。

【2007-05-01/經濟日報/A5版/國際焦點】

"
2007-05-01_252,"房價上揚 日股有力支撐
美林韋達辰：日本今年成長率可能超越美國 消費意願提升 股市利多
【記者張瀞文╱台北報導】
美林日本價值型基金經理人韋達辰（Rob Weatherston）昨（30）日指出，日本近期不致升息，日本股東權益報酬率（ROE）提高，股價合理，流動性佳，消費意願可望提升，都是有利日股上揚的因素。
韋達辰說，十年來，日本國內生產毛額（GDP）成長率為零，但去年以來已有改善。日本去年經濟成長率達2.5%，今年也可望有2.5%，很可能超越美國，將是支撐股市的動力。
韋達辰說，日本房地產價格逐漸上揚，將刺激消費。16年以來，日本全國平均房價首度出現正成長，東京房價漲幅尤凶。一年以來，東京市中心房價成長約一倍。
房價正成長的意義何在？韋達辰分析，房價價格上揚，在心理面有很大的影響。以美國及歐洲為例，房價上漲，產生財富效應，民眾消費意願也就更高。
韋達辰指出，日本一般民眾資產有三分之二是房地產，房價提高後，出現在歐美的財富效應也會出現在日本，有利消費，也有利經濟及股市。
韋達辰發現，日本結婚率上揚，也有利房價。由於新婚夫婦只有10%擁有自己的房屋，但85%的新人在結婚一年後生兒育女，對新屋需求提升。未來五年，新屋的需求將大幅成長。
日本實質所得增加，也將有利於消費。韋達辰說，去年日本薪資開始成長，但實質所得並沒有提高，主要是去年新增兩種稅，對股利及退休金提撥金課稅。今年增稅幅度小很多，實質所得可望增加。
就人口結構來說，韋達辰說，除嬰兒潮一代將退休所引發的商機外，這些嬰兒潮一代的勞工薪資較高，一旦陸續退休，企業人力成本會大幅減少。
就類股來說，韋達辰說，目前較有投資價值的類股為零售銷售、汽車零件、軟體服務、媒體及能源，這也是基金加碼的標的。相反的，公用事業、科技硬體與設備、消費耐久財與服飾、交通運輸等，都是減碼的類股。
美林日本價值型基金是今年才引進台灣的基金，由貝萊德投顧擔任總代理。目前在台灣的日本股票型基金很多，但日本價值型基金只有兩檔，除了這檔基金外，另一檔是去年才引進的摩根士丹利日本價值股票基金。
採用價值型策略投資日本有何優勢呢？韋達辰說，日本基金中，價值型基金比重不到10%，反而有更多市場人士較難發現的投資機會。日股於1990年代空頭時代以來，只有價值股的股價仍高於1990年，顯現價值股的抗跌能力。
【2007-05-01/經濟日報/B4版/基金平台】
"
2007-05-01_33,"港都房貸 銀行收傘？
利率提高成數降低 甚至出現購屋者下定金 房貸卻辦不下來案例
【記者林政鋒╱高雄報導】
高雄地區房屋銷售鈍化，觸動金融業敏感神經，銀行不僅提高房貸利率，也降低貸款成數，甚至發生數起購屋者下定金，房貸卻辦不下來的案例。銀行對房地產市場景氣看法轉趨保守，風險意識大增，上市櫃建商嚴陣以待。
上海銀行主管說，這波房地產景氣走了五年，全台灣表現最好的還是大台北地區，其次是台中，高雄仍敬陪末座，主要與高雄經濟景氣及市場供需有關。
某金控旗下銀行經理指出，最近雖然傳言高雄房價屢創新高，到底是個案表現，還是具代表性，還要進一步觀察，重點在於銀行體系的市調結論認為，高雄房屋銷售情形已明顯慢了下來，市場鈍化，銀行一定要採取自保行動。
銀行經理表示，SARS疫情過後，高雄房市回春，購屋需求大量湧現，銀行為去化爛頭寸，對建商「超貸」的操作手法睜一隻眼、閉一隻眼，因此總價300萬元的房子，建商可以用350萬元作價，再申請85%房貸，貸款金額即高達297萬元。
換句話說，購屋者只要拿出三、五萬元，即可購屋，甚至免頭款，高雄房地產市場，訴求低自備款的廣告滿天飛，助長前波房市銷售熱潮。
銀行主管說，實務發現，低自備款的個案有不少都出現問題，購屋者到後來繳不起房貸，反而造成銀行呆帳，因此目前對房屋現值都嚴格審核，不僅難有超貸情形，甚至房貸成數也由八成降到七成。另一方面，房貸利率則由原來的年息2%提高到2.25%甚至是2.5%。
銀行主管表示，國內利率水準本來就向上攀升，而重點仍在於對高雄房地產市場的風險意識提高，認為經過三至五年的多頭市場洗禮後，房市盤整的趨勢恐難避免，加上多家行庫的房貸逼近上限，因此會嚴加審核。
銀行實務面緊縮信用，也衝擊高雄房地產市場銷售，高雄市建築投資公會幹部指出，最近傳出數起購屋者交了訂金及自備款後，銀行貸款卻被拒絕，建商只好將訂金退還，令建築界對銀行頗有微詞。
【2007-05-01/經濟日報/B2版/金融保險】
"
2007-05-02_204,"重劃停擺 楊余鬥法外一章？
【記者王昭月、邱英明╱連線報導】
高雄衛武營公園即將斥資興建兩廳院，週遭房價、地價翻漲幾可預期，但最緊鄰的國泰自辦市地重劃案，傳出因縣長楊秋興與台糖董座余政憲「鬥法」，自去年8月撤銷重劃後即全面停擺，建商眼見這塊高雄縣市最璀璨的精華地段無以解套，私下痛批政治人物為求私利阻礙開發。
國泰市地重劃區位於高雄縣議會後方，占地17.1公頃，鳳山市自由路與青年路口，設有捷運站，又距炙手可熱的衛武營區不遠，未來開發潛力及商機無限，是建商口中的「瘦肉中的瘦肉」，土地一坪至少15、6萬起跳。
這塊土地台糖約占九成持分，是最大地主。多年前，台糖與華友聯公司自辦重劃，聯手開發，相關作業按進度應於95年8月間完成，但卻遭縣府以「進度明顯落後」為由撤銷重劃。華友聯不服，向內政部提請訴願中。
建商私下對偌大的重劃案「停擺」，十分不解，有投資商則不諱言，這起重劃案根本是高雄縣前後任縣長余政憲及楊秋興間的另一個「角力戰」。
高雄縣內這類進度停滯不前的重劃案不少，建商指出，像鳳山青年路地下道與文化路間的重劃區，就拖了許久；中山東路近大寮主機場那塊重劃區，延至最近才解套，仁武鄉灣北重劃區，原定3月間標售，莫名奇妙又延兩個月。有些預先投下購地經費搶地的建商，常因重劃案莫名停頓，被套牢得很慘。
高縣府表示，國泰市地重劃案延宕，是因重劃公司華友聯和大地主台糖公司間補償費用一直談不攏，工期一再延誤，才被依法解散重劃，外界延伸解讀這是縣長楊秋興和台糖董事長余政憲鬥法並不對，「這是重劃公司與台糖公司的事」。
華友聯也向內政部訴願，內政部希望縣府能居中協調，縣府則表示，華友聯如提出復工方案，經審查通過之後，才有復工的機會。
【2007-05-02/聯合報/C2版/高雄縣新聞】
"
2007-05-02_276,"澳門警民衝突 回歸後最嚴重
【記者劉雲龍╱香港報導】
澳門昨天爆發回歸中國以來最嚴重的警民衝突。數千工人在五一勞動節遊行示威，要求政府打擊貪腐、嚴禁黑工，保障工人權益，部分示威者更高呼特首何厚鏵下台的口號。民眾幾次與警方對峙，警員鳴槍示警，並用警棒和胡椒噴霧對付民眾。
澳門近年發展迅速，去年博彩業總收入更超越賭城拉斯維加斯，但風光背後，貧富懸殊更為嚴重，從事其他行業的基層市民未能從博彩業中得益，失業情況沒有改善。工人團體批評政府貪腐，令黑工充斥、房價高漲，要求當局整頓。
這次遊行由六個勞工團體發起，數以千計示威者下午二時半由北區的祐漢公園出發，原計畫途經最繁盛的新馬路，到政府總部抗議，但路線未獲警方批准。
民眾經過鏡湖醫院殯儀館時，剛巧遇見特首何厚鏵的親戚舉殯，示威者高叫「何厚鏵下台」，他們批評何任特首以來，基層生活沒有改善，官商勾結，政府偏袒大財團。
公務員團體也首次參與遊行。身兼立法會議員的澳門公職人員協會主席高天賜說，回歸後政府削減公務員的待遇和醫療福利，用勞務合約來迫使公務員「馴服」，令公務員非常不滿。
示威者衝破警方第一道防線，與警方爆發衝突。警方使用防暴盾牌和警棍驅趕示威者，還用胡椒噴霧向示威者噴射。
雙方發生多次衝突。一名便衣探員向空中連開五、六槍，阻嚇示威者，有數人被警方制伏抬走。傍晚時分，大部分示威者已散去，晚上七時，警方分批清場，將不願離去的民眾驅散。
發起遊行的團體表示，有接近一萬人參與示威，但警方指人數僅二千四百人。
【2007-05-02/聯合報/A16版/國際】
"
2007-05-02_87,"南庄森呼吸 神仙谷驚豔
新完工的神仙谷步道，奇景驚豔；桐花步道野鳥出沒；客家美食滋味鮮；特色民宿美如畫，趕快行動吧！
【記者黃彩絹╱專題報導】
苗栗縣南庄山水秀麗，觀光局參山國家風景區管理處統計，假日每天平均有2萬人次遊客造訪，是獅頭山重要觀光小鎮。
天氣漸熱，遊客最關心的就是神仙谷步道建好沒？為遊客安全，神仙谷景區關閉多時闢建步道，參山國家風景區管理處長陳溪園說，這條步道才剛完工開放，桐花步道整修工程也驗收完畢，現在遊南庄，一定要到神仙谷步道賞溪流、觀瀑布，並漫步桐花步道，來趟健康的芬多精之旅。
神仙谷 雙瀑聲勢壯
神仙谷景觀很開闊，是台灣西部上衝沙岩地形，西邊風美溪及南方鹿湖溪在山谷中，匯流在三個斷層區上，形成雙瀑布，兩層瀑布落差30公尺，由6、7層岩階組成，水流從上傾瀉而下，在瀑底形成2公尺深潭。
從苗21縣道一路下行到山谷，兩邊竹林林立，遊客被水流聲吸引走下來，看到清澈的水流瀑布，會忍不住趨前玩水，但因石頭滑、水流急，造成多件意外事故。現在步道做好，可以保障遊客安全。
參山國家風景區管理處以生態工法，建造枕木碎石步道，引導遊客在外圍賞景，同時富有泰雅族風味的吊橋也重建好了，走過吊橋，可以連接石門古道一路走到石門，遊客可以把車停在神仙谷停車場。
桐花步道 野鳥相伴
小東河步道是獅山最新完工的步道，沿苗21縣道往南，在民宿栗田庄和春谷鱒魚場間，步道南側出口在春谷鱒魚場旁，北側出口近栗田莊，全長1690公尺，4月底5月上旬油桐花開遍，又有桐花步道之名。
從春谷旁的入口進入，先有一段舖有石板的路徑，兩旁盡是筆直油桐花樹林，走了幾分鐘，有一處石桌、石椅，在林中越顯浪漫古樸，再往前走，就進入天然步道區，只依地形整頓，減少人工的建設，據常帶遊客來的栗田莊少東陳志碩說，步道上常見紅嘴黑鵯、台灣藍鵲、貓頭鷹等，沿路也可見到許多野菇。
客家美食大集合
老金龍飯店：
走進老金龍，有如重返50年代的台灣。老照片、老櫥櫃、老燈罩、老縫紉機裝飾的餐桌，以及客家人稱為「食福」的四方桌和手拉胚餐具，使整個店古意盎然。
老闆徐佳增的煙熏鱒魚，用成本較高的紅鱒，以獨家祕汁浸泡12小時，再用櫻桃木煙熏6小時，佐以洋蔥片沾胡椒鹽。客家小炒用的魷魚是最好的第七等級貨，一般餐廳頂多用第五級貨；白斬雞用的是放山養的珍珠雞（鬥雞）；梅干菜用較滑口的胛心肉絞肉；桂竹筍則用雞油高湯滷。白飯及烏龍茶免費無限供應。
苗栗縣南庄鄉西村民族街1-1號
（南庄農會對面）
037-822-168、0932-616-860
www.gdragon.com.tw
假日10:00~19:00，平日:10:00~14:00 & 17:00~19:00，每周二公休
單點每道菜50元起至400元，2人份套餐含鱒魚490元起。特色菜有煙熏紅鱒魚400元、放山雞350元。
丈母娘豆干：
丈母娘豆干就在「老金龍」對面，老闆娘就是徐佳增的丈母娘，店裡研發蒜滷、沙茶、香辣、麻辣及黑胡椒5種口味，另外最有名的是每天一大早就開始滷的新鮮蒜滷豆干，淋上蒜苗醬汁，每碗50元。
苗栗縣南庄鄉東村中正路52號
037-822-010
每天7:00~20:00
每包50～100元
栗田庄：
位在蜿蜒山路旁的特色民宿，飼養有觀賞用日本矮種雞，一對拉不拉多犬會當導遊帶住客散步，水塘裡有綠頭鴨優游，吸引偶像劇「綠光森林」拍攝，做為女主角蘇菲及蘇珊的家。
主人陳智夫是台北市民生國小退休老師，學音樂的女兒，周末免費拉小提琴供聆賞，大廳提供免費古典音樂VCD欣賞。兒子陳志碩夫婦也在這裡幫忙，並研發拿手菜義大利麵、牛排及羊排。光喝茶、咖啡也是一大享受，伯爵奶茶、玫瑰紅茶，配上自製糕餅最可口，附近桂花巷也開了「新月」餐廳。
栗田莊是國內5家國際青年旅館之一，持國際學生證者可享900~1,000元超低房價，每周都有來自日本、東南亞及美國旅客，有間獨立木屋提供長天數住宿客。
苗栗縣南庄鄉南江村小東河17之2號
037-824-978
www.LTCvilla.com
非假日2,560～5,200元
假日3,200～6,500元
劉家豬籠粄、狗薑粽：
老闆劉孟威說，豬籠粄原是客家人上山耕作時果腹用的，原不包餡，只有白粄糰，外形似豬籠而名之，後來演變成以蘿蔔絲、香菇及絞肉為餡，同時最早用艾草做成綠色粄。
劉孟威的媽媽是辦桌的總舖師，以現成的食材，繼續開發了多種顏色的粄，像南瓜、地瓜、火龍果、紫米、紫山藥等，並下墊柚子葉進鍋蒸，另用月桃葉包粽，因月桃葉在客語叫狗薑，故有狗薑粽之名。
苗栗縣南庄鄉東村文化路1號
037-822-313、0955-853-883
假日8:00~18:00，
平日10:00~賣完為止
每顆15元
桂花巷創意小舖：
桂花巷約百多公尺的短短窄巷，是老街的一部分，假日萬頭攢動。老闆劉孟彥是做吧台出身的，在桂花巷以手工桂花釀成名，強調天然。
冰淇淋研發靈感來自愛吃餅乾的兒子，因此不計較成本，讓客人吃得高興。
苗栗縣南庄鄉東村文化路
037-822-814、0955-734-008
10:00~18:00
桂花茶每杯30元、桂花釀每罐160元、冰淇淋40元起
南庄手工麵：
老闆阿福每天凌晨就開工，早上5、6時就有人上門買了，由於循古法做、麵Q好吃，即使非假日，每天下午早早就賣完。
苗栗縣南庄鄉東村文化路16號
037-824-520、0928-914-158
早上5:00到下午賣完為止
熟麵每斤25元、生麵一包100元
怎麼走：沿中山高頭份交流道下→往三灣方向接台3線行駛→往南庄方向接苗124號縣道→經南庄大橋→左轉往東河村方向行駛→過石壁、石門即可抵達。就在前往鹿場的道路上，位在鹿場部落下方1.5公里處，海拔650公尺。
【2007-05-02/聯合報/E8版/旅遊休閒】
"
2007-05-03_158,"保誠人壽續推「幸福滿貸」房貸專案
【陳碧雲】
【台北訊】央行3月29日再度升息0.125%，這是自2004年10月以來第11次升息，調升幅度雖不大，但長期累積下來，卻讓房貸戶負擔日益加重！為因應升息的趨勢，保誠人壽續推「幸福滿貸」房貸專案，前半年固定只要1.98%，持續提供有意買屋換屋的民眾一個絕佳的選擇。
根據經建會95年第4季的房價所得比調查，台北市房價所得比8.8倍最高，桃竹縣市5.8倍最低。目前市場房價處於高點，房價所得比和購屋貸款負擔連續數季正成長，對購屋者的房貸負擔相對提高。（房價年所得比＝購買房屋總價╱（家庭月所得）＊12）。保誠人壽放款部表示，在家庭所得增加有限、房貸利率持續上漲的現況下，民眾在選擇房貸商品時，應以適合家庭財務規劃、穩定家庭房貸支出的房貸商品為首要考量。
一般家庭的房貸支出通常佔家庭收入的30%~45%，如果房貸支出隨著利率調升而增加，將會影響整體家庭財務規劃，甚至影響生活品質。因此，在長期利率走勢普遍看漲的情況下，目前房貸市場中能「穩定家庭財務支出」者，以「固定型」房貸最為首選，在利率上升時，不但可以規避升息風險，還能有效規劃及穩定家庭財務支出。
保誠人壽「幸福滿貸」房貸專案除前半年固定只要1.98%外，第7個月至第三年固定2.88% ，第四年至第七年固定3.38%。依平均利率計算，三年平均固定只要2.73%；四年平均固定利率2.89%。房貸戶不但可享受前段低利的優惠，更擁有七年固定利率的保障，有別於指數型房貸須承擔利率調升的風險，且不論新貸或轉貸皆可適用。
即日起，只要符合個人年收入達70萬、夫妻年收入合計達120萬、軍公教人員、四師（醫師、律師、建築師、會計師）等資格者，都可向保誠人壽申請「幸福滿貸」房貸專案；或是新購該公司保單年繳保費達2萬4,000元，且保單持續有效者，亦可適用此專案！
詳細活動內容請洽保誠人壽放款部電話(02)2725-5529號。
【2007-05-03/經濟日報/A19版/理財天地】
"
2007-05-03_18,"4月房市 北冷南熱
【記者黃啟菱╱台北報導】
房仲業者指出，大台北地區4月房價持平，但交易量萎縮兩成，顯示房價持續高檔盤旋，讓台北房市買氣開始鈍化；但高雄房市表現突出，除價格微幅上揚，成交量也成長兩成。
永慶房仲集團昨（2）日公布最新成交資訊，大台北地區住宅4月平均成交單價30.4萬元，其中北市住宅單價為每坪36.2萬元，與3月持平；台北縣則因換屋產品表現亮眼，平均成交單價22.2萬元，較3月成長4.7%。
永慶房屋總經理葉凌棋說，北市房價4月大致持平，成交件數卻較3月下滑二成，價平量縮、高檔盤旋。只有中正區因二塊標地屢破紀錄、明星學區話題支撐，區域房價攀升至46.1萬元，較3月成長一成五。
葉凌棋分析，大台北地區房價第一季走到歷史高點，加上央行持續緩步升息、房貸利率攀升，購屋族的資金成本上漲，，買賣方對價格認知的差距擴大、成屋交易時間拉長，整體買氣也出現鈍化。
台中區域4月成交量也萎縮一成七，平均成交單價為每坪8.8萬元，較3月下跌一成。永慶不動產董事長廖本勝分析，過去半年受到各項利多訊息影響，帶動買氣強盛，但近來投資客紛紛獲利了結出場，台中市場「假性需求」減少，導致4月價量下滑。
高雄地區則是一枝獨秀，由於房價相對低檔，交投熱絡形成「價量齊揚」。永慶調查，高雄市4月平均成交單價已達8.6萬元，較3月成長2.7%，成交件數則較上月成長二成。
【2007-05-03/經濟日報/A13版/企業要聞】
"
